####################################################################################################
2015,02,12,4,915.62059
2015,02,12,5,916.73046
2015,02,12,6,917.92069
2015,02,12,7,919.27749
2015,02,13,0,920.31011
2015,02,13,1,921.03123
2015,02,13,2,921.05576
2015,02,13,3,919.62289
2015,02,13,4,916.8413
2015,02,13,5,916.50414
2015,02,13,6,916.78867
2015,02,13,7,918.08629
2015,02,14,0,918.67329
2015,02,14,1,919.97711
2015,02,14,2,923.04233
2015,02,14,3,925.65188
2015,02,14,4,928.30783
2015,02,14,5,928.89459
2015,02,14,6,927.76204
2015,02,14,7,926.75896
2015,02,15,0,925.31948
2015,02,15,1,923.57886
2015,02,15,2,922.27336
2015,02,15,3,921.1
2015,02,15,4,920.86341
2015,02,15,5,920.60341
2015,02,15,6,920.99709
2015,02,15,7,921.62182
2015,02,16,0,921.36105
2015,02,16,1,921.02057
2015,02,16,2,922.55665
2015,02,16,3,923.31156
2015,02,16,4,924.79501
2015,02,16,5,926.57605
2015,02,16,6,925.78923
2015,02,16,7,924.98098
2015,02,17,0,924.35179
2015,02,17,1,923.16033
2015,02,17,2,923.59551
2015,02,17,3,924.9636
2015,02,17,4,924.93011
2015,02,17,5,925.04626
2015,02,17,6,925.26819
2015,02,17,7,924.48164
2015,02,18,0,923.79902
2015,02,18,1,922.95782
2015,02,18,2,922.9175
2015,02,18,3,922.88988
2015,02,18,4,922.01975
2015,02,18,5,921.23976
2015,02,18,6,921.94342
2015,02,18,7,922.42186
2015,02,19,0,922.27589
2015,02,19,1,922.01912
2015,02,19,2,921.39119
2015,02,19,3,920.59954
2015,02,19,4,920.40777
2015,02,19,5,919.71269
2015,02,19,6,919.45253
2015,02,19,7,919.50843
2015,02,20,0,919.44521
2015,02,20,1,919.2745
2015,02,20,2,920.46763
2015,02,20,3,922.14791
2015,02,20,4,921.42814
2015,02,20,5,920.48378
2015,02,20,6,919.63765
2015,02,20,7,918.69338
2015,02,21,0,917.70733
2015,02,21,1,916.49927
2015,02,21,2,916.29442
2015,02,21,3,915.73746
2015,02,21,4,915.06619
2015,02,21,5,913.64635
2015,02,21,6,913.37142
2015,02,21,7,914.0214
2015,02,22,0,913.35391
2015,02,22,1,911.67956
2015,02,22,2,911.31562
2015,02,22,3,910.67105
2015,02,22,4,910.26427
2015,02,22,5,910.0296
2015,02,22,6,909.75158
2015,02,22,7,910.86769
2015,02,23,0,912.49001
2015,02,23,1,913.73473
2015,02,23,2,913.70945
2015,02,23,3,913.69869
2015,02,23,4,914.75761
2015,02,23,5,915.51425
2015,02,23,6,916.49857
2015,02,23,7,917.2938
2015,02,24,0,917.81843
2015,02,24,1,918.07872
2015,02,24,2,916.86214
2015,02,24,3,915.68156
2015,02,24,4,913.95777
2015,02,24,5,912.46877
2015,02,24,6,911.77583
2015,02,24,7,911.46338
2015,02,25,0,910.66763
2015,02,25,1,910.18229
2015,02,25,2,910.68768
2015,02,25,3,911.33947
2015,02,25,4,911.72712
2015,02,25,5,911.97926
2015,02,25,6,912.0083
2015,02,25,7,912.38142
2015,02,26,0,911.46892
2015,02,26,1,910.90518
2015,02,26,2,911.77585
2015,02,26,3,912.33115
2015,02,26,4,912.43966
2015,02,26,5,912.67738
2015,02,26,6,912.55953
2015,02,26,7,911.89188
2015,02,27,0,910.8859
2015,02,27,1,909.98112
2015,02,27,2,909.87185
2015,02,27,3,910.20951
2015,02,27,4,909.47756
2015,02,27,5,908.48328
2015,02,27,6,907.91471
2015,02,27,7,907.13384
2015,02,28,0,907.54584
2015,02,28,1,907.79744
2015,02,28,2,907.8393
2015,02,28,3,908.45453
2015,02,28,4,908.31344
2015,02,28,5,908.08253
2015,02,28,6,907.89586
2015,02,28,7,908.27901
2015,02,29,0,908.69422
2015,02,29,1,908.94651
2015,02,29,2,909.45572
2015,02,29,3,910.09457
2015,02,29,4,911.19388
2015,02,29,5,912.15438
2015,02,29,6,913.44256
2015,02,29,7,914.87567
2015,02,30,0,915.709
2015,02,30,1,916.3427
2015,02,30,2,916.97201
2015,02,30,3,917.4438
2015,02,30,4,917.65726
2015,02,30,5,917.55404
2015,02,30,6,917.21212
2015,02,30,7,916.61511
2015,02,1,0,916.55112
2015,02,1,1,916.16031
2015,02,1,2,915.1603
2015,02,1,3,914.29758
2015,02,1,4,913.8489
2015,02,1,5,913.23899
2015,02,1,6,912.76173
2015,02,1,7,912.57007
2015,02,2,0,912.57159
2015,02,2,1,912.53056
2015,02,2,2,912.64391
2015,02,2,3,912.89745
2015,02,2,4,913.82844
2015,02,2,5,914.57792
2015,02,2,6,915.96925
2015,02,2,7,917.00173
2015,02,3,0,916.28898
2015,02,3,1,916.92543
2015,02,3,2,919.35791
2015,02,3,3,920.97433
2015,02,3,4,921.34493
2015,02,3,5,919.93466
2015,02,3,6,918.11811
2015,02,3,7,917.49182
2015,02,4,0,919.38358
2015,02,4,1,920.57973
2015,02,4,2,920.42159
2015,02,4,3,921.0086
2015,02,4,4,921.50126
2015,02,4,5,921.27143
2015,02,4,6,920.79414
2015,02,4,7,919.36278
2015,02,5,0,918.52279
2015,02,5,1,918.48838
2015,02,5,2,918.13787
2015,02,5,3,917.4416
2015,02,5,4,915.80274
2015,02,5,5,913.96431
2015,02,5,6,912.67824
2015,02,5,7,910.73886
2015,02,6,0,908.3739
2015,02,6,1,907.13283
2015,02,6,2,907.2854
2015,02,6,3,907.99589
2015,02,6,4,908.26436
2015,02,6,5,907.72025
2015,02,6,6,906.67076
2015,02,6,7,905.53714
2015,02,7,0,904.8657
2015,02,7,1,904.81998
2015,02,7,2,905.50854
2015,02,7,3,906.07133
2015,02,7,4,905.70131
2015,02,7,5,904.938
2015,02,7,6,904.55685
2015,02,7,7,873.68686
2015,02,8,0,872.61885
2015,02,8,1,872.01916
2015,02,8,2,871.38487
2015,02,8,3,870.83707
2015,02,8,4,871.37929
2015,02,8,5,872.41956
2015,02,8,6,906.93951
2015,02,8,7,907.44196
2015,02,9,0,908.1321
2015,02,9,1,907.94022
2015,02,9,2,907.13685
2015,02,9,3,907.80904
2015,02,9,4,909.71809
2015,02,9,5,910.59511
2015,02,9,6,911.3387
2015,02,9,7,912.46097
2015,02,10,0,911.52325
2015,02,10,1,911.07454
2015,02,10,2,911.81026
2015,02,10,3,912.25938
2015,02,10,4,912.48299
2015,02,10,5,912.25688
2015,02,10,6,912.30677
2015,02,10,7,911.96606
2015,02,11,0,911.26349
2015,02,11,1,911.07548
2015,02,11,2,911.24923
2015,02,11,3,911.19678
2015,02,11,4,910.78281
2015,02,11,5,910.41187
2015,02,11,6,908.98081
2015,02,11,7,907.88109
2015,02,12,0,908.23142
2015,02,12,1,909.00411
2015,02,12,2,911.70347
2015,02,12,3,914.66679
2015,02,12,4,917.71615
2015,02,12,5,919.96661
2015,02,12,6,920.24461
2015,02,12,7,920.31451
2015,02,13,0,916.07647
2015,02,13,1,911.33119
2015,02,13,2,910.67844
2015,02,13,3,908.24181
2015,02,13,4,908.46097
2015,02,13,5,910.14714
2015,02,13,6,911.05551
2015,02,13,7,912.17255
2015,02,14,0,908.50301
2015,02,14,1,906.50715
2015,02,14,2,908.0812
2015,02,14,3,907.77146
2015,02,14,4,907.34158
2015,02,14,5,907.08589
2015,02,14,6,907.43743
2015,02,14,7,907.36717
2015,02,15,0,906.2315
2015,02,15,1,905.54535
2015,02,15,2,906.21131
2015,02,15,3,907.20854
2015,02,15,4,909.63696
2015,02,15,5,911.36612
2015,02,15,6,913.49597
2015,02,15,7,915.91801
2015,02,16,0,915.7157
2015,02,16,1,914.81282
2015,02,16,2,915.28808
2015,02,16,3,916.57559
2015,02,16,4,916.80638
2015,02,16,5,915.26773
2015,02,16,6,915.11382
2015,02,16,7,914.89043
2015,02,17,0,913.83375
2015,02,17,1,912.00964
2015,02,17,2,911.60379
2015,02,17,3,909.27502
2015,02,17,4,907.38952
2015,02,17,5,909.1442
2015,02,17,6,910.32661
2015,02,17,7,911.07915
2015,02,18,0,911.53942
2015,02,18,1,910.76149
2015,02,18,2,910.26213
2015,02,18,3,910.27958
2015,02,18,4,909.18689
2015,02,18,5,908.56737
2015,02,18,6,908.48115
2015,02,18,7,907.83154
2015,02,19,0,907.56709
2015,02,19,1,907.507
2015,02,19,2,908.23974
2015,02,19,3,908.96705
2015,02,19,4,908.75789
2015,02,19,5,911.04984
2015,02,19,6,910.68809
2015,02,19,7,906.21209
2015,02,20,0,904.10067
2015,02,20,1,903.9752
2015,02,20,2,903.48582
2015,02,20,3,903.72027
2015,02,20,4,903.65842
2015,02,20,5,903.0219
2015,02,20,6,902.6462
2015,02,20,7,902.3504
2015,02,21,0,901.98577
2015,02,21,1,901.49755
2015,02,21,2,901.35256
2015,02,21,3,900.54578
2015,02,21,4,899.02735
2015,02,21,5,898.26666
2015,02,21,6,897.01294
2015,02,21,7,897.07196
2015,02,22,0,898.36939
2015,02,22,1,899.68952
2015,02,22,2,901.1331
2015,02,22,3,901.22547
2015,02,22,4,901.07583
2015,02,22,5,901.04287
2015,02,22,6,900.49604
2015,02,22,7,900.2324
2015,02,23,0,905.64818
2015,02,23,1,908.63564
2015,02,23,2,907.0051
2015,02,23,3,906.39072
2015,02,23,4,906.43608
2015,02,23,5,905.51069
2015,02,23,6,904.01973
2015,02,23,7,903.37793
2015,02,24,0,904.88333
2015,02,24,1,906.63871
2015,02,24,2,906.60229
2015,02,24,3,906.15602
2015,02,24,4,905.5076
2015,02,24,5,905.48003
2015,02,24,6,903.99525
2015,02,24,7,902.63346
2015,02,25,0,903.96515
2015,02,25,1,904.29834
2015,02,25,2,904.79004
2015,02,25,3,905.14051
2015,02,25,4,906.82926
2015,02,25,5,909.05439
2015,02,25,6,907.31276
2015,02,25,7,905.86145
2015,02,26,0,907.07518
2015,02,26,1,907.43845
2015,02,26,2,909.076
2015,02,26,3,909.836
2015,02,26,4,909.49156
2015,02,26,5,908.92425
2015,02,26,6,910.14675
2015,02,26,7,910.58053
2015,02,27,0,908.50514
2015,02,27,1,907.50865
2015,02,27,2,906.48679
2015,02,27,3,904.07274
2015,02,27,4,901.86246
2015,02,27,5,903.03014
2015,02,27,6,905.46629
2015,02,27,7,906.20517
2015,02,28,0,906.90766
2015,02,28,1,906.56415
2015,02,28,2,907.09193
2015,02,28,3,909.2573
2015,02,28,4,913.38906
2015,02,28,5,917.56039
2015,02,28,6,917.86456
2015,02,28,7,913.26187
2015,02,29,0,909.18209
2015,02,29,1,908.69249
2015,02,29,2,908.14877
2015,02,29,3,907.61553
2015,02,29,4,908.16053
2015,02,29,5,910.9539
2015,02,29,6,910.70266
2015,02,29,7,910.36077
2015,02,30,0,908.45779
2015,02,30,1,907.75638
2015,02,30,2,911.81175
2015,02,30,3,914.88573
2015,02,30,4,914.3021
2015,02,30,5,913.29006
2015,02,30,6,912.80031
2015,02,30,7,911.97697
2015,02,31,0,912.10336
2015,02,31,1,912.83518
2015,02,31,2,912.83491
2015,02,31,3,912.67581
2015,02,31,4,913.81589
2015,02,31,5,914.759
2015,02,31,6,915.37978
2015,02,31,7,915.88438
2015,02,1,0,915.83343
2015,02,1,1,915.52044
2015,02,1,2,916.23844
2015,02,1,3,916.30905
2015,02,1,4,915.65868
2015,02,1,5,914.97513
2015,02,1,6,913.69457
2015,02,1,7,912.03152
2015,02,2,0,911.70994
2015,02,2,1,913.145
2015,02,2,2,915.7308
2015,02,2,3,918.49579
2015,02,2,4,918.16063
2015,02,2,5,917.37088
2015,02,2,6,919.78999
2015,02,2,7,921.7105
2015,02,3,0,921.37916
2015,02,3,1,920.37488
2015,02,3,2,922.30127
2015,02,3,3,922.73192
2015,02,3,4,922.30067
2015,02,3,5,921.77989
2015,02,3,6,918.81532
2015,02,3,7,916.9724
2015,02,4,0,916.17046
2015,02,4,1,914.2683
2015,02,4,2,913.93387
2015,02,4,3,913.32834
2015,02,4,4,913.69183
2015,02,4,5,914.67495
2015,02,4,6,914.43546
2015,02,4,7,914.03053
2015,02,5,0,914.06544
2015,02,5,1,914.26578
2015,02,5,2,913.68318
2015,02,5,3,913.45315
2015,02,5,4,914.15145
2015,02,5,5,914.69129
2015,02,5,6,915.68884
2015,02,5,7,916.42379
2015,02,6,0,916.12357
2015,02,6,1,915.61425
2015,02,6,2,916.24876
2015,02,6,3,917.1854
2015,02,6,4,917.3756
2015,02,6,5,917.67393
2015,02,6,6,918.58481
2015,02,6,7,919.34603
2015,02,7,0,917.32972
2015,02,7,1,915.063
2015,02,7,2,915.21224
2015,02,7,3,914.77329
2015,02,7,4,915.17974
2015,02,7,5,914.47381
2015,02,7,6,912.25004
2015,02,7,7,908.66437
2015,02,8,0,906.34472
2015,02,8,1,905.15614
2015,02,8,2,905.00265
2015,02,8,3,905.52238
2015,02,8,4,907.09243
2015,02,8,5,908.49451
2015,02,8,6,908.8871
2015,02,8,7,909.09836
2015,02,9,0,908.73642
2015,02,9,1,909.2715
2015,02,9,2,912.29481
2015,02,9,3,914.14259
2015,02,9,4,913.92884
2015,02,9,5,914.89899
2015,02,9,6,914.04844
2015,02,9,7,911.98245
2015,02,10,0,908.30374
2015,02,10,1,905.20954
2015,02,10,2,904.57006
2015,02,10,3,904.25224
2015,02,10,4,905.60738
2015,02,10,5,907.14697
2015,02,10,6,907.47576
2015,02,10,7,908.08016
2015,02,11,0,907.43988
2015,02,11,1,906.44106
2015,02,11,2,907.51094
2015,02,11,3,907.72092
2015,02,11,4,906.79408
2015,02,11,5,906.61119
2015,02,11,6,907.10878
2015,02,11,7,906.72572
2015,02,12,0,905.92046
2015,02,12,1,905.09619
2015,02,12,2,905.51942
2015,02,12,3,906.21375
2015,02,12,4,906.33728
2015,02,12,5,906.64043
2015,02,12,6,907.04183
2015,02,12,7,906.95322
2015,02,13,0,906.45122
2015,02,13,1,906.43094
2015,02,13,2,906.26961
2015,02,13,3,904.88513
2015,02,13,4,903.68002
2015,02,13,5,904.81444
2015,02,13,6,906.50285
2015,02,13,7,908.35734
2015,02,14,0,908.46044
2015,02,14,1,908.76491
2015,02,14,2,909.73641
2015,02,14,3,909.95131
2015,02,14,4,910.49625
2015,02,14,5,910.49797
2015,02,14,6,909.41744
2015,02,14,7,908.49062
2015,02,15,0,907.09559
2015,02,15,1,905.62412
2015,02,15,2,904.12654
2015,02,15,3,903.8046
2015,02,15,4,904.12659
2015,02,15,5,904.67487
2015,02,15,6,904.47638
2015,02,15,7,903.62807
2015,02,16,0,900.10056
2015,02,16,1,897.16519
2015,02,16,2,899.66718
2015,02,16,3,901.17449
2015,02,16,4,902.25237
2015,02,16,5,901.13392
2015,02,16,6,901.17321
2015,02,16,7,902.05134
2015,02,17,0,901.51492
2015,02,17,1,901.61755
2015,02,17,2,903.8235
2015,02,17,3,905.20895
2015,02,17,4,905.50314
2015,02,17,5,905.52527
2015,02,17,6,905.88653
2015,02,17,7,906.16392
2015,02,18,0,904.56857
2015,02,18,1,903.20907
2015,02,18,2,903.98431
2015,02,18,3,904.72173
2015,02,18,4,903.67245
2015,02,18,5,902.56661
2015,02,18,6,903.16809
2015,02,18,7,903.81672
2015,02,19,0,903.77652
2015,02,19,1,902.76149
2015,02,19,2,902.05479
2015,02,19,3,902.574
2015,02,19,4,903.38573
2015,02,19,5,904.01397
2015,02,19,6,904.289
2015,02,19,7,905.48943
2015,02,20,0,907.37851
2015,02,20,1,908.40896
2015,02,20,2,908.38653
2015,02,20,3,908.73888
2015,02,20,4,909.31861
2015,02,20,5,909.80771
2015,02,20,6,909.98533
2015,02,20,7,909.85379
2015,02,21,0,908.49185
2015,02,21,1,907.299
2015,02,21,2,906.10641
2015,02,21,3,904.32355
2015,02,21,4,902.92171
2015,02,21,5,902.76971
2015,02,21,6,902.36684
2015,02,21,7,902.50037
2015,02,22,0,902.1581
2015,02,22,1,902.38303
2015,02,22,2,903.52658
2015,02,22,3,903.96671
2015,02,22,4,903.52479
2015,02,22,5,903.48014
2015,02,22,6,903.38271
2015,02,22,7,903.54747
2015,02,23,0,903.00463
2015,02,23,1,902.55427
2015,02,23,2,902.79485
2015,02,23,3,903.38138
2015,02,23,4,904.45059
2015,02,23,5,904.54082
2015,02,23,6,903.4618
2015,02,23,7,902.36985
2015,02,24,0,900.76653
2015,02,24,1,900.29752
2015,02,24,2,902.18672
2015,02,24,3,904.10577
2015,02,24,4,903.06082
2015,02,24,5,901.62768
2015,02,24,6,904.64727
2015,02,24,7,906.88857
2015,02,25,0,905.88147
2015,02,25,1,904.97865
2015,02,25,2,906.2993
2015,02,25,3,906.44479
2015,02,25,4,906.68989
2015,02,25,5,906.72167
2015,02,25,6,907.52985
2015,02,25,7,908.56088
2015,02,26,0,908.45664
2015,02,26,1,908.53866
2015,02,26,2,909.29849
2015,02,26,3,910.20089
2015,02,26,4,910.78354
2015,02,26,5,911.2912
2015,02,26,6,911.75847
2015,02,26,7,911.49655
2015,02,27,0,909.6168
2015,02,27,1,907.60918
2015,02,27,2,905.80128
2015,02,27,3,904.36812
2015,02,27,4,905.88602
2015,02,27,5,905.00564
2015,02,27,6,903.94495
2015,02,27,7,904.5332
2015,02,28,0,907.63339
2015,02,28,1,907.40247
2015,02,28,2,906.44164
2015,02,28,3,905.8027
2015,02,28,4,906.30094
2015,02,28,5,906.05858
2015,02,28,6,908.49231
2015,02,28,7,911.96686
2015,02,29,0,913.094
2015,02,29,1,913.22934
2015,02,29,2,914.26423
2015,02,29,3,914.20926
2015,02,29,4,914.30574
2015,02,29,5,913.21489
2015,02,29,6,912.40921
2015,02,29,7,914.84336
2015,02,30,0,915.61969
2015,02,30,1,915.00685
2015,02,30,2,914.30017
2015,02,30,3,913.43438
2015,02,30,4,911.80106
2015,02,30,5,909.75761
2015,02,30,6,908.55814
2015,02,30,7,907.17434
2015,02,31,0,903.99077
2015,02,31,1,902.09159
2015,02,31,2,902.17592
2015,02,31,3,902.64712
2015,02,31,4,902.23278
2015,02,31,5,902.31386
2015,02,31,6,903.76161
2015,02,31,7,905.05805
2015,02,1,0,905.49753
2015,02,1,1,905.58081
2015,02,1,2,905.52805
2015,02,1,3,904.15655
2015,02,1,4,904.70758
2015,02,1,5,906.24513
2015,02,1,6,906.75926
2015,02,1,7,907.82489
2015,02,2,0,907.63433
2015,02,2,1,908.02396
2015,02,2,2,909.43252
2015,02,2,3,910.84771
2015,02,2,4,911.49349
2015,02,2,5,912.02863
2015,02,2,6,913.63668
2015,02,2,7,914.38108
2015,02,3,0,915.66206
2015,02,3,1,917.09749
2015,02,3,2,917.44506
2015,02,3,3,917.56245
2015,02,3,4,918.10874
2015,02,3,5,918.47868
2015,02,3,6,918.59472
2015,02,3,7,918.3283
2015,02,4,0,918.01498
2015,02,4,1,917.42932
2015,02,4,2,917.67544
2015,02,4,3,917.83771
2015,02,4,4,918.34333
2015,02,4,5,918.51343
2015,02,4,6,918.63985
2015,02,4,7,918.58113
2015,02,5,0,918.82544
2015,02,5,1,918.97261
2015,02,5,2,919.29973
2015,02,5,3,919.00199
2015,02,5,4,918.01079
2015,02,5,5,916.04513
2015,02,5,6,913.6565
2015,02,5,7,910.90814
2015,02,6,0,909.94655
2015,02,6,1,909.43315
2015,02,6,2,906.08986
2015,02,6,3,903.45276
2015,02,6,4,902.91039
2015,02,6,5,902.02459
2015,02,6,6,901.35546
2015,02,6,7,902.93678
2015,02,7,0,902.54707
2015,02,7,1,902.22033
2015,02,7,2,903.30046
2015,02,7,3,904.40224
2015,02,7,4,905.77779
2015,02,7,5,906.64683
2015,02,7,6,906.91096
2015,02,7,7,907.5962
2015,02,8,0,907.546
2015,02,8,1,907.59505
2015,02,8,2,909.67241
2015,02,8,3,911.46216
2015,02,8,4,912.42829
2015,02,8,5,912.45396
2015,02,8,6,911.7269
2015,02,8,7,911.1314
2015,02,9,0,910.8968
2015,02,9,1,910.47478
2015,02,9,2,911.14657
2015,02,9,3,911.19591
2015,02,9,4,910.14518
2015,02,9,5,909.29217
2015,02,9,6,908.24967
2015,02,9,7,907.71737
2015,02,10,0,907.13917
2015,02,10,1,906.74902
2015,02,10,2,907.69844
2015,02,10,3,907.83739
2015,02,10,4,907.059
2015,02,10,5,905.82109
2015,02,10,6,904.5313
2015,02,10,7,903.6713
2015,02,11,0,903.47936
2015,02,11,1,903.28522
2015,02,11,2,903.62007
2015,02,11,3,903.10924
2015,02,11,4,875.23633
2015,02,11,5,874.95088
2015,02,11,6,874.80836
2015,02,11,7,874.73612
2015,02,12,0,874.74422
2015,02,12,1,874.39093
2015,02,12,2,874.30133
2015,02,12,3,873.72752
2015,02,12,4,903.27819
2015,02,12,5,903.19961
2015,02,12,6,903.86076
2015,02,12,7,904.16223
2015,02,13,0,903.08886
2015,02,13,1,902.73785
2015,02,13,2,903.10276
2015,02,13,3,902.73001
2015,02,13,4,873.3046
2015,02,13,5,872.29429
2015,02,13,6,870.19816
2015,02,13,7,868.02973
2015,02,14,0,867.85648
2015,02,14,1,868.10581
2015,02,14,2,867.52731
2015,02,14,3,867.54054
2015,02,14,4,869.60622
2015,02,14,5,904.73596
2015,02,14,6,906.17994
2015,02,14,7,907.06368
2015,02,15,0,908.80693
2015,02,15,1,910.7891
2015,02,15,2,910.04634
2015,02,15,3,909.27769
2015,02,15,4,910.04229
2015,02,15,5,910.31338
2015,02,15,6,909.78779
2015,02,15,7,909.15978
2015,02,16,0,908.7227
2015,02,16,1,908.39697
2015,02,16,2,909.90181
2015,02,16,3,909.98842
2015,02,16,4,910.83679
2015,02,16,5,911.44696
2015,02,16,6,911.41114
2015,02,16,7,911.2052
2015,02,17,0,911.70525
2015,02,17,1,911.27241
2015,02,17,2,911.32884
2015,02,17,3,912.03647
2015,02,17,4,911.44134
2015,02,17,5,909.75393
2015,02,17,6,909.24948
2015,02,17,7,908.79091
2015,02,18,0,908.60072
2015,02,18,1,908.83196
2015,02,18,2,908.97183
2015,02,18,3,909.66955
2015,02,18,4,908.94732
2015,02,18,5,907.87394
2015,02,18,6,908.01501
2015,02,18,7,906.74098
2015,02,19,0,904.70857
2015,02,19,1,902.8098
2015,02,19,2,903.67102
2015,02,19,3,905.0888
2015,02,19,4,906.01252
2015,02,19,5,906.27683
2015,02,19,6,906.87631
2015,02,19,7,907.17199
2015,02,20,0,906.27966
2015,02,20,1,905.99256
2015,02,20,2,906.9396
2015,02,20,3,908.38879
2015,02,20,4,908.81767
2015,02,20,5,909.33931
2015,02,20,6,909.34216
2015,02,20,7,909.03473
2015,02,21,0,910.47557
2015,02,21,1,912.05782
2015,02,21,2,912.6085
2015,02,21,3,913.07098
2015,02,21,4,913.46099
2015,02,21,5,913.7004
2015,02,21,6,914.4254
2015,02,21,7,914.96293
2015,02,22,0,914.50815
2015,02,22,1,914.42873
2015,02,22,2,915.02588
2015,02,22,3,914.99208
2015,02,22,4,914.79639
2015,02,22,5,914.28871
2015,02,22,6,913.10794
2015,02,22,7,912.30949
2015,02,23,0,912.80668
2015,02,23,1,913.06784
2015,02,23,2,913.68529
2015,02,23,3,913.16578
2015,02,23,4,912.30629
2015,02,23,5,911.97897
2015,02,23,6,911.41145
2015,02,23,7,911.497
2015,02,24,0,913.30792
2015,02,24,1,915.20053
2015,02,24,2,916.44092
2015,02,24,3,916.78085
2015,02,24,4,916.88978
2015,02,24,5,916.47414
2015,02,24,6,915.82263
2015,02,24,7,914.88635
2015,02,25,0,914.88971
2015,02,25,1,914.56041
2015,02,25,2,913.51469
2015,02,25,3,912.9865
2015,02,25,4,913.06056
2015,02,25,5,913.30534
2015,02,25,6,913.4859
2015,02,25,7,913.51116
2015,02,26,0,913.89188
2015,02,26,1,913.84484
2015,02,26,2,915.30125
2015,02,26,3,915.2596
2015,02,26,4,913.70359
2015,02,26,5,912.68681
2015,02,26,6,911.78927
2015,02,26,7,911.73357
2015,02,27,0,910.8961
2015,02,27,1,909.56586
2015,02,27,2,909.62566
2015,02,27,3,910.11639
2015,02,27,4,909.29205
2015,02,27,5,908.9515
2015,02,27,6,909.24848
2015,02,27,7,909.34954
2015,02,28,0,909.42213
2015,02,28,1,909.94078
2015,02,28,2,910.95926
2015,02,28,3,911.64474
2015,02,28,4,911.405
2015,02,28,5,911.12898
2015,02,28,6,913.22445
2015,02,28,7,915.26505
2015,02,29,0,917.79864
2015,02,29,1,920.38605
2015,02,29,2,921.46752
2015,02,29,3,920.76984
2015,02,29,4,918.6244
2015,02,29,5,915.15142
2015,02,29,6,914.36692
2015,02,29,7,914.71391
2015,02,30,0,913.32928
2015,02,30,1,912.04458
2015,02,30,2,913.78987
2015,02,30,3,915.85419
2015,02,30,4,915.62969
2015,02,30,5,915.67402
2015,02,30,6,916.3838
2015,02,30,7,915.25504
2015,02,1,0,916.10418
2015,02,1,1,917.60483
2015,02,1,2,918.58259
2015,02,1,3,921.78164
2015,02,1,4,921.11783
2015,02,1,5,920.7535
2015,02,1,6,922.32764
2015,02,1,7,922.25276
2015,02,2,0,922.28435
2015,02,2,1,922.46471
2015,02,2,2,923.28028
2015,02,2,3,923.24705
2015,02,2,4,921.39243
2015,02,2,5,919.01544
2015,02,2,6,917.22382
2015,02,2,7,915.43005
2015,02,3,0,913.78955
2015,02,3,1,912.90194
2015,02,3,2,912.95166
2015,02,3,3,913.73034
2015,02,3,4,913.5563
2015,02,3,5,913.30625
2015,02,3,6,914.60043
2015,02,3,7,916.54877
2015,02,4,0,918.17844
2015,02,4,1,918.15949
2015,02,4,2,917.97043
2015,02,4,3,918.22797
2015,02,4,4,917.85936
2015,02,4,5,917.26848
2015,02,4,6,915.51175
2015,02,4,7,911.53968
2015,02,5,0,910.84951
2015,02,5,1,909.71745
2015,02,5,2,910.03198
2015,02,5,3,910.92759
2015,02,5,4,912.57472
2015,02,5,5,914.66646
2015,02,5,6,918.10229
2015,02,5,7,920.84886
2015,02,6,0,921.92915
2015,02,6,1,922.14336
2015,02,6,2,922.01794
2015,02,6,3,921.61268
2015,02,6,4,919.16776
2015,02,6,5,916.19296
2015,02,6,6,915.60976
2015,02,6,7,915.00705
2015,02,7,0,913.31286
2015,02,7,1,912.74175
2015,02,7,2,912.10303
2015,02,7,3,912.24787
2015,02,7,4,912.02196
2015,02,7,5,911.95812
2015,02,7,6,910.80217
2015,02,7,7,909.66504
2015,02,8,0,909.58241
2015,02,8,1,909.07326
2015,02,8,2,909.0699
