####################################################################################################
2015,02,8,3,910.10855
2015,02,8,4,910.92658
2015,02,8,5,911.54758
2015,02,8,6,911.10665
2015,02,8,7,910.50775
2015,02,9,0,911.8475
2015,02,9,1,913.19664
2015,02,9,2,911.88795
2015,02,9,3,909.12755
2015,02,9,4,910.52926
2015,02,9,5,913.00723
2015,02,9,6,913.91346
2015,02,9,7,912.8938
2015,02,10,0,911.5072
2015,02,10,1,911.41806
2015,02,10,2,911.57693
2015,02,10,3,911.07335
2015,02,10,4,910.46406
2015,02,10,5,909.69706
2015,02,10,6,910.3074
2015,02,10,7,910.58356
2015,02,11,0,910.54908
2015,02,11,1,909.98283
2015,02,11,2,911.31196
2015,02,11,3,912.42342
2015,02,11,4,912.90591
2015,02,11,5,912.54384
2015,02,11,6,913.80979
2015,02,11,7,914.80374
2015,02,12,0,914.18463
2015,02,12,1,913.77527
2015,02,12,2,913.27517
2015,02,12,3,912.25753
2015,02,12,4,911.2293
2015,02,12,5,910.26647
2015,02,12,6,909.18034
2015,02,12,7,907.85599
2015,02,13,0,906.11336
2015,02,13,1,905.19253
2015,02,13,2,906.45563
2015,02,13,3,908.20043
2015,02,13,4,909.18889
2015,02,13,5,909.65287
2015,02,13,6,911.53604
2015,02,13,7,911.65625
2015,02,14,0,910.67294
2015,02,14,1,910.84914
2015,02,14,2,910.57643
2015,02,14,3,910.3988
2015,02,14,4,911.38367
2015,02,14,5,911.5972
2015,02,14,6,911.8434
2015,02,14,7,911.77531
2015,02,15,0,910.65695
2015,02,15,1,909.4117
2015,02,15,2,909.32534
2015,02,15,3,909.3894
2015,02,15,4,908.78457
2015,02,15,5,907.16125
2015,02,15,6,906.69821
2015,02,15,7,906.03743
2015,02,16,0,904.49174
2015,02,16,1,903.57341
2015,02,16,2,903.5432
2015,02,16,3,903.07819
2015,02,16,4,904.67067
2015,02,16,5,905.40872
2015,02,16,6,906.62112
2015,02,16,7,907.6736
2015,02,17,0,907.71434
2015,02,17,1,908.03277
2015,02,17,2,909.6872
2015,02,17,3,910.93782
2015,02,17,4,910.72142
2015,02,17,5,911.19079
2015,02,17,6,912.34764
2015,02,17,7,912.77294
2015,02,18,0,912.92848
2015,02,18,1,913.47286
2015,02,18,2,913.90753
2015,02,18,3,914.4446
2015,02,18,4,914.66284
2015,02,18,5,914.79802
2015,02,18,6,914.93524
2015,02,18,7,914.96137
2015,02,19,0,914.54826
2015,02,19,1,914.17871
2015,02,19,2,914.91815
2015,02,19,3,915.38793
2015,02,19,4,914.30144
2015,02,19,5,913.43251
2015,02,19,6,913.37036
2015,02,19,7,913.63239
2015,02,20,0,914.51055
2015,02,20,1,914.72559
2015,02,20,2,916.88472
2015,02,20,3,919.87128
2015,02,20,4,920.52039
2015,02,20,5,920.26519
2015,02,20,6,919.55828
2015,02,20,7,918.22764
2015,02,21,0,916.83624
2015,02,21,1,914.91193
2015,02,21,2,913.5659
2015,02,21,3,912.77048
2015,02,21,4,910.86635
2015,02,21,5,909.1129
2015,02,21,6,908.55405
2015,02,21,7,908.90643
2015,02,22,0,909.95289
2015,02,22,1,911.22988
2015,02,22,2,913.4081
2015,02,22,3,915.57117
2015,02,22,4,915.37047
2015,02,22,5,914.44068
2015,02,22,6,914.74513
2015,02,22,7,915.68275
2015,02,23,0,916.94468
2015,02,23,1,916.86474
2015,02,23,2,916.19435
2015,02,23,3,916.36482
2015,02,23,4,917.70189
2015,02,23,5,918.44526
2015,02,23,6,919.60286
2015,02,23,7,919.49001
2015,02,24,0,918.53324
2015,02,24,1,918.12466
2015,02,24,2,917.00627
2015,02,24,3,916.11766
2015,02,24,4,916.02489
2015,02,24,5,915.71875
2015,02,24,6,915.26233
2015,02,24,7,914.29223
2015,02,25,0,912.62842
2015,02,25,1,911.5207
2015,02,25,2,911.15861
2015,02,25,3,910.07473
2015,02,25,4,909.25306
2015,02,25,5,908.53003
2015,02,25,6,908.0844
2015,02,25,7,906.69345
2015,02,26,0,906.28248
2015,02,26,1,906.89264
2015,02,26,2,908.28322
2015,02,26,3,908.83603
2015,02,26,4,908.0909
2015,02,26,5,906.83552
2015,02,26,6,907.31735
2015,02,26,7,907.39372
2015,02,27,0,906.85796
2015,02,27,1,906.64841
2015,02,27,2,907.0159
2015,02,27,3,907.43768
2015,02,27,4,907.72132
2015,02,27,5,907.78664
2015,02,27,6,907.49761
2015,02,27,7,907.12532
2015,02,28,0,906.49405
2015,02,28,1,906.31453
2015,02,28,2,907.43072
2015,02,28,3,908.11143
2015,02,28,4,908.00033
2015,02,28,5,908.13061
2015,02,28,6,909.03982
2015,02,28,7,910.00163
2015,02,29,0,908.86952
2015,02,29,1,907.72254
2015,02,29,2,908.81442
2015,02,29,3,909.40277
2015,02,29,4,908.14118
2015,02,29,5,907.55866
2015,02,29,6,908.97161
2015,02,29,7,909.28286
2015,02,30,0,907.1916
2015,02,30,1,905.61066
2015,02,30,2,907.08773
2015,02,30,3,908.3158
2015,02,30,4,907.46298
2015,02,30,5,906.89984
2015,02,30,6,908.07067
2015,02,30,7,908.63082
2015,02,31,0,907.26309
2015,02,31,1,905.97466
2015,02,31,2,906.31374
2015,02,31,3,906.14613
2015,02,31,4,905.31072
2015,02,31,5,904.94199
2015,02,31,6,905.9365
2015,02,31,7,907.21819
2015,02,1,0,906.99419
2015,02,1,1,906.80573
2015,02,1,2,908.53704
2015,02,1,3,909.51488
2015,02,1,4,907.68768
2015,02,1,5,906.12525
2015,02,1,6,906.59571
2015,02,1,7,906.71994
2015,02,2,0,906.69435
2015,02,2,1,906.8807
2015,02,2,2,907.21705
2015,02,2,3,907.32134
2015,02,2,4,907.05373
2015,02,2,5,907.41519
2015,02,2,6,908.05953
2015,02,2,7,909.2897
2015,02,3,0,909.79754
2015,02,3,1,909.3572
2015,02,3,2,910.38296
2015,02,3,3,912.09831
2015,02,3,4,911.66498
2015,02,3,5,911.04202
2015,02,3,6,912.34534
2015,02,3,7,913.28099
2015,02,4,0,913.01774
2015,02,4,1,912.82314
2015,02,4,2,913.93562
2015,02,4,3,915.09525
2015,02,4,4,913.6142
2015,02,4,5,911.87245
2015,02,4,6,912.01935
2015,02,4,7,911.76115
2015,02,5,0,911.86262
2015,02,5,1,911.44721
2015,02,5,2,909.60562
2015,02,5,3,908.2445
2015,02,5,4,906.97723
2015,02,5,5,906.13505
2015,02,5,6,907.0304
2015,02,5,7,907.43815
2015,02,6,0,908.59269
2015,02,6,1,909.44122
2015,02,6,2,909.62641
2015,02,6,3,910.61934
2015,02,6,4,909.86549
2015,02,6,5,908.13176
2015,02,6,6,908.80803
2015,02,6,7,910.15684
2015,02,7,0,910.6859
2015,02,7,1,911.18954
2015,02,7,2,912.76417
2015,02,7,3,914.56939
2015,02,7,4,914.28407
2015,02,7,5,913.79749
2015,02,7,6,915.56996
2015,02,7,7,917.57463
2015,02,8,0,916.9578
2015,02,8,1,915.46406
2015,02,8,2,915.57491
2015,02,8,3,914.90311
2015,02,8,4,913.58396
2015,02,8,5,912.66384
2015,02,8,6,912.48069
2015,02,8,7,910.85679
2015,02,9,0,903.89454
2015,02,9,1,899.70144
2015,02,9,2,902.07774
2015,02,9,3,904.7975
2015,02,9,4,903.32117
2015,02,9,5,901.9298
2015,02,9,6,904.19203
2015,02,9,7,906.52501
2015,02,10,0,907.77372
2015,02,10,1,908.64254
2015,02,10,2,913.38136
2015,02,10,3,918.63805
2015,02,10,4,919.5328
2015,02,10,5,920.25204
2015,02,10,6,920.94824
2015,02,10,7,920.07513
2015,02,11,0,920.20046
2015,02,11,1,919.22426
2015,02,11,2,918.9025
2015,02,11,3,918.49408
2015,02,11,4,916.13452
2015,02,11,5,914.46893
2015,02,11,6,915.76491
2015,02,11,7,916.95112
2015,02,12,0,916.32797
2015,02,12,1,915.51856
2015,02,12,2,914.9093
2015,02,12,3,914.96046
2015,02,12,4,915.72328
2015,02,12,5,914.24034
2015,02,12,6,911.65419
2015,02,12,7,909.5012
2015,02,13,0,909.00543
2015,02,13,1,911.04871
2015,02,13,2,914.58187
2015,02,13,3,917.56696
2015,02,13,4,914.02352
2015,02,13,5,911.51681
2015,02,13,6,914.81253
2015,02,13,7,916.99218
2015,02,14,0,916.08883
2015,02,14,1,914.90959
2015,02,14,2,916.81876
2015,02,14,3,918.56386
2015,02,14,4,916.87568
2015,02,14,5,915.59962
2015,02,14,6,918.05656
2015,02,14,7,920.0872
2015,02,15,0,920.64167
2015,02,15,1,920.75006
2015,02,15,2,921.12161
2015,02,15,3,921.2206
2015,02,15,4,920.13064
2015,02,15,5,918.45955
2015,02,15,6,917.06262
2015,02,15,7,915.33694
2015,02,16,0,913.14109
2015,02,16,1,911.124
2015,02,16,2,910.67029
2015,02,16,3,910.67291
2015,02,16,4,909.73812
2015,02,16,5,909.41085
2015,02,16,6,911.67156
2015,02,16,7,913.75304
2015,02,17,0,915.19799
2015,02,17,1,915.57889
2015,02,17,2,917.23076
2015,02,17,3,918.78983
2015,02,17,4,918.22735
2015,02,17,5,916.3596
2015,02,17,6,916.36086
2015,02,17,7,918.45346
2015,02,18,0,917.74945
2015,02,18,1,916.72338
2015,02,18,2,917.9838
2015,02,18,3,918.9807
2015,02,18,4,919.24272
2015,02,18,5,918.15685
2015,02,18,6,917.10437
2015,02,18,7,915.67723
2015,02,19,0,913.20594
2015,02,19,1,910.57343
2015,02,19,2,909.32194
2015,02,19,3,908.96948
2015,02,19,4,907.93303
2015,02,19,5,906.21606
2015,02,19,6,907.71217
2015,02,19,7,909.56692
2015,02,20,0,910.52723
2015,02,20,1,911.61156
2015,02,20,2,912.13925
2015,02,20,3,911.93866
2015,02,20,4,909.76896
2015,02,20,5,907.66535
2015,02,20,6,906.45697
2015,02,20,7,905.25436
2015,02,21,0,904.714
2015,02,21,1,903.82087
2015,02,21,2,903.42234
2015,02,21,3,903.48113
2015,02,21,4,901.94592
2015,02,21,5,900.70665
2015,02,21,6,901.30011
2015,02,21,7,902.07065
2015,02,22,0,902.25634
2015,02,22,1,902.61943
2015,02,22,2,904.1406
2015,02,22,3,905.11075
2015,02,22,4,906.85267
2015,02,22,5,908.59666
2015,02,22,6,909.77303
2015,02,22,7,911.63993
2015,02,23,0,913.68718
2015,02,23,1,914.50703
2015,02,23,2,914.9305
2015,02,23,3,914.57313
2015,02,23,4,913.79138
2015,02,23,5,913.75392
2015,02,23,6,913.24155
2015,02,23,7,913.30375
2015,02,24,0,915.05166
2015,02,24,1,916.38079
2015,02,24,2,917.87911
2015,02,24,3,917.60314
2015,02,24,4,915.33306
2015,02,24,5,913.79985
2015,02,24,6,914.05604
2015,02,24,7,914.7769
2015,02,25,0,914.05412
2015,02,25,1,913.64094
2015,02,25,2,914.0805
2015,02,25,3,912.44138
2015,02,25,4,910.94725
2015,02,25,5,911.0355
2015,02,25,6,911.77762
2015,02,25,7,911.36862
2015,02,26,0,908.5409
2015,02,26,1,907.85562
2015,02,26,2,908.8299
2015,02,26,3,908.84282
2015,02,26,4,909.35757
2015,02,26,5,909.13888
2015,02,26,6,909.19842
2015,02,26,7,909.62723
2015,02,27,0,909.50445
2015,02,27,1,908.88556
2015,02,27,2,908.27581
2015,02,27,3,908.52834
2015,02,27,4,908.08262
2015,02,27,5,907.28083
2015,02,27,6,907.67937
2015,02,27,7,907.77503
2015,02,28,0,906.71025
2015,02,28,1,905.20545
2015,02,28,2,904.86881
2015,02,28,3,904.47752
2015,02,28,4,903.19806
2015,02,28,5,901.45378
2015,02,28,6,901.38271
2015,02,28,7,901.94313
2015,02,29,0,902.09654
2015,02,29,1,902.48639
2015,02,29,2,903.36541
2015,02,29,3,903.54543
2015,02,29,4,902.93075
2015,02,29,5,903.42483
2015,02,29,6,905.72578
2015,02,29,7,907.33399
2015,02,30,0,906.6848
2015,02,30,1,905.57933
2015,02,30,2,907.82155
2015,02,30,3,909.41083
2015,02,30,4,908.26728
2015,02,30,5,907.30773
2015,02,30,6,907.9074
2015,02,30,7,908.4195
2015,02,1,0,907.94737
2015,02,1,1,907.00638
2015,02,1,2,906.45986
2015,02,1,3,906.32878
2015,02,1,4,906.48933
2015,02,1,5,906.54905
2015,02,1,6,907.54817
2015,02,1,7,908.33649
2015,02,2,0,907.57202
2015,02,2,1,906.76907
2015,02,2,2,908.82463
2015,02,2,3,910.63436
2015,02,2,4,909.98714
2015,02,2,5,909.7063
2015,02,2,6,910.87353
2015,02,2,7,911.58692
2015,02,3,0,910.91314
2015,02,3,1,911.42668
2015,02,3,2,914.09809
2015,02,3,3,914.34121
2015,02,3,4,914.32332
2015,02,3,5,914.51505
2015,02,3,6,914.64951
2015,02,3,7,914.32385
2015,02,4,0,913.16429
2015,02,4,1,912.39219
2015,02,4,2,912.06307
2015,02,4,3,911.77571
2015,02,4,4,911.87487
2015,02,4,5,912.14252
2015,02,4,6,913.28979
2015,02,4,7,914.36939
2015,02,5,0,912.94781
2015,02,5,1,911.15518
2015,02,5,2,912.73879
2015,02,5,3,913.80134
2015,02,5,4,914.65886
2015,02,5,5,916.08742
2015,02,5,6,918.18829
2015,02,5,7,920.55334
2015,02,6,0,920.70886
2015,02,6,1,919.10702
2015,02,6,2,917.39541
2015,02,6,3,916.32213
2015,02,6,4,913.81576
2015,02,6,5,910.97931
2015,02,6,6,911.63017
2015,02,6,7,913.06222
2015,02,7,0,912.91178
2015,02,7,1,911.65608
2015,02,7,2,910.99678
2015,02,7,3,910.92487
2015,02,7,4,911.47762
2015,02,7,5,911.94317
2015,02,7,6,913.47153
2015,02,7,7,915.06785
2015,02,8,0,916.09474
2015,02,8,1,916.41822
2015,02,8,2,917.08808
2015,02,8,3,918.08738
2015,02,8,4,918.52723
2015,02,8,5,918.35923
2015,02,8,6,918.74474
2015,02,8,7,918.78054
2015,02,9,0,919.4229
2015,02,9,1,919.55756
2015,02,9,2,919.05445
2015,02,9,3,918.64596
2015,02,9,4,918.26783
2015,02,9,5,917.84311
2015,02,9,6,917.83852
2015,02,9,7,917.88393
2015,02,10,0,918.23171
2015,02,10,1,917.98835
2015,02,10,2,916.54038
2015,02,10,3,915.11643
2015,02,10,4,914.76395
2015,02,10,5,914.50397
2015,02,10,6,914.25349
2015,02,10,7,914.35018
2015,02,11,0,914.51256
2015,02,11,1,914.71754
2015,02,11,2,915.36679
2015,02,11,3,915.50557
2015,02,11,4,914.15696
2015,02,11,5,912.54014
2015,02,11,6,912.71141
2015,02,11,7,913.18063
2015,02,12,0,913.63731
2015,02,12,1,914.36457
2015,02,12,2,913.53647
2015,02,12,3,912.82247
2015,02,12,4,912.94631
2015,02,12,5,913.35235
2015,02,12,6,913.61466
2015,02,12,7,913.98374
2015,02,13,0,914.2808
2015,02,13,1,914.90015
2015,02,13,2,916.4142
2015,02,13,3,917.724
2015,02,13,4,918.26275
2015,02,13,5,918.46012
2015,02,13,6,918.12916
2015,02,13,7,917.87354
2015,02,14,0,918.60542
2015,02,14,1,919.29989
2015,02,14,2,919.26913
2015,02,14,3,918.79684
2015,02,14,4,919.25509
2015,02,14,5,919.44329
2015,02,14,6,919.11586
2015,02,14,7,919.36036
2015,02,15,0,920.2727
2015,02,15,1,920.89264
2015,02,15,2,921.481
2015,02,15,3,921.14708
2015,02,15,4,919.47237
2015,02,15,5,917.83324
2015,02,15,6,917.76807
2015,02,15,7,917.81375
2015,02,16,0,916.80272
2015,02,16,1,915.33766
2015,02,16,2,914.80082
2015,02,16,3,914.27545
2015,02,16,4,913.05573
2015,02,16,5,911.69688
2015,02,16,6,911.48416
2015,02,16,7,911.12202
2015,02,17,0,910.67565
2015,02,17,1,910.31888
2015,02,17,2,911.48344
2015,02,17,3,912.23966
2015,02,17,4,912.13589
2015,02,17,5,911.54897
2015,02,17,6,911.48525
2015,02,17,7,911.00329
2015,02,18,0,909.80375
2015,02,18,1,908.3943
2015,02,18,2,908.01749
2015,02,18,3,907.53869
2015,02,18,4,905.36644
2015,02,18,5,903.50775
2015,02,18,6,904.01907
2015,02,18,7,904.78896
2015,02,19,0,903.86833
2015,02,19,1,902.68077
2015,02,19,2,903.65895
2015,02,19,3,904.49775
2015,02,19,4,903.51041
2015,02,19,5,902.6952
2015,02,19,6,904.14352
2015,02,19,7,905.51868
2015,02,20,0,905.85304
2015,02,20,1,906.00241
2015,02,20,2,907.44387
2015,02,20,3,909.46007
2015,02,20,4,910.74655
2015,02,20,5,911.53951
2015,02,20,6,912.92701
2015,02,20,7,914.298
2015,02,21,0,915.42748
2015,02,21,1,915.67288
2015,02,21,2,914.66419
2015,02,21,3,913.14437
2015,02,21,4,912.54259
2015,02,21,5,912.22603
2015,02,21,6,913.49016
2015,02,21,7,914.56158
2015,02,22,0,914.19366
2015,02,22,1,913.44362
2015,02,22,2,913.74901
2015,02,22,3,914.02305
2015,02,22,4,913.89499
2015,02,22,5,914.41747
2015,02,22,6,915.15786
2015,02,22,7,915.7043
2015,02,23,0,916.27877
2015,02,23,1,916.83594
2015,02,23,2,917.83078
2015,02,23,3,918.12886
2015,02,23,4,917.90534
2015,02,23,5,917.5863
2015,02,23,6,917.50471
2015,02,23,7,916.96069
2015,02,24,0,916.46723
2015,02,24,1,915.44554
2015,02,24,2,914.3164
2015,02,24,3,912.81511
2015,02,24,4,910.82243
2015,02,24,5,908.59334
2015,02,24,6,907.48601
2015,02,24,7,907.1376
2015,02,25,0,907.5628
2015,02,25,1,908.25311
2015,02,25,2,909.30083
2015,02,25,3,910.288
2015,02,25,4,911.30074
2015,02,25,5,912.00846
2015,02,25,6,912.39154
2015,02,25,7,912.62058
2015,02,26,0,914.23183
2015,02,26,1,915.40609
2015,02,26,2,915.4992
2015,02,26,3,915.62962
2015,02,26,4,916.48218
2015,02,26,5,917.08092
2015,02,26,6,917.32399
2015,02,26,7,917.57005
2015,02,27,0,918.16497
2015,02,27,1,918.11571
2015,02,27,2,917.39369
2015,02,27,3,916.63767
2015,02,27,4,916.00017
2015,02,27,5,915.20216
2015,02,27,6,914.10206
2015,02,27,7,913.36174
2015,02,28,0,912.85729
2015,02,28,1,911.99866
2015,02,28,2,911.54452
2015,02,28,3,910.88479
2015,02,28,4,910.41293
2015,02,28,5,909.74608
2015,02,28,6,909.08256
2015,02,28,7,909.1015
2015,02,29,0,909.07471
2015,02,29,1,908.59646
2015,02,29,2,909.77088
2015,02,29,3,911.00375
2015,02,29,4,910.87087
2015,02,29,5,910.57017
2015,02,29,6,911.27605
2015,02,29,7,912.33715
2015,02,30,0,912.85254
2015,02,30,1,912.84736
2015,02,30,2,913.49742
2015,02,30,3,913.66491
2015,02,30,4,913.47737
2015,02,30,5,913.09036
2015,02,30,6,912.34222
2015,02,30,7,911.50254
2015,02,31,0,910.88538
2015,02,31,1,909.93517
2015,02,31,2,909.02842
2015,02,31,3,908.56116
2015,02,31,4,907.90286
2015,02,31,5,907.2095
2015,02,31,6,907.47457
2015,02,31,7,907.58336
2016,02,1,0,906.6389
2016,02,1,1,905.83698
2016,02,1,2,906.48464
2016,02,1,3,907.56935
2016,02,1,4,907.36605
2016,02,1,5,907.06704
2016,02,1,6,908.87363
2016,02,1,7,910.45973
2016,02,5,0,902.79153
2016,02,5,1,902.15163
2016,02,5,2,901.3505
2016,02,5,3,900.77859
2016,02,5,4,901.03493
2016,02,5,5,901.32418
2016,02,5,6,902.17127
2016,02,5,7,903.44572
2016,02,6,0,903.80911
2016,02,6,1,904.00539
2016,02,6,2,904.55561
2016,02,6,3,905.08456
2016,02,6,4,905.57465
2016,02,6,5,906.10401
2016,02,6,6,907.02821
2016,02,6,7,907.76779
2016,02,7,0,908.20499
2016,02,7,1,908.23054
2016,02,7,2,908.35496
2016,02,7,3,908.633
2016,02,7,4,908.91412
2016,02,7,5,909.16161
2016,02,7,6,909.00828
2016,02,7,7,908.92503
2016,02,8,0,908.71954
2016,02,8,1,908.43673
2016,02,8,2,908.69363
2016,02,8,3,908.76744
2016,02,8,4,908.89576
2016,02,8,5,909.1371
2016,02,8,6,909.11163
2016,02,8,7,909.49548
2016,02,9,0,909.99801
2016,02,9,1,910.31894
2016,02,9,2,910.67467
2016,02,9,3,911.21109
2016,02,9,4,912.29367
2016,02,9,5,913.21171
2016,02,9,6,913.93177
2016,02,9,7,914.9233
2016,02,10,0,916.21027
2016,02,10,1,916.75236
2016,02,10,2,916.5744
2016,02,10,3,917.00924
2016,02,10,4,917.96394
2016,02,10,5,918.66617
2016,02,10,6,918.99263
2016,02,10,7,919.02615
2016,02,11,0,918.8423
2016,02,11,1,917.53892
2016,02,11,2,917.3441
2016,02,11,3,917.08597
2016,02,11,4,916.72525
2016,02,11,5,916.40853
2016,02,11,6,916.23758
2016,02,11,7,916.09968
2016,02,12,0,916.91548
2016,02,12,1,917.6073
2016,02,12,2,917.07373
2016,02,12,3,916.27963
2016,02,12,4,916.83144
2016,02,12,5,917.62439
2016,02,12,6,917.34976
2016,02,12,7,916.82643
2016,02,13,0,916.76082
2016,02,13,1,916.35119
2016,02,13,2,915.51777
2016,02,13,3,914.76757
2016,02,13,4,913.35706
2016,02,13,5,911.54324
2016,02,13,6,911.15569
2016,02,13,7,910.85211
2016,02,14,0,910.57493
2016,02,14,1,910.34563
2016,02,14,2,910.34775
2016,02,14,3,910.40766
2016,02,14,4,908.63774
2016,02,14,5,907.35155
2016,02,14,6,907.36192
2016,02,14,7,906.8006
2016,02,15,0,905.41307
2016,02,15,1,904.60693
2016,02,15,2,905.12733
2016,02,15,3,904.89324
2016,02,15,4,904.10993
2016,02,15,5,903.54348
2016,02,15,6,903.24412
2016,02,15,7,903.05122
2016,02,16,0,902.23581
2016,02,16,1,901.35305
2016,02,16,2,901.18937
2016,02,16,3,901.29588
2016,02,16,4,902.3188
2016,02,16,5,903.084
2016,02,16,6,903.35112
2016,02,16,7,903.035
2016,02,17,0,903.47582
2016,02,17,1,904.36321
2016,02,17,2,904.81404
2016,02,17,3,904.8015
2016,02,17,4,905.69689
2016,02,17,5,906.86703
2016,02,17,6,906.80473
2016,02,17,7,906.93803
2016,02,18,0,906.80229
2016,02,18,1,905.59773
2016,02,18,2,905.60495
2016,02,18,3,906.05208
2016,02,18,4,906.50651
2016,02,18,5,906.7256
2016,02,18,6,906.91313
2016,02,18,7,907.36991
2016,02,19,0,907.15089
2016,02,19,1,906.28689
2016,02,19,2,906.31359
2016,02,19,3,906.73176
2016,02,19,4,907.5888
2016,02,19,5,908.32379
2016,02,19,6,908.58926
2016,02,19,7,909.02028
2016,02,20,0,908.63851
2016,02,20,1,907.89557
2016,02,20,2,907.74868
2016,02,20,3,907.4922
2016,02,20,4,907.60689
2016,02,20,5,907.76067
2016,02,20,6,907.89977
2016,02,20,7,908.02445
2016,02,21,0,907.88699
2016,02,21,1,907.45729
2016,02,21,2,906.06629
2016,02,21,3,904.80316
2016,02,21,4,905.70881
2016,02,21,5,906.05872
2016,02,21,6,905.25364
2016,02,21,7,904.89608
2016,02,22,0,904.37252
2016,02,22,1,903.28533
2016,02,22,2,902.793
2016,02,22,3,902.57818
2016,02,22,4,902.24017
2016,02,22,5,902.0926
2016,02,22,6,902.45322
2016,02,22,7,902.19746
2016,02,23,0,902.39117
2016,02,23,1,902.19883
2016,02,23,2,902.05745
2016,02,23,3,902.28407
2016,02,23,4,902.46106
2016,02,23,5,902.64816
2016,02,23,6,903.38174
2016,02,23,7,904.0623
2016,02,24,0,905.24915
2016,02,24,1,906.15382
2016,02,24,2,906.79995
2016,02,24,3,906.96667
2016,02,24,4,907.85628
2016,02,24,5,908.39785
2016,02,24,6,909.02473
2016,02,24,7,909.90301
2016,02,25,0,910.69109
2016,02,25,1,910.97174
2016,02,25,2,911.05188
2016,02,25,3,910.86477
2016,02,25,4,910.16132
2016,02,25,5,909.58739
2016,02,25,6,910.1469
2016,02,25,7,910.23953
2016,02,26,0,909.60457
2016,02,26,1,908.91507
2016,02,26,2,909.23824
2016,02,26,3,909.24299
2016,02,26,4,908.67088
2016,02,26,5,907.8757
2016,02,26,6,907.50556
2016,02,26,7,907.47821
2016,02,27,0,907.45061
2016,02,27,1,907.03886
2016,02,27,2,906.90826
2016,02,27,3,906.46554
2016,02,27,4,906.34068
2016,02,27,5,906.53112
2016,02,27,6,906.49227
2016,02,27,7,906.76992
2016,02,28,0,907.53161
2016,02,28,1,907.73517
2016,02,28,2,908.19808
2016,02,28,3,908.64139
2016,02,28,4,909.31243
2016,02,28,5,909.7898
2016,02,28,6,910.25794
2016,02,28,7,910.7454
2016,02,29,0,911.28762
2016,02,29,1,911.161
2016,02,29,2,911.38739
2016,02,29,3,911.27489
2016,02,29,4,910.46766
2016,02,29,5,909.55661
2016,02,29,6,908.34854
2016,02,29,7,907.42879
2016,02,30,0,907.36902
2016,02,30,1,906.76105
2016,02,30,2,905.49806
2016,02,30,3,904.70956
2016,02,30,4,905.02826
2016,02,30,5,905.30132
2016,02,30,6,905.59996
2016,02,30,7,905.7219
2016,02,31,0,905.75707
2016,02,31,1,905.02467
2016,02,31,2,903.55308
2016,02,31,3,902.0175
2016,02,31,4,903.81566
2016,02,31,5,905.23856
2016,02,31,6,904.29266
2016,02,31,7,903.35739
2016,02,1,0,903.19658
2016,02,1,1,903.15702
2016,02,1,2,903.76253
2016,02,1,3,904.26553
2016,02,1,4,904.3984
2016,02,1,5,904.62572
2016,02,1,6,905.66424
2016,02,1,7,906.47965
2016,02,2,0,907.22371
2016,02,2,1,907.57364
2016,02,2,2,908.07933
2016,02,2,3,908.75151
2016,02,2,4,909.31527
2016,02,2,5,909.57996
2016,02,2,6,909.87916
2016,02,2,7,910.46007
2016,02,3,0,911.27098
2016,02,3,1,911.74534
2016,02,3,2,911.79387
2016,02,3,3,911.34394
2016,02,3,4,911.19307
2016,02,3,5,910.55358
2016,02,3,6,909.88286
2016,02,3,7,909.45447
2016,02,4,0,909.60241
2016,02,4,1,909.75852
2016,02,4,2,909.88217
2016,02,4,3,910.34634
2016,02,4,4,910.06073
2016,02,4,5,909.49289
2016,02,4,6,910.23795
2016,02,4,7,911.33941
2016,02,5,0,911.78949
2016,02,5,1,912.01608
2016,02,5,2,912.41566
2016,02,5,3,912.65486
2016,02,5,4,912.18423
2016,02,5,5,911.36026
2016,02,5,6,911.5323
2016,02,5,7,912.18753
2016,02,6,0,912.351
