####################################################################################################
2016,02,6,1,912.08836
2016,02,6,2,912.31696
2016,02,6,3,912.75968
2016,02,6,4,912.74087
2016,02,6,5,912.65645
2016,02,6,6,912.58291
2016,02,6,7,912.5493
2016,02,7,0,912.04708
2016,02,7,1,911.38896
2016,02,7,2,910.84315
2016,02,7,3,910.45303
2016,02,7,4,910.55215
2016,02,7,5,910.19352
2016,02,7,6,910.30157
2016,02,7,7,910.62351
2016,02,8,0,909.58102
2016,02,8,1,908.6877
2016,02,8,2,909.03972
2016,02,8,3,909.17798
2016,02,8,4,909.02011
2016,02,8,5,909.0339
2016,02,8,6,909.33656
2016,02,8,7,909.52891
2016,02,9,0,908.89721
2016,02,9,1,908.13058
2016,02,9,2,908.39314
2016,02,9,3,908.45422
2016,02,9,4,907.94695
2016,02,9,5,907.51694
2016,02,9,6,907.79548
2016,02,9,7,908.13064
2016,02,10,0,908.67381
2016,02,10,1,909.075
2016,02,10,2,909.3833
2016,02,10,3,909.36532
2016,02,10,4,909.56944
2016,02,10,5,909.33363
2016,02,10,6,908.51356
2016,02,10,7,908.25894
2016,02,11,0,908.1789
2016,02,11,1,907.76372
2016,02,11,2,907.5708
2016,02,11,3,907.41105
2016,02,11,4,907.39403
2016,02,11,5,907.41902
2016,02,11,6,907.96141
2016,02,11,7,908.7841
2016,02,12,0,909.49742
2016,02,12,1,910.15388
2016,02,12,2,911.56157
2016,02,12,3,912.72839
2016,02,12,4,913.46817
2016,02,12,5,914.11828
2016,02,12,6,914.37212
2016,02,12,7,914.45871
2016,02,13,0,914.26382
2016,02,13,1,913.54188
2016,02,13,2,913.376
2016,02,13,3,913.0729
2016,02,13,4,912.56946
2016,02,13,5,912.26506
2016,02,13,6,911.96734
2016,02,13,7,911.49051
2016,02,14,0,911.76374
2016,02,14,1,911.65116
2016,02,14,2,911.82703
2016,02,14,3,912.22169
2016,02,14,4,911.94169
2016,02,14,5,911.85821
2016,02,14,6,912.86093
2016,02,14,7,914.07612
2016,02,15,0,913.17604
2016,02,15,1,911.57409
2016,02,15,2,911.15163
2016,02,15,3,910.87148
2016,02,15,4,910.08561
2016,02,15,5,909.06382
2016,02,15,6,908.91458
2016,02,15,7,908.8945
2016,02,16,0,909.01888
2016,02,16,1,908.75119
2016,02,16,2,908.8733
2016,02,16,3,908.92136
2016,02,16,4,907.89981
2016,02,16,5,906.84179
2016,02,16,6,906.62331
2016,02,16,7,906.26116
2016,02,17,0,905.94087
2016,02,17,1,905.5062
2016,02,17,2,905.84449
2016,02,17,3,905.99788
2016,02,17,4,905.87607
2016,02,17,5,905.53209
2016,02,17,6,904.83111
2016,02,17,7,904.29836
2016,02,18,0,904.68101
2016,02,18,1,904.66381
2016,02,18,2,904.32348
2016,02,18,3,903.99934
2016,02,18,4,902.45524
2016,02,18,5,900.9134
2016,02,18,6,900.67847
2016,02,18,7,900.40404
2016,02,19,0,899.38139
2016,02,19,1,898.69161
2016,02,19,2,899.44455
2016,02,19,3,900.29316
2016,02,19,4,901.49249
2016,02,19,5,902.52589
2016,02,19,6,902.9043
2016,02,19,7,903.52833
2016,02,20,0,904.0498
2016,02,20,1,904.74596
2016,02,20,2,906.12312
2016,02,20,3,907.55933
2016,02,20,4,908.56554
2016,02,20,5,909.79914
2016,02,20,6,911.56435
2016,02,20,7,913.21704
2016,02,21,0,913.78345
2016,02,21,1,913.95724
2016,02,21,2,915.39438
2016,02,21,3,916.85362
2016,02,21,4,917.88242
2016,02,21,5,918.21722
2016,02,21,6,917.84054
2016,02,21,7,917.2585
2016,02,22,0,917.80257
2016,02,22,1,917.54462
2016,02,22,2,916.90563
2016,02,22,3,916.22331
2016,02,22,4,914.49243
2016,02,22,5,912.95995
2016,02,22,6,913.19625
2016,02,22,7,912.53288
2016,02,23,0,911.60034
2016,02,23,1,912.11941
2016,02,23,2,913.33625
2016,02,23,3,913.78049
2016,02,23,4,913.59533
2016,02,23,5,913.60792
2016,02,23,6,914.42848
2016,02,23,7,914.60683
2016,02,24,0,913.77286
2016,02,24,1,912.73322
2016,02,24,2,912.99863
2016,02,24,3,913.71273
2016,02,24,4,913.34904
2016,02,24,5,913.03354
2016,02,24,6,912.94194
2016,02,24,7,912.6761
2016,02,25,0,912.47588
2016,02,25,1,911.50273
2016,02,25,2,912.27942
2016,02,25,3,912.73659
2016,02,25,4,912.05257
2016,02,25,5,911.24661
2016,02,25,6,912.07387
2016,02,25,7,912.22411
2016,02,26,0,910.83882
2016,02,26,1,909.95169
2016,02,26,2,911.14001
2016,02,26,3,912.74856
2016,02,26,4,912.96198
2016,02,26,5,913.1889
2016,02,26,6,914.90246
2016,02,26,7,916.05019
2016,02,27,0,915.95383
2016,02,27,1,915.85523
2016,02,27,2,916.02267
2016,02,27,3,916.09501
2016,02,27,4,917.3046
2016,02,27,5,917.43313
2016,02,27,6,916.65744
2016,02,27,7,916.11994
2016,02,28,0,915.10461
2016,02,28,1,914.17148
2016,02,28,2,913.24276
2016,02,28,3,911.93665
2016,02,28,4,911.0168
2016,02,28,5,910.55523
2016,02,28,6,910.06866
2016,02,28,7,909.49213
2016,02,29,0,908.7551
2016,02,29,1,908.0246
2016,02,29,2,908.79025
2016,02,29,3,908.34172
2016,02,29,4,908.36985
2016,02,29,5,908.90061
2016,02,29,6,909.48791
2016,02,29,7,910.16792
2016,02,1,0,909.59913
2016,02,1,1,908.47411
2016,02,1,2,909.49624
2016,02,1,3,910.08342
2016,02,1,4,909.16627
2016,02,1,5,908.27553
2016,02,1,6,909.19596
2016,02,1,7,909.70057
2016,02,2,0,908.51532
2016,02,2,1,906.73956
2016,02,2,2,906.07181
2016,02,2,3,905.33796
2016,02,2,4,904.74334
2016,02,2,5,903.86302
2016,02,2,6,902.72394
2016,02,2,7,902.08474
2016,02,3,0,901.14741
2016,02,3,1,899.721
2016,02,3,2,899.2259
2016,02,3,3,898.84688
2016,02,3,4,897.94793
2016,02,3,5,897.8358
2016,02,3,6,899.07244
2016,02,3,7,899.93495
2016,02,4,0,899.27224
2016,02,4,1,898.71725
2016,02,4,2,899.31501
2016,02,4,3,899.13183
2016,02,4,4,899.43656
2016,02,4,5,900.02592
2016,02,4,6,900.59492
2016,02,4,7,901.05506
2016,02,5,0,903.43755
2016,02,5,1,905.54988
2016,02,5,2,906.10557
2016,02,5,3,906.74052
2016,02,5,4,906.71948
2016,02,5,5,906.49024
2016,02,5,6,906.20646
2016,02,5,7,906.06832
2016,02,6,0,905.80539
2016,02,6,1,904.95645
2016,02,6,2,904.64504
2016,02,6,3,904.44787
2016,02,6,4,904.86789
2016,02,6,5,905.20419
2016,02,6,6,905.01853
2016,02,6,7,905.03787
2016,02,7,0,903.99858
2016,02,7,1,903.14108
2016,02,7,2,903.63895
2016,02,7,3,903.84981
2016,02,7,4,904.18738
2016,02,7,5,904.4106
2016,02,7,6,904.96206
2016,02,7,7,905.49042
2016,02,8,0,905.80958
2016,02,8,1,905.686
2016,02,8,2,906.24303
2016,02,8,3,907.18517
2016,02,8,4,907.93172
2016,02,8,5,908.44119
2016,02,8,6,909.50566
2016,02,8,7,910.46357
2016,02,9,0,910.34213
2016,02,9,1,910.16458
2016,02,9,2,910.27223
2016,02,9,3,909.84101
2016,02,9,4,911.07555
2016,02,9,5,912.06516
2016,02,9,6,911.7889
2016,02,9,7,911.97747
2016,02,10,0,912.2417
2016,02,10,1,912.06
2016,02,10,2,912.02162
2016,02,10,3,911.85289
2016,02,10,4,911.55049
2016,02,10,5,910.48239
2016,02,10,6,908.87818
2016,02,10,7,907.34843
2016,02,11,0,906.11754
2016,02,11,1,905.52949
2016,02,11,2,904.36237
2016,02,11,3,903.96217
2016,02,11,4,904.35319
2016,02,11,5,904.70188
2016,02,11,6,904.40241
2016,02,11,7,904.32607
2016,02,12,0,904.93611
2016,02,12,1,905.33246
2016,02,12,2,905.95464
2016,02,12,3,906.3665
2016,02,12,4,907.15032
2016,02,12,5,907.10373
2016,02,12,6,906.95788
2016,02,12,7,907.3929
2016,02,13,0,908.49159
2016,02,13,1,908.56007
2016,02,13,2,907.96581
2016,02,13,3,907.22888
2016,02,13,4,907.05807
2016,02,13,5,906.45429
2016,02,13,6,905.71074
2016,02,13,7,905.64432
2016,02,14,0,906.3975
2016,02,14,1,906.86377
2016,02,14,2,907.36803
2016,02,14,3,907.7742
2016,02,14,4,908.44672
2016,02,14,5,908.92223
2016,02,14,6,908.67767
2016,02,14,7,908.20494
2016,02,15,0,907.99218
2016,02,15,1,907.61067
2016,02,15,2,908.16791
2016,02,15,3,909.10382
2016,02,15,4,909.26004
2016,02,15,5,909.00959
2016,02,15,6,908.57652
2016,02,15,7,907.81321
2016,02,16,0,907.36791
2016,02,16,1,906.8811
2016,02,16,2,906.04734
2016,02,16,3,905.43973
2016,02,16,4,905.70524
2016,02,16,5,905.99784
2016,02,16,6,905.81332
2016,02,16,7,905.97645
2016,02,17,0,906.00975
2016,02,17,1,906.29386
2016,02,17,2,907.24833
2016,02,17,3,908.05412
2016,02,17,4,909.11727
2016,02,17,5,909.90941
2016,02,17,6,910.78008
2016,02,17,7,911.51777
2016,02,18,0,911.61336
2016,02,18,1,911.26812
2016,02,18,2,911.59316
2016,02,18,3,911.82664
2016,02,18,4,912.03448
2016,02,18,5,912.28499
2016,02,18,6,912.1859
2016,02,18,7,912.02114
2016,02,19,0,911.16867
2016,02,19,1,909.92275
2016,02,19,2,909.34842
2016,02,19,3,908.64777
2016,02,19,4,907.45932
2016,02,19,5,906.2638
2016,02,19,6,905.57442
2016,02,19,7,905.2873
2016,02,20,0,904.47759
2016,02,20,1,904.07311
2016,02,20,2,904.46349
2016,02,20,3,904.27401
2016,02,20,4,903.35948
2016,02,20,5,902.46218
2016,02,20,6,902.21264
2016,02,20,7,901.1733
2016,02,21,0,900.44723
2016,02,21,1,900.46591
2016,02,21,2,900.48827
2016,02,21,3,900.15695
2016,02,21,4,898.94279
2016,02,21,5,898.95643
2016,02,21,6,900.73862
2016,02,21,7,901.21423
2016,02,22,0,901.54266
2016,02,22,1,902.19795
2016,02,22,2,903.13266
2016,02,22,3,904.16921
2016,02,22,4,905.11433
2016,02,22,5,905.64206
2016,02,22,6,906.60442
2016,02,22,7,907.33517
2016,02,23,0,907.87682
2016,02,23,1,907.57413
2016,02,23,2,908.23331
2016,02,23,3,908.50128
2016,02,23,4,908.29592
2016,02,23,5,908.1472
2016,02,23,6,908.51902
2016,02,23,7,909.02265
2016,02,24,0,908.60541
2016,02,24,1,908.23102
2016,02,24,2,908.5256
2016,02,24,3,908.71375
2016,02,24,4,909.58101
2016,02,24,5,910.07516
2016,02,24,6,909.4809
2016,02,24,7,909.21226
2016,02,25,0,909.02733
2016,02,25,1,908.44351
2016,02,25,2,908.1653
2016,02,25,3,907.53791
2016,02,25,4,907.76028
2016,02,25,5,908.09335
2016,02,25,6,907.36337
2016,02,25,7,906.70289
2016,02,26,0,905.49867
2016,02,26,1,904.38177
2016,02,26,2,904.36055
2016,02,26,3,904.2131
2016,02,26,4,904.2468
2016,02,26,5,904.52258
2016,02,26,6,904.00578
2016,02,26,7,903.77382
2016,02,27,0,904.07123
2016,02,27,1,904.72456
2016,02,27,2,904.97026
2016,02,27,3,905.01482
2016,02,27,4,905.88577
2016,02,27,5,906.82977
2016,02,27,6,907.89603
2016,02,27,7,908.88069
2016,02,28,0,909.631
2016,02,28,1,910.13755
2016,02,28,2,910.78202
2016,02,28,3,910.93918
2016,02,28,4,911.26753
2016,02,28,5,911.37695
2016,02,28,6,911.57566
2016,02,28,7,912.40248
2016,02,29,0,912.00795
2016,02,29,1,911.75558
2016,02,29,2,911.99066
2016,02,29,3,912.10498
2016,02,29,4,912.46306
2016,02,29,5,911.84991
2016,02,29,6,911.09192
2016,02,29,7,910.89821
2016,02,30,0,908.89212
2016,02,30,1,906.00462
2016,02,30,2,903.79592
2016,02,30,3,902.6212
2016,02,30,4,901.77008
2016,02,30,5,900.89461
2016,02,30,6,902.33594
2016,02,30,7,903.72681
2016,02,31,0,903.95907
2016,02,31,1,903.48009
2016,02,31,2,904.94102
2016,02,31,3,906.98453
2016,02,31,4,909.72072
2016,02,31,5,911.37733
2016,02,31,6,913.46036
2016,02,31,7,915.2106
2016,02,1,0,915.24566
2016,02,1,1,914.55936
2016,02,1,2,915.74919
2016,02,1,3,916.2513
2016,02,1,4,916.89982
2016,02,1,5,917.27583
2016,02,1,6,915.32939
2016,02,1,7,913.4521
2016,02,2,0,913.09905
2016,02,2,1,912.57959
2016,02,2,2,910.84475
2016,02,2,3,908.62223
2016,02,2,4,907.65742
2016,02,2,5,907.16673
2016,02,2,6,905.49481
2016,02,2,7,904.64685
2016,02,3,0,905.98532
2016,02,3,1,906.16873
2016,02,3,2,906.04828
2016,02,3,3,906.98873
2016,02,3,4,908.7954
2016,02,3,5,910.07525
2016,02,3,6,910.22295
2016,02,3,7,910.91483
2016,02,4,0,911.45721
2016,02,4,1,910.98225
2016,02,4,2,910.39799
2016,02,4,3,910.12171
2016,02,4,4,909.61827
2016,02,4,5,908.47671
2016,02,4,6,909.06899
2016,02,4,7,909.09109
2016,02,5,0,906.5931
2016,02,5,1,904.28177
2016,02,5,2,904.35418
2016,02,5,3,904.86192
2016,02,5,4,905.42321
2016,02,5,5,905.90004
2016,02,5,6,906.29429
2016,02,5,7,906.79793
2016,02,6,0,905.96555
2016,02,6,1,904.61422
2016,02,6,2,905.63615
2016,02,6,3,906.69975
2016,02,6,4,905.90364
2016,02,6,5,903.85909
2016,02,6,6,903.57279
2016,02,6,7,903.08089
2016,02,7,0,902.31954
2016,02,7,1,901.34482
2016,02,7,2,900.34291
2016,02,7,3,899.75315
2016,02,7,4,899.00135
2016,02,7,5,899.01993
2016,02,7,6,900.13516
2016,02,7,7,901.0249
2016,02,8,0,900.99497
2016,02,8,1,901.53028
2016,02,8,2,902.70961
2016,02,8,3,902.72774
2016,02,8,4,901.1977
2016,02,8,5,900.24322
2016,02,8,6,900.74485
2016,02,8,7,901.34564
2016,02,9,0,901.2184
2016,02,9,1,900.79857
2016,02,9,2,902.05698
2016,02,9,3,904.18879
2016,02,9,4,904.77386
2016,02,9,5,905.14267
2016,02,9,6,906.86629
2016,02,9,7,908.64259
2016,02,10,0,907.64303
2016,02,10,1,905.83089
2016,02,10,2,906.17536
2016,02,10,3,906.228
2016,02,10,4,904.3336
2016,02,10,5,902.48735
2016,02,10,6,901.39232
2016,02,10,7,900.5948
2016,02,11,0,900.24278
2016,02,11,1,899.60783
2016,02,11,2,898.95703
2016,02,11,3,897.89274
2016,02,11,4,896.67936
2016,02,11,5,896.41196
2016,02,11,6,897.9587
2016,02,11,7,900.57701
2016,02,12,0,900.75134
2016,02,12,1,900.59826
2016,02,12,2,903.38729
2016,02,12,3,905.07342
2016,02,12,4,905.19536
2016,02,12,5,905.53756
2016,02,12,6,906.89136
2016,02,12,7,908.20199
2016,02,13,0,907.87606
2016,02,13,1,907.03448
2016,02,13,2,908.43643
2016,02,13,3,910.24913
2016,02,13,4,910.37079
2016,02,13,5,910.19811
2016,02,13,6,909.98691
2016,02,13,7,910.15274
2016,02,14,0,910.72074
2016,02,14,1,911.94935
2016,02,14,2,915.01745
2016,02,14,3,917.15067
2016,02,14,4,917.76638
2016,02,14,5,917.87701
2016,02,14,6,917.54483
2016,02,14,7,917.24103
2016,02,15,0,916.48243
2016,02,15,1,915.17975
2016,02,15,2,915.39453
2016,02,15,3,915.45709
2016,02,15,4,914.57268
2016,02,15,5,913.51434
2016,02,15,6,912.42645
2016,02,15,7,912.62233
2016,02,16,0,912.67531
2016,02,16,1,912.07551
2016,02,16,2,912.58464
2016,02,16,3,912.84081
2016,02,16,4,912.60885
2016,02,16,5,912.04357
2016,02,16,6,911.89656
2016,02,16,7,911.89911
2016,02,17,0,911.27306
2016,02,17,1,910.17576
2016,02,17,2,909.53171
2016,02,17,3,909.59976
2016,02,17,4,909.85637
2016,02,17,5,910.41731
2016,02,17,6,911.4232
2016,02,17,7,912.13216
2016,02,18,0,912.1668
2016,02,18,1,912.36877
2016,02,18,2,912.94251
2016,02,18,3,913.81825
2016,02,18,4,914.94862
2016,02,18,5,916.15072
2016,02,18,6,917.58781
2016,02,18,7,918.94496
2016,02,19,0,919.28352
2016,02,19,1,919.26283
2016,02,19,2,920.87441
2016,02,19,3,922.31678
2016,02,19,4,922.8234
2016,02,19,5,922.41311
2016,02,19,6,922.25698
2016,02,19,7,922.9467
2016,02,20,0,922.32553
2016,02,20,1,922.0062
2016,02,20,2,922.46698
2016,02,20,3,922.55825
2016,02,20,4,922.17503
2016,02,20,5,921.44874
2016,02,20,6,921.17713
2016,02,20,7,920.29364
2016,02,21,0,920.83018
2016,02,21,1,921.01114
2016,02,21,2,920.30351
2016,02,21,3,920.26869
2016,02,21,4,920.36618
2016,02,21,5,919.81735
2016,02,21,6,919.45382
2016,02,21,7,919.71816
2016,02,22,0,919.68091
2016,02,22,1,919.01934
2016,02,22,2,919.51504
2016,02,22,3,919.52797
2016,02,22,4,918.59677
2016,02,22,5,917.6818
2016,02,22,6,917.73909
2016,02,22,7,917.85797
2016,02,23,0,918.19336
2016,02,23,1,918.13012
2016,02,23,2,917.9563
2016,02,23,3,917.8287
2016,02,23,4,917.44949
2016,02,23,5,916.85718
2016,02,23,6,916.20528
2016,02,23,7,916.16147
2016,02,24,0,916.15855
2016,02,24,1,915.79831
2016,02,24,2,916.34757
2016,02,24,3,917.43479
2016,02,24,4,917.88313
2016,02,24,5,917.85759
2016,02,24,6,918.74727
2016,02,24,7,919.567
2016,02,25,0,918.33008
2016,02,25,1,916.79508
2016,02,25,2,916.64439
2016,02,25,3,916.30587
2016,02,25,4,915.40917
2016,02,25,5,914.76825
2016,02,25,6,914.50273
2016,02,25,7,913.9461
2016,02,26,0,912.01467
2016,02,26,1,910.38568
2016,02,26,2,910.64824
2016,02,26,3,911.01649
2016,02,26,4,910.95608
2016,02,26,5,910.37111
2016,02,26,6,909.24321
2016,02,26,7,908.42667
2016,02,27,0,908.0019
2016,02,27,1,907.27641
2016,02,27,2,907.02064
2016,02,27,3,907.02234
2016,02,27,4,906.66385
2016,02,27,5,906.10129
2016,02,27,6,905.47997
2016,02,27,7,905.49859
2016,02,28,0,906.71794
2016,02,28,1,907.27769
2016,02,28,2,907.77614
2016,02,28,3,907.92851
2016,02,28,4,907.99146
2016,02,28,5,907.68603
2016,02,28,6,907.58815
2016,02,28,7,908.11379
2016,02,29,0,908.85949
2016,02,29,1,909.20012
2016,02,29,2,909.94122
2016,02,29,3,911.06205
2016,02,29,4,911.43035
2016,02,29,5,911.05712
2016,02,29,6,910.04714
2016,02,29,7,909.64151
2016,02,30,0,910.04571
2016,02,30,1,910.44924
2016,02,30,2,910.80051
2016,02,30,3,910.94537
2016,02,30,4,910.28017
2016,02,30,5,909.56059
2016,02,30,6,909.68574
2016,02,30,7,909.47962
2016,02,1,0,909.02885
2016,02,1,1,908.09228
2016,02,1,2,907.86165
2016,02,1,3,907.66985
2016,02,1,4,907.04596
2016,02,1,5,906.27174
2016,02,1,6,906.08169
2016,02,1,7,905.84033
2016,02,2,0,907.1719
2016,02,2,1,908.16256
2016,02,2,2,908.14797
2016,02,2,3,907.36462
2016,02,2,4,906.65316
2016,02,2,5,907.20378
2016,02,2,6,907.72965
2016,02,2,7,908.13273
2016,02,3,0,908.32841
2016,02,3,1,908.58964
2016,02,3,2,909.76962
2016,02,3,3,911.85072
2016,02,3,4,914.13907
2016,02,3,5,915.23635
2016,02,3,6,916.01009
2016,02,3,7,916.48792
2016,02,4,0,915.58944
2016,02,4,1,914.55442
2016,02,4,2,914.48497
2016,02,4,3,914.36313
2016,02,4,4,915.38541
2016,02,4,5,916.70098
2016,02,4,6,917.74771
2016,02,4,7,918.56808
2016,02,5,0,917.65739
2016,02,5,1,916.1604
2016,02,5,2,915.39102
2016,02,5,3,914.65178
2016,02,5,4,913.00609
2016,02,5,5,911.08234
2016,02,5,6,910.16324
2016,02,5,7,909.44949
2016,02,6,0,908.48606
2016,02,6,1,908.98724
2016,02,6,2,911.89524
2016,02,6,3,913.89537
2016,02,6,4,914.8641
2016,02,6,5,915.63564
2016,02,6,6,917.65179
2016,02,6,7,920.07752
2016,02,7,0,920.06229
2016,02,7,1,917.73304
2016,02,7,2,915.74215
2016,02,7,3,914.97887
2016,02,7,4,913.55042
2016,02,7,5,913.37589
2016,02,7,6,912.51907
2016,02,7,7,911.9523
2016,02,8,0,912.21352
2016,02,8,1,911.54459
2016,02,8,2,911.24413
2016,02,8,3,910.29164
2016,02,8,4,909.66746
2016,02,8,5,909.54333
2016,02,8,6,910.25474
2016,02,8,7,909.56459
2016,02,9,0,906.44145
2016,02,9,1,904.85775
2016,02,9,2,907.44813
2016,02,9,3,910.21241
2016,02,9,4,912.27984
2016,02,9,5,912.80972
2016,02,9,6,910.69618
2016,02,9,7,908.00338
2016,02,10,0,906.76304
2016,02,10,1,907.31072
2016,02,10,2,908.78578
2016,02,10,3,909.69992
2016,02,10,4,909.82491
2016,02,10,5,909.82694
2016,02,10,6,908.6017
2016,02,10,7,907.46369
2016,02,11,0,906.46927
2016,02,11,1,905.60834
2016,02,11,2,905.82654
2016,02,11,3,906.18382
2016,02,11,4,906.18395
2016,02,11,5,906.34121
2016,02,11,6,906.71127
2016,02,11,7,907.31164
2016,02,12,0,908.55331
2016,02,12,1,910.87334
2016,02,12,2,914.18278
2016,02,12,3,915.66118
2016,02,12,4,915.46915
2016,02,12,5,914.76777
2016,02,12,6,914.17316
2016,02,12,7,912.79219
2016,02,13,0,910.83171
2016,02,13,1,908.8721
2016,02,13,2,906.79509
2016,02,13,3,905.54823
2016,02,13,4,904.16316
2016,02,13,5,902.00368
2016,02,13,6,902.13893
2016,02,13,7,901.92989
2016,02,14,0,901.32474
2016,02,14,1,901.64883
2016,02,14,2,903.65849
2016,02,14,3,906.58618
2016,02,14,4,908.32582
2016,02,14,5,908.87606
2016,02,14,6,908.61049
2016,02,14,7,908.86052
2016,02,15,0,908.01539
2016,02,15,1,908.66403
2016,02,15,2,910.97316
2016,02,15,3,913.06052
2016,02,15,4,913.20174
2016,02,15,5,912.6798
2016,02,15,6,913.06533
2016,02,15,7,912.65246
2016,02,16,0,911.84198
2016,02,16,1,910.81009
2016,02,16,2,911.01464
2016,02,16,3,911.50476
2016,02,16,4,911.62447
2016,02,16,5,911.63955
2016,02,16,6,912.54248
2016,02,16,7,913.86071
2016,02,17,0,913.97901
2016,02,17,1,914.15482
2016,02,17,2,914.8845
2016,02,17,3,915.29842
2016,02,17,4,915.36948
2016,02,17,5,914.92841
2016,02,17,6,915.20135
2016,02,17,7,915.7081
2016,02,18,0,915.71178
2016,02,18,1,915.73222
2016,02,18,2,916.266
2016,02,18,3,916.81185
2016,02,18,4,916.90326
2016,02,18,5,917.10815
2016,02,18,6,917.57332
2016,02,18,7,917.57365
2016,02,19,0,916.20638
2016,02,19,1,915.3015
2016,02,19,2,916.1492
2016,02,19,3,916.52798
2016,02,19,4,915.5114
2016,02,19,5,914.77475
2016,02,19,6,914.14818
2016,02,19,7,913.31323
2016,02,20,0,911.83709
2016,02,20,1,910.67997
2016,02,20,2,911.35048
2016,02,20,3,910.86618
2016,02,20,4,909.82215
2016,02,20,5,909.45639
2016,02,20,6,908.83735
2016,02,20,7,908.97664
2016,02,21,0,908.25286
2016,02,21,1,907.4645
2016,02,21,2,907.40293
2016,02,21,3,907.68831
2016,02,21,4,908.5817
2016,02,21,5,909.53173
2016,02,21,6,910.36341
2016,02,21,7,911.1239
2016,02,22,0,910.65684
2016,02,22,1,910.51953
2016,02,22,2,910.96843
2016,02,22,3,909.77774
2016,02,22,4,907.41345
2016,02,22,5,905.04982
2016,02,22,6,902.7758
2016,02,22,7,901.98243
2016,02,23,0,899.41225
2016,02,23,1,896.88392
2016,02,23,2,897.84668
2016,02,23,3,902.1759
2016,02,23,4,904.58406
2016,02,23,5,906.29885
2016,02,23,6,906.97643
2016,02,23,7,907.38033
2016,02,24,0,906.32526
2016,02,24,1,904.94952
2016,02,24,2,908.06337
2016,02,24,3,910.88218
2016,02,24,4,910.7824
2016,02,24,5,910.88496
2016,02,24,6,910.83123
2016,02,24,7,910.42873
2016,02,25,0,909.62236
2016,02,25,1,908.84636
2016,02,25,2,909.64106
2016,02,25,3,911.03561
2016,02,25,4,912.09237
2016,02,25,5,912.58009
2016,02,25,6,911.86539
2016,02,25,7,909.97607
2016,02,26,0,908.90713
2016,02,26,1,908.76268
2016,02,26,2,910.18686
2016,02,26,3,911.42188
2016,02,26,4,910.78835
2016,02,26,5,910.27903
2016,02,26,6,908.29505
2016,02,26,7,906.07542
2016,02,27,0,904.61909
2016,02,27,1,903.17392
2016,02,27,2,901.93571
2016,02,27,3,903.22846
2016,02,27,4,903.70228
2016,02,27,5,903.40739
2016,02,27,6,904.17641
2016,02,27,7,905.66587
2016,02,28,0,908.16955
2016,02,28,1,909.86392
2016,02,28,2,909.86402
2016,02,28,3,909.63196
2016,02,28,4,911.21368
2016,02,28,5,913.09531
2016,02,28,6,914.32753
2016,02,28,7,914.97704
2016,02,29,0,914.94007
2016,02,29,1,915.59952
2016,02,29,2,916.57143
2016,02,29,3,917.29046
2016,02,29,4,917.99242
2016,02,29,5,917.44098
2016,02,29,6,917.45667
2016,02,29,7,917.94763
2016,02,30,0,917.66703
2016,02,30,1,917.18852
2016,02,30,2,916.6537
2016,02,30,3,915.65631
2016,02,30,4,915.19226
2016,02,30,5,914.62819
2016,02,30,6,913.86972
2016,02,30,7,913.05586
2016,02,31,0,911.86742
2016,02,31,1,910.26688
2016,02,31,2,908.49525
2016,02,31,3,907.63279
2016,02,31,4,906.04554
2016,02,31,5,905.13951
2016,02,31,6,904.76529
2016,02,31,7,905.09166
2016,02,1,0,905.86459
2016,02,1,1,906.06522
2016,02,1,2,906.6056
2016,02,1,3,907.97385
2016,02,1,4,908.68585
2016,02,1,5,908.83597
2016,02,1,6,907.99888
2016,02,1,7,907.2491
2016,02,2,0,906.28705
2016,02,2,1,905.32007
2016,02,2,2,904.88369
2016,02,2,3,904.8362
2016,02,2,4,904.95837
2016,02,2,5,905.2708
2016,02,2,6,905.35788
