####################################################################################################
2016,02,2,7,905.43176
2016,02,3,0,902.99453
2016,02,3,1,901.46835
2016,02,3,2,902.58923
2016,02,3,3,903.48919
2016,02,3,4,903.88593
2016,02,3,5,904.70375
2016,02,3,6,904.52057
2016,02,3,7,905.04933
2016,02,4,0,905.89744
2016,02,4,1,905.35677
2016,02,4,2,903.66079
2016,02,4,3,902.89536
2016,02,4,4,903.77703
2016,02,4,5,905.06882
2016,02,4,6,906.45174
2016,02,4,7,906.75363
2016,02,5,0,906.34915
2016,02,5,1,906.26477
2016,02,5,2,906.60515
2016,02,5,3,907.61602
2016,02,5,4,909.67176
2016,02,5,5,911.04646
2016,02,5,6,911.00645
2016,02,5,7,910.985
2016,02,6,0,911.02846
2016,02,6,1,910.78797
2016,02,6,2,911.24957
2016,02,6,3,910.99331
2016,02,6,4,909.43144
2016,02,6,5,908.10242
2016,02,6,6,907.10656
2016,02,6,7,905.59196
2016,02,7,0,904.30904
2016,02,7,1,903.982
2016,02,7,2,904.39899
2016,02,7,3,904.90012
2016,02,7,4,905.02962
2016,02,7,5,904.8899
2016,02,7,6,905.01632
2016,02,7,7,904.70738
2016,02,8,0,903.98873
2016,02,8,1,903.86692
2016,02,8,2,904.44571
2016,02,8,3,905.19784
2016,02,8,4,906.2061
2016,02,8,5,907.08746
2016,02,8,6,907.40994
2016,02,8,7,908.08918
2016,02,9,0,907.98551
2016,02,9,1,907.31357
2016,02,9,2,908.45941
2016,02,9,3,909.67549
2016,02,9,4,910.67687
2016,02,9,5,911.59225
2016,02,9,6,911.83705
2016,02,9,7,911.61408
2016,02,10,0,910.96567
2016,02,10,1,910.52957
2016,02,10,2,911.11757
2016,02,10,3,908.76645
2016,02,10,4,907.93681
2016,02,10,5,906.72647
2016,02,10,6,907.3903
2016,02,10,7,909.08155
2016,02,11,0,908.28571
2016,02,11,1,907.742
2016,02,11,2,909.24894
2016,02,11,3,909.01161
2016,02,11,4,907.31093
2016,02,11,5,906.94264
2016,02,11,6,906.01678
2016,02,11,7,905.15222
2016,02,12,0,905.97852
2016,02,12,1,906.25555
2016,02,12,2,907.10835
2016,02,12,3,907.68775
2016,02,12,4,907.56584
2016,02,12,5,906.6794
2016,02,12,6,908.12586
2016,02,12,7,909.16245
2016,02,13,0,908.81952
2016,02,13,1,908.20393
2016,02,13,2,908.54845
2016,02,13,3,908.54206
2016,02,13,4,908.56359
2016,02,13,5,908.84745
2016,02,13,6,910.10961
2016,02,13,7,911.91481
2016,02,14,0,911.3221
2016,02,14,1,910.9524
2016,02,14,2,911.09992
2016,02,14,3,910.08318
2016,02,14,4,908.93256
2016,02,14,5,908.23317
2016,02,14,6,907.51356
2016,02,14,7,906.64401
2016,02,15,0,905.80833
2016,02,15,1,905.26625
2016,02,15,2,906.2573
2016,02,15,3,907.42476
2016,02,15,4,908.46898
2016,02,15,5,909.36359
2016,02,15,6,909.79964
2016,02,15,7,909.86825
2016,02,16,0,909.52008
2016,02,16,1,909.43545
2016,02,16,2,909.9472
2016,02,16,3,910.3643
2016,02,16,4,909.93084
2016,02,16,5,911.55459
2016,02,16,6,913.91763
2016,02,16,7,916.18252
2016,02,17,0,917.77597
2016,02,17,1,918.97276
2016,02,17,2,919.61644
2016,02,17,3,919.52318
2016,02,17,4,919.2326
2016,02,17,5,918.41701
2016,02,17,6,917.42782
2016,02,17,7,917.18548
2016,02,18,0,916.65224
2016,02,18,1,915.67333
2016,02,18,2,915.54093
2016,02,18,3,914.48693
2016,02,18,4,913.03895
2016,02,18,5,913.15737
2016,02,18,6,913.54055
2016,02,18,7,912.73608
2016,02,19,0,910.8524
2016,02,19,1,910.11858
2016,02,19,2,911.78238
2016,02,19,3,913.15711
2016,02,19,4,912.26624
2016,02,19,5,912.68997
2016,02,19,6,913.53918
2016,02,19,7,913.26101
2016,02,20,0,912.67226
2016,02,20,1,911.94578
2016,02,20,2,912.28314
2016,02,20,3,912.6345
2016,02,20,4,913.13621
2016,02,20,5,914.16548
2016,02,20,6,914.29356
2016,02,20,7,914.63549
2016,02,21,0,914.60921
2016,02,21,1,914.42522
2016,02,21,2,914.68491
2016,02,21,3,914.64908
2016,02,21,4,914.49735
2016,02,21,5,914.02301
2016,02,21,6,914.08309
2016,02,21,7,913.93814
2016,02,22,0,913.06586
2016,02,22,1,912.71837
2016,02,22,2,912.77975
2016,02,22,3,913.46536
2016,02,22,4,913.9912
2016,02,22,5,913.85251
2016,02,22,6,913.72557
2016,02,22,7,913.63708
2016,02,23,0,914.04883
2016,02,23,1,914.43065
2016,02,23,2,913.5436
2016,02,23,3,912.25403
2016,02,23,4,911.48291
2016,02,23,5,910.99414
2016,02,23,6,908.70412
2016,02,23,7,907.57945
2016,02,24,0,911.52293
2016,02,24,1,915.0254
2016,02,24,2,914.31535
2016,02,24,3,913.5747
2016,02,24,4,912.69306
2016,02,24,5,911.13995
2016,02,24,6,910.2303
2016,02,24,7,909.40433
2016,02,25,0,908.2157
2016,02,25,1,907.42597
2016,02,25,2,906.36867
2016,02,25,3,906.40178
2016,02,25,4,905.98509
2016,02,25,5,905.737
2016,02,25,6,905.67609
2016,02,25,7,906.50655
2016,02,26,0,906.30983
2016,02,26,1,905.52691
2016,02,26,2,906.12647
2016,02,26,3,906.57723
2016,02,26,4,907.36543
2016,02,26,5,908.10826
2016,02,26,6,906.76365
2016,02,26,7,903.77519
2016,02,27,0,902.39176
2016,02,27,1,901.7067
2016,02,27,2,902.61734
2016,02,27,3,905.72898
2016,02,27,4,907.37343
2016,02,27,5,907.98317
2016,02,27,6,908.25757
2016,02,27,7,908.62066
2016,02,28,0,909.03702
2016,02,28,1,909.53053
2016,02,28,2,908.72259
2016,02,28,3,907.44602
2016,02,28,4,907.80728
2016,02,28,5,908.08805
2016,02,28,6,907.22151
2016,02,28,7,906.8276
2016,02,29,0,908.02149
2016,02,29,1,908.62395
2016,02,29,2,908.96718
2016,02,29,3,909.08428
2016,02,29,4,909.92774
2016,02,29,5,910.73769
2016,02,29,6,911.62796
2016,02,29,7,912.12054
2016,02,30,0,910.05371
2016,02,30,1,908.8415
2016,02,30,2,909.35542
2016,02,30,3,910.11737
2016,02,30,4,910.95677
2016,02,30,5,912.0933
2016,02,30,6,911.21971
2016,02,30,7,909.9417
2016,02,1,0,909.45977
2016,02,1,1,909.05828
2016,02,1,2,910.15139
2016,02,1,3,910.86154
2016,02,1,4,910.48792
2016,02,1,5,909.76588
2016,02,1,6,907.65397
2016,02,1,7,905.36438
2016,02,2,0,904.3092
2016,02,2,1,903.87309
2016,02,2,2,903.86568
2016,02,2,3,903.49535
2016,02,2,4,903.60475
2016,02,2,5,903.59533
2016,02,2,6,902.85649
2016,02,2,7,902.25748
2016,02,3,0,901.81423
2016,02,3,1,901.92234
2016,02,3,2,903.56647
2016,02,3,3,906.57697
2016,02,3,4,909.82202
2016,02,3,5,912.41336
2016,02,3,6,914.28294
2016,02,3,7,914.95501
2016,02,4,0,912.96122
2016,02,4,1,910.70621
2016,02,4,2,910.81583
2016,02,4,3,910.29808
2016,02,4,4,910.50766
2016,02,4,5,911.28354
2016,02,4,6,910.5223
2016,02,4,7,909.69147
2016,02,5,0,909.28824
2016,02,5,1,908.82694
2016,02,5,2,909.40722
2016,02,5,3,910.64795
2016,02,5,4,911.35346
2016,02,5,5,911.67545
2016,02,5,6,912.21775
2016,02,5,7,913.10062
2016,02,6,0,913.20835
2016,02,6,1,913.43354
2016,02,6,2,913.86027
2016,02,6,3,913.93249
2016,02,6,4,913.55704
2016,02,6,5,912.99838
2016,02,6,6,912.2038
2016,02,6,7,912.18505
2016,02,7,0,913.38527
2016,02,7,1,912.1032
2016,02,7,2,909.40014
2016,02,7,3,908.21919
2016,02,7,4,909.6284
2016,02,7,5,910.87779
2016,02,7,6,911.21281
2016,02,7,7,911.74135
2016,02,8,0,910.69334
2016,02,8,1,909.28911
2016,02,8,2,909.66908
2016,02,8,3,909.14588
2016,02,8,4,908.85071
2016,02,8,5,908.70942
2016,02,8,6,908.64078
2016,02,8,7,908.73275
2016,02,9,0,909.15934
2016,02,9,1,910.08677
2016,02,9,2,910.94033
2016,02,9,3,912.62928
2016,02,9,4,914.24653
2016,02,9,5,915.49884
2016,02,9,6,917.51272
2016,02,9,7,919.48189
2016,02,10,0,920.20975
2016,02,10,1,920.19821
2016,02,10,2,920.58763
2016,02,10,3,921.64816
2016,02,10,4,922.01224
2016,02,10,5,922.25717
2016,02,10,6,922.43715
2016,02,10,7,923.73507
2016,02,11,0,922.59165
2016,02,11,1,920.78928
2016,02,11,2,921.60173
2016,02,11,3,921.73616
2016,02,11,4,920.66145
2016,02,11,5,919.67091
2016,02,11,6,919.97965
2016,02,11,7,920.49855
2016,02,12,0,919.16272
2016,02,12,1,916.99837
2016,02,12,2,915.42485
2016,02,12,3,914.41596
2016,02,12,4,914.2815
2016,02,12,5,914.25095
2016,02,12,6,913.09932
2016,02,12,7,912.6585
2016,02,13,0,913.39511
2016,02,13,1,912.6213
2016,02,13,2,911.15451
2016,02,13,3,911.80902
2016,02,13,4,911.69364
2016,02,13,5,911.84337
2016,02,13,6,913.4936
2016,02,13,7,914.61462
2016,02,14,0,915.65871
2016,02,14,1,915.49725
2016,02,14,2,916.6731
2016,02,14,3,918.6136
2016,02,14,4,917.22707
2016,02,14,5,917.13501
2016,02,14,6,917.63726
2016,02,14,7,917.1101
2016,02,15,0,916.99865
2016,02,15,1,916.32368
2016,02,15,2,916.26399
2016,02,15,3,916.48708
2016,02,15,4,916.54408
2016,02,15,5,916.39849
2016,02,15,6,915.07722
2016,02,15,7,914.53612
2016,02,16,0,913.66502
2016,02,16,1,912.04445
2016,02,16,2,912.12511
2016,02,16,3,912.75651
2016,02,16,4,913.04894
2016,02,16,5,913.6096
2016,02,16,6,913.80491
2016,02,16,7,913.78808
2016,02,17,0,913.47267
2016,02,17,1,912.70579
2016,02,17,2,912.53998
2016,02,17,3,911.56853
2016,02,17,4,911.49125
2016,02,17,5,911.03615
2016,02,17,6,910.6219
2016,02,17,7,909.59367
2016,02,18,0,909.44531
2016,02,18,1,909.68005
2016,02,18,2,910.56174
2016,02,18,3,910.91614
2016,02,18,4,910.36076
2016,02,18,5,909.71527
2016,02,18,6,908.55058
2016,02,18,7,907.28046
2016,02,19,0,906.63681
2016,02,19,1,906.25826
2016,02,19,2,906.24208
2016,02,19,3,905.78162
2016,02,19,4,904.9266
2016,02,19,5,905.29196
2016,02,19,6,906.54929
2016,02,19,7,908.07328
2016,02,20,0,908.42369
2016,02,20,1,908.1618
2016,02,20,2,908.73739
2016,02,20,3,908.71066
2016,02,20,4,908.05676
2016,02,20,5,908.03054
2016,02,20,6,907.99928
2016,02,20,7,907.47254
2016,02,21,0,907.87647
2016,02,21,1,907.94743
2016,02,21,2,908.23501
2016,02,21,3,908.67799
2016,02,21,4,908.67809
2016,02,21,5,908.88617
2016,02,21,6,909.63496
2016,02,21,7,909.70832
2016,02,22,0,908.42418
2016,02,22,1,907.54674
2016,02,22,2,908.42918
2016,02,22,3,909.3874
2016,02,22,4,909.50779
2016,02,22,5,909.44416
2016,02,22,6,909.58605
2016,02,22,7,909.81369
2016,02,23,0,908.96631
2016,02,23,1,908.1139
2016,02,23,2,907.79325
2016,02,23,3,907.77369
2016,02,23,4,908.45705
2016,02,23,5,909.10807
2016,02,23,6,909.48625
2016,02,23,7,909.47676
2016,02,24,0,909.74621
2016,02,24,1,909.88355
2016,02,24,2,909.79884
2016,02,24,3,910.03317
2016,02,24,4,911.25441
2016,02,24,5,912.3339
2016,02,24,6,912.88122
2016,02,24,7,913.17159
2016,02,25,0,914.05699
2016,02,25,1,914.29901
2016,02,25,2,914.78101
2016,02,25,3,914.96709
2016,02,25,4,914.1682
2016,02,25,5,913.04092
2016,02,25,6,912.68072
2016,02,25,7,912.19813
2016,02,26,0,911.67603
2016,02,26,1,910.78512
2016,02,26,2,908.07374
2016,02,26,3,905.10449
2016,02,26,4,905.44463
2016,02,26,5,908.90326
2016,02,26,6,911.00958
2016,02,26,7,912.19778
2016,02,27,0,911.58572
2016,02,27,1,911.35534
2016,02,27,2,912.27013
2016,02,27,3,912.21261
2016,02,27,4,910.1315
2016,02,27,5,908.07798
2016,02,27,6,908.7195
2016,02,27,7,909.40176
2016,02,28,0,911.15646
2016,02,28,1,911.76897
2016,02,28,2,912.49375
2016,02,28,3,912.90258
2016,02,28,4,914.02067
2016,02,28,5,915.44309
2016,02,28,6,914.97813
2016,02,28,7,915.30462
2016,02,29,0,916.22737
2016,02,29,1,916.2752
2016,02,29,2,917.40739
2016,02,29,3,917.92773
2016,02,29,4,918.03931
2016,02,29,5,918.15643
2016,02,29,6,917.52916
2016,02,29,7,916.68589
2016,02,30,0,916.7486
2016,02,30,1,916.79874
2016,02,30,2,917.57722
2016,02,30,3,918.11764
2016,02,30,4,919.13868
2016,02,30,5,920.26208
2016,02,30,6,920.58214
2016,02,30,7,920.81845
2016,02,31,0,920.42031
2016,02,31,1,919.26437
2016,02,31,2,919.8668
2016,02,31,3,920.85026
2016,02,31,4,920.90448
2016,02,31,5,919.31535
2016,02,31,6,916.53627
2016,02,31,7,913.56425
2016,02,1,0,910.51932
2016,02,1,1,909.85241
2016,02,1,2,909.79035
2016,02,1,3,909.98654
2016,02,1,4,911.17928
2016,02,1,5,910.74903
2016,02,1,6,908.91095
2016,02,1,7,909.90225
2016,02,2,0,912.84416
2016,02,2,1,915.3487
2016,02,2,2,915.73813
2016,02,2,3,918.06344
2016,02,2,4,919.17406
2016,02,2,5,921.57691
2016,02,2,6,925.2613
2016,02,2,7,927.10917
2016,02,3,0,926.35299
2016,02,3,1,925.3139
2016,02,3,2,925.5412
2016,02,3,3,926.56723
2016,02,3,4,927.01262
2016,02,3,5,926.07956
2016,02,3,6,924.64984
2016,02,3,7,922.29616
2016,02,4,0,920.11312
2016,02,4,1,918.93362
2016,02,4,2,918.30877
2016,02,4,3,918.34406
2016,02,4,4,920.73965
2016,02,4,5,922.80994
2016,02,4,6,922.28015
2016,02,4,7,920.25874
2016,02,5,0,915.75759
2016,02,5,1,913.40045
2016,02,5,2,916.6967
2016,02,5,3,918.62104
2016,02,5,4,919.92567
2016,02,5,5,919.1423
2016,02,5,6,918.64641
2016,02,5,7,919.48384
2016,02,6,0,919.77558
2016,02,6,1,919.2766
2016,02,6,2,920.03473
2016,02,6,3,921.14722
2016,02,6,4,921.38603
2016,02,6,5,919.65217
2016,02,6,6,917.59107
2016,02,6,7,916.67085
2016,02,7,0,918.47574
2016,02,7,1,919.71551
2016,02,7,2,921.53626
2016,02,7,3,923.60178
2016,02,7,4,922.41085
2016,02,7,5,919.94951
2016,02,7,6,920.32406
2016,02,7,7,920.63326
2016,02,8,0,918.01551
2016,02,8,1,916.07946
2016,02,8,2,916.31426
2016,02,8,3,918.0992
2016,02,8,4,920.09228
2016,02,8,5,919.41827
2016,02,8,6,918.96854
2016,02,8,7,917.50396
2016,02,9,0,915.35297
2016,02,9,1,914.81005
2016,02,9,2,917.42178
2016,02,9,3,918.91115
2016,02,9,4,922.13721
2016,02,9,5,924.02338
2016,02,9,6,924.94344
2016,02,9,7,923.37131
2016,02,10,0,921.92339
2016,02,10,1,919.85014
2016,02,10,2,918.77011
2016,02,10,3,917.61651
2016,02,10,4,917.18323
2016,02,10,5,916.95547
2016,02,10,6,916.47461
2016,02,10,7,916.25338
2016,02,11,0,916.7484
2016,02,11,1,916.74325
2016,02,11,2,916.64497
2016,02,11,3,917.15678
2016,02,11,4,918.79238
2016,02,11,5,920.43886
2016,02,11,6,922.52522
2016,02,11,7,924.24814
2016,02,12,0,925.99773
2016,02,12,1,927.78976
2016,02,12,2,928.56718
2016,02,12,3,929.06647
2016,02,12,4,928.23075
2016,02,12,5,926.35882
2016,02,12,6,926.63205
2016,02,12,7,927.54415
2016,02,13,0,927.91673
2016,02,13,1,928.32522
2016,02,13,2,929.15452
2016,02,13,3,929.03739
2016,02,13,4,928.21649
2016,02,13,5,928.3073
2016,02,13,6,928.56498
2016,02,13,7,928.42377
2016,02,14,0,926.7493
2016,02,14,1,924.96134
2016,02,14,2,925.66361
2016,02,14,3,927.33582
2016,02,14,4,927.00813
2016,02,14,5,926.08688
2016,02,14,6,926.1362
2016,02,14,7,925.25975
2016,02,15,0,924.63457
2016,02,15,1,925.56804
2016,02,15,2,926.03301
2016,02,15,3,926.91732
2016,02,15,4,926.94295
2016,02,15,5,925.26097
2016,02,15,6,923.54701
2016,02,15,7,922.9915
2016,02,16,0,920.9069
2016,02,16,1,918.31094
2016,02,16,2,918.53555
2016,02,16,3,918.27411
2016,02,16,4,916.47928
2016,02,16,5,913.86226
2016,02,16,6,912.13845
2016,02,16,7,910.66097
2016,02,17,0,909.61554
2016,02,17,1,908.6704
2016,02,17,2,910.2492
2016,02,17,3,911.30038
2016,02,17,4,910.73352
2016,02,17,5,910.96018
2016,02,17,6,912.24809
2016,02,17,7,913.67938
2016,02,18,0,915.07394
2016,02,18,1,915.1291
2016,02,18,2,916.64955
2016,02,18,3,918.71678
2016,02,18,4,919.2003
2016,02,18,5,919.17601
2016,02,18,6,920.28249
2016,02,18,7,921.11097
2016,02,19,0,919.75245
2016,02,19,1,919.0165
2016,02,19,2,919.41871
2016,02,19,3,919.17724
2016,02,19,4,918.49226
2016,02,19,5,917.84926
2016,02,19,6,917.53424
2016,02,19,7,915.54263
2016,02,20,0,912.72703
2016,02,20,1,911.61097
2016,02,20,2,911.63441
2016,02,20,3,911.69849
2016,02,20,4,912.43464
2016,02,20,5,912.70307
2016,02,20,6,913.96111
2016,02,20,7,914.33205
2016,02,21,0,914.22182
2016,02,21,1,913.11252
2016,02,21,2,912.95131
2016,02,21,3,913.36748
2016,02,21,4,914.50427
2016,02,21,5,915.71666
2016,02,21,6,916.31497
2016,02,21,7,916.93596
2016,02,22,0,915.81755
2016,02,22,1,914.8142
2016,02,22,2,915.0205
2016,02,22,3,914.86787
2016,02,22,4,914.45791
2016,02,22,5,914.39008
2016,02,22,6,914.30864
2016,02,22,7,913.99504
2016,02,23,0,914.15687
2016,02,23,1,914.42822
2016,02,23,2,914.50645
2016,02,23,3,914.87037
2016,02,23,4,914.46386
2016,02,23,5,913.81076
2016,02,23,6,913.48657
2016,02,23,7,912.75976
2016,02,24,0,912.16585
2016,02,24,1,911.6326
2016,02,24,2,910.82348
2016,02,24,3,910.71515
2016,02,24,4,910.96846
2016,02,24,5,910.8968
2016,02,24,6,910.08312
2016,02,24,7,908.84598
2016,02,25,0,908.77939
2016,02,25,1,909.30446
2016,02,25,2,910.18974
2016,02,25,3,910.86824
2016,02,25,4,910.65226
2016,02,25,5,909.80333
2016,02,25,6,910.69649
2016,02,25,7,911.26921
2016,02,26,0,910.1452
2016,02,26,1,908.67329
2016,02,26,2,908.82009
2016,02,26,3,908.89023
2016,02,26,4,907.53829
2016,02,26,5,906.40077
2016,02,26,6,906.7849
2016,02,26,7,907.27159
2016,02,27,0,907.2404
2016,02,27,1,907.54866
2016,02,27,2,908.53409
2016,02,27,3,908.71545
2016,02,27,4,908.35193
2016,02,27,5,907.71609
2016,02,27,6,907.08643
2016,02,27,7,906.63776
2016,02,28,0,906.08973
2016,02,28,1,905.97796
2016,02,28,2,905.29638
2016,02,28,3,905.99226
2016,02,28,4,907.56842
2016,02,28,5,907.20733
2016,02,28,6,906.58814
2016,02,28,7,905.7228
2016,02,29,0,904.87291
2016,02,29,1,905.33702
2016,02,29,2,905.77325
2016,02,29,3,907.25263
2016,02,29,4,908.99697
2016,02,29,5,910.29991
2016,02,29,6,911.54679
2016,02,29,7,912.5348
2016,02,30,0,913.77918
2016,02,30,1,914.99548
2016,02,30,2,915.50585
2016,02,30,3,915.32385
2016,02,30,4,914.10531
2016,02,30,5,912.0703
2016,02,30,6,911.42029
2016,02,30,7,911.17012
2016,02,31,0,909.58114
2016,02,31,1,907.64235
2016,02,31,2,907.07926
2016,02,31,3,906.2883
2016,02,31,4,905.17405
2016,02,31,5,904.16145
2016,02,31,6,903.42224
2016,02,31,7,902.67771
2016,02,1,0,900.6104
2016,02,1,1,899.53738
2016,02,1,2,900.37308
2016,02,1,3,901.8171
2016,02,1,4,903.14981
2016,02,1,5,904.45393
2016,02,1,6,905.12581
2016,02,1,7,905.28675
2016,02,2,0,904.1852
2016,02,2,1,903.6578
2016,02,2,2,905.43176
2016,02,2,3,906.0704
2016,02,2,4,905.11778
2016,02,2,5,904.76386
2016,02,2,6,904.04117
2016,02,2,7,903.6072
2016,02,3,0,903.29147
2016,02,3,1,902.93561
2016,02,3,2,903.79281
2016,02,3,3,904.28838
2016,02,3,4,903.41656
2016,02,3,5,902.66634
2016,02,3,6,901.69337
2016,02,3,7,900.94644
2016,02,4,0,900.67136
2016,02,4,1,900.60701
2016,02,4,2,900.98782
2016,02,4,3,901.3716
2016,02,4,4,901.36018
2016,02,4,5,901.56186
2016,02,4,6,902.24804
2016,02,4,7,902.91709
2016,02,5,0,902.16196
2016,02,5,1,901.26554
2016,02,5,2,901.44118
2016,02,5,3,902.48589
2016,02,5,4,902.93223
2016,02,5,5,902.75999
2016,02,5,6,903.34371
2016,02,5,7,903.49164
2016,02,6,0,903.58872
2016,02,6,1,903.97833
2016,02,6,2,904.49293
2016,02,6,3,904.8833
2016,02,6,4,905.19644
2016,02,6,5,905.54149
2016,02,6,6,905.66552
2016,02,6,7,905.73864
2016,02,7,0,905.13636
2016,02,7,1,904.50427
2016,02,7,2,904.47198
2016,02,7,3,904.67929
2016,02,7,4,904.99802
2016,02,7,5,905.92918
2016,02,7,6,906.7157
2016,02,7,7,907.75687
2016,02,8,0,907.35148
2016,02,8,1,907.51446
2016,02,8,2,907.79417
2016,02,8,3,907.90359
2016,02,8,4,906.954
2016,02,8,5,906.04644
2016,02,8,6,905.06822
2016,02,8,7,870.32328
2016,02,9,0,869.63512
2016,02,9,1,869.02055
2016,02,9,2,868.9004
2016,02,9,3,868.46615
2016,02,9,4,868.3559
2016,02,9,5,868.00086
2016,02,9,6,867.38315
2016,02,9,7,866.80852
2016,02,10,0,866.80028
2016,02,10,1,866.94791
2016,02,10,2,866.88072
2016,02,10,3,867.1726
2016,02,10,4,865.54228
2016,02,10,5,865.89418
2016,02,10,6,869.44207
2016,02,10,7,903.77294
2016,02,11,0,902.21
2016,02,11,1,901.39517
2016,02,11,2,902.27497
2016,02,11,3,901.52804
2016,02,11,4,901.18547
2016,02,11,5,903.04216
2016,02,11,6,904.31824
2016,02,11,7,904.28821
2016,02,12,0,903.11971
2016,02,12,1,902.40771
2016,02,12,2,904.67114
2016,02,12,3,905.46126
2016,02,12,4,903.32242
2016,02,12,5,902.31838
2016,02,12,6,902.1054
2016,02,12,7,902.18588
2016,02,13,0,901.70283
2016,02,13,1,901.61261
2016,02,13,2,903.58215
2016,02,13,3,904.36158
2016,02,13,4,903.83107
2016,02,13,5,903.69389
2016,02,13,6,903.85558
2016,02,13,7,904.5923
2016,02,14,0,906.26177
2016,02,14,1,908.85482
2016,02,14,2,906.68624
2016,02,14,3,908.1458
2016,02,14,4,908.89906
2016,02,14,5,909.48906
2016,02,14,6,911.01166
2016,02,14,7,911.80945
2016,02,15,0,911.86824
2016,02,15,1,911.41068
2016,02,15,2,912.36266
2016,02,15,3,913.91467
2016,02,15,4,916.5129
2016,02,15,5,915.81605
2016,02,15,6,914.62563
2016,02,15,7,913.59403
2016,02,16,0,912.97156
2016,02,16,1,911.26672
2016,02,16,2,910.5881
2016,02,16,3,911.69769
2016,02,16,4,911.32616
2016,02,16,5,910.12532
2016,02,16,6,910.53861
2016,02,16,7,910.69458
2016,02,17,0,911.1618
2016,02,17,1,912.98537
2016,02,17,2,915.48923
2016,02,17,3,917.39304
2016,02,17,4,918.43942
2016,02,17,5,918.31413
2016,02,17,6,917.97679
2016,02,17,7,917.21734
2016,02,18,0,915.97287
2016,02,18,1,915.02148
2016,02,18,2,915.75254
2016,02,18,3,915.67097
2016,02,18,4,913.48867
2016,02,18,5,910.7413
2016,02,18,6,909.30437
2016,02,18,7,907.81148
2016,02,19,0,906.14141
2016,02,19,1,905.05996
2016,02,19,2,905.21915
2016,02,19,3,905.73369
2016,02,19,4,906.73148
2016,02,19,5,907.6795
2016,02,19,6,908.08361
2016,02,19,7,908.54622
2016,02,20,0,909.23444
2016,02,20,1,909.70395
2016,02,20,2,910.59398
2016,02,20,3,911.92197
2016,02,20,4,912.9758
2016,02,20,5,913.85041
2016,02,20,6,913.43604
2016,02,20,7,913.05216
2016,02,21,0,912.50793
2016,02,21,1,911.70639
2016,02,21,2,912.32374
2016,02,21,3,912.76979
2016,02,21,4,911.01112
2016,02,21,5,909.57975
2016,02,21,6,908.52563
2016,02,21,7,907.48167
2016,02,22,0,906.64083
2016,02,22,1,905.90834
2016,02,22,2,905.77396
2016,02,22,3,906.09325
2016,02,22,4,905.33106
2016,02,22,5,904.83335
2016,02,22,6,905.8377
2016,02,22,7,906.67145
2016,02,23,0,905.57105
2016,02,23,1,904.84871
2016,02,23,2,907.73908
2016,02,23,3,910.94057
2016,02,23,4,911.19551
2016,02,23,5,909.69467
2016,02,23,6,909.22881
2016,02,23,7,908.68034
2016,02,24,0,906.80394
2016,02,24,1,906.19961
2016,02,24,2,909.42749
2016,02,24,3,912.00925
2016,02,24,4,912.71958
2016,02,24,5,912.88391
2016,02,24,6,913.67297
2016,02,24,7,914.01824
2016,02,25,0,913.09347
2016,02,25,1,912.11657
2016,02,25,2,911.99623
2016,02,25,3,911.8178
2016,02,25,4,912.34566
2016,02,25,5,912.16409
2016,02,25,6,912.19506
2016,02,25,7,912.48127
2016,02,26,0,912.28918
2016,02,26,1,912.12471
2016,02,26,2,913.77122
2016,02,26,3,914.91474
2016,02,26,4,914.51219
2016,02,26,5,914.43839
2016,02,26,6,915.89643
2016,02,26,7,917.29628
2016,02,27,0,916.73137
2016,02,27,1,915.67598
2016,02,27,2,916.67068
2016,02,27,3,917.23262
2016,02,27,4,916.71539
2016,02,27,5,916.53747
2016,02,27,6,917.80129
2016,02,27,7,918.6183
2016,02,28,0,918.34593
2016,02,28,1,917.78932
2016,02,28,2,917.91427
2016,02,28,3,918.20013
2016,02,28,4,919.69381
2016,02,28,5,920.8333
