####################################################################################################
2016,02,28,6,920.07102
2016,02,28,7,918.96198
2016,02,29,0,917.66053
2016,02,29,1,916.1597
2016,02,29,2,916.13131
2016,02,29,3,915.78443
2016,02,29,4,914.88381
2016,02,29,5,914.2464
2016,02,29,6,913.38049
2016,02,29,7,913.00385
2016,02,30,0,911.81085
2016,02,30,1,910.00569
2016,02,30,2,909.91383
2016,02,30,3,910.13341
2016,02,30,4,909.74893
2016,02,30,5,909.92197
2016,02,30,6,912.0471
2016,02,30,7,913.06559
2016,02,1,0,912.9125
2016,02,1,1,913.20709
2016,02,1,2,913.75938
2016,02,1,3,913.74319
2016,02,1,4,913.67423
2016,02,1,5,913.4346
2016,02,1,6,913.95902
2016,02,1,7,914.66564
2016,02,2,0,915.05241
2016,02,2,1,914.96733
2016,02,2,2,914.91577
2016,02,2,3,915.35632
2016,02,2,4,915.57884
2016,02,2,5,915.65226
2016,02,2,6,916.21085
2016,02,2,7,916.50069
2016,02,3,0,916.55108
2016,02,3,1,916.46817
2016,02,3,2,917.00393
2016,02,3,3,917.33608
2016,02,3,4,915.78612
2016,02,3,5,913.92289
2016,02,3,6,914.44365
2016,02,3,7,914.63114
2016,02,4,0,912.34885
2016,02,4,1,910.39145
2016,02,4,2,909.57538
2016,02,4,3,908.43902
2016,02,4,4,908.827
2016,02,4,5,909.85246
2016,02,4,6,910.93672
2016,02,4,7,911.46268
2016,02,5,0,912.08453
2016,02,5,1,913.24583
2016,02,5,2,913.95255
2016,02,5,3,914.14125
2016,02,5,4,914.33966
2016,02,5,5,914.66784
2016,02,5,6,914.1531
2016,02,5,7,913.27426
2016,02,6,0,913.35274
2016,02,6,1,913.01389
2016,02,6,2,913.18615
2016,02,6,3,913.27505
2016,02,6,4,912.81822
2016,02,6,5,912.31594
2016,02,6,6,912.14402
2016,02,6,7,911.54696
2016,02,7,0,911.09449
2016,02,7,1,910.81398
2016,02,7,2,910.65502
2016,02,7,3,911.11669
2016,02,7,4,911.54244
2016,02,7,5,912.12524
2016,02,7,6,913.03519
2016,02,7,7,913.57291
2016,02,8,0,913.83755
2016,02,8,1,913.57377
2016,02,8,2,914.25231
2016,02,8,3,915.39074
2016,02,8,4,913.22111
2016,02,8,5,911.69696
2016,02,8,6,913.04444
2016,02,8,7,913.77872
2016,02,9,0,914.8759
2016,02,9,1,915.58162
2016,02,9,2,917.01682
2016,02,9,3,919.15716
2016,02,9,4,918.90778
2016,02,9,5,918.90114
2016,02,9,6,918.02789
2016,02,9,7,916.32439
2016,02,10,0,915.18349
2016,02,10,1,914.26234
2016,02,10,2,913.29713
2016,02,10,3,912.11275
2016,02,10,4,912.04348
2016,02,10,5,911.69187
2016,02,10,6,911.70821
2016,02,10,7,912.08323
2016,02,11,0,910.66057
2016,02,11,1,909.86252
2016,02,11,2,911.50755
2016,02,11,3,912.30845
2016,02,11,4,911.62102
2016,02,11,5,911.18022
2016,02,11,6,910.95095
2016,02,11,7,910.75857
2016,02,12,0,909.63377
2016,02,12,1,908.90895
2016,02,12,2,907.85557
2016,02,12,3,906.81994
2016,02,12,4,906.65
2016,02,12,5,906.69717
2016,02,12,6,907.13569
2016,02,12,7,907.32137
2016,02,13,0,906.76198
2016,02,13,1,907.09121
2016,02,13,2,907.11358
2016,02,13,3,907.88346
2016,02,13,4,909.07399
2016,02,13,5,909.40337
2016,02,13,6,909.14543
2016,02,13,7,908.0359
2016,02,14,0,907.22755
2016,02,14,1,906.8843
2016,02,14,2,907.99051
2016,02,14,3,909.57376
2016,02,14,4,909.54174
2016,02,14,5,909.54646
2016,02,14,6,910.86206
2016,02,14,7,911.12275
2016,02,15,0,911.29639
2016,02,15,1,911.80035
2016,02,15,2,911.88842
2016,02,15,3,911.42671
2016,02,15,4,910.45318
2016,02,15,5,909.83473
2016,02,15,6,909.61326
2016,02,15,7,909.26313
2016,02,16,0,909.23733
2016,02,16,1,909.32416
2016,02,16,2,910.35884
2016,02,16,3,910.84277
2016,02,16,4,909.93741
2016,02,16,5,908.31903
2016,02,16,6,908.10176
2016,02,16,7,908.40927
2016,02,17,0,908.3275
2016,02,17,1,907.44803
2016,02,17,2,906.05751
2016,02,17,3,905.07821
2016,02,17,4,903.41466
2016,02,17,5,902.02891
2016,02,17,6,902.00568
2016,02,17,7,901.90665
2016,02,18,0,902.3175
2016,02,18,1,902.39453
2016,02,18,2,902.13844
2016,02,18,3,901.97364
2016,02,18,4,901.14856
2016,02,18,5,900.6271
2016,02,18,6,900.02845
2016,02,18,7,900.22634
2016,02,19,0,899.93219
2016,02,19,1,898.94794
2016,02,19,2,901.75408
2016,02,19,3,904.86231
2016,02,19,4,904.42706
2016,02,19,5,903.36358
2016,02,19,6,904.13013
2016,02,19,7,904.48124
2016,02,20,0,904.37308
2016,02,20,1,905.66911
2016,02,20,2,907.46784
2016,02,20,3,908.52166
2016,02,20,4,908.34862
2016,02,20,5,908.86922
2016,02,20,6,910.86063
2016,02,20,7,912.14743
2016,02,21,0,911.13534
2016,02,21,1,909.4792
2016,02,21,2,909.78457
2016,02,21,3,909.66309
2016,02,21,4,907.71892
2016,02,21,5,906.15487
2016,02,21,6,906.76183
2016,02,21,7,907.48036
2016,02,22,0,906.88509
2016,02,22,1,906.35451
2016,02,22,2,907.15269
2016,02,22,3,906.91087
2016,02,22,4,904.10069
2016,02,22,5,901.49013
2016,02,22,6,902.95887
2016,02,22,7,904.45246
2016,02,23,0,904.92584
2016,02,23,1,905.43731
2016,02,23,2,906.21985
2016,02,23,3,907.04241
2016,02,23,4,906.31861
2016,02,23,5,905.65314
2016,02,23,6,906.32597
2016,02,23,7,907.14309
2016,02,24,0,907.80421
2016,02,24,1,908.02874
2016,02,24,2,908.87432
2016,02,24,3,909.2543
2016,02,24,4,908.29373
2016,02,24,5,908.21301
2016,02,24,6,910.403
2016,02,24,7,911.57316
2016,02,25,0,908.84509
2016,02,25,1,906.04719
2016,02,25,2,908.0877
2016,02,25,3,909.80869
2016,02,25,4,908.65836
2016,02,25,5,908.6234
2016,02,25,6,911.13866
2016,02,25,7,913.20153
2016,02,26,0,912.50105
2016,02,26,1,910.91959
2016,02,26,2,911.53372
2016,02,26,3,911.38657
2016,02,26,4,908.96419
2016,02,26,5,907.26474
2016,02,26,6,907.80212
2016,02,26,7,908.38459
2016,02,27,0,908.74204
2016,02,27,1,908.43852
2016,02,27,2,907.95015
2016,02,27,3,907.40729
2016,02,27,4,907.13781
2016,02,27,5,907.3567
2016,02,27,6,907.36848
2016,02,27,7,906.95273
2016,02,28,0,906.50564
2016,02,28,1,905.7337
2016,02,28,2,906.09141
2016,02,28,3,906.33898
2016,02,28,4,905.36912
2016,02,28,5,904.55655
2016,02,28,6,905.14796
2016,02,28,7,905.854
2016,02,29,0,905.87336
2016,02,29,1,905.8089
2016,02,29,2,906.82461
2016,02,29,3,907.8517
2016,02,29,4,907.65342
2016,02,29,5,907.21164
2016,02,29,6,908.36343
2016,02,29,7,909.68828
2016,02,30,0,909.87803
2016,02,30,1,909.85932
2016,02,30,2,910.81502
2016,02,30,3,912.58621
2016,02,30,4,912.61503
2016,02,30,5,912.05829
2016,02,30,6,912.48247
2016,02,30,7,912.70619
2016,02,31,0,913.36169
2016,02,31,1,913.55298
2016,02,31,2,912.90917
2016,02,31,3,912.54316
2016,02,31,4,911.5122
2016,02,31,5,908.70185
2016,02,31,6,908.43401
2016,02,31,7,909.1008
2016,02,1,0,908.82591
2016,02,1,1,909.32993
2016,02,1,2,910.73547
2016,02,1,3,911.54231
2016,02,1,4,912.07853
2016,02,1,5,913.00981
2016,02,1,6,915.00924
2016,02,1,7,917.5884
2016,02,2,0,917.40099
2016,02,2,1,917.19302
2016,02,2,2,919.48204
2016,02,2,3,920.5166
2016,02,2,4,920.67403
2016,02,2,5,920.85262
2016,02,2,6,947.90648
2016,02,2,7,947.16917
2016,02,3,0,921.60971
2016,02,3,1,919.91511
2016,02,3,2,918.5671
2016,02,3,3,916.92765
2016,02,3,4,916.03944
2016,02,3,5,915.90194
2016,02,3,6,914.93331
2016,02,3,7,914.93673
2016,02,4,0,914.99018
2016,02,4,1,916.22551
2016,02,4,2,919.96454
2016,02,4,3,920.73381
2016,02,4,4,918.2318
2016,02,4,5,916.19587
2016,02,4,6,915.53385
2016,02,4,7,916.39724
2016,02,5,0,917.34661
2016,02,5,1,918.09264
2016,02,5,2,919.20678
2016,02,5,3,919.66803
2016,02,5,4,919.11649
2016,02,5,5,918.24823
2016,02,5,6,919.38847
2016,02,5,7,920.26226
2016,02,6,0,919.69932
2016,02,6,1,918.59613
2016,02,6,2,917.7579
2016,02,6,3,916.88406
2016,02,6,4,916.63327
2016,02,6,5,915.44389
2016,02,6,6,915.42891
2016,02,6,7,915.65316
2016,02,7,0,915.29604
2016,02,7,1,915.26946
2016,02,7,2,915.66038
2016,02,7,3,914.84938
2016,02,7,4,913.70256
2016,02,7,5,912.50485
2016,02,7,6,911.12257
2016,02,7,7,910.15916
2016,02,8,0,909.6137
2016,02,8,1,908.85959
2016,02,8,2,908.72223
2016,02,8,3,908.96334
2016,02,8,4,909.50589
2016,02,8,5,910.52392
2016,02,8,6,911.39637
2016,02,8,7,912.36894
2016,02,9,0,912.0607
2016,02,9,1,911.47158
2016,02,9,2,912.03552
2016,02,9,3,912.25712
2016,02,9,4,912.05849
2016,02,9,5,911.80304
2016,02,9,6,912.29895
2016,02,9,7,913.63658
2016,02,10,0,914.96345
2016,02,10,1,915.9024
2016,02,10,2,917.35396
2016,02,10,3,918.97137
2016,02,10,4,921.25161
2016,02,10,5,922.95388
2016,02,10,6,923.02377
2016,02,10,7,922.52187
2016,02,11,0,922.29128
2016,02,11,1,922.60111
2016,02,11,2,923.01725
2016,02,11,3,922.10453
2016,02,11,4,920.66141
2016,02,11,5,918.83315
2016,02,11,6,917.34733
2016,02,11,7,916.78084
2016,02,12,0,916.73202
2016,02,12,1,916.73604
2016,02,12,2,916.7668
2016,02,12,3,917.21783
2016,02,12,4,919.00584
2016,02,12,5,921.12464
2016,02,12,6,923.43313
2016,02,12,7,925.16032
2016,02,13,0,926.16012
2016,02,13,1,926.20255
2016,02,13,2,926.24928
2016,02,13,3,924.87073
2016,02,13,4,922.55057
2016,02,13,5,921.29149
2016,02,13,6,921.58897
2016,02,13,7,921.73464
2016,02,14,0,921.6044
2016,02,14,1,921.0523
2016,02,14,2,919.90176
2016,02,14,3,918.8898
2016,02,14,4,918.94021
2016,02,14,5,919.91092
2016,02,14,6,920.09729
2016,02,14,7,920.38863
2016,02,15,0,921.18038
2016,02,15,1,921.02423
2016,02,15,2,919.9828
2016,02,15,3,919.07868
2016,02,15,4,919.89648
2016,02,15,5,920.26853
2016,02,15,6,918.8837
2016,02,15,7,918.28845
2016,02,16,0,917.65867
2016,02,16,1,917.32052
2016,02,16,2,918.18083
2016,02,16,3,918.43702
2016,02,16,4,918.82631
2016,02,16,5,919.56423
2016,02,16,6,918.3582
2016,02,16,7,917.51127
2016,02,17,0,917.77083
2016,02,17,1,917.33161
2016,02,17,2,917.49507
2016,02,17,3,917.76817
2016,02,17,4,916.6921
2016,02,17,5,915.49492
2016,02,17,6,915.0408
2016,02,17,7,914.36435
2016,02,18,0,914.35345
2016,02,18,1,914.15251
2016,02,18,2,914.36738
2016,02,18,3,913.98984
2016,02,18,4,913.40776
2016,02,18,5,913.26583
2016,02,18,6,913.44072
2016,02,18,7,913.86147
2016,02,19,0,914.20933
2016,02,19,1,914.27776
2016,02,19,2,913.96649
2016,02,19,3,913.84954
2016,02,19,4,914.01164
2016,02,19,5,914.08614
2016,02,19,6,915.24961
2016,02,19,7,915.96616
2016,02,20,0,915.82551
2016,02,20,1,915.40939
2016,02,20,2,915.24287
2016,02,20,3,914.62698
2016,02,20,4,913.89525
2016,02,20,5,913.31368
2016,02,20,6,912.08969
2016,02,20,7,911.09924
2016,02,21,0,910.83711
2016,02,21,1,910.83131
2016,02,21,2,910.91249
2016,02,21,3,910.62645
2016,02,21,4,910.32484
2016,02,21,5,910.37345
2016,02,21,6,911.07585
2016,02,21,7,911.26277
2016,02,22,0,910.54776
2016,02,22,1,909.22615
2016,02,22,2,908.36686
2016,02,22,3,908.44805
2016,02,22,4,909.1718
2016,02,22,5,910.25368
2016,02,22,6,911.02786
2016,02,22,7,911.9292
2016,02,23,0,913.96329
2016,02,23,1,915.38551
2016,02,23,2,914.70181
2016,02,23,3,913.58459
2016,02,23,4,912.49048
2016,02,23,5,911.33933
2016,02,23,6,910.41781
2016,02,23,7,909.89564
2016,02,24,0,909.41495
2016,02,24,1,908.88737
2016,02,24,2,909.20377
2016,02,24,3,909.4329
2016,02,24,4,908.74623
2016,02,24,5,908.10451
2016,02,24,6,907.59673
2016,02,24,7,907.35702
2016,02,25,0,907.91126
2016,02,25,1,908.45968
2016,02,25,2,909.16665
2016,02,25,3,909.84004
2016,02,25,4,910.19035
2016,02,25,5,910.78349
2016,02,25,6,910.72975
2016,02,25,7,910.69987
2016,02,26,0,910.79856
2016,02,26,1,910.58982
2016,02,26,2,910.64341
2016,02,26,3,910.7781
2016,02,26,4,911.61142
2016,02,26,5,912.40115
2016,02,26,6,912.21878
2016,02,26,7,912.33295
2016,02,27,0,912.40277
2016,02,27,1,912.23637
2016,02,27,2,911.58026
2016,02,27,3,911.11792
2016,02,27,4,910.95076
2016,02,27,5,911.08002
2016,02,27,6,911.22643
2016,02,27,7,911.29613
2016,02,28,0,911.43153
2016,02,28,1,911.18928
2016,02,28,2,911.52841
2016,02,28,3,911.82108
2016,02,28,4,911.33411
2016,02,28,5,911.2632
2016,02,28,6,911.7665
2016,02,28,7,911.9884
2016,02,29,0,911.56749
2016,02,29,1,911.11248
2016,02,29,2,911.0838
2016,02,29,3,910.66551
2016,02,29,4,909.97663
2016,02,29,5,909.79926
2016,02,29,6,910.11378
2016,02,29,7,910.47507
2016,02,30,0,910.73487
2016,02,30,1,910.88341
2016,02,30,2,911.60225
2016,02,30,3,912.394
2016,02,30,4,911.75139
2016,02,30,5,911.11984
2016,02,30,6,912.67005
2016,02,30,7,913.83928
2016,02,1,0,913.9456
2016,02,1,1,913.91288
2016,02,1,2,916.3072
2016,02,1,3,918.71504
2016,02,1,4,918.43679
2016,02,1,5,917.91316
2016,02,1,6,918.91056
2016,02,1,7,919.34572
2016,02,2,0,919.57787
2016,02,2,1,919.67906
2016,02,2,2,918.4959
2016,02,2,3,917.35087
2016,02,2,4,916.97902
2016,02,2,5,916.4851
2016,02,2,6,916.44649
2016,02,2,7,916.40748
2016,02,3,0,915.77588
2016,02,3,1,915.25641
2016,02,3,2,916.14779
2016,02,3,3,917.19458
2016,02,3,4,917.70456
2016,02,3,5,917.99574
2016,02,3,6,917.94929
2016,02,3,7,917.64006
2016,02,4,0,918.10413
2016,02,4,1,918.01655
2016,02,4,2,917.65163
2016,02,4,3,916.82574
2016,02,4,4,916.03558
2016,02,4,5,915.23914
2016,02,4,6,914.69797
2016,02,4,7,914.66177
2016,02,5,0,914.33122
2016,02,5,1,913.54147
2016,02,5,2,913.27444
2016,02,5,3,913.01997
2016,02,5,4,913.18953
2016,02,5,5,913.29231
2016,02,5,6,913.41255
2016,02,5,7,913.36198
2016,02,6,0,912.88898
2016,02,6,1,912.68069
2016,02,6,2,912.71879
2016,02,6,3,912.58479
2016,02,6,4,912.29563
2016,02,6,5,912.44461
2016,02,6,6,913.20564
2016,02,6,7,913.83906
2016,02,7,0,913.74862
2016,02,7,1,913.50356
2016,02,7,2,913.72839
2016,02,7,3,913.08189
2016,02,7,4,911.81847
2016,02,7,5,910.6029
2016,02,7,6,910.35377
2016,02,7,7,910.2429
2016,02,8,0,910.14667
2016,02,8,1,910.34511
2016,02,8,2,910.75839
2016,02,8,3,911.02129
2016,02,8,4,911.26442
2016,02,8,5,911.65117
2016,02,8,6,911.94584
2016,02,8,7,911.95778
2016,02,9,0,911.70919
2016,02,9,1,911.28398
2016,02,9,2,912.12409
2016,02,9,3,913.06558
2016,02,9,4,913.02373
2016,02,9,5,912.81875
2016,02,9,6,912.69755
2016,02,9,7,912.91142
2016,02,10,0,912.72341
2016,02,10,1,912.31421
2016,02,10,2,911.92716
2016,02,10,3,911.29865
2016,02,10,4,911.81707
2016,02,10,5,912.01819
2016,02,10,6,911.92135
2016,02,10,7,912.04791
2016,02,11,0,912.05374
2016,02,11,1,911.44636
2016,02,11,2,910.53649
2016,02,11,3,909.85976
2016,02,11,4,909.66843
2016,02,11,5,909.68535
2016,02,11,6,909.86146
2016,02,11,7,910.47479
2016,02,12,0,911.28456
2016,02,12,1,911.41003
2016,02,12,2,911.64093
2016,02,12,3,912.1295
2016,02,12,4,912.68417
2016,02,12,5,913.28011
2016,02,12,6,914.30525
2016,02,12,7,915.4668
2016,02,13,0,916.86752
2016,02,13,1,917.72539
2016,02,13,2,918.44541
2016,02,13,3,918.82905
2016,02,13,4,919.09469
2016,02,13,5,918.47038
2016,02,13,6,918.07021
2016,02,13,7,917.91943
2016,02,14,0,917.9347
2016,02,14,1,918.08193
2016,02,14,2,916.96314
2016,02,14,3,915.85955
2016,02,14,4,914.56094
2016,02,14,5,913.6072
2016,02,14,6,913.04762
2016,02,14,7,912.78773
2016,02,15,0,912.61011
2016,02,15,1,912.1953
2016,02,15,2,912.39336
2016,02,15,3,912.85524
2016,02,15,4,913.05244
2016,02,15,5,913.10713
2016,02,15,6,914.40528
2016,02,15,7,916.26526
2016,02,16,0,917.52087
2016,02,16,1,918.21562
2016,02,16,2,918.9926
2016,02,16,3,919.11945
2016,02,16,4,918.47475
2016,02,16,5,918.17838
2016,02,16,6,918.50945
2016,02,16,7,918.84656
2016,02,17,0,918.74296
2016,02,17,1,918.49566
2016,02,17,2,918.49683
2016,02,17,3,918.44309
2016,02,17,4,917.99677
2016,02,17,5,917.13871
2016,02,17,6,916.92784
2016,02,17,7,916.91712
2016,02,18,0,916.98807
2016,02,18,1,916.6285
2016,02,18,2,916.4523
2016,02,18,3,915.71199
2016,02,18,4,916.02844
2016,02,18,5,916.34194
2016,02,18,6,916.36165
2016,02,18,7,916.6227
2016,02,19,0,915.80262
2016,02,19,1,914.91681
2016,02,19,2,915.37237
2016,02,19,3,915.81047
2016,02,19,4,915.63493
2016,02,19,5,915.75192
2016,02,19,6,916.62406
2016,02,19,7,917.30654
2016,02,20,0,917.95538
2016,02,20,1,918.95013
2016,02,20,2,921.13762
2016,02,20,3,923.30775
2016,02,20,4,923.21652
2016,02,20,5,922.27332
2016,02,20,6,922.03573
2016,02,20,7,921.60836
2016,02,21,0,921.92272
2016,02,21,1,922.08464
2016,02,21,2,921.81338
2016,02,21,3,920.54738
2016,02,21,4,919.38493
2016,02,21,5,918.52237
2016,02,21,6,917.82774
2016,02,21,7,917.70096
2016,02,22,0,918.04482
2016,02,22,1,918.03151
2016,02,22,2,918.25054
2016,02,22,3,919.15693
2016,02,22,4,920.05534
2016,02,22,5,920.9979
2016,02,22,6,921.21791
2016,02,22,7,921.17065
2016,02,23,0,922.30628
2016,02,23,1,922.62567
2016,02,23,2,922.18547
2016,02,23,3,921.85325
2016,02,23,4,921.4587
2016,02,23,5,920.32887
2016,02,23,6,918.47005
2016,02,23,7,916.74674
2016,02,24,0,916.07673
2016,02,24,1,915.86899
2016,02,24,2,915.47313
2016,02,24,3,915.24548
2016,02,24,4,915.39848
2016,02,24,5,915.29528
2016,02,24,6,915.9516
2016,02,24,7,916.80283
2016,02,25,0,916.41636
2016,02,25,1,915.94862
2016,02,25,2,915.41108
2016,02,25,3,914.58415
2016,02,25,4,913.90293
2016,02,25,5,913.17178
2016,02,25,6,913.32655
2016,02,25,7,913.69439
2016,02,26,0,913.79896
2016,02,26,1,913.59637
2016,02,26,2,912.89908
2016,02,26,3,912.48356
2016,02,26,4,913.22424
2016,02,26,5,913.65756
2016,02,26,6,914.07708
2016,02,26,7,914.32448
2016,02,27,0,914.70823
2016,02,27,1,914.55087
2016,02,27,2,914.01278
2016,02,27,3,913.62944
2016,02,27,4,913.9337
2016,02,27,5,914.12962
2016,02,27,6,913.97981
2016,02,27,7,913.81745
2016,02,28,0,913.78773
2016,02,28,1,913.493
2016,02,28,2,913.74002
2016,02,28,3,914.17454
2016,02,28,4,914.35774
2016,02,28,5,914.22026
2016,02,28,6,913.9868
2016,02,28,7,913.47996
2016,02,29,0,914.32037
2016,02,29,1,914.87493
2016,02,29,2,914.8317
2016,02,29,3,914.72228
2016,02,29,4,915.12684
2016,02,29,5,914.99091
2016,02,29,6,914.22013
2016,02,29,7,913.25108
2016,02,30,0,913.0191
2016,02,30,1,912.81318
2016,02,30,2,912.56821
2016,02,30,3,912.37633
2016,02,30,4,912.63775
2016,02,30,5,912.98066
2016,02,30,6,913.05692
2016,02,30,7,912.70033
2016,02,31,0,912.56714
2016,02,31,1,912.28369
2016,02,31,2,911.9131
2016,02,31,3,910.9425
2016,02,31,4,910.71848
2016,02,31,5,910.79568
2016,02,31,6,911.25201
2016,02,31,7,911.96065
2017,02,1,0,912.16032
2017,02,1,1,911.71935
2017,02,1,2,911.97248
2017,02,1,3,912.05439
2017,02,1,4,912.34918
2017,02,1,5,912.72914
2017,02,1,6,913.22907
2017,02,1,7,913.68185
2017,02,2,0,914.25307
2017,02,2,1,914.37998
2017,02,2,2,914.30438
2017,02,2,3,914.59867
2017,02,2,4,914.61388
2017,02,2,5,914.25947
2017,02,2,6,914.33985
2017,02,2,7,914.74505
2017,02,3,0,914.4059
2017,02,3,1,913.60667
2017,02,3,2,913.13312
2017,02,3,3,912.7689
2017,02,3,4,912.03023
2017,02,3,5,910.93342
2017,02,3,6,910.9071
2017,02,3,7,911.58521
2017,02,4,0,912.08699
2017,02,4,1,911.67534
2017,02,4,2,912.49562
2017,02,4,3,914.32674
2017,02,4,4,914.87779
2017,02,4,5,914.71722
2017,02,4,6,914.454
2017,02,4,7,914.34207
2017,02,5,0,914.81641
2017,02,5,1,914.72083
2017,02,5,2,914.10738
2017,02,5,3,913.16476
2017,02,5,4,912.22103
2017,02,5,5,911.59036
2017,02,5,6,909.92315
2017,02,5,7,908.66947
2017,02,6,0,908.25311
2017,02,6,1,906.85959
2017,02,6,2,905.48225
2017,02,6,3,905.21216
2017,02,6,4,905.78112
2017,02,6,5,906.41115
2017,02,6,6,906.97389
2017,02,6,7,907.70076
2017,02,7,0,908.40763
2017,02,7,1,908.83692
2017,02,7,2,909.71166
2017,02,7,3,910.65303
2017,02,7,4,911.24461
2017,02,7,5,911.45032
2017,02,7,6,911.89488
2017,02,7,7,912.54713
2017,02,8,0,912.66419
2017,02,8,1,912.4045
2017,02,8,2,912.33065
2017,02,8,3,912.64924
2017,02,8,4,913.26022
2017,02,8,5,913.61691
2017,02,8,6,914.99585
2017,02,8,7,916.43639
2017,02,9,0,916.49575
2017,02,9,1,916.29507
2017,02,9,2,916.6526
2017,02,9,3,917.39664
2017,02,9,4,918.33542
2017,02,9,5,918.60322
2017,02,9,6,919.28021
2017,02,9,7,920.36777
2017,02,10,0,919.77478
2017,02,10,1,918.99385
2017,02,10,2,919.27712
2017,02,10,3,919.2186
2017,02,10,4,919.47619
2017,02,10,5,919.59285
2017,02,10,6,920.22927
2017,02,10,7,921.39287
2017,02,11,0,922.29955
2017,02,11,1,922.82608
2017,02,11,2,923.12761
2017,02,11,3,923.46026
2017,02,11,4,924.28566
2017,02,11,5,924.38089
2017,02,11,6,923.41327
2017,02,11,7,922.39683
2017,02,12,0,922.05823
2017,02,12,1,921.50365
2017,02,12,2,920.64793
2017,02,12,3,919.90843
2017,02,12,4,919.93608
2017,02,12,5,919.93618
2017,02,12,6,920.194
2017,02,12,7,920.21075
2017,02,13,0,920.76653
2017,02,13,1,921.62358
2017,02,13,2,922.20034
2017,02,13,3,922.89545
2017,02,13,4,943.33444
2017,02,13,5,943.19434
2017,02,13,6,943.08695
2017,02,13,7,942.79499
2017,02,14,0,943.33751
2017,02,14,1,944.26112
2017,02,14,2,944.09489
2017,02,14,3,944.133
2017,02,14,4,944.33423
2017,02,14,5,943.94645
2017,02,14,6,927.04884
2017,02,14,7,927.51976
2017,02,15,0,926.68285
2017,02,15,1,925.32636
2017,02,15,2,924.39059
2017,02,15,3,922.82683
2017,02,15,4,921.31972
2017,02,15,5,919.79883
2017,02,15,6,917.89405
2017,02,15,7,916.7016
2017,02,16,0,916.95181
2017,02,16,1,916.98748
2017,02,16,2,917.11196
2017,02,16,3,917.6019
2017,02,16,4,918.65512
2017,02,16,5,919.26537
2017,02,16,6,920.2248
2017,02,16,7,921.30284
2017,02,17,0,921.50921
2017,02,17,1,920.54455
2017,02,17,2,919.57853
2017,02,17,3,918.69758
2017,02,17,4,919.38059
2017,02,17,5,919.37731
2017,02,17,6,918.21595
2017,02,17,7,917.17867
2017,02,18,0,916.50568
2017,02,18,1,915.83691
2017,02,18,2,915.3494
2017,02,18,3,915.11641
2017,02,18,4,915.61859
2017,02,18,5,915.91916
2017,02,18,6,916.59516
2017,02,18,7,917.20393
2017,02,19,0,916.41191
2017,02,19,1,915.64722
2017,02,19,2,915.86008
2017,02,19,3,916.15719
2017,02,19,4,939.06012
2017,02,19,5,938.35897
2017,02,19,6,938.97408
2017,02,19,7,939.62514
2017,02,20,0,939.09273
2017,02,20,1,938.02725
2017,02,20,2,938.89733
2017,02,20,3,939.78633
2017,02,20,4,940.2094
2017,02,20,5,940.14187
2017,02,20,6,916.04725
2017,02,20,7,915.78161
2017,02,21,0,915.13351
2017,02,21,1,914.29779
2017,02,21,2,913.67855
2017,02,21,3,913.2844
2017,02,21,4,912.54633
2017,02,21,5,911.74915
2017,02,21,6,911.51979
2017,02,21,7,911.48073
2017,02,22,0,911.37311
2017,02,22,1,911.22911
2017,02,22,2,911.66356
2017,02,22,3,912.62074
2017,02,22,4,913.71933
2017,02,22,5,914.79387
2017,02,22,6,915.91263
2017,02,22,7,917.18909
2017,02,23,0,918.06955
2017,02,23,1,918.73841
2017,02,23,2,919.89202
2017,02,23,3,920.62402
2017,02,23,4,921.14187
2017,02,23,5,921.40906
2017,02,23,6,921.17929
2017,02,23,7,920.91637
2017,02,24,0,921.0465
2017,02,24,1,920.74298
2017,02,24,2,919.41721
2017,02,24,3,918.54249
2017,02,24,4,917.74295
