####################################################################################################
2017,02,24,5,916.66778
2017,02,24,6,915.65288
2017,02,24,7,915.01562
2017,02,25,0,915.01843
2017,02,25,1,914.54952
2017,02,25,2,913.91292
2017,02,25,3,913.38587
2017,02,25,4,914.00096
2017,02,25,5,914.63091
2017,02,25,6,914.25544
2017,02,25,7,913.54937
2017,02,26,0,913.36814
2017,02,26,1,913.27115
2017,02,26,2,912.94954
2017,02,26,3,912.69777
2017,02,26,4,913.32568
2017,02,26,5,913.89671
2017,02,26,6,914.06835
2017,02,26,7,914.94346
2017,02,27,0,916.35292
2017,02,27,1,917.24195
2017,02,27,2,917.23891
2017,02,27,3,917.19602
2017,02,27,4,917.67998
2017,02,27,5,917.87345
2017,02,27,6,916.99786
2017,02,27,7,916.17907
2017,02,28,0,916.32497
2017,02,28,1,916.09378
2017,02,28,2,914.52624
2017,02,28,3,912.196
2017,02,28,4,910.06408
2017,02,28,5,908.65988
2017,02,28,6,908.12664
2017,02,28,7,908.00389
2017,02,29,0,908.36702
2017,02,29,1,908.372
2017,02,29,2,907.84037
2017,02,29,3,907.06547
2017,02,29,4,906.73093
2017,02,29,5,906.36182
2017,02,29,6,907.01912
2017,02,29,7,907.59646
2017,02,30,0,907.88366
2017,02,30,1,908.23152
2017,02,30,2,909.36492
2017,02,30,3,909.99063
2017,02,30,4,910.4378
2017,02,30,5,911.01949
2017,02,30,6,911.48343
2017,02,30,7,912.04402
2017,02,31,0,912.90051
2017,02,31,1,913.10991
2017,02,31,2,913.34911
2017,02,31,3,913.57593
2017,02,31,4,913.36198
2017,02,31,5,913.11071
2017,02,31,6,912.66922
2017,02,31,7,912.59821
2017,02,1,0,912.37476
2017,02,1,1,911.89347
2017,02,1,2,912.59285
2017,02,1,3,912.88949
2017,02,1,4,911.98052
2017,02,1,5,911.54093
2017,02,1,6,911.92678
2017,02,1,7,912.42549
2017,02,2,0,912.57845
2017,02,2,1,912.57194
2017,02,2,2,913.30186
2017,02,2,3,913.82648
2017,02,2,4,913.41141
2017,02,2,5,912.93593
2017,02,2,6,913.61201
2017,02,2,7,914.01702
2017,02,3,0,913.54615
2017,02,3,1,912.9957
2017,02,3,2,913.61066
2017,02,3,3,913.74715
2017,02,3,4,913.49288
2017,02,3,5,913.9622
2017,02,3,6,914.95485
2017,02,3,7,915.86177
2017,02,4,0,916.37561
2017,02,4,1,917.04267
2017,02,4,2,918.15198
2017,02,4,3,919.10296
2017,02,4,4,919.00195
2017,02,4,5,918.5099
2017,02,4,6,918.31355
2017,02,4,7,918.08693
2017,02,5,0,918.46045
2017,02,5,1,918.43896
2017,02,5,2,917.23331
2017,02,5,3,916.15391
2017,02,5,4,914.83545
2017,02,5,5,913.1513
2017,02,5,6,912.2198
2017,02,5,7,911.75019
2017,02,6,0,911.71196
2017,02,6,1,911.84987
2017,02,6,2,911.73869
2017,02,6,3,911.83392
2017,02,6,4,912.60158
2017,02,6,5,913.17912
2017,02,6,6,912.96407
2017,02,6,7,912.88867
2017,02,7,0,914.88373
2017,02,7,1,916.18714
2017,02,7,2,915.12074
2017,02,7,3,913.92794
2017,02,7,4,914.19092
2017,02,7,5,914.5526
2017,02,7,6,913.52172
2017,02,7,7,911.94819
2017,02,8,0,911.12928
2017,02,8,1,910.82027
2017,02,8,2,912.02595
2017,02,8,3,914.50574
2017,02,8,4,914.55471
2017,02,8,5,912.91841
2017,02,8,6,912.42198
2017,02,8,7,913.94844
2017,02,9,0,916.785
2017,02,9,1,918.85947
2017,02,9,2,918.11845
2017,02,9,3,917.10781
2017,02,9,4,918.43978
2017,02,9,5,920.09362
2017,02,9,6,920.73708
2017,02,9,7,920.86704
2017,02,10,0,919.87462
2017,02,10,1,918.27543
2017,02,10,2,918.22014
2017,02,10,3,917.67506
2017,02,10,4,917.62411
2017,02,10,5,916.78848
2017,02,10,6,915.97373
2017,02,10,7,915.60781
2017,02,11,0,914.16178
2017,02,11,1,912.67965
2017,02,11,2,911.72018
2017,02,11,3,911.31578
2017,02,11,4,910.91881
2017,02,11,5,910.05127
2017,02,11,6,909.323
2017,02,11,7,908.90739
2017,02,12,0,908.15178
2017,02,12,1,907.39138
2017,02,12,2,907.26657
2017,02,12,3,907.47151
2017,02,12,4,907.55775
2017,02,12,5,907.61795
2017,02,12,6,908.95991
2017,02,12,7,910.08791
2017,02,13,0,910.74583
2017,02,13,1,911.39077
2017,02,13,2,912.93048
2017,02,13,3,914.11188
2017,02,13,4,914.69335
2017,02,13,5,915.19428
2017,02,13,6,915.14951
2017,02,13,7,915.03649
2017,02,14,0,916.02364
2017,02,14,1,916.45833
2017,02,14,2,915.67919
2017,02,14,3,914.42285
2017,02,14,4,914.32224
2017,02,14,5,913.48902
2017,02,14,6,910.48449
2017,02,14,7,908.22204
2017,02,15,0,907.33543
2017,02,15,1,907.39184
2017,02,15,2,907.03106
2017,02,15,3,906.36165
2017,02,15,4,906.52846
2017,02,15,5,907.46271
2017,02,15,6,909.26581
2017,02,15,7,911.96267
2017,02,16,0,914.10401
2017,02,16,1,914.6561
2017,02,16,2,915.87717
2017,02,16,3,916.93027
2017,02,16,4,916.80703
2017,02,16,5,916.10163
2017,02,16,6,916.59712
2017,02,16,7,916.70323
2017,02,17,0,915.67426
2017,02,17,1,914.63602
2017,02,17,2,914.73944
2017,02,17,3,914.52136
2017,02,17,4,912.968
2017,02,17,5,911.82095
2017,02,17,6,911.91279
2017,02,17,7,912.10338
2017,02,18,0,912.49721
2017,02,18,1,912.12071
2017,02,18,2,911.98722
2017,02,18,3,911.75902
2017,02,18,4,912.27296
2017,02,18,5,912.90654
2017,02,18,6,911.94903
2017,02,18,7,910.32927
2017,02,19,0,909.46635
2017,02,19,1,909.04833
2017,02,19,2,907.41255
2017,02,19,3,905.63988
2017,02,19,4,905.67161
2017,02,19,5,905.93242
2017,02,19,6,906.23194
2017,02,19,7,906.52872
2017,02,20,0,906.94672
2017,02,20,1,907.43151
2017,02,20,2,907.75135
2017,02,20,3,907.97626
2017,02,20,4,908.56787
2017,02,20,5,908.97562
2017,02,20,6,909.23222
2017,02,20,7,909.55061
2017,02,21,0,910.63934
2017,02,21,1,911.56319
2017,02,21,2,912.37441
2017,02,21,3,913.3351
2017,02,21,4,914.1259
2017,02,21,5,914.74839
2017,02,21,6,915.84127
2017,02,21,7,917.24377
2017,02,22,0,918.10881
2017,02,22,1,918.37783
2017,02,22,2,919.0605
2017,02,22,3,919.55786
2017,02,22,4,919.09536
2017,02,22,5,918.50105
2017,02,22,6,918.71748
2017,02,22,7,918.96759
2017,02,23,0,918.28584
2017,02,23,1,917.27738
2017,02,23,2,915.95289
2017,02,23,3,914.74576
2017,02,23,4,914.23194
2017,02,23,5,913.2142
2017,02,23,6,912.36469
2017,02,23,7,912.01605
2017,02,24,0,912.11493
2017,02,24,1,911.31888
2017,02,24,2,910.63929
2017,02,24,3,910.27033
2017,02,24,4,909.95256
2017,02,24,5,909.37499
2017,02,24,6,908.45772
2017,02,24,7,907.41754
2017,02,25,0,906.41086
2017,02,25,1,905.1948
2017,02,25,2,905.46266
2017,02,25,3,905.71808
2017,02,25,4,905.81654
2017,02,25,5,906.10572
2017,02,25,6,906.75604
2017,02,25,7,907.11746
2017,02,26,0,908.76495
2017,02,26,1,910.49393
2017,02,26,2,911.25519
2017,02,26,3,912.06611
2017,02,26,4,913.04377
2017,02,26,5,913.82392
2017,02,26,6,914.68002
2017,02,26,7,915.44721
2017,02,27,0,916.14316
2017,02,27,1,916.42518
2017,02,27,2,915.55379
2017,02,27,3,914.72769
2017,02,27,4,916.06822
2017,02,27,5,916.58057
2017,02,27,6,916.36862
2017,02,27,7,916.7141
2017,02,28,0,917.99959
2017,02,28,1,918.6651
2017,02,28,2,920.51712
2017,02,28,3,921.66487
2017,02,28,4,921.92691
2017,02,28,5,921.65726
2017,02,28,6,921.2887
2017,02,28,7,921.14814
2017,02,1,0,921.66756
2017,02,1,1,922.14789
2017,02,1,2,922.51816
2017,02,1,3,922.62267
2017,02,1,4,922.18469
2017,02,1,5,921.22657
2017,02,1,6,919.45512
2017,02,1,7,916.46182
2017,02,2,0,915.16829
2017,02,2,1,914.9414
2017,02,2,2,915.73279
2017,02,2,3,916.86332
2017,02,2,4,917.84884
2017,02,2,5,919.66144
2017,02,2,6,921.33376
2017,02,2,7,922.8301
2017,02,3,0,923.89949
2017,02,3,1,924.06873
2017,02,3,2,924.62073
2017,02,3,3,948.45359
2017,02,3,4,948.35373
2017,02,3,5,948.82298
2017,02,3,6,950.01614
2017,02,3,7,950.83272
2017,02,4,0,949.88665
2017,02,4,1,948.8532
2017,02,4,2,949.24347
2017,02,4,3,949.1583
2017,02,4,4,949.61906
2017,02,4,5,950.37658
2017,02,4,6,950.70819
2017,02,4,7,950.84534
2017,02,5,0,950.23221
2017,02,5,1,948.95341
2017,02,5,2,948.23838
2017,02,5,3,947.34652
2017,02,5,4,947.76973
2017,02,5,5,947.3353
2017,02,5,6,946.46137
2017,02,5,7,944.95293
2017,02,6,0,920.63585
2017,02,6,1,920.41583
2017,02,6,2,919.73004
2017,02,6,3,919.04728
2017,02,6,4,918.28205
2017,02,6,5,917.65139
2017,02,6,6,917.12239
2017,02,6,7,916.30755
2017,02,7,0,915.93659
2017,02,7,1,915.99227
2017,02,7,2,915.11198
2017,02,7,3,914.14337
2017,02,7,4,913.57169
2017,02,7,5,912.93748
2017,02,7,6,912.21742
2017,02,7,7,912.07659
2017,02,8,0,911.83909
2017,02,8,1,911.10025
2017,02,8,2,911.0721
2017,02,8,3,911.29844
2017,02,8,4,910.6817
2017,02,8,5,910.48957
2017,02,8,6,910.02551
2017,02,8,7,909.63107
2017,02,9,0,909.4868
2017,02,9,1,909.36966
2017,02,9,2,908.76433
2017,02,9,3,908.41627
2017,02,9,4,909.03772
2017,02,9,5,909.78307
2017,02,9,6,909.48541
2017,02,9,7,909.03853
2017,02,10,0,907.92969
2017,02,10,1,906.65682
2017,02,10,2,906.98893
2017,02,10,3,908.1063
2017,02,10,4,908.42034
2017,02,10,5,908.87954
2017,02,10,6,909.01855
2017,02,10,7,908.95626
2017,02,11,0,908.71424
2017,02,11,1,907.96678
2017,02,11,2,907.8595
2017,02,11,3,907.59465
2017,02,11,4,907.23553
2017,02,11,5,907.18733
2017,02,11,6,907.74054
2017,02,11,7,908.7609
2017,02,12,0,909.06146
2017,02,12,1,908.5164
2017,02,12,2,909.17165
2017,02,12,3,909.87754
2017,02,12,4,909.7866
2017,02,12,5,909.71946
2017,02,12,6,910.64727
2017,02,12,7,911.49141
2017,02,13,0,911.68162
2017,02,13,1,911.53529
2017,02,13,2,912.45447
2017,02,13,3,913.35538
2017,02,13,4,913.65391
2017,02,13,5,913.66568
2017,02,13,6,914.12637
2017,02,13,7,914.16247
2017,02,14,0,914.17403
2017,02,14,1,914.35587
2017,02,14,2,914.59039
2017,02,14,3,914.56608
2017,02,14,4,914.34893
2017,02,14,5,913.80982
2017,02,14,6,913.50705
2017,02,14,7,913.0733
2017,02,15,0,913.01452
2017,02,15,1,912.99797
2017,02,15,2,912.83274
2017,02,15,3,911.98458
2017,02,15,4,911.13974
2017,02,15,5,910.64453
2017,02,15,6,911.25667
2017,02,15,7,911.0338
2017,02,16,0,910.08006
2017,02,16,1,910.3324
2017,02,16,2,910.00805
2017,02,16,3,909.62431
2017,02,16,4,910.17958
2017,02,16,5,909.9958
2017,02,16,6,908.04523
2017,02,16,7,908.01384
2017,02,17,0,911.20501
2017,02,17,1,912.5949
2017,02,17,2,911.91373
2017,02,17,3,910.77197
2017,02,17,4,909.88641
2017,02,17,5,909.433
2017,02,17,6,910.54564
2017,02,17,7,910.87826
2017,02,18,0,912.08332
2017,02,18,1,911.54916
2017,02,18,2,910.77068
2017,02,18,3,909.96661
2017,02,18,4,909.31634
2017,02,18,5,908.2248
2017,02,18,6,907.3685
2017,02,18,7,907.00149
2017,02,19,0,907.20623
2017,02,19,1,907.24199
2017,02,19,2,908.44017
2017,02,19,3,909.37609
2017,02,19,4,910.1788
2017,02,19,5,911.15513
2017,02,19,6,911.8891
2017,02,19,7,912.74395
2017,02,20,0,913.74295
2017,02,20,1,914.45575
2017,02,20,2,915.02164
2017,02,20,3,915.46465
2017,02,20,4,915.35511
2017,02,20,5,915.2763
2017,02,20,6,915.54631
2017,02,20,7,915.37419
2017,02,21,0,915.57289
2017,02,21,1,915.20839
2017,02,21,2,914.85344
2017,02,21,3,915.02599
2017,02,21,4,915.4138
2017,02,21,5,915.26144
2017,02,21,6,915.15337
2017,02,21,7,915.7135
2017,02,22,0,915.31891
2017,02,22,1,914.9884
2017,02,22,2,915.49197
2017,02,22,3,915.42773
2017,02,22,4,914.52471
2017,02,22,5,913.36794
2017,02,22,6,912.98305
2017,02,22,7,912.48547
2017,02,23,0,911.84142
2017,02,23,1,911.18293
2017,02,23,2,910.84965
2017,02,23,3,910.44867
2017,02,23,4,910.44292
2017,02,23,5,910.61233
2017,02,23,6,910.92877
2017,02,23,7,911.73719
2017,02,24,0,911.11169
2017,02,24,1,910.61173
2017,02,24,2,911.09949
2017,02,24,3,910.95149
2017,02,24,4,911.45495
2017,02,24,5,913.13298
2017,02,24,6,914.99152
2017,02,24,7,916.0481
2017,02,25,0,916.61763
2017,02,25,1,917.89282
2017,02,25,2,918.31981
2017,02,25,3,917.75998
2017,02,25,4,915.74873
2017,02,25,5,914.61568
2017,02,25,6,915.40036
2017,02,25,7,916.24815
2017,02,26,0,915.88603
2017,02,26,1,915.4073
2017,02,26,2,915.71922
2017,02,26,3,915.08159
2017,02,26,4,914.96663
2017,02,26,5,914.6079
2017,02,26,6,914.32846
2017,02,26,7,913.99313
2017,02,27,0,914.05422
2017,02,27,1,913.87494
2017,02,27,2,914.05245
2017,02,27,3,913.93153
2017,02,27,4,914.26305
2017,02,27,5,914.62927
2017,02,27,6,913.19315
2017,02,27,7,912.2775
2017,02,28,0,911.97159
2017,02,28,1,911.40017
2017,02,28,2,911.57547
2017,02,28,3,911.61644
2017,02,28,4,911.50792
2017,02,28,5,911.62289
2017,02,28,6,910.79011
2017,02,28,7,910.19043
2017,02,29,0,910.94848
2017,02,29,1,911.23938
2017,02,29,2,910.90431
2017,02,29,3,910.24674
2017,02,29,4,909.84241
2017,02,29,5,909.40653
2017,02,29,6,908.88872
2017,02,29,7,908.41111
2017,02,30,0,907.16028
2017,02,30,1,905.76423
2017,02,30,2,905.31795
2017,02,30,3,904.89008
2017,02,30,4,904.55382
2017,02,30,5,904.60958
2017,02,30,6,904.57482
2017,02,30,7,904.63741
2017,02,31,0,905.21866
2017,02,31,1,905.44562
2017,02,31,2,905.56847
2017,02,31,3,905.62285
2017,02,31,4,904.96635
2017,02,31,5,904.41738
2017,02,31,6,904.63018
2017,02,31,7,904.92215
2017,02,1,0,905.31195
2017,02,1,1,906.13111
2017,02,1,2,908.63076
2017,02,1,3,910.8471
2017,02,1,4,912.81203
2017,02,1,5,914.06097
2017,02,1,6,914.39583
2017,02,1,7,914.63949
2017,02,2,0,915.22459
2017,02,2,1,915.20683
2017,02,2,2,915.67028
2017,02,2,3,916.4735
2017,02,2,4,916.08176
2017,02,2,5,915.61527
2017,02,2,6,914.38726
2017,02,2,7,913.44264
2017,02,3,0,913.26068
2017,02,3,1,912.44377
2017,02,3,2,912.60335
2017,02,3,3,912.44613
2017,02,3,4,910.40104
2017,02,3,5,909.50738
2017,02,3,6,909.71392
2017,02,3,7,909.63856
2017,02,4,0,910.45306
2017,02,4,1,910.95668
2017,02,4,2,908.7408
2017,02,4,3,905.89812
2017,02,4,4,905.61986
2017,02,4,5,905.86964
2017,02,4,6,907.717
2017,02,4,7,908.54194
2017,02,5,0,910.63854
2017,02,5,1,910.73973
2017,02,5,2,910.10477
2017,02,5,3,909.65396
2017,02,5,4,908.23612
2017,02,5,5,905.84301
2017,02,5,6,905.12254
2017,02,5,7,906.14636
2017,02,6,0,907.06977
2017,02,6,1,907.54158
2017,02,6,2,908.79964
2017,02,6,3,910.21618
2017,02,6,4,910.11656
2017,02,6,5,909.70845
2017,02,6,6,911.15098
2017,02,6,7,912.43574
2017,02,7,0,911.8257
2017,02,7,1,911.22271
2017,02,7,2,912.06501
2017,02,7,3,912.63304
2017,02,7,4,912.04863
2017,02,7,5,911.38527
2017,02,7,6,911.26579
2017,02,7,7,911.10722
2017,02,8,0,911.07302
2017,02,8,1,910.87419
2017,02,8,2,910.29503
2017,02,8,3,909.78718
2017,02,8,4,909.45821
2017,02,8,5,909.31631
2017,02,8,6,908.84534
2017,02,8,7,908.41086
2017,02,9,0,907.17515
2017,02,9,1,905.62561
2017,02,9,2,905.40255
2017,02,9,3,905.3847
2017,02,9,4,904.3082
2017,02,9,5,903.41547
2017,02,9,6,903.84543
2017,02,9,7,903.4801
2017,02,10,0,903.19836
2017,02,10,1,903.09716
2017,02,10,2,902.4151
2017,02,10,3,901.30004
2017,02,10,4,898.85538
2017,02,10,5,896.45943
2017,02,10,6,896.79313
2017,02,10,7,898.2801
2017,02,11,0,899.04591
2017,02,11,1,899.84475
2017,02,11,2,900.35077
2017,02,11,3,900.89425
2017,02,11,4,902.2477
2017,02,11,5,903.04258
2017,02,11,6,903.72097
2017,02,11,7,904.11097
2017,02,12,0,904.12778
2017,02,12,1,904.28665
2017,02,12,2,904.54908
2017,02,12,3,904.6694
2017,02,12,4,904.97226
2017,02,12,5,905.6204
2017,02,12,6,906.37522
2017,02,12,7,906.73069
2017,02,13,0,905.22525
2017,02,13,1,904.00345
2017,02,13,2,904.65594
2017,02,13,3,904.40368
2017,02,13,4,905.47028
2017,02,13,5,906.85902
2017,02,13,6,907.8049
2017,02,13,7,907.94485
2017,02,14,0,907.74391
2017,02,14,1,906.93196
2017,02,14,2,906.21443
2017,02,14,3,905.70675
2017,02,14,4,905.34484
2017,02,14,5,904.92791
2017,02,14,6,904.72074
2017,02,14,7,904.50009
2017,02,15,0,904.30417
2017,02,15,1,904.43191
2017,02,15,2,904.60144
2017,02,15,3,904.12921
2017,02,15,4,903.75477
2017,02,15,5,904.60023
2017,02,15,6,906.20684
2017,02,15,7,907.35117
2017,02,16,0,907.76022
2017,02,16,1,907.24222
2017,02,16,2,906.1842
2017,02,16,3,905.42863
2017,02,16,4,905.87451
2017,02,16,5,906.65352
2017,02,16,6,907.34543
2017,02,16,7,908.83519
2017,02,17,0,911.01264
2017,02,17,1,911.99984
2017,02,17,2,912.53315
2017,02,17,3,913.13133
2017,02,17,4,913.22366
2017,02,17,5,913.38652
2017,02,17,6,914.45995
2017,02,17,7,915.40665
2017,02,18,0,915.45575
2017,02,18,1,914.98358
2017,02,18,2,915.17926
2017,02,18,3,915.32871
2017,02,18,4,915.73392
2017,02,18,5,916.13967
2017,02,18,6,917.05962
2017,02,18,7,917.86771
2017,02,19,0,917.88963
2017,02,19,1,917.7728
2017,02,19,2,917.7842
2017,02,19,3,917.76094
2017,02,19,4,917.50293
2017,02,19,5,916.991
2017,02,19,6,916.33957
2017,02,19,7,915.83041
2017,02,20,0,915.49661
2017,02,20,1,914.51761
2017,02,20,2,913.44473
2017,02,20,3,913.24415
2017,02,20,4,912.56059
2017,02,20,5,912.34705
2017,02,20,6,912.53125
2017,02,20,7,913.64961
2017,02,21,0,913.94181
2017,02,21,1,913.89806
2017,02,21,2,915.01585
2017,02,21,3,916.1839
2017,02,21,4,916.28052
2017,02,21,5,915.87602
2017,02,21,6,915.44901
2017,02,21,7,914.63655
2017,02,22,0,913.46519
2017,02,22,1,911.69383
2017,02,22,2,909.69302
2017,02,22,3,907.88581
2017,02,22,4,906.6773
2017,02,22,5,906.03088
2017,02,22,6,906.18268
2017,02,22,7,906.93353
2017,02,23,0,907.41837
2017,02,23,1,908.14932
2017,02,23,2,908.81981
2017,02,23,3,910.05879
2017,02,23,4,911.35425
2017,02,23,5,912.13375
2017,02,23,6,912.7795
2017,02,23,7,913.28421
2017,02,24,0,913.42433
2017,02,24,1,913.00415
2017,02,24,2,912.73241
2017,02,24,3,913.89399
2017,02,24,4,913.70819
2017,02,24,5,914.1095
2017,02,24,6,915.70629
2017,02,24,7,917.39005
2017,02,25,0,917.545
2017,02,25,1,917.39682
2017,02,25,2,918.35936
2017,02,25,3,919.01218
2017,02,25,4,918.77905
2017,02,25,5,918.48959
2017,02,25,6,917.82388
2017,02,25,7,916.36364
2017,02,26,0,916.60397
2017,02,26,1,917.30031
2017,02,26,2,916.95858
2017,02,26,3,914.92411
2017,02,26,4,914.27118
2017,02,26,5,914.87683
2017,02,26,6,914.08228
2017,02,26,7,913.71919
2017,02,27,0,913.14158
2017,02,27,1,913.12098
2017,02,27,2,910.89922
2017,02,27,3,908.76192
2017,02,27,4,909.50844
2017,02,27,5,910.83506
2017,02,27,6,911.28364
2017,02,27,7,912.59561
2017,02,28,0,915.09304
2017,02,28,1,916.53902
2017,02,28,2,916.42419
2017,02,28,3,916.32241
2017,02,28,4,916.07817
2017,02,28,5,916.33179
2017,02,28,6,915.85121
2017,02,28,7,915.10622
2017,02,29,0,914.97843
2017,02,29,1,915.01716
2017,02,29,2,914.21889
2017,02,29,3,913.44107
2017,02,29,4,913.84476
2017,02,29,5,915.07986
2017,02,29,6,916.28626
2017,02,29,7,916.95591
2017,02,30,0,916.68533
2017,02,30,1,915.99229
2017,02,30,2,915.63376
2017,02,30,3,915.53774
2017,02,30,4,914.23367
2017,02,30,5,912.55133
2017,02,30,6,911.66477
2017,02,30,7,911.38673
2017,02,1,0,911.82872
2017,02,1,1,912.19901
2017,02,1,2,913.28976
2017,02,1,3,914.54356
2017,02,1,4,914.67938
2017,02,1,5,914.41146
2017,02,1,6,914.54643
2017,02,1,7,914.44162
2017,02,2,0,913.58893
2017,02,2,1,913.00817
2017,02,2,2,912.05853
2017,02,2,3,911.6608
2017,02,2,4,911.92698
2017,02,2,5,911.96664
2017,02,2,6,911.89176
2017,02,2,7,912.04867
2017,02,3,0,912.41442
2017,02,3,1,912.3535
2017,02,3,2,912.20091
2017,02,3,3,912.78075
2017,02,3,4,912.82041
2017,02,3,5,912.17513
2017,02,3,6,912.00708
2017,02,3,7,911.63906
2017,02,4,0,911.41788
2017,02,4,1,910.59463
2017,02,4,2,910.29739
2017,02,4,3,909.74244
2017,02,4,4,908.89517
2017,02,4,5,907.72514
2017,02,4,6,906.82286
2017,02,4,7,905.89443
2017,02,5,0,904.85402
2017,02,5,1,904.06027
2017,02,5,2,903.86689
2017,02,5,3,904.05063
2017,02,5,4,904.53177
2017,02,5,5,904.94816
2017,02,5,6,905.05914
2017,02,5,7,905.16868
2017,02,6,0,905.24471
2017,02,6,1,905.09823
2017,02,6,2,905.59155
2017,02,6,3,905.93011
2017,02,6,4,905.61391
2017,02,6,5,905.35781
2017,02,6,6,905.29003
2017,02,6,7,906.14305
2017,02,7,0,907.64117
2017,02,7,1,907.3328
2017,02,7,2,907.22052
2017,02,7,3,908.15638
2017,02,7,4,908.56265
2017,02,7,5,908.73301
2017,02,7,6,908.59319
2017,02,7,7,908.35491
2017,02,8,0,907.15853
2017,02,8,1,905.01084
2017,02,8,2,903.75332
2017,02,8,3,901.23912
2017,02,8,4,898.04627
2017,02,8,5,896.27687
2017,02,8,6,896.58654
2017,02,8,7,897.92874
2017,02,9,0,900.09557
2017,02,9,1,902.49092
2017,02,9,2,905.10198
2017,02,9,3,907.0038
2017,02,9,4,907.92441
2017,02,9,5,908.11727
2017,02,9,6,908.17049
2017,02,9,7,909.21272
2017,02,10,0,909.63167
2017,02,10,1,910.26666
2017,02,10,2,910.92165
2017,02,10,3,911.30728
2017,02,10,4,911.18513
2017,02,10,5,910.7409
2017,02,10,6,910.82572
2017,02,10,7,911.14175
2017,02,11,0,910.70394
2017,02,11,1,909.83646
2017,02,11,2,909.56324
2017,02,11,3,908.86494
2017,02,11,4,907.24383
2017,02,11,5,905.27396
2017,02,11,6,904.77097
2017,02,11,7,904.97457
2017,02,12,0,902.42196
2017,02,12,1,900.42429
2017,02,12,2,898.96873
2017,02,12,3,899.11707
2017,02,12,4,901.89509
2017,02,12,5,903.46889
2017,02,12,6,905.98415
2017,02,12,7,908.58576
2017,02,13,0,907.9615
2017,02,13,1,906.58276
2017,02,13,2,907.43658
2017,02,13,3,908.10085
2017,02,13,4,907.37213
2017,02,13,5,906.67838
2017,02,13,6,905.93018
2017,02,13,7,905.6515
2017,02,14,0,905.63104
2017,02,14,1,905.23389
2017,02,14,2,906.46349
2017,02,14,3,907.96398
2017,02,14,4,909.58061
2017,02,14,5,911.67291
2017,02,14,6,914.30656
2017,02,14,7,916.80806
2017,02,15,0,916.24726
2017,02,15,1,915.33976
2017,02,15,2,915.52717
2017,02,15,3,915.39979
2017,02,15,4,914.82593
2017,02,15,5,914.42991
2017,02,15,6,912.06117
2017,02,15,7,910.85919
2017,02,16,0,909.67905
2017,02,16,1,909.08791
2017,02,16,2,909.72554
2017,02,16,3,910.9145
2017,02,16,4,912.82225
2017,02,16,5,914.91855
2017,02,16,6,917.71933
2017,02,16,7,920.18281
2017,02,17,0,920.82049
2017,02,17,1,920.38668
2017,02,17,2,921.62636
2017,02,17,3,923.50688
2017,02,17,4,922.8999
2017,02,17,5,921.8891
2017,02,17,6,922.75867
2017,02,17,7,923.09387
2017,02,18,0,922.1614
2017,02,18,1,921.56597
2017,02,18,2,921.74009
2017,02,18,3,921.5233
2017,02,18,4,921.72312
2017,02,18,5,921.60524
2017,02,18,6,920.76986
2017,02,18,7,919.28015
2017,02,19,0,917.1383
2017,02,19,1,914.62058
2017,02,19,2,912.66188
2017,02,19,3,910.72042
2017,02,19,4,908.44075
2017,02,19,5,909.54328
2017,02,19,6,912.01076
2017,02,19,7,913.56144
2017,02,20,0,912.91172
2017,02,20,1,911.50216
2017,02,20,2,912.88745
2017,02,20,3,914.52989
2017,02,20,4,915.07424
2017,02,20,5,914.88694
2017,02,20,6,914.86914
2017,02,20,7,914.85717
2017,02,21,0,915.58725
2017,02,21,1,915.7837
2017,02,21,2,913.83471
2017,02,21,3,912.36234
2017,02,21,4,911.61237
2017,02,21,5,911.76361
2017,02,21,6,911.79616
2017,02,21,7,911.59256
2017,02,22,0,912.62465
2017,02,22,1,912.54546
2017,02,22,2,911.29875
2017,02,22,3,909.88987
