####################################################################################################
2017,02,22,4,908.7725
2017,02,22,5,908.30584
2017,02,22,6,908.25998
2017,02,22,7,908.36896
2017,02,23,0,908.91446
2017,02,23,1,909.37441
2017,02,23,2,909.84466
2017,02,23,3,910.66186
2017,02,23,4,911.45151
2017,02,23,5,913.10454
2017,02,23,6,914.36747
2017,02,23,7,914.78968
2017,02,24,0,914.21431
2017,02,24,1,913.32809
2017,02,24,2,914.6504
2017,02,24,3,916.46597
2017,02,24,4,916.96432
2017,02,24,5,917.62121
2017,02,24,6,918.61127
2017,02,24,7,918.7976
2017,02,25,0,918.49537
2017,02,25,1,918.45492
2017,02,25,2,918.882
2017,02,25,3,919.57928
2017,02,25,4,920.47945
2017,02,25,5,921.5284
2017,02,25,6,921.7442
2017,02,25,7,921.14737
2017,02,26,0,920.06054
2017,02,26,1,918.62157
2017,02,26,2,918.7099
2017,02,26,3,918.3451
2017,02,26,4,916.96894
2017,02,26,5,915.90421
2017,02,26,6,916.98498
2017,02,26,7,917.80453
2017,02,27,0,917.89392
2017,02,27,1,916.95744
2017,02,27,2,915.87337
2017,02,27,3,915.52813
2017,02,27,4,915.17738
2017,02,27,5,914.65346
2017,02,27,6,914.3485
2017,02,27,7,914.45139
2017,02,28,0,914.78307
2017,02,28,1,914.56438
2017,02,28,2,914.62042
2017,02,28,3,914.53677
2017,02,28,4,912.57544
2017,02,28,5,911.28483
2017,02,28,6,910.33057
2017,02,28,7,910.11078
2017,02,29,0,910.64019
2017,02,29,1,910.99182
2017,02,29,2,911.80166
2017,02,29,3,913.11321
2017,02,29,4,913.65892
2017,02,29,5,914.04097
2017,02,29,6,914.58904
2017,02,29,7,914.63999
2017,02,30,0,914.0377
2017,02,30,1,913.15208
2017,02,30,2,912.61015
2017,02,30,3,911.87911
2017,02,30,4,909.39886
2017,02,30,5,907.32967
2017,02,30,6,906.46079
2017,02,30,7,905.35617
2017,02,31,0,905.84045
2017,02,31,1,906.39685
2017,02,31,2,906.04785
2017,02,31,3,905.89543
2017,02,31,4,905.83748
2017,02,31,5,905.73899
2017,02,31,6,906.38181
2017,02,31,7,907.34659
2017,02,1,0,906.92602
2017,02,1,1,906.81175
2017,02,1,2,908.37039
2017,02,1,3,909.53674
2017,02,1,4,909.925
2017,02,1,5,910.61761
2017,02,1,6,911.53084
2017,02,1,7,912.2468
2017,02,2,0,912.96209
2017,02,2,1,913.24234
2017,02,2,2,913.5658
2017,02,2,3,913.39647
2017,02,2,4,912.87853
2017,02,2,5,912.45577
2017,02,2,6,912.32697
2017,02,2,7,912.12527
2017,02,3,0,912.43659
2017,02,3,1,912.62902
2017,02,3,2,910.9089
2017,02,3,3,909.01529
2017,02,3,4,909.72886
2017,02,3,5,910.85424
2017,02,3,6,910.45261
2017,02,3,7,910.28947
2017,02,4,0,910.26496
2017,02,4,1,910.31813
2017,02,4,2,910.89111
2017,02,4,3,911.08336
2017,02,4,4,911.02104
2017,02,4,5,911.60252
2017,02,4,6,912.25793
2017,02,4,7,912.83254
2017,02,5,0,912.92445
2017,02,5,1,912.5424
2017,02,5,2,912.98904
2017,02,5,3,913.43161
2017,02,5,4,913.37679
2017,02,5,5,913.16152
2017,02,5,6,913.16622
2017,02,5,7,913.34505
2017,02,6,0,912.92845
2017,02,6,1,912.3751
2017,02,6,2,912.82675
2017,02,6,3,913.23632
2017,02,6,4,914.02553
2017,02,6,5,915.09793
2017,02,6,6,915.46557
2017,02,6,7,915.86816
2017,02,7,0,915.68489
2017,02,7,1,915.62686
2017,02,7,2,917.24516
2017,02,7,3,918.15777
2017,02,7,4,918.03762
2017,02,7,5,918.05792
2017,02,7,6,917.93205
2017,02,7,7,917.80255
2017,02,8,0,918.04795
2017,02,8,1,918.11373
2017,02,8,2,918.89302
2017,02,8,3,919.47078
2017,02,8,4,919.68846
2017,02,8,5,919.99195
2017,02,8,6,919.83262
2017,02,8,7,919.66215
2017,02,9,0,919.29299
2017,02,9,1,918.70047
2017,02,9,2,918.21291
2017,02,9,3,917.79931
2017,02,9,4,917.63052
2017,02,9,5,917.73949
2017,02,9,6,917.39139
2017,02,9,7,917.45636
2017,02,10,0,917.1746
2017,02,10,1,916.74976
2017,02,10,2,917.82748
2017,02,10,3,918.153
2017,02,10,4,917.89143
2017,02,10,5,918.16262
2017,02,10,6,918.2182
2017,02,10,7,918.7118
2017,02,11,0,918.34965
2017,02,11,1,918.6158
2017,02,11,2,920.30278
2017,02,11,3,920.70354
2017,02,11,4,920.37578
2017,02,11,5,919.90746
2017,02,11,6,920.1781
2017,02,11,7,920.92569
2017,02,12,0,920.37285
2017,02,12,1,919.02227
2017,02,12,2,919.49729
2017,02,12,3,919.89303
2017,02,12,4,919.92944
2017,02,12,5,919.75683
2017,02,12,6,919.73584
2017,02,12,7,919.67627
2017,02,13,0,919.24704
2017,02,13,1,918.48179
2017,02,13,2,918.05222
2017,02,13,3,917.37617
2017,02,13,4,916.79487
2017,02,13,5,916.59238
2017,02,13,6,916.11167
2017,02,13,7,915.9762
2017,02,14,0,915.92192
2017,02,14,1,915.90267
2017,02,14,2,915.28828
2017,02,14,3,914.28719
2017,02,14,4,914.8055
2017,02,14,5,914.89406
2017,02,14,6,914.30785
2017,02,14,7,913.91827
2017,02,15,0,913.01488
2017,02,15,1,913.71151
2017,02,15,2,914.09652
2017,02,15,3,915.53388
2017,02,15,4,916.8785
2017,02,15,5,917.84965
2017,02,15,6,917.55823
2017,02,15,7,916.55472
2017,02,16,0,915.8376
2017,02,16,1,914.63358
2017,02,16,2,914.70572
2017,02,16,3,914.02417
2017,02,16,4,912.50114
2017,02,16,5,911.50426
2017,02,16,6,909.75361
2017,02,16,7,907.79128
2017,02,17,0,906.15756
2017,02,17,1,904.94876
2017,02,17,2,906.44848
2017,02,17,3,909.87186
2017,02,17,4,910.31914
2017,02,17,5,909.48269
2017,02,17,6,908.97118
2017,02,17,7,909.21146
2017,02,18,0,909.19896
2017,02,18,1,909.93563
2017,02,18,2,910.17208
2017,02,18,3,910.18516
2017,02,18,4,910.39331
2017,02,18,5,911.18132
2017,02,18,6,911.04453
2017,02,18,7,911.5287
2017,02,19,0,911.98748
2017,02,19,1,911.7395
2017,02,19,2,911.92155
2017,02,19,3,911.04634
2017,02,19,4,909.12893
2017,02,19,5,908.96462
2017,02,19,6,907.74574
2017,02,19,7,908.44645
2017,02,20,0,910.2342
2017,02,20,1,911.45908
2017,02,20,2,914.57444
2017,02,20,3,918.00429
2017,02,20,4,919.11178
2017,02,20,5,919.9254
2017,02,20,6,920.95995
2017,02,20,7,921.91044
2017,02,21,0,921.95369
2017,02,21,1,920.84287
2017,02,21,2,919.55805
2017,02,21,3,919.11518
2017,02,21,4,919.11351
2017,02,21,5,917.921
2017,02,21,6,917.4383
2017,02,21,7,916.67136
2017,02,22,0,913.8849
2017,02,22,1,911.40563
2017,02,22,2,910.88956
2017,02,22,3,910.2298
2017,02,22,4,909.37802
2017,02,22,5,908.599
2017,02,22,6,907.58253
2017,02,22,7,906.54188
2017,02,23,0,907.2548
2017,02,23,1,908.18369
2017,02,23,2,908.45046
2017,02,23,3,908.49975
2017,02,23,4,908.57399
2017,02,23,5,908.52603
2017,02,23,6,907.99781
2017,02,23,7,907.94172
2017,02,24,0,908.87294
2017,02,24,1,909.14663
2017,02,24,2,909.40883
2017,02,24,3,909.89131
2017,02,24,4,909.68639
2017,02,24,5,909.66137
2017,02,24,6,909.11173
2017,02,24,7,908.49935
2017,02,25,0,908.7628
2017,02,25,1,908.32084
2017,02,25,2,908.31352
2017,02,25,3,908.981
2017,02,25,4,908.10637
2017,02,25,5,907.62393
2017,02,25,6,907.48594
2017,02,25,7,906.99078
2017,02,26,0,906.67005
2017,02,26,1,906.76972
2017,02,26,2,907.78822
2017,02,26,3,908.0352
2017,02,26,4,908.50762
2017,02,26,5,908.77512
2017,02,26,6,909.36673
2017,02,26,7,910.21137
2017,02,27,0,909.34764
2017,02,27,1,908.98724
2017,02,27,2,910.8263
2017,02,27,3,912.82454
2017,02,27,4,913.99476
2017,02,27,5,914.90523
2017,02,27,6,915.09984
2017,02,27,7,914.66702
2017,02,28,0,915.6058
2017,02,28,1,916.71528
2017,02,28,2,916.93368
2017,02,28,3,917.5565
2017,02,28,4,916.35362
2017,02,28,5,915.54819
2017,02,28,6,916.00173
2017,02,28,7,916.22686
2017,02,29,0,916.57183
2017,02,29,1,917.03412
2017,02,29,2,916.74694
2017,02,29,3,916.17138
2017,02,29,4,916.052
2017,02,29,5,916.18618
2017,02,29,6,916.84759
2017,02,29,7,917.94982
2017,02,30,0,920.76278
2017,02,30,1,922.70863
2017,02,30,2,922.60224
2017,02,30,3,922.95283
2017,02,30,4,922.29072
2017,02,30,5,921.53718
2017,02,30,6,920.53352
2017,02,30,7,919.41187
2017,02,1,0,916.63761
2017,02,1,1,914.39183
2017,02,1,2,913.10051
2017,02,1,3,912.48875
2017,02,1,4,915.03832
2017,02,1,5,918.39451
2017,02,1,6,919.48603
2017,02,1,7,917.36027
2017,02,2,0,917.12223
2017,02,2,1,916.59758
2017,02,2,2,918.21287
2017,02,2,3,919.97484
2017,02,2,4,921.03804
2017,02,2,5,921.50624
2017,02,2,6,921.50813
2017,02,2,7,920.86327
2017,02,3,0,920.13111
2017,02,3,1,920.02227
2017,02,3,2,921.26995
2017,02,3,3,921.63984
2017,02,3,4,920.51596
2017,02,3,5,919.57001
2017,02,3,6,918.14449
2017,02,3,7,916.75136
2017,02,4,0,916.90604
2017,02,4,1,916.78153
2017,02,4,2,913.76868
2017,02,4,3,910.40819
2017,02,4,4,909.20722
2017,02,4,5,908.60906
2017,02,4,6,909.37084
2017,02,4,7,909.79993
2017,02,5,0,911.76058
2017,02,5,1,914.23421
2017,02,5,2,914.22027
2017,02,5,3,912.65279
2017,02,5,4,911.68688
2017,02,5,5,910.93309
2017,02,5,6,910.28609
2017,02,5,7,910.70245
2017,02,6,0,910.89106
2017,02,6,1,911.72315
2017,02,6,2,911.07052
2017,02,6,3,910.13271
2017,02,6,4,909.39408
2017,02,6,5,908.71989
2017,02,6,6,909.13562
2017,02,6,7,907.37907
2017,02,7,0,908.67728
2017,02,7,1,909.94861
2017,02,7,2,910.03102
2017,02,7,3,911.19415
2017,02,7,4,911.4001
2017,02,7,5,909.54281
2017,02,7,6,908.40062
2017,02,7,7,907.60441
2017,02,8,0,907.76324
2017,02,8,1,907.80722
2017,02,8,2,907.39279
2017,02,8,3,906.92528
2017,02,8,4,906.52182
2017,02,8,5,906.29068
2017,02,8,6,905.06057
2017,02,8,7,904.33634
2017,02,9,0,904.68851
2017,02,9,1,906.13314
2017,02,9,2,905.98658
2017,02,9,3,905.00581
2017,02,9,4,903.98087
2017,02,9,5,904.88103
2017,02,9,6,907.79567
2017,02,9,7,910.31037
2017,02,10,0,910.10747
2017,02,10,1,910.42406
2017,02,10,2,911.3679
2017,02,10,3,911.64801
2017,02,10,4,911.62137
2017,02,10,5,911.37842
2017,02,10,6,910.57232
2017,02,10,7,909.28033
2017,02,11,0,908.42596
2017,02,11,1,909.19474
2017,02,11,2,909.66497
2017,02,11,3,909.70981
2017,02,11,4,909.61427
2017,02,11,5,908.78999
2017,02,11,6,907.71211
2017,02,11,7,908.20126
2017,02,12,0,907.98893
2017,02,12,1,906.95809
2017,02,12,2,906.37654
2017,02,12,3,906.34028
2017,02,12,4,905.64012
2017,02,12,5,906.77953
2017,02,12,6,907.75865
2017,02,12,7,908.6943
2017,02,13,0,910.11086
2017,02,13,1,910.18178
2017,02,13,2,909.99895
2017,02,13,3,909.91775
2017,02,13,4,910.44168
2017,02,13,5,911.1084
2017,02,13,6,912.20793
2017,02,13,7,913.11699
2017,02,14,0,912.87592
2017,02,14,1,912.92853
2017,02,14,2,912.8929
2017,02,14,3,912.6238
2017,02,14,4,911.70408
2017,02,14,5,911.1624
2017,02,14,6,913.03491
2017,02,14,7,914.26648
2017,02,15,0,913.31336
2017,02,15,1,912.51612
2017,02,15,2,912.54182
2017,02,15,3,912.11171
2017,02,15,4,911.26686
2017,02,15,5,909.6371
2017,02,15,6,909.23643
2017,02,15,7,909.12378
2017,02,16,0,908.71245
2017,02,16,1,908.89905
2017,02,16,2,908.92651
2017,02,16,3,910.33458
2017,02,16,4,913.09623
2017,02,16,5,914.54318
2017,02,16,6,915.72324
2017,02,16,7,915.63445
2017,02,17,0,912.23392
2017,02,17,1,910.26769
2017,02,17,2,911.12864
2017,02,17,3,912.64269
2017,02,17,4,912.1723
2017,02,17,5,910.95211
2017,02,17,6,910.93492
2017,02,17,7,908.96773
2017,02,18,0,906.36716
2017,02,18,1,904.65144
2017,02,18,2,904.75917
2017,02,18,3,905.26731
2017,02,18,4,906.27591
2017,02,18,5,906.00478
2017,02,18,6,906.02719
2017,02,18,7,906.22879
2017,02,19,0,904.06785
2017,02,19,1,902.46372
2017,02,19,2,904.89634
2017,02,19,3,906.45062
2017,02,19,4,906.99954
2017,02,19,5,908.28404
2017,02,19,6,909.62583
2017,02,19,7,910.39879
2017,02,20,0,912.85453
2017,02,20,1,915.41159
2017,02,20,2,919.37252
2017,02,20,3,923.49378
2017,02,20,4,924.96359
2017,02,20,5,925.9797
2017,02,20,6,927.41453
2017,02,20,7,927.92412
2017,02,21,0,925.78365
2017,02,21,1,924.16165
2017,02,21,2,922.68467
2017,02,21,3,921.57607
2017,02,21,4,921.29874
2017,02,21,5,921.03937
2017,02,21,6,921.56005
2017,02,21,7,922.65835
2017,02,22,0,922.66756
2017,02,22,1,921.88896
2017,02,22,2,922.81366
2017,02,22,3,924.14476
2017,02,22,4,924.21986
2017,02,22,5,923.85771
2017,02,22,6,924.91958
2017,02,22,7,926.1896
2017,02,23,0,925.26446
2017,02,23,1,923.55251
2017,02,23,2,924.44448
2017,02,23,3,925.90813
2017,02,23,4,925.18643
2017,02,23,5,923.26574
2017,02,23,6,921.63057
2017,02,23,7,917.53742
2017,02,24,0,915.50623
2017,02,24,1,914.8259
2017,02,24,2,913.89505
2017,02,24,3,913.14873
2017,02,24,4,913.39646
2017,02,24,5,913.84847
2017,02,24,6,914.06499
2017,02,24,7,915.58992
2017,02,25,0,916.26166
2017,02,25,1,917.28641
2017,02,25,2,919.63901
2017,02,25,3,922.28477
2017,02,25,4,922.43122
2017,02,25,5,921.74821
2017,02,25,6,922.5987
2017,02,25,7,923.97188
2017,02,26,0,924.97334
2017,02,26,1,924.3872
2017,02,26,2,922.93975
2017,02,26,3,920.38253
2017,02,26,4,916.95236
2017,02,26,5,915.81106
2017,02,26,6,917.23455
2017,02,26,7,917.04014
2017,02,27,0,916.13996
2017,02,27,1,917.99209
2017,02,27,2,921.81738
2017,02,27,3,923.5262
2017,02,27,4,924.38702
2017,02,27,5,923.19758
2017,02,27,6,920.4719
2017,02,27,7,917.25509
2017,02,28,0,914.22112
2017,02,28,1,911.34471
2017,02,28,2,909.30336
2017,02,28,3,907.7434
2017,02,28,4,906.31277
2017,02,28,5,906.1601
2017,02,28,6,906.51432
2017,02,28,7,906.97372
2017,02,29,0,905.22079
2017,02,29,1,903.82802
2017,02,29,2,904.45908
2017,02,29,3,904.14624
2017,02,29,4,906.10489
2017,02,29,5,908.9749
2017,02,29,6,910.77913
2017,02,29,7,911.6219
2017,02,30,0,911.11818
2017,02,30,1,909.56131
2017,02,30,2,910.32808
2017,02,30,3,910.85336
2017,02,30,4,909.26579
2017,02,30,5,907.5435
2017,02,30,6,904.4149
2017,02,30,7,899.45367
2017,02,31,0,899.03023
2017,02,31,1,901.27526
2017,02,31,2,904.47118
2017,02,31,3,907.4284
2017,02,31,4,910.6779
2017,02,31,5,913.76283
2017,02,31,6,913.59162
2017,02,31,7,911.51284
2017,02,1,0,907.93228
2017,02,1,1,906.80655
2017,02,1,2,906.57912
2017,02,1,3,906.15589
2017,02,1,4,905.61975
2017,02,1,5,904.91139
2017,02,1,6,905.51887
2017,02,1,7,905.33242
2017,02,2,0,903.53474
2017,02,2,1,902.55094
2017,02,2,2,903.86168
2017,02,2,3,906.83872
2017,02,2,4,908.11397
2017,02,2,5,909.39964
2017,02,2,6,909.13005
2017,02,2,7,909.30812
2017,02,3,0,909.85712
2017,02,3,1,909.78532
2017,02,3,2,910.12749
2017,02,3,3,910.22098
2017,02,3,4,911.01248
2017,02,3,5,911.57712
2017,02,3,6,911.3756
2017,02,3,7,910.46915
2017,02,4,0,909.4751
2017,02,4,1,909.61895
2017,02,4,2,911.40502
2017,02,4,3,912.01961
2017,02,4,4,912.00895
2017,02,4,5,913.36545
2017,02,4,6,916.5926
2017,02,4,7,918.3769
2017,02,5,0,915.01768
2017,02,5,1,913.85588
2017,02,5,2,916.03052
2017,02,5,3,917.12886
2017,02,5,4,918.99113
2017,02,5,5,920.43469
2017,02,5,6,916.80005
2017,02,5,7,913.38171
2017,02,6,0,912.36511
2017,02,6,1,911.73485
2017,02,6,2,912.80327
2017,02,6,3,913.62664
2017,02,6,4,913.37454
2017,02,6,5,913.61101
2017,02,6,6,912.83393
2017,02,6,7,911.84717
2017,02,7,0,912.03861
2017,02,7,1,912.04696
2017,02,7,2,912.16742
2017,02,7,3,912.12466
2017,02,7,4,911.8527
2017,02,7,5,911.88232
2017,02,7,6,911.90601
2017,02,7,7,910.89942
2017,02,8,0,908.59325
2017,02,8,1,906.29562
2017,02,8,2,905.5822
2017,02,8,3,904.92841
2017,02,8,4,904.92896
2017,02,8,5,905.06115
2017,02,8,6,904.84774
2017,02,8,7,905.55684
2017,02,9,0,906.32758
2017,02,9,1,906.57145
2017,02,9,2,907.03248
2017,02,9,3,908.80848
2017,02,9,4,910.13855
2017,02,9,5,910.78754
2017,02,9,6,912.03884
2017,02,9,7,912.4725
2017,02,10,0,911.90397
2017,02,10,1,910.99105
2017,02,10,2,911.64417
2017,02,10,3,912.62353
2017,02,10,4,912.96817
2017,02,10,5,913.12237
2017,02,10,6,913.42778
2017,02,10,7,912.53456
2017,02,11,0,911.21457
2017,02,11,1,910.36722
2017,02,11,2,910.75541
2017,02,11,3,911.33079
2017,02,11,4,911.65418
2017,02,11,5,911.42869
2017,02,11,6,910.6813
2017,02,11,7,911.21199
2017,02,12,0,911.88243
2017,02,12,1,912.33816
2017,02,12,2,912.83101
2017,02,12,3,912.63902
2017,02,12,4,912.24329
2017,02,12,5,911.75715
2017,02,12,6,911.5438
2017,02,12,7,911.60089
2017,02,13,0,911.3541
2017,02,13,1,911.07096
2017,02,13,2,911.40203
2017,02,13,3,911.83928
2017,02,13,4,912.01673
2017,02,13,5,912.32527
2017,02,13,6,913.38949
2017,02,13,7,914.14231
2017,02,14,0,912.92594
2017,02,14,1,911.55798
2017,02,14,2,911.65893
2017,02,14,3,911.94644
2017,02,14,4,911.9961
2017,02,14,5,913.17475
2017,02,14,6,912.90919
2017,02,14,7,913.7923
2017,02,15,0,914.43076
2017,02,15,1,915.58041
2017,02,15,2,916.10634
2017,02,15,3,916.02244
2017,02,15,4,917.09818
2017,02,15,5,917.60256
2017,02,15,6,919.07916
2017,02,15,7,920.68227
2017,02,16,0,919.61433
2017,02,16,1,919.14926
2017,02,16,2,920.75453
2017,02,16,3,921.1745
2017,02,16,4,920.2553
2017,02,16,5,919.9848
2017,02,16,6,919.8988
2017,02,16,7,919.82204
2017,02,17,0,919.49944
2017,02,17,1,919.46298
2017,02,17,2,918.99191
2017,02,17,3,918.06305
2017,02,17,4,917.03171
2017,02,17,5,917.33252
2017,02,17,6,917.15612
2017,02,17,7,916.51368
2017,02,18,0,916.39423
2017,02,18,1,916.56371
2017,02,18,2,918.08486
2017,02,18,3,918.8807
2017,02,18,4,919.12966
2017,02,18,5,918.4231
2017,02,18,6,918.67388
2017,02,18,7,920.094
2017,02,19,0,920.81236
2017,02,19,1,920.05499
2017,02,19,2,918.62071
2017,02,19,3,917.17786
2017,02,19,4,916.41909
2017,02,19,5,915.57343
2017,02,19,6,914.87688
2017,02,19,7,915.51429
2017,02,20,0,917.41553
2017,02,20,1,919.2022
2017,02,20,2,919.65621
2017,02,20,3,919.05358
2017,02,20,4,917.4955
2017,02,20,5,916.93035
2017,02,20,6,917.34261
2017,02,20,7,917.3581
2017,02,21,0,915.24077
2017,02,21,1,913.37866
2017,02,21,2,914.18687
2017,02,21,3,914.09416
2017,02,21,4,913.52799
2017,02,21,5,913.14657
2017,02,21,6,913.12057
2017,02,21,7,913.58434
2017,02,22,0,913.21065
2017,02,22,1,912.59599
2017,02,22,2,911.21433
2017,02,22,3,910.94441
2017,02,22,4,913.41591
2017,02,22,5,915.57422
2017,02,22,6,915.48982
2017,02,22,7,914.48677
2017,02,23,0,912.84834
2017,02,23,1,911.33872
2017,02,23,2,910.63198
2017,02,23,3,910.22459
2017,02,23,4,910.58601
2017,02,23,5,910.45962
2017,02,23,6,911.11646
2017,02,23,7,911.71911
2017,02,24,0,912.86008
2017,02,24,1,914.29984
2017,02,24,2,913.54113
2017,02,24,3,911.87143
2017,02,24,4,911.65899
2017,02,24,5,910.66751
2017,02,24,6,908.50492
2017,02,24,7,906.94289
2017,02,25,0,906.26095
2017,02,25,1,905.75103
2017,02,25,2,905.21993
2017,02,25,3,904.95772
2017,02,25,4,905.08778
2017,02,25,5,904.69582
2017,02,25,6,903.81533
2017,02,25,7,903.30448
2017,02,26,0,902.6803
2017,02,26,1,901.97794
2017,02,26,2,901.90142
2017,02,26,3,902.06013
2017,02,26,4,902.75577
2017,02,26,5,903.82613
2017,02,26,6,904.01704
2017,02,26,7,904.31996
2017,02,27,0,903.53482
2017,02,27,1,902.59479
2017,02,27,2,902.42005
2017,02,27,3,902.6462
2017,02,27,4,904.75032
2017,02,27,5,907.73506
2017,02,27,6,908.15935
2017,02,27,7,908.4671
2017,02,28,0,908.76402
2017,02,28,1,907.76042
2017,02,28,2,908.61977
2017,02,28,3,909.84948
2017,02,28,4,909.82701
2017,02,28,5,909.52031
2017,02,28,6,909.26157
2017,02,28,7,908.51481
2017,02,29,0,907.32749
2017,02,29,1,906.74338
2017,02,29,2,907.45454
2017,02,29,3,907.78474
2017,02,29,4,906.53035
2017,02,29,5,905.90873
2017,02,29,6,906.6837
2017,02,29,7,907.53987
2017,02,30,0,907.61056
2017,02,30,1,908.13982
2017,02,30,2,910.25255
2017,02,30,3,911.63573
2017,02,30,4,911.2691
2017,02,30,5,910.98512
2017,02,30,6,911.96139
2017,02,30,7,913.07459
2017,02,31,0,912.60946
2017,02,31,1,911.40904
2017,02,31,2,912.12342
2017,02,31,3,912.99606
2017,02,31,4,911.52213
2017,02,31,5,910.29271
2017,02,31,6,911.27449
2017,02,31,7,910.80486
2017,02,1,0,908.10963
2017,02,1,1,905.66198
2017,02,1,2,905.65555
2017,02,1,3,906.49593
2017,02,1,4,906.96757
2017,02,1,5,908.03448
2017,02,1,6,909.4968
2017,02,1,7,910.39176
2017,02,2,0,909.73691
2017,02,2,1,908.07497
2017,02,2,2,908.72997
2017,02,2,3,909.51306
2017,02,2,4,908.93204
2017,02,2,5,908.05556
2017,02,2,6,907.88756
2017,02,2,7,908.33855
2017,02,3,0,909.04287
2017,02,3,1,909.9782
2017,02,3,2,911.05094
2017,02,3,3,911.21993
2017,02,3,4,911.60966
2017,02,3,5,912.36549
2017,02,3,6,913.18472
2017,02,3,7,913.26046
2017,02,4,0,912.43364
2017,02,4,1,911.27341
2017,02,4,2,910.40498
2017,02,4,3,909.50297
2017,02,4,4,908.49955
2017,02,4,5,908.01272
2017,02,4,6,909.75944
2017,02,4,7,911.15677
2017,02,5,0,910.13382
2017,02,5,1,909.79165
2017,02,5,2,911.87668
2017,02,5,3,913.23839
2017,02,5,4,914.44461
2017,02,5,5,916.22953
2017,02,5,6,917.41908
2017,02,5,7,918.88597
2017,02,6,0,917.43302
2017,02,6,1,917.51579
2017,02,6,2,918.49554
2017,02,6,3,919.43804
2017,02,6,4,919.65428
2017,02,6,5,919.17857
2017,02,6,6,917.10346
2017,02,6,7,917.80446
2017,02,7,0,918.42834
2017,02,7,1,917.74018
2017,02,7,2,917.67858
2017,02,7,3,918.13665
2017,02,7,4,918.80538
2017,02,7,5,918.99972
2017,02,7,6,919.25633
2017,02,7,7,919.63249
2017,02,8,0,918.66424
2017,02,8,1,918.93939
2017,02,8,2,919.26136
2017,02,8,3,919.33559
2017,02,8,4,918.53948
2017,02,8,5,916.63978
2017,02,8,6,915.24734
2017,02,8,7,913.78917
2017,02,9,0,914.20317
2017,02,9,1,914.25896
2017,02,9,2,915.07979
2017,02,9,3,915.02817
2017,02,9,4,914.79628
2017,02,9,5,913.99116
2017,02,9,6,913.83494
2017,02,9,7,913.08256
2017,02,10,0,910.10239
2017,02,10,1,908.21393
2017,02,10,2,908.07964
2017,02,10,3,907.78143
2017,02,10,4,908.39243
2017,02,10,5,908.75721
2017,02,10,6,908.89708
2017,02,10,7,908.67039
2017,02,11,0,907.44727
2017,02,11,1,906.64453
2017,02,11,2,906.85974
2017,02,11,3,907.20153
2017,02,11,4,906.34224
2017,02,11,5,907.95285
2017,02,11,6,907.6737
2017,02,11,7,907.50745
2017,02,12,0,909.80037
2017,02,12,1,911.17412
2017,02,12,2,912.53976
2017,02,12,3,913.56827
2017,02,12,4,913.72333
2017,02,12,5,913.50281
2017,02,12,6,911.88333
2017,02,12,7,910.35596
2017,02,13,0,908.95993
2017,02,13,1,907.42611
2017,02,13,2,906.91002
2017,02,13,3,906.58872
2017,02,13,4,906.19159
2017,02,13,5,905.63993
2017,02,13,6,905.87618
2017,02,13,7,905.07553
2017,02,14,0,905.49466
2017,02,14,1,906.10773
2017,02,14,2,905.34029
2017,02,14,3,904.87489
2017,02,14,4,906.97939
2017,02,14,5,908.10668
2017,02,14,6,908.34002
2017,02,14,7,907.37309
2017,02,15,0,905.4541
2017,02,15,1,903.81418
2017,02,15,2,904.17816
2017,02,15,3,905.34752
2017,02,15,4,904.25705
2017,02,15,5,904.76279
2017,02,15,6,905.87866
2017,02,15,7,906.55896
2017,02,16,0,906.98138
2017,02,16,1,907.10353
2017,02,16,2,909.39685
2017,02,16,3,910.9594
2017,02,16,4,910.8175
2017,02,16,5,910.38045
2017,02,16,6,910.91244
2017,02,16,7,911.57444
2017,02,17,0,910.99833
2017,02,17,1,910.61555
2017,02,17,2,911.92832
