####################################################################################################
2017,02,17,3,912.83661
2017,02,17,4,912.8273
2017,02,17,5,912.69961
2017,02,17,6,911.08384
2017,02,17,7,908.69745
2017,02,18,0,907.60728
2017,02,18,1,906.84641
2017,02,18,2,907.02996
2017,02,18,3,906.64985
2017,02,18,4,905.8484
2017,02,18,5,905.32153
2017,02,18,6,905.52372
2017,02,18,7,905.66719
2017,02,19,0,903.93666
2017,02,19,1,903.44809
2017,02,19,2,904.29167
2017,02,19,3,904.02908
2017,02,19,4,903.2323
2017,02,19,5,902.47685
2017,02,19,6,902.52913
2017,02,19,7,902.92109
2017,02,20,0,903.17455
2017,02,20,1,902.91917
2017,02,20,2,902.76553
2017,02,20,3,902.38097
2017,02,20,4,902.11377
2017,02,20,5,902.16824
2017,02,20,6,902.13162
2017,02,20,7,902.42785
2017,02,21,0,902.79062
2017,02,21,1,903.70973
2017,02,21,2,904.67882
2017,02,21,3,905.385
2017,02,21,4,906.26671
2017,02,21,5,907.39637
2017,02,21,6,908.61801
2017,02,21,7,909.63586
2017,02,22,0,909.22608
2017,02,22,1,908.04834
2017,02,22,2,909.5029
2017,02,22,3,910.42059
2017,02,22,4,909.50006
2017,02,22,5,907.89545
2017,02,22,6,906.32338
2017,02,22,7,904.96483
2017,02,23,0,904.75209
2017,02,23,1,904.46335
2017,02,23,2,904.10407
2017,02,23,3,902.43966
2017,02,23,4,901.14295
2017,02,23,5,902.61718
2017,02,23,6,902.48173
2017,02,23,7,901.87894
2017,02,24,0,901.72327
2017,02,24,1,901.65087
2017,02,24,2,902.42476
2017,02,24,3,904.66825
2017,02,24,4,906.34545
2017,02,24,5,906.95779
2017,02,24,6,907.34727
2017,02,24,7,906.9103
2017,02,25,0,906.06783
2017,02,25,1,905.6469
2017,02,25,2,907.36595
2017,02,25,3,910.55939
2017,02,25,4,914.52576
2017,02,25,5,916.37642
2017,02,25,6,916.47504
2017,02,25,7,915.24957
2017,02,26,0,915.81687
2017,02,26,1,916.39642
2017,02,26,2,915.56698
2017,02,26,3,915.32888
2017,02,26,4,914.26318
2017,02,26,5,912.75506
2017,02,26,6,911.51766
2017,02,26,7,910.04516
2017,02,27,0,908.91515
2017,02,27,1,908.59955
2017,02,27,2,908.59038
2017,02,27,3,908.61777
2017,02,27,4,908.39436
2017,02,27,5,907.32405
2017,02,27,6,907.09074
2017,02,27,7,906.00098
2017,02,28,0,904.4394
2017,02,28,1,904.08413
2017,02,28,2,905.25758
2017,02,28,3,907.62578
2017,02,28,4,908.5009
2017,02,28,5,909.92235
2017,02,28,6,911.88786
2017,02,28,7,913.29524
2017,02,29,0,913.62017
2017,02,29,1,913.57331
2017,02,29,2,913.95187
2017,02,29,3,914.56628
2017,02,29,4,915.28005
2017,02,29,5,916.13561
2017,02,29,6,916.81129
2017,02,29,7,917.07438
2017,02,30,0,916.76526
2017,02,30,1,915.88302
2017,02,30,2,915.78271
2017,02,30,3,915.7534
2017,02,30,4,915.15558
2017,02,30,5,914.06429
2017,02,30,6,912.86193
2017,02,30,7,911.80631
2017,02,1,0,910.92231
2017,02,1,1,910.8565
2017,02,1,2,911.5808
2017,02,1,3,911.85026
2017,02,1,4,912.45134
2017,02,1,5,913.15365
2017,02,1,6,912.84892
2017,02,1,7,912.9382
2017,02,2,0,912.66864
2017,02,2,1,911.69323
2017,02,2,2,910.45258
2017,02,2,3,910.53133
2017,02,2,4,913.22149
2017,02,2,5,915.54141
2017,02,2,6,914.8243
2017,02,2,7,914.55094
2017,02,3,0,915.82978
2017,02,3,1,916.51153
2017,02,3,2,918.23904
2017,02,3,3,919.82907
2017,02,3,4,921.31997
2017,02,3,5,922.51771
2017,02,3,6,924.13294
2017,02,3,7,925.82758
2017,02,4,0,925.05617
2017,02,4,1,924.42096
2017,02,4,2,924.11499
2017,02,4,3,923.29739
2017,02,4,4,923.17316
2017,02,4,5,921.30044
2017,02,4,6,919.95902
2017,02,4,7,919.90699
2017,02,5,0,918.85957
2017,02,5,1,918.27873
2017,02,5,2,919.84274
2017,02,5,3,921.66711
2017,02,5,4,922.7215
2017,02,5,5,923.82317
2017,02,5,6,922.71163
2017,02,5,7,920.98074
2017,02,6,0,918.66812
2017,02,6,1,918.33323
2017,02,6,2,918.586
2017,02,6,3,919.60581
2017,02,6,4,919.40061
2017,02,6,5,921.37868
2017,02,6,6,920.63341
2017,02,6,7,917.05145
2017,02,7,0,915.9055
2017,02,7,1,916.66462
2017,02,7,2,920.29925
2017,02,7,3,920.10564
2017,02,7,4,918.85626
2017,02,7,5,917.99906
2017,02,7,6,916.31155
2017,02,7,7,915.52235
2017,02,8,0,914.89195
2017,02,8,1,913.07782
2017,02,8,2,913.78654
2017,02,8,3,914.47896
2017,02,8,4,914.67053
2017,02,8,5,915.05243
2017,02,8,6,914.63615
2017,02,8,7,914.5255
2017,02,9,0,913.6088
2017,02,9,1,912.61787
2017,02,9,2,913.17518
2017,02,9,3,913.88477
2017,02,9,4,912.96247
2017,02,9,5,910.94445
2017,02,9,6,911.8411
2017,02,9,7,913.57635
2017,02,10,0,911.19214
2017,02,10,1,908.88693
2017,02,10,2,910.85121
2017,02,10,3,912.83504
2017,02,10,4,912.01036
2017,02,10,5,911.49424
2017,02,10,6,912.99461
2017,02,10,7,913.78777
2017,02,11,0,913.90105
2017,02,11,1,913.99078
2017,02,11,2,915.63641
2017,02,11,3,917.46488
2017,02,11,4,915.79329
2017,02,11,5,913.80383
2017,02,11,6,913.55941
2017,02,11,7,913.09145
2017,02,12,0,911.4197
2017,02,12,1,911.08626
2017,02,12,2,911.48641
2017,02,12,3,911.00515
2017,02,12,4,910.24367
2017,02,12,5,910.50801
2017,02,12,6,910.57881
2017,02,12,7,910.80493
2017,02,13,0,910.86624
2017,02,13,1,910.76276
2017,02,13,2,910.86785
2017,02,13,3,911.26089
2017,02,13,4,911.95416
2017,02,13,5,912.22707
2017,02,13,6,911.69952
2017,02,13,7,911.07335
2017,02,14,0,910.6828
2017,02,14,1,909.61935
2017,02,14,2,908.83084
2017,02,14,3,908.06095
2017,02,14,4,907.53142
2017,02,14,5,907.39906
2017,02,14,6,907.94617
2017,02,14,7,908.42902
2017,02,15,0,908.25071
2017,02,15,1,908.01943
2017,02,15,2,908.10131
2017,02,15,3,908.27969
2017,02,15,4,908.55853
2017,02,15,5,909.04188
2017,02,15,6,909.8278
2017,02,15,7,910.44132
2017,02,16,0,910.65643
2017,02,16,1,911.45355
2017,02,16,2,912.83206
2017,02,16,3,914.23886
2017,02,16,4,915.13304
2017,02,16,5,915.95942
2017,02,16,6,917.34452
2017,02,16,7,918.40821
2017,02,17,0,918.06059
2017,02,17,1,917.78555
2017,02,17,2,917.98173
2017,02,17,3,917.48852
2017,02,17,4,915.55755
2017,02,17,5,912.97945
2017,02,17,6,912.08058
2017,02,17,7,912.36698
2017,02,18,0,913.67483
2017,02,18,1,915.86936
2017,02,18,2,917.60556
2017,02,18,3,918.94051
2017,02,18,4,920.52091
2017,02,18,5,921.8174
2017,02,18,6,924.3025
2017,02,18,7,925.86815
2017,02,19,0,925.02686
2017,02,19,1,924.25011
2017,02,19,2,924.71351
2017,02,19,3,923.78205
2017,02,19,4,921.89717
2017,02,19,5,921.07569
2017,02,19,6,920.14436
2017,02,19,7,917.65676
2017,02,20,0,918.446
2017,02,20,1,920.18714
2017,02,20,2,921.12012
2017,02,20,3,921.26016
2017,02,20,4,919.83965
2017,02,20,5,919.22968
2017,02,20,6,919.09455
2017,02,20,7,918.45365
2017,02,21,0,917.30228
2017,02,21,1,916.03853
2017,02,21,2,916.32779
2017,02,21,3,916.88151
2017,02,21,4,915.33435
2017,02,21,5,914.18828
2017,02,21,6,913.12723
2017,02,21,7,912.37001
2017,02,22,0,913.93203
2017,02,22,1,915.39261
2017,02,22,2,914.9091
2017,02,22,3,914.01395
2017,02,22,4,914.14579
2017,02,22,5,914.21118
2017,02,22,6,915.34195
2017,02,22,7,916.30713
2017,02,23,0,915.41649
2017,02,23,1,914.15696
2017,02,23,2,913.91661
2017,02,23,3,914.32692
2017,02,23,4,914.14157
2017,02,23,5,913.56827
2017,02,23,6,913.79861
2017,02,23,7,914.16854
2017,02,24,0,913.98269
2017,02,24,1,913.80536
2017,02,24,2,914.44587
2017,02,24,3,915.25905
2017,02,24,4,916.40609
2017,02,24,5,917.38965
2017,02,24,6,917.63153
2017,02,24,7,917.50726
2017,02,25,0,916.2566
2017,02,25,1,914.9595
2017,02,25,2,914.98779
2017,02,25,3,914.77847
2017,02,25,4,915.08477
2017,02,25,5,915.42518
2017,02,25,6,914.58815
2017,02,25,7,913.57161
2017,02,26,0,913.90599
2017,02,26,1,914.13895
2017,02,26,2,913.49206
2017,02,26,3,912.39317
2017,02,26,4,911.76515
2017,02,26,5,911.3477
2017,02,26,6,910.03145
2017,02,26,7,908.99941
2017,02,27,0,910.31132
2017,02,27,1,911.39175
2017,02,27,2,911.23115
2017,02,27,3,910.9391
2017,02,27,4,909.77409
2017,02,27,5,908.98468
2017,02,27,6,909.97944
2017,02,27,7,911.09315
2017,02,28,0,910.34226
2017,02,28,1,909.31007
2017,02,28,2,909.25862
2017,02,28,3,909.3684
2017,02,28,4,909.13277
2017,02,28,5,909.12319
2017,02,28,6,909.36991
2017,02,28,7,909.36921
2017,02,29,0,909.15139
2017,02,29,1,908.96516
2017,02,29,2,908.52408
2017,02,29,3,908.09332
2017,02,29,4,907.97898
2017,02,29,5,908.11401
2017,02,29,6,909.4515
2017,02,29,7,910.50362
2017,02,30,0,909.57672
2017,02,30,1,908.25786
2017,02,30,2,908.95139
2017,02,30,3,909.4798
2017,02,30,4,909.02522
2017,02,30,5,909.04196
2017,02,30,6,909.85809
2017,02,30,7,910.77744
2017,02,31,0,912.94112
2017,02,31,1,915.67601
2017,02,31,2,917.57922
2017,02,31,3,917.98491
2017,02,31,4,917.97285
2017,02,31,5,917.60913
2017,02,31,6,916.20803
2017,02,31,7,914.47006
2017,02,1,0,914.19479
2017,02,1,1,913.71353
2017,02,1,2,912.05239
2017,02,1,3,910.38803
2017,02,1,4,909.9558
2017,02,1,5,910.32582
2017,02,1,6,910.7115
2017,02,1,7,910.85055
2017,02,2,0,910.88016
2017,02,2,1,910.78241
2017,02,2,2,910.7889
2017,02,2,3,910.35127
2017,02,2,4,910.53973
2017,02,2,5,911.45822
2017,02,2,6,912.26095
2017,02,2,7,913.29651
2017,02,3,0,913.1862
2017,02,3,1,912.59649
2017,02,3,2,912.26723
2017,02,3,3,912.16727
2017,02,3,4,912.68539
2017,02,3,5,913.42525
2017,02,3,6,914.85631
2017,02,3,7,916.1021
2017,02,4,0,916.59509
2017,02,4,1,917.03689
2017,02,4,2,919.52793
2017,02,4,3,921.33719
2017,02,4,4,919.55172
2017,02,4,5,917.50183
2017,02,4,6,916.18137
2017,02,4,7,915.47008
2017,02,5,0,914.59675
2017,02,5,1,913.42996
2017,02,5,2,912.40286
2017,02,5,3,911.76515
2017,02,5,4,911.77422
2017,02,5,5,912.04576
2017,02,5,6,914.54717
2017,02,5,7,917.8948
2017,02,6,0,918.70504
2017,02,6,1,918.25423
2017,02,6,2,919.15955
2017,02,6,3,919.78525
2017,02,6,4,919.93609
2017,02,6,5,919.32321
2017,02,6,6,918.93104
2017,02,6,7,917.54309
2017,02,7,0,916.32406
2017,02,7,1,914.97078
2017,02,7,2,912.7661
2017,02,7,3,911.25204
2017,02,7,4,909.98906
2017,02,7,5,908.08751
2017,02,7,6,906.86036
2017,02,7,7,906.37974
2017,02,8,0,906.02495
2017,02,8,1,905.2134
2017,02,8,2,904.43312
2017,02,8,3,903.74859
2017,02,8,4,902.97896
2017,02,8,5,903.12916
2017,02,8,6,904.86408
2017,02,8,7,905.79633
2017,02,9,0,906.23824
2017,02,9,1,906.05866
2017,02,9,2,907.25856
2017,02,9,3,908.17579
2017,02,9,4,905.50101
2017,02,9,5,904.27337
2017,02,9,6,905.24443
2017,02,9,7,905.95143
2017,02,10,0,905.67301
2017,02,10,1,905.31065
2017,02,10,2,906.99223
2017,02,10,3,907.84748
2017,02,10,4,905.54392
2017,02,10,5,903.92202
2017,02,10,6,905.14895
2017,02,10,7,905.66068
2017,02,11,0,904.61599
2017,02,11,1,903.58323
2017,02,11,2,903.67457
2017,02,11,3,903.41479
2017,02,11,4,902.8154
2017,02,11,5,902.56047
2017,02,11,6,902.10358
2017,02,11,7,902.04617
2017,02,12,0,902.31112
2017,02,12,1,902.2383
2017,02,12,2,902.19657
2017,02,12,3,901.74996
2017,02,12,4,900.21347
2017,02,12,5,898.95821
2017,02,12,6,900.66912
2017,02,12,7,903.15293
2017,02,13,0,902.29731
2017,02,13,1,901.26198
2017,02,13,2,902.48082
2017,02,13,3,904.09236
2017,02,13,4,903.99232
2017,02,13,5,904.2169
2017,02,13,6,905.95389
2017,02,13,7,907.32069
2017,02,14,0,909.03621
2017,02,14,1,910.74719
2017,02,14,2,912.90655
2017,02,14,3,914.52189
2017,02,14,4,914.2216
2017,02,14,5,914.17281
2017,02,14,6,914.92465
2017,02,14,7,914.97921
2017,02,15,0,913.87755
2017,02,15,1,912.85214
2017,02,15,2,912.30636
2017,02,15,3,911.65545
2017,02,15,4,911.42506
2017,02,15,5,911.65493
2017,02,15,6,911.39137
2017,02,15,7,911.00777
2017,02,16,0,910.82377
2017,02,16,1,910.1286
2017,02,16,2,909.12998
2017,02,16,3,908.54421
2017,02,16,4,908.28183
2017,02,16,5,908.02022
2017,02,16,6,908.27078
2017,02,16,7,908.7003
2017,02,17,0,908.15478
2017,02,17,1,907.52158
2017,02,17,2,907.56041
2017,02,17,3,907.64931
2017,02,17,4,907.43817
2017,02,17,5,907.08665
2017,02,17,6,906.97486
2017,02,17,7,907.12641
2017,02,18,0,907.23406
2017,02,18,1,906.96862
2017,02,18,2,906.65374
2017,02,18,3,906.34267
2017,02,18,4,906.9914
2017,02,18,5,907.46358
2017,02,18,6,907.99318
2017,02,18,7,908.97652
2017,02,19,0,908.73406
2017,02,19,1,908.23603
2017,02,19,2,908.65919
2017,02,19,3,908.63297
2017,02,19,4,908.22482
2017,02,19,5,907.94907
2017,02,19,6,908.80159
2017,02,19,7,909.62592
2017,02,20,0,909.38421
2017,02,20,1,908.93089
2017,02,20,2,908.13162
2017,02,20,3,907.61074
2017,02,20,4,907.66084
2017,02,20,5,907.13962
2017,02,20,6,906.97961
2017,02,20,7,906.97475
2017,02,21,0,907.15791
2017,02,21,1,907.01567
2017,02,21,2,906.92063
2017,02,21,3,906.97003
2017,02,21,4,907.58687
2017,02,21,5,908.25478
2017,02,21,6,909.44545
2017,02,21,7,910.14812
2017,02,22,0,909.40402
2017,02,22,1,908.40452
2017,02,22,2,908.64324
2017,02,22,3,908.68432
2017,02,22,4,909.32383
2017,02,22,5,909.83609
2017,02,22,6,910.29633
2017,02,22,7,910.47506
2017,02,23,0,909.68558
2017,02,23,1,908.95034
2017,02,23,2,909.47444
2017,02,23,3,909.66997
2017,02,23,4,909.74174
2017,02,23,5,910.11402
2017,02,23,6,910.31778
2017,02,23,7,910.41524
2017,02,24,0,911.05787
2017,02,24,1,911.68808
2017,02,24,2,911.94386
2017,02,24,3,911.51197
2017,02,24,4,909.58088
2017,02,24,5,907.54055
2017,02,24,6,908.11047
2017,02,24,7,908.30687
2017,02,25,0,907.70097
2017,02,25,1,907.32203
2017,02,25,2,906.76435
2017,02,25,3,906.00392
2017,02,25,4,905.93921
2017,02,25,5,905.51559
2017,02,25,6,905.09047
2017,02,25,7,904.71028
2017,02,26,0,904.46051
2017,02,26,1,904.02414
2017,02,26,2,904.27344
2017,02,26,3,904.22296
2017,02,26,4,903.99098
2017,02,26,5,904.16761
2017,02,26,6,904.61398
2017,02,26,7,904.77032
2017,02,27,0,904.79695
2017,02,27,1,905.06049
2017,02,27,2,905.45584
2017,02,27,3,905.41012
2017,02,27,4,905.31801
2017,02,27,5,905.57373
2017,02,27,6,906.01823
2017,02,27,7,906.21208
2017,02,28,0,906.02531
2017,02,28,1,905.88956
2017,02,28,2,906.08622
2017,02,28,3,906.47236
2017,02,28,4,906.89303
2017,02,28,5,906.95541
2017,02,28,6,908.23472
2017,02,28,7,909.19638
2017,02,29,0,909.31673
2017,02,29,1,909.62242
2017,02,29,2,910.79684
2017,02,29,3,911.77832
2017,02,29,4,910.94547
2017,02,29,5,909.8484
2017,02,29,6,910.67791
2017,02,29,7,911.43673
2017,02,30,0,911.81071
2017,02,30,1,912.08037
2017,02,30,2,912.89233
2017,02,30,3,913.63577
2017,02,30,4,913.58832
2017,02,30,5,913.32284
2017,02,30,6,913.57066
2017,02,30,7,913.9126
2017,02,1,0,913.77083
2017,02,1,1,912.97142
2017,02,1,2,912.50425
2017,02,1,3,912.13728
2017,02,1,4,910.78109
2017,02,1,5,909.30576
2017,02,1,6,908.8174
2017,02,1,7,908.24792
2017,02,2,0,906.39444
2017,02,2,1,904.72407
2017,02,2,2,904.29524
2017,02,2,3,903.92016
2017,02,2,4,903.13775
2017,02,2,5,902.32463
2017,02,2,6,902.43964
2017,02,2,7,902.45654
2017,02,3,0,902.53423
2017,02,3,1,902.83876
2017,02,3,2,903.0567
2017,02,3,3,903.29457
2017,02,3,4,903.38659
2017,02,3,5,903.44206
2017,02,3,6,903.46583
2017,02,3,7,903.64956
2017,02,4,0,903.89522
2017,02,4,1,903.97634
2017,02,4,2,904.48638
2017,02,4,3,905.13195
2017,02,4,4,906.00099
2017,02,4,5,906.84015
2017,02,4,6,907.90212
2017,02,4,7,908.95491
2017,02,5,0,909.30948
2017,02,5,1,909.24795
2017,02,5,2,909.14598
2017,02,5,3,908.83379
2017,02,5,4,908.70942
2017,02,5,5,908.5042
2017,02,5,6,908.87184
2017,02,5,7,909.19692
2017,02,6,0,908.76573
2017,02,6,1,908.37062
2017,02,6,2,908.94702
2017,02,6,3,909.3912
2017,02,6,4,909.616
2017,02,6,5,909.53782
2017,02,6,6,910.09685
2017,02,6,7,910.41382
2017,02,7,0,910.66157
2017,02,7,1,910.58631
2017,02,7,2,910.28907
2017,02,7,3,910.18001
2017,02,7,4,910.26852
2017,02,7,5,910.08137
2017,02,7,6,909.84798
2017,02,7,7,909.90574
2017,02,8,0,909.66805
2017,02,8,1,908.3806
2017,02,8,2,907.0702
2017,02,8,3,906.26593
2017,02,8,4,906.21277
2017,02,8,5,906.4924
2017,02,8,6,906.69065
2017,02,8,7,907.27031
2017,02,9,0,907.60112
2017,02,9,1,907.79643
2017,02,9,2,908.07459
2017,02,9,3,908.08782
2017,02,9,4,908.36686
2017,02,9,5,908.78291
2017,02,9,6,909.45495
2017,02,9,7,910.06169
2017,02,10,0,910.63421
2017,02,10,1,911.03111
2017,02,10,2,911.79945
2017,02,10,3,912.29918
2017,02,10,4,912.99328
2017,02,10,5,913.68546
2017,02,10,6,914.11571
2017,02,10,7,914.45385
2017,02,11,0,913.88986
2017,02,11,1,913.30696
2017,02,11,2,913.47822
2017,02,11,3,913.3728
2017,02,11,4,913.53334
2017,02,11,5,913.84946
2017,02,11,6,914.33054
2017,02,11,7,914.96652
2017,02,12,0,914.88358
2017,02,12,1,914.92257
2017,02,12,2,915.51696
2017,02,12,3,915.65414
2017,02,12,4,915.95625
2017,02,12,5,916.16662
2017,02,12,6,916.88699
2017,02,12,7,917.6517
2017,02,13,0,918.0131
2017,02,13,1,918.16474
2017,02,13,2,918.23235
2017,02,13,3,917.9479
2017,02,13,4,918.08614
2017,02,13,5,918.11645
2017,02,13,6,917.36525
2017,02,13,7,916.60272
2017,02,14,0,916.17804
2017,02,14,1,915.86589
2017,02,14,2,915.28562
2017,02,14,3,914.63528
2017,02,14,4,914.22278
2017,02,14,5,914.24338
2017,02,14,6,915.14297
2017,02,14,7,916.14179
2017,02,15,0,916.88339
2017,02,15,1,917.22013
2017,02,15,2,917.81085
2017,02,15,3,918.41456
2017,02,15,4,918.02252
2017,02,15,5,917.50557
2017,02,15,6,917.79559
2017,02,15,7,917.93342
2017,02,16,0,917.44339
2017,02,16,1,916.53384
2017,02,16,2,915.99375
2017,02,16,3,915.69962
2017,02,16,4,915.3464
2017,02,16,5,914.41431
2017,02,16,6,912.86528
2017,02,16,7,911.64844
2017,02,17,0,910.22329
2017,02,17,1,908.46253
2017,02,17,2,907.79051
2017,02,17,3,907.25281
2017,02,17,4,905.75227
2017,02,17,5,904.92257
2017,02,17,6,905.14418
2017,02,17,7,905.66039
2017,02,18,0,906.4158
2017,02,18,1,907.02144
2017,02,18,2,907.72262
2017,02,18,3,908.38379
2017,02,18,4,909.32579
2017,02,18,5,910.06515
2017,02,18,6,910.78046
2017,02,18,7,910.97427
2017,02,19,0,911.11044
2017,02,19,1,910.82392
2017,02,19,2,910.74966
2017,02,19,3,910.9315
2017,02,19,4,911.26695
2017,02,19,5,912.13788
2017,02,19,6,913.06302
2017,02,19,7,913.77216
2017,02,20,0,914.20357
2017,02,20,1,914.62771
2017,02,20,2,915.22202
2017,02,20,3,915.83898
2017,02,20,4,915.50217
2017,02,20,5,914.61945
2017,02,20,6,914.89797
2017,02,20,7,914.61546
2017,02,21,0,912.88526
2017,02,21,1,911.38114
2017,02,21,2,911.43714
2017,02,21,3,911.45318
2017,02,21,4,911.31222
2017,02,21,5,911.46011
2017,02,21,6,911.41904
2017,02,21,7,911.69655
2017,02,22,0,912.1038
2017,02,22,1,912.4751
2017,02,22,2,913.79471
2017,02,22,3,915.04458
2017,02,22,4,913.95727
2017,02,22,5,913.15703
2017,02,22,6,914.5367
2017,02,22,7,915.1295
2017,02,23,0,916.12533
2017,02,23,1,916.26365
2017,02,23,2,916.14532
2017,02,23,3,916.02598
2017,02,23,4,913.89572
2017,02,23,5,912.68116
2017,02,23,6,912.49129
2017,02,23,7,912.25852
2017,02,24,0,912.10551
2017,02,24,1,911.37606
2017,02,24,2,910.34165
2017,02,24,3,910.18559
2017,02,24,4,910.47896
2017,02,24,5,910.58905
2017,02,24,6,911.24168
2017,02,24,7,911.94387
2017,02,25,0,911.41
2017,02,25,1,910.98501
2017,02,25,2,910.18574
2017,02,25,3,909.24133
2017,02,25,4,909.27206
2017,02,25,5,909.32745
2017,02,25,6,908.62185
2017,02,25,7,908.22733
2017,02,26,0,907.87078
2017,02,26,1,907.15033
2017,02,26,2,907.18789
2017,02,26,3,907.67598
2017,02,26,4,907.79372
2017,02,26,5,907.95608
2017,02,26,6,908.48866
2017,02,26,7,909.23492
2017,02,27,0,909.43227
2017,02,27,1,909.42062
2017,02,27,2,909.27478
2017,02,27,3,909.1288
2017,02,27,4,908.95796
2017,02,27,5,908.73072
2017,02,27,6,908.80676
2017,02,27,7,908.8591
2017,02,28,0,908.45893
2017,02,28,1,907.82533
2017,02,28,2,907.59955
2017,02,28,3,907.20735
2017,02,28,4,905.98396
2017,02,28,5,905.14749
2017,02,28,6,905.87171
2017,02,28,7,906.81024
2017,02,29,0,907.203
2017,02,29,1,907.43324
2017,02,29,2,907.02948
2017,02,29,3,906.79968
2017,02,29,4,907.71639
2017,02,29,5,908.53901
2017,02,29,6,909.13348
2017,02,29,7,910.3113
2017,02,30,0,911.4147
2017,02,30,1,912.38741
2017,02,30,2,913.72419
2017,02,30,3,914.60173
2017,02,30,4,914.48425
2017,02,30,5,914.10684
2017,02,30,6,914.08728
2017,02,30,7,913.8122
2017,02,31,0,912.53167
2017,02,31,1,909.91581
2017,02,31,2,907.71667
2017,02,31,3,906.74514
2017,02,31,4,906.00568
2017,02,31,5,905.93
2017,02,31,6,905.47388
2017,02,31,7,905.27668
2018,02,1,0,905.64668
2018,02,1,1,905.90572
2018,02,1,2,906.74931
2018,02,1,3,907.61825
2018,02,1,4,907.70475
2018,02,1,5,907.78958
2018,02,1,6,908.85694
2018,02,1,7,909.98739
2018,02,2,0,910.30435
2018,02,2,1,910.35768
2018,02,2,2,910.30115
2018,02,2,3,910.50075
2018,02,2,4,910.47925
2018,02,2,5,909.94753
2018,02,2,6,910.4109
2018,02,2,7,911.4778
2018,02,3,0,911.29508
2018,02,3,1,910.84962
2018,02,3,2,912.15002
2018,02,3,3,912.60751
2018,02,3,4,911.41685
2018,02,3,5,910.15227
2018,02,3,6,908.95044
2018,02,3,7,908.03087
2018,02,4,0,906.79014
2018,02,4,1,905.49796
2018,02,4,2,904.99719
2018,02,4,3,905.73739
2018,02,4,4,906.58176
2018,02,4,5,908.11692
2018,02,4,6,910.57018
2018,02,4,7,912.2176
2018,02,5,0,912.57849
2018,02,5,1,912.64037
2018,02,5,2,912.23766
2018,02,5,3,912.02612
2018,02,5,4,911.84576
2018,02,5,5,911.39799
2018,02,5,6,911.35374
2018,02,5,7,911.97191
2018,02,6,0,912.20001
2018,02,6,1,911.04537
2018,02,6,2,909.97549
2018,02,6,3,909.36609
2018,02,6,4,908.93308
2018,02,6,5,908.41173
2018,02,6,6,907.34325
2018,02,6,7,906.8288
2018,02,7,0,906.72569
2018,02,7,1,906.89041
2018,02,7,2,907.98729
2018,02,7,3,908.93347
2018,02,7,4,910.25135
2018,02,7,5,911.98489
2018,02,7,6,914.03975
2018,02,7,7,915.92613
2018,02,8,0,917.1036
2018,02,8,1,917.77065
2018,02,8,2,918.53219
2018,02,8,3,919.06234
2018,02,8,4,918.8743
2018,02,8,5,918.55495
2018,02,8,6,919.28153
2018,02,8,7,920.03448
2018,02,9,0,919.79305
2018,02,9,1,919.16517
2018,02,9,2,918.74115
2018,02,9,3,918.01449
2018,02,9,4,917.33909
2018,02,9,5,916.97207
2018,02,9,6,916.79197
2018,02,9,7,916.434
2018,02,10,0,916.13107
2018,02,10,1,915.43472
2018,02,10,2,914.49761
2018,02,10,3,913.42119
2018,02,10,4,912.77143
2018,02,10,5,912.04298
2018,02,10,6,910.89558
2018,02,10,7,909.82683
2018,02,11,0,909.26048
2018,02,11,1,908.39471
2018,02,11,2,907.45112
2018,02,11,3,906.90955
2018,02,11,4,907.09655
2018,02,11,5,907.39825
2018,02,11,6,908.06671
2018,02,11,7,909.13838
2018,02,12,0,909.8677
2018,02,12,1,909.91133
2018,02,12,2,910.30606
2018,02,12,3,910.24217
2018,02,12,4,910.2452
2018,02,12,5,910.10233
2018,02,12,6,910.32981
2018,02,12,7,910.88769
2018,02,13,0,911.67356
2018,02,13,1,911.96294
