####################################################################################################
2018,02,13,2,911.73042
2018,02,13,3,911.04193
2018,02,13,4,909.38547
2018,02,13,5,907.35062
2018,02,13,6,906.06154
2018,02,13,7,905.17443
2018,02,14,0,904.74607
2018,02,14,1,904.5304
2018,02,14,2,905.16318
2018,02,14,3,906.49768
2018,02,14,4,907.50297
2018,02,14,5,907.49024
2018,02,14,6,907.53036
2018,02,14,7,907.65258
2018,02,15,0,906.62326
2018,02,15,1,905.14545
2018,02,15,2,903.96043
2018,02,15,3,902.35326
2018,02,15,4,901.5672
2018,02,15,5,900.13453
2018,02,15,6,898.57447
2018,02,15,7,898.29053
2018,02,16,0,898.8269
2018,02,16,1,899.37621
2018,02,16,2,900.00309
2018,02,16,3,900.57314
2018,02,16,4,900.52878
2018,02,16,5,900.51486
2018,02,16,6,900.96731
2018,02,16,7,901.44963
2018,02,17,0,901.41745
2018,02,17,1,901.16722
2018,02,17,2,901.38013
2018,02,17,3,901.10217
2018,02,17,4,900.72472
2018,02,17,5,900.72632
2018,02,17,6,900.64638
2018,02,17,7,900.53975
2018,02,18,0,900.9093
2018,02,18,1,901.27336
2018,02,18,2,901.57621
2018,02,18,3,901.95263
2018,02,18,4,901.13491
2018,02,18,5,900.1194
2018,02,18,6,901.23532
2018,02,18,7,902.7836
2018,02,19,0,902.63741
2018,02,19,1,902.90411
2018,02,19,2,904.17331
2018,02,19,3,905.21937
2018,02,19,4,905.86625
2018,02,19,5,906.44564
2018,02,19,6,908.26433
2018,02,19,7,909.75232
2018,02,20,0,908.73306
2018,02,20,1,907.45563
2018,02,20,2,907.10173
2018,02,20,3,906.35892
2018,02,20,4,905.35019
2018,02,20,5,904.79651
2018,02,20,6,904.66466
2018,02,20,7,904.71874
2018,02,21,0,904.92921
2018,02,21,1,905.04547
2018,02,21,2,904.91732
2018,02,21,3,904.83559
2018,02,21,4,904.95549
2018,02,21,5,905.825
2018,02,21,6,906.54294
2018,02,21,7,907.0464
2018,02,22,0,907.79481
2018,02,22,1,908.38638
2018,02,22,2,908.74874
2018,02,22,3,908.4498
2018,02,22,4,907.71334
2018,02,22,5,907.07279
2018,02,22,6,907.07194
2018,02,22,7,907.34695
2018,02,23,0,907.47739
2018,02,23,1,907.30367
2018,02,23,2,907.245
2018,02,23,3,907.05701
2018,02,23,4,906.92316
2018,02,23,5,907.38435
2018,02,23,6,907.42215
2018,02,23,7,907.05725
2018,02,24,0,907.21013
2018,02,24,1,907.60771
2018,02,24,2,908.68839
2018,02,24,3,909.73284
2018,02,24,4,910.20195
2018,02,24,5,910.67913
2018,02,24,6,911.43256
2018,02,24,7,912.40149
2018,02,25,0,913.05789
2018,02,25,1,913.38915
2018,02,25,2,914.11142
2018,02,25,3,914.82815
2018,02,25,4,915.35799
2018,02,25,5,915.66826
2018,02,25,6,915.79308
2018,02,25,7,915.91688
2018,02,26,0,916.21687
2018,02,26,1,915.93858
2018,02,26,2,915.41795
2018,02,26,3,915.1517
2018,02,26,4,914.73566
2018,02,26,5,914.24901
2018,02,26,6,914.54314
2018,02,26,7,915.12393
2018,02,27,0,916.09427
2018,02,27,1,916.69932
2018,02,27,2,917.06445
2018,02,27,3,917.60115
2018,02,27,4,918.53956
2018,02,27,5,919.05244
2018,02,27,6,919.45653
2018,02,27,7,919.5212
2018,02,28,0,919.06976
2018,02,28,1,918.6202
2018,02,28,2,919.01565
2018,02,28,3,919.05371
2018,02,28,4,918.28926
2018,02,28,5,917.18152
2018,02,28,6,917.14735
2018,02,28,7,916.94934
2018,02,29,0,916.18682
2018,02,29,1,914.9419
2018,02,29,2,914.08281
2018,02,29,3,913.19186
2018,02,29,4,912.75583
2018,02,29,5,912.35161
2018,02,29,6,911.66466
2018,02,29,7,911.1306
2018,02,30,0,910.58193
2018,02,30,1,909.83071
2018,02,30,2,909.78574
2018,02,30,3,909.71119
2018,02,30,4,909.28516
2018,02,30,5,908.84697
2018,02,30,6,909.70946
2018,02,30,7,910.73114
2018,02,31,0,910.989
2018,02,31,1,910.98822
2018,02,31,2,912.80777
2018,02,31,3,913.76632
2018,02,31,4,914.09987
2018,02,31,5,914.38783
2018,02,31,6,914.43952
2018,02,31,7,914.47988
2018,02,1,0,914.64986
2018,02,1,1,914.49815
2018,02,1,2,914.58724
2018,02,1,3,914.44617
2018,02,1,4,914.23855
2018,02,1,5,914.23661
2018,02,1,6,914.13607
2018,02,1,7,914.21771
2018,02,2,0,913.68728
2018,02,2,1,913.18472
2018,02,2,2,913.62026
2018,02,2,3,914.12233
2018,02,2,4,914.13319
2018,02,2,5,913.99874
2018,02,2,6,914.43071
2018,02,2,7,914.54516
2018,02,3,0,914.4545
2018,02,3,1,914.56486
2018,02,3,2,914.46395
2018,02,3,3,914.20373
2018,02,3,4,914.26877
2018,02,3,5,914.29701
2018,02,3,6,914.28328
2018,02,3,7,914.42465
2018,02,4,0,914.47579
2018,02,4,1,914.62214
2018,02,4,2,914.98162
2018,02,4,3,915.17726
2018,02,4,4,916.03066
2018,02,4,5,916.7364
2018,02,4,6,917.46658
2018,02,4,7,918.07487
2018,02,5,0,917.40579
2018,02,5,1,916.18799
2018,02,5,2,914.84206
2018,02,5,3,912.83871
2018,02,5,4,911.08629
2018,02,5,5,910.03982
2018,02,5,6,907.95658
2018,02,5,7,906.54047
2018,02,6,0,906.37462
2018,02,6,1,905.97108
2018,02,6,2,905.96861
2018,02,6,3,906.12638
2018,02,6,4,906.41357
2018,02,6,5,908.17411
2018,02,6,6,910.77538
2018,02,6,7,911.90216
2018,02,7,0,912.97113
2018,02,7,1,913.3383
2018,02,7,2,913.18815
2018,02,7,3,912.70475
2018,02,7,4,912.79771
2018,02,7,5,911.93484
2018,02,7,6,910.58285
2018,02,7,7,909.08714
2018,02,8,0,908.02537
2018,02,8,1,906.23675
2018,02,8,2,903.96556
2018,02,8,3,902.19278
2018,02,8,4,901.41536
2018,02,8,5,901.15194
2018,02,8,6,900.62829
2018,02,8,7,900.2661
2018,02,9,0,899.81986
2018,02,9,1,899.4091
2018,02,9,2,899.61874
2018,02,9,3,900.05595
2018,02,9,4,900.26807
2018,02,9,5,900.12556
2018,02,9,6,900.75958
2018,02,9,7,901.50431
2018,02,10,0,902.28357
2018,02,10,1,903.04373
2018,02,10,2,903.80438
2018,02,10,3,904.54505
2018,02,10,4,905.71123
2018,02,10,5,906.1981
2018,02,10,6,906.51435
2018,02,10,7,906.95981
2018,02,11,0,908.20807
2018,02,11,1,908.99046
2018,02,11,2,909.24044
2018,02,11,3,909.52329
2018,02,11,4,909.42756
2018,02,11,5,908.62781
2018,02,11,6,908.19166
2018,02,11,7,907.51736
2018,02,12,0,905.87165
2018,02,12,1,904.29288
2018,02,12,2,903.65214
2018,02,12,3,902.57972
2018,02,12,4,901.4264
2018,02,12,5,900.88215
2018,02,12,6,901.02271
2018,02,12,7,901.0112
2018,02,13,0,901.46168
2018,02,13,1,901.78174
2018,02,13,2,902.61405
2018,02,13,3,903.04688
2018,02,13,4,903.72585
2018,02,13,5,904.98453
2018,02,13,6,905.34421
2018,02,13,7,905.78132
2018,02,14,0,906.11143
2018,02,14,1,906.48067
2018,02,14,2,908.0945
2018,02,14,3,909.81845
2018,02,14,4,908.51105
2018,02,14,5,906.44061
2018,02,14,6,905.66745
2018,02,14,7,904.89081
2018,02,15,0,905.01756
2018,02,15,1,905.02319
2018,02,15,2,905.72438
2018,02,15,3,905.57195
2018,02,15,4,903.77982
2018,02,15,5,902.13552
2018,02,15,6,901.7841
2018,02,15,7,902.13013
2018,02,16,0,902.45567
2018,02,16,1,902.62385
2018,02,16,2,903.60529
2018,02,16,3,905.17475
2018,02,16,4,906.01497
2018,02,16,5,907.07916
2018,02,16,6,909.43643
2018,02,16,7,911.92999
2018,02,17,0,911.81149
2018,02,17,1,911.61557
2018,02,17,2,911.72065
2018,02,17,3,911.11031
2018,02,17,4,910.92433
2018,02,17,5,910.81535
2018,02,17,6,910.71453
2018,02,17,7,910.74981
2018,02,18,0,911.25485
2018,02,18,1,911.4571
2018,02,18,2,910.36299
2018,02,18,3,909.69248
2018,02,18,4,909.76795
2018,02,18,5,909.38361
2018,02,18,6,908.53213
2018,02,18,7,907.83712
2018,02,19,0,908.0014
2018,02,19,1,908.13227
2018,02,19,2,906.74805
2018,02,19,3,905.1938
2018,02,19,4,903.71479
2018,02,19,5,902.73478
2018,02,19,6,902.33979
2018,02,19,7,902.57834
2018,02,20,0,904.92318
2018,02,20,1,906.68487
2018,02,20,2,908.30816
2018,02,20,3,910.32615
2018,02,20,4,910.97968
2018,02,20,5,911.13295
2018,02,20,6,911.07673
2018,02,20,7,910.99277
2018,02,21,0,910.81794
2018,02,21,1,910.00842
2018,02,21,2,909.46617
2018,02,21,3,909.27321
2018,02,21,4,909.18223
2018,02,21,5,909.1286
2018,02,21,6,908.85341
2018,02,21,7,908.77359
2018,02,22,0,909.49804
2018,02,22,1,910.33603
2018,02,22,2,911.51768
2018,02,22,3,912.78428
2018,02,22,4,913.68718
2018,02,22,5,914.72148
2018,02,22,6,915.22042
2018,02,22,7,915.95743
2018,02,23,0,916.56308
2018,02,23,1,916.05715
2018,02,23,2,915.60246
2018,02,23,3,915.53498
2018,02,23,4,914.82665
2018,02,23,5,913.51208
2018,02,23,6,912.51587
2018,02,23,7,911.64779
2018,02,24,0,910.26403
2018,02,24,1,908.89404
2018,02,24,2,907.54985
2018,02,24,3,905.7056
2018,02,24,4,905.99722
2018,02,24,5,906.33087
2018,02,24,6,905.62929
2018,02,24,7,905.37504
2018,02,25,0,905.95823
2018,02,25,1,906.20841
2018,02,25,2,906.36167
2018,02,25,3,906.7383
2018,02,25,4,907.17381
2018,02,25,5,907.81351
2018,02,25,6,908.0853
2018,02,25,7,908.57749
2018,02,26,0,908.86992
2018,02,26,1,908.39845
2018,02,26,2,908.80589
2018,02,26,3,909.12014
2018,02,26,4,908.9685
2018,02,26,5,909.35463
2018,02,26,6,910.45269
2018,02,26,7,911.33646
2018,02,27,0,911.43335
2018,02,27,1,910.87872
2018,02,27,2,909.97977
2018,02,27,3,909.4549
2018,02,27,4,909.68803
2018,02,27,5,909.66962
2018,02,27,6,909.89172
2018,02,27,7,910.4321
2018,02,28,0,910.53883
2018,02,28,1,909.75376
2018,02,28,2,909.22246
2018,02,28,3,908.69486
2018,02,28,4,907.6185
2018,02,28,5,906.32377
2018,02,28,6,904.90118
2018,02,28,7,904.31449
2018,02,1,0,904.06924
2018,02,1,1,903.27329
2018,02,1,2,903.42299
2018,02,1,3,903.96789
2018,02,1,4,904.88852
2018,02,1,5,905.68081
2018,02,1,6,905.97038
2018,02,1,7,905.97382
2018,02,2,0,906.24152
2018,02,2,1,906.34488
2018,02,2,2,906.75421
2018,02,2,3,907.3113
2018,02,2,4,908.36843
2018,02,2,5,909.3541
2018,02,2,6,909.73947
2018,02,2,7,910.19786
2018,02,3,0,910.74753
2018,02,3,1,911.03013
2018,02,3,2,911.76049
2018,02,3,3,912.44401
2018,02,3,4,912.42485
2018,02,3,5,912.42004
2018,02,3,6,912.66132
2018,02,3,7,912.51031
2018,02,4,0,912.45504
2018,02,4,1,911.81635
2018,02,4,2,911.59869
2018,02,4,3,911.74965
2018,02,4,4,911.9388
2018,02,4,5,911.72827
2018,02,4,6,911.48167
2018,02,4,7,911.16036
2018,02,5,0,910.27914
2018,02,5,1,909.82385
2018,02,5,2,910.20527
2018,02,5,3,910.28451
2018,02,5,4,909.87867
2018,02,5,5,909.32917
2018,02,5,6,908.80411
2018,02,5,7,907.92574
2018,02,6,0,907.18489
2018,02,6,1,906.26836
2018,02,6,2,905.83855
2018,02,6,3,905.33769
2018,02,6,4,905.22897
2018,02,6,5,904.9717
2018,02,6,6,905.09684
2018,02,6,7,906.33665
2018,02,7,0,906.27241
2018,02,7,1,906.51465
2018,02,7,2,908.76785
2018,02,7,3,910.4771
2018,02,7,4,911.02849
2018,02,7,5,911.3372
2018,02,7,6,911.60796
2018,02,7,7,911.9228
2018,02,8,0,912.08248
2018,02,8,1,912.15061
2018,02,8,2,912.17968
2018,02,8,3,912.25526
2018,02,8,4,913.01533
2018,02,8,5,913.45885
2018,02,8,6,913.61714
2018,02,8,7,913.4239
2018,02,9,0,913.18575
2018,02,9,1,913.34484
2018,02,9,2,913.62421
2018,02,9,3,912.95492
2018,02,9,4,912.23422
2018,02,9,5,911.96627
2018,02,9,6,911.95644
2018,02,9,7,912.36965
2018,02,10,0,913.01297
2018,02,10,1,913.69628
2018,02,10,2,914.25661
2018,02,10,3,914.80468
2018,02,10,4,915.87977
2018,02,10,5,916.85026
2018,02,10,6,917.39598
2018,02,10,7,918.15405
2018,02,11,0,919.21056
2018,02,11,1,920.09567
2018,02,11,2,921.72121
2018,02,11,3,923.02754
2018,02,11,4,923.05933
2018,02,11,5,923.43887
2018,02,11,6,923.10398
2018,02,11,7,922.48813
2018,02,12,0,922.82963
2018,02,12,1,922.64486
2018,02,12,2,922.19939
2018,02,12,3,921.67739
2018,02,12,4,921.18215
2018,02,12,5,920.73167
2018,02,12,6,920.14426
2018,02,12,7,919.65741
2018,02,13,0,919.19016
2018,02,13,1,918.59445
2018,02,13,2,918.61557
2018,02,13,3,918.2857
2018,02,13,4,917.46772
2018,02,13,5,916.66414
2018,02,13,6,916.18886
2018,02,13,7,915.75735
2018,02,14,0,914.8121
2018,02,14,1,913.77294
2018,02,14,2,913.79207
2018,02,14,3,913.78416
2018,02,14,4,913.87783
2018,02,14,5,914.11175
2018,02,14,6,914.14173
2018,02,14,7,914.38034
2018,02,15,0,914.56962
2018,02,15,1,914.44315
2018,02,15,2,913.89718
2018,02,15,3,913.29583
2018,02,15,4,912.98068
2018,02,15,5,912.24757
2018,02,15,6,911.71414
2018,02,15,7,911.62071
2018,02,16,0,910.85925
2018,02,16,1,910.44679
2018,02,16,2,911.1553
2018,02,16,3,911.61107
2018,02,16,4,911.36615
2018,02,16,5,911.43473
2018,02,16,6,912.07105
2018,02,16,7,912.09998
2018,02,17,0,911.8816
2018,02,17,1,911.18845
2018,02,17,2,909.89422
2018,02,17,3,909.42878
2018,02,17,4,908.92382
2018,02,17,5,909.00921
2018,02,17,6,908.59203
2018,02,17,7,908.68949
2018,02,18,0,909.94394
2018,02,18,1,911.01452
2018,02,18,2,911.75219
2018,02,18,3,912.04445
2018,02,18,4,912.44521
2018,02,18,5,912.75345
2018,02,18,6,913.11828
2018,02,18,7,913.44809
2018,02,19,0,914.32493
2018,02,19,1,915.27607
2018,02,19,2,916.13195
2018,02,19,3,916.35567
2018,02,19,4,916.65014
2018,02,19,5,915.92025
2018,02,19,6,914.68142
2018,02,19,7,913.2816
2018,02,20,0,912.24807
2018,02,20,1,911.33362
2018,02,20,2,910.83643
2018,02,20,3,910.10926
2018,02,20,4,909.09462
2018,02,20,5,908.32472
2018,02,20,6,907.43966
2018,02,20,7,906.81941
2018,02,21,0,907.24115
2018,02,21,1,907.4321
2018,02,21,2,908.21895
2018,02,21,3,908.96449
2018,02,21,4,908.7638
2018,02,21,5,908.38962
2018,02,21,6,909.37452
2018,02,21,7,910.50493
2018,02,22,0,910.66721
2018,02,22,1,910.06587
2018,02,22,2,909.93632
2018,02,22,3,909.17055
2018,02,22,4,908.23172
2018,02,22,5,906.64963
2018,02,22,6,905.56563
2018,02,22,7,904.80979
2018,02,23,0,906.20996
2018,02,23,1,907.8751
2018,02,23,2,910.43893
2018,02,23,3,913.03525
2018,02,23,4,915.80561
2018,02,23,5,916.38423
2018,02,23,6,916.54387
2018,02,23,7,915.16373
2018,02,24,0,915.12723
2018,02,24,1,915.66072
2018,02,24,2,916.99516
2018,02,24,3,918.57668
2018,02,24,4,920.38855
2018,02,24,5,921.6533
2018,02,24,6,920.34797
2018,02,24,7,917.95225
2018,02,25,0,914.74592
2018,02,25,1,911.46288
2018,02,25,2,912.26392
2018,02,25,3,917.16864
2018,02,25,4,918.09577
2018,02,25,5,918.25635
2018,02,25,6,918.32587
2018,02,25,7,918.29376
2018,02,26,0,917.59289
2018,02,26,1,917.78249
2018,02,26,2,918.14924
2018,02,26,3,918.42009
2018,02,26,4,918.13974
2018,02,26,5,918.22355
2018,02,26,6,918.40111
2018,02,26,7,918.63778
2018,02,27,0,918.45016
2018,02,27,1,918.03169
2018,02,27,2,918.21616
2018,02,27,3,919.10289
2018,02,27,4,919.7527
2018,02,27,5,920.6262
2018,02,27,6,921.62925
2018,02,27,7,922.37491
2018,02,28,0,922.76825
2018,02,28,1,922.02407
2018,02,28,2,921.90383
2018,02,28,3,921.89894
2018,02,28,4,921.44787
2018,02,28,5,921.335
2018,02,28,6,921.84919
2018,02,28,7,922.00911
2018,02,29,0,922.72165
2018,02,29,1,923.10892
2018,02,29,2,922.6385
2018,02,29,3,921.88234
2018,02,29,4,921.80648
2018,02,29,5,921.80103
2018,02,29,6,922.29157
2018,02,29,7,922.71694
2018,02,30,0,922.39478
2018,02,30,1,922.19085
2018,02,30,2,922.17003
2018,02,30,3,921.56208
2018,02,30,4,921.68428
2018,02,30,5,953.34138
2018,02,30,6,953.63706
2018,02,30,7,953.85886
2018,02,31,0,953.7629
2018,02,31,1,953.05559
2018,02,31,2,920.37187
2018,02,31,3,920.19638
2018,02,31,4,919.46375
2018,02,31,5,918.9174
2018,02,31,6,918.76809
2018,02,31,7,918.41171
2018,02,1,0,918.70764
2018,02,1,1,918.74189
2018,02,1,2,918.46249
2018,02,1,3,918.66735
2018,02,1,4,918.74092
2018,02,1,5,918.62511
2018,02,1,6,918.50467
2018,02,1,7,918.6802
2018,02,2,0,918.70269
2018,02,2,1,918.49001
2018,02,2,2,918.45545
2018,02,2,3,918.34741
2018,02,2,4,918.13412
2018,02,2,5,917.72101
2018,02,2,6,916.8083
2018,02,2,7,916.13038
2018,02,3,0,915.85495
2018,02,3,1,915.34626
2018,02,3,2,914.42122
2018,02,3,3,914.07915
2018,02,3,4,913.90202
2018,02,3,5,913.98462
2018,02,3,6,914.21059
2018,02,3,7,914.70828
2018,02,4,0,914.89813
2018,02,4,1,914.91731
2018,02,4,2,916.06888
2018,02,4,3,916.68847
2018,02,4,4,916.66268
2018,02,4,5,916.71525
2018,02,4,6,916.63749
2018,02,4,7,916.86414
2018,02,5,0,916.87085
2018,02,5,1,916.02809
2018,02,5,2,916.37258
2018,02,5,3,916.59145
2018,02,5,4,917.14808
2018,02,5,5,918.05378
2018,02,5,6,917.55054
2018,02,5,7,916.86719
2018,02,6,0,916.67512
2018,02,6,1,916.09524
2018,02,6,2,915.02875
2018,02,6,3,914.28887
2018,02,6,4,914.21054
2018,02,6,5,914.23832
2018,02,6,6,912.83534
2018,02,6,7,911.92294
2018,02,7,0,912.15612
2018,02,7,1,912.08178
2018,02,7,2,912.75846
2018,02,7,3,913.7549
2018,02,7,4,913.88113
2018,02,7,5,913.51893
2018,02,7,6,913.85474
2018,02,7,7,914.34075
2018,02,8,0,913.41902
2018,02,8,1,912.53501
2018,02,8,2,912.61657
2018,02,8,3,912.23453
2018,02,8,4,911.20445
2018,02,8,5,910.41663
2018,02,8,6,910.39924
2018,02,8,7,910.86531
2018,02,9,0,909.53942
2018,02,9,1,907.94636
2018,02,9,2,908.24481
2018,02,9,3,908.42716
2018,02,9,4,908.14458
2018,02,9,5,907.80134
2018,02,9,6,907.54919
2018,02,9,7,907.31797
2018,02,10,0,907.40751
2018,02,10,1,907.67571
2018,02,10,2,908.39943
2018,02,10,3,909.41441
2018,02,10,4,910.78793
2018,02,10,5,912.26269
2018,02,10,6,913.55711
2018,02,10,7,914.99656
2018,02,11,0,915.24966
2018,02,11,1,914.65696
2018,02,11,2,915.18243
2018,02,11,3,915.51787
2018,02,11,4,915.9252
2018,02,11,5,916.52507
2018,02,11,6,916.52638
2018,02,11,7,916.00839
2018,02,12,0,914.2709
2018,02,12,1,912.46281
2018,02,12,2,911.39945
2018,02,12,3,909.77437
2018,02,12,4,907.50161
2018,02,12,5,905.71242
2018,02,12,6,905.43421
2018,02,12,7,906.2749
2018,02,13,0,907.72894
2018,02,13,1,908.42452
2018,02,13,2,909.46372
2018,02,13,3,911.69097
2018,02,13,4,913.84022
2018,02,13,5,915.01467
2018,02,13,6,914.1635
2018,02,13,7,913.08605
2018,02,14,0,913.37268
2018,02,14,1,913.92854
2018,02,14,2,914.56926
2018,02,14,3,914.60724
2018,02,14,4,915.26851
2018,02,14,5,915.75602
2018,02,14,6,916.67154
2018,02,14,7,916.78934
2018,02,15,0,916.23045
2018,02,15,1,916.44441
2018,02,15,2,915.8199
2018,02,15,3,914.62175
2018,02,15,4,915.0043
2018,02,15,5,915.36287
2018,02,15,6,914.944
2018,02,15,7,914.56609
2018,02,16,0,914.8487
2018,02,16,1,915.0529
2018,02,16,2,915.51079
2018,02,16,3,916.24027
2018,02,16,4,916.38982
2018,02,16,5,916.62173
2018,02,16,6,916.75898
2018,02,16,7,917.17046
2018,02,17,0,916.83348
2018,02,17,1,915.60091
2018,02,17,2,914.16485
2018,02,17,3,913.19981
2018,02,17,4,911.20443
2018,02,17,5,909.22452
2018,02,17,6,908.26537
2018,02,17,7,907.6737
2018,02,18,0,907.10223
2018,02,18,1,907.0549
2018,02,18,2,907.65443
2018,02,18,3,909.22918
2018,02,18,4,910.83318
2018,02,18,5,912.41412
2018,02,18,6,913.71786
2018,02,18,7,914.86949
2018,02,19,0,915.66
2018,02,19,1,915.63616
2018,02,19,2,916.02861
2018,02,19,3,916.02831
2018,02,19,4,915.92256
2018,02,19,5,915.70643
2018,02,19,6,915.03349
2018,02,19,7,914.70779
2018,02,20,0,915.00476
2018,02,20,1,915.2283
2018,02,20,2,915.30127
2018,02,20,3,915.34443
2018,02,20,4,915.11472
2018,02,20,5,914.60296
2018,02,20,6,914.36748
2018,02,20,7,914.13269
2018,02,21,0,913.18883
2018,02,21,1,912.38046
2018,02,21,2,912.01987
2018,02,21,3,911.44859
2018,02,21,4,910.71028
2018,02,21,5,910.13506
2018,02,21,6,910.19676
2018,02,21,7,910.37977
2018,02,22,0,911.49753
2018,02,22,1,912.49191
2018,02,22,2,912.80882
2018,02,22,3,913.3527
2018,02,22,4,913.67669
2018,02,22,5,913.93873
2018,02,22,6,913.90796
2018,02,22,7,913.90164
2018,02,23,0,914.32203
2018,02,23,1,914.1726
2018,02,23,2,914.32876
2018,02,23,3,914.64478
2018,02,23,4,914.40079
2018,02,23,5,914.05904
2018,02,23,6,914.36022
2018,02,23,7,914.90013
2018,02,24,0,914.06575
2018,02,24,1,912.69293
2018,02,24,2,911.58585
2018,02,24,3,910.35135
2018,02,24,4,909.69501
2018,02,24,5,909.39746
2018,02,24,6,908.11628
2018,02,24,7,907.04524
2018,02,25,0,906.95828
2018,02,25,1,906.9754
2018,02,25,2,906.97036
2018,02,25,3,907.71498
2018,02,25,4,908.44561
2018,02,25,5,909.29259
2018,02,25,6,910.12943
2018,02,25,7,910.81543
2018,02,26,0,911.68246
2018,02,26,1,911.35393
2018,02,26,2,910.85548
2018,02,26,3,911.22119
2018,02,26,4,911.13916
2018,02,26,5,910.33617
2018,02,26,6,909.32023
2018,02,26,7,908.90197
2018,02,27,0,909.47805
2018,02,27,1,909.63468
2018,02,27,2,909.71576
2018,02,27,3,909.51325
2018,02,27,4,909.11633
2018,02,27,5,908.92587
2018,02,27,6,908.70146
2018,02,27,7,908.76762
2018,02,28,0,909.29465
2018,02,28,1,909.31675
2018,02,28,2,909.28782
2018,02,28,3,909.42285
2018,02,28,4,909.36578
2018,02,28,5,909.26385
2018,02,28,6,909.70543
2018,02,28,7,910.69163
2018,02,29,0,910.30177
2018,02,29,1,910.12877
2018,02,29,2,911.29088
2018,02,29,3,911.48759
2018,02,29,4,912.0532
2018,02,29,5,913.06829
2018,02,29,6,912.40831
2018,02,29,7,911.3026
2018,02,30,0,911.76116
2018,02,30,1,911.87638
2018,02,30,2,912.17848
2018,02,30,3,912.25696
2018,02,30,4,912.64799
2018,02,30,5,912.57955
2018,02,30,6,911.59359
2018,02,30,7,910.94699
2018,02,1,0,910.85957
2018,02,1,1,909.86512
2018,02,1,2,908.64301
2018,02,1,3,907.99824
2018,02,1,4,907.6557
2018,02,1,5,907.00682
2018,02,1,6,906.58617
2018,02,1,7,906.55011
2018,02,2,0,906.92968
2018,02,2,1,906.81249
2018,02,2,2,906.80644
2018,02,2,3,907.18076
2018,02,2,4,907.62135
2018,02,2,5,908.39233
2018,02,2,6,909.05397
2018,02,2,7,909.3579
2018,02,3,0,910.31985
2018,02,3,1,911.51708
2018,02,3,2,911.41252
2018,02,3,3,911.34732
2018,02,3,4,912.57627
2018,02,3,5,913.86435
2018,02,3,6,915.16672
2018,02,3,7,916.1256
2018,02,4,0,916.12671
2018,02,4,1,915.99371
2018,02,4,2,916.54684
2018,02,4,3,916.41354
2018,02,4,4,915.78867
2018,02,4,5,915.17232
2018,02,4,6,914.49685
2018,02,4,7,914.32757
2018,02,5,0,913.57336
2018,02,5,1,913.15814
2018,02,5,2,913.50723
2018,02,5,3,913.34601
2018,02,5,4,912.67536
2018,02,5,5,910.79898
2018,02,5,6,908.27171
2018,02,5,7,907.10397
2018,02,6,0,906.4663
2018,02,6,1,905.26695
2018,02,6,2,905.92791
2018,02,6,3,909.41821
2018,02,6,4,909.1659
2018,02,6,5,907.40298
2018,02,6,6,905.51473
2018,02,6,7,903.70561
2018,02,7,0,902.79789
2018,02,7,1,902.2086
2018,02,7,2,903.62139
2018,02,7,3,906.65848
2018,02,7,4,910.55369
2018,02,7,5,912.56014
2018,02,7,6,914.03808
2018,02,7,7,915.23285
2018,02,8,0,914.38981
2018,02,8,1,912.60319
2018,02,8,2,912.00599
2018,02,8,3,912.57215
2018,02,8,4,912.70352
2018,02,8,5,912.38472
2018,02,8,6,913.21944
2018,02,8,7,914.23021
2018,02,9,0,914.93752
2018,02,9,1,913.76978
2018,02,9,2,910.45197
2018,02,9,3,906.00603
2018,02,9,4,901.446
2018,02,9,5,900.23735
2018,02,9,6,902.4816
2018,02,9,7,904.8373
2018,02,10,0,906.34534
2018,02,10,1,907.17203
2018,02,10,2,910.05261
2018,02,10,3,911.75609
2018,02,10,4,911.74471
2018,02,10,5,911.30366
2018,02,10,6,910.53407
2018,02,10,7,910.40691
2018,02,11,0,910.47549
