####################################################################################################
2018,02,11,1,911.17909
2018,02,11,2,913.83325
2018,02,11,3,916.01022
2018,02,11,4,916.6641
2018,02,11,5,916.94222
2018,02,11,6,915.94699
2018,02,11,7,914.61939
2018,02,12,0,914.03775
2018,02,12,1,913.91802
2018,02,12,2,913.18737
2018,02,12,3,911.90832
2018,02,12,4,911.64516
2018,02,12,5,911.25836
2018,02,12,6,912.11518
2018,02,12,7,913.13778
2018,02,13,0,912.74462
2018,02,13,1,911.79822
2018,02,13,2,912.76946
2018,02,13,3,913.51763
2018,02,13,4,914.3376
2018,02,13,5,915.09253
2018,02,13,6,914.9293
2018,02,13,7,914.72029
2018,02,14,0,912.74403
2018,02,14,1,910.48618
2018,02,14,2,910.95395
2018,02,14,3,913.1185
2018,02,14,4,913.83781
2018,02,14,5,913.20987
2018,02,14,6,911.91467
2018,02,14,7,910.41934
2018,02,15,0,909.01703
2018,02,15,1,908.07959
2018,02,15,2,909.13343
2018,02,15,3,911.36129
2018,02,15,4,913.39505
2018,02,15,5,915.13544
2018,02,15,6,916.25596
2018,02,15,7,917.82237
2018,02,16,0,917.88719
2018,02,16,1,916.66598
2018,02,16,2,917.1525
2018,02,16,3,917.80243
2018,02,16,4,917.92325
2018,02,16,5,917.3991
2018,02,16,6,915.88729
2018,02,16,7,914.54499
2018,02,17,0,914.93064
2018,02,17,1,915.50883
2018,02,17,2,915.10363
2018,02,17,3,914.31611
2018,02,17,4,914.64059
2018,02,17,5,914.16316
2018,02,17,6,912.60601
2018,02,17,7,911.00794
2018,02,18,0,910.75037
2018,02,18,1,909.7363
2018,02,18,2,908.82481
2018,02,18,3,908.98451
2018,02,18,4,909.42412
2018,02,18,5,909.14728
2018,02,18,6,909.42201
2018,02,18,7,909.98824
2018,02,19,0,910.23541
2018,02,19,1,910.39198
2018,02,19,2,911.67161
2018,02,19,3,913.4413
2018,02,19,4,914.21499
2018,02,19,5,914.93994
2018,02,19,6,917.35194
2018,02,19,7,918.04972
2018,02,20,0,918.45181
2018,02,20,1,918.08503
2018,02,20,2,918.84436
2018,02,20,3,920.50775
2018,02,20,4,921.32326
2018,02,20,5,921.67883
2018,02,20,6,922.04072
2018,02,20,7,921.74662
2018,02,21,0,921.53835
2018,02,21,1,920.51458
2018,02,21,2,920.97897
2018,02,21,3,922.10418
2018,02,21,4,922.05983
2018,02,21,5,921.49642
2018,02,21,6,920.77474
2018,02,21,7,918.51119
2018,02,22,0,917.1934
2018,02,22,1,916.614
2018,02,22,2,916.43682
2018,02,22,3,916.66602
2018,02,22,4,917.82362
2018,02,22,5,918.54081
2018,02,22,6,917.54725
2018,02,22,7,916.88579
2018,02,23,0,916.87062
2018,02,23,1,916.52659
2018,02,23,2,916.78715
2018,02,23,3,915.70524
2018,02,23,4,914.46941
2018,02,23,5,912.31905
2018,02,23,6,910.02725
2018,02,23,7,909.94286
2018,02,24,0,909.04174
2018,02,24,1,908.37585
2018,02,24,2,909.76115
2018,02,24,3,910.9063
2018,02,24,4,911.53032
2018,02,24,5,912.06722
2018,02,24,6,912.00379
2018,02,24,7,911.2683
2018,02,25,0,909.94793
2018,02,25,1,909.02652
2018,02,25,2,909.34556
2018,02,25,3,909.78569
2018,02,25,4,909.51375
2018,02,25,5,909.51953
2018,02,25,6,908.23655
2018,02,25,7,907.79905
2018,02,26,0,908.13159
2018,02,26,1,908.21578
2018,02,26,2,909.2951
2018,02,26,3,910.61691
2018,02,26,4,911.83039
2018,02,26,5,913.65151
2018,02,26,6,915.45125
2018,02,26,7,916.62134
2018,02,27,0,918.63585
2018,02,27,1,919.75025
2018,02,27,2,920.1649
2018,02,27,3,920.27453
2018,02,27,4,918.96211
2018,02,27,5,916.89021
2018,02,27,6,915.15473
2018,02,27,7,914.32851
2018,02,28,0,913.84701
2018,02,28,1,912.76396
2018,02,28,2,912.87736
2018,02,28,3,913.03389
2018,02,28,4,913.34496
2018,02,28,5,913.32909
2018,02,28,6,912.11788
2018,02,28,7,910.29354
2018,02,29,0,908.81703
2018,02,29,1,907.75877
2018,02,29,2,907.19219
2018,02,29,3,911.12063
2018,02,29,4,915.82783
2018,02,29,5,919.20883
2018,02,29,6,921.826
2018,02,29,7,922.63139
2018,02,30,0,921.48
2018,02,30,1,920.21574
2018,02,30,2,922.14419
2018,02,30,3,923.92752
2018,02,30,4,924.58334
2018,02,30,5,925.12061
2018,02,30,6,925.30235
2018,02,30,7,924.7533
2018,02,31,0,924.45837
2018,02,31,1,924.04278
2018,02,31,2,923.6975
2018,02,31,3,923.24324
2018,02,31,4,923.41907
2018,02,31,5,923.17842
2018,02,31,6,921.49076
2018,02,31,7,920.25252
2018,02,1,0,920.69481
2018,02,1,1,920.77253
2018,02,1,2,922.35981
2018,02,1,3,922.88421
2018,02,1,4,922.4787
2018,02,1,5,925.46595
2018,02,1,6,927.74226
2018,02,1,7,927.19952
2018,02,2,0,924.55107
2018,02,2,1,923.78762
2018,02,2,2,925.03796
2018,02,2,3,925.66676
2018,02,2,4,924.51217
2018,02,2,5,922.35268
2018,02,2,6,919.47591
2018,02,2,7,912.88365
2018,02,3,0,908.93253
2018,02,3,1,908.12352
2018,02,3,2,906.60793
2018,02,3,3,906.09737
2018,02,3,4,906.82778
2018,02,3,5,906.62656
2018,02,3,6,907.8843
2018,02,3,7,909.61759
2018,02,4,0,910.21457
2018,02,4,1,912.23843
2018,02,4,2,912.72384
2018,02,4,3,911.50155
2018,02,4,4,911.88365
2018,02,4,5,914.40013
2018,02,4,6,914.91257
2018,02,4,7,915.02094
2018,02,5,0,914.89049
2018,02,5,1,914.80064
2018,02,5,2,914.95827
2018,02,5,3,915.47815
2018,02,5,4,914.67842
2018,02,5,5,913.66922
2018,02,5,6,911.37403
2018,02,5,7,909.7574
2018,02,6,0,910.72565
2018,02,6,1,913.03341
2018,02,6,2,916.10953
2018,02,6,3,918.92957
2018,02,6,4,918.75143
2018,02,6,5,916.71671
2018,02,6,6,915.84555
2018,02,6,7,914.54746
2018,02,7,0,913.78258
2018,02,7,1,912.83544
2018,02,7,2,910.21544
2018,02,7,3,908.4667
2018,02,7,4,907.45545
2018,02,7,5,906.73485
2018,02,7,6,907.09002
2018,02,7,7,907.05109
2018,02,8,0,906.53172
2018,02,8,1,906.7684
2018,02,8,2,908.51821
2018,02,8,3,910.41245
2018,02,8,4,911.99951
2018,02,8,5,912.44565
2018,02,8,6,909.476
2018,02,8,7,906.56048
2018,02,9,0,906.43168
2018,02,9,1,907.48144
2018,02,9,2,908.39025
2018,02,9,3,909.76963
2018,02,9,4,910.49555
2018,02,9,5,911.8208
2018,02,9,6,910.3325
2018,02,9,7,908.2939
2018,02,10,0,908.15556
2018,02,10,1,908.00629
2018,02,10,2,908.8466
2018,02,10,3,909.83795
2018,02,10,4,910.25714
2018,02,10,5,909.9342
2018,02,10,6,908.88581
2018,02,10,7,908.40405
2018,02,11,0,908.35586
2018,02,11,1,908.99838
2018,02,11,2,908.5179
2018,02,11,3,909.59132
2018,02,11,4,911.3868
2018,02,11,5,912.49301
2018,02,11,6,913.95831
2018,02,11,7,913.3434
2018,02,12,0,910.95041
2018,02,12,1,909.65278
2018,02,12,2,909.03831
2018,02,12,3,908.27582
2018,02,12,4,908.71482
2018,02,12,5,910.55293
2018,02,12,6,911.98819
2018,02,12,7,914.1408
2018,02,13,0,914.04922
2018,02,13,1,914.73202
2018,02,13,2,920.49917
2018,02,13,3,924.7075
2018,02,13,4,926.67576
2018,02,13,5,926.79235
2018,02,13,6,925.32844
2018,02,13,7,923.85494
2018,02,14,0,922.55716
2018,02,14,1,921.10544
2018,02,14,2,921.39008
2018,02,14,3,922.38928
2018,02,14,4,922.87511
2018,02,14,5,921.67257
2018,02,14,6,920.1615
2018,02,14,7,918.69442
2018,02,15,0,919.81307
2018,02,15,1,921.74457
2018,02,15,2,924.42996
2018,02,15,3,928.53331
2018,02,15,4,932.23839
2018,02,15,5,931.29021
2018,02,15,6,928.94483
2018,02,15,7,927.9437
2018,02,16,0,925.39262
2018,02,16,1,924.41154
2018,02,16,2,924.43358
2018,02,16,3,923.51068
2018,02,16,4,921.987
2018,02,16,5,920.37916
2018,02,16,6,919.74501
2018,02,16,7,920.91907
2018,02,17,0,923.25924
2018,02,17,1,925.5014
2018,02,17,2,950.95649
2018,02,17,3,950.9926
2018,02,17,4,951.77545
2018,02,17,5,952.85123
2018,02,17,6,953.37894
2018,02,17,7,920.65428
2018,02,18,0,920.9588
2018,02,18,1,951.78623
2018,02,18,2,952.20405
2018,02,18,3,951.4353
2018,02,18,4,950.67606
2018,02,18,5,925.42814
2018,02,18,6,950.10264
2018,02,18,7,949.66482
2018,02,19,0,952.85361
2018,02,19,1,953.68139
2018,02,19,2,953.59897
2018,02,19,3,953.59041
2018,02,19,4,953.15942
2018,02,19,5,953.07245
2018,02,19,6,928.43103
2018,02,19,7,926.58926
2018,02,20,0,924.2026
2018,02,20,1,921.45653
2018,02,20,2,923.21807
2018,02,20,3,923.79795
2018,02,20,4,923.71264
2018,02,20,5,924.14405
2018,02,20,6,923.12296
2018,02,20,7,922.13811
2018,02,21,0,920.64121
2018,02,21,1,918.54041
2018,02,21,2,918.78487
2018,02,21,3,919.42117
2018,02,21,4,919.31259
2018,02,21,5,919.28539
2018,02,21,6,918.90551
2018,02,21,7,918.58183
2018,02,22,0,918.42248
2018,02,22,1,918.07683
2018,02,22,2,918.94548
2018,02,22,3,919.82102
2018,02,22,4,919.90532
2018,02,22,5,920.34748
2018,02,22,6,920.79569
2018,02,22,7,921.04356
2018,02,23,0,920.64816
2018,02,23,1,919.99337
2018,02,23,2,921.0251
2018,02,23,3,921.65443
2018,02,23,4,921.35137
2018,02,23,5,921.33059
2018,02,23,6,921.07215
2018,02,23,7,920.25022
2018,02,24,0,918.41953
2018,02,24,1,916.68323
2018,02,24,2,916.23171
2018,02,24,3,914.78155
2018,02,24,4,913.12366
2018,02,24,5,912.42003
2018,02,24,6,911.65142
2018,02,24,7,911.09406
2018,02,25,0,910.90287
2018,02,25,1,910.35709
2018,02,25,2,911.86818
2018,02,25,3,913.52251
2018,02,25,4,913.41466
2018,02,25,5,913.96448
2018,02,25,6,914.56183
2018,02,25,7,915.82934
2018,02,26,0,917.01408
2018,02,26,1,917.31123
2018,02,26,2,918.01593
2018,02,26,3,919.55176
2018,02,26,4,921.14533
2018,02,26,5,921.03158
2018,02,26,6,919.57032
2018,02,26,7,917.66278
2018,02,27,0,917.25016
2018,02,27,1,917.08229
2018,02,27,2,915.38474
2018,02,27,3,915.34193
2018,02,27,4,916.55273
2018,02,27,5,918.20927
2018,02,27,6,918.57862
2018,02,27,7,918.28728
2018,02,28,0,918.10261
2018,02,28,1,918.2317
2018,02,28,2,918.97514
2018,02,28,3,918.9175
2018,02,28,4,918.18183
2018,02,28,5,917.32612
2018,02,28,6,917.0277
2018,02,28,7,916.7058
2018,02,29,0,916.31135
2018,02,29,1,915.76317
2018,02,29,2,914.96932
2018,02,29,3,914.61156
2018,02,29,4,914.35698
2018,02,29,5,914.21176
2018,02,29,6,915.10311
2018,02,29,7,915.95109
2018,02,30,0,917.00008
2018,02,30,1,917.45583
2018,02,30,2,916.94461
2018,02,30,3,916.41216
2018,02,30,4,915.05065
2018,02,30,5,912.99516
2018,02,30,6,912.31078
2018,02,30,7,911.75407
2018,02,1,0,909.75578
2018,02,1,1,907.81206
2018,02,1,2,906.93601
2018,02,1,3,907.36452
2018,02,1,4,908.88352
2018,02,1,5,909.98043
2018,02,1,6,911.65124
2018,02,1,7,913.73704
2018,02,2,0,913.99425
2018,02,2,1,914.36525
2018,02,2,2,916.32562
2018,02,2,3,917.98711
2018,02,2,4,920.01601
2018,02,2,5,921.88066
2018,02,2,6,922.24073
2018,02,2,7,921.90933
2018,02,3,0,920.78429
2018,02,3,1,919.71221
2018,02,3,2,919.49263
2018,02,3,3,919.77385
2018,02,3,4,917.30948
2018,02,3,5,915.53259
2018,02,3,6,915.99332
2018,02,3,7,916.36606
2018,02,4,0,916.2979
2018,02,4,1,915.56149
2018,02,4,2,915.33088
2018,02,4,3,916.24733
2018,02,4,4,916.26656
2018,02,4,5,916.13964
2018,02,4,6,915.4809
2018,02,4,7,914.05917
2018,02,5,0,913.07726
2018,02,5,1,911.85821
2018,02,5,2,910.33018
2018,02,5,3,909.04959
2018,02,5,4,909.33386
2018,02,5,5,909.86306
2018,02,5,6,908.22202
2018,02,5,7,906.99513
2018,02,6,0,906.84626
2018,02,6,1,907.191
2018,02,6,2,906.90377
2018,02,6,3,906.95453
2018,02,6,4,907.54477
2018,02,6,5,907.67097
2018,02,6,6,908.44759
2018,02,6,7,909.81349
2018,02,7,0,910.6685
2018,02,7,1,911.21245
2018,02,7,2,911.62505
2018,02,7,3,911.72183
2018,02,7,4,911.79846
2018,02,7,5,912.12029
2018,02,7,6,911.91525
2018,02,7,7,911.98359
2018,02,8,0,912.14989
2018,02,8,1,911.14223
2018,02,8,2,909.75972
2018,02,8,3,909.30924
2018,02,8,4,908.92748
2018,02,8,5,908.21461
2018,02,8,6,907.04219
2018,02,8,7,905.7088
2018,02,9,0,905.25752
2018,02,9,1,905.54842
2018,02,9,2,906.41965
2018,02,9,3,906.8539
2018,02,9,4,906.3858
2018,02,9,5,905.91419
2018,02,9,6,906.21307
2018,02,9,7,906.92071
2018,02,10,0,907.5961
2018,02,10,1,908.08766
2018,02,10,2,909.12611
2018,02,10,3,909.89188
2018,02,10,4,910.3457
2018,02,10,5,911.06555
2018,02,10,6,911.12859
2018,02,10,7,910.71419
2018,02,11,0,909.60984
2018,02,11,1,908.86035
2018,02,11,2,909.80397
2018,02,11,3,910.60567
2018,02,11,4,911.31342
2018,02,11,5,912.33037
2018,02,11,6,911.87457
2018,02,11,7,911.46722
2018,02,12,0,911.31279
2018,02,12,1,911.23616
2018,02,12,2,911.70728
2018,02,12,3,912.0299
2018,02,12,4,911.42885
2018,02,12,5,910.7103
2018,02,12,6,909.78922
2018,02,12,7,909.15387
2018,02,13,0,910.55686
2018,02,13,1,912.01233
2018,02,13,2,912.05749
2018,02,13,3,912.55968
2018,02,13,4,913.4014
2018,02,13,5,914.31138
2018,02,13,6,913.7954
2018,02,13,7,912.44704
2018,02,14,0,912.26752
2018,02,14,1,911.79922
2018,02,14,2,911.30166
2018,02,14,3,911.62236
2018,02,14,4,911.44917
2018,02,14,5,911.25137
2018,02,14,6,911.13801
2018,02,14,7,911.18653
2018,02,15,0,911.65792
2018,02,15,1,911.00385
2018,02,15,2,909.02645
2018,02,15,3,908.25629
2018,02,15,4,908.1865
2018,02,15,5,908.82211
2018,02,15,6,907.39386
2018,02,15,7,908.00566
2018,02,16,0,907.15242
2018,02,16,1,907.26835
2018,02,16,2,909.01851
2018,02,16,3,911.22263
2018,02,16,4,913.60486
2018,02,16,5,914.81953
2018,02,16,6,916.57774
2018,02,16,7,918.55718
2018,02,17,0,919.83959
2018,02,17,1,920.84831
2018,02,17,2,919.34674
2018,02,17,3,918.34488
2018,02,17,4,919.50024
2018,02,17,5,918.249
2018,02,17,6,916.76882
2018,02,17,7,916.50189
2018,02,18,0,916.01786
2018,02,18,1,913.97295
2018,02,18,2,911.3493
2018,02,18,3,909.94379
2018,02,18,4,908.81461
2018,02,18,5,907.41958
2018,02,18,6,906.43279
2018,02,18,7,905.32619
2018,02,19,0,904.60272
2018,02,19,1,904.31387
2018,02,19,2,904.78652
2018,02,19,3,905.90825
2018,02,19,4,906.77037
2018,02,19,5,907.63355
2018,02,19,6,908.37795
2018,02,19,7,909.27493
2018,02,20,0,911.26731
2018,02,20,1,912.96655
2018,02,20,2,912.67572
2018,02,20,3,912.16297
2018,02,20,4,912.42135
2018,02,20,5,912.60784
2018,02,20,6,913.41976
2018,02,20,7,913.81215
2018,02,21,0,913.56334
2018,02,21,1,913.07131
2018,02,21,2,912.2577
2018,02,21,3,911.01963
2018,02,21,4,909.78446
2018,02,21,5,907.7325
2018,02,21,6,904.96648
2018,02,21,7,906.76065
2018,02,22,0,909.14349
2018,02,22,1,912.75863
2018,02,22,2,916.02522
2018,02,22,3,917.97289
2018,02,22,4,918.19161
2018,02,22,5,917.50478
2018,02,22,6,917.35819
2018,02,22,7,917.04477
2018,02,23,0,915.85937
2018,02,23,1,915.4035
2018,02,23,2,917.29087
2018,02,23,3,918.5737
2018,02,23,4,918.08046
2018,02,23,5,918.2801
2018,02,23,6,918.41295
2018,02,23,7,917.65553
2018,02,24,0,918.73236
2018,02,24,1,919.16778
2018,02,24,2,916.31381
2018,02,24,3,916.17754
2018,02,24,4,917.70265
2018,02,24,5,919.00869
2018,02,24,6,918.22977
2018,02,24,7,917.61631
2018,02,25,0,916.39076
2018,02,25,1,915.63053
2018,02,25,2,914.99348
2018,02,25,3,915.67471
2018,02,25,4,916.86091
2018,02,25,5,918.63873
2018,02,25,6,919.01111
2018,02,25,7,918.91024
2018,02,26,0,917.89444
2018,02,26,1,918.34356
2018,02,26,2,922.27178
2018,02,26,3,924.65755
2018,02,26,4,928.67699
2018,02,26,5,930.86684
2018,02,26,6,925.33559
2018,02,26,7,919.22715
2018,02,27,0,915.60181
2018,02,27,1,913.35051
2018,02,27,2,911.12389
2018,02,27,3,912.62733
2018,02,27,4,913.13587
2018,02,27,5,914.74083
2018,02,27,6,915.22493
2018,02,27,7,915.93622
2018,02,28,0,914.85776
2018,02,28,1,915.7202
2018,02,28,2,917.17192
2018,02,28,3,917.66033
2018,02,28,4,920.39917
2018,02,28,5,922.04684
2018,02,28,6,921.94239
2018,02,28,7,921.10756
2018,02,29,0,919.29
2018,02,29,1,917.73496
2018,02,29,2,916.75455
2018,02,29,3,917.07127
2018,02,29,4,917.82637
2018,02,29,5,920.08488
2018,02,29,6,919.65245
2018,02,29,7,918.96002
2018,02,30,0,917.77194
2018,02,30,1,917.13453
2018,02,30,2,917.83471
2018,02,30,3,919.13546
2018,02,30,4,920.01456
2018,02,30,5,920.21284
2018,02,30,6,919.99008
2018,02,30,7,920.11139
2018,02,31,0,920.72018
2018,02,31,1,920.90858
2018,02,31,2,921.36829
2018,02,31,3,921.91266
2018,02,31,4,921.79859
2018,02,31,5,921.27389
2018,02,31,6,921.09135
2018,02,31,7,920.90002
2018,02,1,0,919.62741
2018,02,1,1,918.21487
2018,02,1,2,917.79854
2018,02,1,3,917.78504
2018,02,1,4,919.0076
2018,02,1,5,922.98952
2018,02,1,6,923.31744
2018,02,1,7,921.09797
2018,02,2,0,920.68046
2018,02,2,1,918.9228
2018,02,2,2,918.03213
2018,02,2,3,916.58893
2018,02,2,4,914.84859
2018,02,2,5,913.46684
2018,02,2,6,913.39643
2018,02,2,7,914.38887
2018,02,3,0,914.43361
2018,02,3,1,915.61279
2018,02,3,2,919.54602
2018,02,3,3,923.18816
2018,02,3,4,926.35053
2018,02,3,5,928.38903
2018,02,3,6,925.70688
2018,02,3,7,920.56876
2018,02,4,0,920.34589
2018,02,4,1,921.48068
2018,02,4,2,921.27078
2018,02,4,3,921.66934
2018,02,4,4,921.68691
2018,02,4,5,920.48003
2018,02,4,6,918.29452
2018,02,4,7,915.53899
2018,02,5,0,912.63006
2018,02,5,1,909.66362
2018,02,5,2,909.87408
2018,02,5,3,910.84953
2018,02,5,4,912.72829
2018,02,5,5,915.92776
2018,02,5,6,917.85085
2018,02,5,7,916.45288
2018,02,6,0,911.83592
2018,02,6,1,909.39205
2018,02,6,2,911.67395
2018,02,6,3,914.88897
2018,02,6,4,917.08657
2018,02,6,5,918.0279
2018,02,6,6,916.69736
2018,02,6,7,915.39871
2018,02,7,0,917.02665
2018,02,7,1,918.12916
2018,02,7,2,918.77013
2018,02,7,3,920.61536
2018,02,7,4,923.22044
2018,02,7,5,925.89162
2018,02,7,6,925.19298
2018,02,7,7,923.78631
2018,02,8,0,923.83143
2018,02,8,1,927.00767
2018,02,8,2,929.95799
2018,02,8,3,955.64305
2018,02,8,4,955.20348
2018,02,8,5,953.79576
2018,02,8,6,928.62526
2018,02,8,7,923.09556
2018,02,9,0,924.57393
2018,02,9,1,925.74578
2018,02,9,2,925.3808
2018,02,9,3,952.37156
2018,02,9,4,951.00527
2018,02,9,5,949.67758
2018,02,9,6,924.00933
2018,02,9,7,920.97068
2018,02,10,0,920.96778
2018,02,10,1,921.22765
2018,02,10,2,921.26422
2018,02,10,3,921.73064
2018,02,10,4,921.64239
2018,02,10,5,921.94556
2018,02,10,6,921.59582
2018,02,10,7,921.61586
2018,02,11,0,921.22948
2018,02,11,1,920.13035
2018,02,11,2,918.54996
2018,02,11,3,916.47841
2018,02,11,4,914.47631
2018,02,11,5,913.13571
2018,02,11,6,912.48202
2018,02,11,7,912.11507
2018,02,12,0,913.18553
2018,02,12,1,915.91828
2018,02,12,2,917.03413
2018,02,12,3,916.70502
2018,02,12,4,916.8863
2018,02,12,5,917.92926
2018,02,12,6,919.39099
2018,02,12,7,920.63231
2018,02,13,0,920.77583
2018,02,13,1,921.42915
2018,02,13,2,923.00534
2018,02,13,3,924.13197
2018,02,13,4,924.478
2018,02,13,5,924.75351
2018,02,13,6,924.40471
2018,02,13,7,924.02267
2018,02,14,0,925.19512
2018,02,14,1,926.73953
2018,02,14,2,924.92181
2018,02,14,3,924.08892
2018,02,14,4,924.98502
2018,02,14,5,925.4636
2018,02,14,6,925.47323
2018,02,14,7,925.24471
2018,02,15,0,924.25091
2018,02,15,1,923.3086
2018,02,15,2,923.70242
2018,02,15,3,922.90911
2018,02,15,4,921.57493
2018,02,15,5,920.4145
2018,02,15,6,918.98549
2018,02,15,7,918.02649
2018,02,16,0,917.89417
2018,02,16,1,917.18447
2018,02,16,2,917.6011
2018,02,16,3,919.27519
2018,02,16,4,920.90072
2018,02,16,5,921.83526
2018,02,16,6,920.98902
2018,02,16,7,919.93593
2018,02,17,0,918.65173
2018,02,17,1,917.91519
2018,02,17,2,918.43129
2018,02,17,3,919.19856
2018,02,17,4,918.80365
2018,02,17,5,918.51761
2018,02,17,6,918.13608
2018,02,17,7,917.95003
2018,02,18,0,917.92585
2018,02,18,1,917.724
2018,02,18,2,917.20963
2018,02,18,3,916.59623
2018,02,18,4,915.57745
2018,02,18,5,914.58254
2018,02,18,6,913.57731
2018,02,18,7,912.32894
2018,02,19,0,911.53228
2018,02,19,1,910.64563
2018,02,19,2,909.52776
2018,02,19,3,908.47967
2018,02,19,4,908.16035
2018,02,19,5,908.17897
2018,02,19,6,908.86565
2018,02,19,7,909.47434
2018,02,20,0,908.75982
2018,02,20,1,908.22865
2018,02,20,2,908.37113
2018,02,20,3,908.46188
2018,02,20,4,907.99744
2018,02,20,5,907.65148
2018,02,20,6,908.38642
2018,02,20,7,909.08013
2018,02,21,0,907.69178
2018,02,21,1,905.70413
2018,02,21,2,906.20831
2018,02,21,3,907.0204
2018,02,21,4,907.87683
2018,02,21,5,909.00699
2018,02,21,6,910.4159
2018,02,21,7,911.68646
2018,02,22,0,911.94264
2018,02,22,1,912.35511
2018,02,22,2,912.64571
2018,02,22,3,912.69327
2018,02,22,4,913.4919
2018,02,22,5,913.90283
2018,02,22,6,914.53588
2018,02,22,7,915.33336
2018,02,23,0,914.62243
2018,02,23,1,913.66703
2018,02,23,2,913.62969
2018,02,23,3,913.70639
2018,02,23,4,914.00629
2018,02,23,5,914.09296
2018,02,23,6,914.42663
2018,02,23,7,915.2983
2018,02,24,0,916.02428
2018,02,24,1,916.94356
2018,02,24,2,916.86267
2018,02,24,3,916.58668
2018,02,24,4,917.43437
2018,02,24,5,918.04497
2018,02,24,6,916.93661
2018,02,24,7,915.66731
2018,02,25,0,915.7653
2018,02,25,1,915.81213
2018,02,25,2,915.69358
2018,02,25,3,915.82416
2018,02,25,4,916.55509
2018,02,25,5,916.86001
2018,02,25,6,917.21835
2018,02,25,7,917.74026
2018,02,26,0,916.74185
2018,02,26,1,915.64725
2018,02,26,2,915.68725
2018,02,26,3,915.07873
2018,02,26,4,914.09917
2018,02,26,5,912.98264
2018,02,26,6,913.34675
2018,02,26,7,913.46133
2018,02,27,0,912.51024
2018,02,27,1,911.89099
2018,02,27,2,911.46124
2018,02,27,3,911.05103
2018,02,27,4,910.53255
2018,02,27,5,908.70585
2018,02,27,6,907.42596
2018,02,27,7,906.30155
2018,02,28,0,904.25418
2018,02,28,1,902.85726
2018,02,28,2,902.64535
2018,02,28,3,902.89306
2018,02,28,4,903.9286
2018,02,28,5,904.98478
2018,02,28,6,905.1108
2018,02,28,7,904.72766
2018,02,29,0,904.52216
2018,02,29,1,904.63463
2018,02,29,2,905.04849
2018,02,29,3,905.43134
2018,02,29,4,906.39878
2018,02,29,5,907.53023
2018,02,29,6,908.94529
2018,02,29,7,910.75563
2018,02,30,0,911.05693
2018,02,30,1,910.48152
2018,02,30,2,910.58715
2018,02,30,3,910.60865
2018,02,30,4,911.85881
2018,02,30,5,912.4946
2018,02,30,6,912.3003
2018,02,30,7,911.9337
2018,02,31,0,910.41721
2018,02,31,1,908.61256
2018,02,31,2,908.42546
2018,02,31,3,907.1121
2018,02,31,4,903.57709
2018,02,31,5,905.1124
2018,02,31,6,904.25818
2018,02,31,7,904.10146
2018,02,1,0,905.09972
2018,02,1,1,905.2813
2018,02,1,2,906.01312
2018,02,1,3,907.10617
2018,02,1,4,907.21034
2018,02,1,5,907.63288
2018,02,1,6,907.41614
2018,02,1,7,907.5198
2018,02,2,0,907.457
2018,02,2,1,906.86735
2018,02,2,2,907.22933
2018,02,2,3,907.50871
2018,02,2,4,907.80998
2018,02,2,5,908.1348
2018,02,2,6,907.96988
2018,02,2,7,908.149
2018,02,3,0,907.84298
2018,02,3,1,907.45389
2018,02,3,2,908.52592
2018,02,3,3,910.21866
2018,02,3,4,910.09733
2018,02,3,5,909.98497
2018,02,3,6,910.04933
2018,02,3,7,909.3426
2018,02,4,0,907.95767
2018,02,4,1,906.37598
2018,02,4,2,907.75003
2018,02,4,3,908.78376
2018,02,4,4,908.08708
2018,02,4,5,907.48998
2018,02,4,6,906.06392
2018,02,4,7,905.07104
2018,02,5,0,905.52931
2018,02,5,1,905.89823
2018,02,5,2,906.731
2018,02,5,3,907.10265
2018,02,5,4,906.35712
2018,02,5,5,906.13426
2018,02,5,6,906.33043
2018,02,5,7,906.66399
