####################################################################################################
2018,02,6,0,907.60247
2018,02,6,1,908.32537
2018,02,6,2,908.94348
2018,02,6,3,909.4481
2018,02,6,4,910.0744
2018,02,6,5,910.73539
2018,02,6,6,911.64706
2018,02,6,7,911.65458
2018,02,7,0,910.04662
2018,02,7,1,908.76259
2018,02,7,2,908.4527
2018,02,7,3,907.26333
2018,02,7,4,906.31209
2018,02,7,5,905.48387
2018,02,7,6,905.14117
2018,02,7,7,905.38668
2018,02,8,0,904.22891
2018,02,8,1,903.57234
2018,02,8,2,905.20524
2018,02,8,3,906.13791
2018,02,8,4,906.6611
2018,02,8,5,907.10875
2018,02,8,6,907.35621
2018,02,8,7,907.47005
2018,02,9,0,906.53345
2018,02,9,1,905.90272
2018,02,9,2,906.28457
2018,02,9,3,906.49926
2018,02,9,4,907.16362
2018,02,9,5,908.20473
2018,02,9,6,908.98578
2018,02,9,7,909.59992
2018,02,10,0,909.40061
2018,02,10,1,909.28994
2018,02,10,2,909.51513
2018,02,10,3,909.0148
2018,02,10,4,907.67769
2018,02,10,5,906.72433
2018,02,10,6,906.98158
2018,02,10,7,905.90902
2018,02,11,0,905.97774
2018,02,11,1,907.54041
2018,02,11,2,906.01734
2018,02,11,3,905.63826
2018,02,11,4,906.21088
2018,02,11,5,907.04786
2018,02,11,6,906.82757
2018,02,11,7,905.08942
2018,02,12,0,905.0108
2018,02,12,1,906.10337
2018,02,12,2,906.46978
2018,02,12,3,906.06855
2018,02,12,4,908.8679
2018,02,12,5,911.70785
2018,02,12,6,914.06277
2018,02,12,7,915.23802
2018,02,13,0,913.42561
2018,02,13,1,912.41096
2018,02,13,2,913.71365
2018,02,13,3,914.56163
2018,02,13,4,914.70321
2018,02,13,5,914.37714
2018,02,13,6,914.42138
2018,02,13,7,914.75482
2018,02,14,0,914.47363
2018,02,14,1,913.47703
2018,02,14,2,913.05287
2018,02,14,3,912.9821
2018,02,14,4,913.7622
2018,02,14,5,914.46065
2018,02,14,6,914.66974
2018,02,14,7,914.74639
2018,02,15,0,913.96273
2018,02,15,1,913.47841
2018,02,15,2,913.19804
2018,02,15,3,912.36062
2018,02,15,4,912.38828
2018,02,15,5,912.35748
2018,02,15,6,911.98663
2018,02,15,7,911.77541
2018,02,16,0,911.56505
2018,02,16,1,912.25916
2018,02,16,2,913.48148
2018,02,16,3,913.9591
2018,02,16,4,914.18727
2018,02,16,5,913.98655
2018,02,16,6,913.3299
2018,02,16,7,912.27878
2018,02,17,0,912.7513
2018,02,17,1,912.86288
2018,02,17,2,913.37272
2018,02,17,3,913.61314
2018,02,17,4,913.56709
2018,02,17,5,913.25395
2018,02,17,6,911.99041
2018,02,17,7,911.03184
2018,02,18,0,910.39729
2018,02,18,1,909.34805
2018,02,18,2,909.3296
2018,02,18,3,909.71459
2018,02,18,4,909.98979
2018,02,18,5,909.99203
2018,02,18,6,910.09663
2018,02,18,7,909.56541
2018,02,19,0,908.99843
2018,02,19,1,909.27278
2018,02,19,2,910.10309
2018,02,19,3,909.89648
2018,02,19,4,910.08384
2018,02,19,5,910.11072
2018,02,19,6,909.70447
2018,02,19,7,909.90072
2018,02,20,0,910.26815
2018,02,20,1,910.45282
2018,02,20,2,910.79537
2018,02,20,3,911.05278
2018,02,20,4,911.29049
2018,02,20,5,911.22192
2018,02,20,6,911.47626
2018,02,20,7,912.14752
2018,02,21,0,912.10819
2018,02,21,1,911.86072
2018,02,21,2,912.69881
2018,02,21,3,913.1627
2018,02,21,4,911.87609
2018,02,21,5,910.25837
2018,02,21,6,909.73634
2018,02,21,7,909.41025
2018,02,22,0,909.41476
2018,02,22,1,909.58168
2018,02,22,2,909.68067
2018,02,22,3,909.94037
2018,02,22,4,910.63153
2018,02,22,5,910.95971
2018,02,22,6,909.83227
2018,02,22,7,908.6594
2018,02,23,0,908.26213
2018,02,23,1,908.0953
2018,02,23,2,909.30144
2018,02,23,3,911.02069
2018,02,23,4,911.51149
2018,02,23,5,911.43668
2018,02,23,6,911.61475
2018,02,23,7,912.13882
2018,02,24,0,912.48525
2018,02,24,1,912.23301
2018,02,24,2,912.9456
2018,02,24,3,913.48636
2018,02,24,4,913.03031
2018,02,24,5,912.77264
2018,02,24,6,913.04431
2018,02,24,7,913.14963
2018,02,25,0,912.11028
2018,02,25,1,910.93654
2018,02,25,2,911.22916
2018,02,25,3,911.41644
2018,02,25,4,911.45905
2018,02,25,5,911.0967
2018,02,25,6,910.23049
2018,02,25,7,909.64502
2018,02,26,0,909.31961
2018,02,26,1,908.19576
2018,02,26,2,907.66776
2018,02,26,3,908.00302
2018,02,26,4,908.04886
2018,02,26,5,906.86564
2018,02,26,6,907.02096
2018,02,26,7,907.99313
2018,02,27,0,909.1814
2018,02,27,1,909.80646
2018,02,27,2,910.35969
2018,02,27,3,911.14735
2018,02,27,4,910.64657
2018,02,27,5,909.93099
2018,02,27,6,909.88354
2018,02,27,7,909.16204
2018,02,28,0,908.61028
2018,02,28,1,907.56816
2018,02,28,2,906.76564
2018,02,28,3,906.28123
2018,02,28,4,905.72054
2018,02,28,5,904.92562
2018,02,28,6,904.55342
2018,02,28,7,903.94015
2018,02,29,0,904.68809
2018,02,29,1,905.2288
2018,02,29,2,904.63672
2018,02,29,3,904.5052
2018,02,29,4,903.54724
2018,02,29,5,902.87485
2018,02,29,6,903.59944
2018,02,29,7,904.43035
2018,02,30,0,904.6099
2018,02,30,1,905.17467
2018,02,30,2,905.93609
2018,02,30,3,906.33171
2018,02,30,4,906.15209
2018,02,30,5,905.54229
2018,02,30,6,906.0378
2018,02,30,7,905.9597
2018,02,1,0,906.18342
2018,02,1,1,907.09253
2018,02,1,2,908.06667
2018,02,1,3,908.30733
2018,02,1,4,908.19841
2018,02,1,5,908.34389
2018,02,1,6,908.53256
2018,02,1,7,908.85301
2018,02,2,0,907.92391
2018,02,2,1,907.42854
2018,02,2,2,907.04004
2018,02,2,3,906.50365
2018,02,2,4,905.71947
2018,02,2,5,904.92558
2018,02,2,6,903.73555
2018,02,2,7,901.99333
2018,02,3,0,901.85889
2018,02,3,1,902.7942
2018,02,3,2,903.60625
2018,02,3,3,903.89439
2018,02,3,4,903.29546
2018,02,3,5,903.05411
2018,02,3,6,902.83711
2018,02,3,7,902.47111
2018,02,4,0,903.17852
2018,02,4,1,904.74155
2018,02,4,2,905.42883
2018,02,4,3,906.86586
2018,02,4,4,907.67294
2018,02,4,5,908.18233
2018,02,4,6,908.45895
2018,02,4,7,908.69783
2018,02,5,0,907.38573
2018,02,5,1,905.88369
2018,02,5,2,905.80955
2018,02,5,3,906.27713
2018,02,5,4,906.5752
2018,02,5,5,907.38956
2018,02,5,6,908.99958
2018,02,5,7,909.88176
2018,02,6,0,909.68733
2018,02,6,1,909.4858
2018,02,6,2,910.24124
2018,02,6,3,911.23436
2018,02,6,4,911.52796
2018,02,6,5,911.8062
2018,02,6,6,913.63672
2018,02,6,7,915.72124
2018,02,7,0,915.46002
2018,02,7,1,915.71511
2018,02,7,2,917.42898
2018,02,7,3,917.90429
2018,02,7,4,917.27388
2018,02,7,5,916.951
2018,02,7,6,918.10483
2018,02,7,7,919.0292
2018,02,8,0,918.68392
2018,02,8,1,918.33559
2018,02,8,2,918.87269
2018,02,8,3,919.0531
2018,02,8,4,917.82681
2018,02,8,5,917.04731
2018,02,8,6,916.94819
2018,02,8,7,916.58486
2018,02,9,0,915.72201
2018,02,9,1,915.45183
2018,02,9,2,916.69718
2018,02,9,3,917.73169
2018,02,9,4,916.7487
2018,02,9,5,915.16072
2018,02,9,6,916.37422
2018,02,9,7,917.11964
2018,02,10,0,915.42165
2018,02,10,1,913.68493
2018,02,10,2,913.89945
2018,02,10,3,915.24239
2018,02,10,4,915.78254
2018,02,10,5,915.5669
2018,02,10,6,916.83883
2018,02,10,7,916.92557
2018,02,11,0,913.78362
2018,02,11,1,911.69863
2018,02,11,2,909.20319
2018,02,11,3,908.73775
2018,02,11,4,910.4203
2018,02,11,5,912.40229
2018,02,11,6,913.94644
2018,02,11,7,914.38994
2018,02,12,0,913.77365
2018,02,12,1,912.9289
2018,02,12,2,913.10088
2018,02,12,3,912.62592
2018,02,12,4,913.10981
2018,02,12,5,913.95283
2018,02,12,6,913.54922
2018,02,12,7,912.51353
2018,02,13,0,910.85107
2018,02,13,1,910.26853
2018,02,13,2,910.79048
2018,02,13,3,910.83524
2018,02,13,4,911.73846
2018,02,13,5,912.15357
2018,02,13,6,912.01188
2018,02,13,7,912.05229
2018,02,14,0,912.54846
2018,02,14,1,913.29549
2018,02,14,2,913.56028
2018,02,14,3,913.23445
2018,02,14,4,912.79474
2018,02,14,5,912.2818
2018,02,14,6,912.60204
2018,02,14,7,913.08358
2018,02,15,0,912.37264
2018,02,15,1,911.42338
2018,02,15,2,911.7812
2018,02,15,3,912.07759
2018,02,15,4,911.06222
2018,02,15,5,909.82925
2018,02,15,6,909.27498
2018,02,15,7,909.80322
2018,02,16,0,910.27134
2018,02,16,1,910.78489
2018,02,16,2,911.51339
2018,02,16,3,912.53734
2018,02,16,4,912.22824
2018,02,16,5,911.90341
2018,02,16,6,911.78781
2018,02,16,7,911.06486
2018,02,17,0,911.10227
2018,02,17,1,910.95148
2018,02,17,2,911.43682
2018,02,17,3,912.38367
2018,02,17,4,913.34132
2018,02,17,5,913.32416
2018,02,17,6,913.79096
2018,02,17,7,913.53251
2018,02,18,0,912.29714
2018,02,18,1,910.60318
2018,02,18,2,910.28582
2018,02,18,3,910.12889
2018,02,18,4,911.69868
2018,02,18,5,913.3403
2018,02,18,6,913.10154
2018,02,18,7,912.49202
2018,02,19,0,912.6869
2018,02,19,1,911.41959
2018,02,19,2,909.75645
2018,02,19,3,909.88579
2018,02,19,4,910.297
2018,02,19,5,910.29954
2018,02,19,6,910.01498
2018,02,19,7,909.11468
2018,02,20,0,907.91585
2018,02,20,1,907.3738
2018,02,20,2,908.21494
2018,02,20,3,909.29379
2018,02,20,4,908.4036
2018,02,20,5,906.5789
2018,02,20,6,906.74389
2018,02,20,7,906.89155
2018,02,21,0,906.1308
2018,02,21,1,905.34891
2018,02,21,2,905.0608
2018,02,21,3,906.18969
2018,02,21,4,905.97434
2018,02,21,5,904.93046
2018,02,21,6,907.32841
2018,02,21,7,909.81585
2018,02,22,0,910.41679
2018,02,22,1,910.30177
2018,02,22,2,908.45498
2018,02,22,3,906.82962
2018,02,22,4,907.22184
2018,02,22,5,907.4507
2018,02,22,6,907.3148
2018,02,22,7,905.83086
2018,02,23,0,903.81702
2018,02,23,1,901.85009
2018,02,23,2,901.54503
2018,02,23,3,902.18323
2018,02,23,4,904.73282
2018,02,23,5,906.87323
2018,02,23,6,906.91787
2018,02,23,7,906.4203
2018,02,24,0,906.04632
2018,02,24,1,905.63041
2018,02,24,2,908.15567
2018,02,24,3,909.51393
2018,02,24,4,909.7427
2018,02,24,5,910.39527
2018,02,24,6,911.90841
2018,02,24,7,913.53783
2018,02,25,0,913.52353
2018,02,25,1,913.59988
2018,02,25,2,915.08114
2018,02,25,3,916.02695
2018,02,25,4,916.32727
2018,02,25,5,916.0935
2018,02,25,6,916.16336
2018,02,25,7,916.30188
2018,02,26,0,916.98999
2018,02,26,1,917.2832
2018,02,26,2,916.3181
2018,02,26,3,915.23643
2018,02,26,4,915.58692
2018,02,26,5,915.01822
2018,02,26,6,915.56507
2018,02,26,7,915.5232
2018,02,27,0,914.99052
2018,02,27,1,914.77021
2018,02,27,2,913.16829
2018,02,27,3,911.17852
2018,02,27,4,910.94295
2018,02,27,5,911.44452
2018,02,27,6,911.35157
2018,02,27,7,911.24273
2018,02,28,0,911.44789
2018,02,28,1,911.22838
2018,02,28,2,911.25178
2018,02,28,3,910.53013
2018,02,28,4,910.83328
2018,02,28,5,911.33077
2018,02,28,6,911.62789
2018,02,28,7,911.91792
2018,02,29,0,911.04812
2018,02,29,1,909.88587
2018,02,29,2,910.05124
2018,02,29,3,910.34952
2018,02,29,4,910.92193
2018,02,29,5,910.78156
2018,02,29,6,909.63376
2018,02,29,7,908.4364
2018,02,30,0,907.20896
2018,02,30,1,906.43093
2018,02,30,2,905.71663
2018,02,30,3,905.70557
2018,02,30,4,905.87554
2018,02,30,5,905.5898
2018,02,30,6,905.715
2018,02,30,7,906.34123
2018,02,31,0,907.2058
2018,02,31,1,907.83157
2018,02,31,2,907.6592
2018,02,31,3,907.49587
2018,02,31,4,906.0108
2018,02,31,5,905.47061
2018,02,31,6,907.72004
2018,02,31,7,909.33332
2018,02,1,0,910.48512
2018,02,1,1,911.21995
2018,02,1,2,911.35722
2018,02,1,3,911.53746
2018,02,1,4,911.46401
2018,02,1,5,911.60387
2018,02,1,6,911.80206
2018,02,1,7,910.9905
2018,02,2,0,911.0788
2018,02,2,1,911.37977
2018,02,2,2,912.13029
2018,02,2,3,912.51683
2018,02,2,4,912.50502
2018,02,2,5,912.71362
2018,02,2,6,913.0353
2018,02,2,7,913.24846
2018,02,3,0,912.70712
2018,02,3,1,912.32023
2018,02,3,2,912.85634
2018,02,3,3,913.20425
2018,02,3,4,913.31838
2018,02,3,5,913.27956
2018,02,3,6,912.99533
2018,02,3,7,912.82681
2018,02,4,0,912.48203
2018,02,4,1,912.19318
2018,02,4,2,911.81222
2018,02,4,3,911.47392
2018,02,4,4,911.90426
2018,02,4,5,912.54759
2018,02,4,6,912.98254
2018,02,4,7,913.30631
2018,02,5,0,913.11177
2018,02,5,1,912.57101
2018,02,5,2,913.12378
2018,02,5,3,913.71486
2018,02,5,4,914.31454
2018,02,5,5,914.4299
2018,02,5,6,914.70126
2018,02,5,7,915.23696
2018,02,6,0,915.01146
2018,02,6,1,914.31998
2018,02,6,2,914.76555
2018,02,6,3,915.01985
2018,02,6,4,915.04242
2018,02,6,5,914.9198
2018,02,6,6,915.22671
2018,02,6,7,915.88853
2018,02,7,0,915.45018
2018,02,7,1,914.33874
2018,02,7,2,914.55304
2018,02,7,3,915.1694
2018,02,7,4,915.21291
2018,02,7,5,915.05054
2018,02,7,6,915.04043
2018,02,7,7,914.84215
2018,02,8,0,914.50745
2018,02,8,1,914.2359
2018,02,8,2,914.27691
2018,02,8,3,914.18946
2018,02,8,4,913.20396
2018,02,8,5,912.89968
2018,02,8,6,913.39078
2018,02,8,7,913.40812
2018,02,9,0,912.13031
2018,02,9,1,910.99725
2018,02,9,2,911.19911
2018,02,9,3,911.5239
2018,02,9,4,911.62772
2018,02,9,5,911.6594
2018,02,9,6,912.34706
2018,02,9,7,912.42483
2018,02,10,0,911.47922
2018,02,10,1,910.95766
2018,02,10,2,911.86361
2018,02,10,3,912.17071
2018,02,10,4,910.63751
2018,02,10,5,910.6591
2018,02,10,6,911.80267
2018,02,10,7,911.64509
2018,02,11,0,909.44969
2018,02,11,1,907.33249
2018,02,11,2,907.98629
2018,02,11,3,908.04463
2018,02,11,4,906.48284
2018,02,11,5,905.59463
2018,02,11,6,906.25072
2018,02,11,7,905.89556
2018,02,12,0,903.83343
2018,02,12,1,902.76244
2018,02,12,2,903.32581
2018,02,12,3,903.57573
2018,02,12,4,901.63797
2018,02,12,5,900.73528
2018,02,12,6,903.60597
2018,02,12,7,905.54947
2018,02,13,0,903.62849
2018,02,13,1,902.5594
2018,02,13,2,905.3509
2018,02,13,3,906.74297
2018,02,13,4,904.60124
2018,02,13,5,903.74483
2018,02,13,6,906.14709
2018,02,13,7,907.5978
2018,02,14,0,906.06179
2018,02,14,1,905.04192
2018,02,14,2,906.39156
2018,02,14,3,906.94755
2018,02,14,4,906.60112
2018,02,14,5,906.25887
2018,02,14,6,907.0348
2018,02,14,7,907.46685
2018,02,15,0,906.27115
2018,02,15,1,905.03704
2018,02,15,2,905.03326
2018,02,15,3,905.26398
2018,02,15,4,905.52874
2018,02,15,5,905.82518
2018,02,15,6,907.10876
2018,02,15,7,908.58243
2018,02,16,0,907.50183
2018,02,16,1,906.81781
2018,02,16,2,907.88665
2018,02,16,3,908.51259
2018,02,16,4,909.08699
2018,02,16,5,910.1742
2018,02,16,6,911.1515
2018,02,16,7,911.9582
2018,02,17,0,912.86095
2018,02,17,1,913.35059
2018,02,17,2,914.65483
2018,02,17,3,915.82262
2018,02,17,4,915.74111
2018,02,17,5,915.73278
2018,02,17,6,916.72868
2018,02,17,7,917.42762
2018,02,18,0,917.11628
2018,02,18,1,916.49478
2018,02,18,2,917.26066
2018,02,18,3,917.71562
2018,02,18,4,916.13292
2018,02,18,5,913.80866
2018,02,18,6,912.23287
2018,02,18,7,910.53931
2018,02,19,0,907.19506
2018,02,19,1,904.93554
2018,02,19,2,904.74006
2018,02,19,3,905.33956
2018,02,19,4,903.45762
2018,02,19,5,901.63884
2018,02,19,6,903.62492
2018,02,19,7,905.79817
2018,02,20,0,904.72956
2018,02,20,1,903.05384
2018,02,20,2,903.19384
2018,02,20,3,903.99189
2018,02,20,4,903.97514
2018,02,20,5,903.44604
2018,02,20,6,905.50948
2018,02,20,7,908.15188
2018,02,21,0,909.5233
2018,02,21,1,908.95999
2018,02,21,2,907.89996
2018,02,21,3,907.83255
2018,02,21,4,907.1043
2018,02,21,5,907.1209
2018,02,21,6,908.31795
2018,02,21,7,909.1459
2018,02,22,0,907.76714
2018,02,22,1,906.58883
2018,02,22,2,908.6474
2018,02,22,3,911.43604
2018,02,22,4,912.8439
2018,02,22,5,913.40389
2018,02,22,6,912.42072
2018,02,22,7,910.6261
2018,02,23,0,909.57484
2018,02,23,1,909.11744
2018,02,23,2,912.14049
2018,02,23,3,915.22775
2018,02,23,4,912.3069
2018,02,23,5,909.41077
2018,02,23,6,910.32076
2018,02,23,7,911.49062
2018,02,24,0,910.88645
2018,02,24,1,909.83574
2018,02,24,2,910.27162
2018,02,24,3,910.57183
2018,02,24,4,909.2282
2018,02,24,5,908.2696
2018,02,24,6,908.95669
2018,02,24,7,909.80956
2018,02,25,0,910.89626
2018,02,25,1,911.37305
2018,02,25,2,912.46287
2018,02,25,3,913.0309
2018,02,25,4,912.25098
2018,02,25,5,911.29361
2018,02,25,6,911.06849
2018,02,25,7,909.93708
2018,02,26,0,909.47242
2018,02,26,1,910.81354
2018,02,26,2,912.16744
2018,02,26,3,914.10139
2018,02,26,4,913.70684
2018,02,26,5,913.1196
2018,02,26,6,913.70628
2018,02,26,7,913.95697
2018,02,27,0,913.28559
2018,02,27,1,911.23216
2018,02,27,2,910.47147
2018,02,27,3,909.22588
2018,02,27,4,908.27989
2018,02,27,5,908.48766
2018,02,27,6,908.27873
2018,02,27,7,907.96002
2018,02,28,0,907.42727
2018,02,28,1,907.1526
2018,02,28,2,907.27661
2018,02,28,3,907.55509
2018,02,28,4,907.29535
2018,02,28,5,907.51315
2018,02,28,6,908.80819
2018,02,28,7,909.40253
2018,02,29,0,908.98684
2018,02,29,1,909.25079
2018,02,29,2,910.61709
2018,02,29,3,911.44151
2018,02,29,4,911.30035
2018,02,29,5,911.25128
2018,02,29,6,913.16096
2018,02,29,7,914.42179
2018,02,30,0,912.32134
2018,02,30,1,910.78044
2018,02,30,2,911.89346
2018,02,30,3,912.26843
2018,02,30,4,911.12367
2018,02,30,5,910.13868
2018,02,30,6,910.48733
2018,02,30,7,911.18142
2018,02,1,0,911.52646
2018,02,1,1,911.28989
2018,02,1,2,911.59622
2018,02,1,3,910.72968
2018,02,1,4,909.22948
2018,02,1,5,907.95765
2018,02,1,6,907.37618
2018,02,1,7,906.74277
2018,02,2,0,906.48269
2018,02,2,1,907.4077
2018,02,2,2,908.63053
2018,02,2,3,909.43132
2018,02,2,4,910.65451
2018,02,2,5,912.06245
2018,02,2,6,912.7677
2018,02,2,7,912.63588
2018,02,3,0,912.75063
2018,02,3,1,912.82526
2018,02,3,2,913.6929
2018,02,3,3,914.90804
2018,02,3,4,915.22504
2018,02,3,5,914.77496
2018,02,3,6,915.56229
2018,02,3,7,916.28579
2018,02,4,0,916.55437
2018,02,4,1,916.46322
2018,02,4,2,916.08275
2018,02,4,3,915.87668
2018,02,4,4,914.22224
2018,02,4,5,911.84109
2018,02,4,6,910.61549
2018,02,4,7,908.87143
2018,02,5,0,907.2235
2018,02,5,1,905.92601
2018,02,5,2,904.97214
2018,02,5,3,904.38341
2018,02,5,4,903.12112
2018,02,5,5,901.83581
2018,02,5,6,902.19231
2018,02,5,7,903.05728
2018,02,6,0,902.60649
2018,02,6,1,901.27403
2018,02,6,2,901.74364
2018,02,6,3,902.9147
2018,02,6,4,903.82481
2018,02,6,5,904.1902
2018,02,6,6,904.62051
2018,02,6,7,905.76072
2018,02,7,0,906.37503
2018,02,7,1,905.8389
2018,02,7,2,906.03839
2018,02,7,3,906.03183
2018,02,7,4,906.63586
2018,02,7,5,906.9847
2018,02,7,6,906.83557
2018,02,7,7,906.26547
2018,02,8,0,905.50134
2018,02,8,1,905.08913
2018,02,8,2,906.26829
2018,02,8,3,907.27299
2018,02,8,4,906.88258
2018,02,8,5,906.17847
2018,02,8,6,905.99993
2018,02,8,7,906.15143
2018,02,9,0,905.44708
2018,02,9,1,904.65053
2018,02,9,2,905.21716
2018,02,9,3,906.15024
2018,02,9,4,907.25433
2018,02,9,5,907.83905
2018,02,9,6,907.50429
2018,02,9,7,908.33651
2018,02,10,0,910.60136
2018,02,10,1,911.71513
2018,02,10,2,913.05576
2018,02,10,3,914.44642
2018,02,10,4,915.58871
2018,02,10,5,916.92765
2018,02,10,6,916.8179
2018,02,10,7,915.95167
2018,02,11,0,913.12221
2018,02,11,1,910.95997
2018,02,11,2,910.02816
2018,02,11,3,908.93263
2018,02,11,4,908.34783
2018,02,11,5,907.23052
2018,02,11,6,906.78943
2018,02,11,7,908.42419
2018,02,12,0,908.97228
2018,02,12,1,910.0293
2018,02,12,2,911.15105
2018,02,12,3,912.12801
2018,02,12,4,913.92939
2018,02,12,5,913.79555
2018,02,12,6,913.00307
2018,02,12,7,912.55905
2018,02,13,0,912.30998
2018,02,13,1,910.90207
2018,02,13,2,910.18588
2018,02,13,3,910.26875
2018,02,13,4,910.46879
2018,02,13,5,910.16498
2018,02,13,6,908.45452
2018,02,13,7,906.89695
2018,02,14,0,906.80203
2018,02,14,1,905.72065
2018,02,14,2,903.9094
2018,02,14,3,902.67196
2018,02,14,4,901.97793
2018,02,14,5,901.33723
2018,02,14,6,901.94935
2018,02,14,7,902.81595
2018,02,15,0,902.23112
2018,02,15,1,901.0288
2018,02,15,2,901.59218
2018,02,15,3,902.6452
2018,02,15,4,902.3208
2018,02,15,5,902.28155
2018,02,15,6,904.21474
2018,02,15,7,906.75309
2018,02,16,0,906.92418
2018,02,16,1,905.24077
2018,02,16,2,906.42163
2018,02,16,3,908.05772
2018,02,16,4,907.71142
2018,02,16,5,907.0835
2018,02,16,6,907.63462
2018,02,16,7,907.85008
2018,02,17,0,907.30187
2018,02,17,1,906.5486
2018,02,17,2,907.94348
2018,02,17,3,909.07391
2018,02,17,4,908.85115
2018,02,17,5,908.31742
2018,02,17,6,908.14259
2018,02,17,7,908.17328
2018,02,18,0,907.95819
2018,02,18,1,907.35236
2018,02,18,2,907.6308
2018,02,18,3,907.98205
2018,02,18,4,909.32014
2018,02,18,5,910.29133
2018,02,18,6,911.44374
2018,02,18,7,912.49103
2018,02,19,0,914.26122
2018,02,19,1,915.64973
2018,02,19,2,938.88527
2018,02,19,3,939.81177
2018,02,19,4,938.87016
2018,02,19,5,938.09388
2018,02,19,6,940.51939
2018,02,19,7,943.07118
2018,02,20,0,944.40459
2018,02,20,1,945.89856
2018,02,20,2,947.39834
2018,02,20,3,947.26918
2018,02,20,4,945.12395
2018,02,20,5,943.62329
2018,02,20,6,943.35195
2018,02,20,7,943.12354
2018,02,21,0,939.46668
2018,02,21,1,937.95835
2018,02,21,2,940.47906
2018,02,21,3,941.57942
2018,02,21,4,914.74021
2018,02,21,5,915.849
2018,02,21,6,917.04977
2018,02,21,7,917.86844
2018,02,22,0,919.42019
2018,02,22,1,920.33348
2018,02,22,2,920.20883
2018,02,22,3,919.57176
2018,02,22,4,919.72203
2018,02,22,5,919.46256
2018,02,22,6,918.35035
2018,02,22,7,916.79505
2018,02,23,0,917.608
2018,02,23,1,917.90247
2018,02,23,2,917.52912
2018,02,23,3,917.50763
2018,02,23,4,915.74389
2018,02,23,5,914.27947
2018,02,23,6,913.81124
2018,02,23,7,913.88821
2018,02,24,0,913.8363
2018,02,24,1,913.20944
2018,02,24,2,913.01394
2018,02,24,3,913.31761
2018,02,24,4,912.72237
2018,02,24,5,911.32577
2018,02,24,6,912.00211
2018,02,24,7,912.93831
2018,02,25,0,913.36798
2018,02,25,1,913.83305
2018,02,25,2,914.20663
2018,02,25,3,913.31511
2018,02,25,4,912.1939
2018,02,25,5,911.71123
2018,02,25,6,911.14223
2018,02,25,7,910.56218
2018,02,26,0,910.35777
2018,02,26,1,910.41705
2018,02,26,2,910.64642
2018,02,26,3,910.79682
2018,02,26,4,910.63881
2018,02,26,5,910.42643
2018,02,26,6,910.52308
2018,02,26,7,910.67813
2018,02,27,0,910.8185
2018,02,27,1,910.69512
2018,02,27,2,910.5618
2018,02,27,3,909.90728
2018,02,27,4,909.9707
2018,02,27,5,909.61515
2018,02,27,6,908.31633
2018,02,27,7,907.20119
2018,02,28,0,906.05387
2018,02,28,1,905.35152
2018,02,28,2,904.90143
2018,02,28,3,905.76354
2018,02,28,4,906.58493
2018,02,28,5,907.08566
2018,02,28,6,908.53573
2018,02,28,7,909.69557
2018,02,29,0,910.93112
2018,02,29,1,912.16194
2018,02,29,2,912.63015
2018,02,29,3,913.1815
2018,02,29,4,913.85864
2018,02,29,5,914.21752
2018,02,29,6,914.59963
2018,02,29,7,914.81363
2018,02,30,0,915.1973
2018,02,30,1,915.60209
2018,02,30,2,915.47328
2018,02,30,3,915.38469
2018,02,30,4,915.72482
2018,02,30,5,915.60489
2018,02,30,6,915.4194
2018,02,30,7,915.24982
2018,02,31,0,915.33031
2018,02,31,1,915.16473
2018,02,31,2,914.88846
2018,02,31,3,914.7421
2018,02,31,4,915.1876
2018,02,31,5,915.01885
2018,02,31,6,913.90724
2018,02,31,7,912.59711
2019,02,1,0,912.10314
2019,02,1,1,911.46843
2019,02,1,2,909.91783
2019,02,1,3,908.73375
2019,02,1,4,908.10078
2019,02,1,5,907.4209
2019,02,1,6,907.02117
2019,02,1,7,906.94474
