####################################################################################################
# Month: 09Sep                                                                                     #
# Station: BOL                                                                                     #
# Frequency: 86 GHz                                                                                #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,09,1,0.05944448,17.3235175
2009,09,2,0.07783854,21.74584125
2009,09,3,0.05796509,16.88703138
2009,09,4,0.02419836,8.67742525
2009,09,5,0.02310559,8.42336688
2009,09,6,0.01908741,7.47405675
2009,09,7,0.02026598,7.76603362
2009,09,8,0.0198749,7.67452962
2009,09,9,0.03492187,11.31885625
2009,09,10,0.0407742,12.7974375
2009,09,11,0.04347884,13.48057375
2009,09,12,0.03902699,12.465215
2009,09,13,0.02650761,9.3629145
2009,09,14,0.02513973,9.04883712
2009,09,15,0.02740397,9.61220875
2009,09,16,0.02840348,9.81055638
2009,09,17,0.04911952,14.84907125
2009,09,18,0.03912534,12.51950375
2009,09,19,0.06497201,18.54506375
2009,09,20,0.05914848,17.1424825
2009,09,21,0.06410749,18.119115
2009,09,22,0.03327333,10.970288
2009,09,23,0.06505906,18.811865
2009,09,24,0.04608226,14.23269625
2009,09,25,0.02885866,9.9746245
2009,09,26,0.03998599,12.70472288
2009,09,27,0.07362108,20.81066375
2009,09,28,0.05343008,16.0125175
2009,09,29,0.04757741,14.59230125
2009,09,30,0.03178425,10.71894575
2010,09,1,0.07904112,21.9081075
2010,09,2,0.07454646,21.10406125
2010,09,3,0.0504805,15.34117375
2010,09,4,0.06829912,19.56693375
2010,09,5,0.02931588,10.1208905
2010,09,6,0.03168338,10.68532475
2010,09,7,0.03038806,10.33073775
2010,09,8,0.01890972,7.45565738
2010,09,9,0.01726275,7.02434025
2010,09,10,0.01755871,7.09644075
2010,09,11,0.01823073,7.25400562
2010,09,12,0.03498882,11.32346988
2010,09,13,0.04544452,13.9208185
2010,09,14,0.03565183,11.4863185
2010,09,15,0.01889909,7.43573525
2010,09,16,0.01852928,7.33803975
2010,09,17,0.01778092,7.14617188
2010,09,18,0.01784519,7.16078288
2010,09,19,0.02139322,8.03399838
2010,09,20,0.03120607,10.50041825
2010,09,21,0.03903577,12.37664075
2010,09,22,0.04034891,12.731493
2010,09,23,0.03623268,11.7830395
2010,09,24,0.0705605,20.00405625
2010,09,25,0.0367133,11.856987
2010,09,26,0.04027913,12.77469662
2010,09,27,0.03282067,10.99611188
2010,09,28,0.02617873,9.293453
2010,09,29,0.04713286,14.53911488
2010,09,30,0.06401251,18.309079
2011,09,1,0.02334042,8.54650575
2011,09,2,0.01796403,7.20558338
2011,09,3,0.02053182,7.8633775
2011,09,4,0.03299947,10.99335412
2011,09,5,0.04078426,12.78775238
2011,09,6,0.049133,14.765292
2011,09,7,0.03975382,12.63252788
2011,09,8,0.02944001,10.1363555
2011,09,9,0.05151231,15.51228912
2011,09,10,0.03423042,11.208606
2011,09,11,0.05898553,17.17359
2011,09,12,0.03625428,11.73665738
2011,09,13,0.03455435,11.2864485
2011,09,14,0.02693723,9.43537837
2011,09,15,0.04410122,13.6643825
2011,09,16,0.04675748,14.23023838
2011,09,17,0.05776535,16.96309375
2011,09,18,0.03902883,12.3975965
2011,09,19,0.05955776,17.31578875
2011,09,20,0.06031133,17.51060625
2011,09,21,0.0539567,15.99801375
2011,09,22,0.05443087,16.1360725
2011,09,23,0.07612151,21.19685625
2011,09,24,0.07417386,20.7684325
2011,09,25,0.04438283,13.70373675
2011,09,26,0.05304702,15.79016875
2011,09,27,0.04952331,14.95463412
2011,09,28,0.05124395,15.26046162
2011,09,29,0.04370721,13.55761
2011,09,30,0.05368761,15.9076075
2012,09,1,0.0200431,7.71740838
2012,09,2,0.03291603,10.83070325
2012,09,3,0.03058295,10.37916763
2012,09,4,0.01840934,7.32342188
2012,09,5,0.01734304,7.04457338
2012,09,6,0.01746553,7.07855675
2012,09,7,0.02014952,7.75927038
2012,09,8,0.01955246,7.59231212
2012,09,9,0.03057642,10.327665
2012,09,10,0.02069156,7.869258
2012,09,11,0.01940959,7.54771925
2012,09,12,0.01750909,7.06887312
2012,09,13,0.01919444,7.50069038
2012,09,14,0.02026999,7.76775562
2012,09,15,0.03733901,11.87622475
2012,09,16,0.05349636,15.74246375
2012,09,17,0.0380654,12.18654838
2012,09,18,0.05113483,15.30204788
2012,09,19,0.02030554,7.79676925
2012,09,20,0.047682,14.5989605
2012,09,21,0.03256877,10.77466025
2012,09,22,0.0619612,17.99992025
2012,09,23,0.03391865,11.18404088
2012,09,24,0.03301295,10.8764205
2012,09,25,0.05090947,15.130787
2012,09,26,0.08323253,22.8674675
2012,09,27,0.04986827,14.96506375
2012,09,28,0.06162857,17.66193625
2012,09,29,0.0431822,13.25170988
2012,09,30,0.03135293,10.42077438
2013,09,1,0.02812259,9.6871765
2013,09,2,0.02102832,7.93383638
2013,09,3,0.02459578,8.77212275
2013,09,4,0.07326954,20.2929775
2013,09,5,0.03389784,11.06072775
2013,09,6,0.02704074,9.44782362
2013,09,7,0.02132326,8.01706275
2013,09,8,0.03309262,10.79627925
2013,09,9,0.05445782,15.914715
2013,09,10,0.04545235,13.92769238
2013,09,11,0.05004664,15.0437025
2013,09,12,0.03336108,11.02668988
2013,09,13,0.04443622,13.67393988
2013,09,14,0.07525082,21.11186
2013,09,15,0.0474214,14.5828325
2013,09,16,0.04391201,13.65842462
2013,09,17,0.03002727,10.21101725
2013,09,18,0.05740565,17.00037875
2013,09,19,0.03232927,10.87940025
2013,09,20,0.05053573,15.30681375
2013,09,21,0.04265081,13.41482575
2013,09,22,0.03789693,12.11948262
2013,09,23,0.06267406,18.14254738
2013,09,24,0.0316366,10.6584045
2013,09,25,0.0297599,10.20915862
2013,09,26,0.02256514,8.375799
2013,09,27,0.02946617,10.1515685
2013,09,28,0.03569237,11.57249987
2013,09,29,0.05618116,16.54481875
2013,09,30,0.07703971,21.680555
2014,09,1,0.06207779,18.01993625
2014,09,2,0.0678439,19.28288
2014,09,3,0.06020274,17.3631975
2014,09,4,0.08170222,22.452555
2014,09,5,0.06791056,19.283975
2014,09,6,0.06622614,18.91096
2014,09,7,0.08428961,23.09059875
2014,09,8,0.03969356,12.65909875
2014,09,9,0.02965046,10.22014712
2014,09,10,0.02219038,8.31793562
2014,09,11,0.07539334,21.3439755
2014,09,12,0.06459184,18.729115
2014,09,13,0.04822705,14.81255375
2014,09,14,0.05080058,15.324849
2014,09,15,0.0227025,8.41937288
2014,09,16,0.04221808,13.20597575
2014,09,17,0.02510688,8.96849525
2014,09,18,0.07848326,21.8658425
2014,09,19,0.05782667,16.95913375
2014,09,20,0.04252478,13.17891888
2014,09,21,0.08739718,23.94539
2014,09,22,0.04928282,15.00489875
2014,09,23,0.0420588,13.2133145
2014,09,24,0.0650192,18.89422875
2014,09,25,0.05085001,15.42086125
2014,09,26,0.04172043,13.03857125
2014,09,27,0.06220872,17.9109125
2014,09,28,0.06041018,17.56195125
2014,09,29,0.08868478,24.30932375
2014,09,30,0.07613857,21.08373125
2015,09,1,0.02843614,9.86088038
2015,09,2,0.04033433,12.79570138
2015,09,3,0.04174263,13.10697
2015,09,4,0.04672839,14.375945
2015,09,5,0.06710988,19.26639875
2015,09,6,0.0498437,14.93346388
2015,09,7,0.02241516,8.35065525
2015,09,8,0.02594152,9.21526312
2015,09,9,0.02282589,8.46458738
2015,09,10,0.02977404,10.20511238
2015,09,11,0.03447744,11.28860225
2015,09,12,0.03911218,12.436444
2015,09,13,0.02360382,8.60810225
2015,09,14,0.02791863,9.69426212
2015,09,15,0.03140672,10.50542612
2015,09,16,0.04598478,14.11709875
2015,09,17,0.03122101,10.54184663
2015,09,18,0.03644293,11.76525212
2015,09,19,0.07262007,20.34776
2015,09,20,0.07983592,22.177645
2015,09,21,0.03314754,11.07665975
2015,09,22,0.02610685,9.27010213
2015,09,23,0.05137695,15.50890025
2015,09,24,0.07498271,21.12202625
2015,09,25,0.10229206,27.37968
2015,09,26,0.09217704,25.11712375
2015,09,27,0.06283352,18.06576475
2015,09,28,0.05036565,15.0923755
2015,09,29,0.0671749,19.13048625
2015,09,30,0.08985121,24.32963375
2016,09,1,0.01786271,7.14604162
2016,09,2,0.06342,18.06799
2016,09,3,0.05512814,16.1161115
2016,09,4,0.04377181,13.42985075
2016,09,5,0.03508979,11.32239088
2016,09,6,0.02050059,7.84290525
2016,09,7,0.02717424,9.48143087
2016,09,8,0.01931651,7.52772888
2016,09,9,0.01843766,7.303514
2016,09,10,0.01683237,6.89523437
2016,09,11,0.01667463,6.86417325
2016,09,12,0.01776279,7.1421815
2016,09,13,0.01755454,7.08454038
2016,09,14,0.02313672,8.51047838
2016,09,15,0.02391251,8.67405625
2016,09,16,0.0224061,8.29869925
2016,09,17,0.0305124,10.24940112
2016,09,18,0.03280835,10.71868212
2016,09,19,0.06512792,18.49602412
2016,09,20,0.05604767,16.52915125
2016,09,21,0.03064034,10.34417613
2016,09,22,0.0308006,10.40783162
2016,09,23,0.04991115,14.940576
2016,09,24,0.04435328,13.71072
2016,09,25,0.0609591,17.63886625
2016,09,26,0.04124153,12.88027988
2016,09,27,0.03517549,11.4956245
2016,09,28,0.02977367,10.20861425
2016,09,29,0.03099087,10.49790925
2016,09,30,0.05231819,15.75574062
2017,09,1,0.01806895,7.23744275
2017,09,2,0.0232007,8.5027495
2017,09,3,0.04779105,14.4146035
2017,09,4,0.03189363,10.60291812
2017,09,5,0.04990305,14.980403
2017,09,6,0.03899945,12.42599875
2017,09,7,0.04585488,14.08541
2017,09,8,0.0795928,22.09981875
2017,09,9,0.05001897,15.203585
2017,09,10,0.05141442,15.50291375
2017,09,11,0.06274439,17.9557725
2017,09,12,0.0848238,23.46062
2017,09,13,0.07263481,20.5488225
2017,09,14,0.06284763,18.34072
2017,09,15,0.09615438,26.0769025
2017,09,16,0.09967661,27.04928875
2017,09,17,0.04939356,15.13327
2017,09,18,0.03286474,11.01317925
2017,09,19,0.01968424,7.67420475
2017,09,20,0.01804588,7.24787888
2017,09,21,0.02285083,8.48775412
2017,09,22,0.03156581,10.65943263
2017,09,23,0.04476091,13.851415
2017,09,24,0.05516449,16.30292375
2017,09,25,0.03977433,12.5105925
2017,09,26,0.07869679,21.9009925
2017,09,27,0.05914951,17.2846875
2017,09,28,0.05642907,16.57244275
2017,09,29,0.02541156,9.04737375
2017,09,30,0.0324575,10.832934
2018,09,1,0.05092893,15.26704625
2018,09,2,0.02062786,7.84794488
2018,09,3,0.01688491,6.91743675
2018,09,4,0.01733552,7.03958975
2018,09,5,0.0199754,7.7195065
2018,09,6,0.01905464,7.494856
2018,09,7,0.01965462,7.63948213
2018,09,8,0.01902716,7.46537088
2018,09,9,0.02320983,8.51872438
2018,09,10,0.03180995,10.68357675
2018,09,11,0.03660353,11.85097075
2018,09,12,0.01985118,7.69474338
2018,09,13,0.02034332,7.81999012
2018,09,14,0.05711323,16.77865212
2018,09,15,0.05560366,16.2457375
2018,09,16,0.05405906,16.04131388
2018,09,17,0.03928995,12.36911988
2018,09,18,0.06280592,17.90505875
2018,09,19,0.02509447,8.93262375
2018,09,20,0.04072356,12.72179875
2018,09,21,0.03156655,10.56560075
2018,09,22,0.03008938,10.20185037
2018,09,23,0.03436619,11.22487575
2018,09,24,0.04911278,14.73966788
2018,09,25,0.09118377,24.585825
2018,09,26,0.07135059,19.96773125
2018,09,27,0.07608089,20.98273125
2018,09,28,0.05875632,17.05652125
2018,09,29,0.05143852,15.396474
2018,09,30,0.07373811,20.8150125
