####################################################################################################
2011,12,14,6,0.04375992,13.73734
2011,12,14,7,0.04024318,12.88772
2011,12,15,0,0.04292004,13.59595
2011,12,15,1,0.04067569,13.0569
2011,12,15,2,0.02817311,9.824475
2011,12,15,3,0.02698291,9.525066
2011,12,15,4,0.02663445,9.437656
2011,12,15,5,0.02703449,9.539274
2011,12,15,6,0.02701717,9.53584
2011,12,15,7,0.0265103,9.402335
2011,12,16,0,0.02628911,9.345509
2011,12,16,1,0.0258765,9.244505
2011,12,16,2,0.02601291,9.273842
2011,12,16,3,0.03177398,10.74518
2011,12,16,4,0.04262314,13.46904
2011,12,16,5,0.02846755,9.880341
2011,12,16,6,0.02583391,9.195414
2011,12,16,7,0.02630708,9.302181
2011,12,17,0,0.02770981,9.651078
2011,12,17,1,0.03088846,10.45763
2011,12,17,2,0.03304206,10.98912
2011,12,17,3,0.03573179,11.66335
2011,12,17,4,0.03363197,11.14371
2011,12,17,5,0.03256301,10.84815
2011,12,17,6,0.03281236,10.90408
2011,12,17,7,0.03291356,10.93095
2011,12,18,0,0.03999364,12.71574
2011,12,18,1,0.03857236,12.31272
2011,12,18,2,0.03519531,11.45258
2011,12,18,3,0.03289764,10.87114
2011,12,18,4,0.03235497,10.731
2011,12,18,5,0.0322474,10.69942
2011,12,18,6,0.03377818,11.06708
2011,12,18,7,0.0450205,13.87501
2011,12,19,0,0.07195586,20.31593
2011,12,19,1,0.05542734,16.29826
2011,12,19,2,0.06145136,17.75788
2011,12,19,3,0.09335033,25.13044
2011,12,19,4,0.1082139,28.50653
2011,12,19,5,0.1119965,29.72713
2011,12,19,6,0.1255661,32.86929
2011,12,19,7,0.103506,28.08071
2011,12,20,0,0.104944,28.40813
2011,12,20,1,0.07212654,20.60207
2011,12,20,2,0.06547617,19.09048
2011,12,20,3,0.0689563,19.84443
2011,12,20,4,0.07329142,20.87129
2011,12,20,5,0.08177455,22.87025
2011,12,20,6,0.07188322,20.49394
2011,12,20,7,0.09868813,26.69488
2011,12,21,0,0.1045927,28.01697
2011,12,21,1,0.08044769,22.41242
2011,12,21,2,0.06212809,18.1321
2011,12,21,3,0.050831,15.44705
2011,12,21,4,0.04650298,14.41247
2011,12,21,5,0.05906015,17.53441
2011,12,21,6,0.0538323,16.27084
2011,12,21,7,0.04487254,14.05986
2011,12,22,0,0.05309057,16.13847
2011,12,22,1,0.06286241,18.51154
2011,12,22,2,0.07324587,21.0856
2011,12,22,3,0.08702968,24.51007
2011,12,22,4,0.05484299,16.60164
2011,12,22,5,0.03791618,12.31863
2011,12,22,6,0.02878011,9.967583
2011,12,22,7,0.02565248,9.156846
2011,12,23,0,0.02574121,9.175574
2011,12,23,1,0.02603939,9.248278
2011,12,23,2,0.02605671,9.248431
2011,12,23,3,0.02600558,9.23982
2011,12,23,4,0.02628384,9.31705
2011,12,23,5,0.02696099,9.493107
2011,12,23,6,0.02781323,9.707797
2011,12,23,7,0.02760662,9.655048
2011,12,24,0,0.02664008,9.408128
2011,12,24,1,0.02650036,9.370641
2011,12,24,2,0.02641772,9.348394
2011,12,24,3,0.0264394,9.354637
2011,12,24,4,0.0263804,9.340276
2011,12,24,5,0.02654303,9.376687
2011,12,24,6,0.02678415,9.436452
2011,12,24,7,0.0271909,9.537295
2011,12,25,0,0.02807574,9.755607
2011,12,25,1,0.02833967,9.831217
2011,12,25,2,0.02848577,9.86779
2011,12,25,3,0.02839765,9.840306
2011,12,25,4,0.02778923,9.691799
2011,12,25,5,0.02650729,9.365797
2011,12,25,6,0.02566243,9.146679
2011,12,25,7,0.02516585,9.019974
2011,12,26,0,0.02482968,8.934409
2011,12,26,1,0.02509873,9.003215
2011,12,26,2,0.02508431,9.002054
2011,12,26,3,0.02488233,8.952368
2011,12,26,4,0.02491243,8.961592
2011,12,26,5,0.02529569,9.059183
2011,12,26,6,0.02666529,9.402589
2011,12,26,7,0.02791752,9.732049
2011,12,27,0,0.02843274,9.878928
2011,12,27,1,0.02809182,9.80729
2011,12,27,2,0.0288664,10.011
2011,12,27,3,0.03015438,10.34201
2011,12,27,4,0.03013711,10.33289
2011,12,27,5,0.02878973,9.989354
2011,12,27,6,0.02808598,9.815772
2011,12,27,7,0.02713183,9.582197
2011,12,28,0,0.02664713,9.459215
2011,12,28,1,0.02636941,9.389086
2011,12,28,2,0.02621297,9.357232
2011,12,28,3,0.02573064,9.234099
2011,12,28,4,0.02550769,9.177661
2011,12,28,5,0.02621757,9.368953
2011,12,28,6,0.0272687,9.645297
2011,12,28,7,0.02830697,9.913155
2011,12,29,0,0.02890084,10.05154
2011,12,29,1,0.02828701,9.907383
2011,12,29,2,0.02972706,10.28968
2011,12,29,3,0.02897612,10.09602
2011,12,29,4,0.02801344,9.851793
2011,12,29,5,0.02782701,9.810709
2011,12,29,6,0.02722546,9.659323
2011,12,29,7,0.02688649,9.570496
2011,12,30,0,0.02690291,9.562428
2011,12,30,1,0.02654719,9.470653
2011,12,30,2,0.02622212,9.383189
2011,12,30,3,0.02549493,9.195632
2011,12,30,4,0.02527522,9.143166
2011,12,30,5,0.0252541,9.136511
2011,12,30,6,0.02523516,9.131481
2011,12,30,7,0.02531801,9.152697
2011,12,31,0,0.0255946,9.222386
2011,12,31,1,0.02583128,9.288398
2011,12,31,2,0.02572305,9.262305
2011,12,31,3,0.02539253,9.176604
2011,12,31,4,0.0253986,9.169746
2011,12,31,5,0.02536486,9.150629
2011,12,31,6,0.02522099,9.116991
2011,12,31,7,0.0257436,9.243982
2012,12,1,0,0.05520701,16.55676
2012,12,1,1,0.04945837,15.15798
2012,12,1,2,0.04812174,14.7908
2012,12,1,3,0.04504569,14.0607
2012,12,1,4,0.04587183,14.26355
2012,12,1,5,0.05212125,15.7324
2012,12,1,6,0.04979085,15.23295
2012,12,1,7,0.04951523,15.20322
2012,12,2,0,0.05083899,15.55173
2012,12,2,1,0.05592577,16.80541
2012,12,2,2,0.05257748,15.97034
2012,12,2,3,0.05416678,16.32038
2012,12,2,4,0.05251357,15.90838
2012,12,2,5,0.0679216,19.48645
2012,12,2,6,0.08666998,23.86262
2012,12,2,7,0.09441282,25.65437
2012,12,3,0,0.104136,27.93338
2012,12,3,1,0.06951276,19.86079
2012,12,3,2,0.06139706,18.04107
2012,12,3,3,0.067656,19.54645
2012,12,3,4,0.05943761,17.45734
2012,12,3,5,0.0428814,13.48079
2012,12,3,6,0.03528453,11.64411
2012,12,3,7,0.03806267,12.33322
2012,12,4,0,0.0465,14.37271
2012,12,4,1,0.04745082,14.64311
2012,12,4,2,0.04819315,14.82021
2012,12,4,3,0.0446278,13.93437
2012,12,4,4,0.04078778,12.99883
2012,12,4,5,0.04633225,14.35761
2012,12,4,6,0.04284361,13.56294
2012,12,4,7,0.04412492,13.909
2012,12,5,0,0.0511007,15.57415
2012,12,5,1,0.06259279,18.27274
2012,12,5,2,0.071665,20.33702
2012,12,5,3,0.09259071,25.10499
2012,12,5,4,0.08502392,23.38253
2012,12,5,5,0.08894217,24.30445
2012,12,5,6,0.08146999,22.6087
2012,12,5,7,0.07862126,21.97222
2012,12,6,0,0.08244825,22.80233
2012,12,6,1,0.07474632,21.05269
2012,12,6,2,0.06283159,18.26547
2012,12,6,3,0.05722153,16.94084
2012,12,6,4,0.05179162,15.67122
2012,12,6,5,0.04865647,14.92369
2012,12,6,6,0.05012535,15.29843
2012,12,6,7,0.05330755,16.07226
2012,12,7,0,0.05574975,16.67906
2012,12,7,1,0.05388326,16.31544
2012,12,7,2,0.05344857,16.18603
2012,12,7,3,0.05523341,16.59918
2012,12,7,4,0.06323667,18.50608
2012,12,7,5,0.05887387,17.47052
2012,12,7,6,0.05870929,17.44146
2012,12,7,7,0.05606002,16.79206
2012,12,8,0,0.05303633,16.06826
2012,12,8,1,0.05194369,15.82193
2012,12,8,2,0.05990925,17.6935
2012,12,8,3,0.06752766,19.46719
2012,12,8,4,0.05309022,16.02505
2012,12,8,5,0.04733201,14.62163
2012,12,8,6,0.0458714,14.26765
2012,12,8,7,0.04290222,13.57559
2012,12,9,0,0.04124016,13.1582
2012,12,9,1,0.04058546,12.99444
2012,12,9,2,0.04021359,12.89742
2012,12,9,3,0.03914992,12.61837
2012,12,9,4,0.03455563,11.44932
2012,12,9,5,0.03149104,10.65687
2012,12,9,6,0.03128807,10.61773
2012,12,9,7,0.03101664,10.55396
2012,12,10,0,0.03098955,10.54396
2012,12,10,1,0.03117613,10.59755
2012,12,10,2,0.03058544,10.4513
2012,12,10,3,0.03022198,10.36789
2012,12,10,4,0.0298931,10.28582
2012,12,10,5,0.03000484,10.30392
2012,12,10,6,0.02915963,10.09712
2012,12,10,7,0.02810366,9.832181
2012,12,11,0,0.0289042,10.01974
2012,12,11,1,0.02935505,10.12928
2012,12,11,2,0.02898053,10.03431
2012,12,11,3,0.02897261,10.02593
2012,12,11,4,0.02888178,9.991164
2012,12,11,5,0.02864244,9.927676
2012,12,11,6,0.02921155,10.06942
2012,12,11,7,0.03026907,10.33149
2012,12,12,0,0.032375,10.84952
2012,12,12,1,0.0401163,12.70736
2012,12,12,2,0.04568959,14.05838
2012,12,12,3,0.03451793,11.37934
2012,12,12,4,0.03635933,11.81935
2012,12,12,5,0.0333684,11.08937
2012,12,12,6,0.03458986,11.38064
2012,12,12,7,0.03383911,11.22465
2012,12,13,0,0.03422857,11.32693
2012,12,13,1,0.03566945,11.68837
2012,12,13,2,0.03565704,11.66703
2012,12,13,3,0.03436299,11.34459
2012,12,13,4,0.03500858,11.48683
2012,12,13,5,0.03743773,12.07769
2012,12,13,6,0.03778708,12.21315
2012,12,13,7,0.04231081,13.34887
2012,12,14,0,0.04368734,13.69048
2012,12,14,1,0.04561213,14.18249
2012,12,14,2,0.0499497,15.24127
2012,12,14,3,0.04235392,13.38635
2012,12,14,4,0.03716165,12.1017
2012,12,14,5,0.03411834,11.32841
2012,12,14,6,0.03197841,10.78324
2012,12,14,7,0.02959989,10.16898
2012,12,15,0,0.02761751,9.671107
2012,12,15,1,0.02603125,9.282467
2012,12,15,2,0.02516153,9.072458
2012,12,15,3,0.02471729,8.962034
2012,12,15,4,0.02453129,8.914623
2012,12,15,5,0.02475722,8.973321
2012,12,15,6,0.02517968,9.082588
2012,12,15,7,0.02518768,9.085696
2012,12,16,0,0.02497442,9.032663
2012,12,16,1,0.02492207,9.023827
2012,12,16,2,0.02484273,8.998296
2012,12,16,3,0.0245026,8.912808
2012,12,16,4,0.02472448,8.963333
2012,12,16,5,0.0249898,9.027193
2012,12,16,6,0.0250987,9.050559
2012,12,16,7,0.02513593,9.056673
2012,12,17,0,0.02536254,9.115129
2012,12,17,1,0.02583977,9.238879
2012,12,17,2,0.02646938,9.400109
2012,12,17,3,0.02679078,9.481126
2012,12,17,4,0.02731382,9.61752
2012,12,17,5,0.02704461,9.545746
2012,12,17,6,0.02653933,9.417771
2012,12,17,7,0.02680818,9.494139
2012,12,18,0,0.0268565,9.507446
2012,12,18,1,0.02636661,9.381729
2012,12,18,2,0.02612645,9.316619
2012,12,18,3,0.02608259,9.298698
2012,12,18,4,0.02593315,9.254018
2012,12,18,5,0.02576751,9.207848
2012,12,18,6,0.02593307,9.241504
2012,12,18,7,0.02615811,9.289961
2012,12,19,0,0.02640608,9.348088
2012,12,19,1,0.0265916,9.39067
2012,12,19,2,0.0263481,9.323473
2012,12,19,3,0.02597794,9.227393
2012,12,19,4,0.0262289,9.290392
2012,12,19,5,0.02659459,9.379518
2012,12,19,6,0.02668445,9.395593
2012,12,19,7,0.02651129,9.356503
2012,12,20,0,0.02678527,9.435546
2012,12,20,1,0.02746776,9.623167
2012,12,20,2,0.03397673,11.29995
2012,12,20,3,0.0329647,11.05024
2012,12,20,4,0.0314262,10.65765
2012,12,20,5,0.02875995,9.968125
2012,12,20,6,0.02550976,9.138636
2012,12,20,7,0.02518837,9.06954
2012,12,21,0,0.02522557,9.092636
2012,12,21,1,0.02515048,9.074208
2012,12,21,2,0.02541992,9.137963
2012,12,21,3,0.025768,9.229481
2012,12,21,4,0.02625183,9.343613
2012,12,21,5,0.02687803,9.487391
2012,12,21,6,0.02676767,9.472381
2012,12,21,7,0.02680947,9.483856
2012,12,22,0,0.02694171,9.52248
2012,12,22,1,0.02655837,9.445387
2012,12,22,2,0.02654436,9.442247
2012,12,22,3,0.02597194,9.302983
2012,12,22,4,0.02581966,9.265928
2012,12,22,5,0.0258156,9.266386
2012,12,22,6,0.02593271,9.300127
2012,12,22,7,0.02597337,9.320514
2012,12,23,0,0.02603849,9.342469
2012,12,23,1,0.02619576,9.382505
2012,12,23,2,0.02658982,9.474281
2012,12,23,3,0.02695606,9.558911
2012,12,23,4,0.02696297,9.554625
2012,12,23,5,0.02710166,9.583739
2012,12,23,6,0.02703671,9.576114
2012,12,23,7,0.02791679,9.792674
2012,12,24,0,0.0291482,10.10123
2012,12,24,1,0.03074795,10.49769
2012,12,24,2,0.03091375,10.52049
2012,12,24,3,0.03043448,10.39822
2012,12,24,4,0.03294343,11.01394
2012,12,24,5,0.03797159,12.2342
2012,12,24,6,0.03849195,12.37479
2012,12,24,7,0.03633059,11.85049
2012,12,25,0,0.04409175,13.68572
2012,12,25,1,0.04316562,13.52162
2012,12,25,2,0.04325673,13.53766
2012,12,25,3,0.04989578,15.13122
2012,12,25,4,0.04495625,14.01264
2012,12,25,5,0.05050756,15.33685
2012,12,25,6,0.0502391,15.32342
2012,12,25,7,0.06193056,18.422
2012,12,26,0,0.08419749,24.01299
2012,12,26,1,0.08459406,24.02667
2012,12,26,2,0.07813257,22.3399
2012,12,26,3,0.07182504,20.7916
2012,12,26,4,0.06633814,19.43872
2012,12,26,5,0.05769216,17.34282
2012,12,26,6,0.0534495,16.24595
2012,12,26,7,0.05578861,16.70966
2012,12,27,0,0.04982194,15.26046
2012,12,27,1,0.0434434,13.71101
2012,12,27,2,0.0392196,12.71259
2012,12,27,3,0.03798226,12.40581
2012,12,27,4,0.0462095,14.33736
2012,12,27,5,0.0450608,14.12918
2012,12,27,6,0.04414483,13.93665
2012,12,27,7,0.0410885,13.22452
2012,12,28,0,0.03791697,12.45541
2012,12,28,1,0.03623013,12.03567
2012,12,28,2,0.03479454,11.66772
2012,12,28,3,0.03438138,11.55624
2012,12,28,4,0.03344555,11.31076
2012,12,28,5,0.0324121,11.03438
2012,12,28,6,0.03137859,10.75376
2012,12,28,7,0.03148329,10.7855
2012,12,29,0,0.0332888,11.25255
2012,12,29,1,0.03378705,11.37763
2012,12,29,2,0.03259776,11.07302
2012,12,29,3,0.03284624,11.13136
2012,12,29,4,0.03293465,11.15481
2012,12,29,5,0.03356477,11.3054
2012,12,29,6,0.03357057,11.3159
2012,12,29,7,0.03306604,11.19576
2012,12,30,0,0.03265405,11.09121
2012,12,30,1,0.03268883,11.10313
2012,12,30,2,0.0330757,11.20967
2012,12,30,3,0.03241462,11.0259
2012,12,30,4,0.03080151,10.60158
2012,12,30,5,0.02906718,10.15253
2012,12,30,6,0.02860324,10.03351
2012,12,30,7,0.02842053,9.987783
2012,12,31,0,0.02834032,9.955875
2012,12,31,1,0.02820802,9.913452
2012,12,31,2,0.02841753,9.961953
2012,12,31,3,0.02822768,9.910245
2012,12,31,4,0.02759908,9.748592
2012,12,31,5,0.02736626,9.685303
2012,12,31,6,0.02767271,9.762141
2012,12,31,7,0.02850984,9.962001
2013,12,1,0,0.05959715,17.3302
2013,12,1,1,0.06374179,18.33289
2013,12,1,2,0.06667201,19.0467
2013,12,1,3,0.0714232,20.24139
2013,12,1,4,0.06161832,17.96889
2013,12,1,5,0.04897672,15.01117
2013,12,1,6,0.04566192,14.20694
2013,12,1,7,0.04588499,14.29095
2013,12,2,0,0.04100274,13.08559
2013,12,2,1,0.04399398,13.83827
2013,12,2,2,0.03859876,12.43155
2013,12,2,3,0.04100576,12.97709
2013,12,2,4,0.0395671,12.64274
2013,12,2,5,0.03602875,11.75956
2013,12,2,6,0.03575119,11.67879
2013,12,2,7,0.03635465,11.87502
2013,12,3,0,0.04635101,14.42157
2013,12,3,1,0.04398403,13.862
2013,12,3,2,0.03646844,11.94272
2013,12,3,3,0.03007995,10.30938
2013,12,3,4,0.03081478,10.49272
2013,12,3,5,0.03057122,10.4288
2013,12,3,6,0.03001474,10.29089
2013,12,3,7,0.02939642,10.12866
2013,12,4,0,0.02852237,9.913519
2013,12,4,1,0.02887632,10.00383
2013,12,4,2,0.03018811,10.3194
2013,12,4,3,0.03056173,10.40915
2013,12,4,4,0.03154948,10.65595
2013,12,4,5,0.03257732,10.91558
2013,12,4,6,0.03125744,10.60457
2013,12,4,7,0.03162329,10.70055
2013,12,5,0,0.03311311,11.06818
2013,12,5,1,0.03155761,10.69182
2013,12,5,2,0.03061891,10.45841
2013,12,5,3,0.03176062,10.74227
2013,12,5,4,0.03128956,10.61843
2013,12,5,5,0.03156197,10.68039
2013,12,5,6,0.0306917,10.4574
2013,12,5,7,0.02909036,10.05431
2013,12,6,0,0.0285558,9.922814
2013,12,6,1,0.02859705,9.935805
2013,12,6,2,0.02796519,9.769344
2013,12,6,3,0.02779587,9.710859
2013,12,6,4,0.02805462,9.775071
2013,12,6,5,0.02808952,9.773085
2013,12,6,6,0.02795653,9.732852
2013,12,6,7,0.02858164,9.913093
2013,12,7,0,0.0309176,10.53323
2013,12,7,1,0.02822865,9.823829
2013,12,7,2,0.02824058,9.820344
2013,12,7,3,0.0285632,9.902461
2013,12,7,4,0.029021,10.01762
2013,12,7,5,0.0295282,10.14656
2013,12,7,6,0.02934444,10.1006
2013,12,7,7,0.02946051,10.13718
2013,12,8,0,0.06211489,18.3879
2013,12,8,1,0.1089642,29.82817
2013,12,8,2,0.1150671,31.09792
2013,12,8,3,0.06760518,19.72385
2013,12,8,4,0.08050762,22.91286
2013,12,8,5,0.1031837,28.36996
2013,12,8,6,0.09352776,26.06086
2013,12,8,7,0.09781022,27.12273
2013,12,9,0,0.1219211,32.86577
2013,12,9,1,0.1054695,28.96546
2013,12,9,2,0.09402067,26.21921
2013,12,9,3,0.09746768,26.9773
2013,12,9,4,0.0659466,19.35793
2013,12,9,5,0.05202786,15.88221
2013,12,9,6,0.04524039,14.16245
2013,12,9,7,0.04429505,13.93866
2013,12,10,0,0.04949823,15.2862
2013,12,10,1,0.04972826,15.32812
2013,12,10,2,0.04851034,15.01192
2013,12,10,3,0.04148006,13.22735
2013,12,10,4,0.03669166,12.01256
2013,12,10,5,0.03506072,11.60847
2013,12,10,6,0.03458959,11.49623
2013,12,10,7,0.03705639,12.13517
2013,12,11,0,0.03720454,12.18198
2013,12,11,1,0.03584444,11.83701
2013,12,11,2,0.03431395,11.45216
2013,12,11,3,0.03314707,11.14596
2013,12,11,4,0.03275595,11.04277
2013,12,11,5,0.03162188,10.75761
2013,12,11,6,0.03021223,10.40025
2013,12,11,7,0.02921821,10.15049
2013,12,12,0,0.02994604,10.34238
2013,12,12,1,0.03081064,10.56635
2013,12,12,2,0.03059164,10.50257
2013,12,12,3,0.03014974,10.38423
2013,12,12,4,0.03063636,10.5032
2013,12,12,5,0.03095073,10.58115
2013,12,12,6,0.03024006,10.39616
2013,12,12,7,0.03035463,10.42392
2013,12,13,0,0.03040093,10.42944
2013,12,13,1,0.02941151,10.17002
2013,12,13,2,0.02832967,9.886415
2013,12,13,3,0.02781471,9.749727
2013,12,13,4,0.02810825,9.811779
2013,12,13,5,0.02826366,9.831355
2013,12,13,6,0.02888414,9.971655
2013,12,13,7,0.02951718,10.13249
2013,12,14,0,0.03654533,11.94165
2013,12,14,1,0.03616624,11.82947
2013,12,14,2,0.03627155,11.84278
2013,12,14,3,0.03713471,12.06968
2013,12,14,4,0.03111064,10.52272
2013,12,14,5,0.02969841,10.15847
2013,12,14,6,0.02885847,9.95264
2013,12,14,7,0.02792334,9.721604
2013,12,15,0,0.03563937,11.66671
2013,12,15,1,0.04038092,12.88187
2013,12,15,2,0.03212573,10.78182
2013,12,15,3,0.0319123,10.73028
2013,12,15,4,0.03307298,11.02874
2013,12,15,5,0.03411561,11.29047
2013,12,15,6,0.03668867,11.93712
2013,12,15,7,0.03843608,12.37043
2013,12,16,0,0.04797948,14.75751
2013,12,16,1,0.0572891,17.05184
2013,12,16,2,0.04119774,13.0999
2013,12,16,3,0.0335961,11.14987
2013,12,16,4,0.04493267,13.95021
2013,12,16,5,0.05194326,15.6987
2013,12,16,6,0.05331672,16.05242
2013,12,16,7,0.042995,13.55683
2013,12,17,0,0.04169979,13.2415
2013,12,17,1,0.03687183,12.02691
2013,12,17,2,0.02736706,9.600685
2013,12,17,3,0.02772648,9.686165
2013,12,17,4,0.02846782,9.888374
2013,12,17,5,0.02850895,9.89647
2013,12,17,6,0.02835759,9.856621
2013,12,17,7,0.02894026,10.00907
2013,12,18,0,0.02916981,10.06444
2013,12,18,1,0.02901098,10.03064
2013,12,18,2,0.02735814,9.6079
2013,12,18,3,0.02649512,9.395477
2013,12,18,4,0.03192968,10.79197
2013,12,18,5,0.04618692,14.36302
2013,12,18,6,0.05973085,17.65038
2013,12,18,7,0.05678358,16.87071
2013,12,19,0,0.07192289,20.45035
2013,12,19,1,0.08239367,22.97682
2013,12,19,2,0.06431629,18.7053
2013,12,19,3,0.07543845,21.32522
2013,12,19,4,0.09400581,25.6378
2013,12,19,5,0.121116,31.79102
2013,12,19,6,0.1532144,38.96249
2013,12,19,7,0.1003082,27.01628
2013,12,20,0,0.1115943,29.59411
2013,12,20,1,0.1014624,27.42598
2013,12,20,2,0.08467814,23.63582
2013,12,20,3,0.0656166,19.06741
2013,12,20,4,0.06716515,19.46882
2013,12,20,5,0.06953194,20.10991
2013,12,20,6,0.07199309,20.78998
2013,12,20,7,0.09015949,25.22058
2013,12,21,0,0.113645,30.76909
2013,12,21,1,0.1065996,29.12635
2013,12,21,2,0.08157905,23.10462
2013,12,21,3,0.06904019,19.94296
2013,12,21,4,0.06659767,19.30508
2013,12,21,5,0.06752282,19.62839
2013,12,21,6,0.06086657,18.01674
2013,12,21,7,0.06450054,18.96597
2013,12,22,0,0.06271536,18.47973
2013,12,22,1,0.04517182,14.09062
2013,12,22,2,0.03595605,11.74786
2013,12,22,3,0.03469085,11.43996
2013,12,22,4,0.04166565,13.18133
2013,12,22,5,0.04472206,13.88899
2013,12,22,6,0.04142517,13.11363
2013,12,22,7,0.04624108,14.3172
2013,12,23,0,0.04943421,15.10364
2013,12,23,1,0.04829869,14.86567
2013,12,23,2,0.05641952,16.92751
2013,12,23,3,0.06864205,19.9478
2013,12,23,4,0.09670339,26.58879
2013,12,23,5,0.1128198,30.27155
2013,12,23,6,0.05559985,16.69719
2013,12,23,7,0.04534514,14.1775
2013,12,24,0,0.04699389,14.62953
2013,12,24,1,0.03769465,12.28593
2013,12,24,2,0.03178016,10.76641
2013,12,24,3,0.03099916,10.57227
2013,12,24,4,0.02910176,10.09148
2013,12,24,5,0.0283166,9.889621
2013,12,24,6,0.02794516,9.792068
2013,12,24,7,0.02733933,9.633907
2013,12,25,0,0.02813508,9.837528
2013,12,25,1,0.03243921,10.94619
2013,12,25,2,0.03025982,10.3864
2013,12,25,3,0.02973971,10.23455
2013,12,25,4,0.03022194,10.34564
2013,12,25,5,0.02962155,10.20483
2013,12,25,6,0.02886983,10.02114
2013,12,25,7,0.02900301,10.0613
2013,12,26,0,0.02942685,10.18264
2013,12,26,1,0.02882132,10.03414
2013,12,26,2,0.02763866,9.73958
2013,12,26,3,0.0265859,9.471652
2013,12,26,4,0.02594721,9.305536
2013,12,26,5,0.02584876,9.275563
2013,12,26,6,0.02540479,9.154408
2013,12,26,7,0.0250702,9.066239
2013,12,27,0,0.02525693,9.121964
2013,12,27,1,0.02481951,9.02338
2013,12,27,2,0.02451708,8.951683
2013,12,27,3,0.0243223,8.90316
2013,12,27,4,0.02433309,8.905921
2013,12,27,5,0.02445213,8.934423
2013,12,27,6,0.0248172,9.029424
2013,12,27,7,0.02545354,9.190258
2013,12,28,0,0.02606784,9.341695
2013,12,28,1,0.02671208,9.514062
2013,12,28,2,0.02796529,9.844937
2013,12,28,3,0.03276632,11.09251
2013,12,28,4,0.05236698,16.06871
2013,12,28,5,0.06287098,18.68984
2013,12,28,6,0.05830584,17.48649
2013,12,28,7,0.06407949,18.72367
2013,12,29,0,0.07632152,21.58684
2013,12,29,1,0.0569653,16.9233
2013,12,29,2,0.0530666,15.73327
2013,12,29,3,0.03922343,12.46166
2013,12,29,4,0.03020808,10.25818
2013,12,29,5,0.03907853,12.51974
2013,12,29,6,0.05489927,16.42886
2013,12,29,7,0.05096679,15.46534
2013,12,30,0,0.04157067,13.15425
2013,12,30,1,0.0360053,11.76322
2013,12,30,2,0.03711408,12.05192
2013,12,30,3,0.07063835,20.46019
2013,12,30,4,0.06936802,19.95256
