####################################################################################################
2013,12,30,5,0.05622908,16.8153
2013,12,30,6,0.04745725,14.67156
2013,12,30,7,0.03138193,10.58489
2013,12,31,0,0.04920459,15.14053
2013,12,31,1,0.05110863,15.62577
2013,12,31,2,0.05454265,16.52436
2013,12,31,3,0.04764246,14.81892
2013,12,31,4,0.02951958,10.18651
2013,12,31,5,0.03228948,10.88457
2013,12,31,6,0.03119754,10.60955
2013,12,31,7,0.03466912,11.49485
2014,12,1,0,0.02497518,9.05229
2014,12,1,1,0.02454528,8.949295
2014,12,1,2,0.02419509,8.86079
2014,12,1,3,0.02405105,8.822584
2014,12,1,4,0.02402368,8.811393
2014,12,1,5,0.02404288,8.809646
2014,12,1,6,0.02384708,8.758972
2014,12,1,7,0.02411075,8.821013
2014,12,2,0,0.02522845,9.109957
2014,12,2,1,0.02646823,9.427763
2014,12,2,2,0.02685787,9.522242
2014,12,2,3,0.02760683,9.695415
2014,12,2,4,0.02818996,9.856615
2014,12,2,5,0.02749707,9.68867
2014,12,2,6,0.02801116,9.812998
2014,12,2,7,0.02814596,9.84483
2014,12,3,0,0.02848729,9.928832
2014,12,3,1,0.02886472,10.01749
2014,12,3,2,0.0333249,11.08928
2014,12,3,3,0.04046878,12.78114
2014,12,3,4,0.04450233,13.75843
2014,12,3,5,0.0351364,11.59601
2014,12,3,6,0.0356032,11.69884
2014,12,3,7,0.04569448,14.1059
2014,12,4,0,0.03765718,12.22563
2014,12,4,1,0.04744193,14.50288
2014,12,4,2,0.05189846,15.59932
2014,12,4,3,0.04878532,14.85263
2014,12,4,4,0.06306827,18.20856
2014,12,4,5,0.06301971,18.24017
2014,12,4,6,0.07131814,20.17375
2014,12,4,7,0.08116308,22.50854
2014,12,5,0,0.06938789,19.81066
2014,12,5,1,0.06884136,19.7144
2014,12,5,2,0.06721548,19.39245
2014,12,5,3,0.06431232,18.73646
2014,12,5,4,0.06565001,18.99218
2014,12,5,5,0.08183756,22.79557
2014,12,5,6,0.09241256,25.42092
2014,12,5,7,0.1097758,29.42774
2014,12,6,0,0.1080179,28.97015
2014,12,6,1,0.0833516,23.25569
2014,12,6,2,0.07322378,20.91159
2014,12,6,3,0.05888102,17.51949
2014,12,6,4,0.04918658,15.14986
2014,12,6,5,0.03906666,12.63821
2014,12,6,6,0.03048022,10.45437
2014,12,6,7,0.0272034,9.597675
2014,12,7,0,0.02586855,9.245457
2014,12,7,1,0.02542277,9.140595
2014,12,7,2,0.02500743,9.037892
2014,12,7,3,0.02492855,9.02105
2014,12,7,4,0.02565279,9.206307
2014,12,7,5,0.02595832,9.29387
2014,12,7,6,0.02667712,9.486761
2014,12,7,7,0.02694044,9.569632
2014,12,8,0,0.02760265,9.751272
2014,12,8,1,0.02750529,9.739094
2014,12,8,2,0.02671178,9.538581
2014,12,8,3,0.02653526,9.48268
2014,12,8,4,0.02681161,9.548511
2014,12,8,5,0.02687392,9.567451
2014,12,8,6,0.02660747,9.505649
2014,12,8,7,0.02634757,9.44435
2014,12,9,0,0.02638286,9.45083
2014,12,9,1,0.02645172,9.469592
2014,12,9,2,0.02661365,9.511511
2014,12,9,3,0.02683639,9.565908
2014,12,9,4,0.02693776,9.591617
2014,12,9,5,0.02691752,9.587004
2014,12,9,6,0.02650464,9.485426
2014,12,9,7,0.02613483,9.393184
2014,12,10,0,0.02616227,9.397486
2014,12,10,1,0.02625773,9.420631
2014,12,10,2,0.02597138,9.349581
2014,12,10,3,0.02568585,9.276848
2014,12,10,4,0.0257759,9.300323
2014,12,10,5,0.02583522,9.31294
2014,12,10,6,0.02547966,9.221235
2014,12,10,7,0.02526948,9.17032
2014,12,11,0,0.02563802,9.266699
2014,12,11,1,0.02576312,9.30435
2014,12,11,2,0.02567105,9.283388
2014,12,11,3,0.02573652,9.295157
2014,12,11,4,0.02575376,9.294027
2014,12,11,5,0.02584276,9.311214
2014,12,11,6,0.02606584,9.361725
2014,12,11,7,0.02626988,9.413957
2014,12,12,0,0.02612611,9.379295
2014,12,12,1,0.02588792,9.316314
2014,12,12,2,0.02581617,9.294251
2014,12,12,3,0.02562226,9.245389
2014,12,12,4,0.02560891,9.239397
2014,12,12,5,0.02588145,9.299671
2014,12,12,6,0.02587048,9.293635
2014,12,12,7,0.02572493,9.256197
2014,12,13,0,0.02597018,9.318959
2014,12,13,1,0.02616229,9.371371
2014,12,13,2,0.02625749,9.393653
2014,12,13,3,0.0266395,9.4847
2014,12,13,4,0.02653789,9.4584
2014,12,13,5,0.02660699,9.468411
2014,12,13,6,0.02714382,9.58967
2014,12,13,7,0.02724749,9.613836
2014,12,14,0,0.02747866,9.655551
2014,12,14,1,0.0277516,9.715898
2014,12,14,2,0.02822958,9.821006
2014,12,14,3,0.0286359,9.917177
2014,12,14,4,0.02918943,10.04699
2014,12,14,5,0.02995284,10.23233
2014,12,14,6,0.03110036,10.51177
2014,12,14,7,0.0318472,10.69974
2014,12,15,0,0.03231719,10.83519
2014,12,15,1,0.03310003,11.0324
2014,12,15,2,0.03397976,11.23637
2014,12,15,3,0.03340663,11.08144
2014,12,15,4,0.03399223,11.20547
2014,12,15,5,0.03201171,10.73983
2014,12,15,6,0.03029342,10.32656
2014,12,15,7,0.02951224,10.11683
2014,12,16,0,0.0307026,10.38062
2014,12,16,1,0.03006205,10.23189
2014,12,16,2,0.02895612,9.966431
2014,12,16,3,0.02808922,9.754129
2014,12,16,4,0.02757912,9.628489
2014,12,16,5,0.02699071,9.485227
2014,12,16,6,0.02685361,9.464544
2014,12,16,7,0.02765,9.666195
2014,12,17,0,0.02726782,9.585392
2014,12,17,1,0.02730935,9.601748
2014,12,17,2,0.02697339,9.521832
2014,12,17,3,0.02676,9.465209
2014,12,17,4,0.02739333,9.607389
2014,12,17,5,0.02784069,9.709769
2014,12,17,6,0.02695315,9.495977
2014,12,17,7,0.02618617,9.308805
2014,12,18,0,0.0258235,9.216459
2014,12,18,1,0.02565108,9.173363
2014,12,18,2,0.02599388,9.250264
2014,12,18,3,0.0261757,9.293527
2014,12,18,4,0.02637873,9.34019
2014,12,18,5,0.02633683,9.337699
2014,12,18,6,0.02617295,9.299936
2014,12,18,7,0.02669932,9.415767
2014,12,19,0,0.02712506,9.508566
2014,12,19,1,0.02748843,9.593516
2014,12,19,2,0.02768602,9.636884
2014,12,19,3,0.02796142,9.695957
2014,12,19,4,0.02816896,9.745363
2014,12,19,5,0.02716769,9.522639
2014,12,19,6,0.02639262,9.350333
2014,12,19,7,0.02611427,9.289028
2014,12,20,0,0.02524441,9.076467
2014,12,20,1,0.02489282,8.995232
2014,12,20,2,0.0250352,9.03242
2014,12,20,3,0.02493761,9.003675
2014,12,20,4,0.02515658,9.057091
2014,12,20,5,0.02538453,9.116846
2014,12,20,6,0.02546679,9.140333
2014,12,20,7,0.02552205,9.162731
2014,12,21,0,0.02572308,9.220552
2014,12,21,1,0.02581946,9.250723
2014,12,21,2,0.02603988,9.305141
2014,12,21,3,0.02547844,9.161548
2014,12,21,4,0.0251364,9.076992
2014,12,21,5,0.02454915,8.928878
2014,12,21,6,0.02408724,8.813077
2014,12,21,7,0.02406302,8.810812
2014,12,22,0,0.02494632,9.034739
2014,12,22,1,0.02493523,9.025414
2014,12,22,2,0.02505472,9.056929
2014,12,22,3,0.02511704,9.078753
2014,12,22,4,0.02504408,9.061369
2014,12,22,5,0.02485894,9.010684
2014,12,22,6,0.0258996,9.267865
2014,12,22,7,0.02669397,9.469281
2014,12,23,0,0.02757721,9.693631
2014,12,23,1,0.0345893,11.47167
2014,12,23,2,0.04404788,13.80574
2014,12,23,3,0.07163685,20.48
2014,12,23,4,0.1231991,32.49028
2014,12,23,5,0.1401545,35.95218
2014,12,23,6,0.1539402,39.18062
2014,12,23,7,0.1661802,42.00265
2014,12,24,0,0.1712737,43.1555
2014,12,24,1,0.1624288,41.39118
2014,12,24,2,0.1443641,37.42424
2014,12,24,3,0.1366505,35.72164
2014,12,24,4,0.1097707,29.56183
2014,12,24,5,0.09593859,26.3571
2014,12,24,6,0.1164913,31.19215
2014,12,24,7,0.1219241,33.03274
2014,12,25,0,0.03908536,12.74903
2014,12,25,1,0.02349135,8.709144
2014,12,25,2,0.02414886,8.877127
2014,12,25,3,0.02625802,9.417015
2014,12,25,4,0.02809733,9.880682
2014,12,25,5,0.02779569,9.78578
2014,12,25,6,0.0268719,9.5477
2014,12,25,7,0.02643662,9.427196
2014,12,26,0,0.02603354,9.312967
2014,12,26,1,0.0260465,9.312201
2014,12,26,2,0.02674068,9.477826
2014,12,26,3,0.02698188,9.548957
2014,12,26,4,0.02702285,9.562761
2014,12,26,5,0.02779739,9.73703
2014,12,26,6,0.02903656,10.03469
2014,12,26,7,0.02739811,9.627426
2014,12,27,0,0.02694327,9.520077
2014,12,27,1,0.02664369,9.453066
2014,12,27,2,0.02741742,9.667293
2014,12,27,3,0.03009509,10.36587
2014,12,27,4,0.03060588,10.52347
2014,12,27,5,0.03002339,10.38329
2014,12,27,6,0.02803197,9.86594
2014,12,27,7,0.02570147,9.250775
2014,12,28,0,0.02453669,8.961557
2014,12,28,1,0.0263467,9.425846
2014,12,28,2,0.02761041,9.746135
2014,12,28,3,0.02740935,9.687597
2014,12,28,4,0.02753689,9.734636
2014,12,28,5,0.02786705,9.827243
2014,12,28,6,0.02605869,9.365293
2014,12,28,7,0.02541104,9.193752
2014,12,29,0,0.02688945,9.561624
2014,12,29,1,0.02791523,9.823178
2014,12,29,2,0.02976966,10.30821
2014,12,29,3,0.03133618,10.71352
2014,12,29,4,0.03152867,10.77167
2014,12,29,5,0.03116749,10.68757
2014,12,29,6,0.0298616,10.35726
2014,12,29,7,0.02877519,10.08278
2014,12,30,0,0.02872769,10.06984
2014,12,30,1,0.02906723,10.15663
2014,12,30,2,0.03048308,10.51562
2014,12,30,3,0.03017578,10.43833
2014,12,30,4,0.02865072,10.05281
2014,12,30,5,0.02854583,10.02224
2014,12,30,6,0.0284496,9.986419
2014,12,30,7,0.02861482,10.01733
2014,12,31,0,0.02867423,10.02192
2014,12,31,1,0.02680392,9.551497
2014,12,31,2,0.02429123,8.890663
2014,12,31,3,0.02416702,8.844489
2014,12,31,4,0.02541135,9.150006
2014,12,31,5,0.02703019,9.555523
2014,12,31,6,0.02825621,9.847452
2014,12,31,7,0.03111238,10.55261
2015,12,1,0,0.0261815,9.385043
2015,12,1,1,0.02611732,9.376662
2015,12,1,2,0.02564418,9.253509
2015,12,1,3,0.02541503,9.186066
2015,12,1,4,0.0254089,9.181849
2015,12,1,5,0.0254232,9.187008
2015,12,1,6,0.02535142,9.168032
2015,12,1,7,0.0251829,9.125006
2015,12,2,0,0.02506321,9.090831
2015,12,2,1,0.02506144,9.094278
2015,12,2,2,0.02486846,9.049478
2015,12,2,3,0.0249717,9.07313
2015,12,2,4,0.02519555,9.129778
2015,12,2,5,0.02529488,9.157189
2015,12,2,6,0.02535925,9.175334
2015,12,2,7,0.02524928,9.146103
2015,12,3,0,0.02519326,9.141354
2015,12,3,1,0.02558146,9.243166
2015,12,3,2,0.02567608,9.27076
2015,12,3,3,0.02561061,9.259137
2015,12,3,4,0.02570707,9.282817
2015,12,3,5,0.02580004,9.304024
2015,12,3,6,0.02574411,9.291729
2015,12,3,7,0.025765,9.296785
2015,12,4,0,0.02567515,9.276889
2015,12,4,1,0.02547637,9.231632
2015,12,4,2,0.02539985,9.208934
2015,12,4,3,0.02535702,9.18906
2015,12,4,4,0.02519669,9.141245
2015,12,4,5,0.02516539,9.12589
2015,12,4,6,0.02486398,9.048415
2015,12,4,7,0.02469512,9.00834
2015,12,5,0,0.02472377,9.014442
2015,12,5,1,0.02470776,9.009754
2015,12,5,2,0.02483033,9.040774
2015,12,5,3,0.02509483,9.103687
2015,12,5,4,0.02554623,9.209472
2015,12,5,5,0.02576627,9.258309
2015,12,5,6,0.02592747,9.29281
2015,12,5,7,0.02615326,9.355852
2015,12,6,0,0.02664736,9.492548
2015,12,6,1,0.02677552,9.538592
2015,12,6,2,0.02673211,9.538543
2015,12,6,3,0.02661967,9.512178
2015,12,6,4,0.02622135,9.408317
2015,12,6,5,0.02597038,9.342074
2015,12,6,6,0.02584754,9.309816
2015,12,6,7,0.02576584,9.29048
2015,12,7,0,0.0258043,9.302322
2015,12,7,1,0.02575581,9.293315
2015,12,7,2,0.02554545,9.2421
2015,12,7,3,0.02519177,9.150364
2015,12,7,4,0.02500731,9.097625
2015,12,7,5,0.02489819,9.067366
2015,12,7,6,0.02471053,9.019769
2015,12,7,7,0.02457267,8.985839
2015,12,8,0,0.02466025,9.009536
2015,12,8,1,0.02481853,9.057522
2015,12,8,2,0.02497603,9.105093
2015,12,8,3,0.02502483,9.115461
2015,12,8,4,0.02482788,9.061899
2015,12,8,5,0.02491715,9.085267
2015,12,8,6,0.02519594,9.154602
2015,12,8,7,0.02518176,9.151967
2015,12,9,0,0.02516579,9.148905
2015,12,9,1,0.02506388,9.130154
2015,12,9,2,0.02470597,9.038875
2015,12,9,3,0.02446459,8.970321
2015,12,9,4,0.02459293,8.998635
2015,12,9,5,0.02465412,9.015858
2015,12,9,6,0.02429525,8.926124
2015,12,9,7,0.02416485,8.892616
2015,12,10,0,0.02444747,8.96319
2015,12,10,1,0.02480687,9.056727
2015,12,10,2,0.02505465,9.124578
2015,12,10,3,0.02461963,9.013094
2015,12,10,4,0.02445526,8.968053
2015,12,10,5,0.02481497,9.060936
2015,12,10,6,0.0252677,9.182454
2015,12,10,7,0.02529685,9.191277
2015,12,11,0,0.02527217,9.189221
2015,12,11,1,0.02492773,9.104335
2015,12,11,2,0.02433194,8.944723
2015,12,11,3,0.02403774,8.860409
2015,12,11,4,0.02401778,8.848422
2015,12,11,5,0.02404259,8.849329
2015,12,11,6,0.02383411,8.796397
2015,12,11,7,0.02443623,8.949332
2015,12,12,0,0.02505536,9.104973
2015,12,12,1,0.02519715,9.149736
2015,12,12,2,0.02564979,9.262842
2015,12,12,3,0.02566155,9.266157
2015,12,12,4,0.02520828,9.151228
2015,12,12,5,0.02463408,9.01003
2015,12,12,6,0.02473511,9.03996
2015,12,12,7,0.02511612,9.141032
2015,12,13,0,0.02603175,9.379925
2015,12,13,1,0.02702878,9.640856
2015,12,13,2,0.02781842,9.840107
2015,12,13,3,0.02806521,9.894788
2015,12,13,4,0.02801802,9.871065
2015,12,13,5,0.02801009,9.860327
2015,12,13,6,0.02758818,9.751199
2015,12,13,7,0.02699262,9.601172
2015,12,14,0,0.02632881,9.433795
2015,12,14,1,0.0253241,9.171593
2015,12,14,2,0.02445208,8.943654
2015,12,14,3,0.02422485,8.881967
2015,12,14,4,0.02473585,9.013124
2015,12,14,5,0.02568937,9.256851
2015,12,14,6,0.02605816,9.350724
2015,12,14,7,0.02650758,9.474646
2015,12,15,0,0.02695493,9.585534
2015,12,15,1,0.02747829,9.72076
2015,12,15,2,0.02772525,9.778874
2015,12,15,3,0.02734044,9.672869
2015,12,15,4,0.02795234,9.828047
2015,12,15,5,0.02965482,10.25525
2015,12,15,6,0.02989213,10.31215
2015,12,15,7,0.0277481,9.768526
2015,12,16,0,0.02803198,9.839098
2015,12,16,1,0.02919986,10.14258
2015,12,16,2,0.02892331,10.07767
2015,12,16,3,0.02789984,9.817205
2015,12,16,4,0.02661137,9.482513
2015,12,16,5,0.02604095,9.336535
2015,12,16,6,0.02592681,9.314787
2015,12,16,7,0.02578054,9.283144
2015,12,17,0,0.02689757,9.577383
2015,12,17,1,0.02718102,9.650824
2015,12,17,2,0.02636755,9.440495
2015,12,17,3,0.02575248,9.276145
2015,12,17,4,0.02540985,9.178872
2015,12,17,5,0.0252542,9.137048
2015,12,17,6,0.02520164,9.125875
2015,12,17,7,0.02529863,9.150307
2015,12,18,0,0.02559513,9.225493
2015,12,18,1,0.02610908,9.358511
2015,12,18,2,0.02629505,9.408384
2015,12,18,3,0.02595085,9.322631
2015,12,18,4,0.02592621,9.305804
2015,12,18,5,0.02634952,9.388546
2015,12,18,6,0.0271861,9.581298
2015,12,18,7,0.02873633,9.942993
2015,12,19,0,0.03191889,10.68809
2015,12,19,1,0.03568624,11.56956
2015,12,19,2,0.03705309,11.88778
2015,12,19,3,0.04243162,13.2101
2015,12,19,4,0.05505153,16.17648
2015,12,19,5,0.05380354,15.90969
2015,12,19,6,0.03886498,12.40591
2015,12,19,7,0.03500015,11.46351
2015,12,20,0,0.03364359,11.12631
2015,12,20,1,0.03256919,10.84592
2015,12,20,2,0.03298927,10.92219
2015,12,20,3,0.0302868,10.24379
2015,12,20,4,0.03191828,10.63071
2015,12,20,5,0.02911149,9.969032
2015,12,20,6,0.02653792,9.360745
2015,12,20,7,0.02572352,9.169036
2015,12,21,0,0.02569316,9.167249
2015,12,21,1,0.0254804,9.118285
2015,12,21,2,0.02536402,9.093576
2015,12,21,3,0.02558671,9.15044
2015,12,21,4,0.02596479,9.247189
2015,12,21,5,0.0263685,9.356399
2015,12,21,6,0.02726228,9.579697
2015,12,21,7,0.02806916,9.78799
2015,12,22,0,0.02796369,9.774906
2015,12,22,1,0.02763774,9.697772
2015,12,22,2,0.0277166,9.72226
2015,12,22,3,0.02888676,10.02326
2015,12,22,4,0.03201276,10.80887
2015,12,22,5,0.03238754,10.92339
2015,12,22,6,0.03497582,11.57983
2015,12,22,7,0.04473904,14.02861
2015,12,23,0,0.07274449,20.86609
2015,12,23,1,0.04901496,15.15092
2015,12,23,2,0.03727867,12.23112
2015,12,23,3,0.03343602,11.26485
2015,12,23,4,0.03471263,11.59974
2015,12,23,5,0.03515142,11.73892
2015,12,23,6,0.03347728,11.33818
2015,12,23,7,0.03424038,11.55442
2015,12,24,0,0.03521546,11.81687
2015,12,24,1,0.03548942,11.89924
2015,12,24,2,0.03256565,11.14665
2015,12,24,3,0.03147069,10.86882
2015,12,24,4,0.03126458,10.82106
2015,12,24,5,0.02981249,10.44134
2015,12,24,6,0.02794089,9.952085
2015,12,24,7,0.02909917,10.27487
2015,12,25,0,0.03106193,10.79592
2015,12,25,1,0.03052506,10.65723
2015,12,25,2,0.02583138,9.402275
2015,12,25,3,0.0251733,9.221964
2015,12,25,4,0.02522327,9.230764
2015,12,25,5,0.02553623,9.311223
2015,12,25,6,0.02599294,9.429051
2015,12,25,7,0.02665331,9.599203
2015,12,26,0,0.02754064,9.829458
2015,12,26,1,0.02880645,10.16007
2015,12,26,2,0.03015971,10.50448
2015,12,26,3,0.03025651,10.51624
2015,12,26,4,0.03020515,10.49213
2015,12,26,5,0.03075567,10.62391
2015,12,26,6,0.03352827,11.33143
2015,12,26,7,0.03071644,10.59735
2015,12,27,0,0.03119443,10.73019
2015,12,27,1,0.03139599,10.78433
2015,12,27,2,0.03012388,10.44225
2015,12,27,3,0.02991547,10.35138
2015,12,27,4,0.030299,10.43175
2015,12,27,5,0.03004131,10.37153
2015,12,27,6,0.03739365,12.2588
2015,12,27,7,0.04278625,13.60186
2015,12,28,0,0.04411608,13.91712
2015,12,28,1,0.04250532,13.48014
2015,12,28,2,0.0382867,12.39268
2015,12,28,3,0.04134981,13.10924
2015,12,28,4,0.05069137,15.39079
2015,12,28,5,0.05849509,17.34135
2015,12,28,6,0.05617404,16.80224
2015,12,28,7,0.07397322,21.11324
2015,12,29,0,0.08360589,23.43327
2015,12,29,1,0.08058086,22.85325
2015,12,29,2,0.06690731,19.66448
2015,12,29,3,0.03846343,12.61648
2015,12,29,4,0.03072236,10.63739
2015,12,29,5,0.02855365,10.08753
2015,12,29,6,0.02674607,9.62326
2015,12,29,7,0.02497962,9.158348
2015,12,30,0,0.02451888,9.040029
2015,12,30,1,0.02422324,8.962156
2015,12,30,2,0.02449995,9.041504
2015,12,30,3,0.02401318,8.916033
2015,12,30,4,0.0237366,8.848349
2015,12,30,5,0.02340406,8.759665
2015,12,30,6,0.02346508,8.775528
2015,12,30,7,0.023108,8.681255
2015,12,31,0,0.02323424,8.711407
2015,12,31,1,0.02359397,8.807703
2015,12,31,2,0.02413413,8.948027
2015,12,31,3,0.02424298,8.971334
2015,12,31,4,0.02379932,8.848123
2015,12,31,5,0.02362661,8.797053
2015,12,31,6,0.02350173,8.767837
2015,12,31,7,0.02358005,8.788064
2016,12,1,0,0.03283769,10.94976
2016,12,1,1,0.03168654,10.67164
2016,12,1,2,0.03469355,11.43255
2016,12,1,3,0.03646417,11.84048
2016,12,1,4,0.04731784,14.45122
2016,12,1,5,0.07075939,20.01827
2016,12,1,6,0.06302172,18.22696
2016,12,1,7,0.05846421,17.20643
2016,12,2,0,0.05249074,15.76375
2016,12,2,1,0.05702824,16.87406
2016,12,2,2,0.07385968,20.72731
2016,12,2,3,0.08373067,22.96554
2016,12,2,4,0.07239371,20.43556
2016,12,2,5,0.06425938,18.57819
2016,12,2,6,0.08698904,24.04797
2016,12,2,7,0.1421728,36.35169
2016,12,3,0,0.161311,40.52123
2016,12,3,1,0.1136722,30.4431
2016,12,3,2,0.126148,33.46607
2016,12,3,3,0.1186417,31.73581
2016,12,3,4,0.07828624,22.27813
2016,12,3,5,0.05777475,17.33499
2016,12,3,6,0.04906078,15.21518
2016,12,3,7,0.06884446,20.14565
2016,12,4,0,0.09104926,25.56514
2016,12,4,1,0.07600327,21.89558
2016,12,4,2,0.06673073,19.41858
2016,12,4,3,0.06560392,18.99164
2016,12,4,4,0.06804018,19.43329
2016,12,4,5,0.08720109,23.89206
2016,12,4,6,0.1194585,31.75988
2016,12,4,7,0.1730876,44.03922
2016,12,5,0,0.148237,38.46316
2016,12,5,1,0.1515111,39.10794
2016,12,5,2,0.1115612,30.04789
2016,12,5,3,0.1168653,31.31838
2016,12,5,4,0.1228267,32.71604
2016,12,5,5,0.08659645,24.13327
2016,12,5,6,0.08247859,23.19023
2016,12,5,7,0.08310741,23.32481
2016,12,6,0,0.05843173,17.53004
2016,12,6,1,0.04191991,13.43901
2016,12,6,2,0.03154449,10.7978
2016,12,6,3,0.02954546,10.28566
2016,12,6,4,0.03041315,10.50832
2016,12,6,5,0.03134103,10.74505
2016,12,6,6,0.03259637,11.07065
2016,12,6,7,0.04246767,13.62476
2016,12,7,0,0.05504565,16.79424
2016,12,7,1,0.05449964,16.64549
2016,12,7,2,0.05256334,16.15176
2016,12,7,3,0.04710406,14.76587
2016,12,7,4,0.04181094,13.38331
2016,12,7,5,0.0395132,12.78247
2016,12,7,6,0.03714404,12.16497
2016,12,7,7,0.06606868,19.40041
2016,12,8,0,0.1078392,29.2049
2016,12,8,1,0.1146367,30.74628
2016,12,8,2,0.1024621,27.76049
2016,12,8,3,0.09131154,25.1294
2016,12,8,4,0.0868465,24.11675
2016,12,8,5,0.1066406,28.59107
2016,12,8,6,0.12372,32.68752
2016,12,8,7,0.1328263,34.70667
2016,12,9,0,0.1326185,34.49568
2016,12,9,1,0.1024057,27.71611
2016,12,9,2,0.1248831,32.7627
2016,12,9,3,0.1161105,30.87969
2016,12,9,4,0.08991962,24.7955
2016,12,9,5,0.1149508,30.46481
2016,12,9,6,0.09026629,24.84678
2016,12,9,7,0.09591489,26.11831
2016,12,10,0,0.1003916,27.11588
2016,12,10,1,0.1030809,27.80452
2016,12,10,2,0.1171675,31.09503
2016,12,10,3,0.1200663,31.70978
2016,12,10,4,0.1369911,35.62517
2016,12,10,5,0.1219386,32.10625
2016,12,10,6,0.1099787,29.31908
2016,12,10,7,0.09837594,26.6452
2016,12,11,0,0.1072738,28.77668
2016,12,11,1,0.08275885,23.10626
2016,12,11,2,0.07195524,20.51892
2016,12,11,3,0.07022143,20.1673
2016,12,11,4,0.0624644,18.39623
2016,12,11,5,0.04881074,15.093
2016,12,11,6,0.04200032,13.41592
2016,12,11,7,0.04817468,14.98473
2016,12,12,0,0.06144858,18.3253
2016,12,12,1,0.06715695,19.73337
2016,12,12,2,0.04986066,15.37241
2016,12,12,3,0.04600376,14.39309
2016,12,12,4,0.05421347,16.45674
2016,12,12,5,0.05100879,15.57185
2016,12,12,6,0.05999731,17.80753
2016,12,12,7,0.09697184,26.76286
2016,12,13,0,0.1013691,27.74337
2016,12,13,1,0.06036151,17.927
2016,12,13,2,0.04987502,15.31661
2016,12,13,3,0.04405944,13.89264
2016,12,13,4,0.03626531,11.94792
2016,12,13,5,0.02993687,10.33151
2016,12,13,6,0.02710032,9.610404
2016,12,13,7,0.02573266,9.266472
2016,12,14,0,0.02598535,9.325222
2016,12,14,1,0.02645746,9.448935
2016,12,14,2,0.02942408,10.19377
2016,12,14,3,0.03041287,10.46597
2016,12,14,4,0.02811082,9.893583
2016,12,14,5,0.0287257,10.04662
2016,12,14,6,0.02821777,9.922287
2016,12,14,7,0.02853762,10.01504
2016,12,15,0,0.02853175,10.00578
2016,12,15,1,0.02861197,10.00887
2016,12,15,2,0.02930541,10.17255
2016,12,15,3,0.02898369,10.0887
2016,12,15,4,0.02908726,10.10033
2016,12,15,5,0.02939555,10.16603
