####################################################################################################
2016,12,15,6,0.03006129,10.34268
2016,12,15,7,0.02987023,10.30719
2016,12,16,0,0.02940407,10.17086
2016,12,16,1,0.02831814,9.88688
2016,12,16,2,0.02738973,9.637466
2016,12,16,3,0.02575605,9.231733
2016,12,16,4,0.02569454,9.21858
2016,12,16,5,0.02619423,9.336602
2016,12,16,6,0.02697975,9.523367
2016,12,16,7,0.02783499,9.736856
2016,12,17,0,0.02974097,10.22077
2016,12,17,1,0.03031464,10.38069
2016,12,17,2,0.02742028,9.639509
2016,12,17,3,0.02706847,9.550611
2016,12,17,4,0.02634017,9.37192
2016,12,17,5,0.02566872,9.20157
2016,12,17,6,0.0268265,9.501973
2016,12,17,7,0.03003198,10.34218
2016,12,18,0,0.02953327,10.18824
2016,12,18,1,0.04006447,12.86355
2016,12,18,2,0.1087026,29.716
2016,12,18,3,0.1021311,27.91055
2016,12,18,4,0.103534,28.26298
2016,12,18,5,0.1266676,32.75183
2016,12,18,6,0.1156254,30.2735
2016,12,18,7,0.1549062,39.18269
2016,12,19,0,0.1725622,43.05597
2016,12,19,1,0.1511029,38.10944
2016,12,19,2,0.1087251,28.9327
2016,12,19,3,0.0884644,24.35418
2016,12,19,4,0.06655455,19.22563
2016,12,19,5,0.05665364,16.85471
2016,12,19,6,0.05901883,17.38082
2016,12,19,7,0.06992865,19.95511
2016,12,20,0,0.07169739,20.37997
2016,12,20,1,0.05798812,17.25291
2016,12,20,2,0.05545345,16.65629
2016,12,20,3,0.05862442,17.40317
2016,12,20,4,0.05525734,16.56913
2016,12,20,5,0.04974869,15.21758
2016,12,20,6,0.04760554,14.69837
2016,12,20,7,0.0472643,14.62105
2016,12,21,0,0.04439396,13.90559
2016,12,21,1,0.04107754,13.06896
2016,12,21,2,0.0390393,12.56017
2016,12,21,3,0.03779511,12.24205
2016,12,21,4,0.03778761,12.22902
2016,12,21,5,0.03725938,12.09803
2016,12,21,6,0.03553365,11.66652
2016,12,21,7,0.0346071,11.4343
2016,12,22,0,0.03652971,11.92848
2016,12,22,1,0.03825225,12.37972
2016,12,22,2,0.04001393,12.82543
2016,12,22,3,0.04147411,13.19596
2016,12,22,4,0.04249869,13.4642
2016,12,22,5,0.04190878,13.31647
2016,12,22,6,0.03870424,12.50781
2016,12,22,7,0.03643762,11.94541
2016,12,23,0,0.03504666,11.61221
2016,12,23,1,0.03456102,11.49408
2016,12,23,2,0.03419805,11.39542
2016,12,23,3,0.03318952,11.13447
2016,12,23,4,0.03232909,10.91022
2016,12,23,5,0.03151666,10.70724
2016,12,23,6,0.03174772,10.76657
2016,12,23,7,0.03185825,10.80463
2016,12,24,0,0.03102683,10.59764
2016,12,24,1,0.03040871,10.4454
2016,12,24,2,0.03019546,10.39874
2016,12,24,3,0.03038445,10.44925
2016,12,24,4,0.03079419,10.55876
2016,12,24,5,0.03101335,10.61843
2016,12,24,6,0.03026015,10.42391
2016,12,24,7,0.02917014,10.14016
2016,12,25,0,0.02843922,9.949829
2016,12,25,1,0.0277495,9.75975
2016,12,25,2,0.02707094,9.586114
2016,12,25,3,0.02695763,9.556511
2016,12,25,4,0.02730503,9.63336
2016,12,25,5,0.02747815,9.665388
2016,12,25,6,0.02802086,9.780142
2016,12,25,7,0.027688,9.707339
2016,12,26,0,0.02896724,10.01856
2016,12,26,1,0.02916701,10.06809
2016,12,26,2,0.02987207,10.2318
2016,12,26,3,0.03576523,11.61258
2016,12,26,4,0.03896141,12.34605
2016,12,26,5,0.03478509,11.36056
2016,12,26,6,0.03231047,10.7797
2016,12,26,7,0.03038021,10.32325
2016,12,27,0,0.03058957,10.36908
2016,12,27,1,0.03010409,10.25172
2016,12,27,2,0.03010655,10.25599
2016,12,27,3,0.03071174,10.39588
2016,12,27,4,0.03131592,10.54046
2016,12,27,5,0.03139615,10.56462
2016,12,27,6,0.03185043,10.67975
2016,12,27,7,0.0320733,10.74548
2016,12,28,0,0.03391747,11.17769
2016,12,28,1,0.03445879,11.30176
2016,12,28,2,0.03478105,11.39043
2016,12,28,3,0.0359437,11.6752
2016,12,28,4,0.03469714,11.38349
2016,12,28,5,0.03099275,10.4994
2016,12,28,6,0.02991371,10.23568
2016,12,28,7,0.02902636,10.01349
2016,12,29,0,0.0288346,9.960213
2016,12,29,1,0.02814288,9.789604
2016,12,29,2,0.02791581,9.735491
2016,12,29,3,0.0277016,9.682504
2016,12,29,4,0.02808358,9.765118
2016,12,29,5,0.02840616,9.843586
2016,12,29,6,0.02806302,9.757249
2016,12,29,7,0.02840562,9.836883
2016,12,30,0,0.03100887,10.44117
2016,12,30,1,0.03125398,10.50251
2016,12,30,2,0.03105044,10.46656
2016,12,30,3,0.03531694,11.48796
2016,12,30,4,0.0377415,12.08983
2016,12,30,5,0.04027833,12.70519
2016,12,30,6,0.04675625,14.27918
2016,12,30,7,0.06141562,17.7973
2016,12,31,0,0.06720383,19.29209
2016,12,31,1,0.08317387,23.06635
2016,12,31,2,0.108508,29.00122
2016,12,31,3,0.1218288,32.16626
2016,12,31,4,0.105008,28.31486
2016,12,31,5,0.0882332,24.33796
2016,12,31,6,0.09006255,24.79276
2016,12,31,7,0.122373,32.45428
2017,12,1,0,0.1222325,32.46975
2017,12,1,1,0.1178689,31.3902
2017,12,1,2,0.1056464,28.50569
2017,12,1,3,0.09464538,25.95767
2017,12,1,4,0.1006761,27.33238
2017,12,1,5,0.09565092,26.32403
2017,12,1,6,0.08352112,23.57166
2017,12,1,7,0.1023748,28.05972
2017,12,2,0,0.1453599,37.82345
2017,12,2,1,0.1998379,49.59111
2017,12,2,2,0.2037742,50.69238
2017,12,2,3,0.1527179,39.63451
2017,12,2,4,0.1229306,32.78148
2017,12,2,5,0.119207,31.73684
2017,12,2,6,0.1033154,27.97485
2017,12,2,7,0.0880243,24.34678
2017,12,3,0,0.08701661,23.99126
2017,12,3,1,0.08426606,23.35022
2017,12,3,2,0.07143856,20.28568
2017,12,3,3,0.06283615,18.23711
2017,12,3,4,0.04421061,13.79114
2017,12,3,5,0.02769518,9.709984
2017,12,3,6,0.02538101,9.118207
2017,12,3,7,0.02442631,8.884382
2017,12,4,0,0.02389202,8.747582
2017,12,4,1,0.02348333,8.647645
2017,12,4,2,0.02394436,8.770725
2017,12,4,3,0.02425994,8.84567
2017,12,4,4,0.02487196,8.99291
2017,12,4,5,0.02664167,9.431069
2017,12,4,6,0.0282053,9.837429
2017,12,4,7,0.02824538,9.86619
2017,12,5,0,0.02969625,10.22224
2017,12,5,1,0.03018638,10.33495
2017,12,5,2,0.03319274,11.04868
2017,12,5,3,0.03401596,11.25448
2017,12,5,4,0.03639513,11.81523
2017,12,5,5,0.04360853,13.50681
2017,12,5,6,0.03959386,12.56022
2017,12,5,7,0.03115002,10.52115
2017,12,6,0,0.0260333,9.179163
2017,12,6,1,0.02632533,9.253055
2017,12,6,2,0.02618058,9.217729
2017,12,6,3,0.02630288,9.258535
2017,12,6,4,0.02860304,9.815466
2017,12,6,5,0.0339208,11.07929
2017,12,6,6,0.04353506,13.36786
2017,12,6,7,0.0352974,11.48079
2017,12,7,0,0.03469831,11.40009
2017,12,7,1,0.03203824,10.75036
2017,12,7,2,0.03682746,11.94985
2017,12,7,3,0.03851929,12.42006
2017,12,7,4,0.0383321,12.38368
2017,12,7,5,0.03597207,11.78937
2017,12,7,6,0.03672176,11.96389
2017,12,7,7,0.03672858,12.02214
2017,12,8,0,0.03609935,11.86869
2017,12,8,1,0.0342369,11.38534
2017,12,8,2,0.03068652,10.49664
2017,12,8,3,0.02879225,10.00963
2017,12,8,4,0.02790219,9.79494
2017,12,8,5,0.0278121,9.783923
2017,12,8,6,0.02827076,9.883
2017,12,8,7,0.02823088,9.869666
2017,12,9,0,0.02856847,9.955756
2017,12,9,1,0.02822193,9.872806
2017,12,9,2,0.02834741,9.908054
2017,12,9,3,0.02839429,9.916408
2017,12,9,4,0.0279396,9.805884
2017,12,9,5,0.02775405,9.756435
2017,12,9,6,0.02813855,9.837812
2017,12,9,7,0.02843118,9.911998
2017,12,10,0,0.02818553,9.850149
2017,12,10,1,0.02749819,9.652887
2017,12,10,2,0.02696333,9.513652
2017,12,10,3,0.02833665,9.867001
2017,12,10,4,0.02674756,9.465606
2017,12,10,5,0.02554757,9.166795
2017,12,10,6,0.02542161,9.143948
2017,12,10,7,0.02539483,9.13904
2017,12,11,0,0.02585035,9.25943
2017,12,11,1,0.02600775,9.303829
2017,12,11,2,0.0269954,9.540744
2017,12,11,3,0.02931116,10.09186
2017,12,11,4,0.02821252,9.843822
2017,12,11,5,0.02726743,9.612803
2017,12,11,6,0.02725469,9.60845
2017,12,11,7,0.02712062,9.582487
2017,12,12,0,0.0271949,9.596144
2017,12,12,1,0.02727742,9.625656
2017,12,12,2,0.02725511,9.615115
2017,12,12,3,0.02792222,9.77897
2017,12,12,4,0.0279902,9.800066
2017,12,12,5,0.02911003,10.06481
2017,12,12,6,0.03645496,11.79591
2017,12,12,7,0.03497281,11.46453
2017,12,13,0,0.03179219,10.76399
2017,12,13,1,0.03407502,11.34174
2017,12,13,2,0.03652096,11.94342
2017,12,13,3,0.03705993,12.08465
2017,12,13,4,0.03532031,11.65929
2017,12,13,5,0.0362029,11.85526
2017,12,13,6,0.03536486,11.63671
2017,12,13,7,0.03362336,11.15122
2017,12,14,0,0.03365656,11.1243
2017,12,14,1,0.02698004,9.444559
2017,12,14,2,0.0281696,9.731583
2017,12,14,3,0.02869427,9.868531
2017,12,14,4,0.02809415,9.7259
2017,12,14,5,0.02864369,9.869174
2017,12,14,6,0.02872016,9.887123
2017,12,14,7,0.02951407,10.10016
2017,12,15,0,0.02907427,10.01672
2017,12,15,1,0.03075581,10.45579
2017,12,15,2,0.0309738,10.51987
2017,12,15,3,0.03102632,10.55138
2017,12,15,4,0.03323436,11.09685
2017,12,15,5,0.03464918,11.45852
2017,12,15,6,0.0361601,11.83461
2017,12,15,7,0.03551527,11.66213
2017,12,16,0,0.0303011,10.33355
2017,12,16,1,0.02786989,9.691122
2017,12,16,2,0.030428,10.33098
2017,12,16,3,0.03330898,11.0687
2017,12,16,4,0.03580862,11.72333
2017,12,16,5,0.03577958,11.73117
2017,12,16,6,0.03227307,10.85205
2017,12,16,7,0.02858606,9.924048
2017,12,17,0,0.0286782,9.952698
2017,12,17,1,0.03087478,10.52562
2017,12,17,2,0.02949302,10.1807
2017,12,17,3,0.05980208,17.78233
2017,12,17,4,0.04615119,14.44397
2017,12,17,5,0.03063581,10.49661
2017,12,17,6,0.0268358,9.518418
2017,12,17,7,0.02851235,9.959254
2017,12,18,0,0.02939124,10.19337
2017,12,18,1,0.02946108,10.21031
2017,12,18,2,0.02930956,10.16877
2017,12,18,3,0.02904977,10.1006
2017,12,18,4,0.02825572,9.898851
2017,12,18,5,0.03041729,10.45647
2017,12,18,6,0.04004546,12.88492
2017,12,18,7,0.04077234,13.01642
2017,12,19,0,0.03947346,12.64321
2017,12,19,1,0.05672317,16.83552
2017,12,19,2,0.06716316,19.1981
2017,12,19,3,0.08689599,23.65716
2017,12,19,4,0.1462136,36.90088
2017,12,19,5,0.203343,49.09485
2017,12,19,6,0.2257148,53.76314
2017,12,19,7,0.1541473,39.00425
2017,12,20,0,0.1739702,43.21321
2017,12,20,1,0.1952294,48.10286
2017,12,20,2,0.1217547,31.91172
2017,12,20,3,0.09956218,26.9459
2017,12,20,4,0.1771609,43.95993
2017,12,20,5,0.171488,43.07917
2017,12,20,6,0.1935597,47.64262
2017,12,20,7,0.1856267,45.95217
2017,12,21,0,0.1591047,40.35501
2017,12,21,1,0.1663101,42.03252
2017,12,21,2,0.1668702,41.85708
2017,12,21,3,0.1535375,38.91267
2017,12,21,4,0.1604349,40.45392
2017,12,21,5,0.1324345,34.08945
2017,12,21,6,0.1100551,29.16764
2017,12,21,7,0.06998735,19.85482
2017,12,22,0,0.04961068,14.98215
2017,12,22,1,0.04789303,14.56939
2017,12,22,2,0.03576496,11.6551
2017,12,22,3,0.03299611,11.01815
2017,12,22,4,0.03123149,10.61653
2017,12,22,5,0.03092438,10.5477
2017,12,22,6,0.0337032,11.27422
2017,12,22,7,0.03408863,11.40516
2017,12,23,0,0.03308348,11.17014
2017,12,23,1,0.03246285,11.02469
2017,12,23,2,0.034385,11.51137
2017,12,23,3,0.03440645,11.52519
2017,12,23,4,0.03243212,11.0159
2017,12,23,5,0.03125303,10.70892
2017,12,23,6,0.02924301,10.19137
2017,12,23,7,0.02867592,10.04308
2017,12,24,0,0.02842461,9.971031
2017,12,24,1,0.02796675,9.848611
2017,12,24,2,0.02834348,9.941346
2017,12,24,3,0.02808988,9.874042
2017,12,24,4,0.02792571,9.83279
2017,12,24,5,0.02734889,9.67993
2017,12,24,6,0.02698323,9.579457
2017,12,24,7,0.02695576,9.566981
2017,12,25,0,0.02685974,9.541445
2017,12,25,1,0.0262309,9.379142
2017,12,25,2,0.02613778,9.345339
2017,12,25,3,0.02618604,9.354355
2017,12,25,4,0.02599952,9.307184
2017,12,25,5,0.02574901,9.242027
2017,12,25,6,0.02543198,9.156227
2017,12,25,7,0.02528358,9.113791
2017,12,26,0,0.02566141,9.204561
2017,12,26,1,0.02568748,9.209957
2017,12,26,2,0.0258959,9.263973
2017,12,26,3,0.02611919,9.321947
2017,12,26,4,0.0260176,9.289417
2017,12,26,5,0.02604367,9.291206
2017,12,26,6,0.0260355,9.284405
2017,12,26,7,0.0262531,9.33408
2017,12,27,0,0.0262356,9.326805
2017,12,27,1,0.02640938,9.376177
2017,12,27,2,0.04447812,13.98395
2017,12,27,3,0.0590875,17.47546
2017,12,27,4,0.06934872,19.99279
2017,12,27,5,0.06681084,19.45395
2017,12,27,6,0.03868726,12.494
2017,12,27,7,0.03069612,10.44516
2017,12,28,0,0.02686131,9.441613
2017,12,28,1,0.02739399,9.577014
2017,12,28,2,0.02695773,9.451267
2017,12,28,3,0.02774643,9.641116
2017,12,28,4,0.0291829,9.999702
2017,12,28,5,0.03090202,10.42918
2017,12,28,6,0.02913918,9.99262
2017,12,28,7,0.02667918,9.38709
2017,12,29,0,0.02544488,9.059022
2017,12,29,1,0.02550953,9.08316
2017,12,29,2,0.02583885,9.178992
2017,12,29,3,0.0257013,9.146582
2017,12,29,4,0.02675318,9.405925
2017,12,29,5,0.02825323,9.770811
2017,12,29,6,0.03011416,10.23251
2017,12,29,7,0.0315752,10.62608
2017,12,30,0,0.0318794,10.75518
2017,12,30,1,0.03180399,10.73985
2017,12,30,2,0.03384293,11.23797
2017,12,30,3,0.03942659,12.61248
2017,12,30,4,0.04399354,13.74621
2017,12,30,5,0.03968317,12.74061
2017,12,30,6,0.0371486,12.14138
2017,12,30,7,0.03786536,12.33919
2017,12,31,0,0.03542052,11.73769
2017,12,31,1,0.02912602,10.12066
2017,12,31,2,0.02737017,9.665761
2017,12,31,3,0.02710039,9.596053
2017,12,31,4,0.02641275,9.40551
2017,12,31,5,0.02740868,9.643552
2017,12,31,6,0.02653298,9.446433
2017,12,31,7,0.0268139,9.525708
2018,12,1,0,0.03358669,11.27568
2018,12,1,1,0.06066088,18.12661
2018,12,1,2,0.06457819,19.05159
2018,12,1,3,0.06362967,18.7747
2018,12,1,4,0.04385276,13.83712
2018,12,1,5,0.03038791,10.41762
2018,12,1,6,0.02786366,9.765819
2018,12,1,7,0.02676106,9.50392
2018,12,2,0,0.02713307,9.604113
2018,12,2,1,0.02832114,9.912805
2018,12,2,2,0.02750181,9.714608
2018,12,2,3,0.02929381,10.16208
2018,12,2,4,0.03331087,11.18913
2018,12,2,5,0.02860969,9.989831
2018,12,2,6,0.02652942,9.454225
2018,12,2,7,0.02667033,9.493476
2018,12,3,0,0.02661295,9.476874
2018,12,3,1,0.02856282,9.986053
2018,12,3,2,0.02871836,10.02426
2018,12,3,3,0.02813161,9.855071
2018,12,3,4,0.02864822,9.983738
2018,12,3,5,0.0297502,10.26339
2018,12,3,6,0.02758207,9.70989
2018,12,3,7,0.02560546,9.198883
2018,12,4,0,0.02579543,9.244412
2018,12,4,1,0.02635099,9.385289
2018,12,4,2,0.02533875,9.126552
2018,12,4,3,0.02522005,9.093935
2018,12,4,4,0.02476813,8.979021
2018,12,4,5,0.02465862,8.955168
2018,12,4,6,0.0244958,8.918553
2018,12,4,7,0.02441318,8.901105
2018,12,5,0,0.02429592,8.868515
2018,12,5,1,0.02441587,8.9009
2018,12,5,2,0.02435922,8.88715
2018,12,5,3,0.02440588,8.896607
2018,12,5,4,0.0244845,8.916807
2018,12,5,5,0.02446713,8.915299
2018,12,5,6,0.02473198,8.989711
2018,12,5,7,0.02495404,9.046047
2018,12,6,0,0.02507214,9.076761
2018,12,6,1,0.02523012,9.12262
2018,12,6,2,0.02574535,9.257723
2018,12,6,3,0.02625043,9.383351
2018,12,6,4,0.02684448,9.531313
2018,12,6,5,0.02838291,9.928651
2018,12,6,6,0.02906366,10.12257
2018,12,6,7,0.03031469,10.44323
2018,12,7,0,0.03151221,10.74471
2018,12,7,1,0.03248236,10.99145
2018,12,7,2,0.03251627,11.00497
2018,12,7,3,0.03333953,11.19907
2018,12,7,4,0.0350518,11.62334
2018,12,7,5,0.03861722,12.50071
2018,12,7,6,0.03791988,12.31971
2018,12,7,7,0.0373374,12.16926
2018,12,8,0,0.03733949,12.16119
2018,12,8,1,0.03801084,12.32194
2018,12,8,2,0.03633989,11.91181
2018,12,8,3,0.03393158,11.28395
2018,12,8,4,0.03163833,10.68181
2018,12,8,5,0.02962354,10.16984
2018,12,8,6,0.02765549,9.676654
2018,12,8,7,0.02567778,9.1713
2018,12,9,0,0.0250576,9.003192
2018,12,9,1,0.02481531,8.940661
2018,12,9,2,0.02474386,8.920624
2018,12,9,3,0.02462853,8.892171
2018,12,9,4,0.02453894,8.869957
2018,12,9,5,0.02461718,8.89198
2018,12,9,6,0.02454093,8.871819
2018,12,9,7,0.02440652,8.83643
2018,12,10,0,0.02451419,8.869544
2018,12,10,1,0.02458213,8.891486
2018,12,10,2,0.02466076,8.918081
2018,12,10,3,0.02474134,8.944431
2018,12,10,4,0.02480131,8.961398
2018,12,10,5,0.02493672,8.998982
2018,12,10,6,0.02495568,9.006899
2018,12,10,7,0.02505149,9.034135
2018,12,11,0,0.02507203,9.037517
2018,12,11,1,0.02500446,9.021443
2018,12,11,2,0.02547888,9.136147
2018,12,11,3,0.02544664,9.130877
2018,12,11,4,0.0253947,9.122532
2018,12,11,5,0.02565705,9.188108
2018,12,11,6,0.02584687,9.232434
2018,12,11,7,0.02539957,9.110138
2018,12,12,0,0.02470716,8.928183
2018,12,12,1,0.02511789,9.033856
2018,12,12,2,0.02506656,9.021582
2018,12,12,3,0.02494212,8.99183
2018,12,12,4,0.02504566,9.019209
2018,12,12,5,0.02540597,9.108995
2018,12,12,6,0.0259644,9.257403
2018,12,12,7,0.02643885,9.383341
2018,12,13,0,0.02656519,9.411356
2018,12,13,1,0.02661184,9.426713
2018,12,13,2,0.02687363,9.502507
2018,12,13,3,0.02717415,9.580031
2018,12,13,4,0.02736186,9.626809
2018,12,13,5,0.02653603,9.400829
2018,12,13,6,0.02557938,9.157881
2018,12,13,7,0.02524711,9.077571
2018,12,14,0,0.02586735,9.237736
2018,12,14,1,0.02603135,9.285047
2018,12,14,2,0.02584243,9.23198
2018,12,14,3,0.02556687,9.160064
2018,12,14,4,0.02526742,9.082258
2018,12,14,5,0.02505181,9.02804
2018,12,14,6,0.02452773,8.900577
2018,12,14,7,0.0241344,8.812256
2018,12,15,0,0.02441732,8.897162
2018,12,15,1,0.02479062,9.010965
2018,12,15,2,0.02521055,9.135598
2018,12,15,3,0.02603818,9.357102
2018,12,15,4,0.02811858,9.898435
2018,12,15,5,0.02921393,10.17725
2018,12,15,6,0.02927225,10.19199
2018,12,15,7,0.03024962,10.45365
2018,12,16,0,0.03174248,10.84417
2018,12,16,1,0.0327287,11.11287
2018,12,16,2,0.03148898,10.79928
2018,12,16,3,0.03069548,10.59522
2018,12,16,4,0.03094249,10.65576
2018,12,16,5,0.03011352,10.43738
2018,12,16,6,0.02923833,10.21269
2018,12,16,7,0.02866873,10.06727
2018,12,17,0,0.02763393,9.800392
2018,12,17,1,0.02702117,9.625448
2018,12,17,2,0.02709303,9.628341
2018,12,17,3,0.02671946,9.527299
2018,12,17,4,0.02726214,9.664859
2018,12,17,5,0.02768571,9.763869
2018,12,17,6,0.02724953,9.656479
2018,12,17,7,0.02755841,9.728971
2018,12,18,0,0.02809046,9.855387
2018,12,18,1,0.02901075,10.07048
2018,12,18,2,0.03032772,10.3874
2018,12,18,3,0.03024826,10.35723
2018,12,18,4,0.02949489,10.18075
2018,12,18,5,0.0295466,10.20556
2018,12,18,6,0.0301899,10.3591
2018,12,18,7,0.03081128,10.5025
2018,12,19,0,0.03100625,10.54867
2018,12,19,1,0.02983308,10.24194
2018,12,19,2,0.02851089,9.915317
2018,12,19,3,0.02753159,9.655329
2018,12,19,4,0.02735047,9.594426
2018,12,19,5,0.02805469,9.771751
2018,12,19,6,0.02839126,9.86236
2018,12,19,7,0.02918828,10.07184
2018,12,20,0,0.02864855,9.948973
2018,12,20,1,0.02732015,9.630971
2018,12,20,2,0.02761519,9.705902
2018,12,20,3,0.02724086,9.61906
2018,12,20,4,0.02754311,9.704617
2018,12,20,5,0.02757812,9.707674
2018,12,20,6,0.02708489,9.583071
2018,12,20,7,0.02690781,9.533819
2018,12,21,0,0.02662451,9.466748
2018,12,21,1,0.02682157,9.521198
2018,12,21,2,0.02722748,9.621922
2018,12,21,3,0.02844242,9.931163
2018,12,21,4,0.02823783,9.871089
2018,12,21,5,0.0283042,9.883248
2018,12,21,6,0.02971735,10.23499
2018,12,21,7,0.03174172,10.75078
2018,12,22,0,0.03291587,11.0518
2018,12,22,1,0.03303119,11.0972
2018,12,22,2,0.03270661,11.01764
2018,12,22,3,0.03179465,10.79227
2018,12,22,4,0.03191046,10.83251
2018,12,22,5,0.03126641,10.68162
2018,12,22,6,0.02990422,10.34299
2018,12,22,7,0.02916166,10.15958
2018,12,23,0,0.02898432,10.11505
2018,12,23,1,0.02866171,10.04257
2018,12,23,2,0.02843747,9.985589
2018,12,23,3,0.02806931,9.884387
2018,12,23,4,0.02735945,9.696598
2018,12,23,5,0.02672119,9.531024
2018,12,23,6,0.02618066,9.394712
2018,12,23,7,0.02578925,9.291707
2018,12,24,0,0.02564017,9.248526
2018,12,24,1,0.02548524,9.20801
2018,12,24,2,0.02537826,9.178648
2018,12,24,3,0.02831642,9.948707
2018,12,24,4,0.03162675,10.81139
2018,12,24,5,0.0357046,11.86501
2018,12,24,6,0.03933031,12.78778
2018,12,24,7,0.04224637,13.5334
2018,12,25,0,0.04450258,14.11194
2018,12,25,1,0.04097933,13.22447
2018,12,25,2,0.04076838,13.15491
2018,12,25,3,0.05134702,15.81615
2018,12,25,4,0.06787253,19.8118
2018,12,25,5,0.07237051,20.76105
2018,12,25,6,0.06345024,18.57901
2018,12,25,7,0.0676203,19.6113
2018,12,26,0,0.08053433,22.74661
2018,12,26,1,0.09922567,27.09463
2018,12,26,2,0.08193281,22.97453
2018,12,26,3,0.07146029,20.56395
2018,12,26,4,0.07397465,21.14575
2018,12,26,5,0.05912653,17.5942
2018,12,26,6,0.05245114,15.97749
2018,12,26,7,0.06775656,19.73479
2018,12,27,0,0.08959962,24.98022
2018,12,27,1,0.09118596,25.39984
2018,12,27,2,0.08362118,23.56593
2018,12,27,3,0.09315714,25.75729
2018,12,27,4,0.09245194,25.50511
2018,12,27,5,0.09038605,24.96701
2018,12,27,6,0.09862236,26.94668
2018,12,27,7,0.1023711,27.87964
2018,12,28,0,0.1096059,29.6072
2018,12,28,1,0.1084511,29.31716
2018,12,28,2,0.1148362,30.69124
2018,12,28,3,0.1335719,34.81024
2018,12,28,4,0.1546507,39.24454
2018,12,28,5,0.1609792,40.4956
2018,12,28,6,0.133646,34.40638
2018,12,28,7,0.1188027,31.0668
2018,12,29,0,0.1369016,35.14207
2018,12,29,1,0.1442997,36.85445
2018,12,29,2,0.1680342,41.90081
2018,12,29,3,0.1657287,41.42318
2018,12,29,4,0.1602329,40.31232
2018,12,29,5,0.1526889,38.95834
2018,12,29,6,0.1155896,30.60951
2018,12,29,7,0.08574871,23.73213
2018,12,30,0,0.08224722,22.8665
2018,12,30,1,0.07667929,21.57001
2018,12,30,2,0.07059103,20.1458
2018,12,30,3,0.05781906,17.17644
2018,12,30,4,0.0516578,15.69493
2018,12,30,5,0.04882649,15.00743
2018,12,30,6,0.04887059,15.03722
2018,12,30,7,0.05420752,16.32844
2018,12,31,0,0.04890931,15.04179
2018,12,31,1,0.04241913,13.46576
2018,12,31,2,0.04338647,13.71034
2018,12,31,3,0.04427439,13.92936
2018,12,31,4,0.03916587,12.66418
2018,12,31,5,0.03483866,11.58306
2018,12,31,6,0.03183502,10.82677
2018,12,31,7,0.0298886,10.32173
