####################################################################################################
# Month: 01Jan                                                                                     #
# Station: KEN                                                                                     #
# Frequency: 86 GHz                                                                                #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2009,01,1,0.05843626,17.7757675
2009,01,2,0.05193253,16.13976125
2009,01,3,0.06566673,19.5686625
2009,01,4,0.07138745,21.05701375
2009,01,5,0.07104036,21.00035625
2009,01,6,0.06551614,19.65768875
2009,01,7,0.09087443,25.92975875
2009,01,8,0.05648392,17.33182125
2009,01,9,0.03932966,12.881835
2009,01,10,0.03988868,13.01755375
2009,01,11,0.05263295,16.29252125
2009,01,12,0.04891607,15.34177625
2009,01,13,0.06442985,19.2491875
2009,01,14,0.08650086,24.59033125
2009,01,15,0.13342957,35.86073875
2009,01,16,0.16107107,42.53346875
2009,01,17,0.18442502,47.75658125
2009,01,18,0.06550666,19.58493875
2009,01,19,0.08665526,24.77737
2009,01,20,0.14073384,37.91076375
2009,01,21,0.10085708,28.3325475
2009,01,22,0.06272331,18.7925775
2009,01,23,0.14163746,37.46352375
2009,01,24,0.10365913,28.7632075
2009,01,25,0.11900067,32.05880875
2009,01,26,0.15987555,41.11900125
2009,01,27,0.13512168,36.312605
2009,01,28,0.13445073,35.8275275
2009,01,29,0.06868872,20.310475
2009,01,30,0.06348801,19.04707875
2009,01,31,0.06067837,18.332875
2010,01,1,0.21425288,53.8206775
2010,01,2,0.28173695,67.93421875
2010,01,3,0.24586076,60.67070625
2010,01,4,0.18464944,47.7416825
2010,01,5,0.12413695,34.007135
2010,01,6,0.13069674,35.33344125
2010,01,7,0.14024456,37.434845
2010,01,8,0.13553574,36.5613275
2010,01,9,0.21437295,53.82977
2010,01,10,0.16812706,44.06859875
2010,01,11,0.1322434,35.81098
2010,01,12,0.08361213,24.13705875
2010,01,13,0.08634057,24.79078625
2010,01,14,0.08870358,25.35365375
2010,01,15,0.06407318,19.22849875
2010,01,16,0.04959827,15.56010875
2010,01,17,0.10502216,29.08581875
2010,01,18,0.06333588,18.99178875
2010,01,19,0.07970925,23.01453625
2010,01,20,0.0834547,23.92581875
2010,01,21,0.07504926,21.9481425
2010,01,22,0.05997244,18.21862375
2010,01,23,0.09612091,27.1221975
2010,01,24,0.0434219,13.95801125
2010,01,25,0.05334542,16.551985
2010,01,26,0.03850723,12.72147625
2010,01,27,0.04201727,13.62825
2010,01,28,0.0590064,17.97133125
2010,01,29,0.09309497,26.36471875
2010,01,30,0.05502944,16.96573875
2010,01,31,0.08905012,25.36104375
2011,01,1,0.09649959,27.2421125
2011,01,2,0.05802071,17.68719375
2011,01,3,0.062496,18.76176
2011,01,4,0.09349166,26.248035
2011,01,5,0.12327772,33.1412625
2011,01,6,0.05983918,18.142145
2011,01,7,0.0466344,14.762575
2011,01,8,0.05030549,15.62905625
2011,01,9,0.07091338,20.746485
2011,01,10,0.16628456,43.49438
2011,01,11,0.10465434,29.30735125
2011,01,12,0.13104735,35.32785375
2011,01,13,0.11805429,32.1079225
2011,01,14,0.07477851,21.89673625
2011,01,15,0.06716662,20.00899375
2011,01,16,0.1304421,35.2233975
2011,01,17,0.11302422,31.188255
2011,01,18,0.10739561,29.81751
2011,01,19,0.06649525,19.842635
2011,01,20,0.0670128,19.93798875
2011,01,21,0.06134077,18.4735275
2011,01,22,0.05602422,17.131585
2011,01,23,0.10056907,28.34974375
2011,01,24,0.10910638,30.00406375
2011,01,25,0.03846186,12.592415
2011,01,26,0.04049377,13.0799025
2011,01,27,0.03869226,12.66634125
2011,01,28,0.05008991,15.622575
2011,01,29,0.0895945,25.33561375
2011,01,30,0.07565137,22.0382175
2011,01,31,0.11765228,32.00176375
2012,01,1,0.04004016,13.06654875
2012,01,2,0.03479271,11.68846375
2012,01,3,0.04225512,13.63181125
2012,01,4,0.04153018,13.47303
2012,01,5,0.09498703,26.70454375
2012,01,6,0.06270797,18.8965425
2012,01,7,0.04595946,14.6038075
2012,01,8,0.05259059,16.30557625
2012,01,9,0.0761432,22.17699125
2012,01,10,0.08918865,25.40324
2012,01,11,0.07108756,20.9771175
2012,01,12,0.07044667,20.7303675
2012,01,13,0.07678113,22.26407875
2012,01,14,0.04967478,15.52968
2012,01,15,0.10639099,29.3450425
2012,01,16,0.07849834,22.71846125
2012,01,17,0.04103983,13.3018775
2012,01,18,0.07241464,21.17091125
2012,01,19,0.06053597,18.206145
2012,01,20,0.05072576,15.75199875
2012,01,21,0.03484098,11.66945
2012,01,22,0.03333046,11.27378625
2012,01,23,0.03430071,11.51644
2012,01,24,0.03568049,11.88437875
2012,01,25,0.03978307,12.96226125
2012,01,26,0.04779125,15.049445
2012,01,27,0.05236028,16.1808375
2012,01,28,0.03492706,11.7005775
2012,01,29,0.03903517,12.78160375
2012,01,30,0.03263546,11.09024
2012,01,31,0.03459208,11.59753125
2013,01,1,0.21296355,54.00351875
2013,01,2,0.1591841,41.5980525
2013,01,3,0.09007322,25.65740375
2013,01,4,0.11659376,32.0272875
2013,01,5,0.11519372,31.69654
2013,01,6,0.19180332,48.01218375
2013,01,7,0.12855852,34.50214
2013,01,8,0.11064722,30.18629875
2013,01,9,0.10314418,28.63593
2013,01,10,0.082745,23.916485
2013,01,11,0.08916016,25.43016625
2013,01,12,0.05699316,17.51530625
2013,01,13,0.06749605,20.14725625
2013,01,14,0.07537163,22.10429625
2013,01,15,0.16778565,43.9697525
2013,01,16,0.08880441,25.47650375
2013,01,17,0.17039923,44.49473
2013,01,18,0.08014485,23.22656875
2013,01,19,0.04899507,15.39304
2013,01,20,0.0455519,14.45639875
2013,01,21,0.05511523,16.91181375
2013,01,22,0.0673724,20.0098075
2013,01,23,0.06604706,19.72507125
2013,01,24,0.07393875,21.74733125
2013,01,25,0.15002095,39.37038625
2013,01,26,0.11902017,32.59719625
2013,01,27,0.18204803,46.51156125
2013,01,28,0.18351904,47.39211125
2013,01,29,0.21976656,54.47113
2013,01,30,0.22111498,55.08463625
2013,01,31,0.21744871,54.061295
2014,01,1,0.14407017,38.53134125
2014,01,2,0.08816579,25.2828075
2014,01,3,0.05865314,17.9062975
2014,01,4,0.05379924,16.6628375
2014,01,5,0.05874165,17.91197875
2014,01,6,0.06430721,19.28354
2014,01,7,0.06410601,19.237695
2014,01,8,0.12105138,32.7594325
2014,01,9,0.1280945,34.6189775
2014,01,10,0.05022255,15.71450375
2014,01,11,0.04201328,13.539285
2014,01,12,0.11379739,30.91631375
2014,01,13,0.09566923,27.0949125
2014,01,14,0.04909084,15.4106975
2014,01,15,0.0551425,16.92804625
2014,01,16,0.08137495,23.48877625
2014,01,17,0.10981846,30.16826
2014,01,18,0.0922952,26.099355
2014,01,19,0.18331462,46.91710625
2014,01,20,0.19553771,49.8889625
2014,01,21,0.10633362,29.5915875
2014,01,22,0.11193091,30.8687725
2014,01,23,0.1151986,31.72265375
2014,01,24,0.05751444,17.60378125
2014,01,25,0.07842312,22.69969375
2014,01,26,0.09334279,26.4001725
2014,01,27,0.12315102,33.37098625
2014,01,28,0.06687308,19.8853175
2014,01,29,0.06402377,19.1801975
2014,01,30,0.05239483,16.22217625
2014,01,31,0.05690747,17.36206625
2015,01,1,0.04777091,15.08673125
2015,01,2,0.04508924,14.39465625
2015,01,3,0.05136178,16.00444875
2015,01,4,0.06056248,18.33985
2015,01,5,0.07493575,21.93763125
2015,01,6,0.10354672,28.78020125
2015,01,7,0.09228026,26.10415375
2015,01,8,0.080473,23.20531
2015,01,9,0.07209081,21.14849625
2015,01,10,0.09177006,25.96166625
2015,01,11,0.10239083,28.65685875
2015,01,12,0.10608717,29.50990625
2015,01,13,0.0535217,16.5661475
2015,01,14,0.03720529,12.34511375
2015,01,15,0.04398318,14.1134325
2015,01,16,0.05171074,16.12678125
2015,01,17,0.04637168,14.75145125
2015,01,18,0.05244094,16.2633425
2015,01,19,0.08644977,24.75728625
2015,01,20,0.16915044,43.55836875
2015,01,21,0.11958445,32.62574375
2015,01,22,0.09929791,27.98914375
2015,01,23,0.06223903,18.75388875
2015,01,24,0.04099376,13.27614625
2015,01,25,0.03616947,12.00187
2015,01,26,0.04277555,13.715265
2015,01,27,0.06383884,19.146275
2015,01,28,0.04811642,15.1363425
2015,01,29,0.03714696,12.282805
2015,01,30,0.04236428,13.62032
2015,01,31,0.06309526,18.9436425
2016,01,1,0.09744413,27.35162
2016,01,5,0.07008062,20.9144675
2016,01,6,0.08133979,23.69938375
2016,01,7,0.11478564,31.7610475
2016,01,8,0.10877374,30.20383375
2016,01,9,0.15416625,40.3986925
2016,01,10,0.20789671,52.6662175
2016,01,11,0.22635401,56.3401275
2016,01,12,0.21388171,54.101295
2016,01,13,0.18544691,47.58487625
2016,01,14,0.20303462,51.07513375
2016,01,15,0.23638892,57.90394125
2016,01,16,0.19635528,49.64674875
2016,01,17,0.19274532,48.9296
2016,01,18,0.2100533,52.6457725
2016,01,19,0.26356575,64.35459625
2016,01,20,0.20076766,50.6545975
2016,01,21,0.12392583,34.0708675
2016,01,22,0.08552152,24.818265
2016,01,23,0.06963395,20.74722375
2016,01,24,0.05656086,17.33812375
2016,01,25,0.04865021,15.31478375
2016,01,26,0.05442145,16.7618075
2016,01,27,0.06949088,20.55277125
2016,01,28,0.0993174,28.012325
2016,01,29,0.15432408,39.972105
2016,01,30,0.0961082,27.04826125
2016,01,31,0.08549409,24.46638875
2017,01,1,0.14775213,39.212925
2017,01,2,0.12093642,33.07550875
2017,01,3,0.05879554,17.8784875
2017,01,4,0.04958248,15.5618275
2017,01,5,0.05191876,16.2185625
2017,01,6,0.04572693,14.58543875
2017,01,7,0.06189371,18.63330125
2017,01,8,0.09535941,26.90070625
2017,01,9,0.0808643,23.38039625
2017,01,10,0.07015441,20.7893575
2017,01,11,0.04349112,13.98103375
2017,01,12,0.0422969,13.6779025
2017,01,13,0.06074914,18.382075
2017,01,14,0.11532667,31.52062
2017,01,15,0.11232973,30.81324
2017,01,16,0.03733226,12.3688275
2017,01,17,0.04616937,14.69401125
2017,01,18,0.0622847,18.7620325
2017,01,19,0.0881355,25.0414525
2017,01,20,0.11404174,31.25107625
2017,01,21,0.06088798,18.42100375
2017,01,22,0.04599965,14.61840625
2017,01,23,0.05967862,18.06306375
2017,01,24,0.05707381,17.445795
2017,01,25,0.07525411,21.9157225
2017,01,26,0.09506918,26.53012125
2017,01,27,0.10599334,29.22782625
2017,01,28,0.10835897,29.8053425
2017,01,29,0.15198381,39.49229
2017,01,30,0.11851146,31.9736425
2017,01,31,0.15807889,41.5851725
2018,01,1,0.06446877,19.22723125
2018,01,2,0.14481227,38.171675
2018,01,3,0.20019172,50.697795
2018,01,4,0.15340394,40.6168675
2018,01,5,0.11407721,31.41879625
2018,01,6,0.12055386,33.00155375
2018,01,7,0.1099387,30.47679
2018,01,8,0.10200085,28.46785125
2018,01,9,0.12255427,33.181535
2018,01,10,0.15360485,40.28657625
2018,01,11,0.12408611,33.63801125
2018,01,12,0.09285162,26.40359375
2018,01,13,0.08042874,23.3075675
2018,01,14,0.05814633,17.68882875
2018,01,15,0.05851132,17.74551
2018,01,16,0.0503188,15.68446375
2018,01,17,0.05359178,16.49014
2018,01,18,0.05732667,17.430115
2018,01,19,0.06736949,20.0278075
2018,01,20,0.06711511,19.92796875
2018,01,21,0.0445197,14.20464375
2018,01,22,0.05572322,17.0607475
2018,01,23,0.05451724,16.77253875
2018,01,24,0.0785942,22.7100425
2018,01,25,0.19067737,48.15317
2018,01,26,0.17202424,44.52252125
2018,01,27,0.0720827,21.19866375
2018,01,28,0.04555396,14.520115
2018,01,29,0.04251692,13.714125
2018,01,30,0.05396359,16.6386925
2018,01,31,0.10991658,30.30367125
2019,01,1,0.06704973,19.9868725
