####################################################################################################
2015,02,19,1,3.742471
2015,02,19,2,2.665035
2015,02,19,3,3.138977
2015,02,19,4,3.079612
2015,02,19,5,2.910712
2015,02,19,6,4.204962
2015,02,19,7,3.507116
2015,02,20,0,2.583201
2015,02,20,1,1.151301
2015,02,20,2,2.852346
2015,02,20,3,3.62318
2015,02,20,4,2.59618
2015,02,20,5,5.970569
2015,02,20,6,6.971632
2015,02,20,7,8.184505
2015,02,21,0,8.090143
2015,02,21,1,7.186013
2015,02,21,2,8.795387
2015,02,21,3,10.69711
2015,02,21,4,9.736617
2015,02,21,5,8.587275
2015,02,21,6,7.549716
2015,02,21,7,7.901936
2015,02,22,0,5.608375
2015,02,22,1,3.399041
2015,02,22,2,2.697282
2015,02,22,3,4.097772
2015,02,22,4,3.85172
2015,02,22,5,2.190413
2015,02,22,6,3.737931
2015,02,22,7,4.505705
2015,02,23,0,4.863551
2015,02,23,1,3.791277
2015,02,23,2,1.965553
2015,02,23,3,1.206413
2015,02,23,4,3.235412
2015,02,23,5,5.662695
2015,02,23,6,5.594423
2015,02,23,7,4.335143
2015,02,24,0,3.159601
2015,02,24,1,0.862328
2015,02,24,2,1.505053
2015,02,24,3,2.411211
2015,02,24,4,4.154751
2015,02,24,5,4.795785
2015,02,24,6,5.165409
2015,02,24,7,5.838858
2015,02,25,0,4.259005
2015,02,25,1,3.409995
2015,02,25,2,3.444519
2015,02,25,3,1.940071
2015,02,25,4,1.056474
2015,02,25,5,3.045446
2015,02,25,6,3.091665
2015,02,25,7,2.811732
2015,02,26,0,4.785564
2015,02,26,1,5.803409
2015,02,26,2,6.255926
2015,02,26,3,7.067298
2015,02,26,4,8.854779
2015,02,26,5,8.480115
2015,02,26,6,8.750833
2015,02,26,7,8.201629
2015,02,27,0,5.251503
2015,02,27,1,3.299165
2015,02,27,2,2.338848
2015,02,27,3,3.136375
2015,02,27,4,4.298678
2015,02,27,5,3.844952
2015,02,27,6,3.604321
2015,02,27,7,3.662935
2015,02,28,0,1.55205
2015,02,28,1,0.497965
2015,02,28,2,0.497394
2015,02,28,3,2.196386
2015,02,28,4,4.97515
2015,02,28,5,5.595789
2015,02,28,6,3.531515
2015,02,28,7,1.597866
2016,02,1,0,3.028348
2016,02,1,1,2.654298
2016,02,1,2,2.81939
2016,02,1,3,5.378106
2016,02,1,4,5.969944
2016,02,1,5,6.15797
2016,02,1,6,5.473178
2016,02,1,7,4.330106
2016,02,2,0,3.42377
2016,02,2,1,3.035571
2016,02,2,2,2.668319
2016,02,2,3,4.187607
2016,02,2,4,3.909391
2016,02,2,5,4.343969
2016,02,2,6,5.311183
2016,02,2,7,6.622284
2016,02,3,0,3.866419
2016,02,3,1,1.524685
2016,02,3,2,1.076143
2016,02,3,3,2.168689
2016,02,3,4,6.257542
2016,02,3,5,6.741245
2016,02,3,6,7.275394
2016,02,3,7,7.3503
2016,02,4,0,6.134663
2016,02,4,1,5.145024
2016,02,4,2,3.042826
2016,02,4,3,5.445213
2016,02,4,4,8.402286
2016,02,4,5,8.5948
2016,02,4,6,9.491216
2016,02,4,7,10.584364
2016,02,5,0,7.044537
2016,02,5,1,4.034587
2016,02,5,2,1.802153
2016,02,5,3,2.891563
2016,02,5,4,4.278281
2016,02,5,5,6.092491
2016,02,5,6,6.091433
2016,02,5,7,7.756382
2016,02,6,0,6.21659
2016,02,6,1,5.446419
2016,02,6,2,4.858114
2016,02,6,3,4.800025
2016,02,6,4,5.512842
2016,02,6,5,5.548032
2016,02,6,6,5.407778
2016,02,6,7,4.774055
2016,02,7,0,3.21151
2016,02,7,1,2.095582
2016,02,7,2,1.711601
2016,02,7,3,2.691563
2016,02,7,4,5.038338
2016,02,7,5,6.96208
2016,02,7,6,7.107741
2016,02,7,7,6.012065
2016,02,8,0,2.692458
2016,02,8,1,1.186883
2016,02,8,2,2.221315
2016,02,8,3,2.4045
2016,02,8,4,2.709703
2016,02,8,5,4.100949
2016,02,8,6,3.63408
2016,02,8,7,5.20095
2016,02,9,0,5.80349
2016,02,9,1,6.196982
2016,02,9,2,5.950704
2016,02,9,3,6.144836
2016,02,9,4,5.404989
2016,02,9,5,4.83597
2016,02,9,6,5.177606
2016,02,9,7,4.793292
2016,02,10,0,2.425372
2016,02,10,1,1.738543
2016,02,10,2,1.41961
2016,02,10,3,2.546206
2016,02,10,4,3.041691
2016,02,10,5,4.165775
2016,02,10,6,3.390249
2016,02,10,7,1.176462
2016,02,11,0,1.296135
2016,02,11,1,1.270749
2016,02,11,2,1.286377
2016,02,11,3,1.17348
2016,02,11,4,2.536362
2016,02,11,5,3.258481
2016,02,11,6,1.948355
2016,02,11,7,1.487569
2016,02,12,0,1.703817
2016,02,12,1,0.483586
2016,02,12,2,0.644521
2016,02,12,3,2.606934
2016,02,12,4,3.890922
2016,02,12,5,4.028977
2016,02,12,6,3.988121
2016,02,12,7,3.671896
2016,02,13,0,2.499349
2016,02,13,1,2.089103
2016,02,13,2,2.061846
2016,02,13,3,2.809372
2016,02,13,4,1.986024
2016,02,13,5,2.244067
2016,02,13,6,3.989849
2016,02,13,7,4.899304
2016,02,14,0,3.133927
2016,02,14,1,1.788146
2016,02,14,2,1.003451
2016,02,14,3,0.608244
2016,02,14,4,3.294999
2016,02,14,5,5.458396
2016,02,14,6,6.832815
2016,02,14,7,7.324569
2016,02,15,0,5.001184
2016,02,15,1,3.931465
2016,02,15,2,2.779372
2016,02,15,3,4.321515
2016,02,15,4,5.054725
2016,02,15,5,5.312564
2016,02,15,6,5.172371
2016,02,15,7,6.262393
2016,02,16,0,4.914118
2016,02,16,1,3.782244
2016,02,16,2,2.911662
2016,02,16,3,6.266155
2016,02,16,4,6.542458
2016,02,16,5,6.833289
2016,02,16,6,10.390852
2016,02,16,7,13.550754
2016,02,17,0,15.244067
2016,02,17,1,15.684294
2016,02,17,2,16.532186
2016,02,17,3,20.657786
2016,02,17,4,23.929875
2016,02,17,5,27.342685
2016,02,17,6,26.241601
2016,02,17,7,22.299169
2016,02,18,0,20.205362
2016,02,18,1,19.158853
2016,02,18,2,20.419703
2016,02,18,3,22.721418
2016,02,18,4,26.865742
2016,02,18,5,25.535217
2016,02,18,6,26.480373
2016,02,18,7,26.110341
2016,02,19,0,19.667118
2016,02,19,1,17.488765
2016,02,19,2,15.643132
2016,02,19,3,14.556328
2016,02,19,4,13.369555
2016,02,19,5,12.935412
2016,02,19,6,11.050724
2016,02,19,7,10.532024
2016,02,20,0,9.738805
2016,02,20,1,7.004533
2016,02,20,2,5.934429
2016,02,20,3,8.029585
2016,02,20,4,8.847006
2016,02,20,5,8.407856
2016,02,20,6,8.397673
2016,02,20,7,8.144077
2016,02,21,0,8.356777
2016,02,21,1,6.152588
2016,02,21,2,3.987203
2016,02,21,3,4.163058
2016,02,21,4,4.139044
2016,02,21,5,4.142314
2016,02,21,6,3.140832
2016,02,21,7,1.743648
2016,02,22,0,1.099476
2016,02,22,1,1.712303
2016,02,22,2,2.942208
2016,02,22,3,4.535832
2016,02,22,4,5.989068
2016,02,22,5,6.6042
2016,02,22,6,6.534554
2016,02,22,7,5.709564
2016,02,23,0,6.837803
2016,02,23,1,6.421243
2016,02,23,2,5.180706
2016,02,23,3,5.828409
2016,02,23,4,7.061705
2016,02,23,5,8.404029
2016,02,23,6,7.814371
2016,02,23,7,7.378977
2016,02,24,0,7.196245
2016,02,24,1,4.682551
2016,02,24,2,4.933851
2016,02,24,3,7.347036
2016,02,24,4,8.289767
2016,02,24,5,9.42948
2016,02,24,6,7.071154
2016,02,24,7,4.54613
2016,02,25,0,3.838087
2016,02,25,1,4.238908
2016,02,25,2,5.923967
2016,02,25,3,7.487989
2016,02,25,4,5.246538
2016,02,25,5,2.87531
2016,02,25,6,1.104765
2016,02,25,7,1.653406
2016,02,26,0,2.083645
2016,02,26,1,1.766485
2016,02,26,2,2.128365
2016,02,26,3,3.790642
2016,02,26,4,6.279796
2016,02,26,5,10.594447
2016,02,26,6,11.455627
2016,02,26,7,15.443057
2016,02,27,0,15.027754
2016,02,27,1,13.25061
2016,02,27,2,9.684239
2016,02,27,3,9.505311
2016,02,27,4,8.649161
2016,02,27,5,5.786901
2016,02,27,6,6.725423
2016,02,27,7,8.739594
2016,02,28,0,9.391663
2016,02,28,1,13.307919
2016,02,28,2,13.806422
2016,02,28,3,15.5104
2016,02,28,4,20.643497
2016,02,28,5,21.596256
2016,02,28,6,21.635642
2016,02,28,7,14.119676
2016,02,29,0,15.703089
2016,02,29,1,13.332467
2016,02,29,2,10.236647
2016,02,29,3,9.214454
2016,02,29,4,9.661672
2016,02,29,5,9.708275
2016,02,29,6,8.389745
2016,02,29,7,6.29974
2017,02,1,0,17.109736
2017,02,1,1,17.903401
2017,02,1,2,20.786382
2017,02,1,3,18.50289
2017,02,1,4,16.452545
2017,02,1,5,16.185927
2017,02,1,6,12.767702
2017,02,1,7,15.000977
2017,02,2,0,17.121218
2017,02,2,1,18.505963
2017,02,2,2,23.203588
2017,02,2,3,21.505418
2017,02,2,4,24.02358
2017,02,2,5,22.948918
2017,02,2,6,21.752104
2017,02,2,7,21.865169
2017,02,3,0,16.852028
2017,02,3,1,10.699961
2017,02,3,2,8.337765
2017,02,3,3,9.751346
2017,02,3,4,11.45393
2017,02,3,5,12.190837
2017,02,3,6,11.199335
2017,02,3,7,9.865569
2017,02,4,0,9.391011
2017,02,4,1,7.034374
2017,02,4,2,6.166659
2017,02,4,3,6.805371
2017,02,4,4,7.417771
2017,02,4,5,7.476008
2017,02,4,6,7.857379
2017,02,4,7,5.764616
2017,02,5,0,3.862097
2017,02,5,1,2.179104
2017,02,5,2,1.188961
2017,02,5,3,3.31327
2017,02,5,4,4.308236
2017,02,5,5,5.538238
2017,02,5,6,7.921717
2017,02,5,7,9.828345
2017,02,6,0,10.886603
2017,02,6,1,11.20141
2017,02,6,2,11.959643
2017,02,6,3,11.654189
2017,02,6,4,10.192192
2017,02,6,5,11.64556
2017,02,6,6,15.826407
2017,02,6,7,16.055768
2017,02,7,0,14.037224
2017,02,7,1,9.219616
2017,02,7,2,8.379243
2017,02,7,3,8.53087
2017,02,7,4,7.346367
2017,02,7,5,7.115276
2017,02,7,6,5.831723
2017,02,7,7,6.106019
2017,02,8,0,2.743654
2017,02,8,1,3.461896
2017,02,8,2,3.605747
2017,02,8,3,1.616156
2017,02,8,4,1.894898
2017,02,8,5,2.25799
2017,02,8,6,1.018368
2017,02,8,7,0.299111
2017,02,9,0,1.152805
2017,02,9,1,0.71088
2017,02,9,2,1.621577
2017,02,9,3,3.272272
2017,02,9,4,6.313292
2017,02,9,5,7.324848
2017,02,9,6,6.793276
2017,02,9,7,5.412069
2017,02,10,0,4.046611
2017,02,10,1,4.047604
2017,02,10,2,5.759006
2017,02,10,3,7.199161
2017,02,10,4,8.969862
2017,02,10,5,8.704811
2017,02,10,6,8.949962
2017,02,10,7,9.784117
2017,02,11,0,6.719707
2017,02,11,1,5.076882
2017,02,11,2,4.043725
2017,02,11,3,4.494039
2017,02,11,4,7.125061
2017,02,11,5,8.752654
2017,02,11,6,11.314322
2017,02,11,7,13.688726
2017,02,12,0,15.111362
2017,02,12,1,16.937658
2017,02,12,2,20.20078
2017,02,12,3,22.296807
2017,02,12,4,23.403081
2017,02,12,5,26.496558
2017,02,12,6,30.563155
2017,02,12,7,32.204592
2017,02,13,0,32.856384
2017,02,13,1,28.989276
2017,02,13,2,30.167361
2017,02,13,3,30.289293
2017,02,13,4,28.461002
2017,02,13,5,26.945061
2017,02,13,6,22.251142
2017,02,13,7,23.170269
2017,02,14,0,21.941326
2017,02,14,1,20.252889
2017,02,14,2,18.590259
2017,02,14,3,17.886799
2017,02,14,4,17.077656
2017,02,14,5,17.878019
2017,02,14,6,17.494002
2017,02,14,7,14.875486
2017,02,15,0,10.977919
2017,02,15,1,5.826884
2017,02,15,2,4.403109
2017,02,15,3,5.671709
2017,02,15,4,7.847099
2017,02,15,5,8.040484
2017,02,15,6,6.110833
2017,02,15,7,2.44932
2017,02,16,0,2.346193
2017,02,16,1,4.542816
2017,02,16,2,6.301507
2017,02,16,3,6.180182
2017,02,16,4,8.179999
2017,02,16,5,18.186705
2017,02,16,6,10.557274
2017,02,16,7,7.148432
2017,02,17,0,10.150733
2017,02,17,1,11.326247
2017,02,17,2,10.905256
2017,02,17,3,9.273305
2017,02,17,4,7.867988
2017,02,17,5,6.277712
2017,02,17,6,6.8226
2017,02,17,7,7.819558
2017,02,18,0,8.538905
2017,02,18,1,6.582359
2017,02,18,2,5.561825
2017,02,18,3,4.386854
2017,02,18,4,4.69777
2017,02,18,5,3.764539
2017,02,18,6,3.180894
2017,02,18,7,3.961488
2017,02,19,0,4.081516
2017,02,19,1,2.129295
2017,02,19,2,1.11691
2017,02,19,3,0.949783
2017,02,19,4,3.548605
2017,02,19,5,4.007768
2017,02,19,6,1.394218
2017,02,19,7,3.594774
2017,02,20,0,5.245919
2017,02,20,1,4.157487
2017,02,20,2,2.618974
2017,02,20,3,3.929741
2017,02,20,4,5.671819
2017,02,20,5,6.462086
2017,02,20,6,8.836448
2017,02,20,7,8.057775
2017,02,21,0,5.088462
2017,02,21,1,3.9608
2017,02,21,2,3.957792
2017,02,21,3,3.877318
2017,02,21,4,5.180187
2017,02,21,5,4.786464
2017,02,21,6,4.257232
2017,02,21,7,2.664765
2017,02,22,0,2.654123
2017,02,22,1,1.6241
2017,02,22,2,1.587864
2017,02,22,3,2.893322
2017,02,22,4,4.89917
2017,02,22,5,6.063589
2017,02,22,6,8.009069
2017,02,22,7,9.094732
2017,02,23,0,8.377885
2017,02,23,1,6.817373
2017,02,23,2,6.018746
2017,02,23,3,5.230762
2017,02,23,4,6.839786
2017,02,23,5,8.391552
2017,02,23,6,7.865848
2017,02,23,7,7.443778
2017,02,24,0,6.869802
2017,02,24,1,4.37344
2017,02,24,2,3.73108
2017,02,24,3,4.246918
2017,02,24,4,4.133609
2017,02,24,5,3.636022
2017,02,24,6,2.420799
2017,02,24,7,1.240018
2017,02,25,0,2.00373
2017,02,25,1,1.333184
2017,02,25,2,1.079879
2017,02,25,3,2.388373
2017,02,25,4,3.447067
2017,02,25,5,4.007317
2017,02,25,6,3.863376
2017,02,25,7,4.154657
2017,02,26,0,1.109795
2017,02,26,1,0.450312
2017,02,26,2,2.68663
2017,02,26,3,4.255976
2017,02,26,4,3.072576
2017,02,26,5,2.277314
2017,02,26,6,1.743473
2017,02,26,7,3.319433
2017,02,27,0,2.422555
2017,02,27,1,1.729789
2017,02,27,2,2.079455
2017,02,27,3,1.845027
2017,02,27,4,2.342484
2017,02,27,5,4.520886
2017,02,27,6,4.222505
2017,02,27,7,4.077308
2017,02,28,0,3.206095
2017,02,28,1,1.856298
2017,02,28,2,1.056553
2017,02,28,3,1.287485
2017,02,28,4,2.82867
2017,02,28,5,3.723353
2017,02,28,6,5.081856
2017,02,28,7,5.283181
2018,02,1,0,25.572768
2018,02,1,1,24.301122
2018,02,1,2,23.219974
2018,02,1,3,23.876451
2018,02,1,4,19.811461
2018,02,1,5,20.064031
2018,02,1,6,15.383657
2018,02,1,7,10.549792
2018,02,2,0,6.040501
2018,02,2,1,3.382834
2018,02,2,2,0.303576
2018,02,2,3,4.408643
2018,02,2,4,5.158385
2018,02,2,5,3.925633
2018,02,2,6,3.236072
2018,02,2,7,3.163033
2018,02,3,0,3.308614
2018,02,3,1,3.343206
2018,02,3,2,2.118559
2018,02,3,3,3.194409
2018,02,3,4,5.716156
2018,02,3,5,6.529337
2018,02,3,6,7.56959
2018,02,3,7,7.335341
2018,02,4,0,5.014321
2018,02,4,1,3.975981
2018,02,4,2,3.329354
2018,02,4,3,5.638917
2018,02,4,4,9.595518
2018,02,4,5,9.806334
2018,02,4,6,10.877037
2018,02,4,7,11.922729
2018,02,5,0,8.495188
2018,02,5,1,8.583394
2018,02,5,2,9.765639
2018,02,5,3,12.355
2018,02,5,4,12.732101
2018,02,5,5,14.007185
2018,02,5,6,14.794312
2018,02,5,7,14.725444
2018,02,6,0,11.697931
2018,02,6,1,6.819151
2018,02,6,2,2.11153
2018,02,6,3,3.113308
2018,02,6,4,3.406286
2018,02,6,5,4.583313
2018,02,6,6,4.945937
2018,02,6,7,3.947187
2018,02,7,0,2.18623
2018,02,7,1,0.633734
2018,02,7,2,0.868915
2018,02,7,3,2.70172
2018,02,7,4,6.215709
2018,02,7,5,7.826535
2018,02,7,6,7.469691
2018,02,7,7,8.148184
2018,02,8,0,6.786865
2018,02,8,1,4.187488
2018,02,8,2,3.208768
2018,02,8,3,3.01475
2018,02,8,4,5.089037
2018,02,8,5,6.179908
2018,02,8,6,5.205911
2018,02,8,7,5.628397
2018,02,9,0,7.738703
2018,02,9,1,7.667882
2018,02,9,2,6.997275
2018,02,9,3,7.955882
2018,02,9,4,9.703789
2018,02,9,5,8.181648
2018,02,9,6,4.95207
2018,02,9,7,6.660166
2018,02,10,0,7.902253
2018,02,10,1,9.670075
2018,02,10,2,8.08501
2018,02,10,3,10.73973
2018,02,10,4,11.612104
2018,02,10,5,11.634976
2018,02,10,6,13.09609
2018,02,10,7,15.232779
2018,02,11,0,19.173021
2018,02,11,1,19.340919
2018,02,11,2,22.712156
2018,02,11,3,21.189682
2018,02,11,4,19.62969
2018,02,11,5,17.366586
2018,02,11,6,16.462288
2018,02,11,7,16.344783
2018,02,12,0,16.125773
2018,02,12,1,15.067115
2018,02,12,2,14.247373
2018,02,12,3,15.459112
2018,02,12,4,16.456003
2018,02,12,5,15.554741
2018,02,12,6,13.335221
2018,02,12,7,11.812621
2018,02,13,0,11.660094
2018,02,13,1,14.016513
2018,02,13,2,14.790935
2018,02,13,3,12.021463
2018,02,13,4,10.260616
2018,02,13,5,8.141397
2018,02,13,6,8.429901
2018,02,13,7,9.401423
2018,02,14,0,11.730263
2018,02,14,1,10.838608
2018,02,14,2,9.793327
2018,02,14,3,9.828974
2018,02,14,4,10.329668
2018,02,14,5,11.094079
2018,02,14,6,10.697811
2018,02,14,7,10.317746
2018,02,15,0,10.054008
2018,02,15,1,8.404232
2018,02,15,2,7.762496
2018,02,15,3,7.982227
2018,02,15,4,7.936179
2018,02,15,5,7.143509
2018,02,15,6,5.408959
2018,02,15,7,4.8818
2018,02,16,0,4.108053
2018,02,16,1,2.178137
2018,02,16,2,0.663481
2018,02,16,3,1.958851
2018,02,16,4,4.698025
2018,02,16,5,6.202505
2018,02,16,6,7.62335
2018,02,16,7,11.635822
2018,02,17,0,12.225206
2018,02,17,1,10.705742
2018,02,17,2,8.857698
2018,02,17,3,8.09509
2018,02,17,4,7.337623
2018,02,17,5,5.719915
2018,02,17,6,5.353497
2018,02,17,7,8.254495
2018,02,18,0,8.66329
2018,02,18,1,7.003257
2018,02,18,2,6.505581
2018,02,18,3,8.252896
2018,02,18,4,8.57708
2018,02,18,5,9.126832
2018,02,18,6,8.390854
2018,02,18,7,7.232629
2018,02,19,0,7.753098
2018,02,19,1,6.884517
2018,02,19,2,10.243551
2018,02,19,3,12.771562
2018,02,19,4,13.525484
2018,02,19,5,13.123756
2018,02,19,6,12.883656
2018,02,19,7,16.399975
2018,02,20,0,20.298202
2018,02,20,1,24.064749
2018,02,20,2,32.522862
2018,02,20,3,29.016515
2018,02,20,4,26.732355
2018,02,20,5,24.451998
2018,02,20,6,21.895197
2018,02,20,7,20.966893
2018,02,21,0,17.369856
2018,02,21,1,14.586799
2018,02,21,2,14.626801
2018,02,21,3,15.870635
2018,02,21,4,16.564153
2018,02,21,5,17.012637
2018,02,21,6,16.190661
2018,02,21,7,12.346412
2018,02,22,0,8.739653
2018,02,22,1,3.742909
2018,02,22,2,0.781722
2018,02,22,3,1.940164
2018,02,22,4,2.713544
2018,02,22,5,2.955957
2018,02,22,6,3.55289
2018,02,22,7,4.300946
2018,02,23,0,2.674423
2018,02,23,1,2.052294
2018,02,23,2,1.113076
2018,02,23,3,0.855802
2018,02,23,4,2.661714
2018,02,23,5,3.367437
2018,02,23,6,3.640423
2018,02,23,7,3.610076
2018,02,24,0,2.500943
2018,02,24,1,2.195538
2018,02,24,2,1.806103
2018,02,24,3,4.028226
2018,02,24,4,5.545859
2018,02,24,5,5.78934
2018,02,24,6,5.905642
2018,02,24,7,9.380406
2018,02,25,0,9.590069
2018,02,25,1,11.398122
2018,02,25,2,12.850041
2018,02,25,3,13.202075
2018,02,25,4,14.243482
2018,02,25,5,14.836167
2018,02,25,6,14.660234
2018,02,25,7,15.167067
2018,02,26,0,13.511944
2018,02,26,1,10.938316
2018,02,26,2,8.200567
2018,02,26,3,6.581716
2018,02,26,4,6.231925
2018,02,26,5,4.174305
2018,02,26,6,1.677247
2018,02,26,7,2.539262
2018,02,27,0,4.535034
2018,02,27,1,5.53572
2018,02,27,2,6.30218
2018,02,27,3,4.553872
2018,02,27,4,2.868316
2018,02,27,5,5.397968
2018,02,27,6,6.958923
2018,02,27,7,11.078033
2018,02,28,0,6.293999
2018,02,28,1,4.590267
2018,02,28,2,3.674569
2018,02,28,3,4.802472
2018,02,28,4,6.297247
2018,02,28,5,5.610952
2018,02,28,6,5.347817
2018,02,28,7,6.382556
