####################################################################################################
# Month: 06Jun                                                                                     #
# Station: SGO                                                                                     #
# Frequency: 86 GHz                                                                                #
# Columns are: year    month   day     segment         tau     Tb (K)                              #
####################################################################################################
year,month,day,segment,tau,Tb
2009,06,1,0,0.04427614,13.81829
2009,06,1,1,0.0365031,11.85889
2009,06,1,2,0.03434942,11.31706
2009,06,1,3,0.03789101,12.20323
2009,06,1,4,0.03480901,11.39078
2009,06,1,5,0.03361409,11.07908
2009,06,1,6,0.0356575,11.60238
2009,06,1,7,0.03711389,11.97246
2009,06,2,0,0.03873583,12.378
2009,06,2,1,0.04019563,12.73922
2009,06,2,2,0.04219135,13.21986
2009,06,2,3,0.04541381,14.01007
2009,06,2,4,0.04583773,14.11425
2009,06,2,5,0.04341209,13.53043
2009,06,2,6,0.03938117,12.53621
2009,06,2,7,0.03656862,11.86128
2009,06,3,0,0.03765223,12.11528
2009,06,3,1,0.03582658,11.67291
2009,06,3,2,0.03542714,11.571
2009,06,3,3,0.03467383,11.38263
2009,06,3,4,0.03411694,11.24431
2009,06,3,5,0.03431237,11.29084
2009,06,3,6,0.0361208,11.71656
2009,06,3,7,0.03626554,11.75257
2009,06,4,0,0.03537,11.52551
2009,06,4,1,0.03362952,11.08666
2009,06,4,2,0.03749972,12.07614
2009,06,4,3,0.03287838,10.88737
2009,06,4,4,0.03117656,10.45158
2009,06,4,5,0.03035565,10.24589
2009,06,4,6,0.03073598,10.33368
2009,06,4,7,0.03164171,10.55341
2009,06,5,0,0.03055396,10.31219
2009,06,5,1,0.0293168,10.01759
2009,06,5,2,0.02910959,9.97717
2009,06,5,3,0.02858033,9.862215
2009,06,5,4,0.02852053,9.848349
2009,06,5,5,0.02924787,10.0251
2009,06,5,6,0.029331,10.04269
2009,06,5,7,0.02999005,10.21298
2009,06,6,0,0.02995376,10.20715
2009,06,6,1,0.02934498,10.04668
2009,06,6,2,0.02964973,10.11629
2009,06,6,3,0.0300471,10.20505
2009,06,6,4,0.03151739,10.56253
2009,06,6,5,0.03252135,10.80231
2009,06,6,6,0.03358548,11.05621
2009,06,6,7,0.03486304,11.36895
2009,06,7,0,0.03448696,11.2898
2009,06,7,1,0.03543429,11.53908
2009,06,7,2,0.03576761,11.6173
2009,06,7,3,0.03547089,11.53074
2009,06,7,4,0.03535864,11.50017
2009,06,7,5,0.0341354,11.20168
2009,06,7,6,0.03384517,11.10653
2009,06,7,7,0.03476577,11.32061
2009,06,8,0,0.03441565,11.2322
2009,06,8,1,0.03511874,11.38741
2009,06,8,2,0.03636739,11.67455
2009,06,8,3,0.03651821,11.72648
2009,06,8,4,0.03790986,12.0909
2009,06,8,5,0.03816224,12.18474
2009,06,8,6,0.03971895,12.56597
2009,06,8,7,0.04505453,13.85733
2009,06,9,0,0.04347165,13.49178
2009,06,9,1,0.04187769,13.10571
2009,06,9,2,0.03676815,11.87234
2009,06,9,3,0.03425033,11.25474
2009,06,9,4,0.0308938,10.41416
2009,06,9,5,0.03059796,10.32551
2009,06,9,6,0.03006667,10.18742
2009,06,9,7,0.03090169,10.3782
2009,06,10,0,0.03233018,10.73814
2009,06,10,1,0.03242862,10.76015
2009,06,10,2,0.03407366,11.16455
2009,06,10,3,0.0361147,11.68319
2009,06,10,4,0.03350632,11.05693
2009,06,10,5,0.02869931,9.828155
2009,06,10,6,0.02721144,9.454981
2009,06,10,7,0.02752561,9.527207
2009,06,11,0,0.02697952,9.382782
2009,06,11,1,0.02667399,9.30796
2009,06,11,2,0.02729144,9.470505
2009,06,11,3,0.0275877,9.555508
2009,06,11,4,0.02755911,9.552579
2009,06,11,5,0.02780797,9.622878
2009,06,11,6,0.02812417,9.713044
2009,06,11,7,0.02808041,9.70897
2009,06,12,0,0.02793272,9.676959
2009,06,12,1,0.02775996,9.639792
2009,06,12,2,0.02754946,9.588875
2009,06,12,3,0.02872624,9.866619
2009,06,12,4,0.02969179,10.11137
2009,06,12,5,0.02914405,10.00935
2009,06,12,6,0.02967314,10.15845
2009,06,12,7,0.03108097,10.51642
2009,06,13,0,0.03181277,10.70812
2009,06,13,1,0.03277234,10.9559
2009,06,13,2,0.03230549,10.84996
2009,06,13,3,0.03186611,10.72003
2009,06,13,4,0.0310716,10.49493
2009,06,13,5,0.03119332,10.52056
2009,06,13,6,0.03367257,11.14895
2009,06,13,7,0.03577396,11.66814
2009,06,14,0,0.03806307,12.20737
2009,06,14,1,0.03921719,12.48375
2009,06,14,2,0.03849776,12.25703
2009,06,14,3,0.04099528,12.81376
2009,06,14,4,0.04593528,14.10914
2009,06,14,5,0.05386414,16.10435
2009,06,14,6,0.07386904,20.86705
2009,06,14,7,0.08261192,22.85739
2009,06,15,0,0.09410615,25.32328
2009,06,15,1,0.08815814,23.85618
2009,06,15,2,0.05383356,15.803
2009,06,15,3,0.03888999,12.21249
2009,06,15,4,0.03187043,10.50494
2009,06,15,5,0.03189926,10.51765
2009,06,15,6,0.03352102,10.93509
2009,06,15,7,0.03534317,11.37839
2009,06,16,0,0.04216876,13.08145
2009,06,16,1,0.07087605,19.93479
2009,06,16,2,0.05990665,17.5203
2009,06,16,3,0.05279063,15.80124
2009,06,16,4,0.04644737,14.2308
2009,06,16,5,0.04405192,13.64047
2009,06,16,6,0.06523584,18.5385
2009,06,16,7,0.06730538,19.15325
2009,06,17,0,0.08873804,24.20322
2009,06,17,1,0.06433899,18.57899
2009,06,17,2,0.09294539,25.17191
2009,06,17,3,0.08716198,24.03404
2009,06,17,4,0.08539676,23.47694
2009,06,17,5,0.07129421,20.21153
2009,06,17,6,0.121879,31.8375
2009,06,17,7,0.1046671,27.99411
2009,06,18,0,0.1057099,28.24983
2009,06,18,1,0.1116799,29.52439
2009,06,18,2,0.07436946,21.16321
2009,06,18,3,0.1051777,28.36784
2009,06,18,4,0.100651,27.15357
2009,06,18,5,0.0967839,26.27363
2009,06,18,6,0.1224442,31.98332
2009,06,18,7,0.1026091,27.35192
2009,06,19,0,0.0951436,25.56597
2009,06,19,1,0.07299127,20.5375
2009,06,19,2,0.07959096,22.02943
2009,06,19,3,0.07246182,20.28578
2009,06,19,4,0.09227113,24.77883
2009,06,19,5,0.1134302,29.74721
2009,06,19,6,0.08840118,24.17647
2009,06,19,7,0.09324593,25.24239
2009,06,20,0,0.0855406,23.52031
2009,06,20,1,0.06746353,19.3236
2009,06,20,2,0.0537748,16.00051
2009,06,20,3,0.05599573,16.52103
2009,06,20,4,0.04474702,13.72561
2009,06,20,5,0.03854249,12.19163
2009,06,20,6,0.04447524,13.65638
2009,06,20,7,0.03709803,11.84063
2009,06,21,0,0.0380035,12.05426
2009,06,21,1,0.03223207,10.6217
2009,06,21,2,0.02918687,9.869079
2009,06,21,3,0.02847416,9.692033
2009,06,21,4,0.0286242,9.738656
2009,06,21,5,0.02919186,9.874507
2009,06,21,6,0.02977038,10.00666
2009,06,21,7,0.03005155,10.06644
2009,06,22,0,0.03081362,10.23209
2009,06,22,1,0.03071905,10.23542
2009,06,22,2,0.03129833,10.36581
2009,06,22,3,0.03212399,10.55706
2009,06,22,4,0.0337713,10.94751
2009,06,22,5,0.03581506,11.43499
2009,06,22,6,0.03497706,11.22727
2009,06,22,7,0.03399173,10.98106
2009,06,23,0,0.03165621,10.42623
2009,06,23,1,0.02989789,10.01143
2009,06,23,2,0.02963475,9.94493
2009,06,23,3,0.02972131,9.966063
2009,06,23,4,0.02980579,9.990534
2009,06,23,5,0.02978716,9.989915
2009,06,23,6,0.03046791,10.16689
2009,06,23,7,0.03211532,10.57865
2009,06,24,0,0.03081583,10.25904
2009,06,24,1,0.03066672,10.22803
2009,06,24,2,0.03056681,10.20424
2009,06,24,3,0.03005176,10.08361
2009,06,24,4,0.02917662,9.886165
2009,06,24,5,0.02924112,9.90988
2009,06,24,6,0.03011387,10.1132
2009,06,24,7,0.03102575,10.34439
2009,06,25,0,0.03225131,10.66389
2009,06,25,1,0.03417561,11.13344
2009,06,25,2,0.04354526,13.37376
2009,06,25,3,0.05513901,16.19516
2009,06,25,4,0.05799096,16.78513
2009,06,25,5,0.07536894,20.80187
2009,06,25,6,0.1018119,26.96743
2009,06,25,7,0.07208253,20.25943
2009,06,26,0,0.0580853,16.93973
2009,06,26,1,0.03938997,12.45091
2009,06,26,2,0.0386592,12.25815
2009,06,26,3,0.04605366,14.03058
2009,06,26,4,0.04230697,13.19233
2009,06,26,5,0.05847138,17.06274
2009,06,26,6,0.0606528,17.62896
2009,06,26,7,0.05099656,15.30617
2009,06,27,0,0.06714852,19.19399
2009,06,27,1,0.05782201,16.99287
2009,06,27,2,0.04876935,14.81362
2009,06,27,3,0.04817818,14.65998
2009,06,27,4,0.04533118,14.008
2009,06,27,5,0.04510103,13.96772
2009,06,27,6,0.04258162,13.31104
2009,06,27,7,0.04225002,13.19964
2009,06,28,0,0.04989672,14.98402
2009,06,28,1,0.08712921,23.81759
2009,06,28,2,0.09722128,26.04095
2009,06,28,3,0.1024459,27.11032
2009,06,28,4,0.09932117,26.43039
2009,06,28,5,0.1034237,27.33266
2009,06,28,6,0.09648731,25.77588
2009,06,28,7,0.09640784,25.63783
2009,06,29,0,0.109809,28.46309
2009,06,29,1,0.1038605,27.10338
2009,06,29,2,0.1858531,45.4194
2009,06,29,3,0.07444684,20.90857
2009,06,29,4,0.03318519,10.87796
2009,06,29,5,0.04234466,13.05876
2009,06,29,6,0.06330898,18.01671
2009,06,29,7,0.07014876,19.64937
2009,06,30,0,0.09760963,25.97997
2009,06,30,1,0.07689019,21.2183
2009,06,30,2,0.09688706,25.95009
2009,06,30,3,0.07204092,20.14479
2009,06,30,4,0.07886732,21.63901
2009,06,30,5,0.1031178,27.34541
2009,06,30,6,0.09309463,25.12056
2009,06,30,7,0.08198734,22.54294
2010,06,1,0,0.02855692,9.819281
2010,06,1,1,0.02962389,10.06145
2010,06,1,2,0.03058173,10.28197
2010,06,1,3,0.03096519,10.37181
2010,06,1,4,0.03254505,10.74622
2010,06,1,5,0.03319162,10.93109
2010,06,1,6,0.0333082,10.96409
2010,06,1,7,0.03368826,11.06108
2010,06,2,0,0.03283598,10.85154
2010,06,2,1,0.03231726,10.70818
2010,06,2,2,0.03372228,11.02584
2010,06,2,3,0.04249625,13.0655
2010,06,2,4,0.03602349,11.5668
2010,06,2,5,0.03506245,11.33654
2010,06,2,6,0.03624361,11.60665
2010,06,2,7,0.0403692,12.5689
2010,06,3,0,0.04027764,12.54463
2010,06,3,1,0.03971631,12.41517
2010,06,3,2,0.03531633,11.38314
2010,06,3,3,0.0332205,10.87561
2010,06,3,4,0.03122381,10.36048
2010,06,3,5,0.03214285,10.57682
2010,06,3,6,0.03376437,11.00195
2010,06,3,7,0.03165783,10.48751
2010,06,4,0,0.03283576,10.77936
2010,06,4,1,0.03672884,11.71581
2010,06,4,2,0.03713053,11.84581
2010,06,4,3,0.03550453,11.46643
2010,06,4,4,0.03248956,10.72435
2010,06,4,5,0.03188224,10.57597
2010,06,4,6,0.03369109,11.048
2010,06,4,7,0.03286996,10.86365
2010,06,5,0,0.03241451,10.75923
2010,06,5,1,0.03278248,10.84723
2010,06,5,2,0.03239013,10.74904
2010,06,5,3,0.03130884,10.50979
2010,06,5,4,0.03046011,10.32535
2010,06,5,5,0.0300571,10.23498
2010,06,5,6,0.03017944,10.26209
2010,06,5,7,0.02997674,10.21063
2010,06,6,0,0.02938183,10.06645
2010,06,6,1,0.02917289,10.01214
2010,06,6,2,0.02914755,10.00434
2010,06,6,3,0.02933345,10.04795
2010,06,6,4,0.02961721,10.11302
2010,06,6,5,0.02989577,10.18127
2010,06,6,6,0.03005857,10.21661
2010,06,6,7,0.02991638,10.16331
2010,06,7,0,0.03027215,10.24324
2010,06,7,1,0.030822,10.36674
2010,06,7,2,0.0300566,10.17902
2010,06,7,3,0.03028302,10.2161
2010,06,7,4,0.02992522,10.1296
2010,06,7,5,0.02932852,9.987285
2010,06,7,6,0.02917621,9.953616
2010,06,7,7,0.02920105,9.964401
2010,06,8,0,0.02909303,9.938628
2010,06,8,1,0.02926317,9.97484
2010,06,8,2,0.02936902,10.0177
2010,06,8,3,0.02810846,9.711477
2010,06,8,4,0.02855795,9.820161
2010,06,8,5,0.0293589,10.01023
2010,06,8,6,0.03049561,10.29095
2010,06,8,7,0.03096437,10.41429
2010,06,9,0,0.03092664,10.40248
2010,06,9,1,0.031333,10.50545
2010,06,9,2,0.03222267,10.71214
2010,06,9,3,0.03129535,10.44927
2010,06,9,4,0.03068222,10.28212
2010,06,9,5,0.0296734,10.06036
2010,06,9,6,0.03142108,10.48731
2010,06,9,7,0.03486313,11.31256
2010,06,10,0,0.03482645,11.32357
2010,06,10,1,0.03437515,11.22798
2010,06,10,2,0.03455665,11.27251
2010,06,10,3,0.04451152,13.5853
2010,06,10,4,0.05232818,15.47612
2010,06,10,5,0.04543881,13.90897
2010,06,10,6,0.03859103,12.26459
2010,06,10,7,0.04565382,13.9116
2010,06,11,0,0.05509502,16.11603
2010,06,11,1,0.03626665,11.65315
2010,06,11,2,0.03219866,10.65068
2010,06,11,3,0.0324581,10.70854
2010,06,11,4,0.03390303,11.087
2010,06,11,5,0.03328362,10.93493
2010,06,11,6,0.03233968,10.69028
2010,06,11,7,0.03079141,10.29814
2010,06,12,0,0.03151039,10.46965
2010,06,12,1,0.04092177,12.77473
2010,06,12,2,0.05086831,15.16301
2010,06,12,3,0.0322243,10.69046
2010,06,12,4,0.03007138,10.15435
2010,06,12,5,0.03125297,10.45945
2010,06,12,6,0.03032311,10.20998
2010,06,12,7,0.03056765,10.25578
2010,06,13,0,0.03192936,10.59179
2010,06,13,1,0.0330619,10.86948
2010,06,13,2,0.0313355,10.4544
2010,06,13,3,0.03125575,10.43775
2010,06,13,4,0.03243764,10.72262
2010,06,13,5,0.03399182,11.09723
2010,06,13,6,0.0323128,10.68757
2010,06,13,7,0.04589654,13.93103
2010,06,14,0,0.09594349,25.65779
2010,06,14,1,0.06608278,18.63411
2010,06,14,2,0.04769026,14.2941
2010,06,14,3,0.08434061,22.83698
2010,06,14,4,0.06568287,18.51271
2010,06,14,5,0.07509016,20.74346
2010,06,14,6,0.08224715,22.43477
2010,06,14,7,0.05895661,16.96026
2010,06,15,0,0.04959075,14.78373
2010,06,15,1,0.0461129,13.98173
2010,06,15,2,0.03475374,11.23997
2010,06,15,3,0.03003494,10.08089
2010,06,15,4,0.03098159,10.29762
2010,06,15,5,0.03302047,10.78522
2010,06,15,6,0.04725319,14.17928
2010,06,15,7,0.08199771,22.37621
2010,06,16,0,0.08516173,23.08648
2010,06,16,1,0.1048564,27.66933
2010,06,16,2,0.06871279,19.47975
2010,06,16,3,0.08964349,24.31943
2010,06,16,4,0.07388616,20.69609
2010,06,16,5,0.0593105,17.27121
2010,06,16,6,0.05274318,15.66741
2010,06,16,7,0.0374345,11.90738
2010,06,17,0,0.04376404,13.39974
2010,06,17,1,0.05858599,16.98011
2010,06,17,2,0.05798538,16.87235
2010,06,17,3,0.06246647,17.97995
2010,06,17,4,0.06928863,19.57988
2010,06,17,5,0.06122157,17.81767
2010,06,17,6,0.06915094,19.72239
2010,06,17,7,0.07727336,21.61691
2010,06,18,0,0.08219005,22.69823
2010,06,18,1,0.0600683,17.43258
2010,06,18,2,0.06419208,18.36305
2010,06,18,3,0.06216025,17.88169
2010,06,18,4,0.08228376,22.57882
2010,06,18,5,0.1043542,27.49025
2010,06,18,6,0.09338351,24.94231
2010,06,18,7,0.1335093,33.79437
2010,06,19,0,0.06816963,19.05033
2010,06,19,1,0.0506969,14.97591
2010,06,19,2,0.03570893,11.40346
2010,06,19,3,0.03186204,10.46532
2010,06,19,4,0.02931153,9.851831
2010,06,19,5,0.02808297,9.565041
2010,06,19,6,0.02791712,9.521327
2010,06,19,7,0.02758589,9.442762
2010,06,20,0,0.0275498,9.443701
2010,06,20,1,0.02817093,9.598671
2010,06,20,2,0.02902562,9.817152
2010,06,20,3,0.02786937,9.569332
2010,06,20,4,0.0265844,9.286815
2010,06,20,5,0.02662488,9.304561
2010,06,20,6,0.02952357,10.00862
2010,06,20,7,0.02958185,10.02377
2010,06,21,0,0.03059973,10.23017
2010,06,21,1,0.05009216,14.79956
2010,06,21,2,0.08237368,22.44544
2010,06,21,3,0.05494522,16.2143
2010,06,21,4,0.03266423,10.71308
2010,06,21,5,0.03076239,10.25545
2010,06,21,6,0.0636327,17.98583
2010,06,21,7,0.05575971,16.33163
2010,06,22,0,0.04281799,13.31857
2010,06,22,1,0.04033047,12.79281
2010,06,22,2,0.04619453,14.29651
2010,06,22,3,0.05965617,17.55478
2010,06,22,4,0.04541578,14.1
2010,06,22,5,0.0377828,12.1766
2010,06,22,6,0.04467633,13.90182
2010,06,22,7,0.0487462,14.88803
2010,06,23,0,0.04223195,13.29642
2010,06,23,1,0.03566759,11.66473
2010,06,23,2,0.03618356,11.80992
2010,06,23,3,0.03992765,12.72587
2010,06,23,4,0.03909988,12.48165
2010,06,23,5,0.04014115,12.69955
2010,06,23,6,0.06066448,17.4899
2010,06,23,7,0.07566264,21.03786
2010,06,24,0,0.09887867,26.44409
2010,06,24,1,0.06608803,18.82744
2010,06,24,2,0.05894428,17.14783
2010,06,24,3,0.03922367,12.36702
2010,06,24,4,0.03122711,10.39515
2010,06,24,5,0.02904504,9.866674
2010,06,24,6,0.02901441,9.847882
2010,06,24,7,0.02897825,9.838539
2010,06,25,0,0.0286989,9.790008
2010,06,25,1,0.02898273,9.87043
2010,06,25,2,0.02916454,9.929208
2010,06,25,3,0.03017039,10.17522
2010,06,25,4,0.03160646,10.54221
2010,06,25,5,0.03254687,10.80589
2010,06,25,6,0.03195506,10.67494
2010,06,25,7,0.03179893,10.63051
2010,06,26,0,0.0320136,10.68589
2010,06,26,1,0.03214009,10.71303
2010,06,26,2,0.03270867,10.84572
2010,06,26,3,0.03213534,10.68318
2010,06,26,4,0.03230926,10.70811
2010,06,26,5,0.03411906,11.15071
2010,06,26,6,0.04847983,14.58305
2010,06,26,7,0.03740614,11.89554
2010,06,27,0,0.03102498,10.3251
2010,06,27,1,0.02916008,9.871823
2010,06,27,2,0.02885622,9.809313
2010,06,27,3,0.02873298,9.795698
2010,06,27,4,0.0283701,9.722946
2010,06,27,5,0.02841127,9.737503
2010,06,27,6,0.0286884,9.802138
2010,06,27,7,0.03012196,10.16453
2010,06,28,0,0.03149399,10.55212
2010,06,28,1,0.03106159,10.47989
2010,06,28,2,0.02969438,10.14613
2010,06,28,3,0.02975292,10.17339
2010,06,28,4,0.03035101,10.34166
2010,06,28,5,0.03105876,10.52427
2010,06,28,6,0.03186864,10.72955
2010,06,28,7,0.03206086,10.77884
2010,06,29,0,0.03273023,10.94783
2010,06,29,1,0.03316512,11.0499
2010,06,29,2,0.03277781,10.96204
2010,06,29,3,0.03342946,11.13445
2010,06,29,4,0.03353439,11.14915
2010,06,29,5,0.03243304,10.84836
2010,06,29,6,0.03058865,10.38382
2010,06,29,7,0.03108611,10.49415
2010,06,30,0,0.03128392,10.54869
2010,06,30,1,0.03183577,10.67343
2010,06,30,2,0.03356705,11.09199
2010,06,30,3,0.03367768,11.1301
2010,06,30,4,0.03237814,10.81221
2010,06,30,5,0.03171496,10.65008
2010,06,30,6,0.03093036,10.45133
2010,06,30,7,0.02965313,10.14184
2011,06,1,0,0.0353244,11.53072
2011,06,1,1,0.03595109,11.68777
2011,06,1,2,0.03629091,11.77725
2011,06,1,3,0.03558811,11.60125
2011,06,1,4,0.03546272,11.56092
2011,06,1,5,0.03554271,11.56654
2011,06,1,6,0.03475224,11.34931
2011,06,1,7,0.03409978,11.17299
2011,06,2,0,0.03379187,11.09047
2011,06,2,1,0.0327616,10.83099
2011,06,2,2,0.0330226,10.88577
2011,06,2,3,0.03205872,10.6371
2011,06,2,4,0.03221657,10.66948
2011,06,2,5,0.03432805,11.18554
2011,06,2,6,0.0349814,11.34367
2011,06,2,7,0.03403046,11.12862
2011,06,3,0,0.03376825,11.05836
2011,06,3,1,0.0349211,11.32621
2011,06,3,2,0.0364649,11.69417
2011,06,3,3,0.03521889,11.41669
2011,06,3,4,0.03536234,11.46422
2011,06,3,5,0.03587401,11.59606
2011,06,3,6,0.03569239,11.58592
2011,06,3,7,0.03659749,11.83184
2011,06,4,0,0.03482509,11.39528
2011,06,4,1,0.03285714,10.89131
2011,06,4,2,0.03260005,10.82206
2011,06,4,3,0.03290678,10.91147
2011,06,4,4,0.03290442,10.8946
2011,06,4,5,0.03545455,11.50174
2011,06,4,6,0.03784641,12.08077
2011,06,4,7,0.03898872,12.36254
2011,06,5,0,0.04000423,12.60357
2011,06,5,1,0.04139313,12.90504
2011,06,5,2,0.04883419,14.65655
2011,06,5,3,0.06838609,19.24838
2011,06,5,4,0.07647625,21.14721
2011,06,5,5,0.08301146,22.63338
2011,06,5,6,0.1039419,27.3369
2011,06,5,7,0.07602236,20.93999
2011,06,6,0,0.04563744,13.83492
2011,06,6,1,0.06011045,17.18517
2011,06,6,2,0.06832631,19.23367
2011,06,6,3,0.07191159,20.0563
2011,06,6,4,0.05711837,16.61245
2011,06,6,5,0.04476447,13.68097
2011,06,6,6,0.04555502,13.90566
2011,06,6,7,0.03370247,11.0406
2011,06,7,0,0.03235408,10.72906
2011,06,7,1,0.03807703,12.1231
2011,06,7,2,0.0609618,17.79316
2011,06,7,3,0.05675985,16.71402
2011,06,7,4,0.05532751,16.38912
2011,06,7,5,0.09148222,24.76599
2011,06,7,6,0.07169283,20.21275
2011,06,7,7,0.07483904,21.06614
2011,06,8,0,0.04817562,14.60624
2011,06,8,1,0.03591147,11.54313
2011,06,8,2,0.03883673,12.23383
2011,06,8,3,0.03610437,11.57561
2011,06,8,4,0.0321488,10.60175
2011,06,8,5,0.04210151,13.08936
2011,06,8,6,0.03419006,11.12318
2011,06,8,7,0.03487567,11.32953
2011,06,9,0,0.0394161,12.45767
2011,06,9,1,0.05310072,15.7525
2011,06,9,2,0.06116692,17.65522
2011,06,9,3,0.05176548,15.51679
2011,06,9,4,0.04782364,14.60997
2011,06,9,5,0.04280865,13.39203
2011,06,9,6,0.05064645,15.29144
2011,06,9,7,0.03948668,12.53628
2011,06,10,0,0.03495328,11.471
2011,06,10,1,0.03086965,10.47713
2011,06,10,2,0.03027213,10.33195
2011,06,10,3,0.03056581,10.40759
2011,06,10,4,0.03178796,10.72067
2011,06,10,5,0.03297861,11.01639
2011,06,10,6,0.03370958,11.19143
2011,06,10,7,0.03356293,11.15405
2011,06,11,0,0.0337057,11.1843
2011,06,11,1,0.0342545,11.30091
2011,06,11,2,0.03373401,11.1738
2011,06,11,3,0.03260596,10.88668
2011,06,11,4,0.03218127,10.77546
2011,06,11,5,0.03226048,10.79052
2011,06,11,6,0.03317732,11.00646
2011,06,11,7,0.03405034,11.21131
2011,06,12,0,0.03458192,11.32307
2011,06,12,1,0.04346469,13.4923
2011,06,12,2,0.04528478,13.97115
2011,06,12,3,0.03028254,10.25476
2011,06,12,4,0.02839815,9.787724
2011,06,12,5,0.02877958,9.884253
2011,06,12,6,0.03013822,10.22613
2011,06,12,7,0.03043806,10.30976
2011,06,13,0,0.03026636,10.26508
2011,06,13,1,0.03143818,10.54589
2011,06,13,2,0.03073082,10.39732
2011,06,13,3,0.03052541,10.3658
2011,06,13,4,0.03062754,10.41302
2011,06,13,5,0.03026066,10.33349
2011,06,13,6,0.03016786,10.29684
2011,06,13,7,0.03051124,10.37208
2011,06,14,0,0.03105012,10.50496
2011,06,14,1,0.03043115,10.36399
