####################################################################################################
2011,06,14,2,0.03069999,10.43217
2011,06,14,3,0.03096906,10.48522
2011,06,14,4,0.03217411,10.77544
2011,06,14,5,0.03344067,11.08421
2011,06,14,6,0.03361975,11.11816
2011,06,14,7,0.0337772,11.1356
2011,06,15,0,0.03507659,11.43125
2011,06,15,1,0.0334886,11.03093
2011,06,15,2,0.03279181,10.86682
2011,06,15,3,0.03303741,10.93325
2011,06,15,4,0.03229011,10.74038
2011,06,15,5,0.03269899,10.8343
2011,06,15,6,0.03430009,11.22215
2011,06,15,7,0.03545099,11.49539
2011,06,16,0,0.03392792,11.1107
2011,06,16,1,0.03259353,10.77507
2011,06,16,2,0.03238517,10.72063
2011,06,16,3,0.03479438,11.26738
2011,06,16,4,0.03606111,11.56794
2011,06,16,5,0.03526416,11.3686
2011,06,16,6,0.03466007,11.22552
2011,06,16,7,0.0334175,10.93672
2011,06,17,0,0.03408625,11.10965
2011,06,17,1,0.03333694,10.95181
2011,06,17,2,0.0333605,10.95442
2011,06,17,3,0.03412247,11.14527
2011,06,17,4,0.03380018,11.08109
2011,06,17,5,0.0349401,11.36697
2011,06,17,6,0.03520978,11.40669
2011,06,17,7,0.0356687,11.49141
2011,06,18,0,0.03577313,11.51581
2011,06,18,1,0.03604997,11.5626
2011,06,18,2,0.03572794,11.48053
2011,06,18,3,0.03648926,11.66089
2011,06,18,4,0.0532745,15.64757
2011,06,18,5,0.07709104,21.25176
2011,06,18,6,0.09971001,26.2948
2011,06,18,7,0.1254825,31.92364
2011,06,19,0,0.1224081,31.22358
2011,06,19,1,0.08941888,24.04981
2011,06,19,2,0.06552587,18.52209
2011,06,19,3,0.07437169,20.5571
2011,06,19,4,0.08321383,22.52909
2011,06,19,5,0.1192968,30.8379
2011,06,19,6,0.1398387,35.55637
2011,06,19,7,0.07495826,20.87205
2011,06,20,0,0.06911424,19.51891
2011,06,20,1,0.05022922,14.94514
2011,06,20,2,0.04667614,14.04846
2011,06,20,3,0.05950074,17.07168
2011,06,20,4,0.0630604,17.89959
2011,06,20,5,0.04733987,14.17621
2011,06,20,6,0.05214878,15.35378
2011,06,20,7,0.04307979,13.1952
2011,06,21,0,0.04106812,12.70406
2011,06,21,1,0.05433543,15.84794
2011,06,21,2,0.06871619,19.22374
2011,06,21,3,0.07052873,19.65925
2011,06,21,4,0.06790791,19.01288
2011,06,21,5,0.05790419,16.65828
2011,06,21,6,0.07156453,19.90371
2011,06,21,7,0.07451765,20.55288
2011,06,22,0,0.0508288,15.02188
2011,06,22,1,0.03972527,12.40171
2011,06,22,2,0.03453876,11.14443
2011,06,22,3,0.03795152,11.95158
2011,06,22,4,0.04164804,12.84823
2011,06,22,5,0.04506959,13.66905
2011,06,22,6,0.04798455,14.38675
2011,06,22,7,0.03778707,11.99218
2011,06,23,0,0.03130121,10.44734
2011,06,23,1,0.02931572,9.975573
2011,06,23,2,0.02880321,9.855202
2011,06,23,3,0.02911637,9.935176
2011,06,23,4,0.02968282,10.07281
2011,06,23,5,0.0304125,10.25441
2011,06,23,6,0.03143106,10.50092
2011,06,23,7,0.03226021,10.70064
2011,06,24,0,0.03207414,10.65012
2011,06,24,1,0.03095166,10.35545
2011,06,24,2,0.03207889,10.62656
2011,06,24,3,0.03017106,10.14513
2011,06,24,4,0.03036465,10.17438
2011,06,24,5,0.03009639,10.1061
2011,06,24,6,0.03018694,10.12266
2011,06,24,7,0.02978855,10.02645
2011,06,25,0,0.0297028,10.00464
2011,06,25,1,0.02866038,9.75248
2011,06,25,2,0.02781271,9.550516
2011,06,25,3,0.02734649,9.443787
2011,06,25,4,0.02722112,9.426774
2011,06,25,5,0.02718076,9.425285
2011,06,25,6,0.02745779,9.501354
2011,06,25,7,0.02765916,9.561216
2011,06,26,0,0.0277438,9.595635
2011,06,26,1,0.02775337,9.609279
2011,06,26,2,0.02778295,9.62068
2011,06,26,3,0.02787345,9.645328
2011,06,26,4,0.027917,9.655075
2011,06,26,5,0.02780722,9.625787
2011,06,26,6,0.02789756,9.642588
2011,06,26,7,0.02784053,9.622131
2011,06,27,0,0.02750963,9.539974
2011,06,27,1,0.02744283,9.518133
2011,06,27,2,0.02709889,9.421986
2011,06,27,3,0.02703843,9.403261
2011,06,27,4,0.02707119,9.409096
2011,06,27,5,0.0277115,9.572154
2011,06,27,6,0.02789727,9.6131
2011,06,27,7,0.02806666,9.653113
2011,06,28,0,0.02809811,9.6603
2011,06,28,1,0.02964042,10.04579
2011,06,28,2,0.03361652,11.02985
2011,06,28,3,0.03779721,12.04267
2011,06,28,4,0.03967072,12.49529
2011,06,28,5,0.04185933,13.05013
2011,06,28,6,0.03983258,12.51885
2011,06,28,7,0.03539156,11.41608
2011,06,29,0,0.0429814,13.28511
2011,06,29,1,0.04580257,13.99107
2011,06,29,2,0.04857896,14.68022
2011,06,29,3,0.05327288,15.81616
2011,06,29,4,0.05574153,16.37563
2011,06,29,5,0.06642405,18.85617
2011,06,29,6,0.08225738,22.57646
2011,06,29,7,0.08654681,23.483
2011,06,30,0,0.08903433,24.05819
2011,06,30,1,0.03894525,12.23475
2011,06,30,2,0.02943862,9.878167
2011,06,30,3,0.02881121,9.700678
2011,06,30,4,0.02884287,9.694933
2011,06,30,5,0.02878603,9.668033
2011,06,30,6,0.02899159,9.717666
2011,06,30,7,0.02937931,9.819456
2012,06,1,0,0.04685173,14.57837
2012,06,1,1,0.04757826,14.69624
2012,06,1,2,0.0452521,14.1112
2012,06,1,3,0.06132319,17.90217
2012,06,1,4,0.05481623,16.45988
2012,06,1,5,0.04836269,14.91037
2012,06,1,6,0.05593963,16.79873
2012,06,1,7,0.0621728,18.35171
2012,06,2,0,0.05638264,16.89183
2012,06,2,1,0.06465128,18.90346
2012,06,2,2,0.04818104,14.83402
2012,06,2,3,0.03771436,12.19077
2012,06,2,4,0.03303322,11.00019
2012,06,2,5,0.03206002,10.76797
2012,06,2,6,0.03139346,10.59143
2012,06,2,7,0.03145177,10.58002
2012,06,3,0,0.03237029,10.81492
2012,06,3,1,0.0335398,11.10319
2012,06,3,2,0.03578339,11.63856
2012,06,3,3,0.05396979,16.00989
2012,06,3,4,0.03635312,11.76696
2012,06,3,5,0.0362627,11.73642
2012,06,3,6,0.03509997,11.4206
2012,06,3,7,0.03006792,10.14584
2012,06,4,0,0.02885161,9.848345
2012,06,4,1,0.02737715,9.479549
2012,06,4,2,0.02747786,9.491933
2012,06,4,3,0.02767641,9.531782
2012,06,4,4,0.02750182,9.489851
2012,06,4,5,0.02759204,9.498863
2012,06,4,6,0.02852637,9.722478
2012,06,4,7,0.02926128,9.905348
2012,06,5,0,0.02925349,9.904759
2012,06,5,1,0.02923238,9.890941
2012,06,5,2,0.02874937,9.766748
2012,06,5,3,0.0277683,9.536146
2012,06,5,4,0.02707027,9.376226
2012,06,5,5,0.02815384,9.641338
2012,06,5,6,0.0312451,10.38046
2012,06,5,7,0.03157159,10.46888
2012,06,6,0,0.02726934,9.400108
2012,06,6,1,0.02727471,9.391803
2012,06,6,2,0.02712243,9.365678
2012,06,6,3,0.02781499,9.529382
2012,06,6,4,0.02811975,9.597337
2012,06,6,5,0.02783495,9.545947
2012,06,6,6,0.02776029,9.546482
2012,06,6,7,0.02765541,9.543784
2012,06,7,0,0.0278334,9.59291
2012,06,7,1,0.02783356,9.600777
2012,06,7,2,0.02810908,9.660482
2012,06,7,3,0.02860099,9.774082
2012,06,7,4,0.02941265,9.975201
2012,06,7,5,0.02994363,10.13573
2012,06,7,6,0.03062878,10.33186
2012,06,7,7,0.03029813,10.243
2012,06,8,0,0.03055701,10.30216
2012,06,8,1,0.03078019,10.34911
2012,06,8,2,0.0317758,10.59315
2012,06,8,3,0.03321624,10.9431
2012,06,8,4,0.03347558,11.00013
2012,06,8,5,0.03256979,10.78735
2012,06,8,6,0.03361663,11.05375
2012,06,8,7,0.03432789,11.24924
2012,06,9,0,0.03628592,11.7322
2012,06,9,1,0.04005296,12.62333
2012,06,9,2,0.03842434,12.2161
2012,06,9,3,0.03439164,11.21636
2012,06,9,4,0.03374638,11.06747
2012,06,9,5,0.03971815,12.53573
2012,06,9,6,0.04362949,13.46947
2012,06,9,7,0.04399816,13.54341
2012,06,10,0,0.04158141,12.93754
2012,06,10,1,0.04034353,12.63717
2012,06,10,2,0.0396517,12.48812
2012,06,10,3,0.03680998,11.81144
2012,06,10,4,0.03988884,12.5201
2012,06,10,5,0.04295529,13.2793
2012,06,10,6,0.05111592,15.28427
2012,06,10,7,0.04828668,14.57439
2012,06,11,0,0.05197444,15.42945
2012,06,11,1,0.05531298,16.20974
2012,06,11,2,0.05405159,15.9274
2012,06,11,3,0.04416406,13.62171
2012,06,11,4,0.03870211,12.32656
2012,06,11,5,0.03788814,12.12003
2012,06,11,6,0.03656431,11.79505
2012,06,11,7,0.04620852,14.04648
2012,06,12,0,0.04936369,14.84143
2012,06,12,1,0.05306957,15.72617
2012,06,12,2,0.06410637,18.33349
2012,06,12,3,0.07195684,20.37849
2012,06,12,4,0.04962865,15.00764
2012,06,12,5,0.06357824,18.38297
2012,06,12,6,0.07325105,20.67105
2012,06,12,7,0.09664781,26.10054
2012,06,13,0,0.09814457,26.32658
2012,06,13,1,0.09294756,25.19337
2012,06,13,2,0.09372488,25.28505
2012,06,13,3,0.09475644,25.50257
2012,06,13,4,0.1047502,27.80423
2012,06,13,5,0.08926848,24.35022
2012,06,13,6,0.07850343,21.86001
2012,06,13,7,0.084638,23.20972
2012,06,14,0,0.0751036,21.11278
2012,06,14,1,0.04361585,13.50357
2012,06,14,2,0.03576661,11.55721
2012,06,14,3,0.03407619,11.15222
2012,06,14,4,0.03949797,12.43071
2012,06,14,5,0.0442,13.55098
2012,06,14,6,0.04684392,14.18764
2012,06,14,7,0.04053617,12.7398
2012,06,15,0,0.0410214,12.84896
2012,06,15,1,0.04308789,13.33326
2012,06,15,2,0.04210549,13.11768
2012,06,15,3,0.04527989,13.87257
2012,06,15,4,0.04302562,13.31988
2012,06,15,5,0.04548242,13.94491
2012,06,15,6,0.04638795,14.15606
2012,06,15,7,0.0799225,21.90179
2012,06,16,0,0.05715574,16.83747
2012,06,16,1,0.05815902,17.0484
2012,06,16,2,0.04886484,14.83224
2012,06,16,3,0.0482147,14.6622
2012,06,16,4,0.05992236,17.46041
2012,06,16,5,0.09662854,26.07027
2012,06,16,6,0.1204042,31.2321
2012,06,16,7,0.09971315,26.69904
2012,06,17,0,0.09436554,25.44161
2012,06,17,1,0.1001787,26.61616
2012,06,17,2,0.092352,24.65814
2012,06,17,3,0.07376323,20.5708
2012,06,17,4,0.1100235,28.74305
2012,06,17,5,0.1012738,26.77012
2012,06,17,6,0.1380662,34.84035
2012,06,17,7,0.1486038,37.32468
2012,06,18,0,0.1336884,34.29006
2012,06,18,1,0.08663382,23.74399
2012,06,18,2,0.06686828,19.08527
2012,06,18,3,0.04990397,14.9746
2012,06,18,4,0.04215983,13.08533
2012,06,18,5,0.0401047,12.58458
2012,06,18,6,0.06371096,18.25598
2012,06,18,7,0.04637698,14.1008
2012,06,19,0,0.03501272,11.31784
2012,06,19,1,0.03362994,10.97531
2012,06,19,2,0.03427312,11.13721
2012,06,19,3,0.03468448,11.23711
2012,06,19,4,0.03435339,11.13761
2012,06,19,5,0.03642389,11.65445
2012,06,19,6,0.04266445,13.17641
2012,06,19,7,0.03829382,12.0839
2012,06,20,0,0.03448097,11.1738
2012,06,20,1,0.03374295,10.98968
2012,06,20,2,0.03417312,11.09807
2012,06,20,3,0.03754011,11.90011
2012,06,20,4,0.043282,13.31881
2012,06,20,5,0.06813448,19.18872
2012,06,20,6,0.08748364,23.77181
2012,06,20,7,0.0590995,17.08484
2012,06,21,0,0.03690522,11.70095
2012,06,21,1,0.0415931,12.84698
2012,06,21,2,0.03000684,10.06991
2012,06,21,3,0.03746076,11.9369
2012,06,21,4,0.05186322,15.49613
2012,06,21,5,0.04647318,14.18171
2012,06,21,6,0.04105561,12.85328
2012,06,21,7,0.03240483,10.74546
2012,06,22,0,0.03048103,10.28777
2012,06,22,1,0.03014248,10.18942
2012,06,22,2,0.03486676,11.35667
2012,06,22,3,0.03801945,12.17804
2012,06,22,4,0.04147851,13.04834
2012,06,22,5,0.04298938,13.39372
2012,06,22,6,0.04004283,12.66916
2012,06,22,7,0.03401495,11.18499
2012,06,23,0,0.029585,10.07256
2012,06,23,1,0.03033088,10.25473
2012,06,23,2,0.03032883,10.27214
2012,06,23,3,0.02929767,10.02075
2012,06,23,4,0.02926301,10.01655
2012,06,23,5,0.02922081,10.02004
2012,06,23,6,0.02932036,10.0587
2012,06,23,7,0.02923805,10.04436
2012,06,24,0,0.02936374,10.07551
2012,06,24,1,0.03009393,10.261
2012,06,24,2,0.03021502,10.28677
2012,06,24,3,0.03016696,10.26819
2012,06,24,4,0.02936725,10.05801
2012,06,24,5,0.02943128,10.05975
2012,06,24,6,0.03019023,10.24776
2012,06,24,7,0.03016872,10.26174
2012,06,25,0,0.03119324,10.52493
2012,06,25,1,0.03198083,10.72267
2012,06,25,2,0.03165806,10.65591
2012,06,25,3,0.03129414,10.58024
2012,06,25,4,0.03094966,10.49508
2012,06,25,5,0.03051329,10.38486
2012,06,25,6,0.03059981,10.41076
2012,06,25,7,0.03059792,10.41637
2012,06,26,0,0.03039935,10.36408
2012,06,26,1,0.03003918,10.27321
2012,06,26,2,0.0299123,10.2428
2012,06,26,3,0.03005398,10.274
2012,06,26,4,0.03290476,10.97284
2012,06,26,5,0.04218968,13.25452
2012,06,26,6,0.04538521,14.01236
2012,06,26,7,0.04684804,14.33829
2012,06,27,0,0.0391802,12.5307
2012,06,27,1,0.04097061,12.95647
2012,06,27,2,0.04223206,13.29102
2012,06,27,3,0.04228837,13.29847
2012,06,27,4,0.05361109,15.9615
2012,06,27,5,0.05738018,16.90595
2012,06,27,6,0.06991058,19.8201
2012,06,27,7,0.05851647,17.21615
2012,06,28,0,0.05576151,16.48446
2012,06,28,1,0.05770399,16.89605
2012,06,28,2,0.06753982,19.20399
2012,06,28,3,0.09312687,25.20304
2012,06,28,4,0.09840567,26.39963
2012,06,28,5,0.1102513,29.16783
2012,06,28,6,0.1317983,34.03188
2012,06,28,7,0.1356279,34.84963
2012,06,29,0,0.1042057,28.02443
2012,06,29,1,0.09652433,26.25531
2012,06,29,2,0.08764681,24.23882
2012,06,29,3,0.07949619,22.37699
2012,06,29,4,0.04743486,14.56421
2012,06,29,5,0.06571756,19.11989
2012,06,29,6,0.0697075,20.03232
2012,06,29,7,0.05702112,16.89119
2012,06,30,0,0.06541945,18.82906
2012,06,30,1,0.06758403,19.38704
2012,06,30,2,0.08607512,23.77857
2012,06,30,3,0.07722937,21.73021
2012,06,30,4,0.07274312,20.70071
2012,06,30,5,0.06524592,18.8435
2012,06,30,6,0.08476116,23.44086
2012,06,30,7,0.08579042,23.55973
2013,06,1,0,0.040318,12.62011
2013,06,1,1,0.04844517,14.59733
2013,06,1,2,0.1020437,27.13991
2013,06,1,3,0.09753014,26.35578
2013,06,1,4,0.04374269,13.58333
2013,06,1,5,0.0298971,10.11764
2013,06,1,6,0.03042158,10.23363
2013,06,1,7,0.03168638,10.54905
2013,06,2,0,0.03682641,11.81254
2013,06,2,1,0.04128734,12.91182
2013,06,2,2,0.09002808,24.37326
2013,06,2,3,0.0521137,15.60184
2013,06,2,4,0.05060131,15.2862
2013,06,2,5,0.04662084,14.3511
2013,06,2,6,0.04656466,14.34524
2013,06,2,7,0.04420024,13.80849
2013,06,3,0,0.04079977,12.98148
2013,06,3,1,0.03782486,12.23365
2013,06,3,2,0.0365173,11.89272
2013,06,3,3,0.03316057,11.04864
2013,06,3,4,0.03193014,10.75297
2013,06,3,5,0.03160482,10.68252
2013,06,3,6,0.0323275,10.86253
2013,06,3,7,0.03288631,11.00011
2013,06,4,0,0.03298015,11.0314
2013,06,4,1,0.0363902,11.91556
2013,06,4,2,0.03809973,12.35166
2013,06,4,3,0.03601579,11.82211
2013,06,4,4,0.03791379,12.3175
2013,06,4,5,0.03800246,12.34223
2013,06,4,6,0.03465357,11.47778
2013,06,4,7,0.03510038,11.60269
2013,06,5,0,0.03931619,12.6862
2013,06,5,1,0.04235058,13.3937
2013,06,5,2,0.03994277,12.79345
2013,06,5,3,0.03818498,12.33356
2013,06,5,4,0.03640315,11.88312
2013,06,5,5,0.03960651,12.69242
2013,06,5,6,0.03907103,12.55037
2013,06,5,7,0.03688397,12.0114
2013,06,6,0,0.03496189,11.50472
2013,06,6,1,0.0347252,11.43045
2013,06,6,2,0.03255755,10.90495
2013,06,6,3,0.03004865,10.29206
2013,06,6,4,0.02946019,10.12871
2013,06,6,5,0.02959803,10.15077
2013,06,6,6,0.02889595,9.973804
2013,06,6,7,0.02859442,9.895502
2013,06,7,0,0.02886823,9.955288
2013,06,7,1,0.0291432,10.01801
2013,06,7,2,0.03017993,10.27258
2013,06,7,3,0.03033941,10.30247
2013,06,7,4,0.03027338,10.27679
2013,06,7,5,0.03021357,10.25373
2013,06,7,6,0.03016076,10.24476
2013,06,7,7,0.03030842,10.28646
2013,06,8,0,0.03369587,11.15598
2013,06,8,1,0.0321441,10.7543
2013,06,8,2,0.03138787,10.57104
2013,06,8,3,0.03126112,10.54277
2013,06,8,4,0.02868699,9.882774
2013,06,8,5,0.02936956,10.04811
2013,06,8,6,0.03115122,10.48269
2013,06,8,7,0.03207974,10.6968
2013,06,9,0,0.03347131,11.02333
2013,06,9,1,0.03362368,11.05783
2013,06,9,2,0.03171595,10.60392
2013,06,9,3,0.03113958,10.46377
2013,06,9,4,0.03092381,10.39119
2013,06,9,5,0.03104812,10.4273
2013,06,9,6,0.0322353,10.73702
2013,06,9,7,0.03201335,10.69672
2013,06,10,0,0.03076783,10.38675
2013,06,10,1,0.03083491,10.40247
2013,06,10,2,0.03133918,10.5344
2013,06,10,3,0.03137799,10.54801
2013,06,10,4,0.03102256,10.45306
2013,06,10,5,0.03171147,10.6335
2013,06,10,6,0.03567388,11.65047
2013,06,10,7,0.03744109,12.09217
2013,06,11,0,0.03463511,11.38063
2013,06,11,1,0.03438364,11.31121
2013,06,11,2,0.03480379,11.42555
2013,06,11,3,0.03393992,11.21876
2013,06,11,4,0.03237307,10.83188
2013,06,11,5,0.03039273,10.34076
2013,06,11,6,0.02978187,10.19074
2013,06,11,7,0.02943529,10.10312
2013,06,12,0,0.02865421,9.896441
2013,06,12,1,0.02857349,9.870569
2013,06,12,2,0.02849697,9.85962
2013,06,12,3,0.02892964,9.964921
2013,06,12,4,0.02896701,9.974299
2013,06,12,5,0.02908921,10.0112
2013,06,12,6,0.03011638,10.27778
2013,06,12,7,0.0294922,10.12028
2013,06,13,0,0.02881198,9.941463
2013,06,13,1,0.02893955,9.970061
2013,06,13,2,0.02936295,10.07765
2013,06,13,3,0.03043616,10.34844
2013,06,13,4,0.03203014,10.75431
2013,06,13,5,0.03476304,11.45714
2013,06,13,6,0.03829783,12.35024
2013,06,13,7,0.04104689,13.03584
2013,06,14,0,0.03780804,12.2086
2013,06,14,1,0.03943015,12.59767
2013,06,14,2,0.04142799,13.1049
2013,06,14,3,0.03834931,12.35324
2013,06,14,4,0.03683666,11.97663
2013,06,14,5,0.03636533,11.86501
2013,06,14,6,0.03721536,12.0815
2013,06,14,7,0.03648569,11.87404
2013,06,15,0,0.03616118,11.79429
2013,06,15,1,0.03634731,11.82465
2013,06,15,2,0.03766695,12.16067
2013,06,15,3,0.0387159,12.41297
2013,06,15,4,0.03914421,12.50691
2013,06,15,5,0.04091561,12.93142
2013,06,15,6,0.04179871,13.14493
2013,06,15,7,0.04239904,13.26519
2013,06,16,0,0.04368559,13.59501
2013,06,16,1,0.04566544,14.05745
2013,06,16,2,0.04376389,13.55265
2013,06,16,3,0.03940389,12.48256
2013,06,16,4,0.03518449,11.43612
2013,06,16,5,0.03444482,11.22368
2013,06,16,6,0.03461509,11.25897
2013,06,16,7,0.03495561,11.34123
2013,06,17,0,0.03479949,11.30451
2013,06,17,1,0.03467964,11.26932
2013,06,17,2,0.03250691,10.73825
2013,06,17,3,0.03179981,10.54919
2013,06,17,4,0.03146467,10.46271
2013,06,17,5,0.03012524,10.14049
2013,06,17,6,0.02929051,9.926815
2013,06,17,7,0.02936363,9.928605
2013,06,18,0,0.02971197,10.01287
2013,06,18,1,0.03022969,10.1304
2013,06,18,2,0.03172541,10.48707
2013,06,18,3,0.03555606,11.41945
2013,06,18,4,0.0329186,10.76734
2013,06,18,5,0.03126752,10.34861
2013,06,18,6,0.03198279,10.51854
2013,06,18,7,0.03366722,10.91689
2013,06,19,0,0.03481376,11.18397
2013,06,19,1,0.03553469,11.37067
2013,06,19,2,0.03526212,11.31114
2013,06,19,3,0.03538263,11.33556
2013,06,19,4,0.03540531,11.33589
2013,06,19,5,0.03596206,11.47106
2013,06,19,6,0.03796405,11.94174
2013,06,19,7,0.03669454,11.6461
2013,06,20,0,0.03525487,11.30716
2013,06,20,1,0.03553319,11.38469
2013,06,20,2,0.03666744,11.67423
2013,06,20,3,0.03744046,11.86748
2013,06,20,4,0.0360006,11.52432
2013,06,20,5,0.03317898,10.84267
2013,06,20,6,0.03167305,10.49037
2013,06,20,7,0.03124814,10.40043
2013,06,21,0,0.03216468,10.63514
2013,06,21,1,0.03579885,11.53838
2013,06,21,2,0.03839251,12.2034
2013,06,21,3,0.03797349,12.09508
2013,06,21,4,0.04345407,13.45866
2013,06,21,5,0.04678278,14.30125
2013,06,21,6,0.04816173,14.64067
2013,06,21,7,0.07502649,20.99315
2013,06,22,0,0.07034429,19.9396
2013,06,22,1,0.07860215,21.87329
2013,06,22,2,0.0793558,21.93407
2013,06,22,3,0.09647988,25.87204
2013,06,22,4,0.1065887,28.20134
2013,06,22,5,0.1088753,28.71612
2013,06,22,6,0.08862537,24.11247
2013,06,22,7,0.0722603,20.35916
2013,06,23,0,0.04852986,14.67508
2013,06,23,1,0.04314515,13.35817
2013,06,23,2,0.05090634,15.24725
2013,06,23,3,0.04701242,14.25593
2013,06,23,4,0.04525945,13.83852
2013,06,23,5,0.07524339,20.88782
2013,06,23,6,0.09130042,24.36071
2013,06,23,7,0.07831008,21.55756
2013,06,24,0,0.05705553,16.79862
2013,06,24,1,0.03695142,11.84982
2013,06,24,2,0.03869148,12.28257
2013,06,24,3,0.03720172,11.89825
2013,06,24,4,0.03647149,11.73057
2013,06,24,5,0.03634,11.69609
2013,06,24,6,0.03735973,11.9173
2013,06,24,7,0.0352935,11.38849
2013,06,25,0,0.03434512,11.1835
2013,06,25,1,0.03359673,11.02487
2013,06,25,2,0.03296154,10.87822
2013,06,25,3,0.03240758,10.75446
2013,06,25,4,0.03228188,10.73766
2013,06,25,5,0.03194283,10.66026
2013,06,25,6,0.03193766,10.6595
2013,06,25,7,0.03166796,10.59195
2013,06,26,0,0.03230359,10.74123
2013,06,26,1,0.03354783,11.04244
2013,06,26,2,0.03941013,12.44813
2013,06,26,3,0.05566083,16.37671
2013,06,26,4,0.05563538,16.47336
2013,06,26,5,0.08447491,23.20259
2013,06,26,6,0.06204558,18.10261
2013,06,26,7,0.0722128,20.57338
2013,06,27,0,0.06966077,19.84274
2013,06,27,1,0.1391329,35.69151
2013,06,27,2,0.1338184,34.47848
2013,06,27,3,0.11546,30.54105
2013,06,27,4,0.07893427,22.08559
2013,06,27,5,0.09031314,24.68711
2013,06,27,6,0.07899325,22.0333
2013,06,27,7,0.07309326,20.68191
2013,06,28,0,0.06972026,19.82969
2013,06,28,1,0.08507219,23.28244
2013,06,28,2,0.1407168,35.40287
2013,06,28,3,0.1600491,39.82909
2013,06,28,4,0.1093688,28.50408
2013,06,28,5,0.1192993,30.67357
2013,06,28,6,0.08989415,24.21121
2013,06,28,7,0.06692245,18.97542
2013,06,29,0,0.04104685,12.84182
2013,06,29,1,0.03809629,12.11033
2013,06,29,2,0.03073124,10.26251
2013,06,29,3,0.03132052,10.39869
2013,06,29,4,0.03319627,10.85672
2013,06,29,5,0.03449358,11.15635
