####################################################################################################
2013,06,29,6,0.04505417,13.63977
2013,06,29,7,0.03768213,11.90437
2013,06,30,0,0.03217177,10.57168
2013,06,30,1,0.02996191,10.0182
2013,06,30,2,0.03186525,10.47591
2013,06,30,3,0.03430741,11.06974
2013,06,30,4,0.03412523,11.05381
2013,06,30,5,0.03510843,11.31136
2013,06,30,6,0.03724757,11.82303
2013,06,30,7,0.03623398,11.62644
2014,06,1,0,0.03194919,10.5732
2014,06,1,1,0.0315883,10.49696
2014,06,1,2,0.03146057,10.48061
2014,06,1,3,0.03349662,10.99516
2014,06,1,4,0.03490457,11.35295
2014,06,1,5,0.03451651,11.27539
2014,06,1,6,0.03156449,10.56193
2014,06,1,7,0.03055478,10.31391
2014,06,2,0,0.02863699,9.836321
2014,06,2,1,0.02937385,10.0357
2014,06,2,2,0.03169731,10.58139
2014,06,2,3,0.03640897,11.72941
2014,06,2,4,0.04318988,13.33284
2014,06,2,5,0.04039918,12.69233
2014,06,2,6,0.0340319,11.12723
2014,06,2,7,0.04147882,12.85195
2014,06,3,0,0.04233582,13.05422
2014,06,3,1,0.03391947,11.11121
2014,06,3,2,0.0322717,10.75038
2014,06,3,3,0.03271396,10.86708
2014,06,3,4,0.03281845,10.87652
2014,06,3,5,0.03513143,11.41958
2014,06,3,6,0.07726743,21.48883
2014,06,3,7,0.09672695,26.06394
2014,06,4,0,0.06326003,18.13379
2014,06,4,1,0.06729302,19.05969
2014,06,4,2,0.0731206,20.41092
2014,06,4,3,0.04083711,12.71643
2014,06,4,4,0.0405182,12.65054
2014,06,4,5,0.03141256,10.43571
2014,06,4,6,0.03688053,11.77771
2014,06,4,7,0.03615736,11.60051
2014,06,5,0,0.02908675,9.852463
2014,06,5,1,0.02913287,9.850196
2014,06,5,2,0.03007041,10.0783
2014,06,5,3,0.03059597,10.20127
2014,06,5,4,0.03156248,10.43027
2014,06,5,5,0.03052085,10.17193
2014,06,5,6,0.03048867,10.1548
2014,06,5,7,0.0307573,10.22218
2014,06,6,0,0.03090513,10.26413
2014,06,6,1,0.03219575,10.55751
2014,06,6,2,0.03275171,10.67374
2014,06,6,3,0.03111374,10.28022
2014,06,6,4,0.03163453,10.38937
2014,06,6,5,0.03277709,10.64749
2014,06,6,6,0.04618642,13.87992
2014,06,6,7,0.06412827,18.12558
2014,06,7,0,0.06085868,17.31326
2014,06,7,1,0.07100695,19.70606
2014,06,7,2,0.06580691,18.48445
2014,06,7,3,0.08231473,22.18218
2014,06,7,4,0.08630702,23.14467
2014,06,7,5,0.09678702,25.58749
2014,06,7,6,0.08021049,21.74233
2014,06,7,7,0.06789665,18.94306
2014,06,8,0,0.04070467,12.54395
2014,06,8,1,0.03561502,11.32438
2014,06,8,2,0.0532859,15.50413
2014,06,8,3,0.08915641,23.8986
2014,06,8,4,0.07891027,21.55819
2014,06,8,5,0.08780495,23.65162
2014,06,8,6,0.08757309,23.66126
2014,06,8,7,0.04811415,14.53564
2014,06,9,0,0.04109424,12.86525
2014,06,9,1,0.03788454,12.10593
2014,06,9,2,0.03362395,11.04883
2014,06,9,3,0.03128887,10.46329
2014,06,9,4,0.03014377,10.17486
2014,06,9,5,0.02953158,10.02365
2014,06,9,6,0.02943961,10.00344
2014,06,9,7,0.02976683,10.08637
2014,06,10,0,0.02974137,10.08113
2014,06,10,1,0.03082554,10.34142
2014,06,10,2,0.03141409,10.47992
2014,06,10,3,0.03251924,10.73701
2014,06,10,4,0.03133497,10.4618
2014,06,10,5,0.03268563,10.7834
2014,06,10,6,0.03543176,11.46996
2014,06,10,7,0.03767752,12.02561
2014,06,11,0,0.0532545,15.64443
2014,06,11,1,0.0431762,13.31693
2014,06,11,2,0.05910188,17.04005
2014,06,11,3,0.08182323,22.27593
2014,06,11,4,0.09359439,24.98615
2014,06,11,5,0.08991764,24.24788
2014,06,11,6,0.0810132,22.23231
2014,06,11,7,0.09116401,24.54287
2014,06,12,0,0.09059864,24.378
2014,06,12,1,0.08602459,23.24145
2014,06,12,2,0.07161851,19.80609
2014,06,12,3,0.04983291,14.7328
2014,06,12,4,0.05122658,15.05832
2014,06,12,5,0.05535776,16.03903
2014,06,12,6,0.07945022,21.5917
2014,06,12,7,0.05441941,15.83106
2014,06,13,0,0.0330704,10.76378
2014,06,13,1,0.03129478,10.32639
2014,06,13,2,0.03659812,11.60723
2014,06,13,3,0.03596673,11.47803
2014,06,13,4,0.03410235,11.04738
2014,06,13,5,0.03545182,11.36828
2014,06,13,6,0.03679379,11.69314
2014,06,13,7,0.03718305,11.81215
2014,06,14,0,0.0391767,12.34939
2014,06,14,1,0.04555646,13.90557
2014,06,14,2,0.04549951,13.94972
2014,06,14,3,0.04428801,13.68251
2014,06,14,4,0.04159652,12.96499
2014,06,14,5,0.03978103,12.58188
2014,06,14,6,0.04536973,13.9435
2014,06,14,7,0.04631339,14.24087
2014,06,15,0,0.04309776,13.483
2014,06,15,1,0.04439412,13.84239
2014,06,15,2,0.04382987,13.67728
2014,06,15,3,0.04387052,13.66609
2014,06,15,4,0.04562892,14.10957
2014,06,15,5,0.04118787,12.97108
2014,06,15,6,0.04211049,13.19249
2014,06,15,7,0.0433467,13.5088
2014,06,16,0,0.04615553,14.20895
2014,06,16,1,0.04465149,13.8587
2014,06,16,2,0.04465481,13.85924
2014,06,16,3,0.04491448,13.9203
2014,06,16,4,0.04227226,13.28278
2014,06,16,5,0.03738068,12.09189
2014,06,16,6,0.03588043,11.72354
2014,06,16,7,0.03526453,11.58319
2014,06,17,0,0.03481251,11.47955
2014,06,17,1,0.03563396,11.67662
2014,06,17,2,0.03357548,11.12684
2014,06,17,3,0.03030093,10.31883
2014,06,17,4,0.0315449,10.65584
2014,06,17,5,0.03226106,10.84321
2014,06,17,6,0.03271105,10.95423
2014,06,17,7,0.0336877,11.21113
2014,06,18,0,0.03436026,11.38514
2014,06,18,1,0.03364251,11.20938
2014,06,18,2,0.03281792,11.00926
2014,06,18,3,0.03224253,10.85868
2014,06,18,4,0.03141348,10.64167
2014,06,18,5,0.0302844,10.35429
2014,06,18,6,0.02949575,10.1534
2014,06,18,7,0.02905106,10.03707
2014,06,19,0,0.0284556,9.885183
2014,06,19,1,0.02815813,9.806401
2014,06,19,2,0.0279887,9.762088
2014,06,19,3,0.02742406,9.612659
2014,06,19,4,0.02744427,9.613907
2014,06,19,5,0.02773389,9.681441
2014,06,19,6,0.0278374,9.696573
2014,06,19,7,0.0275301,9.615809
2014,06,20,0,0.02764282,9.642102
2014,06,20,1,0.0286221,9.882988
2014,06,20,2,0.02918873,10.01913
2014,06,20,3,0.03039397,10.30611
2014,06,20,4,0.03209512,10.7338
2014,06,20,5,0.03283992,10.90524
2014,06,20,6,0.03445837,11.29254
2014,06,20,7,0.03653026,11.79114
2014,06,21,0,0.03812097,12.18918
2014,06,21,1,0.03829131,12.2357
2014,06,21,2,0.03910314,12.44513
2014,06,21,3,0.03883245,12.37861
2014,06,21,4,0.03699672,11.90768
2014,06,21,5,0.03642835,11.74985
2014,06,21,6,0.03863239,12.25494
2014,06,21,7,0.03766264,12.0295
2014,06,22,0,0.03593463,11.61412
2014,06,22,1,0.03408782,11.15471
2014,06,22,2,0.03235855,10.69795
2014,06,22,3,0.03398559,11.06307
2014,06,22,4,0.03659529,11.68951
2014,06,22,5,0.03468876,11.23912
2014,06,22,6,0.04009704,12.51487
2014,06,22,7,0.05694613,16.51591
2014,06,23,0,0.04749517,14.3113
2014,06,23,1,0.0396111,12.42207
2014,06,23,2,0.03863631,12.18748
2014,06,23,3,0.03927761,12.34408
2014,06,23,4,0.03840232,12.14999
2014,06,23,5,0.03817048,12.11095
2014,06,23,6,0.04110492,12.82607
2014,06,23,7,0.05277827,15.61023
2014,06,24,0,0.05568261,16.3243
2014,06,24,1,0.05721776,16.66599
2014,06,24,2,0.05146647,15.30156
2014,06,24,3,0.04861682,14.61868
2014,06,24,4,0.04415701,13.55147
2014,06,24,5,0.04227073,13.08677
2014,06,24,6,0.04382788,13.4493
2014,06,24,7,0.04696392,14.20444
2014,06,25,0,0.04320704,13.29695
2014,06,25,1,0.04032207,12.59964
2014,06,25,2,0.04130354,12.81533
2014,06,25,3,0.04725068,14.22686
2014,06,25,4,0.0493983,14.75619
2014,06,25,5,0.06822018,19.21738
2014,06,25,6,0.06774908,19.13403
2014,06,25,7,0.09169311,24.5671
2014,06,26,0,0.08259561,22.45365
2014,06,26,1,0.05284403,15.50293
2014,06,26,2,0.04322158,13.19986
2014,06,26,3,0.04226024,12.95016
2014,06,26,4,0.03665701,11.62551
2014,06,26,5,0.04238877,13.01801
2014,06,26,6,0.06100295,17.54539
2014,06,26,7,0.03849895,12.129
2014,06,27,0,0.03349617,10.91348
2014,06,27,1,0.03289023,10.78808
2014,06,27,2,0.03257917,10.72695
2014,06,27,3,0.03213184,10.63726
2014,06,27,4,0.03174734,10.56017
2014,06,27,5,0.03358,11.01088
2014,06,27,6,0.03365579,11.05417
2014,06,27,7,0.03308366,10.9393
2014,06,28,0,0.03215627,10.72795
2014,06,28,1,0.03107091,10.46619
2014,06,28,2,0.02975262,10.14821
2014,06,28,3,0.02871132,9.90145
2014,06,28,4,0.02835788,9.818684
2014,06,28,5,0.02834206,9.813467
2014,06,28,6,0.02823975,9.785121
2014,06,28,7,0.02784726,9.68782
2014,06,29,0,0.02775249,9.666436
2014,06,29,1,0.02769303,9.651641
2014,06,29,2,0.02786068,9.693031
2014,06,29,3,0.02814185,9.766563
2014,06,29,4,0.02845834,9.847359
2014,06,29,5,0.0287755,9.925592
2014,06,29,6,0.02911117,10.00046
2014,06,29,7,0.0292505,10.02576
2014,06,30,0,0.0295677,10.0974
2014,06,30,1,0.02964088,10.10787
2014,06,30,2,0.0304826,10.30358
2014,06,30,3,0.03102531,10.42626
2014,06,30,4,0.03077296,10.34246
2014,06,30,5,0.03080954,10.33126
2014,06,30,6,0.03184263,10.56174
2014,06,30,7,0.03426787,11.13148
2015,06,1,0,0.04269125,13.25185
2015,06,1,1,0.05932855,17.08636
2015,06,1,2,0.05641875,16.51421
2015,06,1,3,0.04677158,14.25282
2015,06,1,4,0.08245543,22.56546
2015,06,1,5,0.05012404,15.12907
2015,06,1,6,0.05396851,16.07108
2015,06,1,7,0.05516696,16.42888
2015,06,2,0,0.05294059,15.91173
2015,06,2,1,0.0624476,18.1888
2015,06,2,2,0.07606407,21.4453
2015,06,2,3,0.05408859,16.20131
2015,06,2,4,0.04687248,14.41714
2015,06,2,5,0.04823629,14.79592
2015,06,2,6,0.05763703,16.97413
2015,06,2,7,0.07946623,21.97535
2015,06,3,0,0.06605714,18.73872
2015,06,3,1,0.07163269,20.05703
2015,06,3,2,0.04734008,14.45839
2015,06,3,3,0.03825951,12.27431
2015,06,3,4,0.03521167,11.50608
2015,06,3,5,0.03691184,11.9035
2015,06,3,6,0.03730926,12.00494
2015,06,3,7,0.0377449,12.08514
2015,06,4,0,0.03975662,12.57288
2015,06,4,1,0.04158545,13.05102
2015,06,4,2,0.0411006,12.95599
2015,06,4,3,0.04545188,13.95239
2015,06,4,4,0.04479681,13.76743
2015,06,4,5,0.0503079,15.12136
2015,06,4,6,0.06160676,17.74498
2015,06,4,7,0.04374723,13.60325
2015,06,5,0,0.03625365,11.73477
2015,06,5,1,0.03426047,11.25919
2015,06,5,2,0.03320362,11.00691
2015,06,5,3,0.03167432,10.65641
2015,06,5,4,0.03133815,10.58667
2015,06,5,5,0.03524127,11.56615
2015,06,5,6,0.03987638,12.71458
2015,06,5,7,0.03891611,12.49147
2015,06,6,0,0.04162723,13.17428
2015,06,6,1,0.04353378,13.67699
2015,06,6,2,0.04527868,14.12257
2015,06,6,3,0.04055113,12.94557
2015,06,6,4,0.04054715,12.93667
2015,06,6,5,0.03741753,12.13648
2015,06,6,6,0.03527076,11.58474
2015,06,6,7,0.03277171,10.9473
2015,06,7,0,0.03152707,10.6186
2015,06,7,1,0.03041257,10.33882
2015,06,7,2,0.03052727,10.37834
2015,06,7,3,0.03133318,10.5812
2015,06,7,4,0.03234345,10.83828
2015,06,7,5,0.03346311,11.1219
2015,06,7,6,0.03413333,11.28854
2015,06,7,7,0.03326048,11.06858
2015,06,8,0,0.03175343,10.69019
2015,06,8,1,0.0315863,10.65007
2015,06,8,2,0.03052995,10.38717
2015,06,8,3,0.03084861,10.46186
2015,06,8,4,0.03515029,11.5462
2015,06,8,5,0.0360923,11.79087
2015,06,8,6,0.03654246,11.89682
2015,06,8,7,0.03531662,11.57707
2015,06,9,0,0.03362535,11.13943
2015,06,9,1,0.03480617,11.42486
2015,06,9,2,0.03662868,11.8869
2015,06,9,3,0.03731822,12.05811
2015,06,9,4,0.03736972,12.0614
2015,06,9,5,0.04282187,13.37989
2015,06,9,6,0.05150814,15.34325
2015,06,9,7,0.06273003,17.98145
2015,06,10,0,0.06727344,19.1038
2015,06,10,1,0.05722382,16.79678
2015,06,10,2,0.04556045,14.00495
2015,06,10,3,0.04499867,13.85955
2015,06,10,4,0.04882754,14.78009
2015,06,10,5,0.05947715,17.365
2015,06,10,6,0.07139434,20.22139
2015,06,10,7,0.06402083,18.45358
2015,06,11,0,0.04364393,13.52418
2015,06,11,1,0.03033525,10.22458
2015,06,11,2,0.0275971,9.535947
2015,06,11,3,0.02869407,9.81337
2015,06,11,4,0.02931858,9.977154
2015,06,11,5,0.02843399,9.754714
2015,06,11,6,0.02710732,9.425523
2015,06,11,7,0.02663584,9.309597
2015,06,12,0,0.02661779,9.308065
2015,06,12,1,0.02736831,9.491568
2015,06,12,2,0.02841124,9.745752
2015,06,12,3,0.02923625,9.945969
2015,06,12,4,0.02899254,9.882156
2015,06,12,5,0.02884136,9.838699
2015,06,12,6,0.03088791,10.33251
2015,06,12,7,0.03930751,12.36541
2015,06,13,0,0.0454448,13.89233
2015,06,13,1,0.04396721,13.57177
2015,06,13,2,0.03698233,11.84803
2015,06,13,3,0.03524671,11.39454
2015,06,13,4,0.03248388,10.69003
2015,06,13,5,0.03138815,10.41092
2015,06,13,6,0.04880664,14.67901
2015,06,13,7,0.03242442,10.66243
2015,06,14,0,0.03077086,10.25037
2015,06,14,1,0.03036822,10.14237
2015,06,14,2,0.03234115,10.61102
2015,06,14,3,0.03324971,10.84582
2015,06,14,4,0.03110639,10.35308
2015,06,14,5,0.03019502,10.12406
2015,06,14,6,0.0304558,10.19267
2015,06,14,7,0.03084948,10.30026
2015,06,15,0,0.03192553,10.61349
2015,06,15,1,0.03225581,10.73359
2015,06,15,2,0.03337683,11.03996
2015,06,15,3,0.03556794,11.60581
2015,06,15,4,0.03902147,12.50566
2015,06,15,5,0.03987927,12.74595
2015,06,15,6,0.03828134,12.34599
2015,06,15,7,0.03857664,12.40997
2015,06,16,0,0.03833529,12.32801
2015,06,16,1,0.03537648,11.55123
2015,06,16,2,0.031434,10.55407
2015,06,16,3,0.03195993,10.68522
2015,06,16,4,0.03075952,10.38423
2015,06,16,5,0.03023149,10.24777
2015,06,16,6,0.03082999,10.36646
2015,06,16,7,0.03117551,10.4321
2015,06,17,0,0.03093342,10.38153
2015,06,17,1,0.03140945,10.48958
2015,06,17,2,0.0318032,10.56849
2015,06,17,3,0.03178953,10.55477
2015,06,17,4,0.03097462,10.34542
2015,06,17,5,0.03095969,10.34255
2015,06,17,6,0.0311405,10.38294
2015,06,17,7,0.03235516,10.67659
2015,06,18,0,0.03297011,10.84557
2015,06,18,1,0.03325776,10.92377
2015,06,18,2,0.0327,10.79536
2015,06,18,3,0.0313939,10.49608
2015,06,18,4,0.03189745,10.62798
2015,06,18,5,0.03241652,10.76264
2015,06,18,6,0.03155221,10.57385
2015,06,18,7,0.03260062,10.82802
2015,06,19,0,0.0359679,11.65042
2015,06,19,1,0.04209374,13.16354
2015,06,19,2,0.0416839,13.12027
2015,06,19,3,0.04349016,13.57867
2015,06,19,4,0.05291537,15.87819
2015,06,19,5,0.04552038,14.08239
2015,06,19,6,0.04196221,13.19256
2015,06,19,7,0.04086573,12.90111
2015,06,20,0,0.03901973,12.44156
2015,06,20,1,0.04079811,12.87752
2015,06,20,2,0.0429312,13.43361
2015,06,20,3,0.04619176,14.25337
2015,06,20,4,0.04156732,13.09149
2015,06,20,5,0.03895949,12.43407
2015,06,20,6,0.03735278,12.01367
2015,06,20,7,0.03839495,12.26108
2015,06,21,0,0.03755685,12.0603
2015,06,21,1,0.03516994,11.46421
2015,06,21,2,0.03688229,11.87723
2015,06,21,3,0.04049125,12.73253
2015,06,21,4,0.03802204,12.13987
2015,06,21,5,0.07115051,19.82654
2015,06,21,6,0.07330534,20.38227
2015,06,21,7,0.06690797,18.8779
2015,06,22,0,0.03966382,12.53654
2015,06,22,1,0.03553553,11.55163
2015,06,22,2,0.03310295,10.94985
2015,06,22,3,0.0321981,10.70445
2015,06,22,4,0.03243316,10.74748
2015,06,22,5,0.03477582,11.31916
2015,06,22,6,0.0345047,11.25775
2015,06,22,7,0.03103291,10.44739
2015,06,23,0,0.02914192,9.999491
2015,06,23,1,0.02783756,9.671819
2015,06,23,2,0.02871891,9.883836
2015,06,23,3,0.0312889,10.51137
2015,06,23,4,0.03504719,11.43802
2015,06,23,5,0.04154089,13.02032
2015,06,23,6,0.04548054,13.93375
2015,06,23,7,0.05626726,16.44155
2015,06,24,0,0.03725169,12.0307
2015,06,24,1,0.03946374,12.5658
2015,06,24,2,0.03944344,12.61541
2015,06,24,3,0.03714573,12.0465
2015,06,24,4,0.03758476,12.15805
2015,06,24,5,0.03441227,11.37013
2015,06,24,6,0.03417226,11.30105
2015,06,24,7,0.03524162,11.52539
2015,06,25,0,0.03284535,10.91586
2015,06,25,1,0.03069048,10.39413
2015,06,25,2,0.02974787,10.14583
2015,06,25,3,0.02894811,9.918076
2015,06,25,4,0.02803667,9.663271
2015,06,25,5,0.02975484,10.09005
2015,06,25,6,0.03069037,10.33815
2015,06,25,7,0.03038367,10.27295
2015,06,26,0,0.02884788,9.893955
2015,06,26,1,0.02802351,9.680895
2015,06,26,2,0.02801863,9.675481
2015,06,26,3,0.02907696,9.926753
2015,06,26,4,0.02956825,10.06511
2015,06,26,5,0.02881565,9.899272
2015,06,26,6,0.02870079,9.874782
2015,06,26,7,0.02907122,9.962789
2015,06,27,0,0.02908603,9.964442
2015,06,27,1,0.03031117,10.23919
2015,06,27,2,0.03052475,10.29752
2015,06,27,3,0.03178457,10.63334
2015,06,27,4,0.03377906,11.10965
2015,06,27,5,0.03310761,10.94286
2015,06,27,6,0.03169467,10.59814
2015,06,27,7,0.03139142,10.50268
2015,06,28,0,0.03213926,10.69217
2015,06,28,1,0.03201928,10.65029
2015,06,28,2,0.03138094,10.49283
2015,06,28,3,0.03230074,10.72426
2015,06,28,4,0.03199903,10.64395
2015,06,28,5,0.03129931,10.45582
2015,06,28,6,0.03147788,10.48372
2015,06,28,7,0.0310608,10.37049
2015,06,29,0,0.03090326,10.3273
2015,06,29,1,0.03138106,10.4361
2015,06,29,2,0.03150588,10.4769
2015,06,29,3,0.03161551,10.51361
2015,06,29,4,0.03252219,10.72998
2015,06,29,5,0.0379873,12.07497
2015,06,29,6,0.04287607,13.33842
2015,06,29,7,0.04208168,13.18043
2015,06,30,0,0.04329675,13.46147
2015,06,30,1,0.04544107,13.96512
2015,06,30,2,0.04698994,14.32778
2015,06,30,3,0.05412335,16.0624
2015,06,30,4,0.05231541,15.59712
2015,06,30,5,0.05182363,15.44186
2015,06,30,6,0.05367325,15.82328
2015,06,30,7,0.04535712,13.88866
2016,06,1,0,0.03354323,10.88178
2016,06,1,1,0.03501499,11.22813
2016,06,1,2,0.03306692,10.75077
2016,06,1,3,0.03148599,10.36798
2016,06,1,4,0.04313069,13.23318
2016,06,1,5,0.07169298,19.99719
2016,06,1,6,0.09396761,25.07739
2016,06,1,7,0.04354148,13.32911
2016,06,2,0,0.03246996,10.62537
2016,06,2,1,0.03174009,10.45299
2016,06,2,2,0.03220781,10.57621
2016,06,2,3,0.03425476,11.0856
2016,06,2,4,0.04095543,12.73246
2016,06,2,5,0.0546651,16.03842
2016,06,2,6,0.1008608,26.81792
2016,06,2,7,0.1017936,27.16084
2016,06,3,0,0.106005,28.13404
2016,06,3,1,0.08534054,23.41668
2016,06,3,2,0.09219331,24.9299
2016,06,3,3,0.1023432,27.19499
2016,06,3,4,0.1038815,27.53709
2016,06,3,5,0.1063862,28.1003
2016,06,3,6,0.07956139,21.98901
2016,06,3,7,0.07739587,21.35968
2016,06,4,0,0.09456157,25.21411
2016,06,4,1,0.0575687,16.70684
2016,06,4,2,0.04203007,12.90743
2016,06,4,3,0.03335706,10.82172
2016,06,4,4,0.03042634,10.10658
2016,06,4,5,0.03017315,10.03916
2016,06,4,6,0.03260742,10.61033
2016,06,4,7,0.03227008,10.53407
2016,06,5,0,0.03161412,10.38049
2016,06,5,1,0.03159639,10.38008
2016,06,5,2,0.0318078,10.42625
2016,06,5,3,0.03206136,10.48692
2016,06,5,4,0.03079921,10.1881
2016,06,5,5,0.03039981,10.09223
2016,06,5,6,0.03127327,10.29302
2016,06,5,7,0.02930609,9.829719
2016,06,6,0,0.02862649,9.67474
2016,06,6,1,0.02873783,9.7081
2016,06,6,2,0.02967209,9.947188
2016,06,6,3,0.03154479,10.42493
2016,06,6,4,0.03453504,11.18637
2016,06,6,5,0.03549961,11.4332
2016,06,6,6,0.0364171,11.67376
2016,06,6,7,0.03159918,10.52326
2016,06,7,0,0.02846742,9.739322
2016,06,7,1,0.02859877,9.766743
2016,06,7,2,0.02928593,9.925886
2016,06,7,3,0.03062506,10.26059
2016,06,7,4,0.0297726,10.04611
2016,06,7,5,0.02984946,10.06958
2016,06,7,6,0.02992534,10.08172
2016,06,7,7,0.02897209,9.829643
2016,06,8,0,0.02831612,9.666299
2016,06,8,1,0.02783975,9.541484
2016,06,8,2,0.02801569,9.582733
2016,06,8,3,0.02811562,9.610988
2016,06,8,4,0.02842472,9.682002
2016,06,8,5,0.02858568,9.718871
2016,06,8,6,0.02982304,10.00661
2016,06,8,7,0.03014938,10.08841
2016,06,9,0,0.03127343,10.36128
2016,06,9,1,0.03239958,10.62782
2016,06,9,2,0.03376787,10.97136
2016,06,9,3,0.0351501,11.30711
2016,06,9,4,0.04266559,13.0692
2016,06,9,5,0.05111486,15.05284
2016,06,9,6,0.05898318,16.90969
2016,06,9,7,0.04439675,13.49123
2016,06,10,0,0.03782763,11.95874
2016,06,10,1,0.03639264,11.64144
2016,06,10,2,0.03900186,12.28027
2016,06,10,3,0.03924781,12.36775
2016,06,10,4,0.03477745,11.32589
2016,06,10,5,0.03265085,10.83105
2016,06,10,6,0.0306402,10.3424
2016,06,10,7,0.02954057,10.07852
2016,06,11,0,0.02819175,9.745048
2016,06,11,1,0.02809482,9.723407
2016,06,11,2,0.02915167,10.00423
2016,06,11,3,0.03093542,10.45545
2016,06,11,4,0.03166318,10.62845
2016,06,11,5,0.03069017,10.37239
2016,06,11,6,0.03051499,10.33515
2016,06,11,7,0.03258937,10.86681
2016,06,12,0,0.03555301,11.61547
2016,06,12,1,0.03655868,11.88752
2016,06,12,2,0.04329658,13.56018
2016,06,12,3,0.04475637,13.92688
2016,06,12,4,0.05736582,16.99417
2016,06,12,5,0.06003516,17.57516
2016,06,12,6,0.121129,31.64584
2016,06,12,7,0.07691154,21.62564
2016,06,13,0,0.05706,16.77644
2016,06,13,1,0.06423696,18.5171
2016,06,13,2,0.07393449,20.74445
2016,06,13,3,0.06838164,19.40455
2016,06,13,4,0.05312036,15.81423
2016,06,13,5,0.06457886,18.45252
2016,06,13,6,0.1064777,28.36141
2016,06,13,7,0.07729275,21.56963
2016,06,14,0,0.0550432,16.29972
2016,06,14,1,0.04662166,14.20139
2016,06,14,2,0.04729903,14.33028
2016,06,14,3,0.05411904,15.98106
2016,06,14,4,0.04810121,14.55575
2016,06,14,5,0.06216009,17.95902
2016,06,14,6,0.06561856,18.81465
2016,06,14,7,0.04579631,14.04672
2016,06,15,0,0.03402574,11.14415
2016,06,15,1,0.03070128,10.33442
2016,06,15,2,0.02996668,10.16263
