####################################################################################################
2016,06,15,3,0.03095345,10.3875
2016,06,15,4,0.03263826,10.79274
2016,06,15,5,0.0383359,12.1738
2016,06,15,6,0.03876409,12.32657
2016,06,15,7,0.03082203,10.36492
2016,06,16,0,0.02839251,9.761659
2016,06,16,1,0.03048921,10.29583
2016,06,16,2,0.03159053,10.57373
2016,06,16,3,0.03144363,10.53253
2016,06,16,4,0.03074552,10.34493
2016,06,16,5,0.03063713,10.29907
2016,06,16,6,0.03101537,10.38611
2016,06,16,7,0.03096609,10.3708
2016,06,17,0,0.03080732,10.33442
2016,06,17,1,0.03132357,10.4609
2016,06,17,2,0.03163579,10.53277
2016,06,17,3,0.03149628,10.49251
2016,06,17,4,0.03173043,10.54422
2016,06,17,5,0.03285435,10.82082
2016,06,17,6,0.03361737,11.01843
2016,06,17,7,0.0341898,11.14938
2016,06,18,0,0.03331352,10.96077
2016,06,18,1,0.03423295,11.19364
2016,06,18,2,0.03475224,11.3282
2016,06,18,3,0.03404794,11.16794
2016,06,18,4,0.03231502,10.73949
2016,06,18,5,0.03025381,10.21366
2016,06,18,6,0.03059589,10.288
2016,06,18,7,0.0310687,10.39585
2016,06,19,0,0.03183024,10.5837
2016,06,19,1,0.03344373,10.97374
2016,06,19,2,0.03523484,11.40103
2016,06,19,3,0.03594852,11.58124
2016,06,19,4,0.03576631,11.54392
2016,06,19,5,0.03625027,11.65958
2016,06,19,6,0.03724704,11.90436
2016,06,19,7,0.03703821,11.84799
2016,06,20,0,0.0354482,11.46035
2016,06,20,1,0.03405032,11.13227
2016,06,20,2,0.03381139,11.083
2016,06,20,3,0.03360185,11.03264
2016,06,20,4,0.03292417,10.84565
2016,06,20,5,0.03357002,10.98527
2016,06,20,6,0.03660365,11.71106
2016,06,20,7,0.03500321,11.3517
2016,06,21,0,0.03442843,11.23481
2016,06,21,1,0.03366231,11.05449
2016,06,21,2,0.03258165,10.80586
2016,06,21,3,0.0309917,10.43735
2016,06,21,4,0.03015308,10.23272
2016,06,21,5,0.02981719,10.1469
2016,06,21,6,0.02946627,10.06664
2016,06,21,7,0.02960231,10.10016
2016,06,22,0,0.03148834,10.56667
2016,06,22,1,0.0332738,11.01881
2016,06,22,2,0.03872059,12.327
2016,06,22,3,0.04177112,13.1046
2016,06,22,4,0.04283655,13.39825
2016,06,22,5,0.03861009,12.36738
2016,06,22,6,0.03766949,12.0989
2016,06,22,7,0.03709298,11.9401
2016,06,23,0,0.03951796,12.51352
2016,06,23,1,0.04008677,12.6512
2016,06,23,2,0.0388787,12.35366
2016,06,23,3,0.03615944,11.65022
2016,06,23,4,0.03543875,11.46576
2016,06,23,5,0.03428085,11.18724
2016,06,23,6,0.03559919,11.49195
2016,06,23,7,0.03604214,11.57579
2016,06,24,0,0.03514301,11.34475
2016,06,24,1,0.03552423,11.43576
2016,06,24,2,0.04028961,12.54246
2016,06,24,3,0.03829326,12.05658
2016,06,24,4,0.03472302,11.20534
2016,06,24,5,0.03417396,11.07558
2016,06,24,6,0.03652255,11.65552
2016,06,24,7,0.03819345,12.09133
2016,06,25,0,0.03903811,12.29121
2016,06,25,1,0.04853368,14.52229
2016,06,25,2,0.04339061,13.33986
2016,06,25,3,0.03745868,11.93712
2016,06,25,4,0.04084297,12.7376
2016,06,25,5,0.04353773,13.38662
2016,06,25,6,0.04126904,12.89042
2016,06,25,7,0.03346784,10.99376
2016,06,26,0,0.03514598,11.40033
2016,06,26,1,0.03592147,11.59586
2016,06,26,2,0.03823658,12.16357
2016,06,26,3,0.0398727,12.56365
2016,06,26,4,0.04131096,12.92474
2016,06,26,5,0.0432848,13.40361
2016,06,26,6,0.05096772,15.23652
2016,06,26,7,0.03809554,12.21061
2016,06,27,0,0.04053469,12.78046
2016,06,27,1,0.04684082,14.37512
2016,06,27,2,0.04113939,13.00487
2016,06,27,3,0.04144137,13.07784
2016,06,27,4,0.03986749,12.67915
2016,06,27,5,0.04251326,13.33612
2016,06,27,6,0.04784727,14.6446
2016,06,27,7,0.04388881,13.67135
2016,06,28,0,0.03915362,12.50506
2016,06,28,1,0.03658928,11.87421
2016,06,28,2,0.03514394,11.52962
2016,06,28,3,0.0325903,10.89167
2016,06,28,4,0.03076681,10.42332
2016,06,28,5,0.03096007,10.46608
2016,06,28,6,0.03067567,10.39657
2016,06,28,7,0.03090226,10.46263
2016,06,29,0,0.03075806,10.41628
2016,06,29,1,0.03148791,10.58645
2016,06,29,2,0.03526598,11.49531
2016,06,29,3,0.03554785,11.58527
2016,06,29,4,0.03602394,11.69352
2016,06,29,5,0.03676035,11.86373
2016,06,29,6,0.04074415,12.78573
2016,06,29,7,0.03561437,11.55165
2016,06,30,0,0.03426236,11.20541
2016,06,30,1,0.03531782,11.43239
2016,06,30,2,0.06092996,17.44693
2016,06,30,3,0.08407755,22.87823
2016,06,30,4,0.06029425,17.411
2016,06,30,5,0.06909804,19.4715
2016,06,30,6,0.09045809,24.42725
2016,06,30,7,0.09737816,26.01909
2017,06,1,0,0.03319679,11.03179
2017,06,1,1,0.03431979,11.32176
2017,06,1,2,0.03379979,11.17384
2017,06,1,3,0.03268609,10.88043
2017,06,1,4,0.0335997,11.08041
2017,06,1,5,0.03477996,11.37329
2017,06,1,6,0.03474436,11.35319
2017,06,1,7,0.0355743,11.54
2017,06,2,0,0.03724172,11.97056
2017,06,2,1,0.03993129,12.65454
2017,06,2,2,0.04588589,14.0621
2017,06,2,3,0.04204005,13.16381
2017,06,2,4,0.04498512,13.8204
2017,06,2,5,0.04280247,13.30358
2017,06,2,6,0.04371418,13.54489
2017,06,2,7,0.05850705,17.03101
2017,06,3,0,0.0675771,19.1096
2017,06,3,1,0.08414099,22.93341
2017,06,3,2,0.07228606,20.1957
2017,06,3,3,0.03313438,10.86579
2017,06,3,4,0.02874247,9.769519
2017,06,3,5,0.02896989,9.812074
2017,06,3,6,0.03090925,10.26586
2017,06,3,7,0.03158905,10.42985
2017,06,4,0,0.03338684,10.85889
2017,06,4,1,0.03612914,11.5436
2017,06,4,2,0.0359039,11.48371
2017,06,4,3,0.03696524,11.7432
2017,06,4,4,0.03732699,11.83921
2017,06,4,5,0.03734922,11.83549
2017,06,4,6,0.03524313,11.30604
2017,06,4,7,0.03318488,10.80275
2017,06,5,0,0.03369328,10.94639
2017,06,5,1,0.03205334,10.5502
2017,06,5,2,0.03129464,10.3546
2017,06,5,3,0.03147105,10.38053
2017,06,5,4,0.03175264,10.44124
2017,06,5,5,0.03245412,10.61084
2017,06,5,6,0.03290961,10.72267
2017,06,5,7,0.03194789,10.49733
2017,06,6,0,0.02984311,9.999254
2017,06,6,1,0.02922974,9.84948
2017,06,6,2,0.02982251,9.998062
2017,06,6,3,0.03071769,10.23681
2017,06,6,4,0.03147358,10.45101
2017,06,6,5,0.03209959,10.62502
2017,06,6,6,0.03312978,10.88001
2017,06,6,7,0.03390978,11.06576
2017,06,7,0,0.03338764,10.9426
2017,06,7,1,0.03287163,10.79945
2017,06,7,2,0.03343228,10.9262
2017,06,7,3,0.03615948,11.58565
2017,06,7,4,0.04991302,14.85205
2017,06,7,5,0.08678623,23.4727
2017,06,7,6,0.1142976,29.73661
2017,06,7,7,0.07235111,20.24244
2017,06,8,0,0.05865946,16.9934
2017,06,8,1,0.0431054,13.24522
2017,06,8,2,0.04156498,12.84722
2017,06,8,3,0.04513296,13.76778
2017,06,8,4,0.03878887,12.22252
2017,06,8,5,0.07444467,20.77938
2017,06,8,6,0.05831998,17.11107
2017,06,8,7,0.04601031,14.19474
2017,06,9,0,0.04887487,14.92326
2017,06,9,1,0.04843769,14.87309
2017,06,9,2,0.04821762,14.8637
2017,06,9,3,0.03984887,12.76478
2017,06,9,4,0.03435554,11.35471
2017,06,9,5,0.03020598,10.30551
2017,06,9,6,0.02763317,9.65355
2017,06,9,7,0.02734659,9.585402
2017,06,10,0,0.02809234,9.785221
2017,06,10,1,0.0284753,9.879184
2017,06,10,2,0.02798567,9.742036
2017,06,10,3,0.02741257,9.591968
2017,06,10,4,0.02766953,9.646541
2017,06,10,5,0.02833008,9.813462
2017,06,10,6,0.02907445,10.0001
2017,06,10,7,0.02966401,10.14761
2017,06,11,0,0.03074721,10.42038
2017,06,11,1,0.03151284,10.60578
2017,06,11,2,0.03150857,10.58135
2017,06,11,3,0.03075209,10.38737
2017,06,11,4,0.03008971,10.21987
2017,06,11,5,0.03244335,10.78755
2017,06,11,6,0.0336156,11.07823
2017,06,11,7,0.03373556,11.11621
2017,06,12,0,0.03299202,10.94523
2017,06,12,1,0.03007608,10.21631
2017,06,12,2,0.0291309,9.965071
2017,06,12,3,0.02984193,10.14302
2017,06,12,4,0.03118262,10.4697
2017,06,12,5,0.0312836,10.47858
2017,06,12,6,0.03245828,10.75301
2017,06,12,7,0.03310091,10.92646
2017,06,13,0,0.03273892,10.84978
2017,06,13,1,0.03234541,10.7497
2017,06,13,2,0.03222318,10.71279
2017,06,13,3,0.03336248,10.98434
2017,06,13,4,0.03694746,11.84096
2017,06,13,5,0.04161716,12.9685
2017,06,13,6,0.04181628,13.03767
2017,06,13,7,0.03754185,12.02922
2017,06,14,0,0.03521542,11.48771
2017,06,14,1,0.03275434,10.90739
2017,06,14,2,0.03130404,10.54918
2017,06,14,3,0.03055948,10.34932
2017,06,14,4,0.0307257,10.38164
2017,06,14,5,0.03055348,10.3584
2017,06,14,6,0.03081887,10.43229
2017,06,14,7,0.03142691,10.57526
2017,06,15,0,0.03185251,10.67301
2017,06,15,1,0.03243743,10.81716
2017,06,15,2,0.0326414,10.87477
2017,06,15,3,0.03363988,11.14698
2017,06,15,4,0.03415428,11.27364
2017,06,15,5,0.03284326,10.93401
2017,06,15,6,0.03207624,10.73568
2017,06,15,7,0.03305761,10.98311
2017,06,16,0,0.03379236,11.16092
2017,06,16,1,0.03919842,12.52035
2017,06,16,2,0.06091318,17.85577
2017,06,16,3,0.06795957,19.47905
2017,06,16,4,0.04901619,14.87803
2017,06,16,5,0.06102149,17.73863
2017,06,16,6,0.07203376,20.3099
2017,06,16,7,0.1180862,30.67622
2017,06,17,0,0.08495704,23.03518
2017,06,17,1,0.06058729,17.39971
2017,06,17,2,0.05701836,16.50567
2017,06,17,3,0.03106253,10.33497
2017,06,17,4,0.02826791,9.657644
2017,06,17,5,0.02824559,9.654129
2017,06,17,6,0.03237518,10.6886
2017,06,17,7,0.02732364,9.418267
2017,06,18,0,0.02659891,9.236776
2017,06,18,1,0.02670405,9.264206
2017,06,18,2,0.02632417,9.162971
2017,06,18,3,0.02658586,9.215768
2017,06,18,4,0.02717202,9.355057
2017,06,18,5,0.02648055,9.187769
2017,06,18,6,0.02685917,9.281722
2017,06,18,7,0.02769748,9.486073
2017,06,19,0,0.028945,9.795101
2017,06,19,1,0.02968672,9.996628
2017,06,19,2,0.02950566,9.959209
2017,06,19,3,0.03055603,10.22108
2017,06,19,4,0.03315115,10.84058
2017,06,19,5,0.05173833,15.27425
2017,06,19,6,0.05652065,16.48538
2017,06,19,7,0.07267593,20.27982
2017,06,20,0,0.0880078,24.05047
2017,06,20,1,0.0765761,21.44599
2017,06,20,2,0.05454522,16.23269
2017,06,20,3,0.06200708,18.02338
2017,06,20,4,0.07917916,21.92871
2017,06,20,5,0.08091995,22.18242
2017,06,20,6,0.06871673,19.32418
2017,06,20,7,0.069852,19.54508
2017,06,21,0,0.06729805,19.16239
2017,06,21,1,0.05643593,16.62338
2017,06,21,2,0.05448945,16.07842
2017,06,21,3,0.05823834,16.9612
2017,06,21,4,0.06568189,18.67043
2017,06,21,5,0.0624022,17.88926
2017,06,21,6,0.04192042,13.09566
2017,06,21,7,0.05610033,16.42397
2017,06,22,0,0.09027925,24.4613
2017,06,22,1,0.1148857,30.10121
2017,06,22,2,0.06361223,18.46869
2017,06,22,3,0.07981178,22.27504
2017,06,22,4,0.1165211,30.41265
2017,06,22,5,0.1155391,30.19524
2017,06,22,6,0.1106237,29.08573
2017,06,22,7,0.1003192,26.74813
2017,06,23,0,0.0556255,16.43131
2017,06,23,1,0.05650417,16.52768
2017,06,23,2,0.0593243,17.14732
2017,06,23,3,0.06764739,19.07482
2017,06,23,4,0.04942871,14.85991
2017,06,23,5,0.04035967,12.67796
2017,06,23,6,0.042032,13.08164
2017,06,23,7,0.05954348,17.32056
2017,06,24,0,0.1031432,27.48536
2017,06,24,1,0.08905565,24.34319
2017,06,24,2,0.06623239,18.88369
2017,06,24,3,0.07405389,20.57028
2017,06,24,4,0.06583237,18.62522
2017,06,24,5,0.0596951,17.1908
2017,06,24,6,0.06237172,17.82029
2017,06,24,7,0.06646024,18.7593
2017,06,25,0,0.0590688,17.0202
2017,06,25,1,0.05637033,16.40795
2017,06,25,2,0.05739453,16.61947
2017,06,25,3,0.06254018,17.79284
2017,06,25,4,0.04699518,14.24855
2017,06,25,5,0.04695445,14.29
2017,06,25,6,0.07327831,20.62596
2017,06,25,7,0.06383199,18.39643
2017,06,26,0,0.04440041,13.72444
2017,06,26,1,0.04466736,13.78521
2017,06,26,2,0.05599079,16.40385
2017,06,26,3,0.04746946,14.38287
2017,06,26,4,0.04524003,13.85037
2017,06,26,5,0.0824283,22.55884
2017,06,26,6,0.1030138,27.22791
2017,06,26,7,0.09778794,26.03565
2017,06,27,0,0.05691392,16.585
2017,06,27,1,0.0495812,14.7992
2017,06,27,2,0.06420098,18.20332
2017,06,27,3,0.05111183,15.20319
2017,06,27,4,0.04277682,13.19727
2017,06,27,5,0.0628081,17.99773
2017,06,27,6,0.07818491,21.45402
2017,06,27,7,0.04342124,13.33442
2017,06,28,0,0.03288307,10.79606
2017,06,28,1,0.03163462,10.49407
2017,06,28,2,0.0319345,10.56031
2017,06,28,3,0.0321108,10.60686
2017,06,28,4,0.03103901,10.35556
2017,06,28,5,0.03158754,10.49948
2017,06,28,6,0.03440421,11.18176
2017,06,28,7,0.04106406,12.82018
2017,06,29,0,0.03298709,10.85734
2017,06,29,1,0.0302234,10.18458
2017,06,29,2,0.03004117,10.14549
2017,06,29,3,0.03330036,10.94509
2017,06,29,4,0.03746706,11.98519
2017,06,29,5,0.04063577,12.84859
2017,06,29,6,0.03612667,11.70644
2017,06,29,7,0.03695516,11.89655
2017,06,30,0,0.04230294,13.27759
2017,06,30,1,0.04366492,13.60947
2017,06,30,2,0.04675318,14.37982
2017,06,30,3,0.04350065,13.59095
2017,06,30,4,0.03799325,12.25038
2017,06,30,5,0.03404202,11.23152
2017,06,30,6,0.03387081,11.1955
2017,06,30,7,0.03604622,11.74148
2018,06,1,0,0.02888564,9.835572
2018,06,1,1,0.02903942,9.872042
2018,06,1,2,0.02917539,9.900434
2018,06,1,3,0.02930524,9.930077
2018,06,1,4,0.02939652,9.948844
2018,06,1,5,0.02968959,10.01409
2018,06,1,6,0.03021766,10.13017
2018,06,1,7,0.03025951,10.1324
2018,06,2,0,0.02999728,10.07063
2018,06,2,1,0.03009461,10.08399
2018,06,2,2,0.03005685,10.07103
2018,06,2,3,0.02990466,10.04478
2018,06,2,4,0.02953454,9.967154
2018,06,2,5,0.02913886,9.877247
2018,06,2,6,0.02905595,9.860509
2018,06,2,7,0.02926632,9.913403
2018,06,3,0,0.0302586,10.15789
2018,06,3,1,0.0301963,10.13373
2018,06,3,2,0.02910329,9.866583
2018,06,3,3,0.0284431,9.713399
2018,06,3,4,0.02751796,9.479408
2018,06,3,5,0.02776603,9.540606
2018,06,3,6,0.02809563,9.620935
2018,06,3,7,0.02817505,9.642153
2018,06,4,0,0.02806974,9.619236
2018,06,4,1,0.02770427,9.541765
2018,06,4,2,0.02840143,9.721724
2018,06,4,3,0.03085318,10.29825
2018,06,4,4,0.03220934,10.63658
2018,06,4,5,0.03810385,12.0571
2018,06,4,6,0.03678635,11.77612
2018,06,4,7,0.03725524,11.90943
2018,06,5,0,0.03374849,11.07803
2018,06,5,1,0.02978125,10.10111
2018,06,5,2,0.03189208,10.63754
2018,06,5,3,0.05585972,16.42486
2018,06,5,4,0.05131358,15.48371
2018,06,5,5,0.05653803,16.74846
2018,06,5,6,0.1086917,28.94498
2018,06,5,7,0.08184514,22.98266
2018,06,6,0,0.0414539,13.05228
2018,06,6,1,0.03194671,10.63832
2018,06,6,2,0.02933049,9.988774
2018,06,6,3,0.02870533,9.809304
2018,06,6,4,0.02913555,9.9169
2018,06,6,5,0.02971669,10.03863
2018,06,6,6,0.02971054,10.03906
2018,06,6,7,0.03088533,10.33715
2018,06,7,0,0.03055482,10.26027
2018,06,7,1,0.03201636,10.61643
2018,06,7,2,0.03289087,10.83953
2018,06,7,3,0.03429316,11.19211
2018,06,7,4,0.03370232,11.04579
2018,06,7,5,0.03690903,11.86954
2018,06,7,6,0.03963781,12.55456
2018,06,7,7,0.04300292,13.40409
2018,06,8,0,0.04641895,14.26077
2018,06,8,1,0.05012697,15.19292
2018,06,8,2,0.05485311,16.30335
2018,06,8,3,0.04487635,13.88796
2018,06,8,4,0.04097232,12.93868
2018,06,8,5,0.03776997,12.12524
2018,06,8,6,0.0412059,12.94264
2018,06,8,7,0.04719395,14.34511
2018,06,9,0,0.05579553,16.3747
2018,06,9,1,0.05145714,15.39387
2018,06,9,2,0.05205496,15.55761
2018,06,9,3,0.0783467,21.81926
2018,06,9,4,0.0636636,18.31442
2018,06,9,5,0.05405866,15.98957
2018,06,9,6,0.05336466,15.80957
2018,06,9,7,0.07184753,20.22989
2018,06,10,0,0.06583681,18.71909
2018,06,10,1,0.06869801,19.44775
2018,06,10,2,0.08759422,23.85123
2018,06,10,3,0.0680919,19.21091
2018,06,10,4,0.06025893,17.28869
2018,06,10,5,0.05197302,15.3124
2018,06,10,6,0.09689524,25.68046
2018,06,10,7,0.07485535,20.56353
2018,06,11,0,0.06406952,17.98928
2018,06,11,1,0.05270294,15.34685
2018,06,11,2,0.06443487,18.09545
2018,06,11,3,0.07194967,19.75777
2018,06,11,4,0.04024349,12.33921
2018,06,11,5,0.05144048,14.97415
2018,06,11,6,0.0541071,15.61205
2018,06,11,7,0.04727042,14.00474
2018,06,12,0,0.03759319,11.71918
2018,06,12,1,0.03719661,11.65281
2018,06,12,2,0.03481141,11.10699
2018,06,12,3,0.03000578,9.964302
2018,06,12,4,0.02975895,9.92216
2018,06,12,5,0.03032206,10.06618
2018,06,12,6,0.03165792,10.39914
2018,06,12,7,0.03217991,10.54693
2018,06,13,0,0.03168496,10.43561
2018,06,13,1,0.03068301,10.18914
2018,06,13,2,0.03016504,10.06972
2018,06,13,3,0.03001599,10.03701
2018,06,13,4,0.02992127,10.01567
2018,06,13,5,0.03071109,10.21027
2018,06,13,6,0.03348703,10.86918
2018,06,13,7,0.04854957,14.42544
2018,06,14,0,0.04035877,12.55546
2018,06,14,1,0.05569467,16.20971
2018,06,14,2,0.03997207,12.52638
2018,06,14,3,0.03600359,11.57907
2018,06,14,4,0.03263194,10.76592
2018,06,14,5,0.03036264,10.20262
2018,06,14,6,0.03057131,10.24953
2018,06,14,7,0.0309947,10.37847
2018,06,15,0,0.03342128,10.99775
2018,06,15,1,0.04923681,14.83364
2018,06,15,2,0.08741613,23.71085
2018,06,15,3,0.08777742,23.90909
2018,06,15,4,0.05812668,17.09432
2018,06,15,5,0.05772899,17.01927
2018,06,15,6,0.05991341,17.52414
2018,06,15,7,0.06042621,17.61305
2018,06,16,0,0.05236041,15.69003
2018,06,16,1,0.04726032,14.48376
2018,06,16,2,0.04293872,13.454
2018,06,16,3,0.03721353,12.0552
2018,06,16,4,0.03542573,11.60842
2018,06,16,5,0.03417884,11.2967
2018,06,16,6,0.03448478,11.36811
2018,06,16,7,0.03593502,11.74448
2018,06,17,0,0.03747623,12.1377
2018,06,17,1,0.03763746,12.19261
2018,06,17,2,0.03753588,12.17799
2018,06,17,3,0.03703063,12.06371
2018,06,17,4,0.03658879,11.94851
2018,06,17,5,0.03522625,11.59009
2018,06,17,6,0.03375782,11.21881
2018,06,17,7,0.03313817,11.07072
2018,06,18,0,0.03266614,10.96987
2018,06,18,1,0.03270433,10.98106
2018,06,18,2,0.03208993,10.82433
2018,06,18,3,0.03173132,10.734
2018,06,18,4,0.03151308,10.68843
2018,06,18,5,0.03155415,10.70963
2018,06,18,6,0.03142701,10.67971
2018,06,18,7,0.03135777,10.668
2018,06,19,0,0.03116832,10.62843
2018,06,19,1,0.03060152,10.49633
2018,06,19,2,0.03060734,10.50102
2018,06,19,3,0.03169279,10.77362
2018,06,19,4,0.03184778,10.80674
2018,06,19,5,0.0313041,10.66796
2018,06,19,6,0.03103613,10.58952
2018,06,19,7,0.030492,10.44443
2018,06,20,0,0.02974986,10.24712
2018,06,20,1,0.02957744,10.1923
2018,06,20,2,0.02990704,10.26782
2018,06,20,3,0.03006906,10.30704
2018,06,20,4,0.03007562,10.31082
2018,06,20,5,0.03019848,10.3428
2018,06,20,6,0.03144908,10.6478
2018,06,20,7,0.03267658,10.94295
2018,06,21,0,0.03142821,10.61169
2018,06,21,1,0.03344799,11.11352
2018,06,21,2,0.02986882,10.21603
2018,06,21,3,0.02948548,10.12242
2018,06,21,4,0.0309358,10.50658
2018,06,21,5,0.0312463,10.59912
2018,06,21,6,0.03151494,10.66795
2018,06,21,7,0.03047526,10.40384
2018,06,22,0,0.02973917,10.22472
2018,06,22,1,0.02960128,10.18625
2018,06,22,2,0.03017925,10.31935
2018,06,22,3,0.03074636,10.45216
2018,06,22,4,0.03223915,10.81818
2018,06,22,5,0.03394588,11.21598
2018,06,22,6,0.03968256,12.59084
2018,06,22,7,0.04804014,14.59659
2018,06,23,0,0.05043554,15.20659
2018,06,23,1,0.0583529,17.06647
2018,06,23,2,0.06382651,18.24231
2018,06,23,3,0.04268995,13.21322
2018,06,23,4,0.03944703,12.40202
2018,06,23,5,0.04828742,14.49514
2018,06,23,6,0.05139626,15.25959
2018,06,23,7,0.04647073,14.11317
2018,06,24,0,0.0471888,14.2895
2018,06,24,1,0.05970636,17.27949
2018,06,24,2,0.07674215,21.31282
2018,06,24,3,0.102558,27.17808
2018,06,24,4,0.1004938,26.72435
2018,06,24,5,0.1071815,28.25986
2018,06,24,6,0.05102127,15.21886
2018,06,24,7,0.03748864,11.9465
2018,06,25,0,0.03191978,10.56049
2018,06,25,1,0.03472342,11.25944
2018,06,25,2,0.03881852,12.25741
2018,06,25,3,0.03934064,12.40271
2018,06,25,4,0.04980405,14.9334
2018,06,25,5,0.05396161,15.90506
2018,06,25,6,0.04409809,13.5946
2018,06,25,7,0.03674059,11.81239
2018,06,26,0,0.04284013,13.299
2018,06,26,1,0.04529702,13.89978
2018,06,26,2,0.05252435,15.64652
2018,06,26,3,0.06568438,18.76235
2018,06,26,4,0.05210866,15.64877
2018,06,26,5,0.0625677,18.22195
2018,06,26,6,0.05501054,16.36221
2018,06,26,7,0.05170859,15.55769
2018,06,27,0,0.05370515,16.08508
2018,06,27,1,0.051016,15.42447
2018,06,27,2,0.05418859,16.14514
2018,06,27,3,0.0499043,15.11998
2018,06,27,4,0.0469814,14.42397
2018,06,27,5,0.04662576,14.35695
2018,06,27,6,0.04688594,14.41344
2018,06,27,7,0.04581929,14.1362
2018,06,28,0,0.04573026,14.08174
2018,06,28,1,0.04739054,14.45718
2018,06,28,2,0.05851157,17.08797
2018,06,28,3,0.07360059,20.56261
2018,06,28,4,0.07376754,20.59398
2018,06,28,5,0.06228857,17.94933
2018,06,28,6,0.05549551,16.33919
2018,06,28,7,0.04742986,14.38863
2018,06,29,0,0.04218944,13.10078
2018,06,29,1,0.04005361,12.61436
2018,06,29,2,0.03914553,12.41493
2018,06,29,3,0.03913361,12.39388
2018,06,29,4,0.03713565,11.91879
2018,06,29,5,0.03903337,12.40237
2018,06,29,6,0.04020531,12.68039
2018,06,29,7,0.0380044,12.14775
2018,06,30,0,0.03309318,10.94869
2018,06,30,1,0.03052534,10.30425
2018,06,30,2,0.03026221,10.23309
2018,06,30,3,0.03184343,10.62674
2018,06,30,4,0.03124632,10.48241
2018,06,30,5,0.03067464,10.33733
2018,06,30,6,0.03058154,10.3124
2018,06,30,7,0.03019743,10.19742
