####################################################################################################
# Month: 10Oct                                                                                     #
# Station: BAJA                                                                                    #
# Frequency: 345 GHz                                                                               #
# Columns are: year    month   day     segment         tau     Tb (K)                              #
####################################################################################################
year,month,day,segment,tau,Tb
2009,10,1,0,1.325226,203.4483
2009,10,1,1,1.009071,176.5918
2009,10,1,2,0.6782479,137.4058
2009,10,1,3,0.6288128,130.1751
2009,10,1,4,0.6902793,138.2688
2009,10,1,5,0.6771216,136.3851
2009,10,1,6,0.7896738,151.54
2009,10,1,7,0.9662006,171.6101
2009,10,2,0,1.078845,182.7259
2009,10,2,1,0.9717502,172.924
2009,10,2,2,0.9510984,170.5196
2009,10,2,3,1.108159,185.5566
2009,10,2,4,1.201915,193.3123
2009,10,2,5,1.225705,194.782
2009,10,2,6,1.35028,204.0062
2009,10,2,7,1.974513,236.0041
2009,10,3,0,2.275372,246.0839
2009,10,3,1,2.147634,243.3201
2009,10,3,2,2.061793,240.3832
2009,10,3,3,1.887518,233.719
2009,10,3,4,1.625596,221.9039
2009,10,3,5,1.273931,199.8768
2009,10,3,6,0.6863545,140.6489
2009,10,3,7,0.2925517,74.52169
2009,10,4,0,0.2454013,64.56759
2009,10,4,1,0.1876547,51.59157
2009,10,4,2,0.2315206,60.94113
2009,10,4,3,0.28669,72.45323
2009,10,4,4,0.3437299,84.22345
2009,10,4,5,0.3664959,88.3158
2009,10,4,6,0.3758102,89.48164
2009,10,4,7,0.3677156,87.61231
2009,10,5,0,0.3922884,90.52307
2009,10,5,1,0.375083,88.86771
2009,10,5,2,0.3750562,89.40931
2009,10,5,3,0.4259804,98.0653
2009,10,5,4,0.629132,128.8096
2009,10,5,5,0.7103073,139.4288
2009,10,5,6,0.6429404,131.3108
2009,10,5,7,0.4679488,104.7336
2009,10,6,0,0.5535773,117.9902
2009,10,6,1,0.5093071,111.695
2009,10,6,2,0.5242598,113.5628
2009,10,6,3,0.5074754,111.0466
2009,10,6,4,0.4468838,100.7043
2009,10,6,5,0.2649814,67.09568
2009,10,6,6,0.2100095,55.85514
2009,10,6,7,0.2212212,58.40849
2009,10,7,0,0.1912887,52.24374
2009,10,7,1,0.1317421,38.99832
2009,10,7,2,0.1055228,32.74863
2009,10,7,3,0.1123367,34.29912
2009,10,7,4,0.1271732,37.65409
2009,10,7,5,0.1539021,43.63691
2009,10,7,6,0.1630364,45.63865
2009,10,7,7,0.2528023,64.623
2009,10,8,0,0.3057504,75.03466
2009,10,8,1,0.2241915,58.57713
2009,10,8,2,0.2237239,58.48028
2009,10,8,3,0.2306678,59.88781
2009,10,8,4,0.2570264,65.42932
2009,10,8,5,0.1809076,49.58678
2009,10,8,6,0.3000162,74.26936
2009,10,8,7,0.3301961,80.31339
2009,10,9,0,0.3573395,86.01648
2009,10,9,1,0.3236047,79.78103
2009,10,9,2,0.3364275,82.09499
2009,10,9,3,0.3317784,81.29475
2009,10,9,4,0.3253283,80.25698
2009,10,9,5,0.317199,78.73569
2009,10,9,6,0.2850044,72.49172
2009,10,9,7,0.2838199,71.84097
2009,10,10,0,0.2796898,70.46079
2009,10,10,1,0.26057,65.59909
2009,10,10,2,0.4209072,92.9816
2009,10,10,3,0.5768944,116.7091
2009,10,10,4,0.6092987,122.4122
2009,10,10,5,0.4196166,93.56977
2009,10,10,6,0.3359004,79.03034
2009,10,10,7,0.3981528,90.5493
2009,10,11,0,0.517512,110.143
2009,10,11,1,0.5033501,107.8679
2009,10,11,2,0.4173017,95.08763
2009,10,11,3,0.3542407,84.73826
2009,10,11,4,0.2557678,66.16605
2009,10,11,5,0.1941465,53.28067
2009,10,11,6,0.1640713,46.60733
2009,10,11,7,0.1429825,41.88778
2009,10,12,0,0.1501,43.57508
2009,10,12,1,0.1186272,35.87609
2009,10,12,2,0.1352436,39.50818
2009,10,12,3,0.1620548,45.23932
2009,10,12,4,0.1970393,52.29809
2009,10,12,5,0.2404082,60.71635
2009,10,12,6,0.3074475,73.43809
2009,10,12,7,0.4783666,103.2654
2009,10,13,0,0.5386104,113.9647
2009,10,13,1,0.7374033,144.0657
2009,10,13,2,0.9172568,165.0417
2009,10,13,3,0.9705335,170.4487
2009,10,13,4,1.164614,187.622
2009,10,13,5,1.259949,196.0663
2009,10,13,6,1.411319,208.1283
2009,10,13,7,1.456057,212.3487
2009,10,14,0,1.214775,195.9783
2009,10,14,1,1.025986,179.9695
2009,10,14,2,0.8098375,156.9208
2009,10,14,3,0.6917987,141.3626
2009,10,14,4,0.5771889,124.3913
2009,10,14,5,0.5149947,114.5431
2009,10,14,6,0.3855562,92.04094
2009,10,14,7,0.3815979,91.19468
2009,10,15,0,0.4756873,108.1744
2009,10,15,1,0.5553482,121.3863
2009,10,15,2,0.6205322,131.2194
2009,10,15,3,0.5928705,127.3393
2009,10,15,4,0.6350728,133.5282
2009,10,15,5,0.7350302,147.2715
2009,10,15,6,0.7736696,152.167
2009,10,15,7,0.7662046,151.4108
2009,10,16,0,0.7274461,146.6072
2009,10,16,1,0.6632532,137.8593
2009,10,16,2,0.6005592,128.7647
2009,10,16,3,0.5516938,121.3817
2009,10,16,4,0.5559058,121.9083
2009,10,16,5,0.5711805,124.0513
2009,10,16,6,0.5620527,122.4841
2009,10,16,7,0.6035866,128.7728
2009,10,17,0,0.5746987,124.434
2009,10,17,1,0.4148638,97.82264
2009,10,17,2,0.3990271,94.63797
2009,10,17,3,0.3989561,94.37414
2009,10,17,4,0.3988974,94.49886
2009,10,17,5,0.3798996,91.07945
2009,10,17,6,0.3761436,90.41218
2009,10,17,7,0.4959985,111.5019
2009,10,18,0,0.5674377,122.8897
2009,10,18,1,0.4237662,99.39048
2009,10,18,2,0.4830511,109.0195
2009,10,18,3,0.5449054,118.592
2009,10,18,4,0.6164321,129.1605
2009,10,18,5,0.692444,139.1957
2009,10,18,6,0.6134045,127.9883
2009,10,18,7,0.5797213,123.2799
2009,10,19,0,0.5782748,123.1094
2009,10,19,1,0.5036289,111.357
2009,10,19,2,0.3837565,90.3508
2009,10,19,3,0.3202112,77.93226
2009,10,19,4,0.299243,74.65876
2009,10,19,5,0.221794,59.44075
2009,10,19,6,0.296403,74.29578
2009,10,19,7,0.3735026,88.39082
2009,10,20,0,0.4860596,107.057
2009,10,20,1,0.4576839,102.5236
2009,10,20,2,0.5098268,111.1846
2009,10,20,3,0.7400287,145.3699
2009,10,20,4,0.2925268,73.8476
2009,10,20,5,0.1721654,48.18376
2009,10,20,6,0.1201743,36.39185
2009,10,20,7,0.1125854,34.52977
2009,10,21,0,0.1672294,46.48541
2009,10,21,1,0.195354,52.14765
2009,10,21,2,0.218934,57.65214
2009,10,21,3,0.2678981,68.24154
2009,10,21,4,0.3045062,76.13366
2009,10,21,5,0.358663,85.85977
2009,10,21,6,0.4884605,108.6866
2009,10,21,7,0.5124167,112.6857
2009,10,22,0,0.5422152,116.3837
2009,10,22,1,0.5552271,117.9033
2009,10,22,2,0.5490156,117.3053
2009,10,22,3,0.5627948,119.2548
2009,10,22,4,0.4921613,108.8088
2009,10,22,5,0.4869653,107.6092
2009,10,22,6,0.5239183,113.3137
2009,10,22,7,0.4642558,105.0765
2009,10,23,0,0.4182551,97.44105
2009,10,23,1,0.396047,93.27727
2009,10,23,2,0.4380363,101.1542
2009,10,23,3,0.4150534,97.17633
2009,10,23,4,0.3881364,92.0367
2009,10,23,5,0.3739629,88.78853
2009,10,23,6,0.4163745,95.69332
2009,10,23,7,0.5094559,110.972
2009,10,24,0,0.5098613,111.2738
2009,10,24,1,0.4535201,102.2673
2009,10,24,2,0.4584843,103.1484
2009,10,24,3,0.5723745,121.5141
2009,10,24,4,0.9095577,165.2201
2009,10,24,5,0.8959859,164.6428
2009,10,24,6,0.8616038,161.1796
2009,10,24,7,0.7041584,142.5319
2009,10,25,0,0.4584006,105.7152
2009,10,25,1,0.3927593,93.53141
2009,10,25,2,0.5648571,120.7689
2009,10,25,3,0.6757975,137.1793
2009,10,25,4,0.9293632,168.3495
2009,10,25,5,0.8737709,162.8905
2009,10,25,6,0.7444142,147.2181
2009,10,25,7,0.6750415,137.6054
2009,10,26,0,0.4477752,103.1772
2009,10,26,1,0.2336277,62.32593
2009,10,26,2,0.1978477,54.11507
2009,10,26,3,0.2309176,60.22416
2009,10,26,4,0.3228205,78.05883
2009,10,26,5,0.3725102,87.81825
2009,10,26,6,0.3900208,91.11796
2009,10,26,7,0.4463279,101.0126
2009,10,27,0,0.5153852,112.2554
2009,10,27,1,0.5385571,115.9879
2009,10,27,2,0.538167,116.3666
2009,10,27,3,0.5378214,117.3109
2009,10,27,4,0.5540198,119.3111
2009,10,27,5,0.4430424,100.9669
2009,10,27,6,0.6660808,134.6113
2009,10,27,7,0.9131758,165.5075
2009,10,28,0,0.8477954,158.0429
2009,10,28,1,0.5626406,119.435
2009,10,28,2,0.4879095,106.2864
2009,10,28,3,0.4100507,92.98621
2009,10,28,4,0.2636634,65.37764
2009,10,28,5,0.2927196,70.51046
2009,10,28,6,0.2324044,59.22288
2009,10,28,7,0.2466719,61.94605
2009,10,29,0,0.214771,55.20831
2009,10,29,1,0.1041862,31.11463
2009,10,29,2,0.1380673,38.47884
2009,10,29,3,0.1925604,50.48912
2009,10,29,4,0.2787921,67.90239
2009,10,29,5,0.3388171,79.5343
2009,10,29,6,0.4571476,100.4692
2009,10,29,7,0.5297116,113.3493
2009,10,30,0,0.6193342,127.5911
2009,10,30,1,0.7692496,148.4316
2009,10,30,2,0.9513297,169.514
2009,10,30,3,1.07283,182.5438
2009,10,30,4,0.8488687,159.9361
2009,10,30,5,0.6919825,140.0917
2009,10,30,6,0.7343963,145.2995
2009,10,30,7,0.8259863,156.7591
2009,10,31,0,0.886547,163.6439
2009,10,31,1,0.9278557,168.2412
2009,10,31,2,0.8774591,162.9527
2009,10,31,3,0.7764085,151.4935
2009,10,31,4,0.6846452,139.8077
2009,10,31,5,0.5885834,126.1707
2009,10,31,6,0.4311639,100.4054
2009,10,31,7,0.2860988,73.07611
2010,10,1,0,2.414317,251.1444
2010,10,1,1,1.776929,230.3378
2010,10,1,2,1.674627,225.7327
2010,10,1,3,1.708077,227.5186
2010,10,1,4,1.843729,233.4539
2010,10,1,5,2.00355,239.0932
2010,10,1,6,2.056008,241.2562
2010,10,1,7,2.456547,253.0982
2010,10,2,0,2.228253,247.2094
2010,10,2,1,1.687913,226.9912
2010,10,2,2,1.50654,216.6652
2010,10,2,3,1.687712,225.5412
2010,10,2,4,2.332253,248.4528
2010,10,2,5,2.554736,253.8357
2010,10,2,6,2.16769,243.7462
2010,10,2,7,2.219467,245.85
2010,10,3,0,1.767631,229.0055
2010,10,3,1,1.352359,205.6202
2010,10,3,2,1.297926,200.924
2010,10,3,3,1.344981,203.7168
2010,10,3,4,1.39328,206.7291
2010,10,3,5,1.376671,205.4584
2010,10,3,6,1.49597,212.7535
2010,10,3,7,2.013541,236.9312
2010,10,4,0,1.385852,205.5788
2010,10,4,1,0.9316614,167.7888
2010,10,4,2,0.9330361,167.9823
2010,10,4,3,1.117861,185.472
2010,10,4,4,1.185622,190.9937
2010,10,4,5,1.143803,187.4541
2010,10,4,6,1.168245,189.2919
2010,10,4,7,1.141165,187.3053
2010,10,5,0,0.7724166,150.2242
2010,10,5,1,0.618577,130.1264
2010,10,5,2,0.4732437,106.8582
2010,10,5,3,0.3764667,89.76275
2010,10,5,4,0.3092855,76.29467
2010,10,5,5,0.2673882,67.5398
2010,10,5,6,0.2471507,62.92493
2010,10,5,7,0.128152,37.4309
2010,10,6,0,0.3517713,82.60011
2010,10,6,1,0.486126,105.7939
2010,10,6,2,0.3328526,79.81499
2010,10,6,3,0.2418805,62.49592
2010,10,6,4,0.2942609,73.4968
2010,10,6,5,0.245411,63.59618
2010,10,6,6,0.2819664,70.71216
2010,10,6,7,0.3173626,77.46115
2010,10,7,0,0.4347301,99.62662
2010,10,7,1,0.6550224,134.7404
2010,10,7,2,0.6019454,127.2391
2010,10,7,3,0.5196884,114.5724
2010,10,7,4,0.5438101,118.2118
2010,10,7,5,0.6046092,127.1836
2010,10,7,6,0.6229729,129.9859
2010,10,7,7,0.6043624,127.3399
2010,10,8,0,0.5420944,118.0281
2010,10,8,1,0.3524618,85.5365
2010,10,8,2,0.322113,79.5295
2010,10,8,3,0.3259202,80.2564
2010,10,8,4,0.3223927,79.57644
2010,10,8,5,0.3088195,76.96377
2010,10,8,6,0.2861577,72.46705
2010,10,8,7,0.305204,76.44944
2010,10,9,0,0.3055111,76.70674
2010,10,9,1,0.2306613,61.19055
2010,10,9,2,0.2126636,57.23814
2010,10,9,3,0.2180909,58.4365
2010,10,9,4,0.2013271,54.68804
2010,10,9,5,0.1907803,52.16728
2010,10,9,6,0.2168885,57.68392
2010,10,9,7,0.2558278,65.94189
2010,10,10,0,0.2778488,70.7434
2010,10,10,1,0.2308276,60.9706
2010,10,10,2,0.2362001,61.80412
2010,10,10,3,0.2722136,68.63444
2010,10,10,4,0.3044978,75.0458
2010,10,10,5,0.411446,95.1048
2010,10,10,6,0.6108679,127.0477
2010,10,10,7,0.8734972,161.4845
2010,10,11,0,0.9039034,165.7167
2010,10,11,1,0.8053143,154.6617
2010,10,11,2,0.8906662,164.3349
2010,10,11,3,0.8935923,164.5824
2010,10,11,4,0.8765904,162.5897
2010,10,11,5,0.9080681,165.8805
2010,10,11,6,0.8831289,163.3271
2010,10,11,7,0.9108443,166.3297
2010,10,12,0,0.8888837,164.0367
2010,10,12,1,0.7056466,141.9352
2010,10,12,2,0.5945947,126.0004
2010,10,12,3,0.5541665,119.5911
2010,10,12,4,0.606367,127.2976
2010,10,12,5,0.6686323,136.087
2010,10,12,6,0.7140902,142.5098
2010,10,12,7,0.8533004,159.5819
2010,10,13,0,0.9710624,172.129
2010,10,13,1,0.9389725,168.6549
2010,10,13,2,0.8851188,162.5421
2010,10,13,3,0.8770352,161.6223
2010,10,13,4,0.897126,164.0915
2010,10,13,5,0.8739781,161.5499
2010,10,13,6,0.8120706,154.2738
2010,10,13,7,0.8704292,161.2469
2010,10,14,0,1.153055,189.2489
2010,10,14,1,1.468778,212.9953
2010,10,14,2,1.627848,221.2305
2010,10,14,3,2.094739,241.0067
2010,10,14,4,1.772113,227.3735
2010,10,14,5,1.580068,217.6217
2010,10,14,6,1.992322,235.5784
2010,10,14,7,1.818334,228.1807
2010,10,15,0,1.322174,200.1038
2010,10,15,1,1.19551,190.5477
2010,10,15,2,1.540513,214.1704
2010,10,15,3,1.875154,230.9569
2010,10,15,4,1.858156,230.0681
2010,10,15,5,1.551713,214.4331
2010,10,15,6,1.330692,199.8707
2010,10,15,7,1.363255,201.5492
2010,10,16,0,1.392546,204.3679
2010,10,16,1,0.9695198,169.8156
2010,10,16,2,0.9783342,170.6902
2010,10,16,3,1.082396,180.8582
2010,10,16,4,1.123955,184.7344
2010,10,16,5,0.9805943,171.6294
2010,10,16,6,0.7874297,150.524
2010,10,16,7,0.9684454,170.4807
2010,10,17,0,0.8602898,159.0786
2010,10,17,1,0.5690264,120.724
2010,10,17,2,0.4763855,106.3375
2010,10,17,3,0.5375239,115.9763
2010,10,17,4,0.6886524,137.1545
2010,10,17,5,0.718422,140.3307
2010,10,17,6,0.7208044,139.113
2010,10,17,7,0.8179975,150.0967
2010,10,18,0,0.8344891,151.7698
2010,10,18,1,0.9240477,162.0394
2010,10,18,2,0.6863198,136.1802
2010,10,18,3,0.4241493,97.65361
2010,10,18,4,0.3217042,79.2785
2010,10,18,5,0.2887463,72.66595
2010,10,18,6,0.3027656,75.21784
2010,10,18,7,0.302116,75.59862
2010,10,19,0,0.4342022,99.62024
2010,10,19,1,0.473012,105.3037
2010,10,19,2,0.3836956,89.97024
2010,10,19,3,0.3432416,82.64581
2010,10,19,4,0.3993791,92.94871
2010,10,19,5,0.6356293,129.7687
2010,10,19,6,0.6571442,132.1102
2010,10,19,7,0.7658212,146.2414
2010,10,20,0,0.8475388,154.5157
2010,10,20,1,0.7532869,142.1872
2010,10,20,2,0.8335473,151.0278
2010,10,20,3,1.063408,175.3861
2010,10,20,4,1.349648,198.5282
2010,10,20,5,1.222808,189.418
2010,10,20,6,1.613508,213.3608
2010,10,20,7,1.665144,216.3693
2010,10,21,0,1.781838,222.0763
2010,10,21,1,1.179888,186.7939
2010,10,21,2,0.7810192,147.455
2010,10,21,3,0.6446196,130.1787
2010,10,21,4,0.6036314,124.6869
2010,10,21,5,0.5776684,121.1464
2010,10,21,6,0.5296882,113.9589
2010,10,21,7,0.5902081,122.5621
2010,10,22,0,0.915624,162.978
2010,10,22,1,1.040194,174.5329
2010,10,22,2,1.310176,196.1914
2010,10,22,3,1.205495,189.3871
2010,10,22,4,0.9610044,167.4336
2010,10,22,5,0.7417594,142.0635
2010,10,22,6,0.6698814,132.9824
2010,10,22,7,0.8013136,149.6235
2010,10,23,0,0.6863031,135.7524
2010,10,23,1,0.6037436,124.8552
2010,10,23,2,0.6331268,128.2377
2010,10,23,3,0.7208369,139.6484
2010,10,23,4,0.9543461,165.5193
2010,10,23,5,1.309523,196.4809
2010,10,23,6,1.339914,201.0143
2010,10,23,7,1.417755,206.5568
2010,10,24,0,1.283652,198.5541
2010,10,24,1,1.199636,191.6047
2010,10,24,2,1.003765,174.6101
2010,10,24,3,1.039711,177.529
2010,10,24,4,1.090727,182.5112
2010,10,24,5,1.25379,195.5919
2010,10,24,6,1.481989,211.6161
2010,10,24,7,1.688348,223.8941
2010,10,25,0,1.689989,225.2695
2010,10,25,1,1.643759,223.5594
2010,10,25,2,1.537531,217.6744
2010,10,25,3,1.489329,214.8746
2010,10,25,4,1.224849,195.8915
2010,10,25,5,0.735995,145.0857
2010,10,25,6,0.7863727,151.5524
2010,10,25,7,1.221922,194.5984
2010,10,26,0,1.216357,194.7462
2010,10,26,1,0.9609117,173.6797
2010,10,26,2,0.5881036,127.091
2010,10,26,3,0.3526867,87.01785
2010,10,26,4,0.308064,77.7725
2010,10,26,5,0.4161563,98.13479
2010,10,26,6,0.5362242,118.5714
2010,10,26,7,0.4455541,103.6918
2010,10,27,0,0.3643376,88.61021
2010,10,27,1,0.4596765,105.6058
2010,10,27,2,0.4436452,102.5131
2010,10,27,3,0.4208766,98.35931
2010,10,27,4,0.3891245,92.71311
2010,10,27,5,0.37579,89.60358
2010,10,27,6,0.3547636,85.25968
2010,10,27,7,0.3490311,84.33613
2010,10,28,0,0.3551168,85.66154
2010,10,28,1,0.3627352,87.25608
2010,10,28,2,0.3516536,85.39855
2010,10,28,3,0.3443099,84.27081
2010,10,28,4,0.3564031,86.52651
2010,10,28,5,0.3503125,85.43108
2010,10,28,6,0.338097,82.96849
2010,10,28,7,0.3152096,78.15516
2010,10,29,0,0.3279711,79.21442
2010,10,29,1,0.2994558,73.54886
2010,10,29,2,0.3065696,74.9157
2010,10,29,3,0.3431894,82.66373
2010,10,29,4,0.3567125,85.42314
2010,10,29,5,0.3524704,84.33005
2010,10,29,6,0.3643337,86.19403
2010,10,29,7,0.3628182,85.94268
2010,10,30,0,0.313281,76.67751
2010,10,30,1,0.2736189,69.03632
2010,10,30,2,0.3180128,77.3656
2010,10,30,3,0.3510208,83.26705
2010,10,30,4,0.3363794,81.53756
2010,10,30,5,0.4174765,96.41167
2010,10,30,6,0.3922923,91.75077
2010,10,30,7,0.3097486,76.30917
2010,10,31,0,0.3658631,87.19638
2010,10,31,1,0.4744686,106.3633
2010,10,31,2,0.5450095,117.4948
2010,10,31,3,0.5656825,120.2375
2010,10,31,4,0.5528763,118.4125
2010,10,31,5,0.5140695,112.8133
2010,10,31,6,0.526421,114.2408
2010,10,31,7,0.5205973,113.3004
2011,10,1,0,2.221275,245.7287
2011,10,1,1,2.148759,243.4748
2011,10,1,2,2.395439,250.1519
2011,10,1,3,2.847376,259.1877
2011,10,1,4,2.995652,260.589
2011,10,1,5,2.849193,257.9515
2011,10,1,6,2.589559,253.1872
2011,10,1,7,2.378425,248.7531
2011,10,2,0,2.312301,247.5604
2011,10,2,1,2.077193,240.8973
2011,10,2,2,1.956343,236.5126
2011,10,2,3,1.889445,233.8057
2011,10,2,4,1.821163,231.1744
2011,10,2,5,1.737148,227.5255
2011,10,2,6,1.796587,230.0729
2011,10,2,7,2.152764,243.6978
2011,10,3,0,2.317021,249.0808
2011,10,3,1,1.711395,227.3568
2011,10,3,2,1.399477,209.2573
2011,10,3,3,1.469783,213.4384
2011,10,3,4,1.592155,219.9447
2011,10,3,5,1.361722,205.5082
2011,10,3,6,1.104314,185.6013
2011,10,3,7,1.191669,193.008
2011,10,4,0,1.06776,182.2664
2011,10,4,1,1.027917,178.1612
2011,10,4,2,0.9154652,166.6067
2011,10,4,3,0.6831061,137.8377
2011,10,4,4,0.9219934,162.8163
2011,10,4,5,0.7783634,148.9605
2011,10,4,6,0.9234869,166.3714
2011,10,4,7,0.8824453,161.5801
2011,10,5,0,0.7791744,147.6938
2011,10,5,1,1.008641,175.2929
2011,10,5,2,1.279866,199.8049
2011,10,5,3,1.348459,205.1456
2011,10,5,4,1.184553,193.1667
2011,10,5,5,0.9960242,176.0702
2011,10,5,6,1.01919,178.5967
2011,10,5,7,1.04667,181.007
2011,10,6,0,1.003406,176.1962
2011,10,6,1,1.01415,177.1216
2011,10,6,2,1.114075,186.9762
2011,10,6,3,0.8639428,161.9417
2011,10,6,4,0.5796315,123.4483
2011,10,6,5,0.5520106,118.1502
2011,10,6,6,0.4602925,103.1716
2011,10,6,7,0.5732716,121.0387
2011,10,7,0,0.6133145,127.7167
2011,10,7,1,0.5807303,123.3428
2011,10,7,2,0.4732512,105.9202
2011,10,7,3,0.2051153,54.91502
2011,10,7,4,0.1797624,49.11867
2011,10,7,5,0.1656127,46.47431
2011,10,7,6,0.3151627,76.81691
2011,10,7,7,0.3568047,85.76272
2011,10,8,0,0.3279908,81.2526
2011,10,8,1,0.3150513,78.24386
2011,10,8,2,0.5178008,113.1269
2011,10,8,3,0.5549062,120.1127
2011,10,8,4,0.5162083,114.2469
2011,10,8,5,0.4642859,105.594
2011,10,8,6,0.4144466,96.88748
2011,10,8,7,0.3890726,92.56408
2011,10,9,0,0.3589002,87.14123
2011,10,9,1,0.3135188,78.14782
2011,10,9,2,0.3037568,76.34845
2011,10,9,3,0.3045865,76.30465
2011,10,9,4,0.3456923,84.02084
2011,10,9,5,0.4108541,95.82239
2011,10,9,6,0.4241216,97.93461
2011,10,9,7,0.4426241,101.1031
2011,10,10,0,0.469791,105.7517
2011,10,10,1,0.4877425,108.0182
2011,10,10,2,0.5226671,113.125
2011,10,10,3,0.5272572,113.9547
2011,10,10,4,0.5015695,110.4632
2011,10,10,5,0.4176887,96.88472
2011,10,10,6,0.39822,93.07126
2011,10,10,7,0.4678954,104.8058
2011,10,11,0,0.5585326,118.5856
2011,10,11,1,0.6962052,136.9311
2011,10,11,2,0.7913741,149.8364
2011,10,11,3,0.858786,159.0988
2011,10,11,4,0.8614337,160.4382
2011,10,11,5,0.77054,150.3026
2011,10,11,6,0.7897381,152.7898
2011,10,11,7,0.8610137,161.5864
2011,10,12,0,0.8676878,162.9579
2011,10,12,1,0.8553802,162.291
2011,10,12,2,0.8352271,159.8939
2011,10,12,3,0.7434512,148.5186
2011,10,12,4,0.6685999,138.492
2011,10,12,5,0.5965801,128.2154
2011,10,12,6,0.5893268,127.1084
2011,10,12,7,0.5951773,127.8485
2011,10,13,0,0.5297796,117.661
2011,10,13,1,0.4456871,103.6168
2011,10,13,2,0.4474087,103.8542
2011,10,13,3,0.4388589,102.2223
2011,10,13,4,0.435835,101.5979
2011,10,13,5,0.4436094,102.9911
2011,10,13,6,0.4363802,101.7314
2011,10,13,7,0.4354427,101.5471
2011,10,14,0,0.416287,98.15695
2011,10,14,1,0.3393844,83.96415
2011,10,14,2,0.3398702,83.99839
2011,10,14,3,0.3521199,86.05303
2011,10,14,4,0.3393619,83.63277
2011,10,14,5,0.3341509,82.53824
2011,10,14,6,0.3627967,87.9278
