####################################################################################################
2011,10,14,7,0.4422146,101.9078
2011,10,15,0,0.4043795,95.46983
2011,10,15,1,0.3107692,77.45556
2011,10,15,2,0.3325764,81.4813
2011,10,15,3,0.35902,86.41046
2011,10,15,4,0.3739115,89.4769
2011,10,15,5,0.3896295,92.55233
2011,10,15,6,0.4061521,95.32096
2011,10,15,7,0.6721002,137.1275
2011,10,16,0,0.8475373,159.4863
2011,10,16,1,0.9072971,166.2585
2011,10,16,2,0.9297764,168.4753
2011,10,16,3,0.7895207,152.6651
2011,10,16,4,0.6781035,138.236
2011,10,16,5,0.6853934,139.1271
2011,10,16,6,0.8162398,155.8348
2011,10,16,7,1.021537,178.172
2011,10,17,0,1.026536,179.0869
2011,10,17,1,0.8383,159.2698
2011,10,17,2,0.6776628,139.0567
2011,10,17,3,0.6104008,129.384
2011,10,17,4,0.4942208,111.2626
2011,10,17,5,0.3767501,90.73051
2011,10,17,6,0.3393091,83.67628
2011,10,17,7,0.4680516,107.0355
2011,10,18,0,0.5226,116.1893
2011,10,18,1,0.302727,76.50431
2011,10,18,2,0.2375267,62.66297
2011,10,18,3,0.2329108,61.64533
2011,10,18,4,0.229678,60.9228
2011,10,18,5,0.2281223,60.60042
2011,10,18,6,0.2232784,59.72357
2011,10,18,7,0.2304877,61.59527
2011,10,19,0,0.2382858,63.3436
2011,10,19,1,0.2080981,56.58994
2011,10,19,2,0.1919789,53.02843
2011,10,19,3,0.1837563,51.16751
2011,10,19,4,0.1699406,47.85884
2011,10,19,5,0.1660812,46.72689
2011,10,19,6,0.1723973,48.08976
2011,10,19,7,0.20512,55.8674
2011,10,20,0,0.2501643,66.11413
2011,10,20,1,0.2154676,58.41921
2011,10,20,2,0.2178797,58.986
2011,10,20,3,0.2321119,62.10853
2011,10,20,4,0.2458362,65.09885
2011,10,20,5,0.2564985,67.1909
2011,10,20,6,0.22475,60.29207
2011,10,20,7,0.2935558,74.87455
2011,10,21,0,0.3375811,83.0686
2011,10,21,1,0.3150452,77.93685
2011,10,21,2,0.3103409,77.07168
2011,10,21,3,0.2735946,70.0816
2011,10,21,4,0.2527241,66.16551
2011,10,21,5,0.2449876,64.75486
2011,10,21,6,0.222772,60.05954
2011,10,21,7,0.251076,66.52861
2011,10,22,0,0.2339092,63.01742
2011,10,22,1,0.1830439,51.30147
2011,10,22,2,0.1703068,48.23387
2011,10,22,3,0.1450887,42.30828
2011,10,22,4,0.1622184,46.23869
2011,10,22,5,0.1880758,52.1246
2011,10,22,6,0.2265997,60.79414
2011,10,22,7,0.3726379,90.67699
2011,10,23,0,0.3791329,91.75145
2011,10,23,1,0.3061696,77.29437
2011,10,23,2,0.3429105,84.39823
2011,10,23,3,0.409185,96.64095
2011,10,23,4,0.3786729,90.85274
2011,10,23,5,0.3805221,90.97718
2011,10,23,6,0.3996063,94.36354
2011,10,23,7,0.5093574,112.9004
2011,10,24,0,0.8369933,157.1777
2011,10,24,1,1.024111,176.281
2011,10,24,2,0.938714,167.3936
2011,10,24,3,1.198231,191.0984
2011,10,24,4,2.03655,238.4419
2011,10,24,5,2.270228,246.5279
2011,10,24,6,1.756885,227.5257
2011,10,24,7,1.8275,230.9589
2011,10,25,0,1.188758,192.4463
2011,10,25,1,0.549364,118.1375
2011,10,25,2,0.5131827,111.7933
2011,10,25,3,0.7199917,142.2146
2011,10,25,4,0.8750469,161.4678
2011,10,25,5,0.7388206,144.9511
2011,10,25,6,0.5804891,122.971
2011,10,25,7,0.547319,118.1388
2011,10,26,0,0.4543499,103.0655
2011,10,26,1,0.3291258,79.94441
2011,10,26,2,0.2556279,64.74983
2011,10,26,3,0.2557809,64.57106
2011,10,26,4,0.287794,71.29657
2011,10,26,5,0.2695276,68.16889
2011,10,26,6,0.2052981,55.56811
2011,10,26,7,0.09631143,30.56324
2011,10,27,0,0.1104955,34.23337
2011,10,27,1,0.1049941,32.70415
2011,10,27,2,0.1249365,37.46107
2011,10,27,3,0.152206,43.82694
2011,10,27,4,0.1837319,50.88443
2011,10,27,5,0.2024172,54.93794
2011,10,27,6,0.2118211,57.01593
2011,10,27,7,0.2339238,61.714
2011,10,28,0,0.2343876,61.78609
2011,10,28,1,0.2343276,61.95375
2011,10,28,2,0.2393083,62.99961
2011,10,28,3,0.2427213,63.6116
2011,10,28,4,0.2359955,62.12701
2011,10,28,5,0.2245217,59.66443
2011,10,28,6,0.2408416,62.87711
2011,10,28,7,0.2520344,65.1306
2011,10,29,0,0.2828677,70.62444
2011,10,29,1,0.2957443,73.09841
2011,10,29,2,0.3222205,78.02267
2011,10,29,3,0.3774728,87.58414
2011,10,29,4,0.3625358,84.867
2011,10,29,5,0.4351877,96.16897
2011,10,29,6,0.6506254,127.9727
2011,10,29,7,0.7008212,134.9394
2011,10,30,0,0.3599928,84.22401
2011,10,30,1,0.3145083,75.21944
2011,10,30,2,0.2715688,67.37969
2011,10,30,3,0.2524406,63.97812
2011,10,30,4,0.2758483,68.72717
2011,10,30,5,0.357192,83.62508
2011,10,30,6,0.447366,98.98414
2011,10,30,7,0.5309077,112.2747
2011,10,31,0,0.7314177,139.783
2011,10,31,1,0.7770715,145.8683
2011,10,31,2,0.8227144,151.4503
2011,10,31,3,0.8896569,158.9538
2011,10,31,4,0.9029106,160.3164
2011,10,31,5,0.8236374,151.6528
2011,10,31,6,0.6773819,134.7373
2011,10,31,7,0.6352801,129.8494
2012,10,1,0,1.062006,182.4803
2012,10,1,1,0.7346777,146.6383
2012,10,1,2,0.5117649,114.2325
2012,10,1,3,0.4496244,103.9244
2012,10,1,4,0.563948,122.7566
2012,10,1,5,0.5615935,122.5275
2012,10,1,6,0.5448038,119.9736
2012,10,1,7,0.5597408,122.4408
2012,10,2,0,0.5407513,119.6544
2012,10,2,1,0.3885281,93.55044
2012,10,2,2,0.3683014,89.49343
2012,10,2,3,0.4314658,100.8813
2012,10,2,4,0.483948,109.8533
2012,10,2,5,0.5406871,119.013
2012,10,2,6,0.5543538,120.9166
2012,10,2,7,0.6654443,137.0427
2012,10,3,0,0.7313682,146.1235
2012,10,3,1,0.5674615,122.7155
2012,10,3,2,0.5129247,113.9035
2012,10,3,3,0.4797931,108.2948
2012,10,3,4,0.4487119,102.9831
2012,10,3,5,0.4527395,103.6076
2012,10,3,6,0.4246717,98.58503
2012,10,3,7,0.4278154,99.00367
2012,10,4,0,0.3570783,86.08753
2012,10,4,1,0.2532731,65.18365
2012,10,4,2,0.2366842,61.19115
2012,10,4,3,0.2428692,62.18794
2012,10,4,4,0.1898887,50.96929
2012,10,4,5,0.1786013,48.50648
2012,10,4,6,0.215091,56.25516
2012,10,4,7,0.2509879,64.0873
2012,10,5,0,0.2605935,66.01206
2012,10,5,1,0.2447749,62.40594
2012,10,5,2,0.2131891,55.96224
2012,10,5,3,0.1986186,52.82092
2012,10,5,4,0.2210641,58.20336
2012,10,5,5,0.2537803,65.31155
2012,10,5,6,0.2771757,69.79865
2012,10,5,7,0.3314795,80.538
2012,10,6,0,0.3660761,87.13055
2012,10,6,1,0.3429813,83.0464
2012,10,6,2,0.3636545,86.86091
2012,10,6,3,0.3898446,91.46521
2012,10,6,4,0.383895,90.46554
2012,10,6,5,0.4252536,97.33957
2012,10,6,6,0.5637926,118.745
2012,10,6,7,0.744803,144.1357
2012,10,7,0,0.8607988,158.6821
2012,10,7,1,0.7149372,141.9523
2012,10,7,2,0.6202617,129.6459
2012,10,7,3,0.5973618,126.5479
2012,10,7,4,0.5900544,125.3141
2012,10,7,5,0.5886256,124.7865
2012,10,7,6,0.6363818,131.3504
2012,10,7,7,0.7079934,141.5172
2012,10,8,0,0.7506933,147.1194
2012,10,8,1,0.6880743,138.6157
2012,10,8,2,0.6166383,128.1294
2012,10,8,3,0.5030966,110.221
2012,10,8,4,0.4482971,100.6274
2012,10,8,5,0.410305,94.08035
2012,10,8,6,0.3966214,91.74354
2012,10,8,7,0.4782476,105.8418
2012,10,9,0,0.5473193,116.6927
2012,10,9,1,0.6110577,125.6092
2012,10,9,2,0.5070776,110.5793
2012,10,9,3,0.367785,87.46723
2012,10,9,4,0.397037,92.86704
2012,10,9,5,0.4857206,107.5729
2012,10,9,6,0.5365912,115.7535
2012,10,9,7,0.6172848,127.9856
2012,10,10,0,0.5938002,124.9203
2012,10,10,1,0.5708986,121.6585
2012,10,10,2,0.6273027,129.4702
2012,10,10,3,0.7166417,141.6154
2012,10,10,4,0.9100677,164.2626
2012,10,10,5,1.217409,192.5884
2012,10,10,6,1.31488,199.9349
2012,10,10,7,1.15617,187.6216
2012,10,11,0,1.027276,175.947
2012,10,11,1,0.9368945,166.6574
2012,10,11,2,1.033087,175.6129
2012,10,11,3,1.179725,188.5929
2012,10,11,4,0.8208988,153.5116
2012,10,11,5,0.4626119,103.14
2012,10,11,6,0.2848505,70.96803
2012,10,11,7,0.2919729,72.46685
2012,10,12,0,0.4236175,96.23144
2012,10,12,1,0.4671172,103.0494
2012,10,12,2,0.6440616,128.9865
2012,10,12,3,0.5103738,110.3285
2012,10,12,4,0.4648628,103.3865
2012,10,12,5,0.3623015,85.845
2012,10,12,6,0.3196021,77.65307
2012,10,12,7,0.4144014,95.60797
2012,10,13,0,0.6078679,127.2929
2012,10,13,1,0.5525036,119.282
2012,10,13,2,0.3290436,80.59183
2012,10,13,3,0.2302045,60.77164
2012,10,13,4,0.2529846,65.50784
2012,10,13,5,0.2510651,65.04433
2012,10,13,6,0.2433985,63.36985
2012,10,13,7,0.2426086,63.2963
2012,10,14,0,0.2467847,64.15274
2012,10,14,1,0.2573412,66.22896
2012,10,14,2,0.3114122,77.11002
2012,10,14,3,0.3957895,92.82311
2012,10,14,4,0.4273904,98.22774
2012,10,14,5,0.4097821,95.27273
2012,10,14,6,0.4164432,96.96409
2012,10,14,7,0.4672752,106.1014
2012,10,15,0,0.4519036,103.4644
2012,10,15,1,0.4454419,102.1401
2012,10,15,2,0.4556711,103.7448
2012,10,15,3,0.4238482,98.14419
2012,10,15,4,0.3895996,92.01172
2012,10,15,5,0.3858508,91.53125
2012,10,15,6,0.3453008,84.36473
2012,10,15,7,0.3879479,92.45062
2012,10,16,0,0.3764893,90.51365
2012,10,16,1,0.3156192,78.76611
2012,10,16,2,0.3333518,81.32955
2012,10,16,3,0.3411804,82.31254
2012,10,16,4,0.3017316,75.06215
2012,10,16,5,0.2872124,72.5877
2012,10,16,6,0.286617,72.86395
2012,10,16,7,0.3273937,81.45781
2012,10,17,0,0.3181408,79.9334
2012,10,17,1,0.2917725,74.36886
2012,10,17,2,0.3910148,92.63787
2012,10,17,3,0.5042623,111.5061
2012,10,17,4,0.5234104,114.6488
2012,10,17,5,0.5374698,116.9438
2012,10,17,6,0.5770635,123.5594
2012,10,17,7,0.7564395,149.7627
2012,10,18,0,0.9197507,169.6669
2012,10,18,1,0.9334076,171.5521
2012,10,18,2,1.20966,197.5096
2012,10,18,3,1.474327,215.6761
2012,10,18,4,1.335373,205.923
2012,10,18,5,1.291275,202.7374
2012,10,18,6,1.130047,189.4776
2012,10,18,7,0.9709733,173.959
2012,10,19,0,0.939989,170.8671
2012,10,19,1,1.17424,193.0301
2012,10,19,2,1.633632,223.9553
2012,10,19,3,1.868493,234.8309
2012,10,19,4,1.218947,195.8163
2012,10,19,5,0.7840103,152.6514
2012,10,19,6,0.6485117,134.7249
2012,10,19,7,0.9657146,172.5156
2012,10,20,0,1.054047,181.0165
2012,10,20,1,0.5911517,125.2671
2012,10,20,2,0.5668181,121.0763
2012,10,20,3,0.6446269,132.4133
2012,10,20,4,0.7450297,145.3575
2012,10,20,5,0.7597653,147.3695
2012,10,20,6,0.6165677,128.5465
2012,10,20,7,0.5806982,123.307
2012,10,21,0,0.590286,124.8212
2012,10,21,1,0.6745708,136.738
2012,10,21,2,0.7235531,143.4183
2012,10,21,3,0.7555956,146.311
2012,10,21,4,0.9840144,170.2166
2012,10,21,5,1.11487,182.0805
2012,10,21,6,0.9274908,165.3021
2012,10,21,7,0.5881805,124.0412
2012,10,22,0,0.4658762,104.6319
2012,10,22,1,0.6464686,132.9252
2012,10,22,2,0.5800701,123.6873
2012,10,22,3,0.584553,123.937
2012,10,22,4,0.7573543,147.5935
2012,10,22,5,0.8597866,159.2835
2012,10,22,6,0.7704879,148.3719
2012,10,22,7,0.7953572,151.6917
2012,10,23,0,0.7022267,140.6866
2012,10,23,1,0.5904166,124.7416
2012,10,23,2,0.510844,111.8646
2012,10,23,3,0.3792936,89.22103
2012,10,23,4,0.3549079,84.15123
2012,10,23,5,0.4080874,93.21038
2012,10,23,6,0.4367592,98.07677
2012,10,23,7,0.5201143,110.669
2012,10,24,0,0.6267548,125.621
2012,10,24,1,0.5508177,113.9182
2012,10,24,2,0.6336143,126.144
2012,10,24,3,0.6379713,128.8816
2012,10,24,4,0.7898819,148.7946
2012,10,24,5,0.5685493,119.6523
2012,10,24,6,0.5564734,120.4193
2012,10,24,7,0.5007844,112.2741
2012,10,25,0,0.5590343,121.4636
2012,10,25,1,0.5244566,115.8694
2012,10,25,2,0.5227656,115.0944
2012,10,25,3,0.5574382,120.3234
2012,10,25,4,0.7169703,143.3766
2012,10,25,5,0.8670106,161.8046
2012,10,25,6,0.8516369,160.5424
2012,10,25,7,0.736383,147.0043
2012,10,26,0,0.6713199,138.0291
2012,10,26,1,0.6770515,138.1353
2012,10,26,2,0.7308067,144.7204
2012,10,26,3,0.6886612,138.9926
2012,10,26,4,0.695239,139.68
2012,10,26,5,0.6884162,138.6272
2012,10,26,6,0.642489,132.6253
2012,10,26,7,0.613362,128.7132
2012,10,27,0,0.573222,122.7144
2012,10,27,1,0.4933333,109.7549
2012,10,27,2,0.4825891,107.7491
2012,10,27,3,0.5099741,112.115
2012,10,27,4,0.5160503,113.0158
2012,10,27,5,0.5079529,111.7089
2012,10,27,6,0.5076609,111.5218
2012,10,27,7,0.4969316,109.8911
2012,10,28,0,0.4587747,103.4831
2012,10,28,1,0.434596,99.27605
2012,10,28,2,0.4392375,99.84519
2012,10,28,3,0.4428765,100.2967
2012,10,28,4,0.4464598,101.0506
2012,10,28,5,0.443128,100.7448
2012,10,28,6,0.4257305,98.03722
2012,10,28,7,0.4211252,97.40736
2012,10,29,0,0.4223635,97.8943
2012,10,29,1,0.395482,93.40226
2012,10,29,2,0.380827,90.84969
2012,10,29,3,0.3810325,90.88945
2012,10,29,4,0.3773057,90.14258
2012,10,29,5,0.357459,86.56175
2012,10,29,6,0.3387643,83.1558
2012,10,29,7,0.3624553,87.76564
2012,10,30,0,0.356725,86.85725
2012,10,30,1,0.2869116,73.31828
2012,10,30,2,0.2605373,67.75617
2012,10,30,3,0.2341837,62.08523
2012,10,30,4,0.2398531,63.14424
2012,10,30,5,0.2520902,65.60835
2012,10,30,6,0.2519911,65.44254
2012,10,30,7,0.2886537,72.9116
2012,10,31,0,0.3150286,78.14528
2012,10,31,1,0.2707449,69.24324
2012,10,31,2,0.2571216,66.28011
2012,10,31,3,0.2643484,67.60498
2012,10,31,4,0.2600719,66.54453
2012,10,31,5,0.2609222,66.58467
2012,10,31,6,0.2604143,66.41824
2012,10,31,7,0.2910646,72.79814
2013,10,1,0,0.18695,52.82016
2013,10,1,1,0.1331567,39.66618
2013,10,1,2,0.1356977,40.01679
2013,10,1,3,0.1406005,41.15517
2013,10,1,4,0.1538316,44.40619
2013,10,1,5,0.1696858,48.00575
2013,10,1,6,0.1799156,50.2577
2013,10,1,7,0.2017721,55.11356
2013,10,2,0,0.1976536,54.12961
2013,10,2,1,0.1712906,48.09944
2013,10,2,2,0.194663,53.42072
2013,10,2,3,0.2956444,74.98464
2013,10,2,4,0.335983,82.97571
2013,10,2,5,0.319586,79.58791
2013,10,2,6,0.2731161,70.08183
2013,10,2,7,0.2997524,75.36348
2013,10,3,0,0.2973667,74.86633
2013,10,3,1,0.2754425,70.6244
2013,10,3,2,0.3268633,80.78384
2013,10,3,3,0.3373179,82.7423
2013,10,3,4,0.2546712,65.93537
2013,10,3,5,0.195874,52.89051
2013,10,3,6,0.3042066,75.04859
2013,10,3,7,0.357051,86.61973
2013,10,4,0,0.2816165,72.42126
2013,10,4,1,0.3229089,80.51462
2013,10,4,2,0.6477546,135.0487
2013,10,4,3,0.7384017,147.8387
2013,10,4,4,0.6686995,138.4772
2013,10,4,5,0.6074028,129.3009
2013,10,4,6,0.5331134,117.6512
2013,10,4,7,0.536937,118.2252
2013,10,5,0,0.6248849,131.7486
2013,10,5,1,0.6577986,136.861
2013,10,5,2,0.5811189,125.5188
2013,10,5,3,0.4955914,112.0793
2013,10,5,4,0.4138316,98.00868
2013,10,5,5,0.3673199,89.34508
2013,10,5,6,0.2703665,70.05764
2013,10,5,7,0.1800608,50.39255
2013,10,6,0,0.1050387,32.32895
2013,10,6,1,0.09535926,30.06853
2013,10,6,2,0.08781576,28.40873
2013,10,6,3,0.09156384,29.25432
2013,10,6,4,0.09575215,29.94738
2013,10,6,5,0.1076809,32.57575
2013,10,6,6,0.1191404,35.35009
2013,10,6,7,0.1440947,41.21984
2013,10,7,0,0.1753215,48.44745
2013,10,7,1,0.1931363,52.62926
2013,10,7,2,0.2038182,54.56877
2013,10,7,3,0.2003033,54.16025
2013,10,7,4,0.2081657,56.21519
2013,10,7,5,0.2248899,59.47136
2013,10,7,6,0.2529543,64.78043
2013,10,7,7,0.3101325,75.51281
2013,10,8,0,0.2853003,71.98121
2013,10,8,1,0.3169441,78.25244
2013,10,8,2,0.5016548,111.8828
2013,10,8,3,0.5675248,122.4604
2013,10,8,4,0.4680988,106.6865
2013,10,8,5,0.3969756,94.00847
2013,10,8,6,0.3925259,92.96396
2013,10,8,7,0.296106,74.56823
2013,10,9,0,0.2697383,68.8348
2013,10,9,1,0.3117667,76.90933
2013,10,9,2,0.4398204,100.6049
2013,10,9,3,0.5523912,118.9226
2013,10,9,4,0.4381341,99.5204
2013,10,9,5,0.3229435,78.30417
2013,10,9,6,0.282534,69.91954
2013,10,9,7,0.3796169,87.85693
2013,10,10,0,0.6919487,136.4815
2013,10,10,1,0.8983328,161.6929
2013,10,10,2,0.9139352,163.1161
2013,10,10,3,0.5617917,117.6566
2013,10,10,4,0.201465,53.47464
2013,10,10,5,0.2163089,56.88431
2013,10,10,6,0.252419,64.55342
2013,10,10,7,0.3203647,77.87781
2013,10,11,0,0.3618965,85.99174
2013,10,11,1,0.5156952,112.2652
2013,10,11,2,0.6610706,133.4776
2013,10,11,3,0.7198544,140.58
2013,10,11,4,0.5994046,124.1858
2013,10,11,5,0.409687,94.65701
2013,10,11,6,0.301608,74.96568
2013,10,11,7,0.253397,65.39054
2013,10,12,0,0.1897558,51.97788
2013,10,12,1,0.1328183,39.07949
2013,10,12,2,0.1292056,38.29362
2013,10,12,3,0.1317073,39.02873
2013,10,12,4,0.1562833,44.83665
2013,10,12,5,0.1643919,46.57755
2013,10,12,6,0.1512728,43.63631
2013,10,12,7,0.1521667,44.06964
2013,10,13,0,0.1382163,40.69959
2013,10,13,1,0.1218502,36.22818
2013,10,13,2,0.1383787,40.14394
2013,10,13,3,0.1385287,40.36589
2013,10,13,4,0.1590369,45.20181
2013,10,13,5,0.2009197,54.75498
2013,10,13,6,0.2063595,56.07729
2013,10,13,7,0.2120023,57.22318
2013,10,14,0,0.2028795,55.41498
2013,10,14,1,0.199458,54.69263
2013,10,14,2,0.2119021,57.31471
2013,10,14,3,0.2071628,56.44151
2013,10,14,4,0.1942351,53.64729
2013,10,14,5,0.1715905,48.43596
2013,10,14,6,0.1711162,48.23952
2013,10,14,7,0.2044236,55.68586
2013,10,15,0,0.2513601,65.7985
2013,10,15,1,0.2573604,66.98988
2013,10,15,2,0.2814767,71.9543
2013,10,15,3,0.302162,76.04258
2013,10,15,4,0.3143768,78.53222
2013,10,15,5,0.2784347,71.35676
2013,10,15,6,0.2480586,65.0502
2013,10,15,7,0.2870251,73.18047
2013,10,16,0,0.3284508,81.67116
2013,10,16,1,0.2928992,74.37064
2013,10,16,2,0.2995604,75.64611
2013,10,16,3,0.2793865,71.36973
2013,10,16,4,0.2590744,67.0905
2013,10,16,5,0.2318093,61.27729
2013,10,16,6,0.201467,54.7775
2013,10,16,7,0.2226411,59.47232
2013,10,17,0,0.2287031,60.84105
2013,10,17,1,0.1749522,48.79618
2013,10,17,2,0.1734726,48.3934
2013,10,17,3,0.1743947,48.58823
2013,10,17,4,0.1756767,48.75225
2013,10,17,5,0.2027761,54.41672
2013,10,17,6,0.2401858,62.13127
2013,10,17,7,0.3134659,76.90042
2013,10,18,0,0.3116392,76.82618
2013,10,18,1,0.2838779,70.51347
2013,10,18,2,0.2633753,65.94504
2013,10,18,3,0.2355033,60.43746
2013,10,18,4,0.2635027,66.04313
2013,10,18,5,0.3024544,73.90652
2013,10,18,6,0.3305671,79.87921
2013,10,18,7,0.3684056,87.58337
2013,10,19,0,0.3499037,84.43839
2013,10,19,1,0.2953047,73.98444
2013,10,19,2,0.252446,65.42031
2013,10,19,3,0.2014352,54.71718
2013,10,19,4,0.1507943,43.33642
2013,10,19,5,0.1494688,42.76664
2013,10,19,6,0.206899,55.43315
2013,10,19,7,0.24923,64.50139
2013,10,20,0,0.2048479,55.19429
2013,10,20,1,0.1558002,44.31005
2013,10,20,2,0.1507234,43.12592
2013,10,20,3,0.152379,43.41428
2013,10,20,4,0.1579102,44.49339
2013,10,20,5,0.1640044,45.84135
2013,10,20,6,0.1553658,43.85572
2013,10,20,7,0.1950452,52.24697
2013,10,21,0,0.2464805,62.88029
2013,10,21,1,0.2756459,68.77331
2013,10,21,2,0.3669143,85.8847
2013,10,21,3,0.5458209,114.9678
2013,10,21,4,0.6838375,133.9654
2013,10,21,5,0.7333975,140.5092
2013,10,21,6,0.7379555,141.5635
2013,10,21,7,0.7430984,142.7111
2013,10,22,0,0.7794746,147.8367
2013,10,22,1,0.8142459,152.3658
2013,10,22,2,0.8002727,150.6097
2013,10,22,3,0.7046549,138.8084
2013,10,22,4,0.6633719,133.333
2013,10,22,5,0.6563815,132.4604
2013,10,22,6,0.6557762,132.5728
2013,10,22,7,0.6698339,134.9242
2013,10,23,0,0.6403106,131.5851
2013,10,23,1,0.6103302,127.3702
2013,10,23,2,0.5500886,117.8483
2013,10,23,3,0.5106634,111.0184
2013,10,23,4,0.4550517,101.8667
2013,10,23,5,0.4418859,99.4512
2013,10,23,6,0.4678653,103.2428
2013,10,23,7,0.5628505,117.8277
2013,10,24,0,0.7012799,136.3876
2013,10,24,1,0.6962514,136.058
2013,10,24,2,0.59576,123.584
2013,10,24,3,0.4852997,107.7741
2013,10,24,4,0.3667581,87.11954
2013,10,24,5,0.4200842,95.93557
2013,10,24,6,0.4307485,97.94579
2013,10,24,7,0.4158986,95.98875
2013,10,25,0,0.3731233,89.00583
2013,10,25,1,0.2881324,72.86539
2013,10,25,2,0.2281249,60.21214
2013,10,25,3,0.2004043,54.01497
2013,10,25,4,0.2148961,57.11403
2013,10,25,5,0.2368286,61.7342
2013,10,25,6,0.2409274,62.30809
2013,10,25,7,0.2553497,65.61642
2013,10,26,0,0.3166383,77.22754
2013,10,26,1,0.3366425,80.12353
2013,10,26,2,0.2913613,72.20424
2013,10,26,3,0.3129779,75.98965
2013,10,26,4,0.3607792,84.15831
2013,10,26,5,0.3825161,87.61785
2013,10,26,6,0.3708948,86.6002
2013,10,26,7,0.4195131,96.25734
2013,10,27,0,0.3923926,91.51678
2013,10,27,1,0.3248804,78.57519
2013,10,27,2,0.2798273,69.85978
2013,10,27,3,0.2678968,67.39729
2013,10,27,4,0.2913505,72.07231
2013,10,27,5,0.284535,70.84809
2013,10,27,6,0.2887029,71.43681
2013,10,27,7,0.3378015,81.01109
2013,10,28,0,0.3745791,87.54746
2013,10,28,1,0.3526779,83.88362
2013,10,28,2,0.3910304,91.02363
2013,10,28,3,0.4669868,103.5471
2013,10,28,4,0.4924994,107.4373
2013,10,28,5,0.5464162,114.7618
2013,10,28,6,0.5517541,115.8433
2013,10,28,7,0.6193015,125.9647
2013,10,29,0,0.609029,124.5538
2013,10,29,1,0.5601074,117.406
2013,10,29,2,0.5283773,113.1283
2013,10,29,3,0.5177166,111.9271
2013,10,29,4,0.4846659,106.85
2013,10,29,5,0.4376931,98.78957
2013,10,29,6,0.4061686,92.87084
2013,10,29,7,0.513845,111.3449
2013,10,30,0,0.1654776,46.04573
2013,10,30,1,0.1188094,35.75584
2013,10,30,2,0.1204232,36.06432
2013,10,30,3,0.124213,37.2024
2013,10,30,4,0.1385866,40.54718
