####################################################################################################
2013,10,30,5,0.1652562,46.63407
2013,10,30,6,0.1509253,43.5085
2013,10,30,7,0.1384014,40.24511
2013,10,31,0,0.1563375,43.96624
2013,10,31,1,0.1406253,39.96263
2013,10,31,2,0.1413908,39.97807
2013,10,31,3,0.1464282,40.96
2013,10,31,4,0.131871,38.22154
2013,10,31,5,0.1324583,38.38165
2013,10,31,6,0.1230125,36.23995
2013,10,31,7,0.1241968,36.56162
2014,10,1,0,0.3847624,93.22398
2014,10,1,1,0.2436594,64.47932
2014,10,1,2,0.2420306,64.1948
2014,10,1,3,0.3180569,79.96432
2014,10,1,4,0.4047859,96.40199
2014,10,1,5,0.3840618,92.81187
2014,10,1,6,0.3664754,89.78729
2014,10,1,7,0.4186446,99.09287
2014,10,2,0,0.4423721,103.256
2014,10,2,1,0.3997179,95.78069
2014,10,2,2,0.3610462,88.54532
2014,10,2,3,0.2278205,61.53069
2014,10,2,4,0.1766167,49.86884
2014,10,2,5,0.2077503,56.64208
2014,10,2,6,0.1979303,54.31233
2014,10,2,7,0.2015103,55.27615
2014,10,3,0,0.1943746,53.55168
2014,10,3,1,0.1893338,52.26373
2014,10,3,2,0.1960471,53.65174
2014,10,3,3,0.1944649,53.26594
2014,10,3,4,0.2012736,54.80087
2014,10,3,5,0.1979342,54.06875
2014,10,3,6,0.2088984,56.235
2014,10,3,7,0.2234606,59.38827
2014,10,4,0,0.2020381,54.56427
2014,10,4,1,0.1854186,50.38636
2014,10,4,2,0.1746046,48.04842
2014,10,4,3,0.1516148,43.00571
2014,10,4,4,0.1418469,40.80529
2014,10,4,5,0.1440723,41.42184
2014,10,4,6,0.1461804,42.0319
2014,10,4,7,0.167401,47.36095
2014,10,5,0,0.2226212,59.82322
2014,10,5,1,0.1775922,49.52909
2014,10,5,2,0.1498193,43.07765
2014,10,5,3,0.1618976,45.86572
2014,10,5,4,0.1621487,45.86346
2014,10,5,5,0.1556226,44.48976
2014,10,5,6,0.2197244,59.1195
2014,10,5,7,0.4336706,100.8044
2014,10,6,0,0.3938873,93.61132
2014,10,6,1,0.292965,73.94604
2014,10,6,2,0.2311154,60.74231
2014,10,6,3,0.2334744,61.57541
2014,10,6,4,0.2960924,74.37199
2014,10,6,5,0.5206231,112.6156
2014,10,6,6,1.017308,172.9178
2014,10,6,7,1.902236,230.5005
2014,10,7,0,2.508533,250.6514
2014,10,7,1,2.768035,256.9435
2014,10,7,2,2.599998,253.3395
2014,10,7,3,3.091147,261.9919
2014,10,7,4,3.170205,262.9627
2014,10,7,5,3.064068,261.0304
2014,10,7,6,3.130726,262.22
2014,10,7,7,3.014229,261.037
2014,10,8,0,2.967496,260.606
2014,10,8,1,3.243738,265.228
2014,10,8,2,3.290926,265.3537
2014,10,8,3,3.211084,263.0997
2014,10,8,4,2.576662,254.7022
2014,10,8,5,2.777963,258.8226
2014,10,8,6,2.908051,259.7698
2014,10,8,7,1.524897,215.8924
2014,10,9,0,0.8316768,157.6667
2014,10,9,1,0.7805898,150.1353
2014,10,9,2,0.8307182,156.1629
2014,10,9,3,0.7629667,148.0247
2014,10,9,4,0.6464327,132.8981
2014,10,9,5,0.645876,132.8856
2014,10,9,6,0.7206324,142.7654
2014,10,9,7,0.7242397,143.1922
2014,10,10,0,0.6488287,133.2214
2014,10,10,1,0.4902057,109.2432
2014,10,10,2,0.3942717,92.93895
2014,10,10,3,0.3071891,76.73487
2014,10,10,4,0.3035049,75.91389
2014,10,10,5,0.3192674,78.79826
2014,10,10,6,0.2830346,71.6638
2014,10,10,7,0.2617262,67.6133
2014,10,11,0,0.2575196,66.72022
2014,10,11,1,0.2571787,66.10055
2014,10,11,2,0.300445,74.52549
2014,10,11,3,0.3487548,83.68299
2014,10,11,4,0.3666541,87.06531
2014,10,11,5,0.3781684,88.5963
2014,10,11,6,0.3852876,89.80176
2014,10,11,7,0.3861258,90.51599
2014,10,12,0,0.4239448,97.50949
2014,10,12,1,0.4337887,98.74916
2014,10,12,2,0.4226939,96.5135
2014,10,12,3,0.4836958,106.7927
2014,10,12,4,0.5788104,122.2867
2014,10,12,5,0.5584161,119.8363
2014,10,12,6,0.4883152,109.587
2014,10,12,7,0.4864747,109.4224
2014,10,13,0,0.6219928,129.574
2014,10,13,1,0.64813,133.1542
2014,10,13,2,0.4900213,110.1073
2014,10,13,3,0.3889722,93.19096
2014,10,13,4,0.4396961,101.9611
2014,10,13,5,0.4733405,107.4506
2014,10,13,6,0.4926279,110.5541
2014,10,13,7,0.4889893,110.018
2014,10,14,0,0.4729381,107.7845
2014,10,14,1,0.4703777,107.6615
2014,10,14,2,0.4691292,107.514
2014,10,14,3,0.4728731,107.955
2014,10,14,4,0.5052058,113.1641
2014,10,14,5,0.5233146,115.985
2014,10,14,6,0.4795826,108.8322
2014,10,14,7,0.4377812,101.5445
2014,10,15,0,0.4268943,99.35366
2014,10,15,1,0.3936242,92.87676
2014,10,15,2,0.4765328,106.2634
2014,10,15,3,0.4651769,104.4511
2014,10,15,4,0.3825974,88.80074
2014,10,15,5,0.3433468,80.71205
2014,10,15,6,0.3839584,87.01435
2014,10,15,7,0.8637336,155.0146
2014,10,16,0,0.7830402,146.9665
2014,10,16,1,0.8506641,155.1261
2014,10,16,2,1.024702,173.3138
2014,10,16,3,1.021585,173.5968
2014,10,16,4,1.007256,172.6227
2014,10,16,5,0.9588567,168.12
2014,10,16,6,1.002659,173.2177
2014,10,16,7,1.188805,191.0733
2014,10,17,0,1.656428,222.8198
2014,10,17,1,2.171234,244.4875
2014,10,17,2,2.466097,252.3732
2014,10,17,3,2.478024,251.0792
2014,10,17,4,1.443099,210.2834
2014,10,17,5,1.007237,175.7076
2014,10,17,6,0.8474275,158.6233
2014,10,17,7,0.8578001,160.0866
2014,10,18,0,0.8496708,158.9759
2014,10,18,1,0.8283839,156.3218
2014,10,18,2,0.7283585,144.0868
2014,10,18,3,0.6204074,129.303
2014,10,18,4,0.5929587,124.1351
2014,10,18,5,0.655234,132.7387
2014,10,18,6,0.7038751,139.6016
2014,10,18,7,0.7695827,148.2709
2014,10,19,0,0.7811392,150.0023
2014,10,19,1,0.6544594,133.5305
2014,10,19,2,0.6266368,129.5685
2014,10,19,3,0.5726841,121.9322
2014,10,19,4,0.5784715,122.9805
2014,10,19,5,0.6341143,130.6717
2014,10,19,6,0.7276111,143.7497
2014,10,19,7,0.8740824,161.5108
2014,10,20,0,0.7558696,148.196
2014,10,20,1,0.4946732,110.621
2014,10,20,2,0.5096785,113.1492
2014,10,20,3,0.5378092,117.149
2014,10,20,4,0.644278,132.8941
2014,10,20,5,0.7287558,144.5146
2014,10,20,6,0.8029255,154.0005
2014,10,20,7,0.9946233,174.8137
2014,10,21,0,1.009603,176.4784
2014,10,21,1,0.7620346,148.8666
2014,10,21,2,0.7197263,142.9296
2014,10,21,3,0.7034701,140.3867
2014,10,21,4,0.8268863,155.2911
2014,10,21,5,0.8570588,158.5652
2014,10,21,6,0.7872298,150.1021
2014,10,21,7,0.9118013,165.2853
2014,10,22,0,0.8555752,159.8955
2014,10,22,1,0.5443664,118.8769
2014,10,22,2,0.4066537,95.24505
2014,10,22,3,0.3393062,82.27895
2014,10,22,4,0.3326986,80.64333
2014,10,22,5,0.3512287,84.69396
2014,10,22,6,0.4018766,94.75936
2014,10,22,7,0.5600951,121.8429
2014,10,23,0,0.6654568,137.3726
2014,10,23,1,0.5994188,127.1399
2014,10,23,2,0.598942,126.4407
2014,10,23,3,0.5817451,123.8607
2014,10,23,4,0.5646888,122.1239
2014,10,23,5,0.5778254,124.4482
2014,10,23,6,0.5430538,119.0945
2014,10,23,7,0.5281401,117.2914
2014,10,24,0,0.5073779,114.183
2014,10,24,1,0.4034315,95.95863
2014,10,24,2,0.4101455,96.95466
2014,10,24,3,0.3806634,91.27844
2014,10,24,4,0.3657335,88.44386
2014,10,24,5,0.3737752,89.98623
2014,10,24,6,0.3282021,81.39231
2014,10,24,7,0.4716002,108.8087
2014,10,25,0,0.5578522,123.3033
2014,10,25,1,0.3966499,93.89202
2014,10,25,2,0.577953,123.6594
2014,10,25,3,0.5942352,126.5823
2014,10,25,4,0.8601136,162.8531
2014,10,25,5,0.8266838,158.9542
2014,10,25,6,0.5050012,112.7132
2014,10,25,7,0.5811595,123.9818
2014,10,26,0,0.6234433,129.8183
2014,10,26,1,0.5616802,119.6071
2014,10,26,2,0.5610821,118.3345
2014,10,26,3,0.5748783,119.5241
2014,10,26,4,0.6306555,127.6257
2014,10,26,5,0.5713424,120.6269
2014,10,26,6,0.6999419,139.1763
2014,10,26,7,0.7209211,142.4598
2014,10,27,0,0.636884,129.7458
2014,10,27,1,0.9398514,166.2808
2014,10,27,2,1.072645,177.9185
2014,10,27,3,0.9486544,164.628
2014,10,27,4,0.4443225,100.2191
2014,10,27,5,0.2017396,55.00487
2014,10,27,6,0.1554287,44.75645
2014,10,27,7,0.1417786,41.72903
2014,10,28,0,0.1417577,41.74539
2014,10,28,1,0.1406284,41.41599
2014,10,28,2,0.1473274,43.03376
2014,10,28,3,0.1467566,42.96009
2014,10,28,4,0.1493198,43.53719
2014,10,28,5,0.1477488,43.22005
2014,10,28,6,0.1505463,43.57654
2014,10,28,7,0.2496841,65.82762
2014,10,29,0,0.26244,68.58425
2014,10,29,1,0.1687531,47.66467
2014,10,29,2,0.1772664,49.92342
2014,10,29,3,0.1970511,54.25741
2014,10,29,4,0.1967459,54.11415
2014,10,29,5,0.1918634,52.91352
2014,10,29,6,0.1904606,52.55757
2014,10,29,7,0.2307654,61.52379
2014,10,30,0,0.2349537,62.36131
2014,10,30,1,0.1814868,50.09019
2014,10,30,2,0.196741,53.22597
2014,10,30,3,0.2452818,63.14141
2014,10,30,4,0.4648848,102.1673
2014,10,30,5,0.7155614,137.905
2014,10,30,6,0.8194889,151.5533
2014,10,30,7,0.8531001,156.8929
2014,10,31,0,0.9019475,162.8131
2014,10,31,1,1.079704,180.3016
2014,10,31,2,1.144237,187.3864
2014,10,31,3,0.9987357,175.1628
2014,10,31,4,1.024515,177.3086
2014,10,31,5,1.105481,185.0584
2014,10,31,6,1.074012,182.2104
2014,10,31,7,0.7771755,150.2523
2015,10,1,0,0.583566,127.7628
2015,10,1,1,0.3722731,92.03449
2015,10,1,2,0.2721665,71.33708
2015,10,1,3,0.228925,61.39795
2015,10,1,4,0.224819,60.15486
2015,10,1,5,0.2820273,72.23938
2015,10,1,6,0.3146435,78.71881
2015,10,1,7,0.3362234,83.08025
2015,10,2,0,0.3541921,86.76182
2015,10,2,1,0.3592517,87.46192
2015,10,2,2,0.3737589,89.95706
2015,10,2,3,0.4085826,95.9344
2015,10,2,4,0.5293993,115.6553
2015,10,2,5,0.652889,134.0933
2015,10,2,6,0.4771562,107.1876
2015,10,2,7,0.4132371,96.60633
2015,10,3,0,0.257107,67.15459
2015,10,3,1,0.2108509,57.54107
2015,10,3,2,0.1742303,49.3774
2015,10,3,3,0.1811896,50.87919
2015,10,3,4,0.2018354,55.31506
2015,10,3,5,0.231779,61.66989
2015,10,3,6,0.2753593,70.4727
2015,10,3,7,0.54895,120.8718
2015,10,4,0,0.731133,147.5833
2015,10,4,1,0.4029651,96.50964
2015,10,4,2,0.3021587,77.15115
2015,10,4,3,0.2785799,72.34313
2015,10,4,4,0.2663532,69.71281
2015,10,4,5,0.2279647,61.83203
2015,10,4,6,0.4123148,98.12043
2015,10,4,7,0.5659518,123.2302
2015,10,5,0,0.5217963,116.1894
2015,10,5,1,0.4071022,96.53827
2015,10,5,2,0.3189613,79.42655
2015,10,5,3,0.3360193,82.27258
2015,10,5,4,0.3394266,83.03059
2015,10,5,5,0.3271389,80.35853
2015,10,5,6,0.394626,92.24193
2015,10,5,7,0.4470298,101.7631
2015,10,6,0,0.4965293,110.0196
2015,10,6,1,0.5996126,125.7778
2015,10,6,2,0.6306135,130.2117
2015,10,6,3,0.6369456,130.8757
2015,10,6,4,0.6253048,129.1131
2015,10,6,5,0.6325373,130.5423
2015,10,6,6,0.5955751,125.5359
2015,10,6,7,0.737913,145.4092
2015,10,7,0,0.7708036,149.5632
2015,10,7,1,0.6521893,134.2638
2015,10,7,2,0.6689528,136.0255
2015,10,7,3,0.6365023,131.5434
2015,10,7,4,0.531464,116.1003
2015,10,7,5,0.5609485,121.1558
2015,10,7,6,0.5443707,119.1364
2015,10,7,7,0.6868783,139.5312
2015,10,8,0,0.7545362,148.4108
2015,10,8,1,0.530802,116.7914
2015,10,8,2,0.4703737,106.9383
2015,10,8,3,0.6457261,133.6404
2015,10,8,4,0.9389433,168.0698
2015,10,8,5,1.150446,186.7725
2015,10,8,6,1.356276,202.8229
2015,10,8,7,1.42894,208.3673
2015,10,9,0,1.182519,191.3027
2015,10,9,1,0.8429879,158.5414
2015,10,9,2,0.9131496,166.6044
2015,10,9,3,1.15903,190.292
2015,10,9,4,1.353989,205.2029
2015,10,9,5,1.352328,204.8109
2015,10,9,6,1.534326,216.2009
2015,10,9,7,1.359563,205.3081
2015,10,10,0,0.6941217,140.4865
2015,10,10,1,0.8915548,164.0223
2015,10,10,2,1.030583,178.3655
2015,10,10,3,0.8952076,164.1332
2015,10,10,4,0.9814739,172.9642
2015,10,10,5,0.8624509,159.6596
2015,10,10,6,0.8962645,163.8998
2015,10,10,7,0.9429642,169.2151
2015,10,11,0,1.021506,177.1722
2015,10,11,1,0.974392,171.3081
2015,10,11,2,1.284283,197.704
2015,10,11,3,2.690933,255.4449
2015,10,11,4,3.191256,262.9813
2015,10,11,5,2.902869,258.2879
2015,10,11,6,3.611759,267.2273
2015,10,11,7,3.455083,266.1696
2015,10,12,0,3.090918,261.7187
2015,10,12,1,2.461327,249.8908
2015,10,12,2,1.743097,225.2482
2015,10,12,3,1.728536,225.7799
2015,10,12,4,2.106317,241.7536
2015,10,12,5,2.477167,252.5903
2015,10,12,6,2.118846,242.7075
2015,10,12,7,2.057414,240.6035
2015,10,13,0,1.821404,231.5036
2015,10,13,1,1.068853,182.5247
2015,10,13,2,0.6985927,140.0467
2015,10,13,3,0.6140104,127.6478
2015,10,13,4,0.6561669,134.2711
2015,10,13,5,0.958487,171.5417
2015,10,13,6,1.300466,202.1851
2015,10,13,7,1.444449,212.3192
2015,10,14,0,1.321073,203.64
2015,10,14,1,0.9968011,176.0985
2015,10,14,2,1.262412,199.2509
2015,10,14,3,1.568564,219.2851
2015,10,14,4,1.660655,224.1127
2015,10,14,5,1.793641,230.5238
2015,10,14,6,1.640866,223.0762
2015,10,14,7,1.788364,229.8088
2015,10,15,0,1.902624,234.4067
2015,10,15,1,2.109636,241.3019
2015,10,15,2,2.195354,243.7479
2015,10,15,3,2.021457,238.0855
2015,10,15,4,2.017212,238.1818
2015,10,15,5,2.094219,241.0852
2015,10,15,6,2.107482,241.85
2015,10,15,7,2.084176,241.2557
2015,10,16,0,1.656442,223.2175
2015,10,16,1,1.172483,191.2522
2015,10,16,2,1.068628,181.692
2015,10,16,3,1.061396,180.2751
2015,10,16,4,1.196751,190.1203
2015,10,16,5,1.181002,188.6847
2015,10,16,6,1.069897,179.8542
2015,10,16,7,1.057013,178.5751
2015,10,17,0,0.9813604,171.2243
2015,10,17,1,0.8422498,156.2231
2015,10,17,2,0.7350863,143.655
2015,10,17,3,0.6566067,134.067
2015,10,17,4,0.5931426,125.8205
2015,10,17,5,0.5420459,118.1854
2015,10,17,6,0.5415864,118.4087
2015,10,17,7,0.679065,138.9629
2015,10,18,0,0.7939418,153.9664
2015,10,18,1,0.6165044,130.2977
2015,10,18,2,0.5612344,121.4413
2015,10,18,3,0.5584879,120.8714
2015,10,18,4,0.5679223,121.2977
2015,10,18,5,0.5027698,110.938
2015,10,18,6,0.4908359,108.2457
2015,10,18,7,0.4189692,97.41273
2015,10,19,0,0.2976024,75.54799
2015,10,19,1,0.3117662,76.92457
2015,10,19,2,0.358736,84.79206
2015,10,19,3,0.3612382,85.5267
2015,10,19,4,0.4134434,94.5417
2015,10,19,5,0.4382332,98.4527
2015,10,19,6,0.4878105,106.2099
2015,10,19,7,0.7206439,138.8745
2015,10,20,0,0.9071866,159.9185
2015,10,20,1,0.895905,158.8877
2015,10,20,2,1.016537,171.6582
2015,10,20,3,0.912801,160.8698
2015,10,20,4,0.8840199,157.6126
2015,10,20,5,0.988375,168.3827
2015,10,20,6,1.190035,186.2738
2015,10,20,7,1.577904,212.1233
2015,10,21,0,1.814857,223.5758
2015,10,21,1,1.172606,185.7059
2015,10,21,2,0.9580961,166.4221
2015,10,21,3,0.9396092,165.0925
2015,10,21,4,1.017699,173.1792
2015,10,21,5,1.049264,176.2074
2015,10,21,6,1.045488,176.5983
2015,10,21,7,1.176778,188.1441
2015,10,22,0,1.368207,202.3606
2015,10,22,1,0.9155349,164.7012
2015,10,22,2,0.7146808,141.3379
2015,10,22,3,0.5855001,123.7109
2015,10,22,4,0.5891778,124.3238
2015,10,22,5,0.6834042,137.4392
2015,10,22,6,0.576959,122.5005
2015,10,22,7,0.6611955,133.9193
2015,10,23,0,0.6679391,136.2673
2015,10,23,1,0.6443242,133.0387
2015,10,23,2,0.6854862,137.5596
2015,10,23,3,0.6766857,135.6066
2015,10,23,4,0.5810454,122.7729
2015,10,23,5,0.4868196,108.5846
2015,10,23,6,0.4229563,98.43837
2015,10,23,7,0.583069,124.1842
2015,10,24,0,0.5368155,116.6901
2015,10,24,1,0.3687569,87.69174
2015,10,24,2,0.2726833,69.19492
2015,10,24,3,0.3380406,80.91146
2015,10,24,4,0.4045892,92.58875
2015,10,24,5,0.3856508,89.52829
2015,10,24,6,0.3233539,78.73889
2015,10,24,7,0.3243171,79.42307
2015,10,25,0,0.3445043,83.06887
2015,10,25,1,0.3367246,81.07538
2015,10,25,2,0.3831165,89.34925
2015,10,25,3,0.4197914,95.43033
2015,10,25,4,0.4275443,96.56422
2015,10,25,5,0.4157652,93.70266
2015,10,25,6,0.3528116,82.20265
2015,10,25,7,0.3300485,78.41833
2015,10,26,0,0.3438766,79.3059
2015,10,26,1,0.3262961,77.2833
2015,10,26,2,0.3258416,79.25293
2015,10,26,3,0.4151196,96.21514
2015,10,26,4,0.616281,126.9207
2015,10,26,5,0.6812011,136.1504
2015,10,26,6,0.5854024,123.8241
2015,10,26,7,0.6071109,127.2565
2015,10,27,0,0.4085203,95.55204
2015,10,27,1,0.1880511,52.1047
2015,10,27,2,0.1601721,45.78236
2015,10,27,3,0.1501337,43.0394
2015,10,27,4,0.157604,43.95253
2015,10,27,5,0.1945501,51.18286
2015,10,27,6,0.264046,65.22214
2015,10,27,7,0.3498809,81.41074
2015,10,28,0,0.4118478,91.75645
2015,10,28,1,0.4798186,102.6149
2015,10,28,2,0.5400775,111.4381
2015,10,28,3,0.5370241,111.1938
2015,10,28,4,0.5659255,116.0779
2015,10,28,5,0.6995835,135.0275
2015,10,28,6,0.6512695,130.3563
2015,10,28,7,0.8423114,155.4728
2015,10,29,0,1.034386,175.2251
2015,10,29,1,0.94761,166.0671
2015,10,29,2,0.8958598,160.7779
2015,10,29,3,0.831902,154.5141
2015,10,29,4,0.3003578,74.89978
2015,10,29,5,0.37663,89.1545
2015,10,29,6,0.5263902,114.5503
2015,10,29,7,0.6249171,129.3509
2015,10,30,0,0.742355,144.6523
2015,10,30,1,0.6367746,130.6971
2015,10,30,2,0.5715821,120.8545
2015,10,30,3,0.4566192,102.6728
2015,10,30,4,0.2875712,72.19343
2015,10,30,5,0.2084135,55.55421
2015,10,30,6,0.1781204,49.13052
2015,10,30,7,0.1657829,46.20303
2015,10,31,0,0.2318179,60.2968
2015,10,31,1,0.3550781,84.5788
2015,10,31,2,0.4863572,107.8672
2015,10,31,3,0.6038867,125.9603
2015,10,31,4,0.7124951,141.2452
2015,10,31,5,0.7407219,145.1631
2015,10,31,6,0.6901049,138.7849
2015,10,31,7,0.6324891,131.101
2016,10,1,0,0.8752616,163.1242
2016,10,1,1,0.6057962,128.3931
2016,10,1,2,0.4233373,98.56998
2016,10,1,3,0.3440465,83.62308
2016,10,1,4,0.3066939,76.08892
2016,10,1,5,0.2821071,71.28452
2016,10,1,6,0.3341982,81.52404
2016,10,1,7,0.4711038,106.6538
2016,10,2,0,0.4496796,103.0303
2016,10,2,1,0.3806025,90.42281
2016,10,2,2,0.3692136,87.96471
2016,10,2,3,0.3919071,91.79476
2016,10,2,4,0.400894,92.78197
2016,10,2,5,0.4215774,96.50799
2016,10,2,6,0.5059007,110.8847
2016,10,2,7,0.4887839,107.9733
2016,10,3,0,0.4148104,95.34694
2016,10,3,1,0.3319466,80.73655
2016,10,3,2,0.3294452,80.74914
2016,10,3,3,0.2121847,57.14594
2016,10,3,4,0.1354278,40.01
2016,10,3,5,0.1455654,42.47419
2016,10,3,6,0.2286301,60.37325
2016,10,3,7,0.4001882,93.41911
2016,10,4,0,0.6272973,130.1179
2016,10,4,1,0.7610054,148.9543
2016,10,4,2,0.7970208,153.258
2016,10,4,3,0.6966441,140.1459
2016,10,4,4,0.7130605,142.7157
2016,10,4,5,0.7003339,140.8655
2016,10,4,6,0.6999589,141.0338
2016,10,4,7,0.8029491,154.5489
2016,10,5,0,0.7290423,145.285
2016,10,5,1,0.6307014,131.6348
2016,10,5,2,0.6688727,136.9347
2016,10,5,3,0.6926497,140.06
2016,10,5,4,0.6712085,136.7758
2016,10,5,5,0.6489778,133.3849
2016,10,5,6,0.5522702,118.5653
2016,10,5,7,0.4634804,103.6222
2016,10,6,0,0.4814783,105.759
2016,10,6,1,0.6293651,126.8866
2016,10,6,2,0.465102,102.947
2016,10,6,3,0.411294,93.36127
2016,10,6,4,0.3789754,86.88335
2016,10,6,5,0.3335278,78.65496
2016,10,6,6,0.352185,82.22322
2016,10,6,7,0.4141346,92.89804
2016,10,7,0,0.4845347,104.0559
2016,10,7,1,0.4560274,100.1694
2016,10,7,2,0.4865909,105.7371
2016,10,7,3,0.5783999,120.328
2016,10,7,4,0.5923976,122.7175
2016,10,7,5,0.5868634,122.0342
2016,10,7,6,0.6519848,131.6033
2016,10,7,7,0.6795305,135.4395
2016,10,8,0,0.6541489,131.4974
2016,10,8,1,0.7106332,139.5431
2016,10,8,2,0.8998984,163.1221
2016,10,8,3,0.9294707,166.4504
2016,10,8,4,0.7924764,151.5402
2016,10,8,5,0.7184285,142.1302
2016,10,8,6,0.6127296,127.4877
2016,10,8,7,0.8802402,162.3718
2016,10,9,0,0.9316128,168.6152
2016,10,9,1,0.7075213,141.1687
2016,10,9,2,0.6407842,131.9423
2016,10,9,3,0.5883353,123.07
2016,10,9,4,0.5389451,116.2013
2016,10,9,5,0.6006043,125.5114
2016,10,9,6,0.6297042,129.7973
2016,10,9,7,0.7014327,140.2155
2016,10,10,0,0.7859372,151.3815
2016,10,10,1,0.6792264,138.081
2016,10,10,2,0.680446,137.7971
2016,10,10,3,0.8656127,160.5286
2016,10,10,4,0.8818287,162.2334
2016,10,10,5,0.7788269,149.8346
2016,10,10,6,0.6975132,139.6133
2016,10,10,7,0.6914323,139.4576
2016,10,11,0,0.6769308,137.9022
2016,10,11,1,0.5634502,121.442
2016,10,11,2,0.47507,107.1277
2016,10,11,3,0.4620478,104.7827
2016,10,11,4,0.471983,106.6446
2016,10,11,5,0.4503213,103.0818
2016,10,11,6,0.4195881,97.72072
2016,10,11,7,0.3916584,93.00729
2016,10,12,0,0.3852123,92.04907
2016,10,12,1,0.3405375,83.5947
2016,10,12,2,0.314789,78.39717
2016,10,12,3,0.3207676,79.32502
2016,10,12,4,0.4225576,96.7357
2016,10,12,5,0.5484815,116.6527
2016,10,12,6,0.5847513,121.5869
2016,10,12,7,0.4600981,104.9737
2016,10,13,0,0.4889914,109.87
2016,10,13,1,0.3384385,83.40223
2016,10,13,2,0.3985285,94.19143
2016,10,13,3,0.3972039,93.27596
2016,10,13,4,0.3889653,92.54129
2016,10,13,5,0.4000423,94.53842
2016,10,13,6,0.469199,106.4647
2016,10,13,7,0.5720559,122.8225
2016,10,14,0,0.6795711,138.8091
2016,10,14,1,0.7917832,153.641
2016,10,14,2,0.9179081,168.6719
2016,10,14,3,0.976875,175.1621
2016,10,14,4,0.8999788,166.7754
2016,10,14,5,0.7969949,154.3396
2016,10,14,6,0.6898125,140.4323
2016,10,14,7,0.6131535,129.5124
2016,10,15,0,0.5656206,122.4892
2016,10,15,1,0.5128514,114.2904
2016,10,15,2,0.4828209,109.4293
2016,10,15,3,0.4665004,106.8343
2016,10,15,4,0.4612968,106.1084
2016,10,15,5,0.4327582,101.1363
2016,10,15,6,0.3717602,90.2277
