####################################################################################################
2016,10,15,7,0.3186059,80.27138
2016,10,16,0,0.2751814,71.4909
2016,10,16,1,0.2560344,67.47533
2016,10,16,2,0.2961892,75.65607
2016,10,16,3,0.319026,79.79678
2016,10,16,4,0.3188006,79.29507
2016,10,16,5,0.349859,84.50329
2016,10,16,6,0.4063704,94.30566
2016,10,16,7,0.4286042,98.09385
2016,10,17,0,0.3877315,91.05769
2016,10,17,1,0.3677674,88.35632
2016,10,17,2,0.3590788,86.70321
2016,10,17,3,0.3671452,88.42215
2016,10,17,4,0.3478098,84.89999
2016,10,17,5,0.3172052,78.86508
2016,10,17,6,0.3160443,78.54137
2016,10,17,7,0.3597232,86.942
2016,10,18,0,0.445123,102.7696
2016,10,18,1,0.4699297,107.3079
2016,10,18,2,0.5073734,113.5631
2016,10,18,3,0.5375097,118.4782
2016,10,18,4,0.5834207,125.5371
2016,10,18,5,0.5980796,127.7014
2016,10,18,6,0.5604397,121.9201
2016,10,18,7,0.5341282,117.994
2016,10,19,0,0.541708,119.2904
2016,10,19,1,0.505145,113.2795
2016,10,19,2,0.4302006,100.0641
2016,10,19,3,0.4294872,99.2727
2016,10,19,4,0.4518354,102.853
2016,10,19,5,0.467699,105.3837
2016,10,19,6,0.4775872,107.0295
2016,10,19,7,0.497127,110.078
2016,10,20,0,0.5117202,112.5108
2016,10,20,1,0.5194117,113.7738
2016,10,20,2,0.5523508,119.3021
2016,10,20,3,0.5825072,124.0246
2016,10,20,4,0.5731548,122.886
2016,10,20,5,0.5516789,119.8867
2016,10,20,6,0.542527,118.4892
2016,10,20,7,0.5560479,120.437
2016,10,21,0,0.5309736,116.5074
2016,10,21,1,0.5173776,114.2594
2016,10,21,2,0.5011725,111.338
2016,10,21,3,0.5127458,113.2232
2016,10,21,4,0.6307272,131.5525
2016,10,21,5,0.7064902,142.0381
2016,10,21,6,0.7283485,144.8412
2016,10,21,7,0.8382621,158.3626
2016,10,22,0,0.8757302,162.7461
2016,10,22,1,0.7590919,148.8086
2016,10,22,2,0.6950837,140.255
2016,10,22,3,0.6695568,136.7783
2016,10,22,4,0.6432907,133.0538
2016,10,22,5,0.6087622,128.047
2016,10,22,6,0.6911006,139.4737
2016,10,22,7,0.8382331,157.2747
2016,10,23,0,0.8905628,163.3424
2016,10,23,1,0.8931341,163.2133
2016,10,23,2,1.02447,176.3064
2016,10,23,3,1.060528,179.5639
2016,10,23,4,1.132565,185.4064
2016,10,23,5,1.226504,192.1591
2016,10,23,6,1.423374,206.2727
2016,10,23,7,1.652339,220.1326
2016,10,24,0,1.751495,225.3604
2016,10,24,1,1.677938,221.8925
2016,10,24,2,1.593542,217.3723
2016,10,24,3,1.531261,213.7306
2016,10,24,4,1.334773,201.0877
2016,10,24,5,1.24744,193.499
2016,10,24,6,1.410926,204.8577
2016,10,24,7,1.575629,214.8661
2016,10,25,0,1.727511,223.2142
2016,10,25,1,1.622002,219.4741
2016,10,25,2,0.7031709,141.0394
2016,10,25,3,0.6520559,133.8388
2016,10,25,4,0.5284907,115.4064
2016,10,25,5,0.4589728,103.514
2016,10,25,6,0.4518955,102.1702
2016,10,25,7,0.4763732,106.1113
2016,10,26,0,0.5227028,113.5341
2016,10,26,1,0.5321543,115.0418
2016,10,26,2,0.5080539,111.293
2016,10,26,3,0.4627154,103.8636
2016,10,26,4,0.4382509,99.6737
2016,10,26,5,0.4497107,101.3774
2016,10,26,6,0.4698122,104.3846
2016,10,26,7,0.4549264,102.1349
2016,10,27,0,0.4664124,104.3534
2016,10,27,1,0.5086846,112.2815
2016,10,27,2,0.5160164,113.4552
2016,10,27,3,0.5010231,111.0264
2016,10,27,4,0.6154175,128.4618
2016,10,27,5,0.8019748,153.5297
2016,10,27,6,0.8943361,164.7453
2016,10,27,7,0.9556983,171.2639
2016,10,28,0,0.8646927,161.718
2016,10,28,1,0.8234447,156.3878
2016,10,28,2,0.7144936,140.5643
2016,10,28,3,1.136481,183.3273
2016,10,28,4,2.278204,243.3227
2016,10,28,5,2.417131,247.4049
2016,10,28,6,2.233508,244.1992
2016,10,28,7,2.019257,238.0952
2016,10,29,0,1.584755,218.973
2016,10,29,1,1.356963,205.0661
2016,10,29,2,1.327511,203.0209
2016,10,29,3,1.337916,203.954
2016,10,29,4,1.419519,209.459
2016,10,29,5,1.411954,208.8642
2016,10,29,6,1.289548,200.7252
2016,10,29,7,1.39643,208.5679
2016,10,30,0,1.353751,205.5038
2016,10,30,1,1.179318,192.2931
2016,10,30,2,1.198544,193.7482
2016,10,30,3,1.189723,192.7063
2016,10,30,4,0.9053297,165.928
2016,10,30,5,0.6875908,138.8529
2016,10,30,6,0.6896001,137.798
2016,10,30,7,1.087763,182.2581
2016,10,31,0,1.357168,203.227
2016,10,31,1,1.328982,201.3404
2016,10,31,2,1.333189,202.1275
2016,10,31,3,1.347403,203.3112
2016,10,31,4,1.128613,186.4045
2016,10,31,5,0.7470333,145.7578
2016,10,31,6,0.4582368,103.0447
2016,10,31,7,0.3794236,88.2547
2017,10,1,0,0.6810878,138.2949
2017,10,1,1,0.7641179,149.6432
2017,10,1,2,0.8856312,164.6905
2017,10,1,3,0.9345094,170.816
2017,10,1,4,0.8556488,161.9807
2017,10,1,5,0.742541,148.4532
2017,10,1,6,0.629646,133.2574
2017,10,1,7,0.5699791,124.2413
2017,10,2,0,0.4372566,102.34
2017,10,2,1,0.3936256,94.44456
2017,10,2,2,0.3915605,93.99097
2017,10,2,3,0.4141198,97.91044
2017,10,2,4,0.3997615,95.36862
2017,10,2,5,0.3786541,91.64722
2017,10,2,6,0.4123118,97.78779
2017,10,2,7,0.4758823,108.8142
2017,10,3,0,0.4961133,112.4194
2017,10,3,1,0.5042357,113.9378
2017,10,3,2,0.5180206,116.1727
2017,10,3,3,0.5072978,114.4342
2017,10,3,4,0.5090288,114.6296
2017,10,3,5,0.5147771,115.4522
2017,10,3,6,0.507178,114.2476
2017,10,3,7,0.5058021,114.2475
2017,10,4,0,0.4465781,104.3622
2017,10,4,1,0.3972381,95.2993
2017,10,4,2,0.3488202,86.05277
2017,10,4,3,0.3723216,89.94213
2017,10,4,4,0.4705534,107.1256
2017,10,4,5,0.6806115,138.3088
2017,10,4,6,0.8271459,156.9724
2017,10,4,7,0.8512896,159.8581
2017,10,5,0,0.7458443,147.0871
2017,10,5,1,0.6344573,131.6764
2017,10,5,2,0.5914289,125.0934
2017,10,5,3,0.5789417,123.2006
2017,10,5,4,0.6342205,131.7383
2017,10,5,5,0.7204487,143.7725
2017,10,5,6,0.791696,152.8365
2017,10,5,7,0.7939134,153.7185
2017,10,6,0,0.7546321,149.1693
2017,10,6,1,0.7158014,144.1306
2017,10,6,2,0.7611886,149.5041
2017,10,6,3,0.7604426,149.0829
2017,10,6,4,0.677263,138.0205
2017,10,6,5,0.6629638,135.8855
2017,10,6,6,0.6506482,134.1497
2017,10,6,7,0.5257733,115.4041
2017,10,7,0,0.3617207,87.17561
2017,10,7,1,0.285865,72.77404
2017,10,7,2,0.2268701,60.80972
2017,10,7,3,0.1938915,53.6967
2017,10,7,4,0.2000353,55.19795
2017,10,7,5,0.2224252,59.91328
2017,10,7,6,0.2484334,65.17329
2017,10,7,7,0.2702899,69.60565
2017,10,8,0,0.2546239,66.4163
2017,10,8,1,0.2137284,57.34946
2017,10,8,2,0.211251,56.95003
2017,10,8,3,0.2293735,60.83968
2017,10,8,4,0.2410415,63.38303
2017,10,8,5,0.2041599,55.45105
2017,10,8,6,0.182776,50.70988
2017,10,8,7,0.2372518,62.93324
2017,10,9,0,0.2372069,62.99963
2017,10,9,1,0.2502731,65.52536
2017,10,9,2,0.4424278,102.5854
2017,10,9,3,0.4581903,104.9365
2017,10,9,4,0.4474176,102.939
2017,10,9,5,0.3898041,92.80066
2017,10,9,6,0.4015813,95.08537
2017,10,9,7,0.4005056,94.93013
2017,10,10,0,0.3412987,83.90475
2017,10,10,1,0.2982256,75.495
2017,10,10,2,0.296072,74.94921
2017,10,10,3,0.3114551,77.5916
2017,10,10,4,0.3139931,78.22717
2017,10,10,5,0.3113397,77.75169
2017,10,10,6,0.3198868,79.23643
2017,10,10,7,0.3665166,88.17151
2017,10,11,0,0.3549945,86.11674
2017,10,11,1,0.3025374,75.44752
2017,10,11,2,0.3092161,76.48226
2017,10,11,3,0.3346568,80.8957
2017,10,11,4,0.3316148,80.96192
2017,10,11,5,0.3602736,86.72258
2017,10,11,6,0.329168,80.90859
2017,10,11,7,0.2851435,72.76662
2017,10,12,0,0.2736709,69.99656
2017,10,12,1,0.2468944,64.87516
2017,10,12,2,0.2629637,68.20848
2017,10,12,3,0.2979819,74.76459
2017,10,12,4,0.3067545,76.41587
2017,10,12,5,0.3173672,78.76768
2017,10,12,6,0.3185366,79.17226
2017,10,12,7,0.3280509,81.16904
2017,10,13,0,0.2999713,75.67816
2017,10,13,1,0.2692291,69.62477
2017,10,13,2,0.2799802,71.73611
2017,10,13,3,0.3014987,75.92958
2017,10,13,4,0.3264806,80.63043
2017,10,13,5,0.3825856,91.00564
2017,10,13,6,0.3949516,93.4212
2017,10,13,7,0.3729613,89.55622
2017,10,14,0,0.3347162,82.45651
2017,10,14,1,0.3068137,76.76617
2017,10,14,2,0.303267,75.91355
2017,10,14,3,0.2993544,75.28469
2017,10,14,4,0.304763,76.05674
2017,10,14,5,0.350476,84.85489
2017,10,14,6,0.4462509,101.9154
2017,10,14,7,0.4924382,109.415
2017,10,15,0,0.4355471,99.84584
2017,10,15,1,0.4952527,110.2293
2017,10,15,2,0.7308524,145.1074
2017,10,15,3,1.061646,182.0991
2017,10,15,4,1.259938,198.7661
2017,10,15,5,1.126776,187.86
2017,10,15,6,0.8974252,165.2218
2017,10,15,7,0.8523206,159.9433
2017,10,16,0,0.7170202,143.8387
2017,10,16,1,0.5765999,124.2427
2017,10,16,2,0.6070461,128.7279
2017,10,16,3,0.7129295,143.6008
2017,10,16,4,0.8320157,158.6229
2017,10,16,5,0.8556105,161.4389
2017,10,16,6,0.8486215,160.7238
2017,10,16,7,0.8575771,161.515
2017,10,17,0,0.7708912,151.1116
2017,10,17,1,0.7166527,144.0235
2017,10,17,2,0.6699845,137.3609
2017,10,17,3,0.5826005,124.5684
2017,10,17,4,0.7143414,142.9726
2017,10,17,5,1.108411,186.412
2017,10,17,6,1.45817,212.8863
2017,10,17,7,1.627922,222.7873
2017,10,18,0,1.350937,205.6721
2017,10,18,1,1.331721,204.0417
2017,10,18,2,1.702593,226.4095
2017,10,18,3,1.936503,236.2347
2017,10,18,4,1.960263,236.6891
2017,10,18,5,2.017023,238.8623
2017,10,18,6,2.020361,239.2346
2017,10,18,7,1.944337,236.7347
2017,10,19,0,1.679724,225.2216
2017,10,19,1,1.50285,215.2291
2017,10,19,2,1.480479,213.9378
2017,10,19,3,1.547018,217.4381
2017,10,19,4,1.328255,202.6979
2017,10,19,5,0.7724326,149.5821
2017,10,19,6,0.5397817,117.2139
2017,10,19,7,0.5836372,123.6087
2017,10,20,0,0.7645842,146.5501
2017,10,20,1,1.080295,179.4004
2017,10,20,2,1.54429,214.8053
2017,10,20,3,1.267095,199.5538
2017,10,20,4,0.8874166,165.3046
2017,10,20,5,0.5111112,112.6928
2017,10,20,6,0.3850798,91.38036
2017,10,20,7,0.306349,76.50701
2017,10,21,0,0.2712679,69.63851
2017,10,21,1,0.4417307,102.1391
2017,10,21,2,0.5228605,116.0944
2017,10,21,3,0.5913703,127.0707
2017,10,21,4,0.7272433,145.4474
2017,10,21,5,0.7253233,145.3999
2017,10,21,6,0.8556914,160.8369
2017,10,21,7,0.7286176,145.4356
2017,10,22,0,0.7575817,150.4308
2017,10,22,1,0.6449351,135.0962
2017,10,22,2,0.5948898,128.0095
2017,10,22,3,0.5736142,125.0095
2017,10,22,4,0.5828862,126.5153
2017,10,22,5,0.6007145,129.1418
2017,10,22,6,0.556707,122.1838
2017,10,22,7,0.4851396,110.1393
2017,10,23,0,0.4186079,98.66053
2017,10,23,1,0.3928771,93.9979
2017,10,23,2,0.4375084,102.0179
2017,10,23,3,0.5121501,114.6169
2017,10,23,4,0.5725675,124.0844
2017,10,23,5,0.5937735,127.0366
2017,10,23,6,0.5633094,122.4785
2017,10,23,7,0.5175773,115.3462
2017,10,24,0,0.5285544,117.2108
2017,10,24,1,0.4784007,109.3485
2017,10,24,2,0.4284199,100.7301
2017,10,24,3,0.4081629,96.85071
2017,10,24,4,0.4028222,95.61519
2017,10,24,5,0.3819509,91.7437
2017,10,24,6,0.3521871,86.06319
2017,10,24,7,0.412559,97.18501
2017,10,25,0,0.5177108,115.0292
2017,10,25,1,0.5672942,122.8131
2017,10,25,2,0.5745765,123.9305
2017,10,25,3,0.5286657,116.5926
2017,10,25,4,0.4494694,103.4348
2017,10,25,5,0.3963511,94.14822
2017,10,25,6,0.3728673,89.93404
2017,10,25,7,0.3977021,94.5692
2017,10,26,0,0.3639395,88.27131
2017,10,26,1,0.3024152,76.13644
2017,10,26,2,0.3298408,81.19561
2017,10,26,3,0.3976754,93.34063
2017,10,26,4,0.4384744,100.2675
2017,10,26,5,0.4440426,101.3932
2017,10,26,6,0.4043734,94.91984
2017,10,26,7,0.4356147,100.7396
2017,10,27,0,0.3548778,86.59935
2017,10,27,1,0.2894434,73.99647
2017,10,27,2,0.338321,83.71484
2017,10,27,3,0.3510035,86.00152
2017,10,27,4,0.3720135,89.48855
2017,10,27,5,0.3972045,93.64745
2017,10,27,6,0.3947068,93.18829
2017,10,27,7,0.4243234,98.63947
2017,10,28,0,0.3568107,86.43869
2017,10,28,1,0.3285121,80.85346
2017,10,28,2,0.3260236,80.61668
2017,10,28,3,0.3471439,84.64424
2017,10,28,4,0.3776253,90.04284
2017,10,28,5,0.3892403,92.01549
2017,10,28,6,0.4328902,99.62049
2017,10,28,7,0.4700669,105.9537
2017,10,29,0,0.4818545,107.9584
2017,10,29,1,0.4738805,106.6159
2017,10,29,2,0.4901234,109.5826
2017,10,29,3,0.4977006,110.8872
2017,10,29,4,0.4618352,104.8847
2017,10,29,5,0.4087059,95.64903
2017,10,29,6,0.3764502,89.917
2017,10,29,7,0.3777516,90.37703
2017,10,30,0,0.3862772,92.08174
2017,10,30,1,0.3478597,84.29754
2017,10,30,2,0.3708439,87.7164
2017,10,30,3,0.5206064,111.2965
2017,10,30,4,0.597868,123.3886
2017,10,30,5,0.412792,94.87511
2017,10,30,6,0.3773257,88.9149
2017,10,30,7,0.3821608,89.64203
2017,10,31,0,0.4700554,104.3857
2017,10,31,1,0.5588774,118.0162
2017,10,31,2,0.7322287,141.5199
2017,10,31,3,0.7362731,142.1438
2017,10,31,4,0.6913219,135.898
2017,10,31,5,0.8614936,156.0063
2017,10,31,6,1.032448,173.1126
2017,10,31,7,0.9683641,168.1804
2018,10,1,0,4.131617,272.2365
2018,10,1,1,3.74361,270.3204
2018,10,1,2,3.673205,269.5165
2018,10,1,3,2.4521,251.2742
2018,10,1,4,2.163028,243.0301
2018,10,1,5,2.259816,244.8634
2018,10,1,6,3.170132,261.9863
2018,10,1,7,3.661574,268.2941
2018,10,2,0,3.948804,272.2929
2018,10,2,1,4.523297,276.3737
2018,10,2,2,3.52265,270.8917
2018,10,2,3,2.529696,257.5961
2018,10,2,4,2.298174,251.5245
2018,10,2,5,2.462402,255.4169
2018,10,2,6,1.377104,210.0327
2018,10,2,7,0.6312752,133.4107
2018,10,3,0,0.4509317,104.2634
2018,10,3,1,0.3347806,82.6019
2018,10,3,2,0.3054495,76.73796
2018,10,3,3,0.3030719,75.91361
2018,10,3,4,0.3495461,84.87535
2018,10,3,5,0.3741303,89.5478
2018,10,3,6,0.4145482,96.90422
2018,10,3,7,0.4431696,101.8804
2018,10,4,0,0.4826667,108.1327
2018,10,4,1,0.4363472,100.8396
2018,10,4,2,0.3308178,81.66435
2018,10,4,3,0.2106404,56.94425
2018,10,4,4,0.1939398,53.22686
2018,10,4,5,0.2260496,60.11838
2018,10,4,6,0.2519794,65.58331
2018,10,4,7,0.2796753,71.47353
2018,10,5,0,0.3015283,75.89684
2018,10,5,1,0.2917553,73.74165
2018,10,5,2,0.2798606,71.24251
2018,10,5,3,0.3103893,77.11727
2018,10,5,4,0.3825392,90.64745
2018,10,5,5,0.440769,100.9942
2018,10,5,6,0.4383588,101.6449
2018,10,5,7,0.3417179,84.51135
2018,10,6,0,0.1969981,53.54326
2018,10,6,1,0.2635172,66.71207
2018,10,6,2,0.376336,88.62427
2018,10,6,3,0.500807,110.4285
2018,10,6,4,0.5944903,124.9744
2018,10,6,5,0.5950396,124.78
2018,10,6,6,0.7459345,146.3667
2018,10,6,7,0.9985119,175.4332
2018,10,7,0,1.170682,190.2431
2018,10,7,1,0.8890719,164.5112
2018,10,7,2,0.4373053,99.96282
2018,10,7,3,0.2556615,64.63128
2018,10,7,4,0.283432,69.87249
2018,10,7,5,0.247986,63.94308
2018,10,7,6,0.3458041,82.9224
2018,10,7,7,0.5596134,119.6771
2018,10,8,0,0.7506855,145.9523
2018,10,8,1,0.596822,124.7424
2018,10,8,2,0.4996603,108.9965
2018,10,8,3,0.5351647,113.9455
2018,10,8,4,0.5968995,123.1267
2018,10,8,5,0.609339,125.0722
2018,10,8,6,0.6688313,133.9462
2018,10,8,7,0.7938923,150.6467
2018,10,9,0,0.9335207,166.7049
2018,10,9,1,0.8298359,156.1826
2018,10,9,2,0.7362751,144.5193
2018,10,9,3,0.6749746,136.5464
2018,10,9,4,0.6311335,130.6992
2018,10,9,5,0.5878143,124.3507
2018,10,9,6,0.5474106,118.7152
2018,10,9,7,0.5684723,122.468
2018,10,10,0,0.5474846,120.1358
2018,10,10,1,0.3670372,88.88516
2018,10,10,2,0.4100124,96.14712
2018,10,10,3,0.4314451,100.2291
2018,10,10,4,0.4378809,101.081
2018,10,10,5,0.4134471,96.90394
2018,10,10,6,0.3703124,89.5068
2018,10,10,7,0.4424198,102.3539
2018,10,11,0,0.4970621,110.8328
2018,10,11,1,0.4777857,107.3362
2018,10,11,2,0.4365407,100.2454
2018,10,11,3,0.4385937,100.5969
2018,10,11,4,0.4274723,98.60787
2018,10,11,5,0.4006034,93.81619
2018,10,11,6,0.3954967,92.70435
2018,10,11,7,0.4003225,93.22601
2018,10,12,0,0.535344,115.9874
2018,10,12,1,1.092603,184.1632
2018,10,12,2,2.083492,242.2685
2018,10,12,3,2.175294,245.209
2018,10,12,4,1.873345,233.9862
2018,10,12,5,1.693854,225.2698
2018,10,12,6,1.202306,194.0015
2018,10,12,7,0.9017639,165.4048
2018,10,13,0,0.7286312,144.541
2018,10,13,1,0.6747228,136.9936
2018,10,13,2,0.6178155,129.1926
2018,10,13,3,0.6112597,128.4413
2018,10,13,4,0.4933104,109.4489
2018,10,13,5,0.2763022,69.76106
2018,10,13,6,0.2503329,64.65579
2018,10,13,7,0.2820094,71.55586
2018,10,14,0,0.3567136,85.78032
2018,10,14,1,0.3292051,80.58871
2018,10,14,2,0.2818068,70.96799
2018,10,14,3,0.2749689,69.66513
2018,10,14,4,0.2622602,66.9004
2018,10,14,5,0.402058,93.153
2018,10,14,6,0.5591125,119.1971
2018,10,14,7,0.7122511,141.3253
2018,10,15,0,0.6967584,139.8903
2018,10,15,1,0.4151382,97.03104
2018,10,15,2,0.3280125,80.25655
2018,10,15,3,0.3343815,81.24706
2018,10,15,4,0.3662332,87.06766
2018,10,15,5,0.3747259,88.56637
2018,10,15,6,0.5506469,117.6517
2018,10,15,7,0.7497045,144.1125
2018,10,16,0,0.7312266,141.1475
2018,10,16,1,0.2550371,65.26415
2018,10,16,2,0.1000537,31.20166
2018,10,16,3,0.09988295,30.91748
2018,10,16,4,0.130508,38.04009
2018,10,16,5,0.1754403,48.39222
2018,10,16,6,0.1964197,53.14056
2018,10,16,7,0.2093838,56.06136
2018,10,17,0,0.2526632,65.15705
2018,10,17,1,0.239546,62.51073
2018,10,17,2,0.2635318,67.54959
2018,10,17,3,0.4330244,99.50593
2018,10,17,4,0.545421,118.1198
2018,10,17,5,0.5310674,115.8466
2018,10,17,6,0.4389677,100.7251
2018,10,17,7,0.3969286,93.51189
2018,10,18,0,0.382602,91.08693
2018,10,18,1,0.3101359,77.45758
2018,10,18,2,0.3050616,76.40474
2018,10,18,3,0.3253477,80.2289
2018,10,18,4,0.3288783,80.80821
2018,10,18,5,0.3298952,80.95832
2018,10,18,6,0.286847,72.69618
2018,10,18,7,0.2552732,66.26965
2018,10,19,0,0.2098858,56.36212
2018,10,19,1,0.1899473,51.8366
2018,10,19,2,0.2050146,54.75506
2018,10,19,3,0.2172767,57.11702
2018,10,19,4,0.2021017,54.03631
2018,10,19,5,0.1933267,52.27286
2018,10,19,6,0.1915542,51.91068
2018,10,19,7,0.2327097,60.96651
2018,10,20,0,0.2142722,57.182
2018,10,20,1,0.1775628,48.82596
2018,10,20,2,0.201597,54.17191
2018,10,20,3,0.2283468,59.81616
2018,10,20,4,0.2465419,63.36457
2018,10,20,5,0.257947,65.61148
2018,10,20,6,0.2604007,66.15188
2018,10,20,7,0.3318001,80.79818
2018,10,21,0,0.2919784,73.21392
2018,10,21,1,0.1792282,49.28389
2018,10,21,2,0.2109333,56.17071
2018,10,21,3,0.2697012,68.19614
2018,10,21,4,0.3435329,82.0929
2018,10,21,5,0.3366908,80.70093
2018,10,21,6,0.3014971,74.01232
2018,10,21,7,0.2857866,71.23941
2018,10,22,0,0.2953012,73.23983
2018,10,22,1,0.3047831,75.14063
2018,10,22,2,0.2818433,70.37318
2018,10,22,3,0.2559357,64.33028
2018,10,22,4,0.2179716,55.99032
2018,10,22,5,0.2370087,59.92477
2018,10,22,6,0.3147003,75.05189
2018,10,22,7,0.3979182,89.46421
2018,10,23,0,0.5291624,109.6033
2018,10,23,1,1.074004,175.2958
2018,10,23,2,1.343818,198.5543
2018,10,23,3,1.210336,189.5441
2018,10,23,4,0.966054,167.5293
2018,10,23,5,0.8872746,159.0261
2018,10,23,6,0.7973809,149.31
2018,10,23,7,0.7138928,139.4664
2018,10,24,0,0.5603554,119.4834
2018,10,24,1,0.4296321,98.85182
2018,10,24,2,0.3956438,92.28859
2018,10,24,3,0.3216622,77.9367
2018,10,24,4,0.2984079,72.25372
2018,10,24,5,0.4031479,90.63845
2018,10,24,6,0.5699107,117.5661
2018,10,24,7,0.5841661,120.6954
2018,10,25,0,0.4873217,107.382
2018,10,25,1,0.4407023,100.7972
2018,10,25,2,0.3496669,84.62335
2018,10,25,3,0.3018429,75.88649
2018,10,25,4,0.3370307,82.04202
2018,10,25,5,0.4564658,102.9332
2018,10,25,6,0.6457496,131.9543
2018,10,25,7,0.7438493,146.0872
2018,10,26,0,0.6503613,134.0685
2018,10,26,1,0.5978002,126.0779
2018,10,26,2,0.5484553,118.5834
2018,10,26,3,0.4823024,107.9016
2018,10,26,4,0.4671943,105.2462
2018,10,26,5,0.4447978,101.1457
2018,10,26,6,0.4352293,99.54888
2018,10,26,7,0.4840645,108.4483
2018,10,27,0,0.5404164,117.9407
2018,10,27,1,0.6074814,128.7367
2018,10,27,2,0.6660926,137.1754
2018,10,27,3,0.6649594,136.7804
2018,10,27,4,0.7058607,142.3994
2018,10,27,5,0.7342085,146.327
2018,10,27,6,0.622352,130.9353
2018,10,27,7,0.5360757,117.955
2018,10,28,0,0.5355523,117.9336
2018,10,28,1,0.5487784,120.1922
2018,10,28,2,0.5501264,120.0691
2018,10,28,3,0.5108753,113.5471
2018,10,28,4,0.5140822,113.9254
2018,10,28,5,0.5275672,116.0175
2018,10,28,6,0.553745,119.8715
2018,10,28,7,0.5915836,125.2745
2018,10,29,0,0.5881547,124.5907
2018,10,29,1,0.637076,130.2497
2018,10,29,2,0.6651124,133.7202
2018,10,29,3,0.6735153,134.4148
2018,10,29,4,0.76523,145.8024
2018,10,29,5,0.8221222,153.1928
2018,10,29,6,0.8669664,158.8723
2018,10,29,7,0.8989849,162.4305
2018,10,30,0,0.7781708,148.6972
2018,10,30,1,0.6294199,129.1361
2018,10,30,2,0.6672173,133.9707
2018,10,30,3,0.7178213,140.1612
2018,10,30,4,0.599383,123.8378
2018,10,30,5,0.536544,114.3815
2018,10,30,6,0.6542467,132.8624
2018,10,30,7,0.5677032,121.378
2018,10,31,0,0.3789393,90.20639
2018,10,31,1,0.2784633,70.70781
2018,10,31,2,0.2720109,69.56004
2018,10,31,3,0.2391856,62.95391
2018,10,31,4,0.2098767,55.67823
2018,10,31,5,0.214889,56.31264
2018,10,31,6,0.2879415,70.32651
2018,10,31,7,0.3933829,89.9577
