####################################################################################################
# Month: 12Dec                                                                                     #
# Station: IRAM                                                                                    #
# Frequency: 86 GHz                                                                                #
# Columns are: year    month   day     segment         tau     Tb (K)                              #
####################################################################################################
year,month,day,segment,tau,Tb
2009,12,1,0,0.03983403,12.54616
2009,12,1,1,0.04123925,12.95208
2009,12,1,2,0.04480177,13.89225
2009,12,1,3,0.05447157,16.35088
2009,12,1,4,0.06898764,19.96388
2009,12,1,5,0.07355788,21.09224
2009,12,1,6,0.07464202,21.30748
2009,12,1,7,0.07373443,21.03648
2009,12,2,0,0.06560735,19.08144
2009,12,2,1,0.06789261,19.65608
2009,12,2,2,0.06682202,19.33775
2009,12,2,3,0.06008967,17.67581
2009,12,2,4,0.05915821,17.41788
2009,12,2,5,0.0571189,16.95141
2009,12,2,6,0.05483995,16.36384
2009,12,2,7,0.07261443,20.76656
2009,12,3,0,0.0570565,16.97664
2009,12,3,1,0.0628608,18.26301
2009,12,3,2,0.0574023,16.98145
2009,12,3,3,0.03865376,12.3168
2009,12,3,4,0.03662497,11.81143
2009,12,3,5,0.03808507,12.1921
2009,12,3,6,0.04020341,12.72613
2009,12,3,7,0.04330116,13.52447
2009,12,4,0,0.04487189,13.93347
2009,12,4,1,0.04234881,13.28819
2009,12,4,2,0.04294586,13.42951
2009,12,4,3,0.04580256,14.14241
2009,12,4,4,0.04861385,14.85036
2009,12,4,5,0.05067251,15.36013
2009,12,4,6,0.04822769,14.77812
2009,12,4,7,0.04412795,13.77397
2009,12,5,0,0.04293189,13.4751
2009,12,5,1,0.04241071,13.33706
2009,12,5,2,0.04094445,12.9605
2009,12,5,3,0.03874746,12.40105
2009,12,5,4,0.03791325,12.18439
2009,12,5,5,0.03836061,12.29946
2009,12,5,6,0.04095617,12.96799
2009,12,5,7,0.04544176,14.11142
2009,12,6,0,0.04757663,14.65708
2009,12,6,1,0.04699983,14.5079
2009,12,6,2,0.04758544,14.65035
2009,12,6,3,0.04927462,15.06849
2009,12,6,4,0.04877141,14.93831
2009,12,6,5,0.04823251,14.81182
2009,12,6,6,0.04737493,14.6086
2009,12,6,7,0.04623061,14.3119
2009,12,7,0,0.04630503,14.30021
2009,12,7,1,0.04868309,14.8454
2009,12,7,2,0.0524721,15.68163
2009,12,7,3,0.04370416,13.54266
2009,12,7,4,0.0382794,12.23015
2009,12,7,5,0.0402749,12.71568
2009,12,7,6,0.0500143,15.14146
2009,12,7,7,0.05384547,16.20984
2009,12,8,0,0.05161971,15.67839
2009,12,8,1,0.04837721,14.83462
2009,12,8,2,0.04479028,13.91225
2009,12,8,3,0.04474572,13.89199
2009,12,8,4,0.04695416,14.45735
2009,12,8,5,0.0567293,16.99254
2009,12,8,6,0.04209755,13.24606
2009,12,8,7,0.04182722,13.17429
2009,12,9,0,0.04602512,14.22731
2009,12,9,1,0.05316216,16.00719
2009,12,9,2,0.05753758,17.08907
2009,12,9,3,0.06023142,17.72697
2009,12,9,4,0.06182443,18.13706
2009,12,9,5,0.06304005,18.46337
2009,12,9,6,0.06254415,18.34381
2009,12,9,7,0.06335463,18.55439
2009,12,10,0,0.06408308,18.74441
2009,12,10,1,0.06383988,18.67784
2009,12,10,2,0.06433438,18.79775
2009,12,10,3,0.06164611,18.13441
2009,12,10,4,0.06106535,17.9997
2009,12,10,5,0.06061064,17.88613
2009,12,10,6,0.05893361,17.45797
2009,12,10,7,0.05659379,16.87766
2009,12,11,0,0.05460077,16.39129
2009,12,11,1,0.05348947,16.11516
2009,12,11,2,0.05160734,15.64917
2009,12,11,3,0.05082657,15.43821
2009,12,11,4,0.05097808,15.47582
2009,12,11,5,0.05055351,15.37622
2009,12,11,6,0.04877023,14.91571
2009,12,11,7,0.0469035,14.43717
2009,12,12,0,0.04652421,14.33049
2009,12,12,1,0.04557582,14.07906
2009,12,12,2,0.04456857,13.80395
2009,12,12,3,0.0432391,13.44827
2009,12,12,4,0.04235812,13.22423
2009,12,12,5,0.04284552,13.33035
2009,12,12,6,0.04393451,13.57823
2009,12,12,7,0.04473506,13.75265
2009,12,13,0,0.04645556,14.15696
2009,12,13,1,0.05503852,16.15751
2009,12,13,2,0.06841961,19.25334
2009,12,13,3,0.06866139,19.34081
2009,12,13,4,0.06189468,17.77475
2009,12,13,5,0.06641234,18.77365
2009,12,13,6,0.07707413,21.27273
2009,12,13,7,0.08765437,23.89395
2009,12,14,0,0.06447519,18.41578
2009,12,14,1,0.05407648,15.9388
2009,12,14,2,0.07541675,21.04575
2009,12,14,3,0.04819341,14.43862
2009,12,14,4,0.0825866,22.71621
2009,12,14,5,0.04793959,14.51185
2009,12,14,6,0.04804086,14.55561
2009,12,14,7,0.04818618,14.57932
2009,12,15,0,0.04333119,13.40866
2009,12,15,1,0.0364665,11.75755
2009,12,15,2,0.03447469,11.29466
2009,12,15,3,0.03618149,11.7436
2009,12,15,4,0.0362046,11.76619
2009,12,15,5,0.03683805,11.92145
2009,12,15,6,0.04266651,13.29874
2009,12,15,7,0.06891854,19.47997
2009,12,16,0,0.1148562,30.50709
2009,12,16,1,0.1225913,33.02655
2009,12,16,2,0.07701733,21.7718
2009,12,16,3,0.1277584,33.57391
2009,12,16,4,0.09595806,26.38129
2009,12,16,5,0.05882379,17.38215
2009,12,16,6,0.05469976,16.32222
2009,12,16,7,0.04979903,15.136
2009,12,17,0,0.04650604,14.33413
2009,12,17,1,0.04604498,14.23235
2009,12,17,2,0.04511159,13.98729
2009,12,17,3,0.0411985,13.00118
2009,12,17,4,0.04013955,12.73352
2009,12,17,5,0.04322111,13.47692
2009,12,17,6,0.04363484,13.59732
2009,12,17,7,0.04757466,14.56041
2009,12,18,0,0.05713705,16.86402
2009,12,18,1,0.129565,33.77413
2009,12,18,2,0.1008612,27.08682
2009,12,18,3,0.1176838,30.91961
2009,12,18,4,0.1143238,30.54927
2009,12,18,5,0.1407986,36.58138
2009,12,18,6,0.1405855,36.81821
2009,12,18,7,0.1749203,44.31314
2009,12,19,0,0.1682434,42.12629
2009,12,19,1,0.1123027,29.85193
2009,12,19,2,0.08127667,22.54362
2009,12,19,3,0.077577,21.63952
2009,12,19,4,0.09574699,26.08697
2009,12,19,5,0.0928794,25.28855
2009,12,19,6,0.03435291,11.16363
2009,12,19,7,0.03400869,11.09145
2009,12,20,0,0.03334531,10.92795
2009,12,20,1,0.03341156,10.95591
2009,12,20,2,0.03351972,11.00274
2009,12,20,3,0.03365493,11.03898
2009,12,20,4,0.03491128,11.32996
2009,12,20,5,0.03752066,11.97561
2009,12,20,6,0.04320259,13.36317
2009,12,20,7,0.1136555,30.11142
2009,12,21,0,0.1300436,34.31137
2009,12,21,1,0.1183047,31.77256
2009,12,21,2,0.1443501,37.71012
2009,12,21,3,0.1608313,41.25132
2009,12,21,4,0.1753929,44.33741
2009,12,21,5,0.2765819,65.76467
2009,12,21,6,0.108478,29.33708
2009,12,21,7,0.1036797,28.09867
2009,12,22,0,0.1023728,27.93633
2009,12,22,1,0.1240527,32.63182
2009,12,22,2,0.1624459,41.45174
2009,12,22,3,0.272482,64.63879
2009,12,22,4,0.1381572,35.69504
2009,12,22,5,0.08234257,23.12327
2009,12,22,6,0.06060833,17.82753
2009,12,22,7,0.05526704,16.50617
2009,12,23,0,0.04690213,14.42118
2009,12,23,1,0.07640403,21.80574
2009,12,23,2,0.1658764,42.21159
2009,12,23,3,0.2204686,53.79525
2009,12,23,4,0.1258974,33.60498
2009,12,23,5,0.1249863,33.48043
2009,12,23,6,0.1601848,41.13402
2009,12,23,7,0.1396912,36.30918
2009,12,24,0,0.1330944,34.70636
2009,12,24,1,0.2126368,52.77116
2009,12,24,2,0.1409866,36.75731
2009,12,24,3,0.2432965,59.04695
2009,12,24,4,0.2032426,50.2353
2009,12,24,5,0.1463995,38.22818
2009,12,24,6,0.08786039,24.3947
2009,12,24,7,0.1421912,36.98807
2009,12,25,0,0.1693031,43.10245
2009,12,25,1,0.143463,37.33858
2009,12,25,2,0.05904103,17.40248
2009,12,25,3,0.06116298,17.921
2009,12,25,4,0.120033,31.51815
2009,12,25,5,0.1444485,37.21121
2009,12,25,6,0.1867885,46.91172
2009,12,25,7,0.1589228,40.93656
2009,12,26,0,0.1391371,35.70994
2009,12,26,1,0.1714018,42.49784
2009,12,26,2,0.1755293,43.4296
2009,12,26,3,0.1712266,42.63151
2009,12,26,4,0.2065079,50.62656
2009,12,26,5,0.1317929,34.68474
2009,12,26,6,0.1271418,33.3303
2009,12,26,7,0.03561932,11.57534
2009,12,27,0,0.03362567,11.09089
2009,12,27,1,0.03459922,11.34569
2009,12,27,2,0.03505352,11.46925
2009,12,27,3,0.03593308,11.69381
2009,12,27,4,0.03918235,12.51483
2009,12,27,5,0.05402127,16.15091
2009,12,27,6,0.0470301,14.58514
2009,12,27,7,0.0530916,16.1483
2009,12,28,0,0.06476254,19.17191
2009,12,28,1,0.08121742,23.15772
2009,12,28,2,0.1373419,36.69825
2009,12,28,3,0.07901505,22.65133
2009,12,28,4,0.09818366,27.33855
2009,12,28,5,0.0874147,24.79379
2009,12,28,6,0.08669648,24.73923
2009,12,28,7,0.05851422,17.66502
2009,12,29,0,0.05916726,17.83754
2009,12,29,1,0.05558015,16.91569
2009,12,29,2,0.05090542,15.71114
2009,12,29,3,0.05467217,16.65704
2009,12,29,4,0.04680345,14.58537
2009,12,29,5,0.04440042,13.96598
2009,12,29,6,0.04639995,14.4508
2009,12,29,7,0.05006691,15.35866
2009,12,30,0,0.05419517,16.40784
2009,12,30,1,0.06366212,18.83233
2009,12,30,2,0.06101095,18.17648
2009,12,30,3,0.05013796,15.39921
2009,12,30,4,0.0651907,19.17032
2009,12,30,5,0.04244318,13.37622
2009,12,30,6,0.04866172,14.93269
2009,12,30,7,0.1155296,31.08731
2009,12,31,0,0.2106697,51.80381
2009,12,31,1,0.2051487,49.38394
2009,12,31,2,0.1454397,36.74974
2009,12,31,3,0.1534838,38.93306
2009,12,31,4,0.0938862,25.26248
2009,12,31,5,0.1869226,46.33778
2009,12,31,6,0.06779954,19.48445
2009,12,31,7,0.06159378,18.0179
2010,12,1,0,0.04954759,15.01208
2010,12,1,1,0.07725365,21.59625
2010,12,1,2,0.1094602,28.79286
2010,12,1,3,0.1398174,35.26518
2010,12,1,4,0.1455471,36.64019
2010,12,1,5,0.04943728,14.89961
2010,12,1,6,0.05180284,15.40855
2010,12,1,7,0.1199869,31.33357
2010,12,2,0,0.1219938,31.70745
2010,12,2,1,0.09135937,24.70967
2010,12,2,2,0.06140309,17.73188
2010,12,2,3,0.03999441,12.55407
2010,12,2,4,0.04140053,12.9158
2010,12,2,5,0.03846625,12.19159
2010,12,2,6,0.03492827,11.30807
2010,12,2,7,0.03478023,11.25534
2010,12,3,0,0.03485584,11.26164
2010,12,3,1,0.03576383,11.47233
2010,12,3,2,0.05321795,15.75204
2010,12,3,3,0.03363361,11.01792
2010,12,3,4,0.03398364,11.10801
2010,12,3,5,0.0345602,11.26011
2010,12,3,6,0.03574205,11.54877
2010,12,3,7,0.04067619,12.71795
2010,12,4,0,0.04911958,14.75041
2010,12,4,1,0.04620815,14.13369
2010,12,4,2,0.04965002,15.01224
2010,12,4,3,0.05510976,16.42528
2010,12,4,4,0.06453687,18.84763
2010,12,4,5,0.07553851,21.61351
2010,12,4,6,0.08869753,24.86542
2010,12,4,7,0.08695505,24.54265
2010,12,5,0,0.08169514,23.28017
2010,12,5,1,0.07544699,21.66094
2010,12,5,2,0.1118361,30.58132
2010,12,5,3,0.1612195,42.29938
2010,12,5,4,0.08726179,24.66928
2010,12,5,5,0.07837116,22.50207
2010,12,5,6,0.07536691,21.74884
2010,12,5,7,0.1680873,43.73115
2010,12,6,0,0.1567833,40.78554
2010,12,6,1,0.1667622,43.26319
2010,12,6,2,0.1284402,34.1263
2010,12,6,3,0.09298822,25.73288
2010,12,6,4,0.133215,35.11646
2010,12,6,5,0.128276,34.04562
2010,12,6,6,0.1327517,35.02569
2010,12,6,7,0.09895308,27.16494
2010,12,7,0,0.0892993,24.70716
2010,12,7,1,0.1163907,31.17894
2010,12,7,2,0.09507232,26.2527
2010,12,7,3,0.08396761,23.53185
2010,12,7,4,0.1176353,31.16758
2010,12,7,5,0.1020715,27.62782
2010,12,7,6,0.08849762,24.4536
2010,12,7,7,0.1627534,41.55061
2010,12,8,0,0.2097708,51.66635
2010,12,8,1,0.1350085,35.83925
2010,12,8,2,0.06850352,19.93938
2010,12,8,3,0.06699341,19.53398
2010,12,8,4,0.07803724,22.23354
2010,12,8,5,0.06970934,20.21311
2010,12,8,6,0.06898087,20.04404
2010,12,8,7,0.09940635,27.10112
2010,12,9,0,0.1197858,31.93545
2010,12,9,1,0.1216507,32.38828
2010,12,9,2,0.07354275,21.17492
2010,12,9,3,0.07262951,20.90562
2010,12,9,4,0.07136743,20.62829
2010,12,9,5,0.06490408,19.02506
2010,12,9,6,0.07012966,20.10555
2010,12,9,7,0.06860298,19.7085
2010,12,10,0,0.06953453,19.9345
2010,12,10,1,0.07498751,21.21622
2010,12,10,2,0.07487975,21.19383
2010,12,10,3,0.07686806,21.62189
2010,12,10,4,0.07188921,20.58865
2010,12,10,5,0.06971062,20.17163
2010,12,10,6,0.06531203,19.0952
2010,12,10,7,0.0630969,18.54138
2010,12,11,0,0.05794845,17.28432
2010,12,11,1,0.05443505,16.40983
2010,12,11,2,0.05279452,16.00721
2010,12,11,3,0.0506121,15.4669
2010,12,11,4,0.04942069,15.18714
2010,12,11,5,0.04965596,15.24066
2010,12,11,6,0.04930911,15.14071
2010,12,11,7,0.04814209,14.85185
2010,12,12,0,0.04967628,15.23423
2010,12,12,1,0.05338128,16.10476
2010,12,12,2,0.06705627,19.21236
2010,12,12,3,0.06429697,18.62272
2010,12,12,4,0.05636232,16.79681
2010,12,12,5,0.05596494,16.70887
2010,12,12,6,0.06569709,18.9563
2010,12,12,7,0.0803638,22.30184
2010,12,13,0,0.08263021,22.78978
2010,12,13,1,0.09768157,26.21753
2010,12,13,2,0.1060542,28.14674
2010,12,13,3,0.08315147,22.96915
2010,12,13,4,0.07977427,22.22274
2010,12,13,5,0.09279773,25.26676
2010,12,13,6,0.07814399,21.85527
2010,12,13,7,0.07169317,20.31669
2010,12,14,0,0.06711693,19.21633
2010,12,14,1,0.05971871,17.48715
2010,12,14,2,0.05374019,16.01944
2010,12,14,3,0.04718519,14.38198
2010,12,14,4,0.06395369,18.60908
2010,12,14,5,0.06867581,19.78441
2010,12,14,6,0.04383257,13.57361
2010,12,14,7,0.04184737,13.06454
2010,12,15,0,0.03938252,12.45487
2010,12,15,1,0.03821544,12.16176
2010,12,15,2,0.03742203,11.96137
2010,12,15,3,0.03653824,11.7347
2010,12,15,4,0.03662772,11.74669
2010,12,15,5,0.03570518,11.5128
2010,12,15,6,0.03522686,11.38594
2010,12,15,7,0.03511351,11.35909
2010,12,16,0,0.03487198,11.29661
2010,12,16,1,0.03465719,11.24383
2010,12,16,2,0.03547059,11.44855
2010,12,16,3,0.03741956,11.92536
2010,12,16,4,0.03697047,11.82969
2010,12,16,5,0.03717848,11.90564
2010,12,16,6,0.03670002,11.80317
2010,12,16,7,0.03569947,11.55958
2010,12,17,0,0.03529175,11.4604
2010,12,17,1,0.03505429,11.41111
2010,12,17,2,0.03563921,11.55282
2010,12,17,3,0.03864502,12.30232
2010,12,17,4,0.05560712,16.48152
2010,12,17,5,0.08969214,24.64246
2010,12,17,6,0.08967948,24.63699
2010,12,17,7,0.1229051,32.24652
2010,12,18,0,0.1035952,27.91908
2010,12,18,1,0.1150217,30.51399
2010,12,18,2,0.1521195,38.99577
2010,12,18,3,0.1012738,27.41092
2010,12,18,4,0.1324226,34.55418
2010,12,18,5,0.1702869,42.86523
2010,12,18,6,0.09419294,25.78225
2010,12,18,7,0.1159737,30.85714
2010,12,19,0,0.1136112,30.16155
2010,12,19,1,0.1435977,37.03451
2010,12,19,2,0.196253,49.01934
2010,12,19,3,0.1763777,44.83377
2010,12,19,4,0.1423059,37.16828
2010,12,19,5,0.07566508,21.66426
2010,12,19,6,0.03768474,12.07494
2010,12,19,7,0.04017389,12.67503
2010,12,20,0,0.04397731,13.63316
2010,12,20,1,0.04319442,13.4861
2010,12,20,2,0.04215359,13.20074
2010,12,20,3,0.05785079,16.84822
2010,12,20,4,0.0777919,21.77022
2010,12,20,5,0.07549444,21.44384
2010,12,20,6,0.09326444,25.56268
2010,12,20,7,0.1080905,29.13945
2010,12,21,0,0.1210697,32.21662
2010,12,21,1,0.1817892,45.44509
2010,12,21,2,0.1206697,31.65231
2010,12,21,3,0.1486733,37.45279
2010,12,21,4,0.1966249,47.73357
2010,12,21,5,0.1903437,47.56789
2010,12,21,6,0.1219193,32.23117
2010,12,21,7,0.1235323,32.22202
2010,12,22,0,0.1296608,33.90629
2010,12,22,1,0.1513834,38.70224
2010,12,22,2,0.2267582,54.15178
2010,12,22,3,0.2138061,51.51195
2010,12,22,4,0.2510252,59.18545
2010,12,22,5,0.2234372,53.20379
2010,12,22,6,0.1205327,31.72246
2010,12,22,7,0.1477227,37.71538
2010,12,23,0,0.2078284,50.69769
2010,12,23,1,0.205646,50.20028
2010,12,23,2,0.07533217,21.26655
2010,12,23,3,0.04148852,13.0209
2010,12,23,4,0.03602777,11.67393
2010,12,23,5,0.04586914,14.17847
2010,12,23,6,0.03991065,12.68613
2010,12,23,7,0.03734665,12.05388
2010,12,24,0,0.03503214,11.48222
2010,12,24,1,0.03651429,11.85711
2010,12,24,2,0.04182287,13.14815
2010,12,24,3,0.04466478,13.84839
2010,12,24,4,0.04927814,14.99385
2010,12,24,5,0.06070101,17.82917
2010,12,24,6,0.07024669,20.12811
2010,12,24,7,0.0675077,19.46521
2010,12,25,0,0.06740732,19.3603
2010,12,25,1,0.1269111,32.98333
2010,12,25,2,0.1239201,32.38791
2010,12,25,3,0.1141534,30.23922
2010,12,25,4,0.1096243,29.24369
2010,12,25,5,0.09319706,25.52734
2010,12,25,6,0.1150238,30.50874
2010,12,25,7,0.1475172,37.55143
2010,12,26,0,0.09991872,26.8781
2010,12,26,1,0.05354072,15.96695
2010,12,26,2,0.04112669,12.91813
2010,12,26,3,0.03842673,12.282
2010,12,26,4,0.03713584,11.98393
2010,12,26,5,0.03615608,11.75515
2010,12,26,6,0.03509739,11.49285
2010,12,26,7,0.03546127,11.58496
2010,12,27,0,0.03656331,11.84852
2010,12,27,1,0.0387266,12.39149
2010,12,27,2,0.04074741,12.91292
2010,12,27,3,0.04168696,13.14678
2010,12,27,4,0.04265536,13.40437
2010,12,27,5,0.04260422,13.40953
2010,12,27,6,0.04490841,13.98427
2010,12,27,7,0.04968866,15.11991
2010,12,28,0,0.05487817,16.34365
2010,12,28,1,0.05605546,16.60896
2010,12,28,2,0.07416217,20.82819
2010,12,28,3,0.06223048,18.20166
2010,12,28,4,0.05992504,17.64113
2010,12,28,5,0.06535581,18.86575
2010,12,28,6,0.08518565,23.47624
2010,12,28,7,0.09143801,24.95921
2010,12,29,0,0.07501452,21.04069
2010,12,29,1,0.07252854,20.43941
2010,12,29,2,0.05110422,15.51461
2010,12,29,3,0.05361478,16.1552
2010,12,29,4,0.05103616,15.49211
2010,12,29,5,0.04619452,14.27316
2010,12,29,6,0.04353271,13.58411
2010,12,29,7,0.04238155,13.28005
2010,12,30,0,0.04589071,14.13378
2010,12,30,1,0.05103006,15.37882
2010,12,30,2,0.06092013,17.67885
2010,12,30,3,0.06994459,19.75617
2010,12,30,4,0.1065875,28.36287
2010,12,30,5,0.100866,27.48776
2010,12,30,6,0.07767388,21.89225
2010,12,30,7,0.0731194,20.79898
2010,12,31,0,0.1007391,27.37411
2010,12,31,1,0.1583153,39.8955
2010,12,31,2,0.1388968,35.60791
2010,12,31,3,0.1059044,28.07059
2010,12,31,4,0.2295152,55.27353
2010,12,31,5,0.1734273,43.83861
2010,12,31,6,0.09887509,26.97273
2010,12,31,7,0.08932978,24.6868
2011,12,1,0,0.04131442,12.98529
2011,12,1,1,0.04170499,13.06996
2011,12,1,2,0.04150709,13.01143
2011,12,1,3,0.04120033,12.92766
2011,12,1,4,0.04037648,12.73282
2011,12,1,5,0.03984366,12.60564
2011,12,1,6,0.03995489,12.61735
2011,12,1,7,0.04107127,12.87782
2011,12,2,0,0.04345903,13.44867
2011,12,2,1,0.0425485,13.24385
2011,12,2,2,0.03999194,12.63436
2011,12,2,3,0.0417633,13.01382
2011,12,2,4,0.06203116,18.11508
2011,12,2,5,0.05718365,16.87857
2011,12,2,6,0.0486846,14.66943
2011,12,2,7,0.04539928,13.86496
2011,12,3,0,0.04449409,13.67842
2011,12,3,1,0.08892433,24.37348
2011,12,3,2,0.0510934,15.39955
2011,12,3,3,0.04442079,13.76969
2011,12,3,4,0.04320977,13.46513
2011,12,3,5,0.04339182,13.52126
2011,12,3,6,0.04367631,13.58507
2011,12,3,7,0.04684359,14.34881
2011,12,4,0,0.05450036,16.26653
2011,12,4,1,0.06074515,17.8566
2011,12,4,2,0.0609538,17.89556
2011,12,4,3,0.05017177,15.30056
2011,12,4,4,0.04571707,14.19945
2011,12,4,5,0.04256426,13.4429
2011,12,4,6,0.04176711,13.22476
2011,12,4,7,0.04364433,13.67458
2011,12,5,0,0.04559721,14.16222
2011,12,5,1,0.04183004,13.24758
2011,12,5,2,0.0461265,14.33337
2011,12,5,3,0.05212117,15.88084
2011,12,5,4,0.05567683,16.79799
2011,12,5,5,0.05200248,15.90077
2011,12,5,6,0.04316721,13.63077
2011,12,5,7,0.03643862,11.88339
2011,12,6,0,0.03449561,11.37885
2011,12,6,1,0.03412305,11.27695
2011,12,6,2,0.03707595,12.03282
2011,12,6,3,0.03991179,12.75442
2011,12,6,4,0.03906233,12.54538
2011,12,6,5,0.03497616,11.50807
2011,12,6,6,0.03346171,11.10841
2011,12,6,7,0.03403169,11.25011
2011,12,7,0,0.03451142,11.36975
2011,12,7,1,0.0351866,11.53155
2011,12,7,2,0.03599632,11.72289
2011,12,7,3,0.03648552,11.82926
2011,12,7,4,0.03643843,11.81459
2011,12,7,5,0.03624854,11.77888
2011,12,7,6,0.03619709,11.77558
2011,12,7,7,0.03620908,11.78785
2011,12,8,0,0.03674507,11.91793
2011,12,8,1,0.03780178,12.16523
2011,12,8,2,0.03781093,12.17161
2011,12,8,3,0.03701609,11.98627
2011,12,8,4,0.03629623,11.8168
2011,12,8,5,0.03591773,11.72763
2011,12,8,6,0.03620093,11.78539
2011,12,8,7,0.03664675,11.88304
2011,12,9,0,0.03649964,11.82888
2011,12,9,1,0.03823659,12.21788
2011,12,9,2,0.0439953,13.58619
2011,12,9,3,0.05849103,16.99578
2011,12,9,4,0.06863157,19.51255
2011,12,9,5,0.06816936,19.46216
2011,12,9,6,0.09845928,26.42371
2011,12,9,7,0.09891865,26.54338
2011,12,10,0,0.08685334,23.86857
2011,12,10,1,0.06775183,19.38972
2011,12,10,2,0.08890578,24.19271
2011,12,10,3,0.1058824,28.05774
2011,12,10,4,0.116493,30.5096
2011,12,10,5,0.06605493,18.93421
2011,12,10,6,0.05845772,17.08815
2011,12,10,7,0.09128036,24.64514
2011,12,11,0,0.0641361,18.53549
2011,12,11,1,0.06732723,19.3788
2011,12,11,2,0.1018224,27.50781
2011,12,11,3,0.05864791,17.2318
2011,12,11,4,0.03762487,12.04454
2011,12,11,5,0.03703199,11.90621
2011,12,11,6,0.03722267,11.94331
2011,12,11,7,0.03992311,12.59138
2011,12,12,0,0.03926724,12.46284
2011,12,12,1,0.03715393,11.92939
2011,12,12,2,0.03855531,12.23757
2011,12,12,3,0.04135758,12.91603
2011,12,12,4,0.05489504,16.19835
2011,12,12,5,0.05871234,17.27623
2011,12,12,6,0.05879959,17.37694
2011,12,12,7,0.0571491,17.03264
2011,12,13,0,0.0541126,16.33479
2011,12,13,1,0.04885954,15.01598
2011,12,13,2,0.04417465,13.79561
2011,12,13,3,0.04301409,13.46824
2011,12,13,4,0.04113896,12.98595
2011,12,13,5,0.03934972,12.56252
2011,12,13,6,0.03786629,12.20474
2011,12,13,7,0.03706294,11.99726
2011,12,14,0,0.03646036,11.83093
2011,12,14,1,0.03672894,11.88151
2011,12,14,2,0.03739728,12.02252
2011,12,14,3,0.03853306,12.27616
2011,12,14,4,0.04067112,12.79603
2011,12,14,5,0.04348212,13.49516
2011,12,14,6,0.04812584,14.62675
2011,12,14,7,0.04012323,12.66076
