####################################################################################################
2011,12,15,0,0.03402983,11.12727
2011,12,15,1,0.03552154,11.50437
2011,12,15,2,0.03835205,12.2096
2011,12,15,3,0.04226965,13.18266
2011,12,15,4,0.04549112,14.02592
2011,12,15,5,0.05068334,15.37674
2011,12,15,6,0.05979582,17.66712
2011,12,15,7,0.0604523,17.85355
2011,12,16,0,0.05314092,16.02146
2011,12,16,1,0.04267456,13.40969
2011,12,16,2,0.05131664,15.5188
2011,12,16,3,0.06445583,18.95392
2011,12,16,4,0.03685248,12.05265
2011,12,16,5,0.03270426,10.97137
2011,12,16,6,0.03506711,11.5501
2011,12,16,7,0.03637542,11.87093
2011,12,17,0,0.03759361,12.20812
2011,12,17,1,0.04093969,13.06755
2011,12,17,2,0.05036521,15.46936
2011,12,17,3,0.04683443,14.51582
2011,12,17,4,0.05137604,15.60972
2011,12,17,5,0.06503198,18.9221
2011,12,17,6,0.04292784,13.43106
2011,12,17,7,0.04130247,12.95432
2011,12,18,0,0.04585303,13.99762
2011,12,18,1,0.04090637,12.83033
2011,12,18,2,0.04136641,12.94295
2011,12,18,3,0.04463993,13.71273
2011,12,18,4,0.04585521,14.02079
2011,12,18,5,0.0441625,13.62401
2011,12,18,6,0.03821727,12.1575
2011,12,18,7,0.03617762,11.63695
2011,12,19,0,0.03681127,11.77967
2011,12,19,1,0.0371359,11.88318
2011,12,19,2,0.03901705,12.36881
2011,12,19,3,0.04233932,13.19459
2011,12,19,4,0.04681126,14.2795
2011,12,19,5,0.0490304,14.80363
2011,12,19,6,0.04991176,15.02056
2011,12,19,7,0.04702625,14.34993
2011,12,20,0,0.0416621,13.03931
2011,12,20,1,0.04125431,12.93385
2011,12,20,2,0.04104581,12.86913
2011,12,20,3,0.04304156,13.36213
2011,12,20,4,0.04608509,14.12365
2011,12,20,5,0.05042583,15.22178
2011,12,20,6,0.05630279,16.68918
2011,12,20,7,0.06577881,19.07319
2011,12,21,0,0.06509032,18.94196
2011,12,21,1,0.05919962,17.53007
2011,12,21,2,0.05472993,16.43513
2011,12,21,3,0.05065675,15.4429
2011,12,21,4,0.05463384,16.48507
2011,12,21,5,0.06280599,18.55042
2011,12,21,6,0.06561678,19.23772
2011,12,21,7,0.05635297,16.88443
2011,12,22,0,0.05008357,15.28687
2011,12,22,1,0.04408374,13.77714
2011,12,22,2,0.04627515,14.32504
2011,12,22,3,0.04574236,14.18473
2011,12,22,4,0.04101874,13.02089
2011,12,22,5,0.03850527,12.38675
2011,12,22,6,0.03738677,12.10238
2011,12,22,7,0.03678843,11.95803
2011,12,23,0,0.03613748,11.80121
2011,12,23,1,0.03583028,11.72502
2011,12,23,2,0.03604462,11.77175
2011,12,23,3,0.03616137,11.79848
2011,12,23,4,0.03588063,11.72874
2011,12,23,5,0.03579563,11.70821
2011,12,23,6,0.03598916,11.75371
2011,12,23,7,0.03674157,11.93712
2011,12,24,0,0.03735162,12.08193
2011,12,24,1,0.03770969,12.16058
2011,12,24,2,0.03841148,12.32021
2011,12,24,3,0.03831767,12.29779
2011,12,24,4,0.03825664,12.28203
2011,12,24,5,0.03874183,12.39569
2011,12,24,6,0.03893306,12.43785
2011,12,24,7,0.03875075,12.39143
2011,12,25,0,0.03781703,12.15382
2011,12,25,1,0.03692454,11.9179
2011,12,25,2,0.03649182,11.79968
2011,12,25,3,0.0359207,11.6523
2011,12,25,4,0.03531741,11.50557
2011,12,25,5,0.03626314,11.74221
2011,12,25,6,0.03786484,12.14728
2011,12,25,7,0.03723277,11.98365
2011,12,26,0,0.03896402,12.40853
2011,12,26,1,0.04213826,13.1789
2011,12,26,2,0.04312699,13.42803
2011,12,26,3,0.04213614,13.20028
2011,12,26,4,0.04070279,12.86146
2011,12,26,5,0.03977742,12.61614
2011,12,26,6,0.0401094,12.67386
2011,12,26,7,0.04200586,13.14246
2011,12,27,0,0.04440826,13.72254
2011,12,27,1,0.04330682,13.44548
2011,12,27,2,0.04136008,12.95272
2011,12,27,3,0.04162307,13.00004
2011,12,27,4,0.04177968,13.05818
2011,12,27,5,0.0476116,14.52674
2011,12,27,6,0.0494905,15.01104
2011,12,27,7,0.04080992,12.83238
2011,12,28,0,0.04127837,12.93102
2011,12,28,1,0.041198,12.88126
2011,12,28,2,0.03958972,12.45902
2011,12,28,3,0.04091607,12.77838
2011,12,28,4,0.0407675,12.75401
2011,12,28,5,0.04012701,12.61368
2011,12,28,6,0.03867955,12.24508
2011,12,28,7,0.03711973,11.8505
2011,12,29,0,0.03780085,12.01912
2011,12,29,1,0.04052094,12.69055
2011,12,29,2,0.04285339,13.23939
2011,12,29,3,0.04793615,14.45029
2011,12,29,4,0.04813376,14.52712
2011,12,29,5,0.03865251,12.23594
2011,12,29,6,0.03665779,11.72115
2011,12,29,7,0.03809614,12.03466
2011,12,30,0,0.04159994,12.89117
2011,12,30,1,0.04030706,12.64829
2011,12,30,2,0.04015161,12.64303
2011,12,30,3,0.04157347,12.98777
2011,12,30,4,0.04558397,14.00951
2011,12,30,5,0.04768074,14.58636
2011,12,30,6,0.04656112,14.33141
2011,12,30,7,0.04631869,14.27401
2011,12,31,0,0.0507321,15.35101
2011,12,31,1,0.05547855,16.52989
2011,12,31,2,0.05720297,16.94559
2011,12,31,3,0.05629958,16.72617
2011,12,31,4,0.0537671,16.11297
2011,12,31,5,0.05498146,16.4222
2011,12,31,6,0.05572088,16.60809
2011,12,31,7,0.05576534,16.61102
2012,12,1,0,0.04863318,14.49424
2012,12,1,1,0.04556014,13.75727
2012,12,1,2,0.04260638,13.04776
2012,12,1,3,0.04243794,13.01568
2012,12,1,4,0.04985622,14.86131
2012,12,1,5,0.04504967,13.70749
2012,12,1,6,0.03914386,12.24578
2012,12,1,7,0.03811719,12.00043
2012,12,2,0,0.03766618,11.90305
2012,12,2,1,0.0379992,11.99163
2012,12,2,2,0.03885896,12.20915
2012,12,2,3,0.0384185,12.10583
2012,12,2,4,0.03945076,12.38332
2012,12,2,5,0.04107397,12.79248
2012,12,2,6,0.03969368,12.45485
2012,12,2,7,0.04006561,12.55497
2012,12,3,0,0.04258967,13.19115
2012,12,3,1,0.04474035,13.73408
2012,12,3,2,0.04588122,14.03477
2012,12,3,3,0.04535463,13.93034
2012,12,3,4,0.04463148,13.76809
2012,12,3,5,0.0453567,13.96089
2012,12,3,6,0.04713099,14.41096
2012,12,3,7,0.04780443,14.59983
2012,12,4,0,0.04640605,14.26816
2012,12,4,1,0.04213138,13.18561
2012,12,4,2,0.03983808,12.5867
2012,12,4,3,0.0400708,12.63373
2012,12,4,4,0.04880882,14.77581
2012,12,4,5,0.05247948,15.76875
2012,12,4,6,0.04785572,14.60675
2012,12,4,7,0.0509196,15.41875
2012,12,5,0,0.05067406,15.3844
2012,12,5,1,0.05165318,15.61009
2012,12,5,2,0.06006337,17.69832
2012,12,5,3,0.06283355,18.383
2012,12,5,4,0.06944191,19.77969
2012,12,5,5,0.05754225,16.93453
2012,12,5,6,0.06188422,17.93462
2012,12,5,7,0.06290958,18.1935
2012,12,6,0,0.05301954,15.7952
2012,12,6,1,0.05517871,16.28265
2012,12,6,2,0.05728712,16.81932
2012,12,6,3,0.04936864,14.89819
2012,12,6,4,0.06121618,17.70741
2012,12,6,5,0.09635515,25.9549
2012,12,6,6,0.1040459,27.66407
2012,12,6,7,0.1207453,31.68335
2012,12,7,0,0.0913167,25.06179
2012,12,7,1,0.09849481,26.74544
2012,12,7,2,0.149781,38.33139
2012,12,7,3,0.1318423,34.46077
2012,12,7,4,0.1778989,44.62855
2012,12,7,5,0.2075605,51.1366
2012,12,7,6,0.06998748,20.2296
2012,12,7,7,0.04111095,13.02178
2012,12,8,0,0.04109027,13.01471
2012,12,8,1,0.04068168,12.89847
2012,12,8,2,0.0392988,12.52571
2012,12,8,3,0.04057108,12.82471
2012,12,8,4,0.04101999,12.94615
2012,12,8,5,0.04083351,12.91282
2012,12,8,6,0.04049977,12.82674
2012,12,8,7,0.03943412,12.55734
2012,12,9,0,0.03858727,12.34586
2012,12,9,1,0.03828544,12.2849
2012,12,9,2,0.03710311,11.9992
2012,12,9,3,0.03663158,11.87981
2012,12,9,4,0.03634279,11.81234
2012,12,9,5,0.03620584,11.77507
2012,12,9,6,0.03566245,11.64022
2012,12,9,7,0.03552934,11.60085
2012,12,10,0,0.03673022,11.87898
2012,12,10,1,0.04070886,12.80613
2012,12,10,2,0.05717695,16.64103
2012,12,10,3,0.05958208,17.33532
2012,12,10,4,0.06515502,18.73026
2012,12,10,5,0.06418082,18.47241
2012,12,10,6,0.07664484,21.44054
2012,12,10,7,0.06066012,17.64221
2012,12,11,0,0.05562921,16.41066
2012,12,11,1,0.05768859,16.98714
2012,12,11,2,0.05332418,15.96882
2012,12,11,3,0.04798939,14.66789
2012,12,11,4,0.04678078,14.38442
2012,12,11,5,0.05102025,15.45257
2012,12,11,6,0.05530417,16.51034
2012,12,11,7,0.05802963,17.15095
2012,12,12,0,0.06016403,17.6096
2012,12,12,1,0.06467596,18.61684
2012,12,12,2,0.06244724,18.04902
2012,12,12,3,0.06056219,17.56513
2012,12,12,4,0.05899335,17.19493
2012,12,12,5,0.06133498,17.7112
2012,12,12,6,0.06228585,17.90524
2012,12,12,7,0.06627941,18.86269
2012,12,13,0,0.085762,23.45712
2012,12,13,1,0.09700437,26.22426
2012,12,13,2,0.0646372,18.61627
2012,12,13,3,0.05033965,15.14861
2012,12,13,4,0.047058,14.30105
2012,12,13,5,0.04970863,15.00077
2012,12,13,6,0.05242225,15.74556
2012,12,13,7,0.05331552,16.01601
2012,12,14,0,0.05208598,15.74621
2012,12,14,1,0.05042711,15.34544
2012,12,14,2,0.04832601,14.79537
2012,12,14,3,0.05779548,17.1143
2012,12,14,4,0.06995748,20.18706
2012,12,14,5,0.08040026,22.82671
2012,12,14,6,0.09407765,26.05164
2012,12,14,7,0.09052399,25.20169
2012,12,15,0,0.07584084,21.56827
2012,12,15,1,0.07522885,21.57126
2012,12,15,2,0.0833676,23.5684
2012,12,15,3,0.09364215,25.86049
2012,12,15,4,0.09252631,25.63191
2012,12,15,5,0.08757692,24.54212
2012,12,15,6,0.0929244,25.89668
2012,12,15,7,0.07937256,22.59363
2012,12,16,0,0.07874004,22.42391
2012,12,16,1,0.0693325,20.08745
2012,12,16,2,0.06651203,19.35595
2012,12,16,3,0.07334479,20.89544
2012,12,16,4,0.08934661,24.5194
2012,12,16,5,0.05090513,15.47547
2012,12,16,6,0.0442689,13.75751
2012,12,16,7,0.04652203,14.33304
2012,12,17,0,0.04971431,15.18462
2012,12,17,1,0.05064621,15.4198
2012,12,17,2,0.05165695,15.63272
2012,12,17,3,0.08174283,22.64488
2012,12,17,4,0.09357865,25.47905
2012,12,17,5,0.07174383,20.48113
2012,12,17,6,0.07862896,22.11336
2012,12,17,7,0.08544858,23.73687
2012,12,18,0,0.07785048,22.12032
2012,12,18,1,0.08354769,23.54306
2012,12,18,2,0.08542677,24.07974
2012,12,18,3,0.07333837,21.13129
2012,12,18,4,0.0773874,22.09045
2012,12,18,5,0.08615285,23.98244
2012,12,18,6,0.05514703,16.57179
2012,12,18,7,0.04687639,14.48339
2012,12,19,0,0.04828689,14.83562
2012,12,19,1,0.04741346,14.61768
2012,12,19,2,0.04593326,14.23222
2012,12,19,3,0.04356035,13.64811
2012,12,19,4,0.04409752,13.79274
2012,12,19,5,0.04405191,13.7787
2012,12,19,6,0.04326311,13.56775
2012,12,19,7,0.04425702,13.76355
2012,12,20,0,0.04397624,13.6912
2012,12,20,1,0.0436219,13.68888
2012,12,20,2,0.04794928,14.70954
2012,12,20,3,0.04887434,14.89477
2012,12,20,4,0.05241725,15.75892
2012,12,20,5,0.06482882,18.8995
2012,12,20,6,0.06632433,19.31248
2012,12,20,7,0.06032789,17.81156
2012,12,21,0,0.06184753,18.20528
2012,12,21,1,0.07027817,20.31499
2012,12,21,2,0.06705,19.57855
2012,12,21,3,0.07121142,20.62678
2012,12,21,4,0.06926582,20.13695
2012,12,21,5,0.06696892,19.57671
2012,12,21,6,0.06546442,19.17815
2012,12,21,7,0.07993091,22.52767
2012,12,22,0,0.07169475,20.6906
2012,12,22,1,0.06711207,19.60442
2012,12,22,2,0.06007487,17.86701
2012,12,22,3,0.05549547,16.72075
2012,12,22,4,0.05508685,16.61803
2012,12,22,5,0.05374987,16.27904
2012,12,22,6,0.05220607,15.89166
2012,12,22,7,0.05120914,15.64849
2012,12,23,0,0.05087315,15.56829
2012,12,23,1,0.04925071,15.16483
2012,12,23,2,0.04797705,14.84849
2012,12,23,3,0.04828995,14.94488
2012,12,23,4,0.04793945,14.87067
2012,12,23,5,0.04970446,15.2805
2012,12,23,6,0.05764606,17.13395
2012,12,23,7,0.05714018,17.04892
2012,12,24,0,0.0515112,15.72028
2012,12,24,1,0.04608994,14.33798
2012,12,24,2,0.04392853,13.77015
2012,12,24,3,0.04218424,13.31862
2012,12,24,4,0.04176653,13.22043
2012,12,24,5,0.04626763,14.33652
2012,12,24,6,0.0481905,14.80373
2012,12,24,7,0.0494296,15.09532
2012,12,25,0,0.05584218,16.65996
2012,12,25,1,0.06508171,18.89866
2012,12,25,2,0.07572918,21.44415
2012,12,25,3,0.1365343,35.33767
2012,12,25,4,0.1448852,36.54028
2012,12,25,5,0.09669688,25.91757
2012,12,25,6,0.1152316,30.57794
2012,12,25,7,0.04940424,15.02066
2012,12,26,0,0.0431466,13.47134
2012,12,26,1,0.04427501,13.71313
2012,12,26,2,0.04451352,13.77517
2012,12,26,3,0.0436874,13.58087
2012,12,26,4,0.04353518,13.54044
2012,12,26,5,0.04019087,12.68891
2012,12,26,6,0.03751433,11.99594
2012,12,26,7,0.03698583,11.84407
2012,12,27,0,0.03718849,11.88156
2012,12,27,1,0.03791652,12.06142
2012,12,27,2,0.03837838,12.1747
2012,12,27,3,0.03842169,12.18156
2012,12,27,4,0.03771342,12.00587
2012,12,27,5,0.03712126,11.8632
2012,12,27,6,0.03654768,11.72401
2012,12,27,7,0.03594752,11.58142
2012,12,28,0,0.03584797,11.56201
2012,12,28,1,0.03593774,11.58375
2012,12,28,2,0.0359971,11.60113
2012,12,28,3,0.03597015,11.60149
2012,12,28,4,0.03589079,11.59282
2012,12,28,5,0.03569836,11.55744
2012,12,28,6,0.03561785,11.55208
2012,12,28,7,0.03574019,11.59521
2012,12,29,0,0.03620968,11.72037
2012,12,29,1,0.03631788,11.75736
2012,12,29,2,0.03599873,11.69249
2012,12,29,3,0.03592124,11.67908
2012,12,29,4,0.03654292,11.83044
2012,12,29,5,0.03621756,11.73848
2012,12,29,6,0.03551661,11.58227
2012,12,29,7,0.03726659,11.96991
2012,12,30,0,0.04178163,13.09175
2012,12,30,1,0.04475579,13.85072
2012,12,30,2,0.04463425,13.82788
2012,12,30,3,0.04515163,13.94342
2012,12,30,4,0.05331835,15.941
2012,12,30,5,0.06634394,19.09265
2012,12,30,6,0.06447601,18.68003
2012,12,30,7,0.06163989,17.9999
2012,12,31,0,0.05669278,16.80868
2012,12,31,1,0.04899293,14.93344
2012,12,31,2,0.04564996,14.07233
2012,12,31,3,0.04947303,14.99167
2012,12,31,4,0.04802934,14.61323
2012,12,31,5,0.049134,14.83627
2012,12,31,6,0.04308823,13.38993
2012,12,31,7,0.04320424,13.39557
2013,12,1,0,0.03621935,11.67889
2013,12,1,1,0.035646,11.50993
2013,12,1,2,0.04631348,14.07555
2013,12,1,3,0.05269611,15.65951
2013,12,1,4,0.04516426,13.85791
2013,12,1,5,0.0509441,15.28711
2013,12,1,6,0.04417093,13.60473
2013,12,1,7,0.04515734,13.83383
2013,12,2,0,0.04363576,13.46365
2013,12,2,1,0.04021389,12.64107
2013,12,2,2,0.03990735,12.56953
2013,12,2,3,0.04313286,13.34221
2013,12,2,4,0.05384267,15.94529
2013,12,2,5,0.04896896,14.83414
2013,12,2,6,0.05037852,15.19191
2013,12,2,7,0.05405531,16.09609
2013,12,3,0,0.05374961,16.05776
2013,12,3,1,0.0524142,15.74044
2013,12,3,2,0.05269887,15.80075
2013,12,3,3,0.05247562,15.74332
2013,12,3,4,0.05149218,15.49837
2013,12,3,5,0.05142699,15.47406
2013,12,3,6,0.05084007,15.31892
2013,12,3,7,0.05059812,15.27252
2013,12,4,0,0.04855634,14.78598
2013,12,4,1,0.04898912,14.90457
2013,12,4,2,0.04762887,14.55202
2013,12,4,3,0.04732819,14.46685
2013,12,4,4,0.05073418,15.33342
2013,12,4,5,0.05982297,17.62095
2013,12,4,6,0.04291069,13.38409
2013,12,4,7,0.03986648,12.61799
2013,12,5,0,0.03806407,12.16456
2013,12,5,1,0.03651264,11.77342
2013,12,5,2,0.03618411,11.68497
2013,12,5,3,0.03568151,11.56185
2013,12,5,4,0.03586789,11.61809
2013,12,5,5,0.03579764,11.60692
2013,12,5,6,0.03533858,11.49738
2013,12,5,7,0.03462814,11.32772
2013,12,6,0,0.03456017,11.31972
2013,12,6,1,0.03520947,11.48284
2013,12,6,2,0.03595758,11.66417
2013,12,6,3,0.036636,11.83684
2013,12,6,4,0.0364189,11.78997
2013,12,6,5,0.03533524,11.52041
2013,12,6,6,0.03471203,11.36314
2013,12,6,7,0.03443625,11.29408
2013,12,7,0,0.03447699,11.30369
2013,12,7,1,0.03457888,11.31798
2013,12,7,2,0.03467401,11.33203
2013,12,7,3,0.0347631,11.34756
2013,12,7,4,0.03507178,11.42458
2013,12,7,5,0.03516949,11.44903
2013,12,7,6,0.0351478,11.44162
2013,12,7,7,0.03530385,11.47672
2013,12,8,0,0.035619,11.55172
2013,12,8,1,0.03595082,11.63056
2013,12,8,2,0.03593243,11.62038
2013,12,8,3,0.0357441,11.57383
2013,12,8,4,0.03561295,11.5442
2013,12,8,5,0.0354054,11.49509
2013,12,8,6,0.03535823,11.48205
2013,12,8,7,0.0354952,11.51845
2013,12,9,0,0.03601698,11.64658
2013,12,9,1,0.03624665,11.69836
2013,12,9,2,0.03619704,11.68138
2013,12,9,3,0.03630076,11.70856
2013,12,9,4,0.0362296,11.69634
2013,12,9,5,0.03614577,11.68324
2013,12,9,6,0.03630173,11.72708
2013,12,9,7,0.03633751,11.74164
2013,12,10,0,0.03618679,11.71038
2013,12,10,1,0.03602142,11.67401
2013,12,10,2,0.03561604,11.57824
2013,12,10,3,0.03545722,11.54655
2013,12,10,4,0.03547414,11.55995
2013,12,10,5,0.03571791,11.63675
2013,12,10,6,0.03549226,11.59638
2013,12,10,7,0.03502585,11.49094
2013,12,11,0,0.03490255,11.45778
2013,12,11,1,0.03477476,11.42079
2013,12,11,2,0.03463152,11.38481
2013,12,11,3,0.03462287,11.3817
2013,12,11,4,0.03460721,11.37675
2013,12,11,5,0.03476759,11.41635
2013,12,11,6,0.03516677,11.51619
2013,12,11,7,0.03582787,11.67799
2013,12,12,0,0.03798949,12.18268
2013,12,12,1,0.0417312,13.06368
2013,12,12,2,0.04375744,13.56471
2013,12,12,3,0.04522195,13.93838
2013,12,12,4,0.04543518,14.01519
2013,12,12,5,0.04540141,14.01573
2013,12,12,6,0.04553325,14.04888
2013,12,12,7,0.04752405,14.50225
2013,12,13,0,0.05079578,15.27732
2013,12,13,1,0.05653709,16.62644
2013,12,13,2,0.06298025,18.16701
2013,12,13,3,0.07335553,20.64782
2013,12,13,4,0.08191595,22.76011
2013,12,13,5,0.1185146,31.27522
2013,12,13,6,0.1334473,34.75168
2013,12,13,7,0.1187395,31.40754
2013,12,14,0,0.09932045,26.93265
2013,12,14,1,0.07159194,20.38156
2013,12,14,2,0.06169187,17.97484
2013,12,14,3,0.0585318,17.22565
2013,12,14,4,0.05874777,17.28116
2013,12,14,5,0.05755204,17.00749
2013,12,14,6,0.0552775,16.47718
2013,12,14,7,0.05455022,16.30692
2013,12,15,0,0.05382838,16.12224
2013,12,15,1,0.05167173,15.59152
2013,12,15,2,0.05025746,15.24349
2013,12,15,3,0.04987675,15.13757
2013,12,15,4,0.04933488,14.98778
2013,12,15,5,0.04916156,14.93063
2013,12,15,6,0.04984728,15.09816
2013,12,15,7,0.0504965,15.26552
2013,12,16,0,0.05073198,15.34064
2013,12,16,1,0.05352867,16.0112
2013,12,16,2,0.05556663,16.49492
2013,12,16,3,0.04968958,15.121
2013,12,16,4,0.04642231,14.33302
2013,12,16,5,0.04645768,14.33455
2013,12,16,6,0.05392098,16.15925
2013,12,16,7,0.06727219,19.3592
2013,12,17,0,0.09616928,26.07717
2013,12,17,1,0.08674428,23.89621
2013,12,17,2,0.07692446,21.51782
2013,12,17,3,0.08377265,23.01775
2013,12,17,4,0.06559711,18.87066
2013,12,17,5,0.05844958,17.19892
2013,12,17,6,0.05806707,17.09931
2013,12,17,7,0.0574018,16.96051
2013,12,18,0,0.057769,17.06309
2013,12,18,1,0.05176154,15.59858
2013,12,18,2,0.0592138,17.25237
2013,12,18,3,0.05858296,17.18728
2013,12,18,4,0.06265761,18.27555
2013,12,18,5,0.0609781,17.95531
2013,12,18,6,0.07214878,20.66123
2013,12,18,7,0.08055969,22.72433
2013,12,19,0,0.08653513,24.22597
2013,12,19,1,0.08804228,24.60955
2013,12,19,2,0.09422154,26.08651
2013,12,19,3,0.08759033,24.50223
2013,12,19,4,0.09658365,26.63693
2013,12,19,5,0.0891359,24.90145
2013,12,19,6,0.1082089,28.85326
2013,12,19,7,0.04874808,14.6847
2013,12,20,0,0.05079181,15.09975
2013,12,20,1,0.04638415,14.06908
2013,12,20,2,0.04129823,12.83205
2013,12,20,3,0.04180639,12.96889
2013,12,20,4,0.04188903,12.9994
2013,12,20,5,0.0421168,13.0706
2013,12,20,6,0.0471813,14.37556
2013,12,20,7,0.04629382,14.21342
2013,12,21,0,0.04381205,13.62037
2013,12,21,1,0.0449937,13.93825
2013,12,21,2,0.04538308,14.03973
2013,12,21,3,0.04519832,13.98137
2013,12,21,4,0.04490626,13.90544
2013,12,21,5,0.04286906,13.39277
2013,12,21,6,0.04385013,13.58432
2013,12,21,7,0.05118044,15.30065
2013,12,22,0,0.0619689,17.86823
2013,12,22,1,0.05335973,15.88036
2013,12,22,2,0.05100243,15.32147
2013,12,22,3,0.05031752,15.16451
2013,12,22,4,0.04951178,14.99485
2013,12,22,5,0.04732597,14.46734
2013,12,22,6,0.04544662,13.98631
2013,12,22,7,0.04386658,13.5805
2013,12,23,0,0.04261924,13.26478
2013,12,23,1,0.04110679,12.88741
2013,12,23,2,0.04449839,13.71275
2013,12,23,3,0.05071519,15.23253
2013,12,23,4,0.05385815,16.02898
2013,12,23,5,0.05392699,16.04719
2013,12,23,6,0.04911971,14.89411
2013,12,23,7,0.04728727,14.4686
2013,12,24,0,0.04302249,13.41685
2013,12,24,1,0.04084693,12.85847
2013,12,24,2,0.04404962,13.65347
2013,12,24,3,0.04810104,14.64676
2013,12,24,4,0.0595247,17.472
2013,12,24,5,0.08696973,23.94573
2013,12,24,6,0.08508647,23.81929
2013,12,24,7,0.0830049,23.38083
2013,12,25,0,0.07624489,21.68393
2013,12,25,1,0.1089634,29.338
2013,12,25,2,0.1338968,35.19079
2013,12,25,3,0.154108,39.29583
2013,12,25,4,0.1169406,31.15723
2013,12,25,5,0.1101557,29.28784
2013,12,25,6,0.1113189,29.6585
2013,12,25,7,0.0603667,17.61062
2013,12,26,0,0.05598042,16.58928
2013,12,26,1,0.04297982,13.42381
2013,12,26,2,0.0457259,14.12361
2013,12,26,3,0.04881574,14.97131
2013,12,26,4,0.05186272,15.8149
2013,12,26,5,0.04814935,14.92412
2013,12,26,6,0.04239594,13.46872
2013,12,26,7,0.04133096,13.1715
2013,12,27,0,0.03883818,12.49101
2013,12,27,1,0.04026928,12.88802
2013,12,27,2,0.04317187,13.62826
2013,12,27,3,0.04487212,14.06795
2013,12,27,4,0.0450675,14.12224
2013,12,27,5,0.04519579,14.15442
2013,12,27,6,0.0445584,13.98131
2013,12,27,7,0.04270811,13.51819
2013,12,28,0,0.04117257,13.11667
2013,12,28,1,0.04199509,13.30536
2013,12,28,2,0.04485923,14.01124
2013,12,28,3,0.04889589,15.03486
2013,12,28,4,0.04134214,13.07748
2013,12,28,5,0.03752248,12.04917
2013,12,28,6,0.03701016,11.88216
2013,12,28,7,0.03686924,11.81233
2013,12,29,0,0.03664865,11.72091
2013,12,29,1,0.03637911,11.63267
2013,12,29,2,0.03729263,11.81437
2013,12,29,3,0.03669416,11.66573
2013,12,29,4,0.04099186,12.75924
2013,12,29,5,0.05365911,15.89128
2013,12,29,6,0.03699506,11.80923
2013,12,29,7,0.03970619,12.49519
2013,12,30,0,0.04245355,13.20097
2013,12,30,1,0.04451193,13.74506
2013,12,30,2,0.04853379,14.74365
2013,12,30,3,0.05125242,15.41699
2013,12,30,4,0.05362257,15.99308
2013,12,30,5,0.06577075,18.88694
2013,12,30,6,0.07314127,20.6741
