####################################################################################################
2013,12,30,7,0.06583892,18.97907
2013,12,31,0,0.05723938,16.86648
2013,12,31,1,0.04734516,14.42361
2013,12,31,2,0.04694043,14.26219
2013,12,31,3,0.05478847,16.09745
2013,12,31,4,0.06591911,18.95867
2013,12,31,5,0.07502197,21.32408
2013,12,31,6,0.07053238,20.18634
2013,12,31,7,0.0586218,17.08657
2014,12,1,0,0.0897839,24.78724
2014,12,1,1,0.078099,22.06544
2014,12,1,2,0.07169868,20.5501
2014,12,1,3,0.06278923,18.41942
2014,12,1,4,0.0526551,15.956
2014,12,1,5,0.04794401,14.73464
2014,12,1,6,0.05757467,17.05957
2014,12,1,7,0.07172715,20.36531
2014,12,2,0,0.05391166,16.21205
2014,12,2,1,0.03674533,11.9524
2014,12,2,2,0.03531048,11.59609
2014,12,2,3,0.04169301,13.1906
2014,12,2,4,0.04269173,13.41916
2014,12,2,5,0.04412804,13.75605
2014,12,2,6,0.04877936,14.84283
2014,12,2,7,0.06803835,19.30743
2014,12,3,0,0.05279682,15.84693
2014,12,3,1,0.04650632,14.34496
2014,12,3,2,0.04616927,14.21201
2014,12,3,3,0.04818862,14.70048
2014,12,3,4,0.0852976,23.74782
2014,12,3,5,0.1377319,35.42618
2014,12,3,6,0.1185514,30.97486
2014,12,3,7,0.09766321,26.37586
2014,12,4,0,0.07880945,21.9738
2014,12,4,1,0.05011484,15.10935
2014,12,4,2,0.05225254,15.57578
2014,12,4,3,0.05701928,16.70931
2014,12,4,4,0.0815442,22.63467
2014,12,4,5,0.08293812,22.99122
2014,12,4,6,0.05433972,16.08316
2014,12,4,7,0.04904094,14.82637
2014,12,5,0,0.04380788,13.58407
2014,12,5,1,0.03936116,12.50444
2014,12,5,2,0.03646722,11.78051
2014,12,5,3,0.03607549,11.67258
2014,12,5,4,0.03636766,11.73451
2014,12,5,5,0.03645382,11.73785
2014,12,5,6,0.03640107,11.7133
2014,12,5,7,0.03798749,12.09331
2014,12,6,0,0.03838137,12.20603
2014,12,6,1,0.03694805,11.85214
2014,12,6,2,0.03678687,11.79281
2014,12,6,3,0.03724532,11.8979
2014,12,6,4,0.03806985,12.10281
2014,12,6,5,0.03728242,11.91671
2014,12,6,6,0.03626443,11.67175
2014,12,6,7,0.03818469,12.14689
2014,12,7,0,0.03975777,12.54572
2014,12,7,1,0.03793644,12.10381
2014,12,7,2,0.03557255,11.52388
2014,12,7,3,0.03597441,11.63886
2014,12,7,4,0.03581654,11.61567
2014,12,7,5,0.03583936,11.62591
2014,12,7,6,0.03765536,12.09221
2014,12,7,7,0.03948104,12.55793
2014,12,8,0,0.04024217,12.74309
2014,12,8,1,0.03976936,12.60635
2014,12,8,2,0.03941093,12.50167
2014,12,8,3,0.03754266,12.02807
2014,12,8,4,0.03742015,11.98928
2014,12,8,5,0.03947093,12.46745
2014,12,8,6,0.03921537,12.43271
2014,12,8,7,0.03902142,12.38503
2014,12,9,0,0.03990275,12.6024
2014,12,9,1,0.0455473,14.05365
2014,12,9,2,0.047146,14.46498
2014,12,9,3,0.04966889,15.08479
2014,12,9,4,0.04907573,14.94801
2014,12,9,5,0.0527112,15.878
2014,12,9,6,0.05567918,16.62363
2014,12,9,7,0.0528262,15.94921
2014,12,10,0,0.04830972,14.82944
2014,12,10,1,0.04995362,15.23533
2014,12,10,2,0.05472608,16.42999
2014,12,10,3,0.05191692,15.72954
2014,12,10,4,0.05429832,16.31401
2014,12,10,5,0.05411029,16.27496
2014,12,10,6,0.04606974,14.28824
2014,12,10,7,0.04139563,13.12657
2014,12,11,0,0.03796922,12.25522
2014,12,11,1,0.03545197,11.58387
2014,12,11,2,0.03597681,11.69475
2014,12,11,3,0.03638311,11.77662
2014,12,11,4,0.03754198,12.06474
2014,12,11,5,0.03783314,12.14981
2014,12,11,6,0.03777311,12.12608
2014,12,11,7,0.03809794,12.19926
2014,12,12,0,0.03743994,12.02233
2014,12,12,1,0.03808886,12.15748
2014,12,12,2,0.04506444,13.87639
2014,12,12,3,0.04697646,14.3812
2014,12,12,4,0.04529879,14.01052
2014,12,12,5,0.04808048,14.73297
2014,12,12,6,0.04750341,14.5858
2014,12,12,7,0.04789803,14.65805
2014,12,13,0,0.05280142,15.81167
2014,12,13,1,0.07320663,20.61867
2014,12,13,2,0.06498965,18.65585
2014,12,13,3,0.05844725,17.16288
2014,12,13,4,0.09415014,25.9318
2014,12,13,5,0.07859165,22.21421
2014,12,13,6,0.06990148,20.04955
2014,12,13,7,0.09272422,25.4556
2014,12,14,0,0.132153,34.19242
2014,12,14,1,0.143011,36.50059
2014,12,14,2,0.1307601,33.67355
2014,12,14,3,0.1024375,27.37029
2014,12,14,4,0.09326806,25.25654
2014,12,14,5,0.09284199,25.21745
2014,12,14,6,0.07481873,20.98846
2014,12,14,7,0.06080937,17.56938
2014,12,15,0,0.06498573,18.48402
2014,12,15,1,0.05706891,16.63557
2014,12,15,2,0.0593675,17.20528
2014,12,15,3,0.0752933,20.91981
2014,12,15,4,0.05387785,15.93641
2014,12,15,5,0.05230325,15.5574
2014,12,15,6,0.0494192,14.87701
2014,12,15,7,0.04735635,14.37409
2014,12,16,0,0.05402156,15.91993
2014,12,16,1,0.05590101,16.39088
2014,12,16,2,0.05623203,16.56472
2014,12,16,3,0.05963542,17.45099
2014,12,16,4,0.06111762,17.82627
2014,12,16,5,0.05719057,16.90412
2014,12,16,6,0.04587297,14.10092
2014,12,16,7,0.04179467,13.08792
2014,12,17,0,0.03966634,12.55804
2014,12,17,1,0.04038294,12.74614
2014,12,17,2,0.04365963,13.56257
2014,12,17,3,0.05256135,15.77616
2014,12,17,4,0.06063751,17.83105
2014,12,17,5,0.06457038,18.85242
2014,12,17,6,0.0650058,18.98248
2014,12,17,7,0.0636519,18.67275
2014,12,18,0,0.06414433,18.79311
2014,12,18,1,0.0615516,18.14486
2014,12,18,2,0.05520107,16.55397
2014,12,18,3,0.05367951,16.19561
2014,12,18,4,0.05448947,16.43758
2014,12,18,5,0.05201724,15.84529
2014,12,18,6,0.04847237,14.97161
2014,12,18,7,0.04662431,14.51245
2014,12,19,0,0.04622631,14.41235
2014,12,19,1,0.04543039,14.20052
2014,12,19,2,0.04319383,13.62167
2014,12,19,3,0.0403068,12.87262
2014,12,19,4,0.03860261,12.43357
2014,12,19,5,0.03683429,11.97392
2014,12,19,6,0.03553212,11.64284
2014,12,19,7,0.03483226,11.46457
2014,12,20,0,0.03457512,11.3974
2014,12,20,1,0.03406175,11.25628
2014,12,20,2,0.03383084,11.18942
2014,12,20,3,0.03382338,11.18231
2014,12,20,4,0.034028,11.23203
2014,12,20,5,0.03429524,11.29448
2014,12,20,6,0.03477068,11.40478
2014,12,20,7,0.03520857,11.51032
2014,12,21,0,0.03521738,11.51594
2014,12,21,1,0.03568501,11.62501
2014,12,21,2,0.03708761,11.96728
2014,12,21,3,0.0386428,12.34444
2014,12,21,4,0.03929674,12.51395
2014,12,21,5,0.03936815,12.54461
2014,12,21,6,0.03864247,12.36494
2014,12,21,7,0.03832909,12.2835
2014,12,22,0,0.03824049,12.26297
2014,12,22,1,0.03853091,12.32784
2014,12,22,2,0.03849287,12.30872
2014,12,22,3,0.03806477,12.2055
2014,12,22,4,0.03776637,12.13644
2014,12,22,5,0.0375458,12.08337
2014,12,22,6,0.03718556,11.99666
2014,12,22,7,0.03674151,11.88878
2014,12,23,0,0.03636918,11.79463
2014,12,23,1,0.03594493,11.67711
2014,12,23,2,0.03582323,11.63896
2014,12,23,3,0.03607966,11.69269
2014,12,23,4,0.03616104,11.7068
2014,12,23,5,0.03714255,11.94359
2014,12,23,6,0.03916904,12.43764
2014,12,23,7,0.03972451,12.57712
2014,12,24,0,0.04237549,13.22402
2014,12,24,1,0.04560777,14.01736
2014,12,24,2,0.04803121,14.58465
2014,12,24,3,0.04837469,14.63655
2014,12,24,4,0.04710734,14.3042
2014,12,24,5,0.04712488,14.29508
2014,12,24,6,0.04760788,14.40135
2014,12,24,7,0.05004123,14.96954
2014,12,25,0,0.05200617,15.43467
2014,12,25,1,0.0493209,14.82348
2014,12,25,2,0.05093626,15.21543
2014,12,25,3,0.05166389,15.40832
2014,12,25,4,0.05043946,15.12803
2014,12,25,5,0.04915168,14.82467
2014,12,25,6,0.04823495,14.6033
2014,12,25,7,0.0482291,14.60742
2014,12,26,0,0.04485712,13.80584
2014,12,26,1,0.0412199,12.93678
2014,12,26,2,0.03873073,12.32383
2014,12,26,3,0.03720038,11.93779
2014,12,26,4,0.03844545,12.25497
2014,12,26,5,0.04099973,12.91267
2014,12,26,6,0.04070957,12.86182
2014,12,26,7,0.0396682,12.60513
2014,12,27,0,0.03830782,12.27102
2014,12,27,1,0.03732352,12.00433
2014,12,27,2,0.03805538,12.15575
2014,12,27,3,0.03829871,12.19714
2014,12,27,4,0.03980754,12.56978
2014,12,27,5,0.04295473,13.31106
2014,12,27,6,0.0685462,19.45783
2014,12,27,7,0.05244941,15.74394
2014,12,28,0,0.04927438,15.00699
2014,12,28,1,0.05032238,15.30232
2014,12,28,2,0.04916983,15.05437
2014,12,28,3,0.04435735,13.83727
2014,12,28,4,0.04221567,13.30516
2014,12,28,5,0.04160052,13.13935
2014,12,28,6,0.04135753,13.04498
2014,12,28,7,0.0422452,13.29262
2014,12,29,0,0.0370191,11.93427
2014,12,29,1,0.03541695,11.50509
2014,12,29,2,0.03398682,11.13005
2014,12,29,3,0.0341092,11.1358
2014,12,29,4,0.03425888,11.15034
2014,12,29,5,0.03452968,11.21163
2014,12,29,6,0.03475402,11.25126
2014,12,29,7,0.036273,11.61141
2014,12,30,0,0.03794467,12.03144
2014,12,30,1,0.0383389,12.14766
2014,12,30,2,0.03871829,12.25484
2014,12,30,3,0.03800562,12.08638
2014,12,30,4,0.03766457,12.01181
2014,12,30,5,0.03752043,11.99133
2014,12,30,6,0.03767863,12.04948
2014,12,30,7,0.03740728,11.99454
2014,12,31,0,0.03594476,11.61739
2014,12,31,1,0.03495526,11.36356
2014,12,31,2,0.0349407,11.35082
2014,12,31,3,0.03517859,11.38872
2014,12,31,4,0.03522759,11.3985
2014,12,31,5,0.03538273,11.44496
2014,12,31,6,0.03560935,11.51133
2014,12,31,7,0.03525306,11.43783
2015,12,1,0,0.04511273,13.96617
2015,12,1,1,0.04919059,14.98409
2015,12,1,2,0.04862125,14.8758
2015,12,1,3,0.04809369,14.7661
2015,12,1,4,0.04629562,14.32728
2015,12,1,5,0.04444377,13.85771
2015,12,1,6,0.04351446,13.61105
2015,12,1,7,0.04312911,13.5118
2015,12,2,0,0.04417638,13.77125
2015,12,2,1,0.04561798,14.12518
2015,12,2,2,0.05134281,15.55443
2015,12,2,3,0.05890106,17.40798
2015,12,2,4,0.06858273,19.71461
2015,12,2,5,0.06825745,19.66784
2015,12,2,6,0.06632099,19.23288
2015,12,2,7,0.06244239,18.29408
2015,12,3,0,0.06166323,18.18867
2015,12,3,1,0.05707389,17.06567
2015,12,3,2,0.05319294,16.1107
2015,12,3,3,0.05108432,15.59708
2015,12,3,4,0.05069135,15.51913
2015,12,3,5,0.05278246,16.05089
2015,12,3,6,0.05208635,15.88288
2015,12,3,7,0.05131744,15.6973
2015,12,4,0,0.05150013,15.74742
2015,12,4,1,0.05401244,16.39942
2015,12,4,2,0.05345661,16.25823
2015,12,4,3,0.05222248,15.94875
2015,12,4,4,0.0474718,14.7541
2015,12,4,5,0.04462171,14.02329
2015,12,4,6,0.04460113,13.98112
2015,12,4,7,0.04432497,13.88328
2015,12,5,0,0.04296288,13.52429
2015,12,5,1,0.04423125,13.80689
2015,12,5,2,0.04624217,14.26691
2015,12,5,3,0.04477834,13.91037
2015,12,5,4,0.04639488,14.29967
2015,12,5,5,0.04606853,14.26559
2015,12,5,6,0.04630137,14.33966
2015,12,5,7,0.0480917,14.77975
2015,12,6,0,0.04900219,15.00738
2015,12,6,1,0.04835475,14.82203
2015,12,6,2,0.04750226,14.58874
2015,12,6,3,0.04653429,14.34669
2015,12,6,4,0.04520705,14.02919
2015,12,6,5,0.04363416,13.64387
2015,12,6,6,0.04507671,13.98991
2015,12,6,7,0.04530197,14.03108
2015,12,7,0,0.04684088,14.4058
2015,12,7,1,0.05013384,15.19388
2015,12,7,2,0.0608291,17.70383
2015,12,7,3,0.08969666,24.53253
2015,12,7,4,0.1122954,29.80884
2015,12,7,5,0.1199395,31.93476
2015,12,7,6,0.09649823,26.48624
2015,12,7,7,0.1043847,28.3008
2015,12,8,0,0.08776577,24.46791
2015,12,8,1,0.08652296,24.18297
2015,12,8,2,0.1016713,27.70598
2015,12,8,3,0.09473156,26.07497
2015,12,8,4,0.08121924,22.78323
2015,12,8,5,0.08851326,24.43079
2015,12,8,6,0.0828873,23.14458
2015,12,8,7,0.08332147,23.26054
2015,12,9,0,0.07458788,21.22097
2015,12,9,1,0.07195933,20.61641
2015,12,9,2,0.06969544,20.05051
2015,12,9,3,0.067758,19.5372
2015,12,9,4,0.07301407,20.81196
2015,12,9,5,0.08260844,23.12147
2015,12,9,6,0.07370077,20.96554
2015,12,9,7,0.07067012,20.215
2015,12,10,0,0.07801103,21.9085
2015,12,10,1,0.104682,28.08255
2015,12,10,2,0.1163858,30.79206
2015,12,10,3,0.09377509,25.70422
2015,12,10,4,0.09535636,26.09648
2015,12,10,5,0.09561964,26.18066
2015,12,10,6,0.07684675,21.78852
2015,12,10,7,0.07118947,20.44604
2015,12,11,0,0.0663779,19.27906
2015,12,11,1,0.06389606,18.63401
2015,12,11,2,0.06979213,19.96679
2015,12,11,3,0.0673502,19.4204
2015,12,11,4,0.06299915,18.41466
2015,12,11,5,0.05603668,16.6801
2015,12,11,6,0.04944332,14.99145
2015,12,11,7,0.04859153,14.7495
2015,12,12,0,0.04996986,15.0689
2015,12,12,1,0.05595702,16.49106
2015,12,12,2,0.06343269,18.23878
2015,12,12,3,0.05954995,17.34092
2015,12,12,4,0.05235614,15.61786
2015,12,12,5,0.05480963,16.22856
2015,12,12,6,0.05296227,15.79451
2015,12,12,7,0.05594506,16.43155
2015,12,13,0,0.06836217,19.38913
2015,12,13,1,0.09204177,24.98753
2015,12,13,2,0.09786869,26.38828
2015,12,13,3,0.07418916,21.04107
2015,12,13,4,0.06283243,18.33358
2015,12,13,5,0.05889551,17.36336
2015,12,13,6,0.06353717,18.4464
2015,12,13,7,0.06482878,18.74178
2015,12,14,0,0.07903162,22.1374
2015,12,14,1,0.09196168,25.2417
2015,12,14,2,0.1011608,27.47925
2015,12,14,3,0.1248542,32.58161
2015,12,14,4,0.1235746,32.35086
2015,12,14,5,0.07948343,22.4487
2015,12,14,6,0.07804703,22.15929
2015,12,14,7,0.07690247,21.92357
2015,12,15,0,0.07762206,22.13085
2015,12,15,1,0.07571074,21.68133
2015,12,15,2,0.07769488,22.14832
2015,12,15,3,0.07588862,21.63765
2015,12,15,4,0.06826419,19.82696
2015,12,15,5,0.06396185,18.84681
2015,12,15,6,0.06580787,19.32527
2015,12,15,7,0.06530279,19.20888
2015,12,16,0,0.0635667,18.76924
2015,12,16,1,0.05926555,17.68452
2015,12,16,2,0.05384092,16.30604
2015,12,16,3,0.04965831,15.24553
2015,12,16,4,0.05089348,15.56621
2015,12,16,5,0.0544009,16.42045
2015,12,16,6,0.07165024,20.41838
2015,12,16,7,0.05935413,17.55452
2015,12,17,0,0.0594427,17.58682
2015,12,17,1,0.05948534,17.6487
2015,12,17,2,0.05378827,16.26928
2015,12,17,3,0.0503803,15.32334
2015,12,17,4,0.06807597,19.49212
2015,12,17,5,0.07508302,21.26598
2015,12,17,6,0.06043252,17.83993
2015,12,17,7,0.05130559,15.57028
2015,12,18,0,0.05271672,15.86078
2015,12,18,1,0.05383844,16.18877
2015,12,18,2,0.05822089,17.26612
2015,12,18,3,0.07466873,21.14636
2015,12,18,4,0.07417334,21.06081
2015,12,18,5,0.06305069,18.42386
2015,12,18,6,0.07828921,21.94206
2015,12,18,7,0.06258643,18.37777
2015,12,19,0,0.05454738,16.40895
2015,12,19,1,0.05215688,15.79988
2015,12,19,2,0.05006981,15.28366
2015,12,19,3,0.04780262,14.7187
2015,12,19,4,0.0489373,14.99988
2015,12,19,5,0.05036126,15.36942
2015,12,19,6,0.05265969,15.95325
2015,12,19,7,0.05413251,16.32568
2015,12,20,0,0.05550786,16.65089
2015,12,20,1,0.05484848,16.45995
2015,12,20,2,0.05333864,16.04912
2015,12,20,3,0.05215715,15.74465
2015,12,20,4,0.05231906,15.78111
2015,12,20,5,0.0552608,16.47843
2015,12,20,6,0.05648564,16.74782
2015,12,20,7,0.05558336,16.52573
2015,12,21,0,0.05769856,17.0551
2015,12,21,1,0.06160956,18.00761
2015,12,21,2,0.06132917,17.95243
2015,12,21,3,0.05963484,17.54865
2015,12,21,4,0.05841538,17.27483
2015,12,21,5,0.05736975,17.04427
2015,12,21,6,0.0560181,16.73043
2015,12,21,7,0.0542834,16.31696
2015,12,22,0,0.05178435,15.68905
2015,12,22,1,0.04963417,15.14287
2015,12,22,2,0.04709398,14.50468
2015,12,22,3,0.04626315,14.28984
2015,12,22,4,0.04744656,14.58997
2015,12,22,5,0.04928947,15.03879
2015,12,22,6,0.05008721,15.20922
2015,12,22,7,0.05013289,15.19891
2015,12,23,0,0.05077894,15.33492
2015,12,23,1,0.05154235,15.48686
2015,12,23,2,0.05277791,15.76197
2015,12,23,3,0.05525286,16.346
2015,12,23,4,0.05357521,15.98646
2015,12,23,5,0.05335206,15.95211
2015,12,23,6,0.05413637,16.14279
2015,12,23,7,0.05468576,16.27686
2015,12,24,0,0.05598828,16.59412
2015,12,24,1,0.05500997,16.36165
2015,12,24,2,0.05223945,15.65247
2015,12,24,3,0.04933589,14.91938
2015,12,24,4,0.04780797,14.53726
2015,12,24,5,0.046662,14.25731
2015,12,24,6,0.04680743,14.28004
2015,12,24,7,0.04852123,14.69587
2015,12,25,0,0.05015153,15.10312
2015,12,25,1,0.05133466,15.40276
2015,12,25,2,0.05137829,15.41797
2015,12,25,3,0.05040223,15.17408
2015,12,25,4,0.04922932,14.90381
2015,12,25,5,0.04804098,14.63124
2015,12,25,6,0.04540768,14.00371
2015,12,25,7,0.04283098,13.38313
2015,12,26,0,0.04075822,12.87875
2015,12,26,1,0.03910523,12.47602
2015,12,26,2,0.03965556,12.60796
2015,12,26,3,0.03969152,12.61303
2015,12,26,4,0.03962655,12.59147
2015,12,26,5,0.0394754,12.55689
2015,12,26,6,0.03890668,12.43349
2015,12,26,7,0.0389873,12.45517
2015,12,27,0,0.03897254,12.45224
2015,12,27,1,0.0397372,12.62455
2015,12,27,2,0.04052675,12.80539
2015,12,27,3,0.04075552,12.85222
2015,12,27,4,0.04477522,13.81141
2015,12,27,5,0.04793767,14.56651
2015,12,27,6,0.05154433,15.41724
2015,12,27,7,0.07043113,19.80192
2015,12,28,0,0.07555853,21.06782
2015,12,28,1,0.06811036,19.27213
2015,12,28,2,0.06093817,17.73432
2015,12,28,3,0.05617834,16.6872
2015,12,28,4,0.05667149,16.78515
2015,12,28,5,0.07453595,20.80338
2015,12,28,6,0.05754329,16.9692
2015,12,28,7,0.07010092,20.06824
2015,12,29,0,0.06610033,19.16896
2015,12,29,1,0.05799263,17.13277
2015,12,29,2,0.07523782,21.40162
2015,12,29,3,0.06485003,18.90553
2015,12,29,4,0.05655712,16.82134
2015,12,29,5,0.05439641,16.39072
2015,12,29,6,0.05064884,15.47084
2015,12,29,7,0.05383812,16.26457
2015,12,30,0,0.06283009,18.49196
2015,12,30,1,0.06817845,19.86107
2015,12,30,2,0.06508725,19.13743
2015,12,30,3,0.05844594,17.47614
2015,12,30,4,0.05416131,16.40949
2015,12,30,5,0.04704597,14.58477
2015,12,30,6,0.04863418,14.99267
2015,12,30,7,0.04293508,13.5435
2015,12,31,0,0.04380313,13.74026
2015,12,31,1,0.04796086,14.7602
2015,12,31,2,0.05127696,15.53601
2015,12,31,3,0.05067501,15.33906
2015,12,31,4,0.05342544,16.01227
2015,12,31,5,0.05980247,17.56616
2015,12,31,6,0.05268691,15.91221
2015,12,31,7,0.04796558,14.75823
2016,12,1,0,0.1403144,36.08165
2016,12,1,1,0.1296423,33.57718
2016,12,1,2,0.05748044,16.88032
2016,12,1,3,0.07265349,20.59801
2016,12,1,4,0.1686671,42.45322
2016,12,1,5,0.1524526,38.62498
2016,12,1,6,0.08741938,24.05021
2016,12,1,7,0.08472404,23.54601
2016,12,2,0,0.05998699,17.63954
2016,12,2,1,0.05077968,15.38805
2016,12,2,2,0.04480774,13.90632
2016,12,2,3,0.04141398,13.06431
2016,12,2,4,0.03953339,12.6024
2016,12,2,5,0.04275812,13.37309
2016,12,2,6,0.05428821,16.0385
2016,12,2,7,0.08386139,23.03553
2016,12,3,0,0.1398039,36.03888
2016,12,3,1,0.1454035,37.56685
2016,12,3,2,0.1132895,30.5139
2016,12,3,3,0.07522185,21.44365
2016,12,3,4,0.08494372,23.67068
2016,12,3,5,0.1228346,32.72588
2016,12,3,6,0.1363867,35.24529
2016,12,3,7,0.142091,37.044
2016,12,4,0,0.1721325,43.56068
2016,12,4,1,0.1230921,32.34883
2016,12,4,2,0.092966,25.35487
2016,12,4,3,0.07835873,22.04455
2016,12,4,4,0.09701709,26.58886
2016,12,4,5,0.1037376,28.18286
2016,12,4,6,0.08519448,23.73907
2016,12,4,7,0.09796817,26.8642
2016,12,5,0,0.1447828,37.8691
2016,12,5,1,0.1273473,33.89138
2016,12,5,2,0.1129083,30.40124
2016,12,5,3,0.08706782,24.23922
2016,12,5,4,0.1745302,44.32527
2016,12,5,5,0.2033561,50.6699
2016,12,5,6,0.1663711,42.75379
2016,12,5,7,0.1379639,36.17609
2016,12,6,0,0.07908024,22.32977
2016,12,6,1,0.07003392,20.14355
2016,12,6,2,0.06296524,18.42263
2016,12,6,3,0.05934123,17.54986
2016,12,6,4,0.05853825,17.40346
2016,12,6,5,0.0525042,15.90792
2016,12,6,6,0.04975363,15.23045
2016,12,6,7,0.047836,14.74589
2016,12,7,0,0.04582901,14.23752
2016,12,7,1,0.04549046,14.15929
2016,12,7,2,0.04540029,14.13024
2016,12,7,3,0.04490694,14.00133
2016,12,7,4,0.04260428,13.42418
2016,12,7,5,0.03898851,12.50893
2016,12,7,6,0.03845385,12.36837
2016,12,7,7,0.03813935,12.29242
2016,12,8,0,0.03888331,12.47364
2016,12,8,1,0.03881598,12.45007
2016,12,8,2,0.03857554,12.37143
2016,12,8,3,0.03881329,12.43039
2016,12,8,4,0.03717319,12.02855
2016,12,8,5,0.03627115,11.81477
2016,12,8,6,0.03588382,11.70996
2016,12,8,7,0.03886745,12.48128
2016,12,9,0,0.04123137,13.08538
2016,12,9,1,0.04274013,13.46877
2016,12,9,2,0.04157019,13.17383
2016,12,9,3,0.0415363,13.16346
2016,12,9,4,0.04688894,14.53688
2016,12,9,5,0.04317175,13.56954
2016,12,9,6,0.0407141,12.9345
2016,12,9,7,0.04014787,12.78876
2016,12,10,0,0.0406522,12.91545
2016,12,10,1,0.04033409,12.83258
2016,12,10,2,0.04031516,12.81014
2016,12,10,3,0.04065416,12.88292
2016,12,10,4,0.04148267,13.08482
2016,12,10,5,0.04239158,13.30694
2016,12,10,6,0.04245601,13.31683
2016,12,10,7,0.04180415,13.15666
2016,12,11,0,0.04064113,12.86769
2016,12,11,1,0.03984302,12.65795
2016,12,11,2,0.04027821,12.7581
2016,12,11,3,0.04059499,12.8355
2016,12,11,4,0.04057804,12.83316
2016,12,11,5,0.04081468,12.88943
2016,12,11,6,0.04095211,12.92474
2016,12,11,7,0.04100569,12.94548
2016,12,12,0,0.04123193,13.00203
2016,12,12,1,0.0413884,13.03257
2016,12,12,2,0.04148621,13.05274
2016,12,12,3,0.04154871,13.07123
2016,12,12,4,0.04088928,12.90832
2016,12,12,5,0.04050122,12.82213
2016,12,12,6,0.0404746,12.8212
2016,12,12,7,0.04029291,12.7871
2016,12,13,0,0.03994773,12.70115
2016,12,13,1,0.03958661,12.60298
2016,12,13,2,0.03933459,12.53507
2016,12,13,3,0.03883917,12.41065
2016,12,13,4,0.03839345,12.29362
2016,12,13,5,0.03820367,12.24562
2016,12,13,6,0.03804174,12.202
2016,12,13,7,0.03803593,12.19717
2016,12,14,0,0.03820035,12.23248
2016,12,14,1,0.03838887,12.27175
2016,12,14,2,0.03895239,12.39758
2016,12,14,3,0.0397285,12.57811
2016,12,14,4,0.04376251,13.5519
2016,12,14,5,0.05482824,16.24786
2016,12,14,6,0.1306728,33.7659
2016,12,14,7,0.1057239,28.21348
2016,12,15,0,0.09977088,26.71443
2016,12,15,1,0.05265575,15.54431
2016,12,15,2,0.04950835,14.8239
2016,12,15,3,0.05350595,15.89034
2016,12,15,4,0.05756675,16.98314
2016,12,15,5,0.04811259,14.64764
2016,12,15,6,0.04855316,14.75041
2016,12,15,7,0.05198058,15.51485
2016,12,16,0,0.05492781,16.20884
