####################################################################################################
2016,12,16,1,0.1036261,27.65816
2016,12,16,2,0.1178846,30.88734
2016,12,16,3,0.1286519,33.02303
2016,12,16,4,0.1299156,33.28319
2016,12,16,5,0.1231355,32.05851
2016,12,16,6,0.07970973,22.02988
2016,12,16,7,0.08316689,22.89339
2016,12,17,0,0.1293239,33.60466
2016,12,17,1,0.1308959,33.93173
2016,12,17,2,0.08298534,23.00508
2016,12,17,3,0.07775584,21.77397
2016,12,17,4,0.1384603,35.77566
2016,12,17,5,0.1523338,38.46162
2016,12,17,6,0.1480903,37.59896
2016,12,17,7,0.09906117,26.56752
2016,12,18,0,0.08683556,23.80038
2016,12,18,1,0.07421991,20.78285
2016,12,18,2,0.09698263,26.08662
2016,12,18,3,0.1297662,33.52121
2016,12,18,4,0.1231913,31.85654
2016,12,18,5,0.1018608,27.17009
2016,12,18,6,0.06170047,17.74685
2016,12,18,7,0.05485454,16.14387
2016,12,19,0,0.06226542,17.95808
2016,12,19,1,0.07321562,20.5892
2016,12,19,2,0.06835416,19.43415
2016,12,19,3,0.07352483,20.58338
2016,12,19,4,0.1179565,30.8586
2016,12,19,5,0.1201977,31.56115
2016,12,19,6,0.07674734,21.51212
2016,12,19,7,0.07077428,20.02793
2016,12,20,0,0.06066027,17.6368
2016,12,20,1,0.05138633,15.42075
2016,12,20,2,0.04174696,13.01511
2016,12,20,3,0.03898584,12.29489
2016,12,20,4,0.04477886,13.71559
2016,12,20,5,0.05536591,16.26936
2016,12,20,6,0.06090854,17.7063
2016,12,20,7,0.07211168,20.4455
2016,12,21,0,0.05966825,17.54887
2016,12,21,1,0.04952249,15.01864
2016,12,21,2,0.05044637,15.14439
2016,12,21,3,0.05145694,15.38101
2016,12,21,4,0.04854968,14.70531
2016,12,21,5,0.04537762,13.93981
2016,12,21,6,0.04834319,14.68793
2016,12,21,7,0.05021396,15.17632
2016,12,22,0,0.0506805,15.30754
2016,12,22,1,0.04989753,15.11416
2016,12,22,2,0.05037218,15.21994
2016,12,22,3,0.05425033,16.15884
2016,12,22,4,0.0612918,17.89297
2016,12,22,5,0.06520388,18.87181
2016,12,22,6,0.06417189,18.61241
2016,12,22,7,0.0621272,18.1225
2016,12,23,0,0.05858394,17.28231
2016,12,23,1,0.05656571,16.77912
2016,12,23,2,0.05340913,16.01523
2016,12,23,3,0.05086867,15.39143
2016,12,23,4,0.04702721,14.44528
2016,12,23,5,0.04362377,13.59505
2016,12,23,6,0.04102044,12.93964
2016,12,23,7,0.03941953,12.53854
2016,12,24,0,0.03925936,12.50488
2016,12,24,1,0.03985334,12.64664
2016,12,24,2,0.03962074,12.59213
2016,12,24,3,0.03885918,12.41282
2016,12,24,4,0.03832941,12.28059
2016,12,24,5,0.03865825,12.35029
2016,12,24,6,0.03920387,12.48617
2016,12,24,7,0.03864083,12.35231
2016,12,25,0,0.03827291,12.26997
2016,12,25,1,0.03796679,12.19514
2016,12,25,2,0.03727525,12.01623
2016,12,25,3,0.037135,11.9786
2016,12,25,4,0.03787177,12.17098
2016,12,25,5,0.03826781,12.27231
2016,12,25,6,0.03861183,12.35329
2016,12,25,7,0.04065028,12.85868
2016,12,26,0,0.04356325,13.59122
2016,12,26,1,0.04460399,13.85953
2016,12,26,2,0.04439618,13.79837
2016,12,26,3,0.04399149,13.69197
2016,12,26,4,0.04440135,13.79591
2016,12,26,5,0.0450174,13.94833
2016,12,26,6,0.0459734,14.18196
2016,12,26,7,0.04764234,14.59587
2016,12,27,0,0.0497555,15.12168
2016,12,27,1,0.05200898,15.6701
2016,12,27,2,0.05423846,16.2092
2016,12,27,3,0.05504083,16.40096
2016,12,27,4,0.05535133,16.47464
2016,12,27,5,0.05503121,16.38565
2016,12,27,6,0.05466863,16.2906
2016,12,27,7,0.05237929,15.70501
2016,12,28,0,0.04682609,14.30606
2016,12,28,1,0.04799187,14.59819
2016,12,28,2,0.04863015,14.75414
2016,12,28,3,0.04865445,14.76188
2016,12,28,4,0.04691929,14.33633
2016,12,28,5,0.04648292,14.23456
2016,12,28,6,0.04509774,13.90037
2016,12,28,7,0.04093075,12.87586
2016,12,29,0,0.03911645,12.43343
2016,12,29,1,0.03826873,12.22742
2016,12,29,2,0.03727738,11.96769
2016,12,29,3,0.03664204,11.79732
2016,12,29,4,0.03622043,11.68999
2016,12,29,5,0.03549099,11.50539
2016,12,29,6,0.03484754,11.34349
2016,12,29,7,0.03449647,11.25222
2016,12,30,0,0.03434448,11.21109
2016,12,30,1,0.03417581,11.16524
2016,12,30,2,0.03425155,11.17887
2016,12,30,3,0.03437425,11.20674
2016,12,30,4,0.03423144,11.17412
2016,12,30,5,0.03409615,11.14354
2016,12,30,6,0.03426292,11.18296
2016,12,30,7,0.034433,11.22451
2016,12,31,0,0.03459465,11.2618
2016,12,31,1,0.03467796,11.27783
2016,12,31,2,0.03477433,11.29236
2016,12,31,3,0.03481405,11.29697
2016,12,31,4,0.03477583,11.28811
2016,12,31,5,0.0348347,11.30311
2016,12,31,6,0.03504882,11.35449
2016,12,31,7,0.03523115,11.39782
2017,12,1,0,0.03461583,11.26799
2017,12,1,1,0.03558107,11.50621
2017,12,1,2,0.03790107,12.08353
2017,12,1,3,0.03818392,12.15181
2017,12,1,4,0.03677935,11.79622
2017,12,1,5,0.03887882,12.33717
2017,12,1,6,0.0378703,12.08867
2017,12,1,7,0.03507221,11.36756
2017,12,2,0,0.03555198,11.46102
2017,12,2,1,0.0362419,11.61951
2017,12,2,2,0.03690146,11.78347
2017,12,2,3,0.03801863,12.05616
2017,12,2,4,0.03906805,12.3151
2017,12,2,5,0.04061581,12.69837
2017,12,2,6,0.04156747,12.92139
2017,12,2,7,0.04276007,13.1902
2017,12,3,0,0.04257452,13.13904
2017,12,3,1,0.03800385,12.02027
2017,12,3,2,0.03406473,11.03754
2017,12,3,3,0.03465762,11.17291
2017,12,3,4,0.03481357,11.21409
2017,12,3,5,0.03488073,11.23358
2017,12,3,6,0.03628987,11.58496
2017,12,3,7,0.03760591,11.91807
2017,12,4,0,0.03921533,12.32234
2017,12,4,1,0.04092512,12.75821
2017,12,4,2,0.0425151,13.17381
2017,12,4,3,0.04223202,13.12407
2017,12,4,4,0.04091116,12.80572
2017,12,4,5,0.04011665,12.61395
2017,12,4,6,0.03942993,12.43684
2017,12,4,7,0.03855335,12.2181
2017,12,5,0,0.03756877,11.97569
2017,12,5,1,0.03703123,11.83766
2017,12,5,2,0.03702676,11.83067
2017,12,5,3,0.03700379,11.82159
2017,12,5,4,0.03678988,11.76836
2017,12,5,5,0.03654289,11.70922
2017,12,5,6,0.03624438,11.63378
2017,12,5,7,0.03598004,11.56489
2017,12,6,0,0.03587685,11.53622
2017,12,6,1,0.03584361,11.52255
2017,12,6,2,0.03611372,11.58519
2017,12,6,3,0.03640844,11.65828
2017,12,6,4,0.03642492,11.67223
2017,12,6,5,0.03658307,11.71554
2017,12,6,6,0.03700337,11.81971
2017,12,6,7,0.03734946,11.90993
2017,12,7,0,0.03770641,11.99729
2017,12,7,1,0.03860582,12.20647
2017,12,7,2,0.04016405,12.57285
2017,12,7,3,0.04043103,12.65018
2017,12,7,4,0.0416909,12.96183
2017,12,7,5,0.04504539,13.79061
2017,12,7,6,0.04972679,14.99435
2017,12,7,7,0.05289811,15.81955
2017,12,8,0,0.05016599,15.17478
2017,12,8,1,0.05320375,15.90125
2017,12,8,2,0.05434435,16.19679
2017,12,8,3,0.05479316,16.33203
2017,12,8,4,0.06316871,18.37533
2017,12,8,5,0.07426377,21.13569
2017,12,8,6,0.1016622,27.54702
2017,12,8,7,0.07628146,21.65161
2017,12,9,0,0.0695063,20.04062
2017,12,9,1,0.07311319,20.88928
2017,12,9,2,0.07792952,21.98701
2017,12,9,3,0.06989781,19.99094
2017,12,9,4,0.06304994,18.35025
2017,12,9,5,0.06780679,19.51139
2017,12,9,6,0.07042908,20.19845
2017,12,9,7,0.06673671,19.26699
2017,12,10,0,0.06770927,19.50961
2017,12,10,1,0.05922396,17.47463
2017,12,10,2,0.05212388,15.71992
2017,12,10,3,0.04999495,15.13916
2017,12,10,4,0.05247164,15.82558
2017,12,10,5,0.04562468,14.15924
2017,12,10,6,0.04741344,14.65032
2017,12,10,7,0.04639591,14.41257
2017,12,11,0,0.05125717,15.59292
2017,12,11,1,0.06151524,18.1096
2017,12,11,2,0.1204787,31.9552
2017,12,11,3,0.1870157,46.98437
2017,12,11,4,0.09584191,25.89003
2017,12,11,5,0.05092284,15.31197
2017,12,11,6,0.03924447,12.40256
2017,12,11,7,0.04287168,13.27704
2017,12,12,0,0.0442401,13.62219
2017,12,12,1,0.0365946,11.73563
2017,12,12,2,0.03497204,11.33415
2017,12,12,3,0.03505836,11.3696
2017,12,12,4,0.03484104,11.34658
2017,12,12,5,0.03660842,11.79339
2017,12,12,6,0.03820864,12.20802
2017,12,12,7,0.03810489,12.20254
2017,12,13,0,0.03796161,12.18465
2017,12,13,1,0.03843747,12.33051
2017,12,13,2,0.04037725,12.84571
2017,12,13,3,0.04052315,12.87772
2017,12,13,4,0.04120999,13.03095
2017,12,13,5,0.04423566,13.77261
2017,12,13,6,0.04643199,14.33219
2017,12,13,7,0.04626589,14.31829
2017,12,14,0,0.04659121,14.40907
2017,12,14,1,0.04940617,15.12444
2017,12,14,2,0.05136474,15.59806
2017,12,14,3,0.06106428,18.00086
2017,12,14,4,0.07148635,20.56009
2017,12,14,5,0.06918693,19.90372
2017,12,14,6,0.06068257,17.82516
2017,12,14,7,0.06287034,18.26361
2017,12,15,0,0.0602482,17.60455
2017,12,15,1,0.05562179,16.55456
2017,12,15,2,0.0764428,21.64986
2017,12,15,3,0.05716931,17.05616
2017,12,15,4,0.04820365,14.83626
2017,12,15,5,0.08243763,23.19544
2017,12,15,6,0.07682101,21.53106
2017,12,15,7,0.1477033,38.36311
2017,12,16,0,0.04716082,14.41123
2017,12,16,1,0.03902461,12.42578
2017,12,16,2,0.03517478,11.44126
2017,12,16,3,0.03509059,11.40584
2017,12,16,4,0.03636002,11.71209
2017,12,16,5,0.03724213,11.9129
2017,12,16,6,0.03773478,12.01753
2017,12,16,7,0.03699704,11.82622
2017,12,17,0,0.03713187,11.84505
2017,12,17,1,0.03763125,11.95751
2017,12,17,2,0.03755245,11.95094
2017,12,17,3,0.03835601,12.16105
2017,12,17,4,0.03800546,12.08681
2017,12,17,5,0.03735781,11.93062
2017,12,17,6,0.03761016,11.991
2017,12,17,7,0.03888415,12.31486
2017,12,18,0,0.04129115,12.90829
2017,12,18,1,0.04637097,14.13849
2017,12,18,2,0.05082159,15.19848
2017,12,18,3,0.0449382,13.81917
2017,12,18,4,0.04366222,13.52615
2017,12,18,5,0.04503325,13.83614
2017,12,18,6,0.04513955,13.85738
2017,12,18,7,0.04598406,14.07765
2017,12,19,0,0.04605198,14.08928
2017,12,19,1,0.04804847,14.64893
2017,12,19,2,0.03638439,11.74527
2017,12,19,3,0.03502582,11.39572
2017,12,19,4,0.03734387,11.97431
2017,12,19,5,0.03873408,12.31887
2017,12,19,6,0.04053064,12.77095
2017,12,19,7,0.0457201,14.05742
2017,12,20,0,0.04399979,13.65038
2017,12,20,1,0.03886477,12.34872
2017,12,20,2,0.03871374,12.28427
2017,12,20,3,0.03966525,12.51211
2017,12,20,4,0.04466479,13.7814
2017,12,20,5,0.05305734,15.86482
2017,12,20,6,0.05389149,16.07484
2017,12,20,7,0.05008765,15.16487
2017,12,21,0,0.0466994,14.34005
2017,12,21,1,0.04602115,14.17897
2017,12,21,2,0.04650931,14.30809
2017,12,21,3,0.04481601,13.89244
2017,12,21,4,0.04450658,13.82206
2017,12,21,5,0.04521582,14.00868
2017,12,21,6,0.04165979,13.11159
2017,12,21,7,0.039887,12.66241
2017,12,22,0,0.04119593,12.99307
2017,12,22,1,0.04333701,13.52624
2017,12,22,2,0.04594297,14.163
2017,12,22,3,0.05053208,15.28015
2017,12,22,4,0.05381589,16.0859
2017,12,22,5,0.05571713,16.53964
2017,12,22,6,0.05655005,16.7047
2017,12,22,7,0.05476628,16.24649
2017,12,23,0,0.05140426,15.43683
2017,12,23,1,0.0499127,15.05561
2017,12,23,2,0.04996026,15.03916
2017,12,23,3,0.04977451,14.97313
2017,12,23,4,0.04971294,14.95404
2017,12,23,5,0.05042296,15.12815
2017,12,23,6,0.05139226,15.36592
2017,12,23,7,0.05247609,15.6311
2017,12,24,0,0.05248923,15.61812
2017,12,24,1,0.05223071,15.53551
2017,12,24,2,0.05127172,15.2903
2017,12,24,3,0.04991601,14.95364
2017,12,24,4,0.04860091,14.64586
2017,12,24,5,0.04872294,14.68068
2017,12,24,6,0.04963095,14.90281
2017,12,24,7,0.04955916,14.88889
2017,12,25,0,0.04720939,14.31229
2017,12,25,1,0.04486488,13.7154
2017,12,25,2,0.04365678,13.39313
2017,12,25,3,0.0444183,13.55831
2017,12,25,4,0.06340334,18.17803
2017,12,25,5,0.09317727,25.38748
2017,12,25,6,0.04949565,14.90886
2017,12,25,7,0.04782928,14.46716
2017,12,26,0,0.04926169,14.77587
2017,12,26,1,0.06045791,17.62286
2017,12,26,2,0.04885796,14.80833
2017,12,26,3,0.04344059,13.46957
2017,12,26,4,0.05131414,15.43214
2017,12,26,5,0.06729754,19.17661
2017,12,26,6,0.1005686,27.03282
2017,12,26,7,0.06220951,18.20306
2017,12,27,0,0.08595796,23.81208
2017,12,27,1,0.06790161,19.61144
2017,12,27,2,0.08027249,22.63283
2017,12,27,3,0.06627199,19.17793
2017,12,27,4,0.04928828,14.99486
2017,12,27,5,0.05345584,16.07351
2017,12,27,6,0.06488631,18.95782
2017,12,27,7,0.06307066,18.51421
2017,12,28,0,0.06814566,19.72735
2017,12,28,1,0.06665595,19.42411
2017,12,28,2,0.06525727,19.09626
2017,12,28,3,0.06659117,19.40904
2017,12,28,4,0.06639271,19.36426
2017,12,28,5,0.0607761,17.98788
2017,12,28,6,0.05453131,16.39881
2017,12,28,7,0.05705344,17.00113
2017,12,29,0,0.05356739,16.16413
2017,12,29,1,0.05188133,15.74293
2017,12,29,2,0.0557399,16.67289
2017,12,29,3,0.05862004,17.41463
2017,12,29,4,0.05353279,16.2034
2017,12,29,5,0.04907922,15.08537
2017,12,29,6,0.0496271,15.21164
2017,12,29,7,0.05183566,15.7431
2017,12,30,0,0.04608917,14.31424
2017,12,30,1,0.04361533,13.70939
2017,12,30,2,0.04022967,12.86812
2017,12,30,3,0.03779246,12.24381
2017,12,30,4,0.03786816,12.26216
2017,12,30,5,0.03826091,12.36451
2017,12,30,6,0.03856534,12.44526
2017,12,30,7,0.03866598,12.47256
2017,12,31,0,0.03934989,12.64186
2017,12,31,1,0.03985724,12.75092
2017,12,31,2,0.04448103,13.90206
2017,12,31,3,0.04588766,14.16383
2017,12,31,4,0.0534648,15.94318
2017,12,31,5,0.06187775,17.94718
2017,12,31,6,0.05398338,16.02797
2017,12,31,7,0.03607554,11.68326
2018,12,1,0,0.0470056,14.57401
2018,12,1,1,0.05136176,15.6903
2018,12,1,2,0.05816086,17.43262
2018,12,1,3,0.06936654,20.17768
2018,12,1,4,0.07281052,21.04494
2018,12,1,5,0.08247381,23.39743
2018,12,1,6,0.08102578,23.01266
2018,12,1,7,0.07820978,22.32374
2018,12,2,0,0.07737598,22.17258
2018,12,2,1,0.07922171,22.60911
2018,12,2,2,0.07956386,22.71886
2018,12,2,3,0.07257331,21.03487
2018,12,2,4,0.07249833,21.04821
2018,12,2,5,0.07444977,21.54566
2018,12,2,6,0.0667395,19.69338
2018,12,2,7,0.05960742,17.90006
2018,12,3,0,0.05447529,16.60988
2018,12,3,1,0.04787807,14.94115
2018,12,3,2,0.04447886,14.07039
2018,12,3,3,0.0429585,13.6599
2018,12,3,4,0.04180911,13.35879
2018,12,3,5,0.0424223,13.47381
2018,12,3,6,0.04662824,14.53471
2018,12,3,7,0.05136793,15.73562
2018,12,4,0,0.04967955,15.31241
2018,12,4,1,0.04773666,14.8157
2018,12,4,2,0.04883453,15.10535
2018,12,4,3,0.05015139,15.44008
2018,12,4,4,0.05030123,15.48113
2018,12,4,5,0.0515306,15.77317
2018,12,4,6,0.0519461,15.8596
2018,12,4,7,0.05114803,15.65415
2018,12,5,0,0.04847134,14.97253
2018,12,5,1,0.04243379,13.46698
2018,12,5,2,0.03743131,12.20908
2018,12,5,3,0.03693824,12.08112
2018,12,5,4,0.0393038,12.68933
2018,12,5,5,0.04164339,13.28373
2018,12,5,6,0.04061249,13.01993
2018,12,5,7,0.03783804,12.3082
2018,12,6,0,0.03725986,12.15419
2018,12,6,1,0.0382586,12.40223
2018,12,6,2,0.03996328,12.83656
2018,12,6,3,0.04109885,13.12858
2018,12,6,4,0.04163437,13.279
2018,12,6,5,0.04120002,13.16725
2018,12,6,6,0.03931854,12.67688
2018,12,6,7,0.0382857,12.4088
2018,12,7,0,0.03767184,12.25
2018,12,7,1,0.0368382,12.02831
2018,12,7,2,0.03562678,11.70631
2018,12,7,3,0.03556668,11.6831
2018,12,7,4,0.03840594,12.41955
2018,12,7,5,0.04076185,13.02964
2018,12,7,6,0.04209029,13.35968
2018,12,7,7,0.03968063,12.75104
2018,12,8,0,0.04037605,12.90646
2018,12,8,1,0.04172605,13.2196
2018,12,8,2,0.05400883,16.35087
2018,12,8,3,0.06225424,18.39988
2018,12,8,4,0.0586286,17.52845
2018,12,8,5,0.05633766,16.98766
2018,12,8,6,0.05088479,15.58892
2018,12,8,7,0.04674716,14.53772
2018,12,9,0,0.0448918,14.06515
2018,12,9,1,0.04593027,14.27395
2018,12,9,2,0.04591041,14.25545
2018,12,9,3,0.04271211,13.45991
2018,12,9,4,0.04143381,13.13059
2018,12,9,5,0.04055037,12.89887
2018,12,9,6,0.04018959,12.80392
2018,12,9,7,0.04060613,12.9169
2018,12,10,0,0.04080219,12.96805
2018,12,10,1,0.04134923,13.08702
2018,12,10,2,0.04218284,13.27492
2018,12,10,3,0.04181517,13.18346
2018,12,10,4,0.04077712,12.92691
2018,12,10,5,0.04104578,12.99281
2018,12,10,6,0.04705855,14.4035
2018,12,10,7,0.04486497,13.93521
2018,12,11,0,0.04310655,13.5432
2018,12,11,1,0.04386569,13.72336
2018,12,11,2,0.04497939,14.0042
2018,12,11,3,0.04432597,13.83031
2018,12,11,4,0.04415188,13.78061
2018,12,11,5,0.04537971,14.07999
2018,12,11,6,0.04516468,13.99399
2018,12,11,7,0.05516182,16.40818
2018,12,12,0,0.06053204,17.76595
2018,12,12,1,0.05153832,15.59032
2018,12,12,2,0.04537906,14.08331
2018,12,12,3,0.04362232,13.63968
2018,12,12,4,0.04223871,13.27715
2018,12,12,5,0.04279523,13.41593
2018,12,12,6,0.04273682,13.41473
2018,12,12,7,0.04768396,14.59581
2018,12,13,0,0.06896945,19.65285
2018,12,13,1,0.1126467,30.0821
2018,12,13,2,0.1020984,28.03548
2018,12,13,3,0.06532003,19.10035
2018,12,13,4,0.04190998,13.14477
2018,12,13,5,0.055723,16.45939
2018,12,13,6,0.04343755,13.43311
2018,12,13,7,0.04053187,12.73352
2018,12,14,0,0.03950627,12.52949
2018,12,14,1,0.03915479,12.46668
2018,12,14,2,0.03937311,12.52749
2018,12,14,3,0.04330512,13.47568
2018,12,14,4,0.05090042,15.40205
2018,12,14,5,0.05317672,16.04326
2018,12,14,6,0.04533199,14.1242
2018,12,14,7,0.04761997,14.7042
2018,12,15,0,0.05499454,16.56523
2018,12,15,1,0.05820405,17.39113
2018,12,15,2,0.05633504,16.9236
2018,12,15,3,0.05259503,15.9382
2018,12,15,4,0.06002434,17.81938
2018,12,15,5,0.06333582,18.68771
2018,12,15,6,0.05578412,16.80371
2018,12,15,7,0.05113468,15.62915
2018,12,16,0,0.04880325,15.03098
2018,12,16,1,0.04874486,14.98939
2018,12,16,2,0.05287232,16.01426
2018,12,16,3,0.05149196,15.64701
2018,12,16,4,0.05464741,16.4269
2018,12,16,5,0.05404658,16.26037
2018,12,16,6,0.04734461,14.40183
2018,12,16,7,0.03809927,12.19109
2018,12,17,0,0.03741285,12.02504
2018,12,17,1,0.03701316,11.96199
2018,12,17,2,0.03789388,12.1777
2018,12,17,3,0.03772733,12.13499
2018,12,17,4,0.03709186,11.96507
2018,12,17,5,0.04128493,12.94717
2018,12,17,6,0.04653659,14.21185
2018,12,17,7,0.04965467,15.06423
2018,12,18,0,0.04809395,14.77213
2018,12,18,1,0.0454437,14.13664
2018,12,18,2,0.04432092,13.8618
2018,12,18,3,0.04432877,13.85217
2018,12,18,4,0.04327708,13.59386
2018,12,18,5,0.04158359,13.17698
2018,12,18,6,0.04051935,12.89588
2018,12,18,7,0.04204978,13.26599
2018,12,19,0,0.04557316,14.10004
2018,12,19,1,0.06154629,18.13435
2018,12,19,2,0.06107128,18.10282
2018,12,19,3,0.04085955,12.94969
2018,12,19,4,0.04254632,13.28962
2018,12,19,5,0.04323865,13.4866
2018,12,19,6,0.04659779,14.27502
2018,12,19,7,0.06909597,19.55854
2018,12,20,0,0.05855916,17.15918
2018,12,20,1,0.0882042,23.89316
2018,12,20,2,0.09035536,24.67416
2018,12,20,3,0.06252627,18.22946
2018,12,20,4,0.055624,16.59336
2018,12,20,5,0.05589874,16.67702
2018,12,20,6,0.05552359,16.60234
2018,12,20,7,0.05160316,15.66049
2018,12,21,0,0.04476045,13.96427
2018,12,21,1,0.04027587,12.83733
2018,12,21,2,0.0387108,12.43926
2018,12,21,3,0.03899676,12.49101
2018,12,21,4,0.04438237,13.81355
2018,12,21,5,0.05082036,15.42225
2018,12,21,6,0.0528274,15.95247
2018,12,21,7,0.05150688,15.67656
2018,12,22,0,0.05079005,15.49139
2018,12,22,1,0.04805024,14.81329
2018,12,22,2,0.04591268,14.27023
2018,12,22,3,0.04474478,13.94742
2018,12,22,4,0.04385395,13.71765
2018,12,22,5,0.04359194,13.63761
2018,12,22,6,0.04377483,13.69646
2018,12,22,7,0.04422673,13.82328
2018,12,23,0,0.0452677,14.08655
2018,12,23,1,0.04602684,14.27205
2018,12,23,2,0.0457295,14.20193
2018,12,23,3,0.04494276,14.01841
2018,12,23,4,0.04526462,14.11228
2018,12,23,5,0.04597666,14.29755
2018,12,23,6,0.04524259,14.12473
2018,12,23,7,0.04445209,13.93218
2018,12,24,0,0.04438117,13.91464
2018,12,24,1,0.04343121,13.67874
2018,12,24,2,0.04284531,13.52865
2018,12,24,3,0.04214756,13.35347
2018,12,24,4,0.041689,13.24005
2018,12,24,5,0.04149537,13.19206
2018,12,24,6,0.04164139,13.22856
2018,12,24,7,0.04131088,13.1533
2018,12,25,0,0.04138944,13.16949
2018,12,25,1,0.04206547,13.32945
2018,12,25,2,0.04364906,13.69706
2018,12,25,3,0.04421735,13.81791
2018,12,25,4,0.04368729,13.68095
2018,12,25,5,0.04418421,13.78595
2018,12,25,6,0.04533723,14.0474
2018,12,25,7,0.04644751,14.29923
2018,12,26,0,0.05147566,15.46239
2018,12,26,1,0.05274142,15.76669
2018,12,26,2,0.04726859,14.51204
2018,12,26,3,0.04753541,14.58067
2018,12,26,4,0.04781687,14.65591
2018,12,26,5,0.04844846,14.80963
2018,12,26,6,0.04922027,14.97606
2018,12,26,7,0.04772616,14.6257
2018,12,27,0,0.04672905,14.38296
2018,12,27,1,0.04650276,14.31346
2018,12,27,2,0.04678101,14.35063
2018,12,27,3,0.04765557,14.53772
2018,12,27,4,0.05295526,15.7865
2018,12,27,5,0.05108516,15.39218
2018,12,27,6,0.04842063,14.79515
2018,12,27,7,0.04829931,14.77321
2018,12,28,0,0.04436147,13.78697
2018,12,28,1,0.03852116,12.32735
2018,12,28,2,0.03798222,12.19255
2018,12,28,3,0.03935957,12.54368
2018,12,28,4,0.03986194,12.68316
2018,12,28,5,0.04157833,13.11008
2018,12,28,6,0.04326383,13.51803
2018,12,28,7,0.04600888,14.17507
2018,12,29,0,0.04897972,14.87706
2018,12,29,1,0.05114544,15.38424
2018,12,29,2,0.0522457,15.63969
2018,12,29,3,0.05177263,15.52188
2018,12,29,4,0.07082951,20.11624
2018,12,29,5,0.08068009,22.52595
2018,12,29,6,0.04593521,14.13843
2018,12,29,7,0.0402152,12.72954
2018,12,30,0,0.04197041,13.1684
2018,12,30,1,0.04389793,13.62642
2018,12,30,2,0.04451067,13.75791
2018,12,30,3,0.04559633,14.01689
2018,12,30,4,0.04563102,14.01316
2018,12,30,5,0.04557409,14.00019
2018,12,30,6,0.04519648,13.93424
2018,12,30,7,0.04271753,13.35442
2018,12,31,0,0.04074057,12.85339
2018,12,31,1,0.03908224,12.42879
2018,12,31,2,0.03827176,12.21523
2018,12,31,3,0.03873434,12.32597
2018,12,31,4,0.04036998,12.73463
2018,12,31,5,0.04216666,13.20303
2018,12,31,6,0.0424435,13.28646
2018,12,31,7,0.04239164,13.28281
